Date,HNI
2011-07-14,15.438726425170898
2011-07-15,15.521734237670898
2011-07-18,15.25356674194336
2011-07-19,15.470653533935547
2011-07-20,15.387650489807129
2011-07-21,14.985396385192871
2011-07-22,14.512916564941406
2011-07-25,14.295827865600586
2011-07-26,13.912732124328613
2011-07-27,13.874421119689941
2011-07-28,13.401939392089844
2011-07-29,13.350863456726074
2011-08-01,13.267858505249023
2011-08-02,12.967766761779785
2011-08-03,13.152925491333008
2011-08-04,12.476128578186035
2011-08-05,12.405884742736816
2011-08-08,11.192758560180664
2011-08-09,11.013983726501465
2011-08-10,10.701119422912598
2011-08-11,11.397075653076172
2011-08-12,11.49923324584961
2011-08-15,11.863174438476562
2011-08-16,11.620546340942383
2011-08-17,11.523547172546387
2011-08-18,10.663484573364258
2011-08-19,10.495351791381836
2011-08-22,10.6117525100708
2011-08-23,11.40068244934082
2011-08-24,11.97620964050293
2011-08-25,11.601151466369629
2011-08-26,11.963275909423828
2011-08-29,13.179009437561035
2011-08-30,13.26954174041748
2011-08-31,13.334206581115723
2011-09-01,12.506477355957031
2011-09-02,11.956814765930176
2011-09-06,11.756348609924316
2011-09-07,12.027949333190918
2011-09-08,11.510613441467285
2011-09-09,10.922147750854492
2011-09-12,11.090285301208496
2011-09-13,11.452414512634277
2011-09-14,11.549415588378906
2011-09-15,11.97620964050293
2011-09-16,12.027949333190918
2011-09-19,11.814546585083008
2011-09-20,11.67874813079834
2011-09-21,11.471814155578613
2011-09-22,11.090285301208496
2011-09-23,11.814546585083008
2011-09-26,12.53234577178955
2011-09-27,12.771611213684082
2011-09-28,12.241345405578613
2011-09-29,12.739274024963379
2011-09-30,12.37067985534668
2011-10-03,11.232550621032715
2011-10-04,12.726341247558594
2011-10-05,13.179009437561035
2011-10-06,13.508803367614746
2011-10-07,12.700471878051758
2011-10-10,13.41827392578125
2011-10-11,13.72867202758789
2011-10-12,14.032602310180664
2011-10-13,13.77393913269043
2011-10-14,14.155471801757812
2011-10-17,13.308340072631836
2011-10-18,13.651073455810547
2011-10-19,14.375330924987793
2011-10-20,14.026137351989746
2011-10-21,15.131935119628906
2011-10-24,15.681595802307129
2011-10-25,14.963798522949219
2011-10-26,15.772130012512207
2011-10-27,16.85205841064453
2011-10-28,16.282987594604492
2011-10-31,15.552261352539062
2011-11-01,14.472331047058105
2011-11-02,15.55872917175293
2011-11-03,16.282987594604492
2011-11-04,16.295927047729492
2011-11-07,16.270061492919922
2011-11-08,16.36058807373047
2011-11-09,15.164264678955078
2011-11-10,15.610457420349121
2011-11-11,16.418792724609375
2011-11-14,15.642792701721191
2011-11-15,16.34119415283203
2011-11-16,15.642792701721191
2011-11-17,15.499164581298828
2011-11-18,15.681970596313477
2011-11-21,15.08785629272461
2011-11-22,14.826704025268555
2011-11-23,13.95838737487793
2011-11-25,13.788641929626465
2011-11-28,15.224961280822754
2011-11-29,15.59709644317627
2011-11-30,17.105224609375
2011-12-01,16.602516174316406
2011-12-02,16.615571975708008
2011-12-05,16.706979751586914
2011-12-06,16.85713768005371
2011-12-07,16.7396240234375
2011-12-08,15.903948783874512
2011-12-09,16.811433792114258
2011-12-12,16.817962646484375
2011-12-13,16.171619415283203
2011-12-14,15.551395416259766
2011-12-15,15.982294082641602
2011-12-16,16.445819854736328
2011-12-19,15.995353698730469
2011-12-20,17.320676803588867
2011-12-21,17.6993408203125
2011-12-22,17.529590606689453
2011-12-23,17.510005950927734
2011-12-27,17.705873489379883
2011-12-28,17.007291793823242
2011-12-29,17.26844596862793
2011-12-30,17.039945602416992
2012-01-03,17.588354110717773
2012-01-04,16.987707138061523
2012-01-05,16.974660873413086
2012-01-06,16.615571975708008
2012-01-09,16.746152877807617
2012-01-10,16.928953170776367
2012-01-11,17.04647445678711
2012-01-12,17.222742080688477
2012-01-13,16.811433792114258
2012-01-17,16.922426223754883
2012-01-18,17.15093231201172
2012-01-19,17.1444034576416
2012-01-20,17.294559478759766
2012-01-23,17.1444034576416
2012-01-24,17.190099716186523
2012-01-25,17.73198699951172
2012-01-26,17.92784309387207
2012-01-27,17.96701431274414
2012-01-30,17.83644676208496
2012-01-31,17.712398529052734
2012-02-01,18.156349182128906
2012-02-02,17.986600875854492
2012-02-03,18.80268669128418
2012-02-06,18.41097068786621
2012-02-07,18.156349182128906
2012-02-08,17.57529640197754
2012-02-09,17.28803062438965
2012-02-10,16.85713768005371
2012-02-13,17.28150177001953
2012-02-14,16.974660873413086
2012-02-15,16.62210464477539
2012-02-16,17.399017333984375
2012-02-17,17.248859405517578
2012-02-21,17.17703628540039
2012-02-22,16.778799057006836
2012-02-23,17.37290382385254
2012-02-24,16.9645938873291
2012-02-27,17.214847564697266
2012-02-28,16.990936279296875
2012-02-29,16.648487091064453
2012-03-01,16.872398376464844
2012-03-02,16.62213897705078
2012-03-05,16.997526168823242
2012-03-06,16.75385284423828
2012-03-07,16.780193328857422
2012-03-08,17.16217041015625
2012-03-09,17.451936721801758
2012-03-12,17.64291763305664
2012-03-13,18.044639587402344
2012-03-14,17.69559669494629
2012-03-15,18.1236629486084
2012-03-16,18.064395904541016
2012-03-19,18.30147361755371
2012-03-20,17.985366821289062
2012-03-21,17.827314376831055
2012-03-22,17.781213760375977
2012-03-23,17.728530883789062
2012-03-26,18.294898986816406
2012-03-27,18.261960983276367
2012-03-28,18.248794555664062
2012-03-29,18.393678665161133
2012-03-30,18.27513885498047
2012-04-02,17.827314376831055
2012-04-03,17.76146125793457
2012-04-04,17.656089782714844
2012-04-05,17.478275299072266
2012-04-09,17.122655868530273
2012-04-10,16.635313034057617
2012-04-11,16.958009719848633
2012-04-12,17.260950088500977
2012-04-13,16.655080795288086
2012-04-16,16.971181869506836
2012-04-17,17.721942901611328
2012-04-18,17.787805557250977
2012-04-19,16.095291137695312
2012-04-20,15.69356632232666
2012-04-23,15.69356632232666
2012-04-24,15.917476654052734
2012-04-25,16.378480911254883
2012-04-26,16.24018096923828
2012-04-27,16.246763229370117
2012-04-30,15.884554862976074
2012-05-01,16.121639251708984
2012-05-02,16.036020278930664
2012-05-03,16.095291137695312
2012-05-04,15.772595405578613
2012-05-07,15.660638809204102
2012-05-08,15.640880584716797
2012-05-09,15.443314552307129
2012-05-10,15.370867729187012
2012-05-11,15.515756607055664
2012-05-14,15.015253067016602
2012-05-15,15.048176765441895
2012-05-16,15.021554946899414
2012-05-17,14.608909606933594
2012-05-18,14.668814659118652
2012-05-21,14.961654663085938
2012-05-22,14.841849327087402
2012-05-23,15.061485290527344
2012-05-24,15.287772178649902
2012-05-25,15.281122207641602
2012-05-29,15.7470121383667
2012-05-30,15.234536170959473
2012-05-31,15.380956649780273
2012-06-01,14.855159759521484
2012-06-04,14.722057342529297
2012-06-05,14.668814659118652
2012-06-06,15.1546630859375
2012-06-07,15.474130630493164
2012-06-08,15.926711082458496
2012-06-11,15.447509765625
2012-06-12,15.720379829406738
2012-06-13,15.407573699951172
2012-06-14,15.866806030273438
2012-06-15,16.046506881713867
2012-06-18,16.02654266357422
2012-06-19,16.725372314453125
2012-06-20,16.492427825927734
2012-06-21,15.959985733032227
2012-06-22,16.146339416503906
2012-06-25,15.707073211669922
2012-06-26,15.846843719482422
2012-06-27,16.23286247253418
2012-06-28,16.63219451904297
2012-06-29,17.138017654418945
2012-07-02,17.657148361206055
2012-07-03,17.976613998413086
2012-07-05,17.850156784057617
2012-07-06,17.530691146850586
2012-07-09,17.583934783935547
2012-07-10,17.177947998046875
2012-07-11,17.31106185913086
2012-07-12,17.370962142944336
2012-07-13,17.730358123779297
2012-07-16,17.404239654541016
2012-07-17,17.823532104492188
2012-07-18,18.116378784179688
2012-07-19,18.642166137695312
2012-07-20,17.836849212646484
2012-07-23,17.68376922607422
2012-07-24,17.197917938232422
2012-07-25,17.18460464477539
2012-07-26,17.404239654541016
2012-07-27,18.049821853637695
2012-07-30,17.73701286315918
2012-07-31,17.68376922607422
2012-08-01,17.337678909301758
2012-08-02,17.111391067504883
2012-08-03,18.083099365234375
2012-08-06,18.109724044799805
2012-08-07,18.3160400390625
2012-08-08,18.043169021606445
2012-08-09,18.116378784179688
2012-08-10,17.96994972229004
2012-08-13,17.96994972229004
2012-08-14,17.989927291870117
2012-08-15,18.245107650756836
2012-08-16,18.856182098388672
2012-08-17,18.869609832763672
2012-08-20,18.466693878173828
2012-08-21,18.50699234008789
2012-08-22,18.345829010009766
2012-08-23,18.245107650756836
2012-08-24,18.567426681518555
2012-08-27,18.547283172607422
2012-08-28,18.789030075073242
2012-08-29,18.815895080566406
2012-08-30,18.540569305419922
2012-08-31,18.61443328857422
2012-09-04,18.856182098388672
2012-09-05,18.70173454284668
2012-09-06,18.869609832763672
2012-09-07,18.916616439819336
2012-09-10,19.212087631225586
2012-09-11,19.5344181060791
2012-09-12,19.823169708251953
2012-09-13,20.682703018188477
2012-09-14,21.27364158630371
2012-09-17,20.608835220336914
2012-09-18,17.492996215820312
2012-09-19,17.748180389404297
2012-09-20,17.540008544921875
2012-09-21,17.620588302612305
2012-09-24,17.459434509277344
2012-09-25,17.157249450683594
2012-09-26,17.143817901611328
2012-09-27,17.331838607788086
2012-09-28,17.130380630493164
2012-10-01,17.177391052246094
2012-10-02,17.372127532958984
2012-10-03,17.439279556274414
2012-10-04,17.681026458740234
2012-10-05,17.6407413482666
2012-10-08,17.634021759033203
2012-10-09,17.34527015686035
2012-10-10,17.52657699584961
2012-10-11,17.60045051574707
2012-10-12,17.52657699584961
2012-10-15,17.80190086364746
2012-10-16,18.171234130859375
2012-10-17,18.433122634887695
2012-10-18,17.989931106567383
2012-10-19,17.7280330657959
2012-10-22,17.701169967651367
2012-10-23,18.03693199157715
2012-10-24,18.19809341430664
2012-10-25,18.50699234008789
2012-10-26,18.50699234008789
2012-10-31,18.480127334594727
2012-11-01,19.386680603027344
2012-11-02,18.339109420776367
2012-11-05,18.735301971435547
2012-11-06,19.15165138244629
2012-11-07,18.38611602783203
2012-11-08,18.26525115966797
2012-11-09,18.433122634887695
2012-11-12,18.345829010009766
2012-11-13,18.466693878173828
2012-11-14,17.84218978881836
2012-11-15,18.025150299072266
2012-11-16,18.004819869995117
2012-11-19,18.53338050842285
2012-11-20,18.777326583862305
2012-11-21,19.075490951538086
2012-11-23,19.46174430847168
2012-11-26,19.549840927124023
2012-11-27,19.549840927124023
2012-11-28,19.624366760253906
2012-11-29,20.173263549804688
2012-11-30,20.180044174194336
2012-12-03,19.841224670410156
2012-12-04,20.112279891967773
2012-12-05,19.800565719604492
2012-12-06,19.949649810791016
2012-12-07,20.017410278320312
2012-12-10,20.09872055053711
2012-12-11,20.200366973876953
2012-12-12,19.624366760253906
2012-12-13,19.495635986328125
2012-12-14,19.48885154724121
2012-12-17,19.89543342590332
2012-12-18,20.213918685913086
2012-12-19,20.037736892700195
2012-12-20,20.281686782836914
2012-12-21,20.200366973876953
2012-12-24,20.220701217651367
2012-12-26,20.119054794311523
2012-12-27,20.017410278320312
2012-12-28,19.658262252807617
2012-12-31,20.369773864746094
2013-01-02,20.667940139770508
2013-01-03,20.932214736938477
2013-01-04,21.081298828125
2013-01-07,20.8170166015625
2013-01-08,20.844118118286133
2013-01-09,20.728923797607422
2013-01-10,20.844118118286133
2013-01-11,20.97964859008789
2013-01-14,21.0541934967041
2013-01-15,21.108402252197266
2013-01-16,21.074522018432617
2013-01-17,21.379457473754883
2013-01-18,21.3320255279541
2013-01-22,21.548864364624023
2013-01-23,21.48787498474121
2013-01-24,21.460777282714844
2013-01-25,21.420122146606445
2013-01-28,21.623411178588867
2013-01-29,21.731822967529297
2013-01-30,21.284589767456055
2013-01-31,21.39301300048828
2013-02-01,21.650514602661133
2013-02-04,21.32524871826172
2013-02-05,21.41334342956543
2013-02-06,20.342670440673828
2013-02-07,20.363004684448242
2013-02-08,20.742483139038086
2013-02-11,20.79668617248535
2013-02-12,21.284589767456055
2013-02-13,21.542091369628906
2013-02-14,21.542091369628906
2013-02-15,21.96222686767578
2013-02-19,22.409465789794922
2013-02-20,21.928346633911133
2013-02-21,21.853248596191406
2013-02-22,22.215084075927734
2013-02-25,20.952075958251953
2013-02-26,21.225156784057617
2013-02-27,21.66208839416504
2013-02-28,21.5460262298584
2013-03-01,21.348047256469727
2013-03-04,21.607471466064453
2013-03-05,22.378925323486328
2013-03-06,22.692968368530273
2013-03-07,22.72710418701172
2013-03-08,23.102590560913086
2013-03-11,22.89095115661621
2013-03-12,22.713455200195312
2013-03-13,23.020662307739258
2013-03-14,23.327880859375
2013-03-15,23.2323055267334
2013-03-18,23.266437530517578
2013-03-19,23.450767517089844
2013-03-20,23.532695770263672
2013-03-21,23.396150588989258
2013-03-22,23.478071212768555
2013-03-25,23.519031524658203
2013-03-26,23.78529167175293
2013-03-27,23.99692726135254
2013-03-28,24.229047775268555
2013-04-01,23.450767517089844
2013-04-02,22.94556999206543
2013-04-03,22.331134796142578
2013-04-04,22.406240463256836
2013-04-05,22.3994083404541
2013-04-08,23.027490615844727
2013-04-09,22.699796676635742
2013-04-10,23.368837356567383
2013-04-11,23.55317497253418
2013-04-12,23.423460006713867
2013-04-15,21.96931266784668
2013-04-16,22.822681427001953
2013-04-17,21.96931266784668
2013-04-18,22.221904754638672
2013-04-19,22.54277992248535
2013-04-22,22.235559463500977
2013-04-23,22.72710418701172
2013-04-24,22.815845489501953
2013-04-25,22.84998321533203
2013-04-26,22.747583389282227
2013-04-29,22.93191146850586
2013-04-30,23.505386352539062
2013-05-01,21.948820114135742
2013-05-02,22.59739112854004
2013-05-03,23.41663360595703
2013-05-06,23.628271102905273
2013-05-07,23.99692726135254
2013-05-08,23.96278953552246
2013-05-09,23.874038696289062
2013-05-10,24.174434661865234
2013-05-13,24.256357192993164
2013-05-14,24.50895118713379
2013-05-15,24.94882583618164
2013-05-16,24.85947608947754
2013-05-17,25.292469024658203
2013-05-20,24.941944122314453
2013-05-21,24.996929168701172
2013-05-22,25.374937057495117
2013-05-23,25.739219665527344
2013-05-24,25.326831817626953
2013-05-28,26.172204971313477
2013-05-29,25.40244483947754
2013-05-30,25.546770095825195
2013-05-31,25.2718505859375
2013-06-03,25.601760864257812
2013-06-04,25.12063980102539
2013-06-05,24.508955001831055
2013-06-06,24.66016387939453
2013-06-07,24.433351516723633
2013-06-10,24.907581329345703
2013-06-11,24.584548950195312
2013-06-12,24.337135314941406
2013-06-13,25.223739624023438
2013-06-14,24.66016387939453
2013-06-17,24.98318862915039
2013-06-18,25.759828567504883
2013-06-19,25.127521514892578
2013-06-20,24.275272369384766
2013-06-21,23.924755096435547
2013-06-24,23.917879104614258
2013-06-25,24.460844039916992
2013-06-26,24.337135314941406
2013-06-27,25.03129005432129
2013-06-28,24.790746688842773
2013-07-01,25.505531311035156
2013-07-02,25.656742095947266
2013-07-03,26.000391006469727
2013-07-05,26.30966567993164
2013-07-08,26.467748641967773
2013-07-09,27.244382858276367
2013-07-10,27.395591735839844
2013-07-11,27.66363525390625
2013-07-12,27.725494384765625
2013-07-15,27.66363525390625
2013-07-16,27.1756591796875
2013-07-17,27.003841400146484
2013-07-18,26.845752716064453
2013-07-19,26.701427459716797
2013-07-22,26.646448135375977
2013-07-23,26.81138801574707
2013-07-24,26.44025421142578
2013-07-25,26.887004852294922
2013-07-26,26.728914260864258
2013-07-29,26.254680633544922
2013-07-30,26.30966567993164
2013-07-31,26.192825317382812
2013-08-01,26.94196891784668
2013-08-02,26.68079948425293
2013-08-05,26.701427459716797
2013-08-06,26.49523162841797
2013-08-07,26.144710540771484
2013-08-08,26.488370895385742
2013-08-09,26.247798919677734
2013-08-12,26.543344497680664
2013-08-13,26.543344497680664
2013-08-14,26.128393173217773
2013-08-15,24.931936264038086
2013-08-16,24.81437110900879
2013-08-19,24.599973678588867
2013-08-20,25.139415740966797
2013-08-21,24.696788787841797
2013-08-22,25.40221405029297
2013-08-23,25.250064849853516
2013-08-26,25.194734573364258
2013-08-27,24.219600677490234
2013-08-28,24.178091049194336
2013-08-29,24.433990478515625
2013-08-30,23.15453338623047
2013-09-03,22.912485122680664
2013-09-04,23.216781616210938
2013-09-05,23.01621437072754
2013-09-06,22.884817123413086
2013-09-09,23.50033950805664
2013-09-10,23.91529655456543
2013-09-11,23.610986709594727
2013-09-12,23.55567169189453
2013-09-13,23.59716033935547
2013-09-16,23.562578201293945
