Date,VICI
2018-11-28,15.192089080810547
2018-11-29,15.212762832641602
2018-11-30,15.005975723266602
2018-12-03,14.999080657958984
2018-12-04,14.757829666137695
2018-12-06,15.088690757751465
2018-12-07,14.840546607971191
2018-12-10,14.420073509216309
2018-12-11,14.433860778808594
2018-12-12,14.233962059020996
2018-12-13,14.240857124328613
2018-12-14,14.227070808410645
2018-12-17,13.606705665588379
2018-12-18,13.648063659667969
2018-12-19,13.510201454162598
2018-12-20,13.165555953979492
2018-12-21,12.855372428894043
2018-12-24,12.421114921569824
2018-12-26,12.81401538848877
2018-12-27,12.84762191772461
2018-12-28,13.001651763916016
2018-12-31,13.14868450164795
2019-01-02,12.938640594482422
2019-01-03,13.141680717468262
2019-01-04,13.288710594177246
2019-01-07,13.32371997833252
2019-01-08,13.729802131652832
2019-01-09,13.911835670471191
2019-01-10,14.051867485046387
2019-01-11,14.212895393371582
2019-01-14,14.317916870117188
2019-01-15,14.408942222595215
2019-01-16,14.611981391906738
2019-01-17,14.695996284484863
2019-01-18,14.78001594543457
2019-01-22,14.674994468688965
2019-01-23,14.717002868652344
2019-01-24,14.79401683807373
2019-01-25,15.01806354522705
2019-01-28,15.025062561035156
2019-01-29,15.060072898864746
2019-01-30,14.976054191589355
2019-01-31,15.074081420898438
2019-02-01,15.15108871459961
2019-02-04,15.067071914672852
2019-02-05,15.067071914672852
2019-02-06,15.025062561035156
2019-02-07,15.025062561035156
2019-02-08,15.186097145080566
2019-02-11,15.200098991394043
2019-02-12,15.095076560974121
2019-02-13,15.102081298828125
2019-02-14,15.165091514587402
2019-02-15,14.969054222106934
2019-02-19,14.927042961120605
2019-02-20,15.04606819152832
2019-02-21,15.165091514587402
2019-02-22,15.032064437866211
2019-02-25,14.95505142211914
2019-02-26,14.885037422180176
2019-02-27,14.864033699035645
2019-02-28,14.920042037963867
2019-03-01,14.745009422302246
2019-03-04,14.920042037963867
2019-03-05,14.773011207580566
2019-03-06,14.724007606506348
2019-03-07,14.660996437072754
2019-03-08,14.815020561218262
2019-03-11,15.032064437866211
2019-03-12,15.025062561035156
2019-03-13,15.039067268371582
2019-03-14,14.997058868408203
2019-03-15,15.081073760986328
2019-03-18,15.039067268371582
2019-03-19,14.976054191589355
2019-03-20,15.01806354522705
2019-03-21,15.235109329223633
2019-03-22,15.33313274383545
2019-03-25,15.340130805969238
2019-03-26,15.466157913208008
2019-03-27,15.375133514404297
2019-03-28,15.46594524383545
2019-03-29,15.522699356079102
2019-04-01,15.458849906921387
2019-04-02,15.458849906921387
2019-04-03,15.551079750061035
2019-04-04,15.558174133300781
2019-04-05,15.69296932220459
2019-04-08,15.664592742919922
2019-04-09,15.629120826721191
2019-04-10,15.77810287475586
2019-04-11,15.735535621643066
2019-04-12,15.714253425598145
2019-04-15,15.785201072692871
2019-04-16,15.607831001281738
2019-04-17,15.508515357971191
2019-04-18,15.536893844604492
2019-04-22,15.43047046661377
2019-04-23,15.700060844421387
2019-04-24,15.948369026184082
2019-04-25,16.026409149169922
2019-04-26,16.139923095703125
2019-04-29,16.033510208129883
2019-04-30,16.175386428833008
2019-05-01,16.196678161621094
2019-05-02,16.196678161621094
2019-05-03,16.21795654296875
2019-05-06,16.139923095703125
2019-05-07,15.89161205291748
2019-05-08,15.763912200927734
2019-05-09,15.657496452331543
2019-05-10,15.905799865722656
2019-05-13,15.927090644836426
2019-05-14,15.792290687561035
2019-05-15,15.820667266845703
2019-05-16,16.061880111694336
2019-05-17,16.054784774780273
2019-05-20,15.820667266845703
2019-05-21,15.870329856872559
2019-05-22,15.948369026184082
2019-05-23,16.033510208129883
2019-05-24,16.15410804748535
2019-05-28,16.012222290039062
2019-05-29,15.877422332763672
2019-05-30,15.863238334655762
2019-05-31,15.735535621643066
2019-06-03,15.678777694702148
2019-06-04,15.501418113708496
2019-06-05,15.877422332763672
2019-06-06,15.96255874633789
2019-06-07,15.714253425598145
2019-06-10,15.81357479095459
2019-06-11,15.884515762329102
2019-06-12,15.912895202636719
2019-06-13,15.990936279296875
2019-06-14,16.125732421875
2019-06-17,16.175386428833008
2019-06-18,16.139923095703125
2019-06-19,16.232149124145508
2019-06-20,16.32437515258789
2019-06-21,16.168296813964844
2019-06-24,15.806483268737793
2019-06-25,15.46594524383545
2019-06-26,15.309863090515137
2019-06-27,15.610426902770996
2019-06-28,15.84771728515625
2019-07-01,16.027475357055664
2019-07-02,16.171276092529297
2019-07-03,16.351041793823242
2019-07-05,16.04904556274414
2019-07-08,15.926810264587402
2019-07-09,15.991519927978516
2019-07-10,16.041852951049805
2019-07-11,15.876477241516113
2019-07-12,16.013093948364258
2019-07-15,16.171276092529297
2019-07-16,15.984326362609863
2019-07-17,15.739855766296387
2019-07-18,15.811759948730469
2019-07-19,15.56009578704834
2019-07-22,15.509760856628418
2019-07-23,15.4306640625
2019-07-24,15.423478126525879
2019-07-25,15.301243782043457
2019-07-26,15.365951538085938
2019-07-29,15.294048309326172
2019-07-30,15.452238082885742
2019-07-31,15.344386100769043
2019-08-01,15.078335762023926
2019-08-02,15.265289306640625
2019-08-05,14.992051124572754
2019-08-06,14.999244689941406
2019-08-07,15.085522651672363
2019-08-08,15.23652458190918
2019-08-09,15.222142219543457
2019-08-12,15.250903129577637
2019-08-13,15.286858558654785
2019-08-14,14.855435371398926
2019-08-15,14.790717124938965
2019-08-16,14.90576457977295
2019-08-19,15.179003715515137
2019-08-20,14.90576457977295
2019-08-21,15.071146965026855
2019-08-22,15.294048309326172
2019-08-23,15.099906921386719
2019-08-26,15.588854789733887
2019-08-27,15.660762786865234
2019-08-28,15.675139427185059
2019-08-29,15.876477241516113
2019-08-30,15.933996200561523
2019-09-03,15.933996200561523
2019-09-04,15.948380470275879
2019-09-05,15.95556640625
2019-09-06,16.041852951049805
2019-09-09,15.782999038696289
2019-09-10,15.667952537536621
2019-09-11,15.790186882019043
2019-09-12,15.81894588470459
2019-09-13,15.64637565612793
2019-09-16,15.890854835510254
2019-09-17,16.063426971435547
2019-09-18,16.149707794189453
2019-09-19,16.336660385131836
2019-09-20,16.494848251342773
2019-09-23,16.4804744720459
2019-09-24,16.52361297607422
2019-09-25,16.566753387451172
2019-09-26,16.390470504760742
2019-09-27,16.39775276184082
2019-09-30,16.49973487854004
2019-10-01,16.45602798461914
2019-10-02,16.470600128173828
2019-10-03,16.64542579650879
2019-10-04,16.718280792236328
2019-10-07,16.783836364746094
2019-10-08,16.79840660095215
2019-10-09,16.740129470825195
2019-10-10,16.79840660095215
2019-10-11,16.718280792236328
2019-10-14,16.74741554260254
2019-10-15,16.84211540222168
2019-10-16,16.79840660095215
2019-10-17,16.8566837310791
2019-10-18,16.8566837310791
2019-10-21,17.11164665222168
2019-10-22,17.19178009033203
2019-10-23,17.228199005126953
2019-10-24,17.27191162109375
2019-10-25,17.235488891601562
2019-10-28,17.315616607666016
2019-10-29,17.293760299682617
2019-10-30,17.47587776184082
2019-10-31,17.155353546142578
2019-11-01,17.869253158569336
2019-11-04,17.90567398071289
2019-11-05,17.526874542236328
2019-11-06,17.614286422729492
2019-11-07,17.47587776184082
2019-11-08,17.6871395111084
2019-11-11,17.90567398071289
2019-11-12,17.759981155395508
2019-11-13,17.73812484741211
2019-11-14,17.912961959838867
2019-11-15,17.949378967285156
2019-11-18,17.8911075592041
2019-11-19,17.83282470703125
2019-11-20,17.993087768554688
2019-11-21,17.73812484741211
2019-11-22,17.71627426147461
2019-11-25,17.83282470703125
2019-11-26,17.920242309570312
2019-11-27,18.13149642944336
2019-11-29,18.01494598388672
2019-12-02,17.82554054260254
2019-12-03,17.96395492553711
2019-12-04,17.83282470703125
2019-12-05,17.993087768554688
2019-12-06,18.167922973632812
2019-12-09,18.153350830078125
2019-12-10,18.13878631591797
2019-12-11,17.985801696777344
2019-12-12,17.9566650390625
2019-12-13,17.723560333251953
2019-12-16,17.927526473999023
2019-12-17,18.10236358642578
2019-12-18,18.233488082885742
2019-12-19,18.444738388061523
2019-12-20,18.473880767822266
2019-12-23,18.459306716918945
2019-12-24,18.357322692871094
2019-12-26,18.45168113708496
2019-12-27,18.60649299621582
2019-12-30,18.6359806060791
2019-12-31,18.83501434326172
2020-01-02,18.6359806060791
2020-01-03,18.650720596313477
2020-01-06,18.459056854248047
2020-01-07,18.385339736938477
2020-01-08,18.503284454345703
2020-01-09,18.687578201293945
2020-01-10,18.702322006225586
2020-01-13,18.687578201293945
2020-01-14,18.776037216186523
2020-01-15,19.15200424194336
2020-01-16,19.306814193725586
2020-01-17,19.365785598754883
2020-01-21,19.439502716064453
2020-01-22,19.572200775146484
2020-01-23,19.616430282592773
2020-01-24,19.645919799804688
2020-01-27,19.439502716064453
2020-01-28,19.39527130126953
2020-01-29,19.704893112182617
2020-01-30,19.778610229492188
2020-01-31,19.75649642944336
2020-02-03,19.793354034423828
2020-02-04,19.92604637145996
2020-02-05,19.874441146850586
2020-02-06,20.014507293701172
2020-02-07,19.99239730834961
2020-02-10,20.25777816772461
2020-02-11,20.412586212158203
2020-02-12,20.434701919555664
2020-02-13,20.56002426147461
2020-02-14,20.72220230102539
2020-02-18,20.552654266357422
2020-02-19,20.250404357910156
2020-02-20,20.73694610595703
2020-02-21,20.751691818237305
2020-02-24,20.272518157958984
2020-02-25,19.675403594970703
2020-02-26,18.901365280151367
2020-02-27,18.282129287719727
2020-02-28,18.47379493713379
2020-03-02,18.178924560546875
2020-03-03,18.223154067993164
2020-03-04,18.908737182617188
2020-03-05,18.355846405029297
2020-03-06,17.854562759399414
2020-03-09,15.974745750427246
2020-03-10,16.969945907592773
2020-03-11,15.200704574584961
2020-03-12,11.964473724365234
2020-03-13,12.97441291809082
2020-03-16,9.259016036987305
2020-03-17,9.598116874694824
2020-03-18,8.256444931030273
2020-03-19,8.470229148864746
2020-03-20,9.074718475341797
2020-03-23,8.654523849487305
2020-03-24,9.664464950561523
2020-03-25,11.374730110168457
2020-03-26,11.905499458312988
2020-03-27,11.876012802124023
2020-03-30,12.047258377075195
2020-03-31,12.497902870178223
2020-04-01,11.296182632446289
2020-04-02,11.13845443725586
2020-04-03,10.349825859069824
2020-04-06,10.710343360900879
2020-04-07,10.905623435974121
2020-04-08,11.957128524780273
2020-04-09,12.88846492767334
2020-04-13,12.452839851379395
2020-04-14,12.753270149230957
2020-04-15,12.08481216430664
2020-04-16,11.829446792602539
2020-04-17,12.08481216430664
2020-04-20,11.776871681213379
2020-04-21,11.529016494750977
2020-04-22,11.641676902770996
2020-04-23,11.476439476013184
2020-04-24,11.701759338378906
2020-04-27,12.25004768371582
2020-04-28,12.60305404663086
2020-04-29,13.444260597229004
2020-04-30,13.08374309539795
2020-05-01,12.437817573547363
2020-05-04,12.302623748779297
2020-05-05,12.340176582336426
2020-05-06,12.204985618591309
2020-05-07,12.445327758789062
2020-05-08,12.835888862609863
2020-05-11,12.542969703674316
2020-05-12,11.844467163085938
2020-05-13,11.168498992919922
2020-05-14,11.408842086791992
2020-05-15,11.491462707519531
2020-05-18,12.40777587890625
2020-05-19,12.948551177978516
2020-05-20,13.459280967712402
2020-05-21,13.767223358154297
2020-05-22,14.142759323120117
2020-05-26,14.893832206726074
2020-05-27,15.066583633422852
2020-05-28,14.555850982666016
2020-05-29,14.736109733581543
2020-06-01,15.472163200378418
2020-06-02,15.367010116577148
2020-06-03,16.456077575683594
2020-06-04,16.6964168548584
2020-06-05,17.267240524291992
2020-06-08,17.147064208984375
2020-06-09,16.523672103881836
2020-06-10,15.88525390625
2020-06-11,15.404566764831543
2020-06-12,16.741485595703125
2020-06-15,17.147064208984375
2020-06-16,16.801570892333984
2020-06-17,17.19964027404785
2020-06-18,16.974319458007812
2020-06-19,16.884183883666992
2020-06-22,16.365949630737305
2020-06-23,16.5687313079834
2020-06-24,15.832679748535156
2020-06-25,15.817659378051758
2020-06-26,15.044052124023438
2020-06-29,15.248381614685059
2020-06-30,15.39323902130127
2020-07-01,15.782073974609375
2020-07-02,15.90406322479248
2020-07-06,15.416111946105957
2020-07-07,15.240753173828125
2020-07-08,15.400861740112305
2020-07-09,15.088268280029297
2020-07-10,15.217881202697754
2020-07-13,15.057772636413574
2020-07-14,15.00440502166748
2020-07-15,16.15565299987793
2020-07-16,16.056543350219727
2020-07-17,16.430126190185547
2020-07-20,16.109909057617188
2020-07-21,16.369131088256836
2020-07-22,16.971446990966797
2020-07-23,16.46824836730957
2020-07-24,16.033668518066406
2020-07-27,15.835445404052734
2020-07-28,15.789694786071777
2020-07-29,16.33101463317871
2020-07-30,16.513994216918945
2020-07-31,16.552114486694336
2020-08-03,16.77321434020996
2020-08-04,17.306913375854492
2020-08-05,17.04768943786621
2020-08-06,17.306913375854492
2020-08-07,17.44414710998535
2020-08-10,17.634746551513672
2020-08-11,17.741493225097656
2020-08-12,17.794857025146484
2020-08-13,17.550884246826172
2020-08-14,17.482267379760742
2020-08-17,17.680496215820312
2020-08-18,17.520387649536133
2020-08-19,17.6195011138916
2020-08-20,17.6195011138916
2020-08-21,17.169675827026367
2020-08-24,17.52801513671875
2020-08-25,17.459396362304688
2020-08-26,17.367908477783203
2020-08-27,17.64237403869629
2020-08-28,17.520387649536133
2020-08-31,17.032440185546875
2020-09-01,17.817729949951172
2020-09-02,17.98546600341797
2020-09-03,17.474645614624023
2020-09-04,17.44414710998535
2020-09-08,17.749113082885742
2020-09-09,18.122699737548828
2020-09-10,18.107450485229492
2020-09-11,18.34380340576172
2020-09-14,18.915613174438477
2020-09-15,19.380691528320312
2020-09-16,19.136714935302734
2020-09-17,18.656391143798828
2020-09-18,18.15319061279297
2020-09-21,17.543258666992188
2020-09-22,17.733867645263672
2020-09-23,17.390775680541992
2020-09-24,17.558507919311523
2020-09-25,17.96259117126465
2020-09-28,18.442913055419922
2020-09-29,18.079622268676758
2020-09-30,18.064163208007812
2020-10-01,18.334697723388672
2020-10-02,18.597509384155273
2020-10-05,18.744367599487305
2020-10-06,18.435184478759766
2020-10-07,18.334697723388672
2020-10-08,18.566587448120117
2020-10-09,18.272859573364258
2020-10-12,18.45064353942871
2020-10-13,18.326967239379883
2020-10-14,18.303781509399414
2020-10-15,18.5047550201416
2020-10-16,18.303781509399414
2020-10-19,17.89410972595215
2020-10-20,17.986867904663086
2020-10-21,18.110538482666016
2020-10-22,18.473834991455078
2020-10-23,18.63615608215332
2020-10-26,18.079622268676758
2020-10-27,17.492170333862305
2020-10-28,17.4226016998291
2020-10-29,17.97140884399414
2020-10-30,17.739519119262695
2020-11-02,18.272859573364258
2020-11-03,18.489290237426758
2020-11-04,18.922151565551758
2020-11-05,18.651611328125
2020-11-06,18.53567123413086
2020-11-09,18.41199493408203
2020-11-10,19.540525436401367
2020-11-11,19.63327980041504
2020-11-12,19.246797561645508
2020-11-13,19.9501953125
2020-11-16,20.251651763916016
2020-11-17,20.42943000793457
2020-11-18,19.9501953125
2020-11-19,19.996570587158203
2020-11-20,19.996570587158203
2020-11-23,20.1666259765625
2020-11-24,20.18208122253418
2020-11-25,19.710575103759766
2020-11-27,19.84971046447754
2020-11-30,19.548254013061523
2020-12-01,19.72603416442871
2020-12-02,19.563705444335938
2020-12-03,20.143436431884766
2020-12-04,20.027490615844727
2020-12-07,19.86516571044922
2020-12-08,19.772409439086914
2020-12-09,19.66419792175293
2020-12-10,19.656471252441406
2020-12-11,19.826520919799805
2020-12-14,19.617816925048828
2020-12-15,20.18208122253418
2020-12-16,20.13570213317871
2020-12-17,20.560832977294922
2020-12-18,19.93473243713379
2020-12-21,19.86516571044922
2020-12-22,20.303661346435547
2020-12-23,20.288000106811523
2020-12-24,20.26451301574707
2020-12-28,20.194032669067383
2020-12-29,19.77903938293457
2020-12-30,20.100072860717773
2020-12-31,19.966960906982422
2021-01-04,19.3013916015625
2021-01-05,19.55196189880371
2021-01-06,19.59894371032715
2021-01-07,19.497148513793945
2021-01-08,20.100072860717773
2021-01-11,19.841678619384766
2021-01-12,19.755544662475586
2021-01-13,19.786863327026367
2021-01-14,19.826017379760742
2021-01-15,19.700735092163086
2021-01-19,19.86516571044922
2021-01-20,20.64818572998047
2021-01-21,20.554224014282227
2021-01-22,20.66384506225586
2021-01-25,20.554224014282227
2021-01-26,20.413278579711914
2021-01-27,19.379697799682617
2021-01-28,20.24101448059082
2021-01-29,19.794696807861328
2021-02-01,20.59337615966797
2021-02-02,20.961395263671875
2021-02-03,20.859596252441406
2021-02-04,20.977048873901367
2021-02-05,21.10233497619629
2021-02-08,20.93007469177246
2021-02-09,20.859596252441406
2021-02-10,21.133655548095703
2021-02-11,21.172809600830078
2021-02-12,21.345069885253906
2021-02-16,21.282432556152344
2021-02-17,21.38422203063965
2021-02-18,21.23544692993164
2021-02-19,21.893184661865234
2021-02-22,22.245540618896484
2021-02-23,22.159408569335938
2021-02-24,22.30035400390625
2021-02-25,22.08111000061035
2021-02-26,22.316017150878906
2021-03-01,22.60573387145996
2021-03-02,22.30035400390625
2021-03-03,22.856294631958008
2021-03-04,22.4334659576416
2021-03-05,22.879783630371094
2021-03-08,22.34733772277832
2021-03-09,22.503936767578125
2021-03-10,22.527427673339844
2021-03-11,22.362995147705078
2021-03-12,22.33167266845703
2021-03-15,22.597898483276367
2021-03-16,22.010639190673828
2021-03-17,22.699687957763672
2021-03-18,21.916675567626953
2021-03-19,21.947996139526367
2021-03-22,22.08111000061035
2021-03-23,21.807052612304688
2021-03-24,21.339534759521484
2021-03-25,21.624801635742188
2021-03-26,21.90213966369629
2021-03-29,22.005157470703125
2021-03-30,22.353809356689453
2021-03-31,22.377586364746094
2021-04-01,22.853031158447266
2021-04-05,22.96396827697754
2021-04-06,23.043203353881836
2021-04-07,23.09867286682129
2021-04-08,23.074907302856445
2021-04-09,22.734169006347656
2021-04-12,22.694543838500977
2021-04-13,23.3126277923584
2021-04-14,22.84510040283203
2021-04-15,23.336397171020508
2021-04-16,23.724679946899414
2021-04-19,23.669212341308594
2021-04-20,23.89108657836914
2021-04-21,24.19219970703125
2021-04-22,24.239744186401367
2021-04-23,24.406147003173828
2021-04-26,24.493310928344727
2021-04-27,24.67556381225586
2021-04-28,24.93705940246582
2021-04-29,25.166860580444336
2021-04-30,25.11931037902832
2021-05-03,25.39665985107422
2021-05-04,25.11139488220215
2021-05-05,24.731033325195312
2021-05-06,24.461620330810547
2021-05-07,24.881587982177734
2021-05-10,24.786502838134766
2021-05-11,24.295211791992188
2021-05-12,23.49488067626953
2021-05-13,23.835613250732422
2021-05-14,24.461620330810547
2021-05-17,24.715185165405273
2021-05-18,24.406147003173828
2021-05-19,24.311059951782227
2021-05-20,24.72311019897461
2021-05-21,24.556705474853516
2021-05-24,24.873666763305664
2021-05-25,24.841970443725586
2021-05-26,24.881587982177734
2021-05-27,24.46953773498535
2021-05-28,24.667644500732422
2021-06-01,25.095542907714844
2021-06-02,25.190637588500977
2021-06-03,25.151010513305664
2021-06-04,25.190637588500977
2021-06-07,25.586835861206055
2021-06-08,26.2603816986084
2021-06-09,25.87210464477539
2021-06-10,26.01473617553711
2021-06-11,25.990962982177734
2021-06-14,26.00680923461914
2021-06-15,25.85625648498535
2021-06-16,25.864173889160156
2021-06-17,25.6185302734375
2021-06-18,24.731033325195312
2021-06-21,25.380807876586914
2021-06-22,25.27779197692871
2021-06-23,25.09363555908203
2021-06-24,24.909475326538086
2021-06-25,25.52600860595703
2021-06-28,25.077621459960938
2021-06-29,24.853429794311523
2021-06-30,24.83741569519043
2021-07-01,24.877445220947266
2021-07-02,24.893461227416992
2021-07-06,24.749338150024414
2021-07-07,24.66126823425293
2021-07-08,24.581195831298828
2021-07-09,25.173704147338867
2021-07-12,25.509994506835938
2021-07-13,25.05360221862793
2021-07-14,25.037588119506836
2021-07-15,25.117660522460938
2021-07-16,24.933496475219727
2021-07-19,24.324975967407227
2021-07-20,25.357866287231445
2021-07-21,25.638107299804688
2021-07-22,25.29380989074707
2021-07-23,25.59006690979004
2021-07-26,25.261781692504883
2021-07-27,25.41391372680664
2021-07-28,25.197725296020508
2021-07-29,24.813398361206055
2021-07-30,24.97353172302246
2021-08-02,24.57318687438965
2021-08-03,24.228891372680664
2021-08-04,24.16483497619629
2021-08-05,24.525148391723633
2021-08-06,24.33298110961914
2021-08-09,24.18885612487793
2021-08-10,23.852567672729492
2021-08-11,24.292945861816406
2021-08-12,24.196861267089844
2021-08-13,24.04473304748535
2021-08-16,24.060747146606445
2021-08-17,23.932632446289062
2021-08-18,23.78850746154785
2021-08-19,23.43620491027832
2021-08-20,23.460227966308594
2021-08-23,23.548303604125977
2021-08-24,23.596343994140625
2021-08-25,23.780502319335938
2021-08-26,24.04473304748535
2021-08-27,24.43706703186035
2021-08-30,24.621231079101562
2021-08-31,24.749338150024414
2021-09-01,25.109647750854492
2021-09-02,25.36587142944336
2021-09-03,25.6461124420166
2021-09-07,25.285802841186523
2021-09-08,25.421916961669922
2021-09-09,23.924631118774414
2021-09-10,23.804523468017578
2021-09-13,23.980676651000977
2021-09-14,23.956655502319336
