Date,LYB
2014-01-08,44.1274299621582
2014-01-09,44.542537689208984
2014-01-10,44.4705924987793
2014-01-13,44.17724609375
2014-01-14,45.27863311767578
2014-01-15,45.798892974853516
2014-01-16,45.50556945800781
2014-01-17,45.05172348022461
2014-01-21,44.802669525146484
2014-01-22,44.398643493652344
2014-01-23,43.037132263183594
2014-01-24,42.018760681152344
2014-01-27,41.91912078857422
2014-01-28,42.44492721557617
2014-01-29,42.42832946777344
2014-01-30,43.20316696166992
2014-01-31,43.59059524536133
2014-02-03,42.73272705078125
2014-02-04,43.19209289550781
2014-02-05,42.954105377197266
2014-02-06,43.78982925415039
2014-02-07,44.73625564575195
2014-02-10,44.808197021484375
2014-02-11,45.2066764831543
2014-02-12,45.726951599121094
2014-02-13,46.14204788208008
2014-02-14,46.750858306884766
2014-02-18,47.226829528808594
2014-02-19,46.64570236206055
2014-02-20,47.48695373535156
2014-02-21,47.40393829345703
2014-02-24,47.5810432434082
2014-02-25,47.76369094848633
2014-02-26,48.3835563659668
2014-02-27,48.968711853027344
2014-02-28,49.08573913574219
2014-03-03,49.303077697753906
2014-03-04,49.97740173339844
2014-03-05,50.211456298828125
2014-03-06,50.7464485168457
2014-03-07,50.65728759765625
2014-03-10,50.7297477722168
2014-03-11,50.400936126708984
2014-03-12,50.24489212036133
2014-03-13,49.61515426635742
2014-03-14,49.553855895996094
2014-03-17,50.49009704589844
2014-03-18,50.54582595825195
2014-03-19,49.988525390625
2014-03-20,50.300621032714844
2014-03-21,50.178009033203125
2014-03-24,49.91609191894531
2014-03-25,50.47338104248047
2014-03-26,50.08884048461914
2014-03-27,48.684486389160156
2014-03-28,49.2529182434082
2014-03-31,49.565006256103516
2014-04-01,49.47024917602539
2014-04-02,50.306182861328125
2014-04-03,50.412071228027344
2014-04-04,49.61515426635742
2014-04-07,48.55075454711914
2014-04-08,48.50616455078125
2014-04-09,49.34208297729492
2014-04-10,48.695640563964844
2014-04-11,48.54518127441406
2014-04-14,49.1247444152832
2014-04-15,49.90495681762695
2014-04-16,50.96936798095703
2014-04-17,51.33161163330078
2014-04-21,51.40404510498047
2014-04-22,51.978065490722656
2014-04-23,51.43749237060547
2014-04-24,51.37009811401367
2014-04-25,51.128639221191406
2014-04-28,50.95454788208008
2014-04-29,51.08369827270508
2014-04-30,51.942874908447266
2014-05-01,51.89794158935547
2014-05-02,51.88671875
2014-05-05,52.59426498413086
2014-05-06,52.813270568847656
2014-05-07,53.77914047241211
2014-05-08,53.03786849975586
2014-05-09,53.59944152832031
2014-05-12,54.06551742553711
2014-05-13,53.90266799926758
2014-05-14,54.22836685180664
2014-05-15,53.481502532958984
2014-05-16,53.98689651489258
2014-05-19,54.35752868652344
2014-05-20,54.469818115234375
2014-05-21,55.121219635009766
2014-05-22,54.8629035949707
2014-05-23,55.46936798095703
2014-05-27,55.2952880859375
2014-05-28,55.5872917175293
2014-05-29,56.35099792480469
2014-05-30,55.91299819946289
2014-06-02,56.266754150390625
2014-06-03,56.09269332885742
2014-06-04,56.22744369506836
2014-06-05,55.615379333496094
2014-06-06,55.592933654785156
2014-06-09,55.54799270629883
2014-06-10,56.126380920410156
2014-06-11,55.70522689819336
2014-06-12,55.7389030456543
2014-06-13,55.57044982910156
2014-06-16,55.519920349121094
2014-06-17,55.46936798095703
2014-06-18,55.576072692871094
2014-06-19,55.48060607910156
2014-06-20,56.23869323730469
2014-06-23,56.558773040771484
2014-06-24,56.21061706542969
2014-06-25,55.35706329345703
2014-06-26,55.3121452331543
2014-06-27,54.39683532714844
2014-06-30,54.8348274230957
2014-07-01,55.3233757019043
2014-07-02,55.452537536621094
2014-07-03,55.96913528442383
2014-07-07,55.222293853759766
2014-07-08,54.85169219970703
2014-07-09,55.491851806640625
2014-07-10,55.3065299987793
2014-07-11,55.68277359008789
2014-07-14,55.5872917175293
2014-07-15,55.2952880859375
2014-07-16,55.84559631347656
2014-07-17,55.890533447265625
2014-07-18,56.732852935791016
2014-07-21,56.83954620361328
2014-07-22,57.36178207397461
2014-07-23,57.558319091796875
2014-07-24,57.51338195800781
2014-07-25,60.36042022705078
2014-07-28,61.573368072509766
2014-07-29,60.80966567993164
2014-07-30,60.747886657714844
2014-07-31,59.664127349853516
2014-08-01,59.83256912231445
2014-08-04,61.0062141418457
2014-08-05,60.28742599487305
2014-08-06,61.20272445678711
2014-08-07,60.60749816894531
2014-08-08,60.85459518432617
2014-08-11,60.80406188964844
2014-08-12,61.14659881591797
2014-08-13,61.6856689453125
2014-08-14,61.65199279785156
2014-08-15,62.106807708740234
2014-08-18,62.42131042480469
2014-08-19,63.005313873291016
2014-08-20,62.98846435546875
2014-08-21,63.45745086669922
2014-08-22,63.367042541503906
2014-08-25,63.824764251708984
2014-08-26,63.62700653076172
2014-08-27,64.19207000732422
2014-08-28,64.1242446899414
2014-08-29,64.61585998535156
2014-09-02,64.52542877197266
2014-09-03,64.54806518554688
2014-09-04,64.32766723632812
2014-09-05,64.75149536132812
2014-09-08,64.41808319091797
2014-09-09,63.86994934082031
2014-09-10,64.1072769165039
2014-09-11,63.982967376708984
2014-09-12,63.10712432861328
2014-09-15,63.208839416503906
2014-09-16,63.03932189941406
2014-09-17,63.05059814453125
2014-09-18,64.27681732177734
2014-09-19,64.41808319091797
2014-09-22,63.63263702392578
2014-09-23,62.332977294921875
2014-09-24,63.25968551635742
2014-09-25,62.19171142578125
2014-09-26,63.994293212890625
2014-09-29,64.02254486083984
2014-09-30,61.40060806274414
2014-10-01,59.332462310791016
2014-10-02,58.20232009887695
2014-10-03,57.47902297973633
2014-10-06,57.575077056884766
2014-10-07,56.128501892089844
2014-10-08,57.96498107910156
2014-10-09,56.043724060058594
2014-10-10,53.70436477661133
2014-10-13,48.92948532104492
2014-10-14,48.25140380859375
2014-10-15,48.55655288696289
2014-10-16,50.47779846191406
2014-10-17,50.64729309082031
2014-10-20,51.99781799316406
2014-10-21,53.78910827636719
2014-10-22,52.82283401489258
2014-10-23,53.30315017700195
2014-10-24,52.20689392089844
2014-10-27,49.26853942871094
2014-10-28,50.42128372192383
2014-10-29,51.30278778076172
2014-10-30,51.4271125793457
2014-10-31,51.7774543762207
2014-11-03,50.41563034057617
2014-11-04,47.505523681640625
2014-11-05,48.17230987548828
2014-11-06,48.765625
2014-11-07,49.42109680175781
2014-11-10,49.743186950683594
2014-11-11,50.031375885009766
2014-11-12,50.05963897705078
2014-11-13,49.692344665527344
2014-11-14,49.9127197265625
2014-11-17,49.556724548339844
2014-11-18,50.313934326171875
2014-11-19,50.48908615112305
2014-11-20,51.497169494628906
2014-11-21,51.94140625
2014-11-24,51.57688522338867
2014-11-25,51.62815856933594
2014-11-26,50.99597930908203
2014-11-28,44.91336441040039
2014-12-01,43.745819091796875
2014-12-02,43.871124267578125
2014-12-03,44.8336296081543
2014-12-04,46.21190643310547
2014-12-05,46.00117111206055
2014-12-08,44.252708435058594
2014-12-09,44.8165283203125
2014-12-10,42.4985466003418
2014-12-11,42.88581848144531
2014-12-12,40.21472930908203
2014-12-15,40.24888610839844
2014-12-16,40.75006866455078
2014-12-17,43.05669021606445
2014-12-18,45.14118576049805
2014-12-19,46.70168685913086
2014-12-22,46.19480895996094
2014-12-23,46.81560134887695
2014-12-24,46.3087158203125
2014-12-26,46.12077713012695
2014-12-29,45.978397369384766
2014-12-30,45.904354095458984
2014-12-31,45.215213775634766
2015-01-02,45.60249710083008
2015-01-05,43.30728530883789
2015-01-06,42.39033126831055
2015-01-07,42.83457946777344
2015-01-08,44.54887390136719
2015-01-09,44.98170471191406
2015-01-12,43.36992645263672
2015-01-13,42.88581848144531
2015-01-14,42.3504638671875
2015-01-15,42.86872863769531
2015-01-16,45.47150421142578
2015-01-20,44.3894157409668
2015-01-21,46.34858703613281
2015-01-22,46.36567306518555
2015-01-23,46.01827621459961
2015-01-26,45.14686965942383
2015-01-27,44.805152893066406
2015-01-28,43.54648971557617
2015-01-29,44.292572021484375
2015-01-30,45.04436111450195
2015-02-02,46.70168685913086
2015-02-03,49.4924201965332
2015-02-04,48.609619140625
2015-02-05,49.9195556640625
2015-02-06,49.44685745239258
2015-02-09,50.312538146972656
2015-02-10,50.238502502441406
2015-02-11,49.65189743041992
2015-02-12,51.14406967163086
2015-02-13,51.25226593017578
2015-02-17,51.22378921508789
2015-02-18,50.967506408691406
2015-02-19,51.964168548583984
2015-02-20,51.5256462097168
2015-02-23,52.1407356262207
2015-02-24,52.00974655151367
2015-02-25,51.02444839477539
2015-02-26,49.796051025390625
2015-02-27,49.31388854980469
2015-03-02,49.42293930053711
2015-03-03,49.64679718017578
2015-03-04,50.07731246948242
2015-03-05,50.502105712890625
2015-03-06,50.16915512084961
2015-03-09,50.283973693847656
2015-03-10,48.435638427734375
2015-03-11,48.85466766357422
2015-03-12,49.37702560424805
2015-03-13,48.056785583496094
2015-03-16,48.94651794433594
2015-03-17,47.44831466674805
2015-03-18,49.83047866821289
2015-03-19,48.803009033203125
2015-03-20,49.09574508666992
2015-03-23,49.58366775512695
2015-03-24,49.388492584228516
2015-03-25,49.02112579345703
2015-03-26,50.4332160949707
2015-03-27,49.686988830566406
2015-03-30,50.38154983520508
2015-03-31,50.398773193359375
2015-04-01,50.87520217895508
2015-04-02,50.502105712890625
2015-04-06,52.2069206237793
2015-04-07,52.712074279785156
2015-04-08,52.38488006591797
2015-04-09,52.086395263671875
2015-04-10,52.470970153808594
2015-04-13,52.29302215576172
2015-04-14,53.55587387084961
2015-04-15,55.40421676635742
2015-04-16,55.05406188964844
2015-04-17,54.90480422973633
2015-04-20,55.306617736816406
2015-04-21,55.421424865722656
2015-04-22,55.74288558959961
2015-04-23,56.006927490234375
2015-04-24,57.87821960449219
2015-04-27,59.42807388305664
2015-04-28,59.778236389160156
2015-04-29,59.95616912841797
2015-04-30,59.42233657836914
2015-05-01,59.9848747253418
2015-05-04,59.62323760986328
2015-05-05,59.106624603271484
2015-05-06,59.27309799194336
2015-05-07,58.42927551269531
2015-05-08,59.600257873535156
2015-05-11,59.364933013916016
2015-05-12,59.25587463378906
2015-05-13,59.927467346191406
2015-05-14,59.81840133666992
2015-05-15,60.12261962890625
2015-05-18,59.927467346191406
2015-05-19,58.10783004760742
2015-05-20,58.440773010253906
2015-05-21,59.364933013916016
2015-05-22,59.06644821166992
2015-05-26,57.757686614990234
2015-05-27,58.170982360839844
2015-05-28,58.23986053466797
2015-05-29,58.033203125
2015-06-01,58.222652435302734
2015-06-02,58.73352813720703
2015-06-03,58.997554779052734
2015-06-04,57.103309631347656
2015-06-05,57.21809768676758
2015-06-08,57.103309631347656
2015-06-09,58.452239990234375
2015-06-10,59.73230743408203
2015-06-11,59.88154983520508
2015-06-12,59.858585357666016
2015-06-15,59.62323760986328
2015-06-16,60.08244323730469
2015-06-17,59.49123764038086
2015-06-18,60.16856384277344
2015-06-19,59.66342544555664
2015-06-22,60.24892044067383
2015-06-23,59.95616912841797
2015-06-24,60.16281509399414
2015-06-25,60.920509338378906
2015-06-26,60.05950164794922
2015-06-29,58.331695556640625
2015-06-30,59.42233657836914
2015-07-01,58.010250091552734
2015-07-02,58.34893035888672
2015-07-06,56.68428039550781
2015-07-07,56.0356330871582
2015-07-08,54.57188415527344
2015-07-09,55.8576774597168
2015-07-10,56.47186279296875
2015-07-13,57.0860710144043
2015-07-14,58.0446891784668
2015-07-15,57.574005126953125
2015-07-16,57.83232498168945
2015-07-17,55.96674728393555
2015-07-20,55.23775100708008
2015-07-21,55.140159606933594
2015-07-22,54.93925476074219
2015-07-23,53.84286880493164
2015-07-24,51.874000549316406
2015-07-27,51.57551193237305
2015-07-28,53.07371139526367
2015-07-29,53.81990051269531
2015-07-30,54.043792724609375
2015-07-31,53.860103607177734
2015-08-03,51.7017936706543
2015-08-04,52.55709457397461
2015-08-05,52.60300064086914
2015-08-06,51.76493453979492
2015-08-07,49.93381881713867
2015-08-10,52.47671890258789
2015-08-11,51.29423904418945
2015-08-12,51.30573272705078
2015-08-13,51.24831771850586
2015-08-14,50.00269317626953
2015-08-17,50.12324523925781
2015-08-18,49.4688720703125
2015-08-19,48.75135040283203
2015-08-20,48.16585159301758
2015-08-21,46.49715805053711
2015-08-24,44.75896072387695
2015-08-25,45.0312614440918
2015-08-26,46.873775482177734
2015-08-27,49.399967193603516
2015-08-28,49.49848556518555
2015-08-31,49.46950149536133
2015-09-01,47.2503776550293
2015-09-02,47.95146560668945
2015-09-03,47.91092300415039
2015-09-04,46.49715805053711
2015-09-08,48.189022064208984
2015-09-09,48.1600341796875
2015-09-10,48.73366165161133
2015-09-11,48.536659240722656
2015-09-14,47.73709487915039
2015-09-15,48.54246139526367
2015-09-16,50.58195877075195
2015-09-17,49.94460678100586
2015-09-18,49.64910888671875
2015-09-21,50.26907730102539
2015-09-22,49.208778381347656
2015-09-23,48.20640182495117
2015-09-24,48.583030700683594
2015-09-25,48.96541976928711
2015-09-28,46.699947357177734
2015-09-29,46.90854263305664
2015-09-30,48.29910659790039
2015-10-01,49.8171501159668
2015-10-02,51.23668670654297
2015-10-05,52.46501922607422
2015-10-06,54.24956512451172
2015-10-07,55.385215759277344
2015-10-08,56.491886138916016
2015-10-09,55.304107666015625
2015-10-12,53.69915008544922
2015-10-13,53.467384338378906
2015-10-14,54.55085372924805
2015-10-15,54.11632537841797
2015-10-16,54.556671142578125
2015-10-19,54.0931396484375
2015-10-20,54.08155059814453
2015-10-21,52.87060546875
2015-10-22,54.75947570800781
2015-10-23,54.556671142578125
2015-10-26,53.5427131652832
2015-10-27,52.395484924316406
2015-10-28,53.39208221435547
2015-10-29,53.30514907836914
2015-10-30,53.8323974609375
2015-11-02,54.2437858581543
2015-11-03,55.22296905517578
2015-11-04,55.28672409057617
2015-11-05,55.03757095336914
2015-11-06,55.727054595947266
2015-11-09,54.74788284301758
2015-11-10,54.1568717956543
2015-11-11,53.61224365234375
2015-11-12,52.175323486328125
2015-11-13,53.17768478393555
2015-11-16,54.70731735229492
2015-11-17,54.45817947387695
2015-11-18,55.08392333984375
2015-11-19,54.400421142578125
2015-11-20,54.49971389770508
2015-11-23,55.15987014770508
2015-11-24,56.269859313964844
2015-11-25,56.05368423461914
2015-11-27,55.59218978881836
2015-11-30,55.97773361206055
2015-12-01,56.713844299316406
2015-12-02,55.54545593261719
2015-12-03,55.5980110168457
2015-12-04,56.275699615478516
2015-12-07,52.86396789550781
2015-12-08,51.04127502441406
2015-12-09,51.894229888916016
2015-12-10,51.117225646972656
2015-12-11,49.99556350708008
2015-12-14,50.07735061645508
2015-12-15,51.438533782958984
2015-12-16,51.95263671875
2015-12-17,51.22822189331055
2015-12-18,51.1347541809082
2015-12-21,50.81345748901367
2015-12-22,50.87770080566406
2015-12-23,52.431671142578125
2015-12-24,51.50864791870117
2015-12-28,50.77840042114258
2015-12-29,51.79490280151367
2015-12-30,51.269134521484375
2015-12-31,50.76671600341797
2016-01-04,50.93027877807617
2016-01-05,51.19902038574219
2016-01-06,48.786285400390625
2016-01-07,46.788333892822266
2016-01-08,46.496238708496094
2016-01-11,44.59174728393555
2016-01-12,45.65498352050781
2016-01-13,43.779720306396484
2016-01-14,44.615116119384766
2016-01-15,43.80308151245117
2016-01-19,43.21889877319336
2016-01-20,42.260799407958984
2016-01-21,43.57524490356445
2016-01-22,45.85362243652344
2016-01-25,44.30548858642578
2016-01-26,45.345375061035156
2016-01-27,44.813743591308594
2016-01-28,45.21100997924805
2016-01-29,45.54982376098633
2016-02-01,45.12923049926758
2016-02-02,43.931602478027344
2016-02-03,44.095191955566406
2016-02-04,46.53712844848633
2016-02-05,46.58969497680664
2016-02-08,44.23538589477539
2016-02-09,44.23538589477539
2016-02-10,43.826454162597656
2016-02-11,42.89757537841797
2016-02-12,44.66770935058594
2016-02-16,45.52645492553711
2016-02-17,46.20996856689453
2016-02-18,46.85259246826172
2016-02-19,45.6491584777832
2016-02-22,47.06290054321289
2016-02-23,44.98316192626953
2016-02-24,45.71342849731445
2016-02-25,46.132354736328125
2016-02-26,47.3066291809082
2016-02-29,47.330230712890625
2016-03-01,47.73148727416992
2016-03-02,47.46002960205078
2016-03-03,47.14729309082031
2016-03-04,48.386474609375
2016-03-07,49.70824432373047
2016-03-08,47.548553466796875
2016-03-09,48.734596252441406
2016-03-10,50.14492416381836
2016-03-11,51.62009811401367
2016-03-14,50.00918960571289
2016-03-15,49.69643783569336
2016-03-16,50.941505432128906
2016-03-17,52.2809944152832
2016-03-18,51.70268630981445
2016-03-21,50.864784240722656
2016-03-22,50.788082122802734
2016-03-23,49.985565185546875
2016-03-24,50.375022888183594
2016-03-28,50.22160720825195
2016-03-29,50.26881408691406
2016-03-30,50.687774658203125
2016-03-31,50.49893569946289
2016-04-01,51.23653030395508
2016-04-04,50.8411750793457
2016-04-05,50.07999801635742
2016-04-06,50.882484436035156
2016-04-07,49.79674530029297
2016-04-08,49.48991012573242
2016-04-11,50.26881408691406
2016-04-12,51.85612487792969
2016-04-13,52.162967681884766
2016-04-14,52.162967681884766
2016-04-15,52.015438079833984
2016-04-18,52.21017837524414
2016-04-19,53.75617980957031
2016-04-20,53.36674118041992
2016-04-21,53.51423645019531
2016-04-22,53.22509002685547
2016-04-25,52.07445526123047
2016-04-26,52.89468002319336
2016-04-27,52.611419677734375
2016-04-28,50.9592170715332
2016-04-29,48.781822204589844
2016-05-02,49.460411071777344
2016-05-03,48.95884704589844
2016-05-04,48.03242492675781
2016-05-05,48.1622428894043
2016-05-06,48.44546127319336
2016-05-09,47.89079284667969
2016-05-10,48.57528305053711
2016-05-11,48.30975341796875
2016-05-12,47.943912506103516
2016-05-13,47.63116455078125
2016-05-16,49.13585662841797
2016-05-17,49.50171661376953
2016-05-18,48.1622428894043
2016-05-19,47.696083068847656
2016-05-20,47.97039794921875
2016-05-23,47.767642974853516
2016-05-24,47.97636413574219
2016-05-25,49.3240966796875
2016-05-26,48.525001525878906
2016-05-27,48.54289245605469
2016-05-31,48.51903533935547
2016-06-01,49.1988639831543
2016-06-02,48.05388641357422
2016-06-03,47.56488037109375
2016-06-06,48.60849380493164
2016-06-07,49.085567474365234
2016-06-08,49.10942840576172
2016-06-09,47.6602897644043
2016-06-10,47.9882926940918
2016-06-13,47.24284744262695
2016-06-14,46.90292739868164
2016-06-15,47.1772346496582
2016-06-16,47.16531753540039
2016-06-17,47.73780822753906
2016-06-20,47.47542953491211
2016-06-21,47.057979583740234
2016-06-22,47.093753814697266
2016-06-23,47.1414680480957
2016-06-24,44.67257308959961
2016-06-27,42.531681060791016
2016-06-28,43.139949798583984
2016-06-29,44.13585662841797
2016-06-30,44.38035202026367
2016-07-01,44.541385650634766
2016-07-05,43.444087982177734
2016-07-06,43.59912872314453
2016-07-07,44.439998626708984
2016-07-08,45.763885498046875
2016-07-11,45.29874801635742
2016-07-12,46.193275451660156
2016-07-13,45.77582550048828
2016-07-14,46.282718658447266
2016-07-15,46.46163558959961
2016-07-18,46.8134765625
2016-07-19,46.95659255981445
2016-07-20,47.397891998291016
2016-07-21,47.16531753540039
2016-07-22,46.6107063293457
2016-07-25,47.03413009643555
2016-07-26,47.02219772338867
2016-07-27,46.59878158569336
2016-07-28,47.123573303222656
2016-07-29,44.881290435791016
2016-08-01,44.660640716552734
2016-08-02,42.9193115234375
2016-08-03,43.86750793457031
2016-08-04,44.33265686035156
2016-08-05,44.42807388305664
2016-08-08,44.976715087890625
2016-08-09,44.45789337158203
2016-08-10,44.368438720703125
2016-08-11,45.69828796386719
2016-08-12,45.42692947387695
2016-08-15,46.729496002197266
2016-08-16,46.31340026855469
2016-08-17,46.548583984375
2016-08-18,47.103389739990234
2016-08-19,48.16472625732422
2016-08-22,47.29635238647461
2016-08-23,47.62199020385742
2016-08-24,47.09132385253906
2016-08-25,47.603912353515625
2016-08-26,47.74259948730469
2016-08-29,48.04412078857422
2016-08-30,48.206932067871094
2016-08-31,47.57374954223633
2016-09-01,47.32649230957031
2016-09-02,48.074275970458984
2016-09-06,47.923500061035156
2016-09-07,47.941593170166016
2016-09-08,47.35665512084961
2016-09-09,45.945552825927734
2016-09-12,46.28324890136719
2016-09-13,44.90831756591797
2016-09-14,45.50531768798828
2016-09-15,46.14453887939453
2016-09-16,46.50638198852539
2016-09-19,47.3023796081543
2016-09-20,46.75965118408203
2016-09-21,47.12147521972656
2016-09-22,47.14558792114258
2016-09-23,46.66919708251953
2016-09-26,46.12645721435547
2016-09-27,46.90436935424805
2016-09-28,48.24311828613281
2016-09-29,48.526546478271484
2016-09-30,48.64113998413086
2016-10-03,48.74966049194336
2016-10-04,48.14663314819336
2016-10-05,49.0451545715332
2016-10-06,50.709537506103516
2016-10-07,49.11149215698242
2016-10-10,49.60599899291992
2016-10-11,48.42403793334961
2016-10-12,48.24311828613281
2016-10-13,48.182823181152344
2016-10-14,47.971763610839844
2016-10-17,47.95969009399414
2016-10-18,48.35166931152344
2016-10-19,49.23814010620117
2016-10-20,49.1838493347168
2016-10-21,49.37080764770508
2016-10-24,49.22004318237305
2016-10-25,48.218997955322266
2016-10-26,48.454185485839844
2016-10-27,48.39387130737305
2016-10-28,48.41196823120117
2016-10-31,47.971763610839844
2016-11-01,47.16368865966797
2016-11-02,46.66919708251953
2016-11-03,47.22399139404297
2016-11-04,47.30842208862305
2016-11-07,47.736576080322266
2016-11-08,47.609920501708984
2016-11-09,48.80998992919922
2016-11-10,50.2633056640625
2016-11-11,49.56980895996094
2016-11-14,49.69041442871094
2016-11-15,50.3055305480957
2016-11-16,50.172847747802734
2016-11-17,50.058258056640625
2016-11-18,50.12459945678711
2016-11-21,51.35481262207031
2016-11-22,51.72265625
2016-11-23,52.24729919433594
2016-11-25,52.783241271972656
2016-11-28,52.11941146850586
2016-11-29,50.98665237426758
2016-11-30,55.00614547729492
2016-12-01,55.529884338378906
2016-12-02,54.28749465942383
2016-12-05,53.9586296081543
2016-12-06,53.459232330322266
2016-12-07,54.45193099975586
2016-12-08,55.14012908935547
2016-12-09,53.849002838134766
2016-12-12,54.56155776977539
2016-12-13,54.57981872558594
2016-12-14,53.64803695678711
2016-12-15,54.09870910644531
2016-12-16,54.0073356628418
2016-12-19,53.6784782409668
2016-12-20,53.6723747253418
2016-12-21,53.453147888183594
2016-12-22,53.30699157714844
2016-12-23,53.4105110168457
2016-12-27,53.04511260986328
2016-12-28,52.606632232666016
2016-12-29,52.38127136230469
2016-12-30,52.241207122802734
2017-01-03,52.91111755371094
2017-01-04,54.0743293762207
2017-01-05,54.0073356628418
2017-01-06,53.69674301147461
2017-01-09,52.91720962524414
2017-01-10,52.91111755371094
2017-01-11,53.8611946105957
2017-01-12,54.57981872558594
2017-01-13,54.64683532714844
2017-01-17,54.7929801940918
2017-01-18,54.841705322265625
2017-01-19,54.66508102416992
2017-01-20,55.353271484375
2017-01-23,55.517704010009766
2017-01-24,57.93549728393555
2017-01-25,58.69675827026367
2017-01-26,58.09381103515625
2017-01-27,58.039039611816406
2017-01-30,57.43000411987305
2017-01-31,56.80272674560547
2017-02-01,57.89895248413086
2017-02-02,57.09505844116211
2017-02-03,57.66752624511719
2017-02-06,57.819786071777344
2017-02-07,56.24242401123047
2017-02-08,55.82221603393555
2017-02-09,56.17544174194336
2017-02-10,55.94401168823242
2017-02-13,56.163272857666016
2017-02-14,56.729652404785156
2017-02-15,56.69309616088867
2017-02-16,56.44950485229492
2017-02-17,56.583492279052734
2017-02-21,57.56399154663086
2017-02-22,57.25339126586914
2017-02-23,56.71744918823242
2017-02-24,56.29115676879883
2017-02-27,55.62123107910156
2017-02-28,55.56640625
2017-03-01,57.18031692504883
2017-03-02,56.719390869140625
2017-03-03,56.68866729736328
2017-03-06,56.26460647583008
2017-03-07,56.067928314208984
2017-03-08,55.18293380737305
2017-03-09,55.00471115112305
2017-03-10,55.18293380737305
2017-03-13,55.422611236572266
2017-03-14,54.43929672241211
2017-03-15,55.85896301269531
2017-03-16,55.52709197998047
2017-03-17,55.36117172241211
2017-03-20,55.496376037597656
2017-03-21,54.17502975463867
2017-03-22,54.17502975463867
2017-03-23,54.267215728759766
2017-03-24,53.81243133544922
2017-03-27,54.46388244628906
2017-03-28,55.8651123046875
2017-03-29,55.76063919067383
2017-03-30,56.092525482177734
2017-03-31,56.04335403442383
2017-04-03,55.47177505493164
2017-04-04,55.73606491088867
2017-04-05,54.328678131103516
2017-04-06,54.81418228149414
2017-04-07,54.568355560302734
2017-04-10,54.40857696533203
2017-04-11,54.095130920410156
2017-04-12,53.06263732910156
2017-04-13,52.183799743652344
2017-04-17,52.41118621826172
2017-04-18,52.7553596496582
2017-04-19,52.56483840942383
2017-04-20,52.55253601074219
2017-04-21,52.497249603271484
2017-04-24,53.173248291015625
2017-04-25,53.47441101074219
2017-04-26,53.505130767822266
2017-04-27,53.72638702392578
2017-04-28,52.091617584228516
2017-05-01,51.29265594482422
2017-05-02,51.34182357788086
2017-05-03,50.32162857055664
2017-05-04,50.0389289855957
2017-05-05,51.72286605834961
2017-05-08,49.645572662353516
2017-05-09,50.34007263183594
2017-05-10,50.67808532714844
2017-05-11,50.37692642211914
2017-05-12,49.80537414550781
2017-05-15,50.72111129760742
2017-05-16,51.04684066772461
2017-05-17,49.15393829345703
2017-05-18,49.41820526123047
2017-05-19,49.84226989746094
2017-05-22,49.350582122802734
2017-05-23,49.51652145385742
2017-05-24,50.167972564697266
2017-05-25,49.57798385620117
2017-05-26,49.61484909057617
2017-05-30,49.5103759765625
2017-05-31,49.48580551147461
2017-06-01,50.06381607055664
2017-06-02,49.746829986572266
2017-06-05,49.04450225830078
2017-06-06,49.18748474121094
2017-06-07,49.249629974365234
2017-06-08,49.39878463745117
2017-06-09,50.89045333862305
2017-06-12,50.82829284667969
2017-06-13,51.55548095703125
2017-06-14,50.30000305175781
2017-06-15,49.808990478515625
2017-06-16,50.2689323425293
2017-06-19,50.52996826171875
2017-06-20,49.78412628173828
2017-06-21,49.454734802246094
2017-06-22,49.72819900512695
2017-06-23,49.8276481628418
2017-06-26,50.27513122558594
2017-06-27,51.0085334777832
2017-06-28,52.08376693725586
2017-06-29,52.065120697021484
2017-06-30,52.45046615600586
2017-07-03,53.05335235595703
2017-07-05,51.81028747558594
2017-07-06,51.61763381958008
2017-07-07,52.164573669433594
2017-07-10,52.33237075805664
2017-07-11,52.49397659301758
2017-07-12,53.277103424072266
2017-07-13,53.12793731689453
2017-07-14,53.37033462524414
2017-07-17,53.233604431152344
2017-07-18,52.98497772216797
2017-07-19,54.17209243774414
2017-07-20,54.085079193115234
2017-07-21,53.991851806640625
2017-07-24,54.228031158447266
2017-07-25,54.66310119628906
2017-07-26,54.283958435058594
2017-07-27,53.78053665161133
2017-07-28,55.868865966796875
2017-07-31,55.99317932128906
2017-08-01,55.47730255126953
2017-08-02,54.92414474487305
2017-08-03,55.160335540771484
2017-08-04,55.178955078125
2017-08-07,55.390289306640625
2017-08-08,55.14790725708008
2017-08-09,55.44001007080078
2017-08-10,54.44556427001953
2017-08-11,54.19075393676758
2017-08-14,54.712833404541016
2017-08-15,54.66310119628906
2017-08-16,54.48286819458008
2017-08-17,53.59407424926758
2017-08-18,54.283958435058594
2017-08-21,54.75632095336914
2017-08-22,55.17275619506836
2017-08-23,55.53945541381836
2017-08-24,55.632667541503906
2017-08-25,56.098819732666016
2017-08-28,56.1361083984375
2017-08-29,55.68862533569336
2017-08-30,56.14234161376953
2017-08-31,56.303924560546875
2017-09-01,56.655460357666016
2017-09-05,56.115604400634766
2017-09-06,57.57828903198242
2017-09-07,57.57828903198242
2017-09-08,57.50293731689453
2017-09-11,58.79615020751953
2017-09-12,59.37369155883789
2017-09-13,59.11630630493164
2017-09-14,59.279518127441406
2017-09-15,59.74406051635742
2017-09-18,60.001434326171875
2017-09-19,60.61663818359375
2017-09-20,60.29648971557617
2017-09-21,60.133262634277344
