Date,SHEN
2013-08-27,5.080799579620361
2013-08-28,5.132179260253906
2013-08-29,5.2948784828186035
2013-08-30,4.895264625549316
2013-09-03,5.086507797241211
2013-09-04,5.029420852661133
2013-09-05,4.955207347869873
2013-09-06,4.946643829345703
2013-09-09,5.020857810974121
2013-09-10,5.115053176879883
2013-09-11,5.157867908477783
2013-09-12,5.252063274383545
2013-09-13,5.386218070983887
2013-09-16,5.409054756164551
2013-09-17,5.437597751617432
2013-09-18,5.654529571533203
2013-09-19,5.737307548522949
2013-09-20,5.845774173736572
2013-09-23,6.239678859710693
2013-09-24,6.1255035400390625
2013-09-25,6.4794464111328125
2013-09-26,6.693525314331055
2013-09-27,6.8390984535217285
2013-09-30,6.8790602684021
2013-10-01,7.078866004943848
2013-10-02,7.013216018676758
2013-10-03,7.041759967803955
2013-10-04,7.0474700927734375
2013-10-07,7.16735315322876
2013-10-08,7.17591667175293
2013-10-09,7.0474700927734375
2013-10-10,7.327198505401611
2013-10-11,7.5584025382995605
2013-10-14,7.564111709594727
2013-10-15,7.4670634269714355
2013-10-16,7.4613542556762695
2013-10-17,7.5241498947143555
2013-10-18,7.635472297668457
2013-10-21,7.67543363571167
2013-10-22,7.712539196014404
2013-10-23,7.74108362197876
2013-10-24,7.900928020477295
2013-10-25,7.86096715927124
2013-10-28,7.912346839904785
2013-10-29,8.18922233581543
2013-10-30,8.097880363464355
2013-10-31,7.9152021408081055
2013-11-01,6.739194869995117
2013-11-04,7.229056358337402
2013-11-05,7.4870285987854
2013-11-06,7.69282865524292
2013-11-07,7.608770370483398
2013-11-08,7.768190383911133
2013-11-11,7.542101860046387
2013-11-12,7.600071907043457
2013-11-13,7.710219860076904
2013-11-14,7.316011905670166
2013-11-15,7.023255825042725
2013-11-18,7.000067234039307
2013-11-19,6.75658655166626
2013-11-20,6.7739787101745605
2013-11-21,7.014560699462891
2013-11-22,6.907313346862793
2013-11-25,6.837747573852539
2013-11-26,7.005864143371582
2013-11-27,7.078330039978027
2013-11-29,7.240649700164795
2013-12-02,6.724702835083008
2013-12-03,6.8058624267578125
2013-12-04,6.643542766571045
2013-12-05,6.765282154083252
2013-12-06,7.008762836456299
2013-12-09,6.808761119842529
2013-12-10,6.675426959991455
2013-12-11,6.736296653747559
2013-12-12,6.8812255859375
2013-12-13,6.930501937866211
2013-12-16,7.011662006378174
2013-12-17,6.8058624267578125
2013-12-18,6.88992166519165
2013-12-19,6.927602767944336
2013-12-20,7.339200973510742
2013-12-23,7.4174628257751465
2013-12-24,7.489926815032959
2013-12-26,7.339200973510742
2013-12-27,7.4203619956970215
2013-12-30,7.356592655181885
2013-12-31,7.440651893615723
2014-01-02,7.0899224281311035
2014-01-03,7.211663246154785
2014-01-06,7.0899224281311035
2014-01-07,7.031951427459717
2014-01-08,7.034850597381592
2014-01-09,7.043545246124268
2014-01-10,6.950791835784912
2014-01-13,6.771080017089844
2014-01-14,6.976879119873047
2014-01-15,6.988473415374756
2014-01-16,6.982676029205322
2014-01-17,7.173981189727783
2014-01-21,7.197171211242676
2014-01-22,7.194272041320801
2014-01-23,7.0928215980529785
2014-01-24,7.002965927124023
2014-01-27,7.087024211883545
2014-01-28,6.94499397277832
2014-01-29,6.9913716316223145
2014-01-30,7.200069904327393
2014-01-31,7.27543306350708
2014-02-03,7.023255825042725
2014-02-04,7.014560699462891
2014-02-05,6.895719051361084
2014-02-06,6.884124279022217
2014-02-07,7.072531223297119
2014-02-10,7.107313632965088
2014-02-11,7.159489631652832
2014-02-12,7.304418563842773
2014-02-13,7.513115882873535
2014-02-14,7.455143928527832
2014-02-18,7.478332996368408
2014-02-19,7.539202690124512
2014-02-20,7.797176361083984
2014-02-21,7.6986236572265625
2014-02-24,7.605870723724365
2014-02-25,7.513115882873535
2014-02-26,7.597173690795898
2014-02-27,7.6870293617248535
2014-02-28,7.660943508148193
2014-03-03,7.765293598175049
2014-03-04,8.185585975646973
2014-03-05,8.266746520996094
2014-03-06,8.21457290649414
2014-03-07,8.136311531066895
2014-03-10,8.118919372558594
2014-03-11,8.25515079498291
2014-03-12,8.362401008605957
2014-03-13,8.287036895751953
2014-03-14,8.426166534423828
2014-03-17,9.269654273986816
2014-03-18,9.626180648803711
2014-03-19,9.368205070495605
2014-03-20,9.582701683044434
2014-03-21,9.695745468139648
2014-03-24,9.643573760986328
2014-03-25,9.507336616516113
2014-03-26,9.365307807922363
2014-03-27,9.21747875213623
2014-03-28,9.237771987915039
2014-03-31,9.359511375427246
2014-04-01,9.455162048339844
2014-04-02,9.336321830749512
2014-04-03,9.02037525177002
2014-04-04,8.63196849822998
2014-04-07,8.579792976379395
2014-04-08,8.997188568115234
2014-04-09,9.081246376037598
2014-04-10,8.608778953552246
2014-04-11,8.487037658691406
2014-04-14,8.365296363830566
2014-04-15,8.475444793701172
2014-04-16,8.484140396118164
2014-04-17,8.68414306640625
2014-04-21,8.556605339050293
2014-04-22,8.76820182800293
2014-04-23,8.472545623779297
2014-04-24,8.475444793701172
2014-04-25,8.121817588806152
2014-04-28,8.043556213378906
2014-04-29,7.947903156280518
2014-04-30,8.124716758728027
2014-05-01,8.040656089782715
2014-05-02,8.246456146240234
2014-05-05,8.353704452514648
2014-05-06,8.005874633789062
2014-05-07,8.075440406799316
2014-05-08,7.484130859375
2014-05-09,7.811670303344727
2014-05-12,8.101526260375977
2014-05-13,7.6812334060668945
2014-05-14,7.513115882873535
2014-05-15,7.4870285987854
2014-05-16,7.539202690124512
2014-05-19,7.573985576629639
2014-05-20,7.434854030609131
2014-05-21,7.440651893615723
2014-05-22,7.614565372467041
2014-05-23,7.802974224090576
2014-05-27,7.933410167694092
2014-05-28,7.858047962188721
2014-05-29,7.953699588775635
2014-05-30,8.002976417541504
2014-06-02,7.947903156280518
2014-06-03,7.942106246948242
2014-06-04,8.162396430969238
2014-06-05,8.663851737976074
2014-06-06,8.65805435180664
2014-06-09,8.808780670166016
2014-06-10,8.481241226196289
2014-06-11,8.292834281921387
2014-06-12,8.118919372558594
2014-06-13,8.078339576721191
2014-06-16,7.930510520935059
2014-06-17,7.921815872192383
2014-06-18,7.976888179779053
2014-06-19,7.901525974273682
2014-06-20,8.09862995147705
2014-06-23,8.278340339660645
2014-06-24,8.727621078491211
2014-06-25,8.834866523742676
2014-06-26,8.80008602142334
2014-06-27,8.846463203430176
2014-06-30,8.829070091247559
2014-07-01,8.939215660095215
2014-07-02,8.927620887756348
2014-07-03,9.000085830688477
2014-07-07,8.892839431762695
2014-07-08,8.629068374633789
2014-07-09,8.779794692993164
2014-07-10,8.733417510986328
2014-07-11,8.849361419677734
2014-07-14,8.860956192016602
2014-07-15,8.547906875610352
2014-07-16,8.533414840698242
2014-07-17,8.39718246459961
2014-07-18,8.571096420288086
2014-07-21,8.368196487426758
2014-07-22,8.39718246459961
2014-07-23,8.368196487426758
2014-07-24,8.373993873596191
2014-07-25,8.27254581451416
2014-07-28,8.27254581451416
2014-07-29,8.220368385314941
2014-07-30,8.336312294006348
2014-07-31,8.031962394714355
2014-08-01,8.179788589477539
2014-08-04,8.21457290649414
2014-08-05,8.208772659301758
2014-08-06,8.20297622680664
2014-08-07,8.058049201965332
2014-08-08,8.046454429626465
2014-08-11,7.985583782196045
2014-08-12,7.8406548500061035
2014-08-13,7.976888179779053
2014-08-14,8.118919372558594
2014-08-15,8.029062271118164
2014-08-18,8.104425430297852
2014-08-19,7.9710917472839355
2014-08-20,7.8638434410095215
2014-08-21,7.950801849365234
2014-08-22,7.985583782196045
2014-08-25,8.034860610961914
2014-08-26,8.089934349060059
2014-08-27,7.947903156280518
2014-08-28,7.947903156280518
2014-08-29,8.005874633789062
2014-09-02,8.040656089782715
2014-09-03,7.860945224761963
2014-09-04,7.904423713684082
2014-09-05,7.947903156280518
2014-09-08,8.084135055541992
2014-09-09,7.875438213348389
2014-09-10,7.8899312019348145
2014-09-11,8.000077247619629
2014-09-12,8.565299987792969
2014-09-15,7.817468166351318
2014-09-16,7.747901439666748
2014-09-17,7.823263168334961
2014-09-18,7.753698825836182
2014-09-19,7.762392997741699
2014-09-22,7.800075054168701
2014-09-23,7.608770370483398
2014-09-24,7.684132099151611
2014-09-25,7.316011905670166
2014-09-26,7.69282865524292
2014-09-29,7.5189127922058105
2014-09-30,7.191372871398926
2014-10-01,7.33050537109375
2014-10-02,7.556594371795654
2014-10-03,7.472535610198975
2014-10-06,7.269635200500488
2014-10-07,7.2812299728393555
2014-10-08,7.231953144073486
2014-10-09,7.005864143371582
2014-10-10,7.063836097717285
2014-10-13,7.101517677307129
2014-10-14,7.255141735076904
2014-10-15,7.176881313323975
2014-10-16,7.263837814331055
2014-10-17,7.107313632965088
2014-10-20,7.237751007080078
2014-10-21,7.344998836517334
2014-10-22,7.382679462432861
2014-10-23,7.423259735107422
2014-10-24,7.353693962097168
2014-10-27,7.237751007080078
2014-10-28,7.637755393981934
2014-10-29,7.7392048835754395
2014-10-30,7.753698825836182
2014-10-31,8.576894760131836
2014-11-03,8.456132888793945
2014-11-04,8.479698181152344
2014-11-05,8.37071704864502
2014-11-06,8.417844772338867
2014-11-07,8.36777400970459
2014-11-10,8.39722728729248
2014-11-11,8.247013092041016
2014-11-12,8.394282341003418
2014-11-13,8.31770133972168
2014-11-14,8.305920600891113
2014-11-17,8.426681518554688
2014-11-18,8.641691207885742
2014-11-19,8.685872077941895
2014-11-20,8.965680122375488
2014-11-21,8.939173698425293
2014-11-24,9.03931713104248
2014-11-25,8.93622875213623
2014-11-26,9.003973007202148
2014-11-28,8.727108001708984
2014-12-01,8.506206512451172
2014-12-02,8.771288871765137
2014-12-03,8.89499282836914
2014-12-04,8.8419771194458
2014-12-05,9.042262077331543
2014-12-08,8.89499282836914
2014-12-09,9.151239395141602
2014-12-10,8.632857322692871
2014-12-11,8.83608627319336
2014-12-12,8.494424819946289
2014-12-15,8.426681518554688
2014-12-16,8.520933151245117
2014-12-17,8.930337905883789
2014-12-18,9.230764389038086
2014-12-19,9.26021957397461
2014-12-22,9.213091850280762
2014-12-23,9.121787071228027
2014-12-24,9.213091850280762
2014-12-26,9.31323528289795
2014-12-29,9.422212600708008
2014-12-30,9.330906867980957
2014-12-31,9.204257011413574
2015-01-02,9.242546081542969
2015-01-05,9.198365211486816
2015-01-06,8.945064544677734
2015-01-07,9.08349609375
2015-01-08,9.192474365234375
2015-01-09,8.992191314697266
2015-01-12,9.25727367401123
2015-01-13,9.292618751525879
2015-01-14,9.380977630615234
2015-01-15,9.236653327941895
2015-01-16,9.54886531829834
2015-01-20,9.454610824584961
2015-01-21,9.501737594604492
2015-01-22,9.784493446350098
2015-01-23,9.607769966125488
2015-01-26,9.713804244995117
2015-01-27,9.501737594604492
2015-01-28,9.286725997924805
2015-01-29,9.298508644104004
2015-01-30,8.750672340393066
2015-02-02,8.394282341003418
2015-02-03,8.55333137512207
2015-02-04,8.526823043823242
2015-02-05,8.756561279296875
2015-02-06,8.765398025512695
2015-02-09,8.662309646606445
2015-02-10,8.759507179260254
2015-02-11,8.730052947998047
2015-02-12,8.83314037322998
2015-02-13,8.942120552062988
2015-02-17,8.892047882080078
2015-02-18,8.8419771194458
2015-02-19,8.724162101745605
2015-02-20,8.750672340393066
2015-02-23,8.662309646606445
2015-02-24,8.579841613769531
2015-02-25,8.621074676513672
2015-02-26,8.735944747924805
2015-02-27,8.5680570602417
2015-03-02,8.679983139038086
2015-03-03,8.732996940612793
2015-03-04,8.629910469055176
2015-03-05,8.523879051208496
2015-03-06,8.347156524658203
2015-03-09,8.341264724731445
2015-03-10,8.196942329406738
2015-03-11,8.28235912322998
2015-03-12,8.6358003616333
2015-03-13,8.732996940612793
2015-03-16,9.077607154846191
2015-03-17,9.095276832580566
2015-03-18,9.319125175476074
2015-03-19,9.699078559875488
2015-03-20,9.5989351272583
2015-03-23,9.65195083618164
2015-03-24,9.504683494567871
2015-03-25,9.239599227905273
2015-03-26,9.286725997924805
2015-03-27,9.345635414123535
2015-03-30,9.37508773803711
2015-03-31,9.17774772644043
2015-04-01,9.784493446350098
2015-04-02,10.15266227722168
2015-04-06,9.775653839111328
2015-04-07,9.725586891174316
2015-04-08,9.878743171691895
2015-04-09,9.999504089355469
2015-04-10,10.084918975830078
2015-04-13,10.214516639709473
2015-04-14,10.329384803771973
2015-04-15,10.447199821472168
2015-04-16,10.612139701843262
2015-04-17,10.276369094848633
2015-04-20,10.453089714050293
2015-04-21,10.55323314666748
2015-04-22,10.491377830505371
2015-04-23,10.573850631713867
2015-04-24,10.550286293029785
2015-04-27,10.417744636535645
2015-04-28,10.838932037353516
2015-04-29,10.585631370544434
2015-04-30,10.149717330932617
2015-05-01,10.117318153381348
2015-05-04,9.961213111877441
2015-05-05,9.975940704345703
2015-05-06,9.495848655700684
2015-05-07,9.242546081542969
2015-05-08,9.283781051635742
2015-05-11,9.395705223083496
2015-05-12,9.266107559204102
2015-05-13,9.18658447265625
2015-05-14,9.189530372619629
2015-05-15,9.292618751525879
2015-05-18,9.327960968017578
2015-05-19,9.392760276794434
2015-05-20,9.407486915588379
2015-05-21,9.413376808166504
2015-05-22,9.31028938293457
2015-05-26,9.53708267211914
2015-05-27,9.516465187072754
2015-05-28,9.301454544067383
2015-05-29,9.25727367401123
2015-06-01,9.110003471374512
2015-06-02,9.380977630615234
2015-06-03,9.481121063232422
2015-06-04,9.37214183807373
2015-06-05,9.475229263305664
2015-06-08,9.463449478149414
2015-06-09,9.419267654418945
2015-06-10,9.737367630004883
2015-06-11,9.581262588500977
2015-06-12,9.575369834899902
2015-06-15,9.098223686218262
2015-06-16,9.31028938293457
2015-06-17,9.251381874084473
2015-06-18,9.5311918258667
2015-06-19,9.492901802062988
2015-06-22,9.864018440246582
2015-06-23,10.043684005737305
2015-06-24,9.975940704345703
2015-06-25,10.105535507202148
2015-06-26,10.073140144348145
2015-06-29,9.822783470153809
2015-06-30,10.081974983215332
2015-07-01,10.179171562194824
2015-07-02,10.19095230102539
2015-07-06,10.299931526184082
2015-07-07,10.438362121582031
2015-07-08,10.043684005737305
2015-07-09,10.052519798278809
2015-07-10,10.07903003692627
2015-07-13,10.214516639709473
2015-07-14,10.273421287536621
2015-07-15,10.13793659210205
2015-07-16,10.302876472473145
2015-07-17,10.23218822479248
2015-07-20,10.155608177185059
2015-07-21,9.90230655670166
2015-07-22,9.849288940429688
2015-07-23,9.858125686645508
2015-07-24,9.710860252380371
2015-07-27,9.563591003417969
2015-07-28,9.52530288696289
2015-07-29,9.581262588500977
2015-07-30,9.383923530578613
2015-07-31,10.126154899597168
2015-08-03,10.25280475616455
2015-08-04,10.391236305236816
2015-08-05,10.458980560302734
2015-08-06,10.467815399169922
2015-08-07,10.46192741394043
2015-08-10,10.623918533325195
2015-08-11,12.600257873535156
2015-08-12,12.078929901123047
2015-08-13,12.129000663757324
2015-08-14,12.308669090270996
2015-08-17,12.282159805297852
2015-08-18,12.282159805297852
2015-08-19,12.232088088989258
2015-08-20,11.863919258117676
2015-08-21,11.834464073181152
2015-08-24,11.221829414367676
2015-08-25,11.024492263793945
2015-08-26,11.598834991455078
2015-08-27,11.707813262939453
2015-08-28,11.622398376464844
2015-08-31,11.395606994628906
2015-09-01,11.339643478393555
2015-09-02,11.840357780456543
2015-09-03,11.678361892700195
2015-09-04,11.751996994018555
2015-09-08,11.925771713256836
2015-09-09,11.778502464294434
2015-09-10,11.637125015258789
2015-09-11,11.69308853149414
2015-09-14,11.569381713867188
2015-09-15,11.645960807800293
2015-09-16,11.97289752960205
2015-09-17,12.043585777282715
2015-09-18,11.58410930633545
2015-09-21,12.208525657653809
2015-09-22,12.3528470993042
2015-09-23,12.797598838806152
2015-09-24,12.8329439163208
2015-09-25,12.656221389770508
2015-09-28,12.317505836486816
2015-09-29,12.411755561828613
2015-09-30,12.609095573425293
2015-10-01,12.167290687561035
2015-10-02,12.158453941345215
2015-10-05,12.5472412109375
2015-10-06,12.458882331848145
2015-10-07,12.7416353225708
2015-10-08,12.738689422607422
2015-10-09,12.685674667358398
2015-10-12,12.850614547729492
2015-10-13,12.862395286560059
2015-10-14,12.653274536132812
2015-10-15,13.448525428771973
2015-10-16,13.598735809326172
2015-10-19,13.619356155395508
2015-10-20,13.896218299865723
2015-10-21,13.678262710571289
2015-10-22,13.931561470031738
2015-10-23,13.937453269958496
2015-10-26,13.725387573242188
2015-10-27,13.513321876525879
2015-10-28,14.255553245544434
2015-10-29,13.639971733093262
2015-10-30,13.781349182128906
2015-11-02,14.237879753112793
2015-11-03,14.172433853149414
2015-11-04,14.118884086608887
2015-11-05,14.083184242248535
2015-11-06,14.419350624084473
2015-11-09,14.101035118103027
2015-11-10,14.499671936035156
2015-11-11,14.42827320098877
2015-11-12,14.609743118286133
2015-11-13,14.70196533203125
2015-11-16,14.321179389953613
2015-11-17,14.062362670898438
2015-11-18,14.797162055969238
2015-11-19,15.076803207397461
2015-11-20,14.969706535339355
2015-11-23,15.04110336303711
2015-11-24,15.061929702758789
2015-11-25,14.704938888549805
2015-11-27,14.853684425354004
2015-11-30,14.362824440002441
2015-12-01,14.39257526397705
2015-12-02,14.246805191040039
2015-12-03,14.023687362670898
2015-12-04,14.20218276977539
2015-12-07,14.038559913635254
2015-12-08,14.217056274414062
2015-12-09,13.860068321228027
2015-12-10,13.544729232788086
2015-12-11,13.047919273376465
2015-12-14,12.955698013305664
2015-12-15,13.18178939819336
2015-12-16,13.259139060974121
2015-12-17,13.128242492675781
2015-12-18,12.744479179382324
2015-12-21,12.949748039245605
2015-12-22,12.988422393798828
2015-12-23,13.12229061126709
2015-12-24,13.062792778015137
2015-12-28,13.006271362304688
2015-12-29,13.107417106628418
2015-12-30,13.184765815734863
2015-12-31,12.806953430175781
2016-01-04,12.280394554138184
2016-01-05,12.26849365234375
2016-01-06,12.357743263244629
2016-01-07,12.137598037719727
2016-01-08,12.060253143310547
2016-01-11,12.072153091430664
2016-01-12,12.101900100708008
2016-01-13,12.214946746826172
2016-01-14,12.512436866760254
2016-01-15,12.262545585632324
2016-01-19,12.66118335723877
2016-01-20,12.45888900756836
2016-01-21,12.322042465209961
2016-01-22,12.738530158996582
2016-01-25,12.952722549438477
2016-01-26,13.202615737915039
2016-01-27,13.137166023254395
2016-01-28,13.071718215942383
2016-01-29,13.672649383544922
2016-02-01,13.333510398864746
2016-02-02,13.0836181640625
2016-02-03,13.28591251373291
2016-02-04,13.10146713256836
2016-02-05,12.702832221984863
2016-02-08,12.73258113861084
2016-02-09,12.595734596252441
2016-02-10,12.750429153442383
2016-02-11,13.059820175170898
2016-02-12,13.030069351196289
2016-02-16,12.9110746383667
2016-02-17,13.000322341918945
2016-02-18,13.107417106628418
2016-02-19,13.131217956542969
2016-02-22,13.178812980651855
2016-02-23,13.553651809692383
2016-02-24,13.613152503967285
2016-02-25,14.011785507202148
2016-02-26,13.619100570678711
2016-02-29,14.374726295471191
2016-03-01,14.696016311645508
2016-03-02,14.987557411193848
2016-03-03,14.48182201385498
2016-03-04,14.67221450805664
2016-03-07,14.237879753112793
2016-03-08,14.315226554870605
2016-03-09,14.826910972595215
2016-03-10,14.624617576599121
2016-03-11,14.791213035583496
2016-03-14,14.70196533203125
2016-03-15,14.731715202331543
2016-03-16,15.183897972106934
2016-03-17,15.511138916015625
2016-03-18,15.279096603393555
2016-03-21,15.005404472351074
2016-03-22,15.374292373657227
2016-03-23,15.308845520019531
2016-03-24,15.237447738647461
2016-03-28,15.166049003601074
2016-03-29,16.040672302246094
2016-03-30,16.100168228149414
2016-03-31,15.915726661682129
2016-04-01,16.48095703125
2016-04-04,16.201316833496094
2016-04-05,15.79078197479248
2016-04-06,15.784830093383789
2016-04-07,15.463540077209473
2016-04-08,15.796725273132324
2016-04-11,15.517087936401367
2016-04-12,15.528987884521484
2016-04-13,15.874075889587402
2016-04-14,15.8264799118042
2016-04-15,15.885977745056152
2016-04-18,15.92762279510498
2016-04-19,16.27271270751953
2016-04-20,16.11801528930664
2016-04-21,15.707480430603027
2016-04-22,16.397659301757812
2016-04-25,16.159666061401367
2016-04-26,16.564252853393555
2016-04-27,16.51070785522461
2016-04-28,16.570205688476562
2016-04-29,17.06998634338379
2016-05-02,18.18855094909668
2016-05-03,18.289697647094727
2016-05-04,18.129053115844727
2016-05-05,17.926753997802734
2016-05-06,18.010055541992188
2016-05-09,18.02195930480957
2016-05-10,18.212350845336914
2016-05-11,18.010055541992188
2016-05-12,18.271848678588867
2016-05-13,17.605470657348633
2016-05-16,17.664968490600586
2016-05-17,17.153284072875977
2016-05-18,17.46267318725586
2016-05-19,17.39127540588379
2016-05-20,17.629268646240234
2016-05-23,17.605470657348633
2016-05-24,18.129053115844727
2016-05-25,18.503887176513672
2016-05-26,18.64073371887207
2016-05-27,18.6169376373291
2016-05-31,19.03342056274414
2016-06-01,18.985822677612305
2016-06-02,19.83069610595703
2016-06-03,20.318580627441406
2016-06-06,20.508974075317383
2016-06-07,21.17535400390625
2016-06-08,21.53233528137207
2016-06-09,20.29477882385254
2016-06-10,20.09248924255371
2016-06-13,20.372127532958984
2016-06-14,20.663667678833008
2016-06-15,20.62201690673828
2016-06-16,21.312196731567383
2016-06-17,20.675565719604492
2016-06-20,21.21105194091797
2016-06-21,21.228899002075195
2016-06-22,21.11585235595703
2016-06-23,21.75248146057129
2016-06-24,21.401443481445312
2016-06-27,21.484737396240234
2016-06-28,21.72273063659668
2016-06-29,22.514057159423828
2016-06-30,23.23993492126465
2016-07-01,23.114986419677734
2016-07-05,23.418428421020508
2016-07-06,23.394628524780273
2016-07-07,23.430322647094727
2016-07-08,24.298999786376953
2016-07-11,24.786882400512695
2016-07-12,24.893980026245117
2016-07-13,24.91182518005371
2016-07-14,24.53104019165039
2016-07-15,24.733333587646484
2016-07-18,24.745229721069336
2016-07-19,24.751182556152344
2016-07-20,24.429893493652344
2016-07-21,23.733766555786133
2016-07-22,24.751182556152344
2016-07-25,24.54888916015625
2016-07-26,24.554840087890625
2016-07-27,24.5131893157959
2016-07-28,24.174053192138672
2016-07-29,24.44179344177246
2016-08-01,24.281150817871094
2016-08-02,23.555273056030273
2016-08-03,23.579069137573242
2016-08-04,23.567169189453125
2016-08-05,20.098434448242188
2016-08-08,18.741884231567383
2016-08-09,17.980308532714844
2016-08-10,17.4210262298584
2016-08-11,16.718950271606445
2016-08-12,16.808195114135742
2016-08-15,16.254863739013672
2016-08-16,17.177082061767578
2016-08-17,16.05851936340332
2016-08-18,15.993074417114258
2016-08-19,15.475439071655273
2016-08-22,15.094651222229004
2016-08-23,15.40404224395752
2016-08-24,15.332645416259766
2016-08-25,15.546836853027344
2016-08-26,14.886406898498535
2016-08-29,15.011353492736816
2016-08-30,15.32669448852539
2016-08-31,15.302895545959473
2016-09-01,15.296944618225098
2016-09-02,15.338592529296875
2016-09-06,15.20174789428711
2016-09-07,15.148200035095215
2016-09-08,15.219595909118652
2016-09-09,15.21364688873291
2016-09-12,16.03472328186035
2016-09-13,15.517087936401367
2016-09-14,15.362394332885742
2016-09-15,15.653931617736816
2016-09-16,15.612284660339355
2016-09-19,15.731279373168945
2016-09-20,15.624183654785156
2016-09-21,16.088268280029297
2016-09-22,16.248912811279297
2016-09-23,16.213214874267578
2016-09-26,16.046621322631836
2016-09-27,16.177518844604492
2016-09-28,16.219165802001953
2016-09-29,16.42146110534668
2016-09-30,16.189416885375977
2016-10-03,15.844327926635742
2016-10-04,15.588485717773438
2016-10-05,15.582534790039062
2016-10-06,15.523037910461426
2016-10-07,15.451641082763672
2016-10-10,15.784830093383789
2016-10-11,15.481389999389648
2016-10-12,15.40404224395752
2016-10-13,15.43379020690918
2016-10-14,15.368342399597168
2016-10-17,15.231498718261719
2016-10-18,15.796725273132324
2016-10-19,15.499238014221191
2016-10-20,15.380243301391602
2016-10-21,15.469490051269531
2016-10-24,15.64798355102539
2016-10-25,15.737232208251953
2016-10-26,15.469490051269531
2016-10-27,15.528987884521484
2016-10-28,15.588485717773438
2016-10-31,15.707480430603027
2016-11-01,15.261245727539062
2016-11-02,14.4801607131958
2016-11-03,14.630369186401367
2016-11-04,15.201162338256836
2016-11-07,14.149698257446289
2016-11-08,14.690451622009277
2016-11-09,14.990870475769043
2016-11-10,15.231204986572266
2016-11-11,15.741917610168457
2016-11-14,15.741917610168457
2016-11-15,15.591708183288574
2016-11-16,15.471540451049805
2016-11-17,15.411454200744629
2016-11-18,16.012292861938477
2016-11-21,16.282669067382812
2016-11-22,16.6732120513916
2016-11-23,16.793378829956055
2016-11-25,16.763338088989258
2016-11-28,17.21396255493164
2016-11-29,17.21396255493164
2016-11-30,16.853464126586914
2016-12-01,16.282669067382812
2016-12-02,16.192543029785156
2016-12-05,16.37279510498047
2016-12-06,16.613128662109375
2016-12-07,17.304092407226562
2016-12-08,17.995052337646484
2016-12-09,18.02509307861328
2016-12-12,16.703256607055664
2016-12-13,16.88350486755371
2016-12-14,16.6732120513916
2016-12-15,16.91354751586914
2016-12-16,16.613128662109375
2016-12-19,16.613128662109375
2016-12-20,16.823423385620117
2016-12-21,16.763338088989258
2016-12-22,16.823423385620117
2016-12-23,17.003671646118164
2016-12-27,17.66459083557129
2016-12-28,17.304092407226562
2016-12-29,17.39421844482422
2016-12-30,16.402833938598633
2017-01-03,17.36417579650879
2017-01-04,18.02509307861328
2017-01-05,18.53580665588379
2017-01-06,17.514381408691406
2017-01-09,16.823423385620117
2017-01-10,16.793378829956055
2017-01-11,16.613128662109375
2017-01-12,16.462919235229492
2017-01-13,16.31270980834961
2017-01-17,16.1024169921875
2017-01-18,15.862080574035645
2017-01-19,15.711872100830078
2017-01-20,15.771960258483887
2017-01-23,16.042335510253906
2017-01-24,16.192543029785156
2017-01-25,16.252622604370117
2017-01-26,16.462919235229492
2017-01-27,16.793378829956055
2017-01-30,16.613128662109375
2017-01-31,16.37279510498047
2017-02-01,15.801998138427734
2017-02-02,16.1024169921875
2017-02-03,16.402833938598633
2017-02-06,16.1024169921875
2017-02-07,16.072376251220703
2017-02-08,15.801998138427734
2017-02-09,16.042335510253906
2017-02-10,16.613128662109375
2017-02-13,16.52300453186035
2017-02-14,16.6732120513916
2017-02-15,16.763338088989258
2017-02-16,17.093799591064453
2017-02-17,17.424257278442383
2017-02-21,17.304092407226562
2017-02-22,17.934968948364258
2017-02-23,17.81479835510254
2017-02-24,17.484344482421875
2017-02-27,17.454299926757812
2017-02-28,16.88350486755371
2017-03-01,16.973630905151367
2017-03-02,16.492961883544922
2017-03-03,16.13245964050293
2017-03-06,15.9522066116333
2017-03-07,15.531622886657715
2017-03-08,15.621748924255371
2017-03-09,15.591708183288574
2017-03-10,15.711872100830078
2017-03-13,16.192543029785156
2017-03-14,16.012292861938477
2017-03-15,16.432880401611328
2017-03-16,16.853464126586914
2017-03-17,16.22258758544922
2017-03-20,16.973630905151367
2017-03-21,16.733295440673828
2017-03-22,16.613128662109375
2017-03-23,17.183923721313477
2017-03-24,17.334135055541992
2017-03-27,16.763338088989258
2017-03-28,16.841447830200195
2017-03-29,16.943588256835938
2017-03-30,17.06375503540039
2017-03-31,16.853464126586914
2017-04-03,16.462919235229492
2017-04-04,17.003671646118164
2017-04-05,17.334135055541992
2017-04-06,17.304092407226562
2017-04-07,17.54442596435547
2017-04-10,17.69463348388672
2017-04-11,17.5744686126709
2017-04-12,18.655973434448242
2017-04-13,18.05513572692871
2017-04-17,18.355554580688477
2017-04-18,18.415639877319336
2017-04-19,18.475723266601562
2017-04-20,18.385597229003906
2017-04-21,18.445682525634766
2017-04-24,18.625932693481445
2017-04-25,19.0164737701416
2017-04-26,19.64735221862793
2017-04-27,19.46710205078125
2017-04-28,19.226768493652344
2017-05-01,19.25680923461914
2017-05-02,19.587268829345703
2017-05-03,18.86626434326172
2017-05-04,18.71605682373047
2017-05-05,19.166683197021484
2017-05-08,19.49714469909668
