Date,TNET
2015-09-11,17.107074737548828
2015-09-14,16.812122344970703
2015-09-15,17.195558547973633
2015-09-16,17.608489990234375
2015-09-17,18.070575714111328
2015-09-18,17.854278564453125
2015-09-21,17.873943328857422
2015-09-22,18.02141761779785
2015-09-23,17.45117950439453
2015-09-24,17.333200454711914
2015-09-25,16.851451873779297
2015-09-28,16.487680435180664
2015-09-29,16.330373764038086
2015-09-30,16.517175674438477
2015-10-01,16.50734519958496
2015-10-02,17.008756637573242
2015-10-05,17.824785232543945
2015-10-06,17.549497604370117
2015-10-07,18.277042388916016
2015-10-08,18.798118591308594
2015-10-09,18.88660430908203
2015-10-12,18.552326202392578
2015-10-13,18.51300048828125
2015-10-14,18.1393985748291
2015-10-15,18.906265258789062
2015-10-16,18.97508430480957
2015-10-19,18.788284301757812
2015-10-20,19.230710983276367
2015-10-21,18.788284301757812
2015-10-22,18.98491859436035
2015-10-23,19.564985275268555
2015-10-26,19.004581451416016
2015-10-27,18.58182144165039
2015-10-28,18.483505249023438
2015-10-29,18.414682388305664
2015-10-30,18.66047477722168
2015-11-02,18.96525764465332
2015-11-03,17.7952880859375
2015-11-04,19.270036697387695
2015-11-05,19.18155288696289
2015-11-06,19.633806228637695
2015-11-09,19.71246337890625
2015-11-10,19.32902717590332
2015-11-11,18.876771926879883
2015-11-12,18.444177627563477
2015-11-13,18.16889190673828
2015-11-16,18.090240478515625
2015-11-17,18.031246185302734
2015-11-18,18.611316680908203
2015-11-19,18.326196670532227
2015-11-20,18.218048095703125
2015-11-23,18.59165382385254
2015-11-24,18.758790969848633
2015-11-25,19.122562408447266
2015-11-27,19.14222526550293
2015-11-30,19.417510986328125
2015-12-01,19.456836700439453
2015-12-02,19.476499557495117
2015-12-03,19.063570022583008
2015-12-04,19.1028995513916
2015-12-07,18.748960494995117
2015-12-08,19.063570022583008
2015-12-09,18.88660430908203
2015-12-10,18.8669376373291
2015-12-11,18.2868709564209
2015-12-14,18.16889190673828
2015-12-15,18.10990333557129
2015-12-16,18.208219528198242
2015-12-17,17.932933807373047
2015-12-18,17.62815284729004
2015-12-21,17.9034366607666
2015-12-22,18.493337631225586
2015-12-23,19.024246215820312
2015-12-24,18.925931930541992
2015-12-28,18.97508430480957
2015-12-29,19.043909072875977
2015-12-30,19.053739547729492
2015-12-31,19.024246215820312
2016-01-04,18.46384048461914
2016-01-05,18.277042388916016
2016-01-06,17.578990936279297
2016-01-07,16.98909568786621
2016-01-08,16.527008056640625
2016-01-11,16.24188804626465
2016-01-12,16.291046142578125
2016-01-13,15.475018501281738
2016-01-14,15.534008979797363
2016-01-15,15.435693740844727
2016-01-19,14.747477531433105
2016-01-20,14.747477531433105
2016-01-21,14.904784202575684
2016-01-22,15.03259563446045
2016-01-25,14.246063232421875
2016-01-26,14.590170860290527
2016-01-27,14.108421325683594
2016-01-28,13.970776557922363
2016-01-29,14.550844192504883
2016-02-01,14.403369903564453
2016-02-02,13.636500358581543
2016-02-03,13.557847023010254
2016-02-04,13.597173690795898
2016-02-05,13.41037368774414
2016-02-08,12.59434700012207
2016-02-09,12.59434700012207
2016-02-10,12.505861282348633
2016-02-11,12.407543182373047
2016-02-12,12.466534614562988
2016-02-16,12.918789863586426
2016-02-17,12.97778034210205
2016-02-18,12.555018424987793
2016-02-19,12.4960298538208
2016-02-22,13.23340129852295
2016-02-23,12.545186996459961
2016-02-24,12.751651763916016
2016-02-25,12.928622245788574
2016-02-26,13.144918441772461
2016-02-29,12.869633674621582
2016-03-01,12.073267936706543
2016-03-02,13.656164169311523
2016-03-03,13.9511137008667
2016-03-04,14.098587989807129
2016-03-07,14.088756561279297
2016-03-08,13.439867973327637
2016-03-09,13.223570823669434
2016-03-10,12.938453674316406
2016-03-11,13.026937484741211
2016-03-14,13.23340129852295
2016-03-15,12.869633674621582
2016-03-16,12.555018424987793
2016-03-17,12.663166999816895
2016-03-18,13.724985122680664
2016-03-21,13.518521308898926
2016-03-22,13.449698448181152
2016-03-23,13.321887969970703
2016-03-24,13.23340129852295
2016-03-28,13.282562255859375
2016-03-29,13.734817504882812
2016-03-30,13.665994644165039
2016-03-31,14.108421325683594
2016-04-01,14.43286418914795
2016-04-04,14.717982292175293
2016-04-05,14.324715614318848
2016-04-06,14.501687049865723
2016-04-07,14.688488006591797
2016-04-08,14.875288009643555
2016-04-11,14.668824195861816
2016-04-12,15.101417541503906
2016-04-13,15.435693740844727
2016-04-14,15.60283088684082
2016-04-15,15.307882308959961
2016-04-18,15.730643272399902
2016-04-19,15.573336601257324
2016-04-20,15.573336601257324
2016-04-21,15.917445182800293
2016-04-22,16.025590896606445
2016-04-25,15.937106132507324
2016-04-26,16.330373764038086
2016-04-27,16.566333770751953
2016-04-28,16.527008056640625
2016-04-29,16.3402042388916
2016-05-02,16.32054328918457
2016-05-03,17.91326904296875
2016-05-04,17.40202522277832
2016-05-05,17.431516647338867
2016-05-06,17.608489990234375
2016-05-09,17.991920471191406
2016-05-10,18.277042388916016
2016-05-11,18.37535858154297
2016-05-12,18.277042388916016
2016-05-13,18.434345245361328
2016-05-16,18.689970016479492
2016-05-17,18.689970016479492
2016-05-18,18.62114906311035
2016-05-19,18.532663345336914
2016-05-20,18.97508430480957
2016-05-23,18.896434783935547
2016-05-24,19.39784812927246
2016-05-25,19.466670989990234
2016-05-26,19.623973846435547
2016-05-27,19.889429092407227
2016-05-31,19.81077766418457
2016-06-01,20.135223388671875
2016-06-02,20.213871002197266
2016-06-03,19.623973846435547
2016-06-06,20.312192916870117
2016-06-07,20.056570053100586
2016-06-08,20.243370056152344
2016-06-09,19.96808433532715
2016-06-10,19.761619567871094
2016-06-13,19.702632904052734
2016-06-14,19.81077766418457
2016-06-15,19.99757957458496
2016-06-16,19.928756713867188
2016-06-17,20.243370056152344
2016-06-20,20.508825302124023
2016-06-21,20.4498348236084
2016-06-22,20.125391006469727
2016-06-23,20.34168815612793
2016-06-24,19.663301467895508
2016-06-27,18.788284301757812
2016-06-28,19.25037384033203
2016-06-29,19.81077766418457
2016-06-30,20.44000244140625
2016-07-01,20.754615783691406
2016-07-05,20.66613006591797
2016-07-06,20.725122451782227
2016-07-07,20.78411102294922
2016-07-08,21.13805389404297
2016-07-11,21.13805389404297
2016-07-12,21.472326278686523
2016-07-13,21.63946533203125
2016-07-14,22.268688201904297
2016-07-15,21.954076766967773
2016-07-18,21.885255813598633
2016-07-19,21.659130096435547
2016-07-20,21.944246292114258
2016-07-21,21.81643295288086
2016-07-22,21.993406295776367
2016-07-25,21.757444381713867
2016-07-26,22.2293643951416
2016-07-27,21.757444381713867
2016-07-28,21.570646286010742
2016-07-29,21.324853897094727
2016-08-01,20.764448165893555
2016-08-02,20.56781768798828
2016-08-03,20.62680435180664
2016-08-04,20.646465301513672
2016-08-05,20.656299591064453
2016-08-08,20.646465301513672
2016-08-09,20.74478530883789
2016-08-10,20.498994827270508
2016-08-11,20.646465301513672
2016-08-12,20.63663673400879
2016-08-15,20.685794830322266
2016-08-16,20.56781768798828
2016-08-17,20.685794830322266
2016-08-18,20.587480545043945
2016-08-19,20.77427864074707
2016-08-22,20.67596435546875
2016-08-23,20.793943405151367
2016-08-24,20.85293197631836
2016-08-25,20.843101501464844
2016-08-26,20.734952926635742
2016-08-29,20.695627212524414
2016-08-30,20.74478530883789
2016-08-31,20.646465301513672
2016-09-01,20.9020938873291
2016-09-02,20.78411102294922
2016-09-06,20.67596435546875
2016-09-07,20.85293197631836
2016-09-08,21.049564361572266
2016-09-09,20.292530059814453
2016-09-12,20.793943405151367
2016-09-13,20.213871002197266
2016-09-14,20.18438148498535
2016-09-15,20.4301700592041
2016-09-16,20.243370056152344
2016-09-19,20.34168815612793
2016-09-20,20.34168815612793
2016-09-21,20.390844345092773
2016-09-22,20.9020938873291
2016-09-23,20.88242530822754
2016-09-26,20.695627212524414
2016-09-27,20.646465301513672
2016-09-28,21.049564361572266
2016-09-29,20.656299591064453
2016-09-30,21.265859603881836
2016-10-03,21.482158660888672
2016-10-04,21.50182342529297
2016-10-05,21.865591049194336
2016-10-06,21.609970092773438
2016-10-07,20.63663673400879
2016-10-10,20.764448165893555
2016-10-11,20.125391006469727
2016-10-12,20.145051956176758
2016-10-13,19.58465003967285
2016-10-14,19.73212432861328
2016-10-17,19.48633575439453
2016-10-18,19.564985275268555
2016-10-19,19.476499557495117
2016-10-20,19.309362411499023
2016-10-21,19.014413833618164
2016-10-24,19.13239288330078
2016-10-25,18.88660430908203
2016-10-26,18.5031681060791
2016-10-27,18.37535858154297
2016-10-28,18.31636619567871
2016-10-31,18.454010009765625
2016-11-01,17.50033950805664
2016-11-02,19.938589096069336
2016-11-03,19.338857650756836
2016-11-04,19.44700813293457
2016-11-07,20.095895767211914
2016-11-08,20.056570053100586
2016-11-09,20.381013870239258
2016-11-10,21.010238647460938
2016-11-11,22.07205581665039
2016-11-14,22.180204391479492
2016-11-15,22.475156784057617
2016-11-16,22.779939651489258
2016-11-17,22.996234893798828
2016-11-18,23.61562728881836
2016-11-21,24.048219680786133
2016-11-22,24.313671112060547
2016-11-23,24.677444458007812
2016-11-25,24.756099700927734
2016-11-28,24.697107315063477
2016-11-29,24.824918746948242
2016-11-30,24.805255889892578
2016-12-01,24.30384063720703
2016-12-02,24.23501968383789
2016-12-05,24.529972076416016
2016-12-06,24.785593032836914
2016-12-07,25.277175903320312
2016-12-08,25.739267349243164
2016-12-09,24.795425415039062
2016-12-12,24.618459701538086
2016-12-13,24.343170166015625
2016-12-14,23.743438720703125
2016-12-15,24.1760311126709
2016-12-16,24.166200637817383
2016-12-19,24.195693969726562
2016-12-20,24.824918746948242
2016-12-21,25.02155303955078
2016-12-22,25.876907348632812
2016-12-23,25.74909782409668
2016-12-27,25.778589248657227
2016-12-28,25.375492095947266
2016-12-29,25.41482162475586
2016-12-30,25.18869400024414
2017-01-03,25.25751304626465
2017-01-04,25.542631149291992
2017-01-05,25.218185424804688
2017-01-06,24.7757625579834
2017-01-09,25.119869232177734
2017-01-10,25.28700828552246
2017-01-11,25.2476806640625
2017-01-12,25.080541610717773
2017-01-13,25.296836853027344
2017-01-17,24.864248275756836
2017-01-18,25.129697799682617
2017-01-19,24.756099700927734
2017-01-20,25.001890182495117
2017-01-23,25.031383514404297
2017-01-24,25.454145431518555
2017-01-25,25.631114959716797
2017-01-26,25.25751304626465
2017-01-27,25.07071304321289
2017-01-30,24.549633026123047
2017-01-31,25.001890182495117
2017-02-01,24.294010162353516
2017-02-02,24.195693969726562
2017-02-03,24.628286361694336
2017-02-06,24.13670539855957
2017-02-07,24.06788444519043
2017-02-08,23.861419677734375
2017-02-09,24.107208251953125
2017-02-10,24.323505401611328
2017-02-13,24.687278747558594
2017-02-14,25.18869400024414
2017-02-15,25.43448257446289
2017-02-16,25.699935913085938
2017-02-17,25.916231155395508
2017-02-21,25.92606544494629
2017-02-22,25.739267349243164
2017-02-23,25.906400680541992
2017-02-24,26.13252830505371
2017-02-27,26.673267364501953
2017-02-28,26.397985458374023
2017-03-01,28.177513122558594
2017-03-02,28.157848358154297
2017-03-03,28.06936264038086
2017-03-06,28.2659969329834
2017-03-07,28.226669311523438
2017-03-08,28.187347412109375
2017-03-09,28.393808364868164
2017-03-10,28.737916946411133
2017-03-13,28.826400756835938
2017-03-14,28.728084564208984
2017-03-15,29.435964584350586
2017-03-16,29.317983627319336
2017-03-17,29.121353149414062
2017-03-20,28.816570281982422
2017-03-21,28.177513122558594
2017-03-22,28.00054359436035
2017-03-23,28.29549217224121
2017-03-24,27.951385498046875
2017-03-27,27.9022274017334
2017-03-28,28.23650550842285
2017-03-29,27.872732162475586
2017-03-30,28.10869026184082
2017-03-31,28.413471221923828
2017-04-03,27.774415969848633
2017-04-04,27.695762634277344
2017-04-05,27.577781677246094
2017-04-06,28.12835693359375
2017-04-07,27.990711212158203
2017-04-10,28.1185245513916
2017-04-11,28.039871215820312
2017-04-12,27.617111206054688
2017-04-13,27.29266357421875
2017-04-17,27.26317024230957
2017-04-18,27.833404541015625
2017-04-19,27.10586166381836
2017-04-20,28.14801788330078
2017-04-21,28.10869026184082
2017-04-24,28.639598846435547
2017-04-25,29.072193145751953
2017-04-26,29.396636962890625
2017-04-27,29.485122680664062
2017-04-28,28.90505599975586
2017-05-01,28.787078857421875
2017-05-02,28.472463607788086
2017-05-03,31.795564651489258
2017-05-04,31.49077796936035
2017-05-05,30.871387481689453
2017-05-08,30.487951278686523
2017-05-09,30.76323890686035
2017-05-10,30.52727699279785
2017-05-11,30.517444610595703
2017-05-12,30.310983657836914
2017-05-15,30.615764617919922
2017-05-16,30.674753189086914
2017-05-17,30.05535888671875
2017-05-18,30.104516983032227
2017-05-19,30.114349365234375
2017-05-22,30.232328414916992
2017-05-23,30.478120803833008
2017-05-24,30.25199317932129
2017-05-25,30.59610366821289
2017-05-26,30.281484603881836
2017-05-30,30.32081413269043
2017-05-31,30.409299850463867
2017-06-01,30.871387481689453
2017-06-02,30.94020652770996
2017-06-05,30.232328414916992
2017-06-06,30.487951278686523
2017-06-07,30.54694175720215
2017-06-08,30.812397003173828
2017-06-09,30.38963508605957
2017-06-12,30.733741760253906
2017-06-13,30.98936653137207
2017-06-14,31.195831298828125
2017-06-15,31.451454162597656
2017-06-16,31.087682723999023
2017-06-19,31.667747497558594
2017-06-20,31.539939880371094
2017-06-21,31.75623321533203
2017-06-22,31.766067504882812
2017-06-23,31.893875122070312
2017-06-26,31.903709411621094
2017-06-27,32.00202178955078
2017-06-28,32.650917053222656
2017-06-29,32.15933609008789
2017-06-30,32.1888313293457
2017-07-03,32.2478141784668
2017-07-05,32.15933609008789
2017-07-06,31.697250366210938
2017-07-07,32.43461608886719
2017-07-10,32.621421813964844
2017-07-11,32.542762756347656
2017-07-12,32.97536087036133
2017-07-13,33.02452087402344
2017-07-14,33.03435134887695
2017-07-17,32.45427703857422
2017-07-18,32.58209228515625
2017-07-19,32.985191345214844
2017-07-20,32.650917053222656
2017-07-21,32.39529037475586
2017-07-24,32.66074752807617
2017-07-25,32.93603515625
2017-07-26,32.72956848144531
2017-07-27,32.73939895629883
2017-07-28,33.2113151550293
2017-07-31,34.4107780456543
2017-08-01,39.71004104614258
2017-08-02,38.07798767089844
2017-08-03,38.2057991027832
2017-08-04,39.04148864746094
2017-08-07,39.01199722290039
2017-08-08,38.127140045166016
2017-08-09,37.52741241455078
2017-08-10,36.56391525268555
2017-08-11,36.740882873535156
2017-08-14,37.60607147216797
2017-08-15,37.271793365478516
2017-08-16,37.5372428894043
2017-08-17,34.745052337646484
2017-08-18,34.823707580566406
2017-08-21,35.04983901977539
2017-08-22,34.568092346191406
2017-08-23,34.36162567138672
2017-08-24,34.636905670166016
2017-08-25,34.67623519897461
2017-08-28,34.872867584228516
2017-08-29,34.99085235595703
2017-08-30,34.80405044555664
2017-08-31,35.12849044799805
2017-09-01,35.78721237182617
2017-09-05,35.06949996948242
2017-09-06,34.617244720458984
2017-09-07,34.46976852416992
2017-09-08,35.236637115478516
2017-09-11,34.90235900878906
2017-09-12,34.784385681152344
2017-09-13,33.28997039794922
2017-09-14,33.653743743896484
2017-09-15,33.44728088378906
2017-09-18,33.44728088378906
2017-09-19,33.97819137573242
2017-09-20,33.30963897705078
2017-09-21,32.650917053222656
2017-09-22,32.6804084777832
2017-09-25,32.67057800292969
2017-09-26,32.90653610229492
2017-09-27,33.28997039794922
2017-09-28,34.22397994995117
2017-09-29,33.05401611328125
2017-10-02,34.16498947143555
2017-10-03,34.29280090332031
2017-10-04,34.430442810058594
2017-10-05,34.34196090698242
2017-10-06,33.75206756591797
2017-10-09,33.74223327636719
2017-10-10,34.204315185546875
2017-10-11,33.722564697265625
2017-10-12,33.466949462890625
2017-10-13,32.926204681396484
2017-10-16,33.76189041137695
2017-10-17,33.299800872802734
2017-10-18,34.135501861572266
2017-10-19,34.14532470703125
2017-10-20,34.29280090332031
2017-10-23,33.86020278930664
2017-10-24,33.84054183959961
2017-10-25,33.71273422241211
2017-10-26,34.34196090698242
2017-10-27,34.30263137817383
2017-10-30,33.653743743896484
2017-10-31,34.135501861572266
2017-11-01,33.45711135864258
2017-11-02,35.059669494628906
2017-11-03,40.30977249145508
2017-11-06,40.24095153808594
2017-11-07,40.27044677734375
2017-11-08,40.28028106689453
2017-11-09,41.01765060424805
2017-11-10,41.971317291259766
2017-11-13,41.73535919189453
2017-11-14,41.538726806640625
2017-11-15,41.39125442504883
2017-11-16,42.423583984375
2017-11-17,42.433406829833984
2017-11-20,43.18061447143555
2017-11-21,43.82950973510742
2017-11-22,43.29859161376953
2017-11-24,43.76068115234375
2017-11-27,43.16094970703125
2017-11-28,43.95730972290039
2017-11-29,43.505062103271484
2017-11-30,44.006473541259766
2017-12-01,43.12162399291992
2017-12-04,43.24943542480469
2017-12-05,42.915157318115234
