Date,RDN
2013-08-21,10.714437484741211
2013-08-22,10.958040237426758
2013-08-23,10.81670093536377
2013-08-26,10.849954605102539
2013-08-27,10.417621612548828
2013-08-28,10.6337890625
2013-08-29,10.98298454284668
2013-08-30,11.265663146972656
2013-09-03,11.323863983154297
2013-09-04,11.41531753540039
2013-09-05,11.531715393066406
2013-09-06,11.207464218139648
2013-09-09,11.39869213104248
2013-09-10,11.623170852661133
2013-09-11,11.423632621765137
2013-09-12,11.024551391601562
2013-09-13,11.24903392791748
2013-09-16,11.340489387512207
2013-09-17,11.681373596191406
2013-09-18,11.847651481628418
2013-09-19,11.656428337097168
2013-09-20,11.41531753540039
2013-09-23,11.190834045410156
2013-09-24,11.423632621765137
2013-09-25,11.58991527557373
2013-09-26,11.772826194763184
2013-09-27,11.564971923828125
2013-09-30,11.581604957580566
2013-10-01,11.564971923828125
2013-10-02,11.656428337097168
2013-10-03,11.581604957580566
2013-10-04,11.614860534667969
2013-10-07,11.456893920898438
2013-10-08,11.074438095092773
2013-10-09,10.891526222229004
2013-10-10,11.22409439086914
2013-10-11,11.365432739257812
2013-10-14,11.431944847106934
2013-10-15,11.1658935546875
2013-10-16,12.022253036499023
2013-10-17,11.972365379333496
2013-10-18,11.96405029296875
2013-10-21,11.75620174407959
2013-10-22,11.797768592834473
2013-10-23,11.739571571350098
2013-10-24,11.78945541381836
2013-10-25,11.872596740722656
2013-10-28,12.188533782958984
2013-10-29,12.437957763671875
2013-10-30,12.188533782958984
2013-10-31,12.113706588745117
2013-11-01,12.072135925292969
2013-11-04,12.255044937133789
2013-11-05,12.38807487487793
2013-11-06,12.072135925292969
2013-11-07,11.032866477966309
2013-11-08,10.80838680267334
2013-11-11,10.841644287109375
2013-11-12,10.6005277633667
2013-11-13,10.567275047302246
2013-11-14,10.833329200744629
2013-11-15,10.98298454284668
2013-11-18,10.866586685180664
2013-11-19,10.766816139221191
2013-11-20,10.80838680267334
2013-11-21,11.210051536560059
2013-11-22,11.359742164611816
2013-11-25,11.434584617614746
2013-11-26,11.825437545776367
2013-11-27,11.875336647033691
2013-11-29,11.8587064743042
2013-12-02,11.941864967346191
2013-12-03,11.91691780090332
2013-12-04,12.01671028137207
2013-12-05,12.14976692199707
2013-12-06,12.058293342590332
2013-12-09,11.966813087463379
2013-12-10,11.783860206604004
2013-12-11,11.567642211914062
2013-12-12,11.983447074890137
2013-12-13,11.842072486877441
2013-12-16,11.891968727111816
2013-12-17,11.69238567352295
2013-12-18,11.758913040161133
2013-12-19,11.61754035949707
2013-12-20,11.584274291992188
2013-12-23,12.108187675476074
2013-12-24,12.166401863098145
2013-12-26,12.099872589111328
2013-12-27,11.950181007385254
2013-12-30,11.825437545776367
2013-12-31,11.742280006408691
2014-01-02,11.69238567352295
2014-01-03,11.700702667236328
2014-01-06,11.559328079223633
2014-01-07,11.492795944213867
2014-01-08,12.274508476257324
2014-01-09,12.540624618530273
2014-01-10,12.715259552001953
2014-01-13,12.465773582458496
2014-01-14,12.806733131408691
2014-01-15,13.006321907043457
2014-01-16,13.04789924621582
2014-01-17,12.889896392822266
2014-01-21,13.072854042053223
2014-01-22,13.114428520202637
2014-01-23,12.964741706848145
2014-01-24,12.31608772277832
2014-01-27,12.14976692199707
2014-01-28,12.474093437194824
2014-01-29,12.041657447814941
2014-01-30,12.216296195983887
2014-01-31,12.374300003051758
2014-02-03,11.867022514343262
2014-02-04,11.91691780090332
2014-02-05,12.632099151611328
2014-02-06,12.640416145324707
2014-02-07,12.856633186340332
2014-02-10,12.856633186340332
2014-02-11,12.9896879196167
2014-02-12,13.03126335144043
2014-02-13,13.197589874267578
2014-02-14,13.122749328613281
2014-02-18,13.264119148254395
2014-02-19,12.964741706848145
2014-02-20,13.04789924621582
2014-02-21,12.809183120727539
2014-02-24,12.958902359008789
2014-02-25,12.892362594604492
2014-02-26,13.025444030761719
2014-02-27,13.033758163452148
2014-02-28,12.933951377868652
2014-03-03,12.82581901550293
2014-03-04,13.366467475891113
2014-03-05,13.225069999694824
2014-03-06,13.258336067199707
2014-03-07,13.108622550964355
2014-03-10,12.983858108520508
2014-03-11,13.175163269042969
2014-03-12,13.000490188598633
2014-03-13,12.626199722290039
2014-03-14,12.717690467834473
2014-03-17,12.775914192199707
2014-03-18,13.01712703704834
2014-03-19,12.975540161132812
2014-03-20,12.967220306396484
2014-03-21,12.742647171020508
2014-03-24,12.717690467834473
2014-03-25,12.509749412536621
2014-03-26,12.47647762298584
2014-03-27,12.01900863647461
2014-03-28,12.10218620300293
2014-03-31,12.501433372497559
2014-04-01,12.609562873840332
2014-04-02,12.676104545593262
2014-04-03,12.368349075317383
2014-04-04,12.093865394592285
2014-04-07,11.761161804199219
2014-04-08,12.04395866394043
2014-04-09,12.326764106750488
2014-04-10,11.8277006149292
2014-04-11,11.677988052368164
2014-04-14,11.303689956665039
2014-04-15,11.370229721069336
2014-04-16,11.420136451721191
2014-04-17,11.569853782653809
2014-04-21,11.603126525878906
2014-04-22,12.035643577575684
2014-04-23,11.927512168884277
2014-04-24,11.919195175170898
2014-04-25,11.553221702575684
2014-04-28,11.436771392822266
2014-04-29,11.378548622131348
2014-04-30,11.628077507019043
2014-05-01,11.628077507019043
2014-05-02,11.869290351867676
2014-05-05,11.894245147705078
2014-05-06,11.686304092407227
2014-05-07,12.33508014678955
2014-05-08,12.243583679199219
2014-05-09,12.218631744384766
2014-05-12,12.201995849609375
2014-05-13,12.368349075317383
2014-05-14,12.226947784423828
2014-05-15,11.90256118774414
2014-05-16,11.76948070526123
2014-05-19,11.894245147705078
2014-05-20,11.860973358154297
2014-05-21,11.744524002075195
2014-05-22,11.738700866699219
2014-05-23,11.846854209899902
2014-05-27,11.988286972045898
2014-05-28,11.896771430969238
2014-05-29,12.054841995239258
2014-05-30,11.996604919433594
2014-06-02,11.92172908782959
2014-06-03,12.162993431091309
2014-06-04,12.121394157409668
2014-06-05,12.487448692321777
2014-06-06,12.703752517700195
2014-06-09,12.678797721862793
2014-06-10,12.728713989257812
2014-06-11,12.637197494506836
2014-06-12,12.437532424926758
2014-06-13,12.603919982910156
2014-06-16,12.620561599731445
2014-06-17,12.845185279846191
2014-06-18,12.853507041931152
2014-06-19,12.66215991973877
2014-06-20,12.545687675476074
2014-06-23,12.687116622924805
2014-06-24,12.578962326049805
2014-06-25,12.712076187133789
2014-06-26,12.578962326049805
2014-06-27,12.454174041748047
2014-06-30,12.321061134338379
2014-07-01,12.212910652160645
2014-07-02,12.304422378540039
2014-07-03,12.204590797424316
2014-07-07,11.85517406463623
2014-07-08,11.705424308776855
2014-07-09,11.738700866699219
2014-07-10,12.104755401611328
2014-07-11,11.455842018127441
2014-07-14,11.530716896057129
2014-07-15,11.38096809387207
2014-07-16,10.898442268371582
2014-07-17,10.790287971496582
2014-07-18,10.956677436828613
2014-07-21,10.881799697875977
2014-07-22,10.898442268371582
2014-07-23,11.014910697937012
2014-07-24,11.014910697937012
2014-07-25,10.956677436828613
2014-07-28,10.89012336730957
2014-07-29,10.76533031463623
2014-07-30,10.723733901977539
2014-07-31,10.532387733459473
2014-08-01,10.449193000793457
2014-08-04,10.357678413391113
2014-08-05,10.399276733398438
2014-08-06,10.607261657714844
2014-08-07,11.164660453796387
2014-08-08,11.164660453796387
2014-08-11,11.272815704345703
2014-08-12,11.289453506469727
2014-08-13,11.397607803344727
2014-08-14,11.74702262878418
2014-08-15,11.863495826721191
2014-08-18,11.896771430969238
2014-08-19,11.996604919433594
2014-08-20,11.863495826721191
2014-08-21,11.899276733398438
2014-08-22,11.8826322555542
2014-08-25,11.841026306152344
2014-08-26,11.982487678527832
2014-08-27,11.974163055419922
2014-08-28,11.965843200683594
2014-08-29,12.115626335144043
2014-09-02,12.207155227661133
2014-09-03,12.115626335144043
2014-09-04,12.190515518188477
2014-09-05,12.148908615112305
2014-09-08,12.373581886291504
2014-09-09,12.265405654907227
2014-09-10,12.315332412719727
2014-09-11,12.298689842224121
2014-09-12,12.232123374938965
2014-09-15,12.148908615112305
2014-09-16,12.090662002563477
2014-09-17,12.34029483795166
2014-09-18,12.390226364135742
2014-09-19,12.282047271728516
2014-09-22,12.157231330871582
2014-09-23,11.982487678527832
2014-09-24,12.024091720581055
2014-09-25,11.924238204956055
2014-09-26,11.965843200683594
2014-09-29,11.957524299621582
2014-09-30,11.865991592407227
2014-10-01,11.799421310424805
2014-10-02,11.890951156616211
2014-10-03,12.024091720581055
2014-10-06,11.949199676513672
2014-10-07,11.8327054977417
2014-10-08,12.232123374938965
2014-10-09,11.791098594665527
2014-10-10,11.924238204956055
2014-10-13,11.841026306152344
2014-10-14,12.024091720581055
2014-10-15,12.140588760375977
2014-10-16,12.390226364135742
2014-10-17,12.831247329711914
2014-10-20,12.90613842010498
2014-10-21,12.897814750671387
2014-10-22,12.72307014465332
2014-10-23,12.631538391113281
2014-10-24,12.756352424621582
2014-10-27,12.764677047729492
2014-10-28,12.981023788452148
2014-10-29,12.889494895935059
2014-10-30,13.555191993713379
2014-10-31,14.021174430847168
2014-11-03,13.754897117614746
2014-11-04,13.696648597717285
2014-11-05,13.621760368347168
2014-11-06,13.638399124145508
2014-11-07,13.713290214538574
2014-11-10,13.713290214538574
2014-11-11,13.954602241516113
2014-11-12,13.846426010131836
2014-11-13,13.713290214538574
2014-11-14,13.621760368347168
2014-11-17,13.921318054199219
2014-11-18,14.08774471282959
2014-11-19,13.921318054199219
2014-11-20,14.140203475952148
2014-11-21,14.148531913757324
2014-11-24,14.023686408996582
2014-11-25,14.073622703552246
2014-11-26,14.223427772521973
2014-11-28,14.190139770507812
2014-12-01,14.073622703552246
2014-12-02,14.148531913757324
2014-12-03,14.265050888061523
2014-12-04,14.381566047668457
2014-12-05,14.265050888061523
2014-12-08,14.314981460571289
2014-12-09,14.556339263916016
2014-12-10,14.056975364685059
2014-12-11,14.073622703552246
2014-12-12,13.882203102111816
2014-12-15,13.757365226745605
2014-12-16,13.557621955871582
2014-12-17,13.873880386352539
2014-12-18,13.815624237060547
2014-12-19,13.574260711669922
2014-12-22,13.54929256439209
2014-12-23,13.815624237060547
2014-12-24,13.965426445007324
2014-12-26,14.115235328674316
2014-12-29,14.040337562561035
2014-12-30,14.007044792175293
2014-12-31,13.915492057800293
2015-01-02,14.123559951782227
2015-01-05,13.982072830200195
2015-01-06,13.757365226745605
2015-01-07,13.191421508789062
2015-01-08,13.074905395507812
2015-01-09,12.975032806396484
2015-01-12,12.891806602478027
2015-01-13,13.058258056640625
2015-01-14,13.216390609741211
2015-01-15,13.13316535949707
2015-01-16,13.266325950622559
2015-01-20,13.299616813659668
2015-01-21,13.316262245178223
2015-01-22,13.599233627319336
2015-01-23,13.59090805053711
2015-01-26,13.832269668579102
2015-01-27,13.665812492370605
2015-01-28,13.341229438781738
2015-01-29,13.416132926940918
2015-01-30,13.116519927978516
2015-02-02,13.349554061889648
2015-02-03,13.865557670593262
2015-02-04,13.907170295715332
2015-02-05,14.056975364685059
2015-02-06,14.115235328674316
2015-02-09,13.923812866210938
2015-02-10,14.04865837097168
2015-02-11,13.898847579956055
2015-02-12,13.75983715057373
2015-02-13,13.401895523071289
2015-02-17,13.343626976013184
2015-02-18,13.218764305114746
2015-02-19,13.102226257324219
2015-02-20,13.160494804382324
2015-02-23,13.127197265625
2015-02-24,13.24373722076416
2015-02-25,13.24373722076416
2015-02-26,13.277032852172852
2015-02-27,13.160494804382324
2015-03-02,13.335306167602539
2015-03-03,13.510108947753906
2015-03-04,13.59334945678711
2015-03-05,13.59334945678711
2015-03-06,13.31865406036377
2015-03-09,13.460165977478027
2015-03-10,13.468490600585938
2015-03-11,13.551726341247559
2015-03-12,13.684916496276855
2015-03-13,13.585026741027832
2015-03-16,13.801459312438965
2015-03-17,13.942964553833008
2015-03-18,14.11777114868164
2015-03-19,13.99290943145752
2015-03-20,14.176041603088379
2015-03-23,14.159390449523926
2015-03-24,14.142744064331055
2015-03-25,13.818106651306152
2015-03-26,13.684916496276855
2015-03-27,13.609996795654297
2015-03-30,13.893023490905762
2015-03-31,13.976265907287598
2015-04-01,13.901345252990723
2015-04-02,14.051182746887207
2015-04-06,14.217659950256348
2015-04-07,14.217659950256348
2015-04-08,14.43409252166748
2015-04-09,14.392467498779297
2015-04-10,14.517329216003418
2015-04-13,14.467387199401855
2015-04-14,14.50900936126709
2015-04-15,14.350851058959961
2015-04-16,14.284257888793945
2015-04-17,14.275928497314453
2015-04-20,14.933539390563965
2015-04-21,14.908570289611816
2015-04-22,15.066727638244629
2015-04-23,15.358075141906738
2015-04-24,15.291481018066406
2015-04-27,15.216564178466797
2015-04-28,15.324772834777832
2015-04-29,15.174941062927246
2015-04-30,14.866949081420898
2015-05-01,14.758736610412598
2015-05-04,14.858623504638672
2015-05-05,14.700461387634277
2015-05-06,14.650520324707031
2015-05-07,14.891915321350098
2015-05-08,15.066727638244629
2015-05-11,15.133317947387695
2015-05-12,15.091699600219727
2015-05-13,15.116674423217773
2015-05-14,15.149968147277832
2015-05-15,14.908570289611816
2015-05-18,14.908570289611816
2015-05-19,14.783703804016113
2015-05-20,14.87527084350586
2015-05-21,14.93604850769043
2015-05-22,14.802842140197754
2015-05-26,14.636331558227539
2015-05-27,14.86944580078125
2015-05-28,14.911073684692383
2015-05-29,14.919397354125977
2015-06-01,14.886093139648438
2015-06-02,14.927727699279785
2015-06-03,15.110877990722656
2015-06-04,14.969356536865234
2015-06-05,14.961023330688477
2015-06-08,14.886093139648438
2015-06-09,14.761213302612305
2015-06-10,15.07758617401123
2015-06-11,15.277398109436035
2015-06-12,15.285722732543945
2015-06-15,15.294047355651855
2015-06-16,15.468883514404297
2015-06-17,15.552142143249512
2015-06-18,15.535487174987793
2015-06-19,15.4022798538208
2015-06-22,15.685349464416504
2015-06-23,15.71033000946045
2015-06-24,15.535487174987793
2015-06-25,15.751953125
2015-06-26,15.71033000946045
2015-06-29,15.485535621643066
2015-06-30,15.618745803833008
2015-07-01,15.535487174987793
2015-07-02,15.527155876159668
2015-07-06,15.39395523071289
2015-07-07,15.335678100585938
2015-07-08,15.177491188049316
2015-07-09,15.335678100585938
2015-07-10,15.327347755432129
2015-07-13,15.485535621643066
2015-07-14,15.668701171875
2015-07-15,15.668701171875
2015-07-16,15.610422134399414
2015-07-17,15.585440635681152
2015-07-20,15.493861198425293
2015-07-21,15.42725944519043
2015-07-22,15.35232162475586
2015-07-23,15.269075393676758
2015-07-24,15.160833358764648
2015-07-27,15.260744094848633
2015-07-28,15.35232162475586
2015-07-29,15.410609245300293
2015-07-30,15.435590744018555
2015-07-31,15.368980407714844
2015-08-03,15.335678100585938
2015-08-04,15.227444648742676
2015-08-05,15.210793495178223
2015-08-06,15.219120025634766
2015-08-07,15.10256290435791
2015-08-10,15.4022798538208
2015-08-11,15.260744094848633
2015-08-12,15.269075393676758
2015-08-13,15.285722732543945
2015-08-14,15.46055793762207
2015-08-17,15.360654830932617
2015-08-18,15.185816764831543
2015-08-19,15.10256290435791
2015-08-20,14.855252265930176
2015-08-21,14.563809394836426
2015-08-24,14.09749984741211
2015-08-25,14.064188957214355
2015-08-26,14.497196197509766
2015-08-27,14.9052152633667
2015-08-28,14.946846961975098
2015-08-31,14.971834182739258
2015-09-01,14.372286796569824
2015-09-02,14.513847351074219
2015-09-03,14.480538368225098
2015-09-04,14.30567741394043
2015-09-08,14.455551147460938
2015-09-09,14.347309112548828
2015-09-10,14.463886260986328
2015-09-11,14.505520820617676
2015-09-14,14.563809394836426
2015-09-15,14.58046817779541
2015-09-16,14.638752937316895
2015-09-17,14.563809394836426
2015-09-18,14.155789375305176
2015-09-21,14.172444343566895
2015-09-22,13.84769058227539
2015-09-23,13.74776840209961
2015-09-24,13.539594650268555
2015-09-25,13.55624771118164
2015-09-28,13.189865112304688
2015-09-29,13.198192596435547
2015-09-30,13.248154640197754
2015-10-01,13.239825248718262
2015-10-02,13.39803695678711
2015-10-05,13.656167984008789
2015-10-06,13.68947982788086
2015-10-07,13.880998611450195
2015-10-08,13.98924732208252
2015-10-09,13.93095874786377
2015-10-12,14.064188957214355
2015-10-13,13.781074523925781
2015-10-14,13.814382553100586
2015-10-15,14.055866241455078
2015-10-16,13.91430950164795
2015-10-19,13.922632217407227
2015-10-20,13.389711380004883
2015-10-21,13.114920616149902
2015-10-22,13.164880752563477
2015-10-23,13.306439399719238
2015-10-26,13.447998046875
2015-10-27,12.05739974975586
2015-10-28,11.907516479492188
2015-10-29,12.09071159362793
2015-10-30,12.049073219299316
2015-11-02,11.774287223815918
2015-11-03,11.616074562072754
2015-11-04,11.574438095092773
2015-11-05,11.849228858947754
2015-11-06,12.157326698303223
2015-11-09,12.107362747192383
2015-11-10,12.082382202148438
2015-11-11,11.899185180664062
2015-11-12,11.641053199768066
2015-11-13,11.666035652160645
2015-11-16,11.715997695922852
2015-11-17,11.857552528381348
2015-11-18,11.97413158416748
2015-11-19,11.893343925476074
2015-11-20,11.84337043762207
2015-11-23,11.851701736450195
2015-11-24,11.926657676696777
2015-11-25,11.901668548583984
2015-11-27,11.93498420715332
2015-11-30,11.868353843688965
2015-12-01,11.918328285217285
2015-12-02,11.793399810791016
2015-12-03,11.726767539978027
2015-12-04,11.768413543701172
2015-12-07,11.593510627746582
2015-12-08,11.593510627746582
2015-12-09,11.476907730102539
2015-12-10,11.601840019226074
2015-12-11,11.393623352050781
2015-12-14,11.110448837280273
2015-12-15,11.060474395751953
2015-12-16,10.719000816345215
2015-12-17,10.902233123779297
2015-12-18,11.052145957946777
2015-12-21,11.21872329711914
2015-12-22,11.426941871643066
2015-12-23,11.49356460571289
2015-12-24,11.485239028930664
2015-12-28,11.343653678894043
2015-12-29,11.46025562286377
2015-12-30,11.25203800201416
2015-12-31,11.152091026306152
2016-01-04,10.977188110351562
2016-01-05,10.910562515258789
2016-01-06,10.793956756591797
2016-01-07,10.50245475769043
2016-01-08,9.919445037841797
2016-01-11,9.85281753540039
2016-01-12,9.46969985961914
2016-01-13,9.46969985961914
2016-01-14,9.602958679199219
2016-01-15,9.494686126708984
2016-01-19,9.253152847290039
2016-01-20,9.211511611938477
2016-01-21,8.57020092010498
2016-01-22,8.528559684753418
2016-01-25,7.8039679527282715
2016-01-26,7.912237167358398
2016-01-27,8.128782272338867
2016-01-28,8.295358657836914
2016-01-29,8.378645896911621
2016-02-01,8.695131301879883
2016-02-02,8.470257759094238
2016-02-03,8.511899948120117
2016-02-04,8.986635208129883
2016-02-05,8.870034217834473
2016-02-08,8.686805725097656
2016-02-09,8.870034217834473
2016-02-10,8.820063591003418
2016-02-11,8.870034217834473
2016-02-12,9.344767570495605
2016-02-16,9.286467552185059
2016-02-17,9.353096961975098
2016-02-18,9.172323226928711
2016-02-19,9.03069019317627
2016-02-22,9.163987159729004
2016-02-23,8.980709075927734
2016-02-24,8.955713272094727
2016-02-25,9.064016342163086
2016-02-26,9.238964080810547
2016-02-29,8.997369766235352
2016-03-01,9.5555419921875
2016-03-02,9.613856315612793
2016-03-03,9.813796043395996
2016-03-04,9.947092056274414
2016-03-07,9.963752746582031
2016-03-08,9.805466651916504
2016-03-09,9.713826179504395
2016-03-10,9.830459594726562
2016-03-11,10.063722610473633
2016-03-14,10.088715553283691
2016-03-15,9.88044548034668
2016-03-16,9.88044548034668
2016-03-17,10.38029670715332
2016-03-18,10.546916961669922
2016-03-21,10.405292510986328
2016-03-22,10.105380058288574
2016-03-23,9.872112274169922
2016-03-24,9.78880786895752
2016-03-28,9.813796043395996
2016-03-29,9.997076034545898
2016-03-30,10.238673210144043
2016-03-31,10.33031177520752
2016-04-01,10.363635063171387
2016-04-04,10.005407333374023
2016-04-05,9.872112274169922
2016-04-06,9.872112274169922
2016-04-07,9.730489730834961
2016-04-08,9.86378288269043
2016-04-11,9.622188568115234
2016-04-12,10.055395126342773
2016-04-13,10.346975326538086
2016-04-14,10.388628005981445
2016-04-15,10.313650131225586
2016-04-18,10.321982383728027
2016-04-19,10.105380058288574
2016-04-20,10.33031177520752
2016-04-21,10.205348014831543
2016-04-22,10.338642120361328
2016-04-25,10.25533676147461
2016-04-26,10.43028450012207
2016-04-27,10.863492965698242
2016-04-28,10.821834564208984
2016-04-29,10.655218124389648
2016-05-02,10.721867561340332
2016-05-03,10.38029670715332
2016-05-04,10.163694381713867
2016-05-05,10.238673210144043
2016-05-06,10.15536117553711
2016-05-09,10.147034645080566
2016-05-10,10.38029670715332
2016-05-11,10.130369186401367
2016-05-12,10.013740539550781
2016-05-13,9.838791847229004
2016-05-16,9.930425643920898
2016-05-17,9.78880786895752
2016-05-18,10.0970458984375
2016-05-19,9.932887077331543
2016-05-20,10.057881355285645
2016-05-23,10.107879638671875
2016-05-24,10.174543380737305
2016-05-25,10.266205787658691
2016-05-26,10.291205406188965
2016-05-27,10.357870101928711
2016-05-31,10.341203689575195
2016-06-01,10.216208457946777
2016-06-02,10.049548149108887
2016-06-03,9.916219711303711
2016-06-06,9.882890701293945
2016-06-07,9.849556922912598
2016-06-08,9.832892417907715
2016-06-09,9.624567985534668
2016-06-10,9.457908630371094
2016-06-13,9.207921028137207
2016-06-14,8.8662691116333
2016-06-15,8.74960708618164
2016-06-16,8.65794563293457
2016-06-17,8.682945251464844
2016-06-20,8.541281700134277
2016-06-21,8.532951354980469
2016-06-22,8.79960823059082
2016-06-23,8.99126148223877
2016-06-24,8.44961929321289
2016-06-27,7.766318321228027
2016-06-28,8.099637031555176
2016-06-29,8.241296768188477
2016-06-30,8.682945251464844
2016-07-01,8.716277122497559
2016-07-05,8.232964515686035
2016-07-06,8.724607467651367
2016-07-07,8.824606895446777
2016-07-08,9.141257286071777
2016-07-11,9.416242599487305
2016-07-12,9.741227149963379
2016-07-13,9.77455997467041
2016-07-14,10.099544525146484
2016-07-15,10.016216278076172
2016-07-18,9.982882499694824
2016-07-19,10.099544525146484
2016-07-20,10.00788402557373
2016-07-21,9.974554061889648
2016-07-22,9.974554061889648
2016-07-25,10.174543380737305
2016-07-26,10.299538612365723
2016-07-27,10.27453899383545
2016-07-28,10.59952449798584
2016-07-29,10.749518394470215
2016-08-01,10.607855796813965
2016-08-02,10.432865142822266
2016-08-03,10.607855796813965
2016-08-04,10.582857131958008
2016-08-05,10.757852554321289
2016-08-08,10.83284854888916
2016-08-09,10.791183471679688
2016-08-10,10.591191291809082
2016-08-11,10.707850456237793
2016-08-12,10.982840538024902
2016-08-15,11.22449779510498
2016-08-16,11.174500465393066
2016-08-17,11.10783576965332
2016-08-18,11.285367965698242
2016-08-19,11.218689918518066
2016-08-22,11.252029418945312
2016-08-23,11.335376739501953
2016-08-24,11.318704605102539
2016-08-25,11.318704605102539
2016-08-26,11.335376739501953
2016-08-29,11.435395240783691
2016-08-30,11.477066993713379
2016-08-31,11.427061080932617
2016-09-01,11.535414695739746
2016-09-02,11.635431289672852
2016-09-06,11.527078628540039
2016-09-07,11.602091789245605
2016-09-08,11.70211124420166
2016-09-09,11.385384559631348
2016-09-12,11.527078628540039
2016-09-13,11.22702693939209
2016-09-14,11.193685531616211
2016-09-15,11.260363578796387
2016-09-16,11.202019691467285
2016-09-19,11.293703079223633
2016-09-20,11.277032852172852
2016-09-21,11.410390853881836
2016-09-22,11.502071380615234
2016-09-23,11.452064514160156
2016-09-26,11.268699645996094
2016-09-27,11.293703079223633
2016-09-28,11.452064514160156
2016-09-29,11.277032852172852
2016-09-30,11.293703079223633
2016-10-03,11.235356330871582
2016-10-04,11.252029418945312
2016-10-05,11.218689918518066
2016-10-06,11.060327529907227
2016-10-07,10.99364948272705
2016-10-10,11.143675804138184
2016-10-11,11.152009010314941
2016-10-12,11.493741035461426
2016-10-13,11.368715286254883
2016-10-14,11.452064514160156
2016-10-17,11.610426902770996
2016-10-18,12.060507774353027
2016-10-19,12.118854522705078
2016-10-20,12.068842887878418
2016-10-21,12.04383659362793
2016-10-24,12.210536003112793
2016-10-25,11.968823432922363
2016-10-26,11.960489273071289
2016-10-27,11.602091789245605
2016-10-28,11.418720245361328
2016-10-31,11.327041625976562
2016-11-01,11.026989936828613
2016-11-02,10.910300254821777
2016-11-03,10.826952934265137
2016-11-04,11.010319709777832
2016-11-07,11.402056694030762
2016-11-08,11.31037425994873
2016-11-09,11.477066993713379
2016-11-10,11.877141952514648
2016-11-11,11.985493659973145
2016-11-14,11.860471725463867
2016-11-15,11.918815612792969
2016-11-16,12.177192687988281
2016-11-17,12.313081741333008
2016-11-18,12.229716300964355
2016-11-21,12.263060569763184
2016-11-22,12.071321487426758
2016-11-23,12.129676818847656
2016-11-25,12.113001823425293
2016-11-28,12.121344566345215
2016-11-29,12.213044166564941
2016-11-30,12.138015747070312
2016-12-01,12.41312026977539
2016-12-02,12.41312026977539
2016-12-05,12.504819869995117
2016-12-06,12.638206481933594
2016-12-07,12.788264274597168
2016-12-08,13.405170440673828
2016-12-09,14.06375789642334
2016-12-12,14.472246170043945
2016-12-13,14.53893756866455
2016-12-14,14.455574035644531
2016-12-15,14.605633735656738
2016-12-16,14.655649185180664
2016-12-19,14.730680465698242
2016-12-20,14.989113807678223
2016-12-21,14.96410083770752
2016-12-22,15.072480201721191
2016-12-23,15.239208221435547
2016-12-27,15.264216423034668
2016-12-28,15.080816268920898
2016-12-29,15.055808067321777
2016-12-30,14.989113807678223
2017-01-03,15.097491264343262
2017-01-04,15.556004524230957
2017-01-05,15.189189910888672
2017-01-06,15.172515869140625
2017-01-09,14.472246170043945
2017-01-10,14.780699729919434
2017-01-11,14.914080619812012
2017-01-12,14.905745506286621
2017-01-13,14.947430610656738
2017-01-17,14.764025688171387
2017-01-18,15.139171600341797
2017-01-19,15.197531700134277
2017-01-20,15.280892372131348
2017-01-23,15.122498512268066
2017-01-24,15.230873107910156
2017-01-25,15.38093090057373
2017-01-26,15.36425495147705
2017-01-27,15.122498512268066
2017-01-30,15.122498512268066
2017-01-31,15.339250564575195
2017-02-01,15.789420127868652
2017-02-02,15.572668075561523
2017-02-03,15.931139945983887
2017-02-06,15.914473533630371
2017-02-07,15.806095123291016
2017-02-08,15.822758674621582
2017-02-09,16.222923278808594
2017-02-10,16.356304168701172
2017-02-13,16.439666748046875
2017-02-14,16.34796905517578
2017-02-15,16.314624786376953
2017-02-16,16.089536666870117
2017-02-17,15.839438438415527
2017-02-21,15.75607681274414
2017-02-22,15.66438102722168
2017-02-23,15.550141334533691
2017-02-24,15.533464431762695
2017-02-27,15.533464431762695
2017-02-28,15.516794204711914
2017-03-01,15.958701133728027
2017-03-02,15.483440399169922
2017-03-03,15.608514785766602
2017-03-06,15.575152397155762
2017-03-07,15.441752433776855
2017-03-08,15.366706848144531
2017-03-09,15.500118255615234
2017-03-10,15.608514785766602
2017-03-13,15.866984367370605
2017-03-14,15.75025749206543
2017-03-15,15.766925811767578
2017-03-16,15.791943550109863
2017-03-17,15.625185012817383
2017-03-20,15.358376502990723
2017-03-21,14.908123970031738
2017-03-22,14.841423034667969
2017-03-23,14.841423034667969
2017-03-24,14.791397094726562
2017-03-27,14.799736022949219
2017-03-28,14.9664945602417
2017-03-29,14.824749946594238
2017-03-30,14.924805641174316
2017-03-31,14.974830627441406
2017-04-03,14.858100891113281
2017-04-04,14.866439819335938
2017-04-05,14.716357231140137
2017-04-06,14.949817657470703
2017-04-07,14.941479682922363
2017-04-10,15.116575241088867
2017-04-11,15.425074577331543
2017-04-12,15.608514785766602
2017-04-13,15.266657829284668
2017-04-17,15.533464431762695
2017-04-18,15.733582496643066
2017-04-19,15.917011260986328
2017-04-20,15.891999244689941
2017-04-21,15.458425521850586
2017-04-24,15.608514785766602
2017-04-25,15.675209999084473
2017-04-26,16.125452041625977
2017-04-27,14.324479103088379
2017-04-28,14.074339866638184
2017-05-01,13.774173736572266
2017-05-02,13.824203491210938
2017-05-03,13.732487678527832
2017-05-04,14.007636070251465
