Date,CRC
2021-09-14,37.464412689208984
2021-09-15,38.19758224487305
2021-09-16,38.170433044433594
2021-09-17,38.92171096801758
2021-09-20,37.11140060424805
2021-09-21,37.65449523925781
2021-09-22,38.06181335449219
2021-09-23,38.5777587890625
2021-09-24,37.37389373779297
2021-09-27,36.57735824584961
2021-09-28,37.00278854370117
2021-09-29,37.057098388671875
2021-09-30,37.11140060424805
2021-10-01,37.96225357055664
2021-10-04,37.075191497802734
2021-10-05,37.40105438232422
2021-10-06,35.527381896972656
2021-10-07,36.93941879272461
2021-10-08,36.51399612426758
2021-10-11,36.550209045410156
2021-10-12,37.029937744140625
2021-10-13,38.4057731628418
2021-10-14,38.822147369384766
2021-10-15,38.4600830078125
2021-10-18,38.53249740600586
2021-10-19,38.54155349731445
2021-10-20,40.31565475463867
2021-10-21,39.77255630493164
2021-10-22,39.45576095581055
2021-10-25,40.342811584472656
2021-10-26,40.27040481567383
2021-10-27,38.96697998046875
2021-10-28,40.31565475463867
2021-10-29,41.75484848022461
2021-11-01,41.646236419677734
2021-11-02,41.23891830444336
2021-11-03,40.99452590942383
2021-11-04,40.677711486816406
2021-11-05,41.465206146240234
2021-11-08,41.56476974487305
2021-11-09,41.157447814941406
2021-11-10,40.09841537475586
2021-11-11,41.066932678222656
2021-11-12,39.32903289794922
2021-11-15,40.161773681640625
2021-11-16,39.890228271484375
2021-11-17,38.85834884643555
2021-11-18,38.38766860961914
2021-11-19,36.695037841796875
2021-11-22,37.58208084106445
2021-11-23,37.826480865478516
2021-11-24,38.54155349731445
2021-11-26,36.52305221557617
2021-11-29,36.251502990722656
2021-11-30,35.51519775390625
2021-12-01,36.287864685058594
2021-12-02,37.424129486083984
2021-12-03,36.860538482666016
2021-12-06,38.96036148071289
2021-12-07,39.56031799316406
2021-12-08,40.8420295715332
2021-12-09,40.7056770324707
2021-12-10,40.6874885559082
2021-12-13,38.833106994628906
2021-12-14,38.40586471557617
2021-12-15,38.687660217285156
2021-12-16,38.369510650634766
2021-12-17,38.58766555786133
2021-12-20,35.11524200439453
2021-12-21,37.2786865234375
2021-12-22,37.62411117553711
2021-12-23,37.8604621887207
2021-12-27,39.596675872802734
2021-12-28,38.96036148071289
2021-12-29,39.260337829589844
2021-12-30,38.569496154785156
2021-12-31,38.82402038574219
2022-01-03,40.07845687866211
2022-01-04,40.87839126586914
2022-01-05,39.305789947509766
2022-01-06,39.487586975097656
2022-01-07,39.251258850097656
2022-01-10,38.433135986328125
2022-01-11,40.28752899169922
2022-01-12,39.86937713623047
2022-01-13,40.30571365356445
2022-01-14,40.09663391113281
2022-01-18,39.523956298828125
2022-01-19,39.13307189941406
2022-01-20,38.96036148071289
2022-01-21,37.18778991699219
2022-01-24,36.7150993347168
2022-01-25,37.40596389770508
2022-01-26,37.824100494384766
2022-01-27,38.10589599609375
2022-01-28,38.6240348815918
2022-01-31,38.74221420288086
2022-02-01,41.18745422363281
2022-02-02,41.11473083496094
2022-02-03,39.84211730957031
2022-02-04,40.10572814941406
2022-02-07,39.13307189941406
2022-02-08,36.024253845214844
2022-02-09,36.951446533203125
2022-02-10,37.615028381347656
2022-02-11,39.251258850097656
2022-02-14,37.551395416259766
2022-02-15,37.31504821777344
2022-02-16,37.415042877197266
2022-02-17,37.45139694213867
2022-02-18,36.878719329833984
2022-02-22,37.11506652832031
2022-02-23,36.66056442260742
2022-02-24,34.67891311645508
2022-02-25,36.4969482421875
2022-02-28,37.478675842285156
2022-03-01,38.70584487915039
2022-03-02,38.74221420288086
2022-03-03,38.20588302612305
2022-03-04,39.33763885498047
2022-03-07,39.65708923339844
2022-03-08,40.944000244140625
2022-03-09,40.204708099365234
2022-03-10,40.09518814086914
2022-03-11,38.78089141845703
2022-03-14,38.55271911621094
2022-03-15,38.34278869628906
2022-03-16,38.57096862792969
2022-03-17,39.921775817871094
2022-03-18,39.6935920715332
2022-03-21,40.606300354003906
2022-03-22,40.734073638916016
2022-03-23,40.87099075317383
2022-03-24,41.993614196777344
2022-03-25,45.16070556640625
2022-03-28,44.339271545410156
2022-03-29,44.77737045288086
2022-03-30,43.225765228271484
2022-03-31,40.825347900390625
2022-04-01,41.619407653808594
2022-04-04,41.172176361083984
2022-04-05,39.629695892333984
2022-04-06,39.94002914428711
2022-04-07,41.37297439575195
2022-04-08,41.72893524169922
2022-04-11,40.11344528198242
2022-04-12,40.25034713745117
2022-04-13,41.00789260864258
2022-04-14,40.8801155090332
2022-04-18,41.07177734375
2022-04-19,41.7106819152832
2022-04-20,42.89719009399414
2022-04-21,40.7158203125
2022-04-22,39.237239837646484
2022-04-25,38.33366394042969
2022-04-26,37.25667190551758
2022-04-27,36.946346282958984
2022-04-28,38.47969055175781
2022-04-29,36.69992446899414
2022-05-02,36.28007125854492
2022-05-03,37.68564987182617
2022-05-04,40.53328323364258
2022-05-05,39.31939697265625
2022-05-06,39.43803787231445
2022-05-09,35.8967399597168
2022-05-10,36.28007125854492
2022-05-11,36.444358825683594
2022-05-12,35.9332389831543
2022-05-13,37.13801193237305
2022-05-16,37.53048324584961
2022-05-17,38.43406295776367
2022-05-18,37.15627670288086
2022-05-19,37.41183090209961
2022-05-20,38.32453536987305
2022-05-23,39.374141693115234
2022-05-24,39.264625549316406
2022-05-25,40.18645477294922
2022-05-26,40.606300354003906
2022-05-27,41.25432586669922
2022-05-31,40.00835418701172
2022-06-01,41.08025360107422
2022-06-02,40.57637405395508
2022-06-03,41.82233428955078
2022-06-06,42.71099853515625
2022-06-07,43.8561897277832
2022-06-08,44.60744094848633
2022-06-09,44.29595184326172
2022-06-10,43.09579086303711
2022-06-13,40.96115493774414
2022-06-14,40.71379470825195
2022-06-15,41.043609619140625
2022-06-16,38.38676834106445
2022-06-17,35.61082458496094
2022-06-21,35.9864501953125
2022-06-22,34.76796340942383
2022-06-23,33.45787048339844
2022-06-24,34.87790298461914
2022-06-27,37.2598991394043
2022-06-28,37.47061538696289
2022-06-29,36.15135955810547
2022-06-30,35.2718505859375
2022-07-01,36.444522857666016
2022-07-05,35.16191482543945
2022-07-06,34.72216033935547
2022-07-07,35.922325134277344
2022-07-08,36.15135955810547
2022-07-11,36.08722686767578
2022-07-12,35.71160125732422
2022-07-13,37.269065856933594
2022-07-14,36.96672439575195
2022-07-15,37.571388244628906
2022-07-18,38.71657943725586
2022-07-19,37.644683837890625
2022-07-20,38.350128173828125
2022-07-21,37.598880767822266
2022-07-22,36.48116683959961
2022-07-25,37.98365783691406
2022-07-26,37.92869186401367
2022-07-27,39.63273239135742
2022-07-28,40.71379470825195
2022-07-29,41.09857177734375
2022-08-01,40.38397979736328
2022-08-02,40.39314270019531
2022-08-03,39.72434616088867
2022-08-04,38.524192810058594
2022-08-05,40.96115493774414
2022-08-08,40.58552169799805
2022-08-09,40.649662017822266
2022-08-10,40.67714309692383
2022-08-11,41.62994384765625
2022-08-12,42.15215301513672
2022-08-15,42.13383102416992
2022-08-16,42.307899475097656
2022-08-17,43.64548110961914
2022-08-18,45.4594612121582
2022-08-19,44.589115142822266
2022-08-22,44.616600036621094
2022-08-23,44.47917938232422
2022-08-24,45.65186309814453
2022-08-25,46.45806121826172
2022-08-26,45.92669677734375
2022-08-29,46.25651168823242
2022-08-30,45.001380920410156
2022-08-31,45.929901123046875
2022-09-01,43.05239486694336
2022-09-02,42.5099983215332
2022-09-06,41.08502197265625
2022-09-07,40.35874938964844
2022-09-08,40.873573303222656
2022-09-09,42.02273941040039
2022-09-12,42.013553619384766
2022-09-13,39.76118469238281
2022-09-14,41.37001419067383
2022-09-15,40.377132415771484
2022-09-16,39.80714416503906
2022-09-19,39.77956771850586
2022-09-20,38.92458724975586
2022-09-21,37.931705474853516
2022-09-22,37.003177642822266
2022-09-23,34.585330963134766
2022-09-26,33.22471618652344
2022-09-27,33.85906219482422
2022-09-28,35.87239456176758
2022-09-29,35.513858795166016
2022-09-30,35.33000183105469
2022-10-03,37.23301315307617
2022-10-04,38.547664642333984
2022-10-05,39.32909393310547
2022-10-06,39.384254455566406
2022-10-07,39.04409408569336
2022-10-10,38.474117279052734
2022-10-11,37.47203826904297
2022-10-12,37.83977508544922
2022-10-13,39.549739837646484
2022-10-14,36.77334976196289
2022-10-17,37.508819580078125
2022-10-18,37.83977508544922
2022-10-19,39.09925842285156
2022-10-20,39.16361618041992
2022-10-21,40.46906661987305
2022-10-24,40.018592834472656
2022-10-25,40.32197952270508
2022-10-26,40.864383697509766
2022-10-27,40.57939147949219
2022-10-28,40.11052322387695
2022-10-31,41.47113800048828
2022-11-01,41.60904312133789
2022-11-02,40.66212844848633
2022-11-03,42.8133659362793
2022-11-04,44.8726806640625
2022-11-07,44.716392517089844
2022-11-08,44.14640426635742
2022-11-09,41.894039154052734
2022-11-10,42.70305252075195
2022-11-11,44.247528076171875
2022-11-14,42.877723693847656
2022-11-15,43.46609878540039
2022-11-16,42.647884368896484
2022-11-17,42.344512939453125
2022-11-18,42.013553619384766
2022-11-21,40.85519027709961
2022-11-22,42.42725372314453
2022-11-23,40.983890533447266
2022-11-25,42.528377532958984
2022-11-28,40.93792724609375
2022-11-29,41.075836181640625
2022-11-30,41.98529052734375
2022-12-01,41.34690475463867
2022-12-02,41.30990982055664
2022-12-05,40.01463317871094
2022-12-06,39.0339241027832
2022-12-07,38.201255798339844
2022-12-08,37.64613723754883
2022-12-09,37.32231521606445
2022-12-12,38.98766326904297
2022-12-13,39.996131896972656
2022-12-14,39.9221076965332
2022-12-15,40.07939529418945
2022-12-16,39.940616607666016
2022-12-19,38.95990753173828
2022-12-20,39.209712982177734
2022-12-21,40.02388381958008
2022-12-22,38.663848876953125
2022-12-23,40.245933532714844
2022-12-27,40.43096923828125
2022-12-28,38.91365432739258
2022-12-29,40.107147216796875
2022-12-30,40.25517654418945
2023-01-03,38.36777877807617
2023-01-04,37.886688232421875
2023-01-05,37.98845672607422
2023-01-06,38.932159423828125
2023-01-09,39.77408218383789
2023-01-10,39.72781753540039
2023-01-11,40.17190933227539
2023-01-12,41.568965911865234
2023-01-13,42.22583770751953
2023-01-17,42.73470687866211
2023-01-18,42.08706283569336
2023-01-19,43.44709777832031
2023-01-20,43.78017044067383
2023-01-23,43.659889221191406
2023-01-24,43.66914749145508
2023-01-25,43.521114349365234
2023-01-26,44.25202178955078
2023-01-27,39.931358337402344
2023-01-30,39.320735931396484
2023-01-31,39.533531188964844
2023-02-01,38.89514923095703
2023-02-02,38.10873031616211
2023-02-03,37.720149993896484
2023-02-06,37.14653396606445
2023-02-07,38.386295318603516
2023-02-08,37.525856018066406
2023-02-09,37.377838134765625
2023-02-10,39.31148910522461
2023-02-13,38.62683868408203
2023-02-14,38.30302429199219
2023-02-15,38.07172775268555
2023-02-16,37.80341720581055
2023-02-17,36.609920501708984
2023-02-21,35.851261138916016
2023-02-22,35.83275604248047
2023-02-23,36.64692687988281
2023-02-24,39.505775451660156
2023-02-27,38.73786544799805
2023-02-28,39.04317855834961
2023-03-01,39.44101333618164
2023-03-02,40.366207122802734
2023-03-03,40.94636917114258
2023-03-06,40.676307678222656
2023-03-07,40.396934509277344
2023-03-08,39.41914367675781
2023-03-09,38.757965087890625
2023-03-10,37.59391784667969
2023-03-13,36.15982437133789
2023-03-14,35.517269134521484
2023-03-15,33.561683654785156
2023-03-16,33.42198944091797
2023-03-17,32.89118957519531
2023-03-20,33.86898422241211
2023-03-21,34.50222396850586
2023-03-22,33.44992446899414
2023-03-23,33.5896110534668
2023-03-24,34.4929084777832
2023-03-27,35.30308532714844
2023-03-28,35.452083587646484
2023-03-29,35.88045120239258
2023-03-30,35.57313919067383
2023-03-31,35.85251235961914
2023-04-03,37.06311798095703
2023-04-04,36.50437545776367
2023-04-05,37.05380630493164
2023-04-06,36.75581359863281
2023-04-10,36.867557525634766
2023-04-11,37.37042999267578
2023-04-12,37.12830352783203
2023-04-13,37.929161071777344
2023-04-14,38.30166244506836
2023-04-17,37.39835739135742
2023-04-18,38.003662109375
2023-04-19,37.2586784362793
2023-04-20,36.69062805175781
2023-04-21,36.8023681640625
2023-04-24,37.46354675292969
2023-04-25,36.3181266784668
2023-04-26,36.22500228881836
2023-04-27,36.597496032714844
2023-04-28,37.7149772644043
2023-05-01,37.46354675292969
2023-05-02,37.45424270629883
2023-05-03,36.24362564086914
2023-05-04,35.77801513671875
2023-05-05,36.55093765258789
2023-05-08,36.969993591308594
2023-05-09,36.97930145263672
2023-05-10,36.97930145263672
2023-05-11,36.69993591308594
2023-05-12,36.532310485839844
2023-05-15,37.091060638427734
2023-05-16,35.9921989440918
2023-05-17,36.69062805175781
2023-05-18,37.035179138183594
2023-05-19,36.5416259765625
2023-05-22,36.98862075805664
2023-05-23,36.867557525634766
2023-05-24,37.46354675292969
2023-05-25,37.01655197143555
2023-05-26,36.69062805175781
2023-05-30,35.57313919067383
2023-05-31,35.21944808959961
2023-06-01,35.575958251953125
2023-06-02,36.91756057739258
2023-06-05,37.9307975769043
2023-06-06,38.57814407348633
2023-06-07,39.0566291809082
2023-06-08,38.74701690673828
2023-06-09,39.18797302246094
2023-06-12,38.70949172973633
2023-06-13,39.33808135986328
2023-06-14,39.62892150878906
2023-06-15,40.154296875
2023-06-16,41.58034133911133
2023-06-20,40.745357513427734
2023-06-21,40.9423713684082
2023-06-22,40.34193801879883
2023-06-23,39.863460540771484
2023-06-26,40.55772399902344
2023-06-27,41.47713851928711
2023-06-28,42.34965133666992
2023-06-29,42.8844108581543
2023-06-30,42.490379333496094
2023-07-03,42.45285415649414
2023-07-05,42.490379333496094
2023-07-06,41.58034133911133
2023-07-07,42.237060546875
2023-07-10,42.80936050415039
2023-07-11,43.77568817138672
2023-07-12,44.22601318359375
2023-07-13,44.179115295410156
2023-07-14,42.57481384277344
2023-07-17,43.3535041809082
2023-07-18,44.38551330566406
2023-07-19,45.14543914794922
2023-07-20,46.11177062988281
2023-07-21,46.20559310913086
2023-07-24,47.54719543457031
2023-07-25,48.110103607177734
2023-07-26,47.9130859375
2023-07-27,48.26960372924805
2023-07-28,49.32974624633789
2023-07-31,50.05214309692383
2023-08-01,48.03505325317383
2023-08-02,48.09133529663086
2023-08-03,48.92631912231445
2023-08-04,50.258544921875
2023-08-07,51.337459564208984
2023-08-08,52.04109573364258
2023-08-09,52.68844985961914
2023-08-10,51.421897888183594
2023-08-11,52.58525085449219
2023-08-14,52.153682708740234
2023-08-15,51.478187561035156
2023-08-16,51.253021240234375
2023-08-17,51.24363708496094
2023-08-18,51.62828826904297
2023-08-21,52.36008071899414
2023-08-22,51.71272659301758
2023-08-23,51.72211456298828
2023-08-24,51.1779670715332
2023-08-25,52.031707763671875
2023-08-28,52.02233123779297
2023-08-29,52.24749755859375
2023-08-30,52.7353515625
2023-08-31,52.653316497802734
2023-09-01,53.633968353271484
2023-09-05,52.577877044677734
2023-09-06,52.37986755371094
2023-09-07,52.74760437011719
2023-09-08,53.74711227416992
2023-09-11,52.94562911987305
2023-09-12,54.124290466308594
2023-09-13,53.737693786621094
2023-09-14,54.69004821777344
2023-09-15,53.935707092285156
2023-09-18,53.99228286743164
2023-09-19,54.15258026123047
2023-09-20,53.14364242553711
2023-09-21,52.24785232543945
2023-09-22,52.08755874633789
2023-09-25,53.39823532104492
2023-09-26,53.08706283569336
2023-09-27,54.44489288330078
2023-09-28,54.52975082397461
2023-09-29,52.81361770629883
2023-10-02,51.29549789428711
2023-10-03,51.502933502197266
2023-10-04,49.68308639526367
2023-10-05,49.50392532348633
2023-10-06,50.729736328125
2023-10-09,51.9649772644043
2023-10-10,51.691524505615234
2023-10-11,51.776397705078125
2023-10-12,51.36149978637695
2023-10-13,51.51237106323242
2023-10-16,52.238426208496094
2023-10-17,52.40815734863281
2023-10-18,51.89897155761719
2023-10-19,52.059268951416016
2023-10-20,51.16348648071289
2023-10-23,50.428001403808594
2023-10-24,49.98482131958008
2023-10-25,49.99425506591797
2023-10-26,49.96596145629883
2023-10-27,49.0701789855957
2023-10-30,49.36248016357422
2023-10-31,49.58879089355469
2023-11-01,49.305912017822266
2023-11-02,49.50392532348633
2023-11-03,48.89101791381836
2023-11-06,47.83493423461914
2023-11-07,47.15602111816406
2023-11-08,47.25974655151367
2023-11-09,47.787784576416016
2023-11-10,47.448333740234375
2023-11-13,47.504905700683594
2023-11-14,49.0701789855957
2023-11-15,48.82501220703125
2023-11-16,48.35354232788086
2023-11-17,49.419063568115234
2023-11-20,48.9193115234375
2023-11-21,48.65528106689453
2023-11-22,48.24040222167969
2023-11-24,48.78730010986328
2023-11-27,48.55156326293945
2023-11-28,48.5704231262207
2023-11-29,48.54213333129883
2023-11-30,48.580078125
2023-12-01,49.06389617919922
2023-12-04,48.69391632080078
2023-12-05,47.97294235229492
2023-12-06,46.663818359375
2023-12-07,46.597408294677734
2023-12-08,47.612457275390625
2023-12-11,47.85911560058594
2023-12-12,46.521522521972656
2023-12-13,47.50811767578125
2023-12-14,48.855186462402344
2023-12-15,49.301055908203125
2023-12-18,50.24969482421875
2023-12-19,51.92879867553711
2023-12-20,51.2932014465332
2023-12-21,51.919307708740234
2023-12-22,51.51138687133789
2023-12-26,52.773094177246094
2023-12-27,53.00075912475586
2023-12-28,52.1185188293457
2023-12-29,51.87187194824219
2024-01-02,51.2267951965332
2024-01-03,51.198333740234375
2024-01-04,49.414886474609375
2024-01-05,48.921592712402344
2024-01-08,49.37694549560547
2024-01-09,49.01646041870117
2024-01-10,48.46623992919922
2024-01-11,48.62751388549805
2024-01-12,49.02593994140625
2024-01-16,47.72629928588867
2024-01-17,47.53657150268555
2024-01-18,47.84962463378906
2024-01-19,47.96345901489258
2024-01-22,47.944488525390625
2024-01-23,47.66938400268555
2024-01-24,48.46623992919922
2024-01-25,48.883644104003906
2024-01-26,48.25753402709961
2024-01-29,48.40932083129883
2024-01-30,48.08678436279297
2024-01-31,45.231361389160156
2024-02-01,45.09855651855469
2024-02-02,44.40604782104492
2024-02-05,43.836856842041016
2024-02-06,44.595767974853516
2024-02-07,50.486854553222656
2024-02-08,50.90426254272461
2024-02-09,49.56666946411133
2024-02-12,50.78093338012695
2024-02-13,49.7658805847168
2024-02-14,49.78486251831055
2024-02-15,51.16039276123047
2024-02-16,51.150901794433594
2024-02-20,50.51531219482422
2024-02-21,51.90032958984375
2024-02-22,52.00468444824219
2024-02-23,51.24577331542969
2024-02-26,51.2267951965332
2024-02-27,52.17544174194336
2024-02-28,49.974578857421875
2024-02-29,49.49077606201172
2024-03-01,51.18885040283203
2024-03-04,50.363529205322266
2024-03-05,50.83109664916992
2024-03-06,50.697513580322266
2024-03-07,46.613460540771484
2024-03-08,46.12681198120117
2024-03-11,49.571529388427734
2024-03-12,49.70512390136719
2024-03-13,50.59254837036133
2024-03-14,51.5467643737793
2024-03-15,51.50859069824219
2024-03-18,51.375
2024-03-19,52.18608093261719
2024-03-20,53.588783264160156
2024-03-21,53.512447357177734
2024-03-22,50.63071060180664
2024-03-25,51.518131256103516
2024-03-26,50.83109664916992
2024-03-27,52.415096282958984
2024-03-28,52.57732009887695
2024-04-01,51.3654670715332
2024-04-02,50.84063720703125
2024-04-03,51.23187255859375
2024-04-04,51.69943618774414
2024-04-05,52.262428283691406
2024-04-08,53.16893005371094
2024-04-09,54.06589126586914
2024-04-10,54.33306884765625
2024-04-11,53.951385498046875
2024-04-12,53.23572540283203
2024-04-15,52.48189163208008
2024-04-16,52.60594177246094
2024-04-17,51.346370697021484
2024-04-18,51.23187255859375
2024-04-19,51.937984466552734
2024-04-22,52.42463684082031
2024-04-23,53.20709228515625
2024-04-24,52.415096282958984
2024-04-25,52.72998809814453
2024-04-26,52.386470794677734
2024-04-29,52.997169494628906
2024-04-30,50.43987274169922
2024-05-01,48.75090408325195
2024-05-02,49.14213562011719
2024-05-03,49.31389236450195
2024-05-06,50.27765655517578
2024-05-07,50.516212463378906
2024-05-08,47.796688079833984
2024-05-09,47.89210891723633
2024-05-10,46.546669006347656
2024-05-13,46.01230239868164
2024-05-14,45.67832565307617
2024-05-15,46.39398956298828
2024-05-16,46.99515151977539
2024-05-17,47.138282775878906
2024-05-20,46.50849533081055
2024-05-21,45.71649932861328
2024-05-22,45.220306396484375
2024-05-23,44.59052658081055
2024-05-24,45.04854965209961
2024-05-28,45.69741439819336
2024-05-29,44.256553649902344
2024-05-30,44.98175048828125
2024-05-31,45.48122787475586
2024-06-03,43.07989501953125
2024-06-04,42.176998138427734
2024-06-05,42.8781852722168
2024-06-06,45.289127349853516
2024-06-07,45.62531280517578
2024-06-10,45.5196533203125
2024-06-11,44.568729400634766
2024-06-12,46.854793548583984
2024-06-13,47.10453414916992
2024-06-14,46.806766510009766
2024-06-17,47.796112060546875
2024-06-18,48.32440948486328
2024-06-20,47.66164016723633
2024-06-21,46.72031784057617
2024-06-24,49.477046966552734
2024-06-25,49.45783996582031
2024-06-26,49.67876434326172
2024-06-27,50.56245040893555
2024-06-28,51.11956024169922
2024-07-01,50.46639633178711
2024-07-02,50.52402877807617
2024-07-03,50.831398010253906
2024-07-05,49.29454803466797
2024-07-08,49.83244705200195
2024-07-09,48.42045974731445
2024-07-10,49.67876434326172
2024-07-11,50.82179260253906
2024-07-12,49.37139129638672
2024-07-15,50.130210876464844
2024-07-16,50.879425048828125
