Date,K
2013-09-18,38.729183197021484
2013-09-19,38.646915435791016
2013-09-20,38.3242301940918
2013-09-23,38.11542892456055
2013-09-24,37.93826675415039
2013-09-25,37.887657165527344
2013-09-26,37.86867141723633
2013-09-27,37.34351348876953
2013-09-30,37.160003662109375
2013-10-01,37.17267608642578
2013-10-02,37.26125717163086
2013-10-03,37.26125717163086
2013-10-04,37.55863571166992
2013-10-07,37.659873962402344
2013-10-08,37.71049499511719
2013-10-09,37.716819763183594
2013-10-10,38.38118362426758
2013-10-11,38.444461822509766
2013-10-14,38.14707565307617
2013-10-15,37.957252502441406
2013-10-16,38.38751220703125
2013-10-17,38.57099914550781
2013-10-18,38.88102722167969
2013-10-21,38.627925872802734
2013-10-22,39.159420013427734
2013-10-23,39.43149948120117
2013-10-24,39.31127166748047
2013-10-25,39.501094818115234
2013-10-28,40.146488189697266
2013-10-29,40.671653747558594
2013-10-30,40.36159896850586
2013-10-31,40.019935607910156
2013-11-01,39.412506103515625
2013-11-04,39.68458557128906
2013-11-05,39.918697357177734
2013-11-06,40.083213806152344
2013-11-07,39.2796516418457
2013-11-08,39.3492546081543
2013-11-11,39.191070556640625
2013-11-12,39.26067352294922
2013-11-13,39.52642059326172
2013-11-14,40.05157470703125
2013-11-15,39.61499786376953
2013-11-18,39.463134765625
2013-11-19,39.045536041259766
2013-11-20,38.68488311767578
2013-11-21,39.064517974853516
2013-11-22,39.52642059326172
2013-11-25,39.31127166748047
2013-11-26,39.05820083618164
2013-11-27,38.80958557128906
2013-11-29,38.656593322753906
2013-12-02,38.62470626831055
2013-12-03,38.96895217895508
2013-12-04,38.82233428955078
2013-12-05,38.61834716796875
2013-12-06,39.2940673828125
2013-12-09,39.48530578613281
2013-12-10,38.94344711303711
2013-12-11,38.91156768798828
2013-12-12,38.656593322753906
2013-12-13,38.567344665527344
2013-12-16,38.52272033691406
2013-12-17,38.4653434753418
2013-12-18,38.58647155761719
2013-12-19,38.63107681274414
2013-12-20,38.58008575439453
2013-12-23,38.4653434753418
2013-12-24,38.407958984375
2013-12-26,38.70758056640625
2013-12-27,38.87333297729492
2013-12-30,39.05181884765625
2013-12-31,38.93069839477539
2014-01-02,38.764957427978516
2014-01-03,38.61834716796875
2014-01-06,38.407958984375
2014-01-07,38.75858688354492
2014-01-08,38.36334991455078
2014-01-09,38.427085876464844
2014-01-10,38.74583435058594
2014-01-13,38.52272033691406
2014-01-14,38.81596374511719
2014-01-15,38.94982147216797
2014-01-16,39.07094955444336
2014-01-17,38.54821014404297
2014-01-21,38.73308181762695
2014-01-22,38.8924560546875
2014-01-23,38.567344665527344
2014-01-24,38.140228271484375
2014-01-27,38.15935134887695
2014-01-28,38.267723083496094
2014-01-29,37.20951461791992
2014-01-30,37.0565185546875
2014-01-31,36.96090316772461
2014-02-03,36.272430419921875
2014-02-04,36.50191116333008
2014-02-05,36.572044372558594
2014-02-06,36.80790328979492
2014-02-07,37.20314407348633
2014-02-10,37.82148361206055
2014-02-11,38.165733337402344
2014-02-12,37.87248611450195
2014-02-13,37.9171142578125
2014-02-14,38.369720458984375
2014-02-18,38.325103759765625
2014-02-19,38.07648849487305
2014-02-20,38.4015998840332
2014-02-21,38.216732025146484
2014-02-24,38.701210021972656
2014-02-25,38.771331787109375
2014-02-26,38.45897674560547
2014-02-27,38.35060119628906
2014-02-28,38.68846893310547
2014-03-03,38.67570877075195
2014-03-04,39.35017013549805
2014-03-05,39.3630256652832
2014-03-06,39.45937728881836
2014-03-07,39.568565368652344
2014-03-10,39.619972229003906
2014-03-11,39.6328010559082
2014-03-12,39.8704833984375
2014-03-13,39.812660217285156
2014-03-14,39.118934631347656
2014-03-17,39.086814880371094
2014-03-18,39.729156494140625
2014-03-19,39.65208053588867
2014-03-20,39.74843215942383
2014-03-21,39.55573654174805
2014-03-24,39.44010925292969
2014-03-25,39.58784103393555
2014-03-26,39.62639617919922
2014-03-27,39.671348571777344
2014-03-28,39.909019470214844
2014-03-31,40.281578063964844
2014-04-01,40.22377395629883
2014-04-02,40.2430419921875
2014-04-03,42.64541244506836
2014-04-04,40.96246337890625
2014-04-07,41.79109573364258
2014-04-08,41.34144973754883
2014-04-09,42.459136962890625
2014-04-10,42.14438247680664
2014-04-11,42.18935775756836
2014-04-14,42.09942626953125
2014-04-15,41.88744354248047
2014-04-16,42.38206481933594
2014-04-17,42.61331558227539
2014-04-21,42.38206481933594
2014-04-22,42.57475662231445
2014-04-23,42.74177169799805
2014-04-24,42.7353515625
2014-04-25,42.85095977783203
2014-04-28,43.2235221862793
2014-04-29,43.05009460449219
2014-04-30,42.92804718017578
2014-05-01,41.99022674560547
2014-05-02,42.137962341308594
2014-05-05,41.784671783447266
2014-05-06,41.97095489501953
2014-05-07,42.439876556396484
2014-05-08,42.41417694091797
2014-05-09,43.172149658203125
2014-05-12,43.949378967285156
2014-05-13,43.750247955322266
2014-05-14,43.40980529785156
2014-05-15,43.18498992919922
2014-05-16,43.384117126464844
2014-05-19,43.42265701293945
2014-05-20,43.54471206665039
2014-05-21,43.54471206665039
2014-05-22,43.45477294921875
2014-05-23,43.39696502685547
2014-05-27,43.666748046875
2014-05-28,43.692440032958984
2014-05-29,44.449119567871094
2014-05-30,44.610782623291016
2014-06-02,44.70132827758789
2014-06-03,44.67545700073242
2014-06-04,44.87594985961914
2014-06-05,44.52024459838867
2014-06-06,44.565513610839844
2014-06-09,44.054603576660156
2014-06-10,44.01580047607422
2014-06-11,43.72477340698242
2014-06-12,43.47901916503906
2014-06-13,43.466087341308594
2014-06-16,43.61484146118164
2014-06-17,43.136268615722656
2014-06-18,43.226802825927734
2014-06-19,43.28500747680664
2014-06-20,43.4854850769043
2014-06-23,42.96164321899414
2014-06-24,42.599483489990234
2014-06-25,41.972164154052734
2014-06-26,41.92042922973633
2014-06-27,42.010963439941406
2014-06-30,42.489532470703125
2014-07-01,42.593013763427734
2014-07-02,42.71589279174805
2014-07-03,42.94872283935547
2014-07-07,42.593013763427734
2014-07-08,42.72236633300781
2014-07-09,42.74821853637695
2014-07-10,42.605960845947266
2014-07-11,42.65121841430664
2014-07-14,42.81290817260742
2014-07-15,42.39900207519531
2014-07-16,42.69649124145508
2014-07-17,42.6253662109375
2014-07-18,42.79350280761719
2014-07-21,42.74821853637695
2014-07-22,42.858177185058594
2014-07-23,42.32139587402344
2014-07-24,42.47660446166992
2014-07-25,42.276126861572266
2014-07-28,42.32139587402344
2014-07-29,41.965702056884766
2014-07-30,41.21550369262695
2014-07-31,38.693294525146484
2014-08-01,39.73451614379883
2014-08-04,40.13547897338867
2014-08-05,39.70865249633789
2014-08-06,40.60111618041992
2014-08-07,40.342430114746094
2014-08-08,40.89861297607422
2014-08-11,41.26723861694336
2014-08-12,41.03443145751953
2014-08-13,41.377174377441406
2014-08-14,41.39011764526367
2014-08-15,41.571205139160156
2014-08-18,41.584136962890625
2014-08-19,41.6940803527832
2014-08-20,41.92042922973633
2014-08-21,41.95922088623047
2014-08-22,41.584136962890625
2014-08-25,41.93983459472656
2014-08-26,41.87516403198242
2014-08-27,42.21791076660156
2014-08-28,42.19185256958008
2014-08-29,42.3352165222168
2014-09-02,42.2179069519043
2014-09-03,42.2179069519043
2014-09-04,42.30914306640625
2014-09-05,42.485084533691406
2014-09-08,41.9898681640625
2014-09-09,41.911651611328125
2014-09-10,41.9898681640625
2014-09-11,42.15275955200195
2014-09-12,41.63146209716797
2014-09-15,41.52720642089844
2014-09-16,41.618431091308594
2014-09-17,40.92121505737305
2014-09-18,40.979862213134766
2014-09-19,40.829986572265625
2014-09-22,40.588890075683594
2014-09-23,40.152313232421875
2014-09-24,40.62799072265625
2014-09-25,40.19140625
2014-09-26,40.23701858520508
2014-09-29,40.276119232177734
2014-09-30,40.139278411865234
2014-10-01,39.52024841308594
2014-10-02,39.56586837768555
2014-10-03,39.87211990356445
2014-10-06,39.71574020385742
2014-10-07,39.213993072509766
2014-10-08,39.826507568359375
2014-10-09,39.53328323364258
2014-10-10,39.29218292236328
2014-10-13,38.90122604370117
2014-10-14,39.220516204833984
2014-10-15,39.03805160522461
2014-10-16,38.93379211425781
2014-10-17,39.6961784362793
2014-10-20,40.24352264404297
2014-10-21,40.20445251464844
2014-10-22,40.42598342895508
2014-10-23,40.23050308227539
2014-10-24,40.36082458496094
2014-10-27,40.465091705322266
2014-10-28,40.88863754272461
2014-10-29,40.7061767578125
2014-10-30,41.729209899902344
2014-10-31,41.67708206176758
2014-11-03,41.7683219909668
2014-11-04,41.50766372680664
2014-11-05,41.5988883972168
2014-11-06,42.04850387573242
2014-11-07,41.48160171508789
2014-11-10,41.63799285888672
2014-11-11,41.54024887084961
2014-11-12,41.49462890625
2014-11-13,41.57282257080078
2014-11-14,41.579341888427734
2014-11-17,42.44597625732422
2014-11-18,42.74571990966797
2014-11-19,42.93471145629883
2014-11-20,42.771793365478516
2014-11-21,42.661014556884766
2014-11-24,42.43294906616211
2014-11-25,42.44597625732422
2014-11-26,42.629817962646484
2014-11-28,43.4964714050293
2014-12-01,43.39141845703125
2014-12-02,43.713130950927734
2014-12-03,43.58181381225586
2014-12-04,43.39141845703125
2014-12-05,43.59494400024414
2014-12-08,43.38485336303711
2014-12-09,43.214149475097656
2014-12-10,42.53789520263672
2014-12-11,44.054527282714844
2014-12-12,43.08940887451172
2014-12-15,42.07831954956055
2014-12-16,42.08488464355469
2014-12-17,42.57073974609375
2014-12-18,43.345455169677734
2014-12-19,43.870704650878906
2014-12-22,43.89039993286133
2014-12-23,44.14645767211914
2014-12-24,44.00200653076172
2014-12-26,43.99543762207031
2014-12-29,43.96261978149414
2014-12-30,43.73939514160156
2014-12-31,42.96466064453125
2015-01-02,42.99091720581055
2015-01-05,42.189937591552734
2015-01-06,42.31468200683594
2015-01-07,43.338905334472656
2015-01-08,44.12675857543945
2015-01-09,43.6146354675293
2015-01-12,42.99091720581055
2015-01-13,43.3126220703125
2015-01-14,43.81161117553711
2015-01-15,44.474727630615234
2015-01-16,44.724220275878906
2015-01-20,45.28229522705078
2015-01-21,45.32168197631836
2015-01-22,45.85347366333008
2015-01-23,45.09188461303711
2015-01-26,45.22318649291992
2015-01-27,44.92774200439453
2015-01-28,44.238365173339844
2015-01-29,44.21210861206055
2015-01-30,43.05657958984375
2015-02-02,43.64090347290039
2015-02-03,43.759090423583984
2015-02-04,43.75251007080078
2015-02-05,44.00858688354492
2015-02-06,43.4964714050293
2015-02-09,43.201019287109375
2015-02-10,43.535865783691406
2015-02-11,43.529293060302734
2015-02-12,41.55963897705078
2015-02-13,41.49398422241211
2015-02-17,41.50054931640625
2015-02-18,41.88136291503906
2015-02-19,41.88136291503906
2015-02-20,42.07831954956055
2015-02-23,42.209632873535156
2015-02-24,42.038917541503906
2015-02-25,42.531333923339844
2015-02-26,42.45911407470703
2015-02-27,42.334373474121094
2015-03-02,42.209632873535156
2015-03-03,42.51820755004883
2015-03-04,42.815914154052734
2015-03-05,42.37267303466797
2015-03-06,41.32740020751953
2015-03-09,41.41341018676758
2015-03-10,41.420021057128906
2015-03-11,40.99663162231445
2015-03-12,41.221561431884766
2015-03-13,41.11570739746094
2015-03-16,41.572181701660156
2015-03-17,41.18186950683594
2015-03-18,41.71773147583008
2015-03-19,41.55234146118164
2015-03-20,42.39250946044922
2015-03-23,42.30650329589844
2015-03-24,41.638336181640625
2015-03-25,41.77725601196289
2015-03-26,41.67803192138672
2015-03-27,42.233734130859375
2015-03-30,43.33191680908203
2015-03-31,43.62961959838867
2015-04-01,43.78178024291992
2015-04-02,43.91408157348633
2015-04-06,43.682552337646484
2015-04-07,43.49069595336914
2015-04-08,43.39147186279297
2015-04-09,43.3253059387207
2015-04-10,43.48407745361328
2015-04-13,43.30546569824219
2015-04-14,43.38484573364258
2015-04-15,43.11361312866211
2015-04-16,43.03421401977539
2015-04-17,42.59758758544922
2015-04-20,42.710052490234375
2015-04-21,42.24696350097656
2015-04-22,42.32634735107422
2015-04-23,42.240352630615234
2015-04-24,42.16096878051758
2015-04-27,42.08158874511719
2015-04-28,42.12126922607422
2015-04-29,41.92941665649414
2015-04-30,41.89633560180664
2015-05-01,42.26681900024414
2015-05-04,42.42558288574219
2015-05-05,41.797115325927734
2015-05-06,41.68464279174805
2015-05-07,42.04850769042969
2015-05-08,42.08158874511719
2015-05-11,42.19404602050781
2015-05-12,42.12126922607422
2015-05-13,42.16096878051758
2015-05-14,42.72329330444336
2015-05-15,43.15330505371094
2015-05-18,42.76299285888672
2015-05-19,42.46527862548828
2015-05-20,42.49174499511719
2015-05-21,42.31312561035156
2015-05-22,42.127891540527344
2015-05-26,41.67803192138672
2015-05-27,41.8368034362793
2015-05-28,41.71013641357422
2015-05-29,41.85013961791992
2015-06-01,41.70345687866211
2015-06-02,41.45009994506836
2015-06-03,41.516788482666016
2015-06-04,41.510108947753906
2015-06-05,40.97005844116211
2015-06-08,40.87671661376953
2015-06-09,41.010066986083984
2015-06-10,41.3701057434082
2015-06-11,41.48344802856445
2015-06-12,41.423439025878906
2015-06-15,41.13007736206055
2015-06-16,41.650115966796875
2015-06-17,41.88347625732422
2015-06-18,42.070159912109375
2015-06-19,42.23017883300781
2015-06-22,42.27017593383789
2015-06-23,42.316856384277344
2015-06-24,42.27684783935547
2015-06-25,41.91681671142578
2015-06-26,42.036800384521484
2015-06-29,41.73679733276367
2015-06-30,41.803462982177734
2015-07-01,42.01014709472656
2015-07-02,42.096832275390625
2015-07-06,41.83013153076172
2015-07-07,42.750221252441406
2015-07-08,42.45685577392578
2015-07-09,42.3968505859375
2015-07-10,42.50352478027344
2015-07-13,42.79022979736328
2015-07-14,42.750221252441406
2015-07-15,42.45685577392578
2015-07-16,43.00356674194336
2015-07-17,42.90354919433594
2015-07-20,42.76354217529297
2015-07-21,42.68354797363281
2015-07-22,42.93022918701172
2015-07-23,42.89023208618164
2015-07-24,43.03022766113281
2015-07-27,43.12357711791992
2015-07-28,43.37026596069336
2015-07-29,43.62361526489258
2015-07-30,44.06365203857422
2015-07-31,44.11699295043945
2015-08-03,44.05030822753906
2015-08-04,45.00373077392578
2015-08-05,45.77713394165039
2015-08-06,45.91047286987305
2015-08-07,45.950477600097656
2015-08-10,46.00381088256836
2015-08-11,46.137142181396484
2015-08-12,45.93714141845703
2015-08-13,45.930477142333984
2015-08-14,46.517189025878906
2015-08-17,46.40385055541992
2015-08-18,46.20382308959961
2015-08-19,45.97047805786133
2015-08-20,45.81713104248047
2015-08-21,44.97706604003906
2015-08-24,43.830299377441406
2015-08-25,43.403602600097656
2015-08-26,44.62370681762695
2015-08-27,44.91038513183594
2015-08-28,45.03129196166992
2015-08-31,44.52080154418945
2015-09-01,44.13792419433594
2015-09-02,44.82979202270508
2015-09-03,45.22610092163086
2015-09-04,44.72230911254883
2015-09-08,45.35371398925781
2015-09-09,44.44020080566406
2015-09-10,44.56781005859375
2015-09-11,44.99770736694336
2015-09-14,44.82305908203125
2015-09-15,45.31340789794922
2015-09-16,45.938114166259766
2015-09-17,46.260528564453125
2015-09-18,45.30669403076172
2015-09-21,45.447750091552734
2015-09-22,45.02457809448242
2015-09-23,45.19923400878906
2015-09-24,45.145477294921875
2015-09-25,45.823909759521484
2015-09-28,44.6753044128418
2015-09-29,44.63498306274414
2015-09-30,44.7021598815918
2015-10-01,44.49393081665039
2015-10-02,45.27983093261719
2015-10-05,45.71644592285156
2015-10-06,45.37387466430664
2015-10-07,45.823909759521484
2015-10-08,46.50905227661133
2015-10-09,46.643394470214844
2015-10-12,46.90536117553711
2015-10-13,46.58966064453125
2015-10-14,46.11274337768555
2015-10-15,46.48219299316406
2015-10-16,46.878501892089844
2015-10-19,46.75758361816406
2015-10-20,46.327701568603516
2015-10-21,46.75758361816406
2015-10-22,48.36970138549805
2015-10-23,48.161460876464844
2015-10-26,48.06070327758789
2015-10-27,47.7181396484375
2015-10-28,47.63752746582031
2015-10-29,47.684547424316406
2015-10-30,47.36883544921875
2015-11-02,47.42930221557617
2015-11-03,45.73658752441406
2015-11-04,46.132896423339844
2015-11-05,46.59636306762695
2015-11-06,45.62912368774414
2015-11-09,45.32012939453125
2015-11-10,45.22610092163086
2015-11-11,45.4208869934082
2015-11-12,44.53422927856445
2015-11-13,44.3931770324707
2015-11-16,44.95740509033203
2015-11-17,44.352882385253906
2015-11-18,44.540950775146484
2015-11-19,44.64841842651367
2015-11-20,44.50064468383789
2015-11-23,46.05900955200195
2015-11-24,45.582096099853516
2015-11-25,46.4687614440918
2015-11-27,46.86794662475586
2015-11-30,46.52963638305664
2015-12-01,46.94237518310547
2015-12-02,46.61083984375
2015-12-03,46.36726760864258
2015-12-04,47.483646392822266
2015-12-07,47.7069206237793
2015-12-08,47.916683197021484
2015-12-09,47.767799377441406
2015-12-10,47.85576629638672
2015-12-11,47.44981384277344
2015-12-14,48.09258270263672
2015-12-15,48.3835334777832
2015-12-16,48.694759368896484
2015-12-17,48.45118713378906
2015-12-18,47.889610290527344
2015-12-21,48.07228469848633
2015-12-22,48.84362030029297
2015-12-23,49.439022064208984
2015-12-24,49.30370330810547
2015-12-28,49.30370330810547
2015-12-29,49.736724853515625
2015-12-30,49.52021408081055
2015-12-31,48.897735595703125
2016-01-04,48.45118713378906
2016-01-05,48.627098083496094
2016-01-06,48.721824645996094
2016-01-07,47.61220169067383
2016-01-08,48.36323165893555
2016-01-11,48.41059112548828
2016-01-12,48.35646438598633
2016-01-13,47.970794677734375
2016-01-14,48.49178695678711
2016-01-15,47.815181732177734
2016-01-19,48.20084762573242
2016-01-20,47.42951583862305
2016-01-21,47.33478927612305
2016-01-22,48.45118713378906
2016-01-25,47.7069206237793
2016-01-26,48.17377853393555
2016-01-27,48.424137115478516
2016-01-28,49.24956130981445
2016-01-29,49.68937301635742
2016-02-01,49.790863037109375
2016-02-02,48.972164154052734
2016-02-03,48.94510269165039
2016-02-04,48.600040435791016
2016-02-05,48.606807708740234
2016-02-08,48.24821853637695
2016-02-09,48.30909729003906
2016-02-10,47.94373321533203
2016-02-11,49.8585205078125
2016-02-12,50.72455596923828
2016-02-16,50.87340545654297
2016-02-17,51.25230407714844
2016-02-18,51.27937316894531
2016-02-19,51.0966796875
2016-02-22,49.94645690917969
2016-02-23,50.14945983886719
2016-02-24,50.00736999511719
2016-02-25,50.68396759033203
2016-02-26,50.030067443847656
2016-02-29,50.418304443359375
2016-03-01,50.52047348022461
2016-03-02,51.14714431762695
2016-03-03,50.97684860229492
2016-03-04,51.24250030517578
2016-03-07,51.03816223144531
2016-03-08,50.97684860229492
2016-03-09,51.2220573425293
2016-03-10,51.24931335449219
2016-03-11,51.44683837890625
2016-03-14,51.05177688598633
2016-03-15,51.14714431762695
2016-03-16,51.51496505737305
2016-03-17,52.066680908203125
2016-03-18,51.87596893310547
2016-03-21,51.419593811035156
2016-03-22,50.69758224487305
2016-03-23,51.11307907104492
2016-03-24,51.385528564453125
2016-03-28,51.542205810546875
2016-03-29,52.168846130371094
2016-03-30,52.33232498168945
2016-03-31,52.1416015625
2016-04-01,53.033912658691406
2016-04-04,53.17694854736328
2016-04-05,52.31870651245117
2016-04-06,52.97941589355469
2016-04-07,52.523048400878906
2016-04-08,52.6184196472168
2016-04-11,52.44133377075195
2016-04-12,52.67970275878906
2016-04-13,52.223350524902344
2016-04-14,52.0803108215332
2016-04-15,52.822750091552734
2016-04-18,52.90449523925781
2016-04-19,52.8568115234375
2016-04-20,52.2505989074707
2016-04-21,51.07902526855469
2016-04-22,51.276554107666016
2016-04-25,51.63074493408203
2016-04-26,51.303810119628906
2016-04-27,52.03264236450195
2016-04-28,52.09392547607422
2016-04-29,52.31870651245117
2016-05-02,52.747825622558594
2016-05-03,52.34593200683594
2016-05-04,52.461761474609375
2016-05-05,51.119895935058594
2016-05-06,51.09946060180664
2016-05-09,51.317420959472656
2016-05-10,52.01900863647461
2016-05-11,51.88959503173828
2016-05-12,52.659271240234375
2016-05-13,52.57754898071289
2016-05-16,52.60478591918945
2016-05-17,51.371910095214844
2016-05-18,51.11307907104492
2016-05-19,51.24931335449219
2016-05-20,50.60903549194336
2016-05-23,50.6839714050293
2016-05-24,50.84745788574219
2016-05-25,50.915557861328125
2016-05-26,51.310611724853516
2016-05-27,51.07746124267578
2016-05-31,50.99519348144531
2016-06-01,51.35862350463867
2016-06-02,51.10489273071289
2016-06-03,51.51631546020508
2016-06-06,51.098052978515625
2016-06-07,51.53689956665039
2016-06-08,52.16774368286133
2016-06-09,53.27171325683594
2016-06-10,53.56653594970703
2016-06-13,52.7299919128418
2016-06-14,52.71630096435547
2016-06-15,52.32544708251953
2016-06-16,52.81914138793945
2016-06-17,52.640865325927734
2016-06-20,52.70256423950195
2016-06-21,53.02484893798828
2016-06-22,53.0385627746582
2016-06-23,53.36771011352539
2016-06-24,52.928863525390625
2016-06-27,52.682003021240234
2016-06-28,52.222591400146484
2016-06-29,53.18943405151367
2016-06-30,55.987056732177734
2016-07-01,55.95277404785156
2016-07-05,56.405338287353516
2016-07-06,56.556190490722656
2016-07-07,56.412200927734375
2016-07-08,56.6659049987793
2016-07-11,56.01447296142578
2016-07-12,55.89792251586914
2016-07-13,56.98816680908203
2016-07-14,58.503570556640625
2016-07-15,58.96297836303711
2016-07-18,58.70240020751953
2016-07-19,59.641815185546875
2016-07-20,56.405338287353516
2016-07-21,56.556190490722656
2016-07-22,56.8167610168457
2016-07-25,57.262451171875
2016-07-26,56.803016662597656
2016-07-27,55.72649383544922
2016-07-28,56.08306121826172
2016-07-29,56.713890075683594
2016-08-01,56.48075485229492
2016-08-02,56.137916564941406
2016-08-03,55.59621047973633
2016-08-04,56.51505661010742
2016-08-05,56.713890075683594
2016-08-08,56.857906341552734
2016-08-09,56.89902114868164
2016-08-10,56.88533401489258
2016-08-11,57.22817611694336
2016-08-12,57.27615737915039
2016-08-15,57.180179595947266
2016-08-16,56.535606384277344
2016-08-17,56.617897033691406
2016-08-18,56.92646789550781
2016-08-19,56.9401741027832
2016-08-22,56.947052001953125
2016-08-23,56.7002067565918
2016-08-24,56.46017837524414
2016-08-25,56.789344787597656
2016-08-26,56.48075485229492
2016-08-29,56.98816680908203
2016-08-30,56.42927932739258
2016-08-31,56.72597122192383
2016-09-01,56.36715316772461
2016-09-02,56.870872497558594
2016-09-06,56.96747589111328
2016-09-07,55.75307083129883
2016-09-08,55.194129943847656
2016-09-09,53.220703125
2016-09-12,54.60073471069336
2016-09-13,53.91070556640625
2016-09-14,53.883113861083984
2016-09-15,54.00041961669922
2016-09-16,53.83480453491211
2016-09-19,53.93833541870117
2016-09-20,53.3242073059082
2016-09-21,53.53121566772461
2016-09-22,53.972808837890625
2016-09-23,53.62091064453125
2016-09-26,53.400089263916016
2016-09-27,53.39320755004883
2016-09-28,53.69679260253906
2016-09-29,53.310401916503906
2016-09-30,53.45530700683594
2016-10-03,53.30351257324219
2016-10-04,52.54449462890625
2016-10-05,52.565208435058594
2016-10-06,52.420291900634766
2016-10-07,52.67559051513672
2016-10-10,52.765289306640625
2016-10-11,52.47549057006836
2016-10-12,52.75840377807617
2016-10-13,52.289180755615234
2016-10-14,52.089088439941406
2016-10-17,51.74407958984375
2016-10-18,51.999385833740234
2016-10-19,51.70268630981445
2016-10-20,51.21965789794922
2016-10-21,51.295562744140625
2016-10-24,51.25416564941406
2016-10-25,51.205875396728516
2016-10-26,51.109256744384766
2016-10-27,51.17136001586914
2016-10-28,51.495670318603516
2016-10-31,51.840675354003906
2016-11-01,51.895877838134766
2016-11-02,51.81306838989258
2016-11-03,51.04026412963867
2016-11-04,50.8332633972168
2016-11-07,51.71648025512695
2016-11-08,53.103389739990234
2016-11-09,51.66816711425781
2016-11-10,50.12944793701172
2016-11-11,50.025943756103516
2016-11-14,50.04664611816406
2016-11-15,50.64695358276367
2016-11-16,50.550350189208984
2016-11-17,50.6745719909668
2016-11-18,50.419246673583984
2016-11-21,50.640052795410156
2016-11-22,51.3990478515625
2016-11-23,50.640052795410156
2016-11-25,51.17136001586914
2016-11-28,50.985050201416016
2016-11-29,51.158775329589844
2016-11-30,50.03303909301758
2016-12-01,49.310340881347656
2016-12-02,49.45627212524414
2016-12-05,49.803733825683594
2016-12-06,50.01219177246094
2016-12-07,50.48472595214844
2016-12-08,50.0955810546875
2016-12-09,50.80439758300781
2016-12-12,51.28387451171875
2016-12-13,51.38810348510742
2016-12-14,50.81132125854492
2016-12-15,51.012855529785156
2016-12-16,50.92946243286133
2016-12-19,50.6723518371582
2016-12-20,50.91557312011719
2016-12-21,50.83218002319336
2016-12-22,51.18657302856445
2016-12-23,51.12404251098633
2016-12-27,51.318607330322266
2016-12-28,51.026756286621094
2016-12-29,51.395057678222656
2016-12-30,51.221336364746094
2017-01-03,50.98505783081055
2017-01-04,50.8530387878418
2017-01-05,50.80439758300781
2017-01-06,50.818294525146484
2017-01-09,50.123374938964844
2017-01-10,49.79677200317383
2017-01-11,49.94269943237305
2017-01-12,49.977439880371094
2017-01-13,49.602203369140625
2017-01-17,50.053890228271484
2017-01-18,50.01914596557617
2017-01-19,49.880157470703125
2017-01-20,50.17897033691406
2017-01-23,50.23456573486328
2017-01-24,50.456939697265625
2017-01-25,50.24847412109375
2017-01-26,50.0955810546875
2017-01-27,50.72795104980469
2017-01-30,50.49863052368164
2017-01-31,50.526432037353516
2017-02-01,49.96355056762695
2017-02-02,50.568111419677734
2017-02-03,50.97810745239258
2017-02-06,50.262359619140625
2017-02-07,50.62370681762695
2017-02-08,51.06844711303711
2017-02-09,53.11841583251953
2017-02-10,52.812652587890625
2017-02-13,52.54860305786133
2017-02-14,52.75706100463867
2017-02-15,52.8404541015625
2017-02-16,51.916229248046875
2017-02-17,50.65846252441406
2017-02-21,51.93707275390625
2017-02-22,51.76333999633789
2017-02-23,51.9787712097168
2017-02-24,52.27758026123047
2017-02-27,51.696800231933594
2017-02-28,51.82973861694336
2017-03-01,52.36155319213867
2017-03-02,52.494510650634766
2017-03-03,52.109649658203125
2017-03-06,51.93471145629883
2017-03-07,51.87873458862305
2017-03-08,51.68278503417969
2017-03-09,51.85072708129883
2017-03-10,51.91371154785156
2017-03-13,51.88572311401367
2017-03-14,51.94170379638672
2017-03-15,52.305572509765625
2017-03-16,52.312557220458984
2017-03-17,52.55747604370117
2017-03-20,52.466514587402344
2017-03-21,51.50086975097656
2017-03-22,50.87811279296875
2017-03-23,51.15800857543945
2017-03-24,51.08102035522461
2017-03-27,50.773128509521484
2017-03-28,50.84311294555664
2017-03-29,51.137020111083984
2017-03-30,50.75914764404297
2017-03-31,50.80813217163086
2017-04-03,50.64018630981445
2017-04-04,50.57020950317383
2017-04-05,50.90607452392578
2017-04-06,50.66817092895508
2017-04-07,50.79412841796875
2017-04-10,50.57020950317383
2017-04-11,50.486244201660156
2017-04-12,50.61219024658203
2017-04-13,50.34629821777344
2017-04-17,50.598209381103516
2017-04-18,51.067039489746094
2017-04-19,50.84311294555664
2017-04-20,50.9340705871582
2017-04-21,50.675174713134766
2017-04-24,50.92007064819336
2017-04-25,50.626197814941406
2017-04-26,50.024410247802734
2017-04-27,49.65355682373047
2017-04-28,49.68153381347656
2017-05-01,49.08676528930664
2017-05-02,48.303062438964844
2017-05-03,48.24005889892578
2017-05-04,49.2617073059082
2017-05-05,49.464630126953125
2017-05-08,50.8711051940918
2017-05-09,49.576576232910156
2017-05-10,49.716529846191406
2017-05-11,49.464630126953125
2017-05-12,49.56258010864258
2017-05-15,49.695526123046875
2017-05-16,49.22671127319336
2017-05-17,49.3526611328125
2017-05-18,49.037776947021484
2017-05-19,49.70254135131836
2017-05-22,49.89846420288086
2017-05-23,50.10837936401367
2017-05-24,50.74515151977539
2017-05-25,50.85712432861328
2017-05-26,50.81511306762695
2017-05-30,50.51911544799805
2017-05-31,50.462738037109375
2017-06-01,51.40715408325195
