Date,BFC
2013-02-08,12.50400447845459
2013-02-11,12.50400447845459
2013-02-12,12.305527687072754
2013-02-13,12.186443328857422
2013-02-14,12.186443328857422
2013-02-15,12.162625312805176
2013-02-19,12.027663230895996
2013-02-20,12.027663230895996
2013-02-21,12.107053756713867
2013-02-22,11.980027198791504
2013-02-25,12.305527687072754
2013-02-26,12.305527687072754
2013-02-27,12.305527687072754
2013-02-28,12.067357063293457
2013-03-01,12.186443328857422
2013-03-04,11.916515350341797
2013-03-05,12.186443328857422
2013-03-06,12.186443328857422
2013-03-07,12.186443328857422
2013-03-08,12.186443328857422
2013-03-11,12.186443328857422
2013-03-12,11.908575057983398
2013-03-13,11.908575057983398
2013-03-14,11.908575057983398
2013-03-15,11.908575057983398
2013-03-18,11.987964630126953
2013-03-19,11.908575057983398
2013-03-20,11.908575057983398
2013-03-21,12.027663230895996
2013-03-22,12.027663230895996
2013-03-25,12.305527687072754
2013-03-26,12.305527687072754
2013-03-27,12.305527687072754
2013-03-28,12.305527687072754
2013-04-01,12.305527687072754
2013-04-02,12.305527687072754
2013-04-03,12.305527687072754
2013-04-04,12.146750450134277
2013-04-05,12.146750450134277
2013-04-08,12.067357063293457
2013-04-09,12.067357063293457
2013-04-10,11.987964630126953
2013-04-11,12.027663230895996
2013-04-12,12.305527687072754
2013-04-15,12.305527687072754
2013-04-16,12.035599708557129
2013-04-17,12.186443328857422
2013-04-18,12.186443328857422
2013-04-19,12.186443328857422
2013-04-22,12.107053756713867
2013-04-23,12.107053756713867
2013-04-24,12.146750450134277
2013-04-25,12.146750450134277
2013-04-26,12.146750450134277
2013-04-29,12.186443328857422
2013-04-30,12.146750450134277
2013-05-01,12.146750450134277
2013-05-02,12.146750450134277
2013-05-03,12.146750450134277
2013-05-06,12.146750450134277
2013-05-07,12.26583480834961
2013-05-08,12.305527687072754
2013-05-09,12.305527687072754
2013-05-10,12.281710624694824
2013-05-13,12.22613525390625
2013-05-14,12.22613525390625
2013-05-15,12.22613525390625
2013-05-16,12.50400447845459
2013-05-17,12.305527687072754
2013-05-20,12.305527687072754
2013-05-21,12.345224380493164
2013-05-22,12.345224380493164
2013-05-23,12.345224380493164
2013-05-24,12.305527687072754
2013-05-28,12.424612045288086
2013-05-29,12.424612045288086
2013-05-30,12.424612045288086
2013-05-31,12.384919166564941
2013-06-03,12.384919166564941
2013-06-04,12.384919166564941
2013-06-05,12.305527687072754
2013-06-06,12.305527687072754
2013-06-07,12.305527687072754
2013-06-10,12.305527687072754
2013-06-11,12.305527687072754
2013-06-12,12.345224380493164
2013-06-13,12.345224380493164
2013-06-14,12.345224380493164
2013-06-17,12.345224380493164
2013-06-18,12.305527687072754
2013-06-19,12.305527687072754
2013-06-20,12.305527687072754
2013-06-21,12.384919166564941
2013-06-24,12.305527687072754
2013-06-25,12.702483177185059
2013-06-26,12.702483177185059
2013-06-27,12.702483177185059
2013-06-28,12.702483177185059
2013-07-01,12.702483177185059
2013-07-02,12.702483177185059
2013-07-03,12.702483177185059
2013-07-05,12.702483177185059
2013-07-08,12.305527687072754
2013-07-09,12.305527687072754
2013-07-10,12.305527687072754
2013-07-11,12.384919166564941
2013-07-12,12.384919166564941
2013-07-15,12.50400447845459
2013-07-16,12.702483177185059
2013-07-17,12.718361854553223
2013-07-18,12.718361854553223
2013-07-19,12.50400447845459
2013-07-22,12.48018741607666
2013-07-23,12.48018741607666
2013-07-24,12.48018741607666
2013-07-25,12.48018741607666
2013-07-26,12.511944770812988
2013-07-29,12.50400447845459
2013-07-30,12.543700218200684
2013-07-31,12.543700218200684
2013-08-01,12.543700218200684
2013-08-02,12.543700218200684
2013-08-05,12.543700218200684
2013-08-06,12.702483177185059
2013-08-07,13.020042419433594
2013-08-08,12.50400447845459
2013-08-09,12.50400447845459
2013-08-12,12.50400447845459
2013-08-13,13.012105941772461
2013-08-14,13.012105941772461
2013-08-15,12.50400447845459
2013-08-16,12.50400447845459
2013-08-19,12.623090744018555
2013-08-20,13.020042419433594
2013-08-21,13.020042419433594
2013-08-22,13.020042419433594
2013-08-23,13.020042419433594
2013-08-26,12.8771390914917
2013-08-27,12.8771390914917
2013-08-28,12.702483177185059
2013-08-29,12.900954246520996
2013-08-30,12.900954246520996
2013-09-03,12.702483177185059
2013-09-04,12.702483177185059
2013-09-05,12.781871795654297
2013-09-06,12.781871795654297
2013-09-09,12.908896446228027
2013-09-10,12.908896446228027
2013-09-11,12.86126708984375
2013-09-12,12.86126708984375
2013-09-13,12.86126708984375
2013-09-16,12.980347633361816
