Date,CGNX
2013-09-10,14.837933540344238
2013-09-11,14.646791458129883
2013-09-12,14.250679016113281
2013-09-13,14.197713851928711
2013-09-16,14.126326560974121
2013-09-17,14.365825653076172
2013-09-18,14.72508716583252
2013-09-19,14.637577056884766
2013-09-20,14.44412899017334
2013-09-23,14.729694366455078
2013-09-24,14.692848205566406
2013-09-25,14.679032325744629
2013-09-26,14.665213584899902
2013-09-27,14.46716022491455
2013-09-30,14.411888122558594
2013-10-01,14.517823219299316
2013-10-02,14.36121940612793
2013-10-03,14.098685264587402
2013-10-04,14.195412635803223
2013-10-07,14.001961708068848
2013-10-08,13.688758850097656
2013-10-09,13.582823753356934
2013-10-10,14.034205436706543
2013-10-11,14.29674243927002
2013-10-14,14.582305908203125
2013-10-15,14.213836669921875
2013-10-16,14.416497230529785
2013-10-17,14.365825653076172
2013-10-18,14.319767951965332
2013-10-21,14.195412635803223
2013-10-22,14.273712158203125
2013-10-23,14.204620361328125
2013-10-24,14.324377059936523
2013-10-25,14.375040054321289
2013-10-28,14.40267276763916
2013-10-29,15.227136611938477
2013-10-30,14.609941482543945
2013-10-31,14.393463134765625
2013-11-01,14.163167953491211
2013-11-04,14.365825653076172
2013-11-05,14.246074676513672
2013-11-06,14.176985740661621
2013-11-07,13.730213165283203
2013-11-08,14.135534286499023
2013-11-11,14.425703048706055
2013-11-12,14.434916496276855
2013-11-13,14.692848205566406
2013-11-14,14.660605430603027
2013-11-15,14.669820785522461
2013-11-18,14.72508716583252
2013-11-19,14.375040054321289
2013-11-20,14.098685264587402
2013-11-21,14.527034759521484
2013-11-22,14.844846725463867
2013-11-25,14.983017921447754
2013-11-26,15.0060453414917
2013-11-27,15.231738090515137
2013-11-29,15.176467895507812
2013-12-02,15.052108764648438
2013-12-03,14.918536186218262
2013-12-04,14.941569328308105
2013-12-05,14.983017921447754
2013-12-06,15.199492454528809
2013-12-09,15.300825119018555
2013-12-10,15.222525596618652
2013-12-11,15.153440475463867
2013-12-12,15.116589546203613
2013-12-13,15.369914054870605
2013-12-16,15.7706298828125
2013-12-17,15.7706298828125
2013-12-18,16.802350997924805
2013-12-19,16.733264923095703
2013-12-20,16.89907455444336
2013-12-23,17.189247131347656
2013-12-24,17.364269256591797
2013-12-26,17.548513412475586
2013-12-27,17.525480270385742
2013-12-30,17.56233024597168
2013-12-31,17.58536148071289
2014-01-02,17.42876434326172
2014-01-03,17.548513412475586
2014-01-06,17.272151947021484
2014-01-07,17.285972595214844
2014-01-08,17.295185089111328
2014-01-09,17.175434112548828
2014-01-10,17.064895629882812
2014-01-13,17.05567741394043
2014-01-14,17.359664916992188
2014-01-15,17.617597579956055
2014-01-16,17.663658142089844
2014-01-17,17.43336296081543
2014-01-21,17.56693458557129
2014-01-22,17.824865341186523
2014-01-23,17.714319229125977
2014-01-24,17.304401397705078
2014-01-27,17.22149658203125
2014-01-28,17.304401397705078
2014-01-29,17.318212509155273
2014-01-30,17.70511245727539
2014-01-31,18.17030906677246
2014-02-03,17.396514892578125
2014-02-04,17.44257354736328
2014-02-05,17.322818756103516
2014-02-06,17.741960525512695
2014-02-07,17.91698455810547
2014-02-10,17.861713409423828
2014-02-11,17.9492244720459
2014-02-12,18.19794273376465
2014-02-13,18.382184982299805
2014-02-14,16.866836547851562
2014-02-18,18.105831146240234
2014-02-19,17.470205307006836
2014-02-20,17.488632202148438
2014-02-21,17.368877410888672
2014-02-24,17.226097106933594
2014-02-25,17.15701675415039
2014-02-26,17.258337020874023
2014-02-27,17.304401397705078
2014-02-28,17.345848083496094
2014-03-03,16.945131301879883
2014-03-04,17.530088424682617
2014-03-05,17.437963485717773
2014-03-06,17.368877410888672
2014-03-07,17.30900764465332
2014-03-10,17.295185089111328
2014-03-11,16.88065528869629
2014-03-12,16.917503356933594
2014-03-13,16.641145706176758
2014-03-14,16.59969139099121
2014-03-17,16.627328872680664
2014-03-18,16.848407745361328
2014-03-19,16.70102310180664
2014-03-20,16.687198638916016
2014-03-21,16.34177017211914
2014-03-24,15.950263977050781
2014-03-25,16.152917861938477
2014-03-26,15.798263549804688
2014-03-27,15.637060165405273
2014-03-28,15.208714485168457
2014-03-31,15.59560775756836
2014-04-01,16.254249572753906
2014-04-02,16.5766658782959
2014-04-03,16.572057723999023
2014-04-04,15.641663551330566
2014-04-07,15.448217391967773
2014-04-08,15.738385200500488
2014-04-09,16.272680282592773
2014-04-10,15.68311882019043
2014-04-11,15.162652969360352
2014-04-14,14.913931846618652
2014-04-15,14.702056884765625
2014-04-16,15.333064079284668
2014-04-17,15.250164031982422
2014-04-21,15.2639799118042
2014-04-22,15.68311882019043
2014-04-23,16.222007751464844
2014-04-24,16.323335647583008
2014-04-25,15.950263977050781
2014-04-28,15.894986152648926
2014-04-29,16.010143280029297
2014-04-30,15.858136177062988
2014-05-01,15.982503890991211
2014-05-02,15.65087604522705
2014-05-05,15.5219144821167
2014-05-06,15.282404899597168
2014-05-07,15.425196647644043
2014-05-08,15.300825119018555
2014-05-09,15.245560646057129
2014-05-12,16.042383193969727
2014-05-13,15.793659210205078
2014-05-14,15.660087585449219
2014-05-15,15.46203327178955
2014-05-16,15.8995943069458
2014-05-19,16.143707275390625
2014-05-20,15.646275520324707
2014-05-21,15.7706298828125
2014-05-22,15.673905372619629
2014-05-23,16.222007751464844
2014-05-27,16.705631256103516
2014-05-28,16.71483612060547
2014-05-29,16.562847137451172
2014-05-30,16.581270217895508
2014-06-02,16.254249572753906
2014-06-03,16.595083236694336
2014-06-04,16.664167404174805
2014-06-05,17.115556716918945
2014-06-06,17.44257354736328
2014-06-09,17.59917449951172
2014-06-10,17.50244903564453
2014-06-11,17.373485565185547
2014-06-12,16.954349517822266
2014-06-13,16.977378845214844
2014-06-16,16.92210578918457
2014-06-17,17.092527389526367
2014-06-18,16.92210578918457
2014-06-19,16.765506744384766
2014-06-20,17.530088424682617
2014-06-23,17.972253799438477
2014-06-24,17.51626968383789
2014-06-25,17.493240356445312
2014-06-26,17.276758193969727
2014-06-27,17.368877410888672
2014-06-30,17.68668556213379
2014-07-01,18.105831146240234
2014-07-02,18.184131622314453
2014-07-03,18.57563018798828
2014-07-07,18.299274444580078
2014-07-08,18.041345596313477
2014-07-09,18.202550888061523
2014-07-10,17.834074020385742
2014-07-11,17.85249900817871
2014-07-14,18.064376831054688
2014-07-15,17.723529815673828
2014-07-16,17.732742309570312
2014-07-17,17.51166343688965
2014-07-18,18.05516242980957
2014-07-21,18.22557830810547
2014-07-22,18.317697525024414
2014-07-23,17.981464385986328
2014-07-24,17.77420425415039
2014-07-25,17.484024047851562
2014-07-28,17.410337448120117
2014-07-29,19.856069564819336
2014-07-30,19.639589309692383
2014-07-31,18.875017166137695
2014-08-01,19.068466186523438
2014-08-04,19.30336570739746
2014-08-05,19.386272430419922
2014-08-06,19.30336570739746
2014-08-07,19.114521026611328
2014-08-08,19.464567184448242
2014-08-11,19.67644691467285
2014-08-12,19.404695510864258
2014-08-13,19.404695510864258
2014-08-14,19.234275817871094
2014-08-15,19.220458984375
2014-08-18,19.777769088745117
2014-08-19,19.685657501220703
2014-08-20,19.79619789123535
2014-08-21,19.810020446777344
2014-08-22,20.169275283813477
2014-08-25,19.943588256835938
2014-08-26,19.897523880004883
2014-08-27,19.35402488708496
2014-08-28,19.29875373840332
2014-08-29,19.335601806640625
2014-09-02,19.938980102539062
2014-09-03,19.929771423339844
2014-09-04,19.662626266479492
2014-09-05,19.53826141357422
2014-09-08,19.464567184448242
2014-09-09,19.22966957092285
2014-09-10,19.340213775634766
2014-09-11,19.570514678955078
2014-09-12,19.446149826049805
2014-09-15,19.413902282714844
2014-09-16,19.561298370361328
2014-09-17,19.89291763305664
2014-09-18,19.994253158569336
2014-09-19,19.846858978271484
2014-09-22,19.621171951293945
2014-09-23,19.326385498046875
2014-09-24,19.61195945739746
2014-09-25,18.71381378173828
2014-09-26,19.119131088256836
2014-09-29,18.93028450012207
2014-09-30,18.54799461364746
2014-10-01,17.77420425415039
2014-10-02,17.843286514282227
2014-10-03,18.17030906677246
2014-10-06,17.806438446044922
2014-10-07,17.493240356445312
2014-10-08,17.870920181274414
2014-10-09,16.977378845214844
2014-10-10,16.535205841064453
2014-10-13,16.21279525756836
2014-10-14,16.839197158813477
2014-10-15,16.986591339111328
2014-10-16,17.22149658203125
2014-10-17,17.16161346435547
2014-10-20,17.451784133911133
2014-10-21,18.02752685546875
2014-10-22,17.5393009185791
2014-10-23,17.884740829467773
2014-10-24,17.71892547607422
2014-10-27,17.88934898376465
2014-10-28,17.198457717895508
2014-10-29,17.01422119140625
2014-10-30,17.488632202148438
2014-10-31,18.220979690551758
2014-11-03,18.6032657623291
2014-11-04,18.663145065307617
2014-11-05,18.925682067871094
2014-11-06,18.84737205505371
2014-11-07,18.70920181274414
2014-11-10,18.879621505737305
2014-11-11,18.842771530151367
2014-11-12,19.01319122314453
2014-11-13,18.78289794921875
2014-11-14,18.884225845336914
2014-11-17,18.594051361083984
2014-11-18,18.617082595825195
2014-11-19,18.285459518432617
2014-11-20,18.64472198486328
2014-11-21,18.71381378173828
2014-11-24,18.95331382751465
2014-11-25,18.907258987426758
2014-11-26,19.073070526123047
2014-11-28,18.750652313232422
2014-12-01,18.317697525024414
2014-12-02,18.71841049194336
2014-12-03,19.068466186523438
2014-12-04,18.939495086669922
2014-12-05,19.340213775634766
2014-12-08,18.97173500061035
2014-12-09,19.404695510864258
2014-12-10,18.93028450012207
2014-12-11,18.925682067871094
2014-12-12,18.488115310668945
2014-12-15,18.455881118774414
2014-12-16,18.230182647705078
2014-12-17,18.30388641357422
2014-12-18,18.594051361083984
2014-12-19,18.566417694091797
2014-12-22,18.98555564880371
2014-12-23,19.114521026611328
2014-12-24,19.284940719604492
2014-12-26,19.367843627929688
2014-12-29,19.482988357543945
2014-12-30,19.312576293945312
2014-12-31,19.036224365234375
2015-01-02,18.810531616210938
2015-01-05,18.184131622314453
2015-01-06,17.543903350830078
2015-01-07,17.50705337524414
2015-01-08,17.65904998779297
2015-01-09,17.50705337524414
2015-01-12,17.05567741394043
2015-01-13,17.14319610595703
2015-01-14,17.01422119140625
2015-01-15,16.687198638916016
2015-01-16,17.133975982666016
2015-01-20,17.410337448120117
2015-01-21,17.677474975585938
2015-01-22,18.202550888061523
2015-01-23,17.958438873291016
2015-01-26,18.018314361572266
2015-01-27,17.732742309570312
2015-01-28,17.198457717895508
2015-01-29,17.451784133911133
2015-01-30,16.926715850830078
2015-02-02,17.120155334472656
2015-02-03,17.56693458557129
2015-02-04,17.6406307220459
2015-02-05,17.778804779052734
2015-02-06,17.73735809326172
2015-02-09,17.663658142089844
2015-02-10,18.00449562072754
2015-02-11,17.778804779052734
2015-02-12,18.824352264404297
2015-02-13,19.261899948120117
2015-02-17,18.999370574951172
2015-02-18,19.132944107055664
2015-02-19,19.19281768798828
2015-02-20,19.63038444519043
2015-02-23,19.413902282714844
2015-02-24,19.56590461730957
2015-02-25,20.090974807739258
2015-02-26,20.284423828125
2015-02-27,20.58380126953125
2015-03-02,21.656980514526367
2015-03-03,21.380632400512695
2015-03-04,21.242446899414062
2015-03-05,21.749101638793945
2015-03-06,21.260875701904297
2015-03-09,21.44050407409668
2015-03-10,21.297725677490234
2015-03-11,21.85503387451172
2015-03-12,22.29720687866211
2015-03-13,22.384721755981445
2015-03-16,22.845300674438477
2015-03-17,22.550533294677734
2015-03-18,22.628829956054688
2015-03-19,22.8591251373291
2015-03-20,22.895967483520508
2015-03-23,22.36629295349121
2015-03-24,22.65185546875
2015-03-25,22.025453567504883
2015-03-26,22.025453567504883
2015-03-27,22.41234588623047
2015-03-30,22.96506118774414
2015-03-31,22.840700149536133
2015-04-01,22.4814395904541
2015-04-02,23.255224227905273
2015-04-06,23.757274627685547
2015-04-07,23.42104721069336
2015-04-08,23.53619384765625
2015-04-09,23.63751983642578
2015-04-10,23.702009201049805
2015-04-13,23.77109718322754
2015-04-14,23.577640533447266
2015-04-15,23.67437171936035
2015-04-16,23.628313064575195
2015-04-17,23.06639862060547
2015-04-20,23.126264572143555
2015-04-21,23.094022750854492
2015-04-22,23.31510353088379
2015-04-23,22.237327575683594
2015-04-24,21.878067016601562
2015-04-27,21.66158676147461
2015-04-28,22.020851135253906
2015-04-29,21.523408889770508
2015-04-30,20.675918579101562
2015-05-01,21.154943466186523
2015-05-04,21.652374267578125
2015-05-05,20.97531509399414
2015-05-06,21.30693244934082
2015-05-07,21.647764205932617
2015-05-08,21.435897827148438
2015-05-11,21.454320907592773
2015-05-12,21.57406997680664
2015-05-13,22.016244888305664
2015-05-14,22.490652084350586
2015-05-15,22.449201583862305
2015-05-18,22.762401580810547
2015-05-19,22.4630126953125
2015-05-20,22.51828384399414
2015-05-21,22.504467010498047
2015-05-22,22.343257904052734
2015-05-26,22.449201583862305
2015-05-27,22.928213119506836
2015-05-28,23.333532333374023
2015-05-29,23.24601936340332
2015-06-01,23.03414535522461
2015-06-02,23.18153953552246
2015-06-03,23.605871200561523
2015-06-04,23.204601287841797
2015-06-05,23.49517059326172
2015-06-08,23.07084846496582
2015-06-09,22.950929641723633
2015-06-10,22.87712287902832
2015-06-11,22.904796600341797
2015-06-12,22.78948974609375
2015-06-15,22.724918365478516
2015-06-16,22.71108055114746
2015-06-17,22.8632869720459
2015-06-18,23.352195739746094
2015-06-19,23.126188278198242
2015-06-22,23.043174743652344
2015-06-23,22.591161727905273
2015-06-24,22.328262329101562
2015-06-25,22.337478637695312
2015-06-26,22.475854873657227
2015-06-29,21.77016830444336
2015-06-30,22.185277938842773
2015-07-01,21.913148880004883
2015-07-02,22.116092681884766
2015-07-06,22.088409423828125
2015-07-07,22.125308990478516
2015-07-08,21.673311233520508
2015-07-09,21.654855728149414
2015-07-10,21.940824508666992
2015-07-13,21.567224502563477
2015-07-14,21.59028434753418
2015-07-15,21.3688907623291
2015-07-16,21.72403907775879
2015-07-17,21.39195442199707
2015-07-20,21.355060577392578
2015-07-21,21.24897575378418
2015-07-22,21.29509162902832
2015-07-23,21.013748168945312
2015-07-24,20.760059356689453
2015-07-27,20.640146255493164
2015-07-28,20.709333419799805
2015-07-29,20.930721282958984
2015-07-30,21.041419982910156
2015-07-31,20.879987716674805
2015-08-03,20.732393264770508
2015-08-04,16.14312744140625
2015-08-05,17.300819396972656
2015-08-06,17.157840728759766
2015-08-07,17.176292419433594
2015-08-10,17.57756805419922
2015-08-11,17.286983489990234
2015-08-12,17.14862060546875
2015-08-13,17.10249137878418
2015-08-14,17.06097984313965
2015-08-17,17.065595626831055
2015-08-18,17.111722946166992
2015-08-19,17.04253578186035
2015-08-20,16.728900909423828
2015-08-21,16.41986656188965
2015-08-24,15.921738624572754
2015-08-25,15.446680068969727
2015-08-26,15.603494644165039
2015-08-27,16.19386863708496
2015-08-28,16.369136810302734
2015-08-31,16.401418685913086
2015-09-01,15.801819801330566
2015-09-02,16.120725631713867
2015-09-03,16.21316146850586
2015-09-04,15.885004997253418
2015-09-08,16.693819046020508
2015-09-09,16.80473518371582
2015-09-10,17.03582763671875
2015-09-11,17.031208038330078
2015-09-14,17.09128761291504
2015-09-15,17.43791961669922
2015-09-16,17.775314331054688
2015-09-17,17.75221061706543
2015-09-18,17.904720306396484
2015-09-21,17.105161666870117
2015-09-22,16.495088577270508
2015-09-23,16.088369369506836
2015-09-24,15.589215278625488
2015-09-25,15.69551944732666
2015-09-28,15.49216079711914
2015-09-29,15.441323280334473
2015-09-30,15.885004997253418
2015-10-01,15.880387306213379
2015-10-02,16.351808547973633
2015-10-05,16.832483291625977
2015-10-06,16.850963592529297
2015-10-07,16.51357078552246
2015-10-08,16.47659683227539
2015-10-09,16.43962287902832
2015-10-12,16.467357635498047
2015-10-13,16.41651153564453
2015-10-14,16.231647491455078
2015-10-15,16.4534854888916
2015-10-16,16.24551773071289
2015-10-19,16.254745483398438
2015-10-20,16.282482147216797
2015-10-21,16.028289794921875
2015-10-22,16.430376052856445
2015-10-23,16.89717674255371
2015-10-26,16.809368133544922
2015-10-27,16.333324432373047
2015-10-28,17.03582763671875
2015-10-29,16.998859405517578
2015-10-30,17.377843856811523
2015-11-02,17.562707901000977
2015-11-03,15.704763412475586
2015-11-04,16.176183700561523
2015-11-05,16.180801391601562
2015-11-06,16.40264892578125
2015-11-09,16.721542358398438
2015-11-10,16.6845760345459
2015-11-11,16.430376052856445
2015-11-12,16.176183700561523
2015-11-13,16.148447036743164
2015-11-16,16.508949279785156
2015-11-17,16.236263275146484
2015-11-18,17.095911026000977
2015-11-19,17.008100509643555
2015-11-20,16.966508865356445
2015-11-23,17.021970748901367
2015-11-24,17.11440086364746
2015-11-25,17.202220916748047
2015-11-27,17.225326538085938
2015-11-30,17.146757125854492
2015-12-01,16.837093353271484
2015-12-02,16.4527530670166
2015-12-03,16.901926040649414
2015-12-04,17.267749786376953
2015-12-07,17.13808822631836
2015-12-08,17.017696380615234
2015-12-09,16.73984718322754
2015-12-10,16.69354248046875
2015-12-11,16.341615676879883
2015-12-14,16.008207321166992
2015-12-15,16.008207321166992
2015-12-16,16.073028564453125
2015-12-17,15.897072792053223
2015-12-18,15.656277656555176
2015-12-21,15.623861312866211
2015-12-22,15.8831787109375
2015-12-23,16.04987907409668
2015-12-24,16.17027473449707
2015-12-28,16.026729583740234
2015-12-29,16.04987907409668
2015-12-30,15.998943328857422
2015-12-31,15.6377534866333
2016-01-04,15.410848617553711
2016-01-05,15.100594520568848
2016-01-06,14.54954719543457
2016-01-07,13.577108383178711
2016-01-08,13.17424201965332
2016-01-11,13.359466552734375
2016-01-12,14.06795597076416
2016-01-13,13.6604585647583
2016-01-14,13.859576225280762
2016-01-15,13.859576225280762
2016-01-19,14.040173530578613
2016-01-20,14.044805526733398
2016-01-21,13.984607696533203
2016-01-22,14.503238677978516
2016-01-25,14.33190631866455
2016-01-26,14.355057716369629
2016-01-27,14.290233612060547
2016-01-28,14.109634399414062
2016-01-29,14.933892250061035
2016-02-01,14.679205894470215
2016-02-02,14.368948936462402
2016-02-03,14.503238677978516
2016-02-04,14.683837890625
2016-02-05,14.308754920959473
2016-02-08,13.98923397064209
2016-02-09,14.313384056091309
2016-02-10,14.35042953491211
2016-02-11,15.188578605651855
2016-02-12,15.48493766784668
2016-02-16,15.989686965942383
2016-02-17,16.83246612548828
2016-02-18,16.823204040527344
2016-02-19,17.013063430786133
2016-02-22,17.063997268676758
2016-02-23,17.05474090576172
2016-02-24,17.036209106445312
2016-02-25,17.119571685791016
2016-02-26,17.26311492919922
2016-02-29,17.13808822631836
2016-03-01,17.777122497558594
2016-03-02,18.134328842163086
2016-03-03,18.431236267089844
2016-03-04,18.728137969970703
2016-03-07,18.68174934387207
2016-03-08,18.357011795043945
2016-03-09,18.39876365661621
2016-03-10,18.500822067260742
2016-03-11,18.245668411254883
2016-03-14,18.14824867248535
2016-03-15,18.013710021972656
2016-03-16,18.064739227294922
2016-03-17,18.39876365661621
2016-03-18,19.150299072265625
2016-03-21,19.057519912719727
2016-03-22,18.65390968322754
2016-03-23,18.315263748168945
2016-03-24,17.359603881835938
2016-03-28,17.48485565185547
2016-03-29,17.76320457458496
2016-03-30,17.869901657104492
2016-03-31,18.06938362121582
2016-04-01,18.16680145263672
2016-04-04,17.688974380493164
2016-04-05,17.178668975830078
2016-04-06,17.410627365112305
2016-04-07,17.048776626586914
2016-04-08,17.27609634399414
2016-04-11,17.225067138671875
2016-04-12,17.392074584960938
2016-04-13,18.06010627746582
2016-04-14,17.985881805419922
2016-04-15,17.804950714111328
2016-04-18,17.670421600341797
2016-04-19,17.415264129638672
2016-04-20,17.443099975585938
2016-04-21,17.285377502441406
2016-04-22,17.438467025756836
2016-04-25,17.36423683166504
2016-04-26,17.443099975585938
2016-04-27,17.118364334106445
2016-04-28,16.87248992919922
2016-04-29,16.4827938079834
2016-05-02,16.334348678588867
2016-05-03,19.080713272094727
2016-05-04,18.667829513549805
2016-05-05,18.612157821655273
2016-05-06,18.8394832611084
2016-05-09,18.65390968322754
2016-05-10,18.946176528930664
2016-05-11,18.737422943115234
2016-05-12,18.69102668762207
2016-05-13,18.357011795043945
2016-05-16,18.58896827697754
2016-05-17,18.39876365661621
2016-05-18,18.301340103149414
2016-05-19,18.25495147705078
2016-05-20,18.60752296447754
2016-05-23,18.7745304107666
2016-05-24,19.215248107910156
2016-05-25,19.40081214904785
2016-05-26,19.71163558959961
2016-05-27,19.957509994506836
2016-05-31,19.980697631835938
2016-06-01,20.17356300354004
2016-06-02,20.27115821838379
2016-06-03,20.559282302856445
2016-06-06,20.69404411315918
2016-06-07,20.754467010498047
2016-06-08,20.89388084411621
2016-06-09,20.76840591430664
2016-06-10,20.39197540283203
2016-06-13,20.233972549438477
2016-06-14,19.46718406677246
2016-06-15,19.606599807739258
2016-06-16,19.490421295166016
2016-06-17,19.541542053222656
2016-06-20,19.885435104370117
2016-06-21,19.834318161010742
2016-06-22,19.713489532470703
2016-06-23,19.890085220336914
2016-06-24,18.98387908935547
2016-06-27,18.063722610473633
2016-06-28,18.839807510375977
2016-06-29,19.355653762817383
2016-06-30,20.029489517211914
2016-07-01,20.029489517211914
2016-07-05,19.746023178100586
2016-07-06,19.67166519165039
2016-07-07,19.7878475189209
2016-07-08,19.852909088134766
2016-07-11,20.19215202331543
2016-07-12,20.470985412597656
2016-07-13,20.275806427001953
2016-07-14,20.27115821838379
2016-07-15,20.15497589111328
2016-07-18,20.196792602539062
2016-07-19,20.206096649169922
2016-07-20,20.39197540283203
2016-07-21,20.182849884033203
2016-07-22,20.299039840698242
2016-07-25,20.266511917114258
2016-07-26,20.39197540283203
2016-07-27,20.84740447998047
2016-07-28,20.763757705688477
2016-07-29,20.991470336914062
2016-08-01,21.06117820739746
2016-08-02,22.74347496032715
2016-08-03,22.557586669921875
2016-08-04,22.67376708984375
2016-08-05,22.980480194091797
2016-08-08,22.878246307373047
2016-08-09,22.9711856842041
2016-08-10,23.208192825317383
2016-08-11,23.259313583374023
2016-08-12,23.22213363647461
2016-08-15,23.380142211914062
2016-08-16,23.203548431396484
2016-08-17,23.096660614013672
2016-08-18,23.175662994384766
2016-08-19,23.236080169677734
2016-08-22,23.087369918823242
2016-08-23,23.31972312927246
2016-08-24,23.171022415161133
2016-08-25,23.203548431396484
2016-08-26,23.324373245239258
2016-08-29,23.31972312927246
2016-08-30,23.27326202392578
2016-08-31,23.159229278564453
2016-09-01,23.424518585205078
2016-09-02,23.49898338317871
2016-09-06,23.140613555908203
2016-09-07,23.322124481201172
2016-09-08,23.084760665893555
2016-09-09,22.35870933532715
2016-09-12,22.614688873291016
2016-09-13,22.35405921936035
2016-09-14,22.665884017944336
2016-09-15,23.261621475219727
2016-09-16,23.070796966552734
2016-09-19,23.24765968322754
2016-09-20,23.229036331176758
2016-09-21,24.043521881103516
2016-09-22,24.10403060913086
2016-09-23,23.76427459716797
2016-09-26,23.792192459106445
2016-09-27,24.290197372436523
2016-09-28,24.62994956970215
2016-09-29,24.504295349121094
2016-09-30,24.60202980041504
2016-10-03,24.341384887695312
2016-10-04,23.97836685180664
2016-10-05,24.215730667114258
2016-10-06,24.16452980041504
2016-10-07,24.141263961791992
2016-10-10,24.448434829711914
2016-10-11,23.950439453125
2016-10-12,24.183143615722656
2016-10-13,24.108684539794922
2016-10-14,24.00629234313965
2016-10-17,24.155227661132812
2016-10-18,24.31346321105957
2016-10-19,24.723031997680664
2016-10-20,24.79750633239746
2016-10-21,24.662527084350586
2016-10-24,25.416505813598633
2016-10-25,24.979005813598633
2016-10-26,24.76026725769043
2016-10-27,23.801509857177734
2016-10-28,23.955087661743164
2016-10-31,24.015600204467773
2016-11-01,24.00163459777832
2016-11-02,23.140613555908203
2016-11-03,23.19180679321289
2016-11-04,23.629301071166992
2016-11-07,25.54217529296875
2016-11-08,25.54682159423828
2016-11-09,25.700416564941406
2016-11-10,25.104679107666016
2016-11-11,25.79815101623535
2016-11-14,26.63125228881836
2016-11-15,27.217683792114258
2016-11-16,27.334030151367188
2016-11-17,27.464345932006836
2016-11-18,27.389881134033203
2016-11-21,27.65983009338379
2016-11-22,28.297452926635742
2016-11-23,28.316070556640625
2016-11-25,28.2741756439209
2016-11-28,27.934423446655273
2016-11-29,28.08336067199707
2016-11-30,27.824729919433594
2016-12-01,27.531150817871094
2016-12-02,27.027870178222656
2016-12-05,27.041847229003906
2016-12-06,27.591724395751953
2016-12-07,27.680269241333008
2016-12-08,29.828521728515625
2016-12-09,29.376502990722656
2016-12-12,29.865795135498047
2016-12-13,30.03356170654297
2016-12-14,29.917055130004883
2016-12-15,30.178016662597656
2016-12-16,30.061511993408203
2016-12-19,30.178016662597656
2016-12-20,29.87976837158203
2016-12-21,30.080158233642578
2016-12-22,30.191999435424805
2016-12-23,29.83783721923828
2016-12-27,30.136075973510742
2016-12-28,29.72133445739746
2016-12-29,29.851818084716797
2016-12-30,29.646780014038086
2017-01-03,29.483678817749023
2017-01-04,30.098791122436523
2017-01-05,29.511638641357422
2017-01-06,29.479021072387695
2017-01-09,29.80988121032715
2017-01-10,30.620712280273438
2017-01-11,30.536834716796875
2017-01-12,30.369068145751953
2017-01-13,30.904970169067383
2017-01-17,30.117443084716797
2017-01-18,31.366315841674805
2017-01-19,30.639352798461914
2017-01-20,30.122100830078125
2017-01-23,30.12676239013672
2017-01-24,30.57878303527832
2017-01-25,31.51076889038086
2017-01-26,31.301061630249023
2017-01-27,31.17058563232422
2017-01-30,31.24515151977539
2017-01-31,31.482799530029297
2017-02-01,31.659902572631836
2017-02-02,31.673877716064453
2017-02-03,32.44276428222656
2017-02-06,32.03734588623047
2017-02-07,32.121219635009766
2017-02-08,32.470726013183594
2017-02-09,32.754981994628906
2017-02-10,32.591896057128906
2017-02-13,32.62449645996094
2017-02-14,32.466068267822266
2017-02-15,32.60121154785156
2017-02-16,32.82954406738281
2017-02-17,35.620887756347656
2017-02-21,35.7793083190918
2017-02-22,35.93309783935547
2017-02-23,35.50439453125
2017-02-24,36.26393508911133
2017-02-27,36.28257369995117
2017-02-28,35.79329299926758
2017-03-01,36.96641540527344
2017-03-02,36.98507308959961
2017-03-03,37.418880462646484
2017-03-06,37.47018051147461
2017-03-07,37.446868896484375
2017-03-08,37.27427291870117
2017-03-09,37.106361389160156
2017-03-10,37.27894973754883
2017-03-13,37.26960754394531
2017-03-14,37.148338317871094
2017-03-15,37.37223815917969
2017-03-16,37.48885726928711
2017-03-17,37.666099548339844
2017-03-20,37.694091796875
2017-03-21,36.54661560058594
2017-03-22,37.07369613647461
2017-03-23,37.40021896362305
2017-03-24,37.502838134765625
2017-03-27,37.694091796875
2017-03-28,38.31913757324219
2017-03-29,38.50104904174805
2017-03-30,39.14474868774414
2017-03-31,39.15875244140625
2017-04-03,38.9954948425293
2017-04-04,39.12144088745117
2017-04-05,38.855552673339844
2017-04-06,39.709171295166016
2017-04-07,39.284690856933594
2017-04-10,39.046817779541016
2017-04-11,38.664306640625
2017-04-12,37.959964752197266
2017-04-13,37.23697280883789
2017-04-17,37.834022521972656
2017-04-18,37.68942642211914
2017-04-19,37.92730712890625
2017-04-20,38.636322021484375
2017-04-21,38.50104904174805
2017-04-24,39.44329071044922
2017-04-25,39.89574432373047
2017-04-26,39.457275390625
2017-04-27,40.00303649902344
2017-04-28,39.8071174621582
2017-05-01,39.94239044189453
2017-05-02,42.08342742919922
2017-05-03,41.38840103149414
2017-05-04,41.332427978515625
2017-05-05,41.98079299926758
2017-05-08,41.565650939941406
2017-05-09,41.6822624206543
2017-05-10,42.097408294677734
2017-05-11,42.22801208496094
2017-05-12,42.563846588134766
2017-05-15,42.75043487548828
2017-05-16,43.18423080444336
2017-05-17,41.752220153808594
2017-05-18,41.798866271972656
2017-05-19,42.400596618652344
2017-05-22,43.27287673950195
2017-05-23,43.347503662109375
