Date,CFG
2016-07-28,15.80884075164795
2016-07-29,15.724336624145508
2016-08-01,15.717255592346191
2016-08-02,15.61106014251709
2016-08-03,15.90132999420166
2016-08-04,16.00753402709961
2016-08-05,16.559757232666016
2016-08-08,16.602237701416016
2016-08-09,16.63055992126465
2016-08-10,16.460641860961914
2016-08-11,16.566835403442383
2016-08-12,16.474803924560547
2016-08-15,16.66596221923828
2016-08-16,16.559757232666016
2016-08-17,16.59516143798828
2016-08-18,16.559757232666016
2016-08-19,16.694276809692383
2016-08-22,16.637638092041016
2016-08-23,16.65888023376465
2016-08-24,16.63055992126465
2016-08-25,16.736759185791016
2016-08-26,17.07659149169922
2016-08-29,17.317304611206055
2016-08-30,17.50846290588379
2016-08-31,17.536775588989258
2016-09-01,17.359779357910156
2016-09-02,17.47306251525879
2016-09-06,17.204023361206055
2016-09-07,17.395183563232422
2016-09-08,17.642980575561523
2016-09-09,17.565099716186523
2016-09-12,17.749177932739258
2016-09-13,17.430580139160156
2016-09-14,17.274826049804688
2016-09-15,17.33146095275879
2016-09-16,17.06243133544922
2016-09-19,17.126150131225586
2016-09-20,17.11199188232422
2016-09-21,17.211105346679688
2016-09-22,17.161550521850586
2016-09-23,17.281906127929688
2016-09-26,16.963306427001953
2016-09-27,17.211105346679688
2016-09-28,17.281906127929688
2016-09-29,17.02702522277832
2016-09-30,17.494300842285156
2016-10-03,17.416425704956055
2016-10-04,17.692537307739258
2016-10-05,18.103166580200195
2016-10-06,18.188121795654297
2016-10-07,18.053611755371094
2016-10-10,18.081926345825195
2016-10-11,17.671297073364258
2016-10-12,17.876615524291992
2016-10-13,17.359779357910156
2016-10-14,17.550939559936523
2016-10-17,17.402267456054688
2016-10-18,17.593420028686523
2016-10-19,17.912010192871094
2016-10-20,18.08900260925293
2016-10-21,18.386362075805664
2016-10-24,18.6553955078125
2016-10-25,18.733274459838867
2016-10-26,19.023548126220703
2016-10-27,19.023548126220703
2016-10-28,18.6553955078125
2016-10-31,18.73362922668457
2016-11-01,19.0892391204834
2016-11-02,18.56294059753418
2016-11-03,18.6838436126709
2016-11-04,18.783416748046875
2016-11-07,19.451969146728516
2016-11-08,19.16748046875
2016-11-09,20.056501388549805
2016-11-10,21.052217483520508
2016-11-11,21.23002815246582
2016-11-14,21.96257972717285
2016-11-15,22.005258560180664
2016-11-16,21.85590171813965
2016-11-17,22.56712532043457
2016-11-18,22.737817764282227
2016-11-21,22.709365844726562
2016-11-22,22.702253341674805
2016-11-23,23.04364776611328
2016-11-25,23.08631706237793
2016-11-28,22.602689743041992
2016-11-29,23.036531448364258
2016-11-30,23.833097457885742
2016-12-01,24.451871871948242
2016-12-02,24.288288116455078
2016-12-05,24.288288116455078
2016-12-06,24.679458618164062
2016-12-07,24.93549346923828
2016-12-08,25.276887893676758
2016-12-09,25.255552291870117
2016-12-12,24.899944305419922
2016-12-13,24.750577926635742
2016-12-14,24.629669189453125
2016-12-15,25.17732048034668
2016-12-16,25.12041664123535
2016-12-19,25.155977249145508
2016-12-20,25.66094398498535
2016-12-21,25.618270874023438
2016-12-22,25.604049682617188
2016-12-23,25.838754653930664
2016-12-27,25.931217193603516
2016-12-28,25.604049682617188
2016-12-29,25.091962814331055
2016-12-30,25.340904235839844
2017-01-03,25.50447654724121
2017-01-04,25.724950790405273
2017-01-05,25.4049129486084
2017-01-06,25.540040969848633
2017-01-09,25.37646484375
2017-01-10,25.803190231323242
2017-01-11,25.79608154296875
2017-01-12,25.547151565551758
2017-01-13,25.810306549072266
2017-01-17,24.266944885253906
2017-01-18,24.88571548461914
2017-01-19,24.700790405273438
2017-01-20,25.476028442382812
2017-01-23,25.525815963745117
2017-01-24,25.81741714477539
2017-01-25,26.685108184814453
2017-01-26,26.6993350982666
2017-01-27,26.308170318603516
2017-01-30,25.980995178222656
2017-01-31,25.82392120361328
2017-02-01,26.05240249633789
2017-02-02,25.73111915588379
2017-02-03,26.266584396362305
2017-02-06,26.038108825683594
2017-02-07,26.123794555664062
2017-02-08,25.23847770690918
2017-02-09,25.873899459838867
2017-02-10,26.002416610717773
2017-02-13,26.359397888183594
2017-02-14,27.116195678710938
2017-02-15,27.394636154174805
2017-02-16,27.308961868286133
2017-02-17,27.0162410736084
2017-02-21,27.166173934936523
2017-02-22,26.894868850708008
2017-02-23,26.59500503540039
2017-02-24,26.1666259765625
2017-02-27,26.55215835571289
2017-02-28,26.680673599243164
2017-03-01,28.265666961669922
2017-03-02,27.166173934936523
2017-03-03,27.351806640625
2017-03-06,27.323253631591797
2017-03-07,27.10904884338379
2017-03-08,27.023380279541016
2017-03-09,26.93770408630371
2017-03-10,26.873455047607422
2017-03-13,26.680673599243164
2017-03-14,26.55215835571289
2017-03-15,26.25944709777832
2017-03-16,26.487905502319336
2017-03-17,26.14520263671875
2017-03-20,25.866762161254883
2017-03-21,24.53166389465332
2017-03-22,24.581636428833008
2017-03-23,24.68159294128418
2017-03-24,24.638751983642578
2017-03-27,24.445987701416016
2017-03-28,25.010007858276367
2017-03-29,24.62447738647461
2017-03-30,24.90291976928711
2017-03-31,24.66731071472168
2017-04-03,24.86008071899414
2017-04-04,24.917203903198242
2017-04-05,24.545942306518555
2017-04-06,24.931480407714844
2017-04-07,24.724424362182617
2017-04-10,24.545942306518555
2017-04-11,24.545942306518555
2017-04-12,24.081865310668945
2017-04-13,23.73202133178711
2017-04-17,24.217519760131836
2017-04-18,24.060449600219727
2017-04-19,24.43170166015625
2017-04-20,25.18135643005371
2017-04-21,24.917203903198242
2017-04-24,25.595458984375
2017-04-25,26.023834228515625
2017-04-26,26.273719787597656
2017-04-27,26.252304077148438
2017-04-28,26.20945930480957
2017-05-01,26.610809326171875
2017-05-02,26.402971267700195
2017-05-03,26.66814613342285
2017-05-04,26.761320114135742
2017-05-05,26.49614906311035
2017-05-08,26.775659561157227
2017-05-09,26.646648406982422
2017-05-10,26.66814613342285
2017-05-11,26.517641067504883
2017-05-12,26.266799926757812
2017-05-15,26.531982421875
2017-05-16,26.574981689453125
2017-05-17,24.776086807250977
2017-05-18,24.697242736816406
2017-05-19,24.776086807250977
2017-05-22,24.776086807250977
2017-05-23,25.148754119873047
2017-05-24,24.8190860748291
2017-05-25,24.776086807250977
2017-05-26,24.826250076293945
2017-05-30,24.546737670898438
2017-05-31,24.43922996520996
2017-06-01,24.725908279418945
2017-06-02,24.460735321044922
2017-06-05,24.353235244750977
2017-06-06,24.267234802246094
2017-06-07,24.740243911743164
2017-06-08,25.528608322143555
2017-06-09,26.044628143310547
2017-06-12,26.238122940063477
2017-06-13,26.431642532348633
2017-06-14,26.216636657714844
2017-06-15,26.309803009033203
2017-06-16,26.06612777709961
2017-06-19,26.195133209228516
2017-06-20,25.757953643798828
2017-06-21,25.22760009765625
2017-06-22,25.069923400878906
2017-06-23,24.7187442779541
2017-06-26,24.8405818939209
2017-06-27,24.969587326049805
2017-06-28,25.32794189453125
2017-06-29,25.55011558532715
2017-06-30,25.57160758972168
2017-07-03,26.18796730041504
2017-07-05,26.431642532348633
2017-07-06,26.230960845947266
2017-07-07,26.56781578063965
2017-07-10,26.553478240966797
2017-07-11,26.32413673400879
2017-07-12,26.173629760742188
2017-07-13,26.410131454467773
2017-07-14,25.97295570373535
2017-07-17,25.865446090698242
2017-07-18,25.507104873657227
2017-07-19,25.277767181396484
2017-07-20,25.263427734375
2017-07-21,24.711570739746094
2017-07-24,25.40676498413086
2017-07-25,25.693449020385742
2017-07-26,25.206092834472656
2017-07-27,25.1129207611084
2017-07-28,25.0412540435791
2017-07-31,25.271787643432617
2017-08-01,25.37264060974121
2017-08-02,25.66080665588379
2017-08-03,25.37264060974121
2017-08-04,25.66080665588379
2017-08-07,25.466293334960938
2017-08-08,25.45909309387207
2017-08-09,25.23576545715332
2017-08-10,24.284820556640625
2017-08-11,24.054296493530273
2017-08-14,24.652240753173828
2017-08-15,24.486541748046875
2017-08-16,24.457731246948242
2017-08-17,23.63646697998047
2017-08-18,23.816572189331055
2017-08-21,23.557222366333008
2017-08-22,24.075912475585938
2017-08-23,24.133546829223633
2017-08-24,24.493745803833008
2017-08-25,24.385684967041016
2017-08-28,24.111934661865234
2017-08-29,23.996667861938477
2017-08-30,24.054296493530273
2017-08-31,23.86699104309082
2017-09-01,24.212793350219727
2017-09-05,23.52120590209961
2017-09-06,23.607650756835938
2017-09-07,23.11056900024414
2017-09-08,23.63646697998047
2017-09-11,24.104724884033203
2017-09-12,24.839542388916016
2017-09-13,24.990827560424805
2017-09-14,25.055660247802734
2017-09-15,25.329418182373047
2017-09-18,25.639184951782227
2017-09-19,25.80487823486328
2017-09-20,25.783267974853516
2017-09-21,26.129064559936523
2017-09-22,26.186695098876953
2017-09-25,26.265941619873047
2017-09-26,26.525283813476562
2017-09-27,26.813446044921875
2017-09-28,26.70538330078125
2017-09-29,27.28171730041504
2017-10-02,26.813446044921875
2017-10-03,26.539697647094727
2017-10-04,26.34518814086914
2017-10-05,26.748619079589844
2017-10-06,27.007963180541992
2017-10-09,26.87828254699707
2017-10-10,27.238487243652344
2017-10-11,26.979143142700195
2017-10-12,26.77022933959961
2017-10-13,26.64055633544922
2017-10-16,26.690980911254883
2017-10-17,26.424434661865234
2017-10-18,26.784626007080078
2017-10-19,26.964736938476562
2017-10-20,27.613100051879883
2017-10-23,27.735570907592773
2017-10-24,27.641921997070312
2017-10-25,27.396982192993164
2017-10-26,27.742774963378906
2017-10-27,27.699560165405273
2017-10-30,27.433002471923828
2017-10-31,27.512619018554688
2017-11-01,27.773189544677734
2017-11-02,28.041011810302734
2017-11-03,28.09891128540039
2017-11-06,28.026540756225586
2017-11-07,27.266511917114258
2017-11-08,27.005939483642578
2017-11-09,26.644023895263672
2017-11-10,26.549936294555664
2017-11-13,26.926326751708984
2017-11-14,27.556049346923828
2017-11-15,27.606721878051758
2017-11-16,27.447479248046875
2017-11-17,27.628429412841797
2017-11-20,27.686328887939453
2017-11-21,27.433002471923828
2017-11-22,27.382326126098633
2017-11-24,27.32442283630371
2017-11-27,27.237565994262695
2017-11-28,28.06996726989746
2017-11-29,29.438003540039062
2017-11-30,29.45970916748047
2017-12-01,29.452465057373047
2017-12-04,30.2921085357666
2017-12-05,29.597238540649414
2017-12-06,29.40904426574707
2017-12-07,29.988101959228516
2017-12-08,30.212488174438477
2017-12-11,29.980859756469727
2017-12-12,30.342775344848633
2017-12-13,29.922964096069336
2017-12-14,29.582761764526367
2017-12-15,30.18353271484375
2017-12-18,30.422399520874023
2017-12-19,30.458585739135742
2017-12-20,30.350011825561523
2017-12-21,30.83497428894043
2017-12-22,30.856689453125
2017-12-26,30.777080535888672
2017-12-27,30.66126251220703
2017-12-28,30.71915626525879
2017-12-29,30.38620376586914
2018-01-02,30.892892837524414
2018-01-03,31.247556686401367
2018-01-04,31.616701126098633
2018-01-05,31.7614803314209
2018-01-08,31.891769409179688
2018-01-09,31.98586082458496
2018-01-10,32.49979019165039
2018-01-11,32.7892951965332
2018-01-12,32.94854736328125
2018-01-16,32.753116607666016
2018-01-17,33.180171966552734
2018-01-18,33.12226867675781
2018-01-19,33.88951110839844
2018-01-22,34.60610580444336
2018-01-23,34.649539947509766
2018-01-24,34.294864654541016
2018-01-25,33.78094482421875
2018-01-26,33.983619689941406
2018-01-29,33.838863372802734
2018-01-30,33.419036865234375
2018-01-31,33.382667541503906
2018-02-01,34.04450225830078
2018-02-02,33.469940185546875
2018-02-05,31.768081665039062
2018-02-06,32.437198638916016
2018-02-07,32.61174774169922
2018-02-08,30.684417724609375
2018-02-09,31.309890747070312
2018-02-12,31.971723556518555
2018-02-13,32.28446578979492
2018-02-14,33.34630584716797
2018-02-15,33.469940185546875
2018-02-16,33.40449905395508
2018-02-20,33.520851135253906
2018-02-21,33.673580169677734
2018-02-22,33.05538558959961
2018-02-23,33.76813507080078
2018-02-26,32.39356231689453
2018-02-27,31.818994522094727
2018-02-28,31.62990379333496
2018-03-01,31.65899658203125
2018-03-02,32.1317253112793
2018-03-05,32.62629318237305
2018-03-06,32.960838317871094
2018-03-07,33.04811477661133
2018-03-08,32.88810348510742
2018-03-09,33.64450454711914
2018-03-12,33.564491271972656
2018-03-13,33.259033203125
2018-03-14,32.82265853881836
2018-03-15,32.699012756347656
2018-03-16,32.63357162475586
2018-03-19,32.662654876708984
2018-03-20,32.56083297729492
2018-03-21,32.66994094848633
2018-03-22,31.237163543701172
2018-03-23,30.01531219482422
2018-03-26,31.360790252685547
2018-03-27,30.248043060302734
2018-03-28,30.21895408630371
2018-03-29,30.53169059753418
2018-04-02,29.891674041748047
2018-04-03,30.408048629760742
2018-04-04,31.10625648498535
2018-04-05,31.28806495666504
2018-04-06,30.16803741455078
2018-04-09,30.35713768005371
2018-04-10,31.055343627929688
2018-04-11,30.677148818969727
2018-04-12,31.448081970214844
2018-04-13,30.749868392944336
2018-04-16,30.815332412719727
2018-04-17,30.029861450195312
2018-04-18,29.84075927734375
2018-04-19,30.444416046142578
2018-04-20,30.53169059753418
2018-04-23,30.917150497436523
2018-04-24,30.742597579956055
2018-04-25,30.9244327545166
2018-04-26,30.53169059753418
2018-04-27,30.888065338134766
2018-04-30,30.17531967163086
2018-05-01,29.941343307495117
2018-05-02,29.985214233398438
2018-05-03,29.546510696411133
2018-05-04,29.999834060668945
2018-05-07,30.029085159301758
2018-05-08,30.21187400817871
2018-05-09,30.833372116088867
2018-05-10,30.972293853759766
2018-05-11,31.00153923034668
2018-05-14,30.957670211791992
2018-05-15,31.235511779785156
2018-05-16,31.10389518737793
2018-05-17,31.074661254882812
2018-05-18,30.38735580444336
2018-05-21,30.628644943237305
2018-05-22,30.847990036010742
2018-05-23,30.555524826049805
2018-05-24,30.37272834777832
2018-05-25,30.350793838500977
2018-05-29,28.815343856811523
2018-05-30,29.56845474243164
2018-05-31,29.86823081970215
2018-06-01,30.43854331970215
2018-06-04,30.64327049255371
2018-06-05,30.3361759185791
2018-06-06,30.986915588378906
2018-06-07,30.64327049255371
