Date,LECO
2010-12-03,24.533130645751953
2010-12-06,24.548599243164062
2010-12-07,24.50993537902832
2010-12-08,24.471277236938477
2010-12-09,24.571792602539062
2010-12-10,25.058902740478516
2010-12-13,25.22513198852539
2010-12-14,25.51508331298828
2010-12-15,25.45322608947754
2010-12-16,25.549867630004883
2010-12-17,25.491886138916016
2010-12-20,25.426166534423828
2010-12-21,25.62332534790039
2010-12-22,25.859142303466797
2010-12-23,25.766366958618164
2010-12-27,25.762495040893555
2010-12-28,25.716106414794922
2010-12-29,25.727764129638672
2010-12-30,25.502487182617188
2010-12-31,25.351011276245117
2011-01-03,25.918081283569336
2011-01-04,25.708335876464844
2011-01-05,25.875347137451172
2011-01-06,25.68503189086914
2011-01-07,25.69280433654785
2011-01-10,25.97633934020996
2011-01-11,26.617202758789062
2011-01-12,26.67159080505371
2011-01-13,26.679346084594727
2011-01-14,26.729833602905273
2011-01-18,27.192035675048828
2011-01-19,26.47350311279297
2011-01-20,26.205495834350586
2011-01-21,25.995765686035156
2011-01-24,26.22491455078125
2011-01-25,26.03459358215332
2011-01-26,26.51233673095703
2011-01-27,26.442426681518555
2011-01-28,25.743297576904297
2011-01-31,26.302589416503906
2011-02-01,26.764801025390625
2011-02-02,26.834701538085938
2011-02-03,26.838590621948242
2011-02-04,26.955116271972656
2011-02-07,27.129898071289062
2011-02-08,27.3240909576416
2011-02-09,27.273595809936523
2011-02-10,27.289142608642578
2011-02-11,27.588197708129883
2011-02-14,27.627044677734375
2011-02-15,27.43673324584961
2011-02-16,27.860092163085938
2011-02-17,28.120315551757812
2011-02-18,28.53980255126953
2011-02-22,27.964950561523438
2011-02-23,26.900732040405273
2011-02-24,27.059968948364258
2011-02-25,27.374582290649414
2011-02-28,27.72414207458496
2011-03-01,27.273595809936523
2011-03-02,27.483339309692383
2011-03-03,28.807785034179688
2011-03-04,28.271787643432617
2011-03-07,28.10089683532715
2011-03-08,28.532032012939453
2011-03-09,28.652429580688477
2011-03-10,27.84066390991211
2011-03-11,27.856201171875
2011-03-14,27.716381072998047
2011-03-15,27.35904884338379
2011-03-16,27.300790786743164
2011-03-17,27.537715911865234
2011-03-18,27.836780548095703
2011-03-21,28.528121948242188
2011-03-22,28.3883056640625
2011-03-23,28.26790428161621
2011-03-24,28.4737548828125
2011-03-25,28.84273910522461
2011-03-28,28.50482940673828
2011-03-29,28.9689884185791
2011-03-30,29.18352699279785
2011-03-31,29.61258316040039
2011-04-01,29.909013748168945
2011-04-04,29.862199783325195
2011-04-05,30.041629791259766
2011-04-06,30.088438034057617
2011-04-07,29.81930160522461
2011-04-08,29.5501651763916
2011-04-11,29.456546783447266
2011-04-12,28.937788009643555
2011-04-13,29.101608276367188
2011-04-14,29.070398330688477
2011-04-15,29.359045028686523
2011-04-18,28.266910552978516
2011-04-19,28.69985008239746
2011-04-20,29.409746170043945
2011-04-21,29.682796478271484
2011-04-25,29.628183364868164
2011-04-26,30.377065658569336
2011-04-27,30.482385635375977
2011-04-28,30.517492294311523
2011-04-29,30.65011215209961
2011-05-02,30.40826988220215
2011-05-03,30.00651741027832
2011-05-04,29.323951721191406
2011-05-05,29.156217575073242
2011-05-06,29.331735610961914
2011-05-09,29.858308792114258
2011-05-10,29.928518295288086
2011-05-11,29.429250717163086
2011-05-12,29.64377784729004
2011-05-13,29.222515106201172
2011-05-16,28.9689884185791
2011-05-17,28.38001823425293
2011-05-18,28.90659523010254
2011-05-19,29.19131851196289
2011-05-20,29.144521713256836
2011-05-23,28.38001823425293
2011-05-24,28.196693420410156
2011-05-25,28.29029655456543
2011-05-26,28.46192741394043
2011-05-27,28.777873992919922
2011-05-31,29.11721420288086
2011-06-01,28.294212341308594
2011-06-02,28.949487686157227
2011-06-03,28.395620346069336
2011-06-06,28.0601863861084
2011-06-07,28.067977905273438
2011-06-08,27.82615089416504
2011-06-09,27.904165267944336
2011-06-10,27.280080795288086
2011-06-13,27.350284576416016
2011-06-14,27.96656608581543
2011-06-15,27.451698303222656
2011-06-16,27.326875686645508
2011-06-17,27.272275924682617
2011-06-20,26.12552833557129
2011-06-21,26.882226943969727
2011-06-22,26.484365463256836
2011-06-23,26.671607971191406
2011-06-24,25.953908920288086
2011-06-27,26.336156845092773
2011-06-28,26.857316970825195
2011-06-29,27.672367095947266
2011-06-30,28.095558166503906
2011-07-01,28.73819351196289
2011-07-05,28.550094604492188
2011-07-06,29.239763259887695
2011-07-07,29.5924129486084
2011-07-08,29.34164047241211
2011-07-11,28.76953887939453
2011-07-12,28.44039535522461
2011-07-13,28.314992904663086
2011-07-14,27.492109298706055
2011-07-15,27.860448837280273
2011-07-18,27.35889434814453
2011-07-19,28.126907348632812
2011-07-20,28.017187118530273
2011-07-21,30.12533950805664
2011-07-22,29.717803955078125
2011-07-25,29.898069381713867
2011-07-26,28.722509384155273
2011-07-27,27.836942672729492
2011-07-28,27.100269317626953
2011-07-29,26.81813621520996
2011-08-01,26.71624755859375
2011-08-02,25.838510513305664
2011-08-03,26.230358123779297
2011-08-04,24.757007598876953
2011-08-05,24.514066696166992
2011-08-08,21.935699462890625
2011-08-09,23.58146858215332
2011-08-10,22.73506736755371
2011-08-11,25.109670639038086
2011-08-12,25.141023635864258
2011-08-15,25.67392921447754
2011-08-16,25.478010177612305
2011-08-17,25.454496383666992
2011-08-18,23.83224105834961
2011-08-19,23.22096061706543
2011-08-22,23.267982482910156
2011-08-23,24.55324363708496
2011-08-24,25.133180618286133
2011-08-25,24.639453887939453
2011-08-26,25.5642147064209
2011-08-29,26.26954460144043
2011-08-30,26.340078353881836
2011-08-31,26.669227600097656
2011-09-01,25.909038543701172
2011-09-02,24.733489990234375
2011-09-06,24.396499633789062
2011-09-07,25.297754287719727
2011-09-08,24.811866760253906
2011-09-09,24.090858459472656
2011-09-12,24.12221336364746
2011-09-13,24.623781204223633
2011-09-14,25.219388961791992
2011-09-15,25.838510513305664
2011-09-16,25.72095489501953
2011-09-19,26.379262924194336
2011-09-20,25.987403869628906
2011-09-21,24.012489318847656
2011-09-22,23.134754180908203
2011-09-23,23.142587661743164
2011-09-26,23.8792781829834
2011-09-27,24.623781204223633
2011-09-28,23.422719955444336
2011-09-29,24.021282196044922
2011-09-30,22.847780227661133
2011-10-03,21.501008987426758
2011-10-04,23.00530242919922
2011-10-05,23.580238342285156
2011-10-06,24.37569236755371
2011-10-07,24.178796768188477
2011-10-10,25.273536682128906
2011-10-11,25.69095802307129
2011-10-12,26.02961540222168
2011-10-13,26.258010864257812
2011-10-14,26.557296752929688
2011-10-17,25.541309356689453
2011-10-18,26.391897201538086
2011-10-19,25.66733169555664
2011-10-20,25.769712448120117
2011-10-21,26.71480369567871
2011-10-24,28.400243759155273
2011-10-25,27.644161224365234
2011-10-26,28.486879348754883
2011-10-27,29.660364151000977
2011-10-28,29.502857208251953
2011-10-31,28.668014526367188
2011-11-01,27.305490493774414
2011-11-02,27.998559951782227
2011-11-03,29.589494705200195
2011-11-04,29.431978225708008
2011-11-07,29.45560646057129
2011-11-08,29.87300682067871
2011-11-09,28.612897872924805
2011-11-10,29.14056396484375
2011-11-11,29.9202823638916
2011-11-14,29.502857208251953
2011-11-15,30.361330032348633
2011-11-16,30.093538284301758
2011-11-17,29.368961334228516
2011-11-18,29.78638458251953
2011-11-21,28.920042037963867
2011-11-22,28.770389556884766
2011-11-23,27.904064178466797
2011-11-25,27.848939895629883
2011-11-28,29.203569412231445
2011-11-29,29.109058380126953
2011-11-30,31.09376335144043
2011-12-01,30.715728759765625
2011-12-02,30.770872116088867
2011-12-05,31.148900985717773
2011-12-06,31.314285278320312
2011-12-07,30.676355361938477
2011-12-08,29.86513900756836
2011-12-09,30.581844329833984
2011-12-12,29.849393844604492
2011-12-13,29.353206634521484
2011-12-14,28.888540267944336
2011-12-15,29.45560646057129
2011-12-16,30.02265167236328
2011-12-19,29.384729385375977
2011-12-20,30.6054744720459
2011-12-21,30.82599449157715
2011-12-22,30.770872116088867
2011-12-23,31.03864097595215
2011-12-27,31.141021728515625
2011-12-28,30.53196144104004
2011-12-29,31.12520408630371
2011-12-30,30.94327735900879
2012-01-03,31.2280330657959
2012-01-04,31.46531867980957
2012-01-05,31.62352752685547
2012-01-06,31.504886627197266
2012-01-09,32.02692794799805
2012-01-10,32.121856689453125
2012-01-11,32.422428131103516
2012-01-12,32.80208969116211
2012-01-13,32.70718002319336
2012-01-17,32.77836608886719
2012-01-18,33.213401794433594
2012-01-19,33.36368942260742
2012-01-20,33.4111442565918
2012-01-23,33.300411224365234
2012-01-24,33.213401794433594
2012-01-25,33.6088981628418
2012-01-26,33.7275390625
2012-01-27,33.97274398803711
2012-01-30,34.115116119384766
2012-01-31,33.97274398803711
2012-02-01,34.99311447143555
2012-02-02,34.716285705566406
2012-02-03,35.91066360473633
2012-02-06,35.87110137939453
2012-02-07,35.807830810546875
2012-02-08,35.78409957885742
2012-02-09,35.59425735473633
2012-02-10,35.309513092041016
2012-02-13,36.227054595947266
2012-02-14,36.12423324584961
2012-02-15,35.47562026977539
2012-02-16,35.96603012084961
2012-02-17,36.227054595947266
2012-02-21,36.89147186279297
2012-02-22,36.7411994934082
2012-02-23,36.685821533203125
2012-02-24,36.94684600830078
2012-02-27,36.725372314453125
2012-02-28,36.630455017089844
2012-02-29,36.53553771972656
2012-03-01,36.89147186279297
2012-03-02,36.424808502197266
2012-03-05,36.337772369384766
2012-03-06,35.60218048095703
2012-03-07,36.05303955078125
2012-03-08,36.75702667236328
2012-03-09,37.08921813964844
2012-03-12,36.844024658203125
2012-03-13,37.56380844116211
2012-03-14,37.40562438964844
2012-03-15,37.42934799194336
2012-03-16,37.17621612548828
2012-03-19,37.0417594909668
2012-03-20,36.40896987915039
2012-03-21,36.448516845703125
2012-03-22,35.41233825683594
2012-03-23,35.633819580078125
2012-03-26,36.1083984375
2012-03-27,36.045108795166016
2012-03-28,35.87044906616211
2012-03-29,35.68784713745117
2012-03-30,36.00541305541992
2012-04-02,36.23567199707031
2012-04-03,36.25155258178711
2012-04-04,35.902217864990234
2012-04-05,35.82280731201172
2012-04-09,35.22735595703125
2012-04-10,34.44929885864258
2012-04-11,35.084449768066406
2012-04-12,35.886348724365234
2012-04-13,35.259117126464844
2012-04-16,35.632259368896484
2012-04-17,36.719974517822266
2012-04-18,36.69617462158203
2012-04-19,36.51355743408203
2012-04-20,36.775550842285156
2012-04-23,36.25155258178711
2012-04-24,37.49803924560547
2012-04-25,38.5063591003418
2012-04-26,38.8795166015625
2012-04-27,39.18119812011719
2012-04-30,38.91127014160156
2012-05-01,39.11768341064453
2012-05-02,39.689327239990234
2012-05-03,39.55437088012695
2012-05-04,38.69690704345703
2012-05-07,39.03829574584961
2012-05-08,38.64928436279297
2012-05-09,38.8953971862793
2012-05-10,38.839813232421875
2012-05-11,39.00654602050781
2012-05-14,38.553985595703125
2012-05-15,38.490478515625
2012-05-16,38.26817321777344
2012-05-17,36.7358512878418
2012-05-18,36.48180389404297
2012-05-21,37.5059928894043
2012-05-22,38.0855598449707
2012-05-23,38.81599807739258
2012-05-24,39.316184997558594
2012-05-25,38.53811264038086
2012-05-29,39.292354583740234
2012-05-30,38.641334533691406
2012-05-31,37.77593994140625
2012-06-01,35.84663391113281
2012-06-04,35.362335205078125
2012-06-05,35.259117126464844
2012-06-06,36.450042724609375
2012-06-07,36.36268997192383
2012-06-08,36.299190521240234
2012-06-11,35.41791915893555
2012-06-12,35.79901123046875
2012-06-13,35.24323654174805
2012-06-14,34.77481460571289
2012-06-15,34.433414459228516
2012-06-18,34.679542541503906
2012-06-19,35.79901123046875
2012-06-20,35.04475021362305
2012-06-21,33.41717529296875
2012-06-22,33.957054138183594
2012-06-25,33.020179748535156
2012-06-26,33.61565017700195
2012-06-27,33.703330993652344
2012-06-28,33.679447174072266
2012-06-29,34.907020568847656
2012-07-02,34.52439498901367
2012-07-03,34.89905548095703
2012-07-05,35.40126037597656
2012-07-06,34.64397048950195
2012-07-09,34.64397048950195
2012-07-10,33.84682083129883
2012-07-11,33.68739318847656
2012-07-12,33.8388557434082
2012-07-13,34.819339752197266
2012-07-16,34.269325256347656
2012-07-17,34.30917739868164
2012-07-18,35.19400405883789
2012-07-19,35.56865692138672
2012-07-20,35.552711486816406
2012-07-23,35.36140823364258
2012-07-24,34.65193557739258
2012-07-25,33.65550994873047
2012-07-26,34.19756317138672
2012-07-27,35.425167083740234
2012-07-30,32.24456787109375
2012-07-31,31.790184020996094
2012-08-01,31.98149871826172
2012-08-02,31.734386444091797
2012-08-03,32.690975189208984
2012-08-06,32.459781646728516
2012-08-07,33.336639404296875
2012-08-08,32.41992950439453
2012-08-09,32.66705322265625
2012-08-10,33.1054801940918
2012-08-13,32.72284698486328
2012-08-14,32.690975189208984
2012-08-15,33.05765151977539
2012-08-16,33.55188751220703
2012-08-17,34.10988235473633
2012-08-20,33.9425048828125
2012-08-21,34.31714630126953
2012-08-22,34.349029541015625
2012-08-23,34.245399475097656
2012-08-24,34.22148895263672
2012-08-27,34.20553207397461
2012-08-28,34.062042236328125
2012-08-29,33.4482536315918
2012-08-30,32.88227844238281
2012-08-31,32.88227844238281
2012-09-04,32.922142028808594
2012-09-05,32.39601135253906
2012-09-06,33.32071304321289
2012-09-07,33.9425048828125
2012-09-10,33.4482536315918
2012-09-11,33.48810577392578
2012-09-12,33.54391098022461
2012-09-13,33.34462356567383
2012-09-14,33.72724151611328
2012-09-17,32.96996307373047
2012-09-18,32.48371124267578
2012-09-19,32.34819412231445
2012-09-20,32.53949737548828
2012-09-21,32.53153991699219
2012-09-24,32.029335021972656
2012-09-25,31.080734252929688
2012-09-26,30.792495727539062
2012-09-27,31.056711196899414
2012-09-28,31.26488494873047
2012-10-01,30.672401428222656
2012-10-02,30.504268646240234
2012-10-03,30.744464874267578
2012-10-04,31.03268814086914
2012-10-05,31.184816360473633
2012-10-08,30.78449249267578
2012-10-09,30.632368087768555
2012-10-10,30.616363525390625
2012-10-11,30.960636138916016
2012-10-12,31.11275291442871
2012-10-15,31.47303581237793
2012-10-16,32.36175537109375
2012-10-17,32.569915771484375
2012-10-18,32.8581428527832
2012-10-19,31.8653621673584
2012-10-22,31.849336624145508
2012-10-23,31.833337783813477
2012-10-24,31.37696075439453
2012-10-25,31.384979248046875
2012-10-26,31.22484016418457
2012-10-31,34.72361373901367
2012-11-01,35.13194274902344
2012-11-02,34.555484771728516
2012-11-05,35.66836929321289
2012-11-06,36.50905227661133
2012-11-07,35.16397476196289
2012-11-08,34.475425720214844
2012-11-09,34.947811126708984
2012-11-12,35.12394332885742
2012-11-13,35.187992095947266
2012-11-14,34.81169509887695
2012-11-15,34.82770538330078
2012-11-16,34.99583435058594
2012-11-19,35.8124885559082
2012-11-20,36.34090042114258
2012-11-21,36.37295150756836
2012-11-23,36.94940185546875
2012-11-26,36.885353088378906
2012-11-27,36.981414794921875
2012-11-28,37.165584564208984
2012-11-29,37.685977935791016
2012-11-30,38.03825378417969
2012-12-03,37.653968811035156
2012-12-04,37.726016998291016
2012-12-05,37.93419647216797
2012-12-06,37.93419647216797
2012-12-07,38.04627227783203
2012-12-10,38.28646469116211
2012-12-11,38.390541076660156
2012-12-12,38.56669616699219
2012-12-13,38.51844024658203
2012-12-14,38.48627853393555
2012-12-17,38.73551940917969
2012-12-18,39.09730529785156
2012-12-19,38.88827133178711
2012-12-20,39.29829788208008
2012-12-21,39.2178955078125
2012-12-24,39.03299331665039
2012-12-26,38.743568420410156
2012-12-27,38.639034271240234
2012-12-28,38.53451919555664
2012-12-31,39.13752746582031
2013-01-02,40.12639236450195
2013-01-03,40.63290786743164
2013-01-04,41.083133697509766
2013-01-07,40.994686126708984
2013-01-08,40.7293586730957
2013-01-09,41.268043518066406
2013-01-10,40.89820861816406
2013-01-11,41.20371627807617
2013-01-14,41.018798828125
2013-01-15,41.075077056884766
2013-01-16,41.17155456542969
2013-01-17,41.81474685668945
2013-01-18,41.557464599609375
2013-01-22,41.879058837890625
2013-01-23,42.03984832763672
2013-01-24,42.474002838134766
2013-01-25,43.03678894042969
2013-01-28,42.80363464355469
2013-01-29,43.551326751708984
2013-01-30,43.19757843017578
2013-01-31,43.35837936401367
2013-02-01,43.45485305786133
2013-02-04,43.10108947753906
2013-02-05,43.43073272705078
2013-02-06,43.519168853759766
2013-02-07,43.53525161743164
2013-02-08,44.12215042114258
2013-02-11,44.210601806640625
2013-02-12,44.202552795410156
2013-02-13,44.797489166259766
2013-02-14,44.69297409057617
2013-02-15,44.95022964477539
2013-02-19,45.54518127441406
2013-02-20,44.77336502075195
2013-02-21,44.29098129272461
2013-02-22,44.95827865600586
2013-02-25,43.59956359863281
2013-02-26,44.04979705810547
2013-02-27,44.86983871459961
2013-02-28,45.06281280517578
2013-03-01,44.6849365234375
2013-03-04,44.66082000732422
2013-03-05,45.14319610595703
2013-03-06,45.10300064086914
2013-03-07,45.14319610595703
2013-03-08,46.01955032348633
2013-03-11,45.97129821777344
2013-03-12,46.075809478759766
2013-03-13,46.075809478759766
2013-03-14,45.52911376953125
2013-03-15,45.59343719482422
2013-03-18,45.53714370727539
2013-03-19,45.408504486083984
2013-03-20,46.116004943847656
2013-03-21,44.59648513793945
2013-03-22,44.612586975097656
2013-03-25,44.186466217041016
2013-03-26,44.33978271484375
2013-03-27,43.83950424194336
2013-03-28,43.71846389770508
2013-04-01,42.782447814941406
2013-04-02,41.999732971191406
2013-04-03,41.870628356933594
2013-04-04,42.22565841674805
2013-04-05,42.927677154541016
2013-04-08,43.0406379699707
2013-04-09,43.16169738769531
2013-04-10,43.65390396118164
2013-04-11,44.299434661865234
2013-04-12,42.604923248291016
2013-04-15,40.95074462890625
2013-04-16,41.49946212768555
2013-04-17,40.8297119140625
2013-04-18,40.91040802001953
2013-04-19,40.91847229003906
2013-04-22,41.39454650878906
2013-04-23,42.64527130126953
2013-04-24,42.14499282836914
2013-04-25,42.45161056518555
2013-04-26,42.048160552978516
2013-04-29,42.45161056518555
2013-04-30,42.57264709472656
2013-05-01,41.652774810791016
2013-05-02,41.81414794921875
2013-05-03,43.25044631958008
2013-05-06,43.66197967529297
2013-05-07,44.428531646728516
2013-05-08,45.07406234741211
2013-05-09,45.300010681152344
2013-05-10,46.090763092041016
2013-05-13,46.098838806152344
2013-05-14,46.776641845703125
2013-05-15,47.18009948730469
2013-05-16,47.107486724853516
2013-05-17,47.47060012817383
2013-05-20,47.648109436035156
2013-05-21,48.0031623840332
2013-05-22,47.430233001708984
2013-05-23,47.56742858886719
2013-05-24,47.462520599365234
2013-05-28,48.035438537597656
2013-05-29,48.10805892944336
2013-05-30,48.42275619506836
2013-05-31,48.2533073425293
2013-06-03,48.2533073425293
2013-06-04,47.9386100769043
2013-06-05,47.01065444946289
2013-06-06,47.61585235595703
2013-06-07,48.42275619506836
2013-06-10,48.342063903808594
2013-06-11,47.48672866821289
2013-06-12,46.75244140625
2013-06-13,47.93054962158203
2013-06-14,47.462520599365234
2013-06-17,47.41411590576172
2013-06-18,47.93054962158203
2013-06-19,47.19624710083008
2013-06-20,45.0175666809082
2013-06-21,44.823936462402344
2013-06-24,44.09770965576172
2013-06-25,44.791648864746094
2013-06-26,45.293739318847656
2013-06-27,46.20075988769531
2013-06-28,46.37892150878906
2013-07-01,48.1119499206543
2013-07-02,47.68273162841797
2013-07-03,47.383079528808594
2013-07-05,48.49257278442383
2013-07-08,48.549259185791016
2013-07-09,49.01087188720703
2013-07-10,49.431976318359375
2013-07-11,50.01504898071289
2013-07-12,50.85727310180664
2013-07-15,50.436161041259766
2013-07-16,49.545352935791016
2013-07-17,49.18091583251953
2013-07-18,48.92177963256836
2013-07-19,48.986568450927734
2013-07-22,50.13652038574219
2013-07-23,49.561546325683594
2013-07-24,49.075645446777344
2013-07-25,49.09184646606445
2013-07-26,49.350982666015625
2013-07-29,46.775733947753906
2013-07-30,47.64225387573242
2013-07-31,47.812313079833984
2013-08-01,48.82460021972656
2013-08-02,49.39148712158203
2013-08-05,49.3185920715332
2013-08-06,48.808406829833984
2013-08-07,48.5816535949707
2013-08-08,49.38338851928711
2013-08-09,49.94216537475586
2013-08-12,50.56573486328125
2013-08-13,50.77629852294922
2013-08-14,50.53334045410156
2013-08-15,49.715415954589844
2013-08-16,50.1041374206543
2013-08-19,49.82878875732422
2013-08-20,50.02315902709961
2013-08-21,49.96646499633789
2013-08-22,50.73580551147461
2013-08-23,50.6467170715332
2013-08-26,50.841087341308594
2013-08-27,49.91788101196289
2013-08-28,50.05553436279297
2013-08-29,51.027347564697266
2013-08-30,50.63863754272461
2013-09-03,50.97874450683594
2013-09-04,51.19740676879883
2013-09-05,51.30267333984375
2013-09-06,52.17729949951172
2013-09-09,52.736087799072266
2013-09-10,54.36383056640625
2013-09-11,54.04798889160156
2013-09-12,53.97511291503906
2013-09-13,54.145179748535156
2013-09-16,54.558197021484375
