Date,HR
2013-09-11,8.68372631072998
2013-09-12,8.6722993850708
2013-09-13,8.68372631072998
2013-09-16,8.717999458312988
2013-09-17,8.710389137268066
2013-09-18,8.969369888305664
2013-09-19,8.866541862487793
2013-09-20,8.83607292175293
2013-09-23,8.839879035949707
2013-09-24,8.805603981018066
2013-09-25,8.885583877563477
2013-09-26,8.938904762268066
2013-09-27,8.916054725646973
2013-09-30,8.801793098449707
2013-10-01,9.030309677124023
2013-10-02,8.9579496383667
2013-10-03,8.66849136352539
2013-10-04,8.657066345214844
2013-10-07,8.759899139404297
2013-10-08,8.558039665222168
2013-10-09,8.588506698608398
2013-10-10,8.771326065063477
2013-10-11,8.927477836608887
2013-10-14,8.931286811828613
2013-10-15,8.870349884033203
2013-10-16,8.992227554321289
2013-10-17,9.224555015563965
2013-10-18,9.133148193359375
2013-10-21,9.030309677124023
2013-10-22,9.140762329101562
2013-10-23,9.24740219116211
2013-10-24,9.285489082336426
2013-10-25,9.411176681518555
2013-10-28,9.346431732177734
2013-10-29,9.376901626586914
2013-10-30,9.209319114685059
2013-10-31,9.144573211669922
2013-11-01,9.163615226745605
2013-11-04,9.197891235351562
2013-11-05,8.965567588806152
2013-11-06,9.011270523071289
2013-11-07,8.935097694396973
2013-11-08,8.737043380737305
2013-11-11,8.698962211608887
2013-11-12,8.63720989227295
2013-11-13,8.760709762573242
2013-11-14,8.722115516662598
2013-11-15,8.702818870544434
2013-11-18,8.671940803527832
2013-11-19,8.548447608947754
2013-11-20,8.525291442871094
2013-11-21,8.617911338806152
2013-11-22,8.62563419342041
2013-11-25,8.587038040161133
2013-11-26,8.48669719696045
2013-11-27,8.652647018432617
2013-11-29,8.54072380065918
2013-12-02,8.405652046203613
2013-12-03,8.390212059020996
2013-12-04,8.36319637298584
2013-12-05,8.38635540008545
2013-12-06,8.40950870513916
2013-12-09,8.475116729736328
2013-12-10,8.455821990966797
2013-12-11,8.224263191223145
2013-12-12,8.096904754638672
2013-12-13,8.139357566833496
2013-12-16,8.139357566833496
2013-12-17,8.235838890075684
2013-12-18,8.397929191589355
2013-12-19,8.16251277923584
2013-12-20,8.262855529785156
2013-12-23,8.21653938293457
2013-12-24,8.243556022644043
2013-12-26,8.239699363708496
2013-12-27,8.228119850158691
2013-12-30,8.270570755004883
2013-12-31,8.224263191223145
2014-01-02,8.189528465270996
2014-01-03,8.328465461730957
2014-01-06,8.316884994506836
2014-01-07,8.328465461730957
2014-01-08,8.297589302062988
2014-01-09,8.305306434631348
2014-01-10,8.367059707641602
2014-01-13,8.413369178771973
2014-01-14,8.47897720336914
2014-01-15,8.567742347717285
2014-01-16,8.63335132598877
2014-01-17,8.598616600036621
2014-01-21,8.64879035949707
2014-01-22,8.671940803527832
2014-01-23,8.590900421142578
2014-01-24,8.587038040161133
2014-01-27,8.575465202331543
2014-01-28,8.799304962158203
2014-01-29,8.671940803527832
2014-01-30,8.741411209106445
2014-01-31,8.84561538696289
2014-02-03,8.652647018432617
2014-02-04,8.764567375183105
2014-02-05,8.621773719787598
2014-02-06,8.614052772521973
2014-02-07,8.652647018432617
2014-02-10,8.73369312286377
2014-02-11,8.772286415100098
2014-02-12,8.695099830627441
2014-02-13,8.699012756347656
2014-02-14,8.753772735595703
2014-02-18,8.796798706054688
2014-02-19,8.745950698852539
2014-02-20,8.890668869018555
2014-02-21,8.996277809143066
2014-02-24,9.203585624694824
2014-02-25,9.25052261352539
2014-02-26,9.313105583190918
2014-02-27,9.348305702209473
2014-02-28,9.375689506530762
2014-03-03,9.35222053527832
2014-03-04,9.5908203125
2014-03-05,9.571259498596191
2014-03-06,9.4578275680542
2014-03-07,9.410890579223633
2014-03-10,9.332661628723145
2014-03-11,9.387425422668457
2014-03-12,9.426534652709961
2014-03-13,9.336573600769043
2014-03-14,9.360042572021484
2014-03-17,9.332661628723145
2014-03-18,9.356130599975586
2014-03-19,9.156648635864258
2014-03-20,9.156648635864258
2014-03-21,9.164471626281738
2014-03-24,9.211411476135254
2014-03-25,9.309196472167969
2014-03-26,9.273988723754883
2014-03-27,9.379598617553711
2014-03-28,9.403069496154785
2014-03-31,9.446094512939453
2014-04-01,9.528233528137207
2014-04-02,9.422630310058594
2014-04-03,9.430449485778809
2014-04-04,9.461738586425781
2014-04-07,9.512588500976562
2014-04-08,9.598641395568848
2014-04-09,9.645577430725098
2014-04-10,9.594727516174316
2014-04-11,9.555614471435547
2014-04-14,9.626022338867188
2014-04-15,9.743362426757812
2014-04-16,9.719895362854004
2014-04-17,9.743362426757812
2014-04-21,9.751185417175293
2014-04-22,9.71207332611084
2014-04-23,9.669047355651855
2014-04-24,9.770740509033203
2014-04-25,9.747273445129395
2014-04-28,9.856792449951172
2014-04-29,9.83332347869873
2014-04-30,9.837238311767578
2014-05-01,9.680781364440918
2014-05-02,9.766827583312988
2014-05-05,9.798127174377441
2014-05-06,9.786386489868164
2014-05-07,9.864615440368652
2014-05-08,9.81377124786377
2014-05-09,9.86852741241455
2014-05-12,9.790299415588379
2014-05-13,9.735539436340332
2014-05-14,9.70386791229248
2014-05-15,9.775131225585938
2014-05-16,9.957254409790039
2014-05-19,9.846396446228027
2014-05-20,9.767213821411133
2014-05-21,9.680113792419434
2014-05-22,9.668234825134277
2014-05-23,9.806805610656738
2014-05-27,9.90974235534668
2014-05-28,9.802845001220703
2014-05-29,9.834519386291504
2014-05-30,9.87015438079834
2014-06-02,10.036436080932617
2014-06-03,10.091864585876465
2014-06-04,10.091864585876465
2014-06-05,10.254186630249023
2014-06-06,10.210638999938965
2014-06-09,10.09978199005127
2014-06-10,9.961210250854492
2014-06-11,9.957254409790039
2014-06-12,9.905781745910645
2014-06-13,9.889946937561035
2014-06-16,9.798888206481934
2014-06-17,9.834519386291504
2014-06-18,9.878068923950195
2014-06-19,9.99288272857666
2014-06-20,10.143331527709961
2014-06-23,9.988927841186523
2014-06-24,9.969134330749512
2014-06-25,9.961210250854492
2014-06-26,9.973091125488281
2014-06-27,10.048315048217773
2014-06-30,10.064148902893066
2014-07-01,10.072066307067871
2014-07-02,10.020598411560059
2014-07-03,9.921616554260254
2014-07-07,9.893906593322754
2014-07-08,9.984966278076172
2014-07-09,9.969134330749512
2014-07-10,10.05622673034668
2014-07-11,9.99288272857666
2014-07-14,9.969134330749512
2014-07-15,10.040393829345703
2014-07-16,10.143331527709961
2014-07-17,10.060188293457031
2014-07-18,10.143331527709961
2014-07-21,10.064148902893066
2014-07-22,10.131451606750488
2014-07-23,10.115616798400879
2014-07-24,10.27794075012207
2014-07-25,10.044355392456055
2014-07-28,10.008722305297852
2014-07-29,9.901823043823242
2014-07-30,9.878068923950195
2014-07-31,9.779090881347656
2014-08-01,9.755334854125977
2014-08-04,9.69594669342041
2014-08-05,9.632601737976074
2014-08-06,9.676153182983398
2014-08-07,9.715744972229004
2014-08-08,9.71970272064209
2014-08-11,9.727621078491211
2014-08-12,9.747662544250488
2014-08-13,9.871910095214844
2014-08-14,9.895959854125977
2014-08-15,9.839851379394531
2014-08-18,9.968108177185059
2014-08-19,9.968108177185059
2014-08-20,9.992158889770508
2014-08-21,9.956079483032227
2014-08-22,9.863899230957031
2014-08-25,9.867901802062988
2014-08-26,9.887943267822266
2014-08-27,9.903977394104004
2014-08-28,9.948065757751465
2014-08-29,10.004181861877441
2014-09-02,10.048269271850586
2014-09-03,10.124419212341309
2014-09-04,10.040254592895508
2014-09-05,10.068306922912598
2014-09-08,10.10438346862793
2014-09-09,10.048269271850586
2014-09-10,9.936042785644531
2014-09-11,9.948065757751465
2014-09-12,9.655474662780762
2014-09-15,9.595355033874512
2014-09-16,9.687541007995605
2014-09-17,9.651467323303223
2014-09-18,9.595355033874512
2014-09-19,9.627418518066406
2014-09-22,9.547257423400879
2014-09-23,9.394950866699219
2014-09-24,9.463085174560547
2014-09-25,9.483129501342773
2014-09-26,9.575316429138184
2014-09-29,9.559283256530762
2014-09-30,9.491145133972168
2014-10-01,9.531225204467773
2014-10-02,9.495152473449707
2014-10-03,9.535233497619629
2014-10-06,9.627418518066406
2014-10-07,9.539238929748535
2014-10-08,9.735637664794922
2014-10-09,9.783738136291504
2014-10-10,9.811792373657227
2014-10-13,9.952075958251953
2014-10-14,10.112397193908691
2014-10-15,10.168513298034668
2014-10-16,10.164499282836914
2014-10-17,10.048269271850586
2014-10-20,10.264701843261719
2014-10-21,10.224625587463379
2014-10-22,10.228632926940918
2014-10-23,10.336853981018066
2014-10-24,10.260696411132812
2014-10-27,10.404985427856445
2014-10-28,10.396971702575684
2014-10-29,10.37692642211914
2014-10-30,10.473125457763672
2014-10-31,10.60940170288086
2014-11-03,10.641467094421387
2014-11-04,10.553288459777832
2014-11-05,10.613407135009766
2014-11-06,10.485152244567871
2014-11-07,10.549276351928711
2014-11-10,10.625432014465332
2014-11-11,10.525230407714844
2014-11-12,10.436033248901367
2014-11-13,10.476577758789062
2014-11-14,10.40359878540039
2014-11-17,10.3792724609375
2014-11-18,10.318460464477539
2014-11-19,10.28602123260498
2014-11-20,10.391433715820312
2014-11-21,10.496847152709961
2014-11-24,10.53333854675293
2014-11-25,10.590102195739746
2014-11-26,10.683354377746582
2014-11-28,10.707680702209473
2014-12-01,10.788769721984863
2014-12-02,10.849580764770508
2014-12-03,10.837420463562012
2014-12-04,10.813095092773438
2014-12-05,10.667132377624512
2014-12-08,10.736055374145508
2014-12-09,10.922558784484863
2014-12-10,10.922558784484863
2014-12-11,10.967158317565918
2014-12-12,10.963105201721191
2014-12-15,10.841471672058105
2014-12-16,10.837420463562012
2014-12-17,10.979325294494629
2014-12-18,10.97121524810791
2014-12-19,11.048249244689941
2014-12-22,11.230696678161621
2014-12-23,11.17393684387207
2014-12-24,11.165822982788086
2014-12-26,11.250967979431152
2014-12-29,11.234750747680664
2014-12-30,11.275298118591309
2014-12-31,11.076630592346191
2015-01-02,11.246915817260742
2015-01-05,11.336111068725586
2015-01-06,11.409085273742676
2015-01-07,11.555049896240234
2015-01-08,11.526667594909668
2015-01-09,11.429360389709473
2015-01-12,11.591535568237305
2015-01-13,11.644243240356445
2015-01-14,11.749662399291992
2015-01-15,11.737496376037598
2015-01-16,11.98076057434082
2015-01-20,11.944273948669434
2015-01-21,11.960490226745605
2015-01-22,12.175374984741211
2015-01-23,12.256463050842285
2015-01-26,12.467290878295898
2015-01-27,12.544322967529297
2015-01-28,12.463236808776855
2015-01-29,12.451072692871094
2015-01-30,12.199695587158203
2015-02-02,12.175374984741211
2015-02-03,12.228078842163086
2015-02-04,12.094283103942871
2015-02-05,12.24429702758789
2015-02-06,11.749662399291992
2015-02-09,11.717226028442383
2015-02-10,11.786145210266113
2015-02-11,11.737496376037598
2015-02-12,11.786659240722656
2015-02-13,11.753885269165039
2015-02-17,11.762083053588867
2015-02-18,11.991503715515137
2015-02-19,11.774370193481445
2015-02-20,11.913662910461426
2015-02-23,11.991503715515137
2015-02-24,11.737496376037598
2015-02-25,11.782562255859375
2015-02-26,11.610499382019043
2015-02-27,11.69243335723877
2015-03-02,11.565430641174316
2015-03-03,11.397456169128418
2015-03-04,11.307326316833496
2015-03-05,11.28684139251709
2015-03-06,10.684602737426758
2015-03-09,10.823893547058105
2015-03-10,10.823893547058105
2015-03-11,10.795221328735352
2015-03-12,10.950900077819824
2015-03-13,10.868963241577148
2015-03-16,10.938606262207031
2015-03-17,10.889444351196289
2015-03-18,11.118867874145508
2015-03-19,11.147547721862793
2015-03-20,11.516265869140625
2015-03-23,11.495781898498535
2015-03-24,11.426135063171387
2015-03-25,11.245874404907227
2015-03-26,11.188519477844238
2015-03-27,11.22539234161377
2015-03-30,11.434329986572266
2015-03-31,11.381073951721191
2015-04-01,11.405652046203613
2015-04-02,11.450718879699707
2015-04-06,11.577720642089844
2015-04-07,11.315522193908691
2015-04-08,11.262258529663086
2015-04-09,11.000061988830566
2015-04-10,10.987771987915039
2015-04-13,10.963191032409668
2015-04-14,10.995967864990234
2015-04-15,10.81980037689209
2015-04-16,10.84028434753418
2015-04-17,10.77883243560791
2015-04-20,10.823893547058105
2015-04-21,10.959094047546387
2015-04-22,11.004158973693848
2015-04-23,11.012353897094727
2015-04-24,11.045129776000977
2015-04-27,10.975481033325195
2015-04-28,10.96728801727295
2015-04-29,10.725573539733887
2015-04-30,10.487956047058105
2015-05-01,10.631346702575684
2015-05-04,10.553504943847656
2015-05-05,10.266724586486816
2015-05-06,10.168397903442383
2015-05-07,10.266724586486816
2015-05-08,10.360953330993652
2015-05-11,10.20117473602295
2015-05-12,10.160207748413086
2015-05-13,9.992234230041504
2015-05-14,10.149856567382812
2015-05-15,10.187185287475586
2015-05-18,10.178890228271484
2015-05-19,10.137410163879395
2015-05-20,10.083489418029785
2015-05-21,10.066899299621582
2015-05-22,10.02956771850586
2015-05-26,9.983939170837402
2015-05-27,10.054451942443848
2015-05-28,9.983939170837402
2015-05-29,9.880237579345703
2015-06-01,10.008825302124023
2015-06-02,9.950754165649414
2015-06-03,9.813878059387207
2015-06-04,9.871946334838867
2015-06-05,9.706033706665039
2015-06-08,9.784839630126953
2015-06-09,9.664549827575684
2015-06-10,9.735066413879395
2015-06-11,9.751655578613281
2015-06-12,9.747507095336914
2015-06-15,9.71018123626709
2015-06-16,9.85535717010498
2015-06-17,9.867796897888184
2015-06-18,9.975645065307617
2015-06-19,9.983939170837402
2015-06-22,9.86365032196045
2015-06-23,9.714327812194824
2015-06-24,9.718475341796875
2015-06-25,9.656258583068848
2015-06-26,9.735066413879395
2015-06-29,9.706033706665039
2015-06-30,9.647961616516113
2015-07-01,9.730916976928711
2015-07-02,9.797285079956055
2015-07-06,9.896835327148438
2015-07-07,10.021269798278809
2015-07-08,10.037861824035645
2015-07-09,9.91342544555664
2015-07-10,9.971498489379883
2015-07-13,9.938310623168945
2015-07-14,9.884393692016602
2015-07-15,9.84290885925293
2015-07-16,9.896835327148438
2015-07-17,9.847058296203613
2015-07-20,9.921720504760742
2015-07-21,9.892690658569336
2015-07-22,9.979788780212402
2015-07-23,9.896835327148438
2015-07-24,9.896835327148438
2015-07-27,9.900981903076172
2015-07-28,9.884393692016602
2015-07-29,9.950754165649414
2015-07-30,9.86365032196045
2015-07-31,9.971498489379883
2015-08-03,10.087639808654785
2015-08-04,10.0751953125
2015-08-05,10.042007446289062
2015-08-06,10.058600425720215
2015-08-07,10.11252212524414
2015-08-10,10.058600425720215
2015-08-11,10.11252212524414
2015-08-12,10.095932006835938
2015-08-13,10.112732887268066
2015-08-14,10.20932388305664
2015-08-17,10.385709762573242
2015-08-18,10.436102867126465
2015-08-19,10.478096961975098
2015-08-20,10.49489688873291
2015-08-21,10.268117904663086
2015-08-24,9.827157020568848
2015-08-25,9.57518196105957
2015-08-26,9.806157112121582
2015-08-27,9.856552124023438
2015-08-28,9.835555076599121
2015-08-31,9.617172241210938
2015-09-01,9.390397071838379
2015-09-02,9.516382217407227
2015-09-03,9.499585151672363
2015-09-04,9.310598373413086
2015-09-08,9.415592193603516
2015-09-09,9.335799217224121
2015-09-10,9.285405158996582
2015-09-11,9.415592193603516
2015-09-14,9.5919771194458
2015-09-15,9.663371086120605
2015-09-16,9.77255916595459
2015-09-17,9.999345779418945
2015-09-18,10.049736022949219
2015-09-21,10.16732406616211
2015-09-22,10.121126174926758
2015-09-23,10.272318840026855
2015-09-24,10.293314933776855
2015-09-25,10.436102867126465
2015-09-28,10.310114860534668
2015-09-29,10.46970272064209
2015-09-30,10.436102867126465
2015-10-01,10.465499877929688
2015-10-02,10.5914888381958
2015-10-05,10.814066886901855
2015-10-06,10.772079467773438
2015-10-07,11.003056526184082
2015-10-08,11.032452583312988
2015-10-09,10.95266056060791
2015-10-12,11.007253646850586
2015-10-13,10.919063568115234
2015-10-14,10.763675689697266
2015-10-15,10.914862632751465
2015-10-16,11.091245651245117
2015-10-19,11.204641342163086
2015-10-20,11.301227569580078
2015-10-21,11.208837509155273
2015-10-22,11.389424324035645
2015-10-23,11.313825607299805
2015-10-26,11.389424324035645
2015-10-27,11.423022270202637
2015-10-28,11.47341537475586
2015-10-29,11.280232429504395
2015-10-30,11.070250511169434
2015-11-02,11.145842552185059
2015-11-03,10.990457534790039
2015-11-04,10.8518705368042
2015-11-05,10.914862632751465
2015-11-06,10.746874809265137
2015-11-09,10.633487701416016
2015-11-10,10.746874809265137
2015-11-11,10.776275634765625
2015-11-12,10.716781616210938
2015-11-13,10.767776489257812
2015-11-16,10.963241577148438
2015-11-17,10.912252426147461
2015-11-18,10.954745292663574
2015-11-19,11.099224090576172
2015-11-20,11.307443618774414
2015-11-23,11.400922775268555
2015-11-24,11.337189674377441
2015-11-25,11.430668830871582
2015-11-27,11.524157524108887
2015-11-30,11.553900718688965
2015-12-01,11.8131103515625
2015-12-02,11.54115104675293
2015-12-03,11.405176162719727
2015-12-04,11.519905090332031
2015-12-07,11.536900520324707
2015-12-08,11.596391677856445
2015-12-09,11.528403282165527
2015-12-10,11.400922775268555
2015-12-11,11.477413177490234
2015-12-14,11.604893684387207
2015-12-15,11.770617485046387
2015-12-16,11.876847267150879
2015-12-17,11.774863243103027
2015-12-18,11.689881324768066
2015-12-21,11.702621459960938
2015-12-22,11.76211929321289
2015-12-23,11.855600357055664
2015-12-24,11.821603775024414
2015-12-28,11.927840232849121
2015-12-29,12.038322448730469
2015-12-30,12.01283073425293
2015-12-31,12.034074783325195
2016-01-04,11.864097595214844
2016-01-05,12.195544242858887
2016-01-06,12.140305519104004
2016-01-07,12.072320938110352
2016-01-08,12.042572021484375
2016-01-11,12.259288787841797
2016-01-12,12.204045295715332
2016-01-13,12.038322448730469
2016-01-14,12.000080108642578
2016-01-15,11.9703369140625
2016-01-19,12.344270706176758
2016-01-20,12.085066795349121
2016-01-21,12.17855167388916
2016-01-22,12.552491188049316
2016-01-25,12.3400239944458
2016-01-26,12.624727249145508
2016-01-27,12.31452465057373
2016-01-28,12.110562324523926
2016-01-29,12.3400239944458
2016-02-01,12.41651439666748
2016-02-02,12.259288787841797
2016-02-03,12.450505256652832
2016-02-04,12.450505256652832
2016-02-05,12.23378849029541
2016-02-08,12.093562126159668
2016-02-09,11.825854301452637
2016-02-10,11.949089050292969
2016-02-11,11.949089050292969
2016-02-12,12.10206127166748
2016-02-16,12.338263511657715
2016-02-17,12.05911636352539
2016-02-18,12.110647201538086
2016-02-19,12.282432556152344
2016-02-22,12.170774459838867
2016-02-23,12.20083999633789
2016-02-24,12.308201789855957
2016-02-25,12.441327095031738
2016-02-26,12.32967758178711
2016-02-29,12.458507537841797
2016-03-01,12.677534103393555
2016-03-02,12.746246337890625
2016-03-03,12.849311828613281
2016-03-04,12.66894245147705
2016-03-07,12.565871238708496
2016-03-08,12.5873441696167
2016-03-09,12.625997543334961
2016-03-10,12.5873441696167
2016-03-11,12.776311874389648
2016-03-14,12.664651870727539
2016-03-15,12.694711685180664
2016-03-16,12.78060245513916
2016-03-17,12.900847434997559
2016-03-18,12.952383995056152
2016-03-21,12.690414428710938
2016-03-22,12.737654685974121
2016-03-23,12.836427688598633
2016-03-24,12.814957618713379
2016-03-28,12.900847434997559
2016-03-29,13.287357330322266
2016-03-30,13.167108535766602
2016-03-31,13.265884399414062
2016-04-01,13.141349792480469
2016-04-04,13.274473190307617
2016-04-05,13.115579605102539
2016-04-06,12.99962329864502
2016-04-07,12.943794250488281
2016-04-08,13.038273811340332
2016-04-11,13.072635650634766
2016-04-12,13.167108535766602
2016-04-13,13.11128044128418
2016-04-14,13.076927185058594
2016-04-15,13.197178840637207
2016-04-18,13.261594772338867
2016-04-19,13.308832168579102
2016-04-20,12.99962329864502
2016-04-21,12.647469520568848
2016-04-22,12.750539779663086
2016-04-25,12.956676483154297
2016-04-26,13.068338394165039
2016-04-27,13.106987953186035
2016-04-28,13.064046859741211
2016-04-29,13.003917694091797
2016-05-02,13.218647956848145
2016-05-03,13.257299423217773
2016-05-04,13.356074333190918
2016-05-05,13.338896751403809
2016-05-06,13.502087593078613
2016-05-09,13.6180419921875
2016-05-10,13.502087593078613
2016-05-11,13.351778030395508
2016-05-12,13.44284439086914
2016-05-13,13.520896911621094
2016-05-16,13.781083106994629
2016-05-17,13.464520454406738
2016-05-18,13.330092430114746
2016-05-19,13.147965431213379
2016-05-20,13.226022720336914
2016-05-23,13.278059959411621
2016-05-24,13.551252365112305
2016-05-25,13.520896911621094
2016-05-26,13.68134593963623
2016-05-27,13.755064964294434
2016-05-31,13.785415649414062
2016-06-01,13.919844627380371
2016-06-02,13.993569374084473
2016-06-03,14.19304084777832
2016-06-06,14.07595443725586
2016-06-07,14.245075225830078
2016-06-08,14.362156867980957
2016-06-09,14.539950370788574
2016-06-10,14.561631202697754
2016-06-13,14.565973281860352
2016-06-14,14.509596824645996
2016-06-15,14.5833158493042
2016-06-16,14.631016731262207
2016-06-17,14.613665580749512
2016-06-20,14.483583450317383
2016-06-21,14.591986656188965
2016-06-22,14.422867774963379
2016-06-23,14.578977584838867
2016-06-24,14.665704727172852
2016-06-27,14.951908111572266
2016-06-28,15.151378631591797
2016-06-29,14.778451919555664
2016-06-30,15.173067092895508
2016-07-01,15.394222259521484
2016-07-05,15.53298568725586
2016-07-06,15.368206977844238
2016-07-07,15.212092399597168
2016-07-08,15.463603973388672
2016-07-11,15.541661262512207
2016-07-12,15.34652328491211
2016-07-13,15.372542381286621
2016-07-14,15.173067092895508
2016-07-15,15.155719757080078
2016-07-18,15.242448806762695
2016-07-19,15.298820495605469
2016-07-20,15.368206977844238
2016-07-21,15.424579620361328
2016-07-22,15.506975173950195
2016-07-25,15.472274780273438
2016-07-26,15.411567687988281
2016-07-27,15.34218978881836
2016-07-28,15.580682754516602
2016-07-29,15.680423736572266
2016-08-01,15.827856063842773
2016-08-02,15.446256637573242
2016-08-03,15.220766067504883
2016-08-04,15.485289573669434
2016-08-05,15.34652328491211
2016-08-08,15.359532356262207
2016-08-09,15.541661262512207
2016-08-10,15.585029602050781
2016-08-11,15.368206977844238
2016-08-12,15.53731918334961
2016-08-15,15.40613079071045
2016-08-16,15.218094825744629
2016-08-17,15.423620223999023
2016-08-18,15.34928035736084
2016-08-19,15.274941444396973
2016-08-22,15.410502433776855
2016-08-23,15.515460014343262
2016-08-24,15.458606719970703
2016-08-25,15.546066284179688
2016-08-26,15.28806209564209
2016-08-29,15.445489883422852
2016-08-30,15.39301872253418
2016-08-31,15.331789016723633
2016-09-01,15.296809196472168
2016-09-02,15.493592262268066
2016-09-06,15.67725944519043
2016-09-07,15.751603126525879
2016-09-08,15.554816246032715
2016-09-09,14.706446647644043
2016-09-12,14.868252754211426
2016-09-13,14.417832374572754
2016-09-14,14.452813148498535
2016-09-15,14.544650077819824
2016-09-16,14.636486053466797
2016-09-19,14.750177383422852
2016-09-20,14.737056732177734
2016-09-21,14.986326217651367
2016-09-22,15.279314041137695
2016-09-23,15.344910621643066
2016-09-26,15.414880752563477
2016-09-27,15.06940746307373
2016-09-28,15.226840019226074
2016-09-29,15.073782920837402
2016-09-30,14.894490242004395
2016-10-03,14.697704315185547
2016-10-04,14.387225151062012
2016-10-05,14.102973937988281
2016-10-06,14.03300666809082
2016-10-07,14.01551628112793
2016-10-10,14.124834060668945
2016-10-11,13.963035583496094
2016-10-12,14.094223976135254
2016-10-13,14.221039772033691
2016-10-14,14.155452728271484
2016-10-17,14.159823417663574
2016-10-18,14.190433502197266
2016-10-19,14.186055183410645
2016-10-20,14.238537788391113
2016-10-21,14.273521423339844
2016-10-24,14.474678993225098
2016-10-25,14.465935707092285
2016-10-26,14.247285842895508
2016-10-27,13.796862602233887
2016-10-28,13.700657844543457
2016-10-31,13.945542335510254
2016-11-01,13.486376762390137
2016-11-02,13.25898265838623
2016-11-03,13.000970840454102
2016-11-04,13.140913009643555
2016-11-07,13.298343658447266
2016-11-08,13.337699890136719
2016-11-09,12.620521545410156
2016-11-10,12.130743026733398
2016-11-11,12.23132610321045
2016-11-14,12.611480712890625
2016-11-15,12.576114654541016
2016-11-16,12.735252380371094
2016-11-17,12.576114654541016
2016-11-18,12.611480712890625
2016-11-21,12.682207107543945
2016-11-22,12.916488647460938
2016-11-23,12.907646179199219
2016-11-25,13.004899024963379
2016-11-28,13.057947158813477
2016-11-29,13.21707820892334
2016-11-30,12.987218856811523
2016-12-01,12.655686378479004
2016-12-02,12.881128311157227
2016-12-05,13.000478744506836
2016-12-06,13.075628280639648
2016-12-07,13.314326286315918
2016-12-08,13.52208423614502
2016-12-09,13.57071590423584
2016-12-12,13.628178596496582
2016-12-13,13.53093147277832
2016-12-14,12.978375434875488
2016-12-15,12.885546684265137
2016-12-16,13.08888053894043
2016-12-19,13.455781936645508
2016-12-20,13.380633354187012
2016-12-21,12.99163818359375
2016-12-22,12.898808479309082
2016-12-23,13.000478744506836
2016-12-27,13.013739585876465
2016-12-28,12.973959922790527
2016-12-29,13.20382022857666
2016-12-30,13.402738571166992
2017-01-03,13.327589988708496
2017-01-04,13.597237586975098
2017-01-05,13.778470039367676
2017-01-06,13.57071590423584
2017-01-09,13.50440788269043
2017-01-10,13.371797561645508
2017-01-11,13.314326286315918
2017-01-12,13.517671585083008
2017-01-13,13.442524909973145
2017-01-17,13.508828163146973
2017-01-18,13.508828163146973
2017-01-19,13.340853691101074
2017-01-20,13.415996551513672
2017-01-23,13.588395118713379
2017-01-24,13.575135231018066
2017-01-25,13.39831829071045
2017-01-26,13.36295223236084
2017-01-27,13.287806510925293
2017-01-30,13.296647071838379
2017-01-31,13.354109764099121
2017-02-01,13.17287540435791
2017-02-02,13.287806510925293
2017-02-03,13.415996551513672
2017-02-06,13.349693298339844
2017-02-07,13.402738571166992
2017-02-08,13.460206031799316
2017-02-09,13.46904182434082
2017-02-10,13.62529468536377
2017-02-13,13.589581489562988
2017-02-14,13.455647468566895
2017-02-15,13.571725845336914
2017-02-16,13.812803268432617
2017-02-17,13.835122108459473
2017-02-21,14.018159866333008
2017-02-22,14.129770278930664
2017-02-23,14.223525047302246
2017-02-24,14.348525047302246
2017-02-27,14.393171310424805
2017-02-28,14.268169403076172
2017-03-01,14.219059944152832
2017-03-02,14.348525047302246
2017-03-03,14.321741104125977
2017-03-06,14.187807083129883
2017-03-07,14.098518371582031
2017-03-08,13.844047546386719
2017-03-09,13.638689994812012
2017-03-10,13.727974891662598
2017-03-13,13.674405097961426
2017-03-14,13.460115432739258
2017-03-15,13.808338165283203
2017-03-16,13.85744571685791
2017-03-17,13.911018371582031
2017-03-20,13.781548500061035
2017-03-21,13.821727752685547
2017-03-22,13.933341979980469
2017-03-23,14.044949531555176
2017-03-24,14.254773139953613
2017-03-27,14.294957160949707
2017-03-28,14.370850563049316
2017-03-29,14.411026954650879
2017-03-30,14.428881645202637
2017-03-31,14.509241104125977
2017-04-03,14.576210021972656
2017-04-04,14.455672264099121
2017-04-05,14.513710021972656
2017-04-06,14.576210021972656
2017-04-07,14.643174171447754
2017-04-10,14.866395950317383
2017-04-11,14.964614868164062
2017-04-12,14.951220512390137
2017-04-13,14.897643089294434
2017-04-17,15.103010177612305
2017-04-18,15.161041259765625
2017-04-19,15.134259223937988
2017-04-20,15.165508270263672
2017-04-21,15.098544120788574
2017-04-24,14.969079971313477
2017-04-25,14.946755409240723
2017-04-26,14.844072341918945
2017-04-27,14.875320434570312
2017-04-28,14.643174171447754
2017-05-01,14.576210021972656
2017-05-02,14.263700485229492
2017-05-03,14.152092933654785
2017-05-04,14.044949531555176
2017-05-05,14.379776000976562
2017-05-08,14.402097702026367
2017-05-09,14.272635459899902
2017-05-10,14.384244918823242
2017-05-11,14.352996826171875
2017-05-12,14.546764373779297
2017-05-15,14.632390022277832
2017-05-16,14.510712623596191
2017-05-17,14.59634017944336
2017-05-18,14.821661949157715
2017-05-19,15.046984672546387
2017-05-22,15.18668270111084
2017-05-23,15.204708099365234
2017-05-24,15.204708099365234
