Date,SPG
2013-09-19,82.35535430908203
2013-09-20,80.47927856445312
2013-09-23,80.63382720947266
2013-09-24,79.9462890625
2013-09-25,80.07421875
2013-09-26,80.6231918334961
2013-09-27,79.99959564208984
2013-09-30,79.00294494628906
2013-10-01,79.70114135742188
2013-10-02,80.7937240600586
2013-10-03,79.29605102539062
2013-10-04,79.50393676757812
2013-10-07,80.5112533569336
2013-10-08,79.43461608886719
2013-10-09,79.55188751220703
2013-10-10,81.41201782226562
2013-10-11,82.07286071777344
2013-10-14,82.24874114990234
2013-10-15,82.04088592529297
2013-10-16,83.77307891845703
2013-10-17,84.5299072265625
2013-10-18,84.2154312133789
2013-10-21,83.55452728271484
2013-10-22,85.14283752441406
2013-10-23,84.6364974975586
2013-10-24,85.54251098632812
2013-10-25,85.11617279052734
2013-10-28,83.97027587890625
2013-10-29,83.50657653808594
2013-10-30,83.06954193115234
2013-10-31,82.37133026123047
2013-11-01,83.46394348144531
2013-11-04,83.74109649658203
2013-11-05,82.72311401367188
2013-11-06,83.22941589355469
2013-11-07,82.7817153930664
2013-11-08,81.5505599975586
2013-11-11,81.26807403564453
2013-11-12,79.8396987915039
2013-11-13,80.41996765136719
2013-11-14,81.69868469238281
2013-11-15,82.48847198486328
2013-11-18,81.90287017822266
2013-11-19,81.73091125488281
2013-11-20,80.6187744140625
2013-11-21,80.96261596679688
2013-11-22,80.36621856689453
2013-11-25,79.96865844726562
2013-11-26,80.66175079345703
2013-11-27,81.52139282226562
2013-11-29,80.51129150390625
2013-12-02,79.96865844726562
2013-12-03,79.98474884033203
2013-12-04,80.24803924560547
2013-12-05,81.02172088623047
2013-12-06,82.0694351196289
2013-12-09,82.601318359375
2013-12-10,82.26821899414062
2013-12-11,80.8282699584961
2013-12-12,79.71614074707031
2013-12-13,81.46764373779297
2013-12-16,81.81688690185547
2013-12-17,81.98881530761719
2013-12-18,83.31590270996094
2013-12-19,82.74101257324219
2013-12-20,83.12247467041016
2013-12-23,82.71952819824219
2013-12-24,82.80548095703125
2013-12-26,82.86459350585938
2013-12-27,82.32195281982422
2013-12-30,82.41869354248047
2013-12-31,81.7524185180664
2014-01-02,81.71478271484375
2014-01-03,82.71416473388672
2014-01-06,83.27290344238281
2014-01-07,83.2138442993164
2014-01-08,82.92906951904297
2014-01-09,82.84847259521484
2014-01-10,83.65440368652344
2014-01-13,83.36962890625
2014-01-14,83.94451141357422
2014-01-15,84.44959259033203
2014-01-16,84.56775665283203
2014-01-17,84.19705963134766
2014-01-21,84.84174346923828
2014-01-22,84.5999984741211
2014-01-23,83.88542938232422
2014-01-24,82.30581665039062
2014-01-27,81.62884521484375
2014-01-28,81.6933364868164
2014-01-29,80.92501831054688
2014-01-30,82.17687225341797
2014-01-31,83.19233703613281
2014-02-03,81.22589111328125
2014-02-04,82.42401123046875
2014-02-05,82.70340728759766
2014-02-06,83.45022583007812
2014-02-07,84.33672332763672
2014-02-10,85.07278442382812
2014-02-11,85.53485870361328
2014-02-12,85.52946472167969
2014-02-13,85.95726776123047
2014-02-14,86.74789428710938
2014-02-18,86.79121398925781
2014-02-19,86.74246978759766
2014-02-20,86.6017074584961
2014-02-21,86.40673828125
2014-02-24,86.59627532958984
2014-02-25,86.29844665527344
2014-02-26,87.21907043457031
2014-02-27,86.85079193115234
2014-02-28,87.34359741210938
2014-03-03,87.69558715820312
2014-03-04,89.00609588623047
2014-03-05,88.87069702148438
2014-03-06,88.5782699584961
2014-03-07,87.57101440429688
2014-03-10,87.13237762451172
2014-03-11,87.77141571044922
2014-03-12,87.87428283691406
2014-03-13,87.58726501464844
2014-03-14,87.22440338134766
2014-03-17,88.11798095703125
2014-03-18,88.52410888671875
2014-03-19,86.45004272460938
2014-03-20,86.82373046875
2014-03-21,87.33818817138672
2014-03-24,86.82373046875
2014-03-25,87.67936706542969
2014-03-26,86.37968444824219
2014-03-27,87.39232635498047
2014-03-28,88.73530578613281
2014-03-31,88.81110382080078
2014-04-01,89.30936431884766
2014-04-02,89.06566619873047
2014-04-03,89.0223388671875
2014-04-04,89.56383514404297
2014-04-07,90.47907257080078
2014-04-08,90.60359954833984
2014-04-09,90.66857147216797
2014-04-10,90.46820068359375
2014-04-11,90.09999084472656
2014-04-14,91.02059173583984
2014-04-15,92.03326416015625
2014-04-16,92.92137145996094
2014-04-17,91.9845199584961
2014-04-21,92.4068832397461
2014-04-22,92.4068832397461
2014-04-23,92.47187805175781
2014-04-24,92.67227172851562
2014-04-25,92.36359405517578
2014-04-28,92.78595733642578
2014-04-29,93.26254272460938
2014-04-30,93.793212890625
2014-05-01,94.03689575195312
2014-05-02,93.72283172607422
2014-05-05,94.25353240966797
2014-05-06,93.90152740478516
2014-05-07,95.16329956054688
2014-05-08,95.33658599853516
2014-05-09,95.11996459960938
2014-05-12,95.33658599853516
2014-05-13,94.54594421386719
2014-05-14,95.08065032958984
2014-05-15,95.41346740722656
2014-05-16,96.0954360961914
2014-05-19,95.75716400146484
2014-05-20,95.658935546875
2014-05-21,95.15154266357422
2014-05-22,94.94424438476562
2014-05-23,95.62071990966797
2014-05-27,96.32459259033203
2014-05-28,95.99176788330078
2014-05-29,95.86258697509766
2014-05-30,96.54116821289062
2014-06-02,96.73834991455078
2014-06-03,96.198974609375
2014-06-04,96.72098541259766
2014-06-05,98.5014419555664
2014-06-06,98.4086685180664
2014-06-09,96.85435485839844
2014-06-10,96.08878326416016
2014-06-11,95.5146484375
2014-06-12,95.05066680908203
2014-06-13,95.19564819335938
2014-06-16,94.83027648925781
2014-06-17,95.57263946533203
2014-06-18,96.56439208984375
2014-06-19,97.01093292236328
2014-06-20,97.103759765625
2014-06-23,96.65717315673828
2014-06-24,96.48898315429688
2014-06-25,96.29757690429688
2014-06-26,96.15258026123047
2014-06-27,96.88914489746094
2014-06-30,96.43677520751953
2014-07-01,96.78475189208984
2014-07-02,96.70358276367188
2014-07-03,96.34979248046875
2014-07-07,96.55276489257812
2014-07-08,96.68617248535156
2014-07-09,97.2371597290039
2014-07-10,97.5619125366211
2014-07-11,98.00850677490234
2014-07-14,98.2520523071289
2014-07-15,98.7508773803711
2014-07-16,99.093017578125
2014-07-17,98.36804962158203
2014-07-18,99.19161224365234
2014-07-21,98.83207702636719
2014-07-22,99.36561584472656
2014-07-23,98.83782196044922
2014-07-24,99.3540267944336
2014-07-25,97.99688720703125
2014-07-28,98.86683654785156
2014-07-29,98.65225219726562
2014-07-30,98.68704223632812
2014-07-31,97.54450988769531
2014-08-01,97.242919921875
2014-08-04,97.65472412109375
2014-08-05,96.4831771850586
2014-08-06,95.8683853149414
2014-08-07,95.85100555419922
2014-08-08,96.43677520751953
2014-08-11,97.45752716064453
2014-08-12,96.92973327636719
2014-08-13,98.50210571289062
2014-08-14,98.3442611694336
2014-08-15,98.6949691772461
2014-08-18,99.50745391845703
2014-08-19,99.29116821289062
2014-08-20,99.67110443115234
2014-08-21,99.63605499267578
2014-08-22,99.02812957763672
2014-08-25,98.9053955078125
2014-08-26,98.92877197265625
2014-08-27,99.08074951171875
2014-08-28,98.77095794677734
2014-08-29,99.38471221923828
2014-09-02,99.43731689453125
2014-09-03,99.82892608642578
2014-09-04,99.54251861572266
2014-09-05,101.22592163085938
2014-09-08,100.76415252685547
2014-09-09,100.79337310791016
2014-09-10,99.61851501464844
2014-09-11,99.32042694091797
2014-09-12,96.73686218261719
2014-09-15,96.76026916503906
2014-09-16,97.74222564697266
2014-09-17,97.91172790527344
2014-09-18,97.04080963134766
2014-09-19,96.87714385986328
2014-09-22,96.52639770507812
2014-09-23,96.058837890625
2014-09-24,95.62630462646484
2014-09-25,95.10607147216797
2014-09-26,96.24589538574219
2014-09-29,96.10557556152344
2014-09-30,96.10557556152344
2014-10-01,96.3919906616211
2014-10-02,96.14652252197266
2014-10-03,96.91806030273438
2014-10-06,97.08757019042969
2014-10-07,96.08223724365234
2014-10-08,98.25074005126953
2014-10-09,98.58389282226562
2014-10-10,98.44949340820312
2014-10-13,97.88835906982422
2014-10-14,99.18013763427734
2014-10-15,97.00572967529297
2014-10-16,97.18690490722656
2014-10-17,98.44361877441406
2014-10-20,99.57178497314453
2014-10-21,100.55376434326172
2014-10-22,100.2088851928711
2014-10-23,100.79337310791016
2014-10-24,101.03889465332031
2014-10-27,101.81629943847656
2014-10-28,103.4704360961914
2014-10-29,102.862548828125
2014-10-30,103.39443969726562
2014-10-31,104.75054931640625
2014-11-03,106.62680053710938
2014-11-04,106.98336791992188
2014-11-05,106.1708984375
2014-11-06,105.2590560913086
2014-11-07,104.885009765625
2014-11-10,106.53913879394531
2014-11-11,105.56884002685547
2014-11-12,104.9859848022461
2014-11-13,105.71602630615234
2014-11-14,104.81526947021484
2014-11-17,105.08016967773438
2014-11-18,105.4981918334961
2014-11-19,103.83792877197266
2014-11-20,105.30977630615234
2014-11-21,105.06249237060547
2014-11-24,105.1390609741211
2014-11-25,105.39221954345703
2014-11-26,106.38131713867188
2014-11-28,106.44609832763672
2014-12-01,106.19881439208984
2014-12-02,107.06430053710938
2014-12-03,106.91706085205078
2014-12-04,107.1820297241211
2014-12-05,106.46373748779297
2014-12-08,107.65892028808594
2014-12-09,107.28799438476562
2014-12-10,107.57064819335938
2014-12-11,107.65892028808594
2014-12-12,106.2341537475586
2014-12-15,106.16349029541016
2014-12-16,105.47464752197266
2014-12-17,107.72954559326172
2014-12-18,109.19554901123047
2014-12-19,108.05337524414062
2014-12-22,110.36717224121094
2014-12-23,109.707763671875
2014-12-24,108.98947143554688
2014-12-26,108.70099639892578
2014-12-29,109.80786895751953
2014-12-30,109.24266815185547
2014-12-31,107.21736145019531
2015-01-02,109.11903381347656
2015-01-05,109.56645202636719
2015-01-06,112.61620330810547
2015-01-07,114.68863677978516
2015-01-08,114.52373504638672
2015-01-09,115.73069763183594
2015-01-12,115.842529296875
2015-01-13,115.91908264160156
2015-01-14,116.94351196289062
2015-01-15,117.79129028320312
2015-01-16,118.22108459472656
2015-01-20,117.53227233886719
2015-01-21,117.87960815429688
2015-01-22,120.12278747558594
2015-01-23,119.58108520507812
2015-01-26,120.78804779052734
2015-01-27,120.50543975830078
2015-01-28,119.81659698486328
2015-01-29,120.55252075195312
2015-01-30,116.96117401123047
2015-02-02,117.4027099609375
2015-02-03,117.8030776977539
2015-02-04,118.82750701904297
2015-02-05,119.64588165283203
2015-02-06,114.8534164428711
2015-02-09,114.28239440917969
2015-02-10,114.65914154052734
2015-02-11,114.10765838623047
2015-02-12,115.4715576171875
2015-02-13,114.5168228149414
2015-02-17,114.33892059326172
2015-02-18,115.21064758300781
2015-02-19,112.55986785888672
2015-02-20,113.74591827392578
2015-02-23,114.81336212158203
2015-02-24,112.7081298828125
2015-02-25,112.95724487304688
2015-02-26,110.97654724121094
2015-02-27,112.88603973388672
2015-03-02,112.69628143310547
2015-03-03,112.44126892089844
2015-03-04,111.22560119628906
2015-03-05,110.9706039428711
2015-03-06,107.08637237548828
2015-03-09,107.00334167480469
2015-03-10,106.69499969482422
2015-03-11,106.35698699951172
2015-03-12,108.87726593017578
2015-03-13,109.10261535644531
2015-03-16,110.93502044677734
2015-03-17,110.37759399414062
2015-03-18,113.56207275390625
2015-03-19,113.91788482666016
2015-03-20,117.02526092529297
2015-03-23,117.14386749267578
2015-03-24,116.72284698486328
2015-03-25,115.13356018066406
2015-03-26,114.2440414428711
2015-03-27,115.19877624511719
2015-03-30,116.80584716796875
2015-03-31,116.01713562011719
2015-04-01,117.41072082519531
2015-04-02,118.22317504882812
2015-04-06,119.07711791992188
2015-04-07,117.588623046875
2015-04-08,117.096435546875
2015-04-09,114.5287094116211
2015-04-10,113.4256820678711
2015-04-13,112.8682861328125
2015-04-14,113.51458740234375
2015-04-15,112.69628143310547
2015-04-16,112.73189544677734
2015-04-17,111.64073181152344
2015-04-20,111.84232330322266
2015-04-21,111.97872924804688
2015-04-22,112.14473724365234
2015-04-23,112.11510467529297
2015-04-24,111.90757751464844
2015-04-27,112.60140991210938
2015-04-28,111.6347885131836
2015-04-29,108.58079528808594
2015-04-30,107.6259994506836
2015-05-01,109.21530151367188
2015-05-04,108.7408447265625
2015-05-05,107.01522064208984
2015-05-06,107.69718933105469
2015-05-07,108.61040496826172
2015-05-08,111.27897644042969
2015-05-11,109.21530151367188
2015-05-12,109.36946868896484
2015-05-13,108.41886138916016
2015-05-14,110.46358489990234
2015-05-15,110.97181701660156
2015-05-18,110.47554016113281
2015-05-19,110.02713012695312
2015-05-20,109.76409149169922
2015-05-21,109.73417663574219
2015-05-22,109.7820053100586
2015-05-26,108.86128997802734
2015-05-27,110.0928955078125
2015-05-28,109.90159606933594
2015-05-29,108.45471954345703
2015-06-01,109.64452362060547
2015-06-02,108.90313720703125
2015-06-03,106.97798156738281
2015-06-04,107.03776550292969
2015-06-05,105.59088134765625
2015-06-08,104.99302673339844
2015-06-09,104.37718963623047
2015-06-10,105.43547058105469
2015-06-11,105.97351837158203
2015-06-12,105.746337890625
2015-06-15,105.10661315917969
2015-06-16,105.9794921875
2015-06-17,107.36061096191406
2015-06-18,108.74768829345703
2015-06-19,107.30682373046875
2015-06-22,105.54309844970703
2015-06-23,104.77181243896484
2015-06-24,103.9706802368164
2015-06-25,103.04991912841797
2015-06-26,103.97663116455078
2015-06-29,102.23680877685547
2015-06-30,103.44452667236328
2015-07-01,104.48483276367188
2015-07-02,104.4609146118164
2015-07-06,105.09461975097656
2015-07-07,106.85240173339844
2015-07-08,106.625244140625
2015-07-09,106.49371337890625
2015-07-10,106.9241714477539
2015-07-13,107.20516967773438
2015-07-14,107.61173248291016
2015-07-15,108.4607162475586
2015-07-16,109.66840362548828
2015-07-17,109.44717407226562
2015-07-20,109.3694839477539
2015-07-21,108.66996765136719
2015-07-22,109.04065704345703
2015-07-23,108.4427490234375
2015-07-24,110.39783477783203
2015-07-27,111.06742095947266
2015-07-28,111.4201889038086
2015-07-29,111.48591613769531
2015-07-30,111.28865814208984
2015-07-31,111.93438720703125
2015-08-03,112.63384246826172
2015-08-04,112.7295150756836
2015-08-05,112.81920623779297
2015-08-06,113.53668212890625
2015-08-07,114.60688781738281
2015-08-10,113.09424591064453
2015-08-11,114.5231704711914
2015-08-12,114.80416870117188
2015-08-13,114.9729232788086
2015-08-14,115.53348541259766
2015-08-17,116.65459442138672
2015-08-18,117.40198516845703
2015-08-19,116.4436264038086
2015-08-20,115.85295104980469
2015-08-21,114.50277709960938
2015-08-24,109.74115753173828
2015-08-25,106.739501953125
2015-08-26,109.68083953857422
2015-08-27,111.94717407226562
2015-08-28,111.09732818603516
2015-08-31,108.0835952758789
2015-09-01,105.48577117919922
2015-09-02,106.76361846923828
2015-09-03,107.2397689819336
2015-09-04,105.43152618408203
2015-09-08,107.01071166992188
2015-09-09,105.2386474609375
2015-09-10,105.51593017578125
2015-09-11,107.97511291503906
2015-09-14,107.85460662841797
2015-09-15,109.14442443847656
2015-09-16,110.55484771728516
2015-09-17,111.43482971191406
2015-09-18,110.90444946289062
2015-09-21,111.98332977294922
2015-09-22,110.44632720947266
2015-09-23,110.60304260253906
2015-09-24,109.2348403930664
2015-09-25,110.17510223388672
2015-09-28,108.58991241455078
2015-09-29,109.9581069946289
2015-09-30,110.73564147949219
2015-10-01,112.04962921142578
2015-10-02,113.00196838378906
2015-10-05,115.61185455322266
2015-10-06,115.56363677978516
2015-10-07,117.064453125
2015-10-08,117.50444030761719
2015-10-09,117.58281707763672
2015-10-12,118.52307891845703
2015-10-13,117.51045227050781
2015-10-14,116.9921646118164
2015-10-15,119.09568786621094
2015-10-16,119.70443725585938
2015-10-19,122.10938262939453
2015-10-20,121.83814239501953
2015-10-21,122.50116729736328
2015-10-22,123.45955657958984
2015-10-23,122.3805923461914
2015-10-26,122.57953643798828
2015-10-27,124.27928924560547
2015-10-28,123.98995971679688
2015-10-29,123.19434356689453
2015-10-30,121.42829895019531
2015-11-02,124.026123046875
2015-11-03,122.89897155761719
2015-11-04,122.80252838134766
2015-11-05,122.3565444946289
2015-11-06,117.47428894042969
2015-11-09,115.43101501464844
2015-11-10,117.20912170410156
2015-11-11,116.66663360595703
2015-11-12,116.13179016113281
2015-11-13,113.25099182128906
2015-11-16,114.04108428955078
2015-11-17,113.548828125
2015-11-18,115.62128448486328
2015-11-19,116.10747528076172
2015-11-20,116.83074951171875
2015-11-23,116.13790130615234
2015-11-24,113.7979965209961
2015-11-25,114.55767822265625
2015-11-27,115.47542572021484
2015-11-30,113.19023895263672
2015-12-01,114.66100311279297
2015-12-02,111.23322296142578
2015-12-03,110.42488098144531
2015-12-04,113.87089538574219
2015-12-07,114.15653991699219
2015-12-08,114.23563385009766
2015-12-09,113.80404663085938
2015-12-10,112.45482635498047
2015-12-11,112.19346618652344
2015-12-14,113.02610778808594
2015-12-15,115.29310607910156
2015-12-16,117.50537109375
2015-12-17,117.58436584472656
2015-12-18,115.79144287109375
2015-12-21,116.59375
2015-12-22,117.05558013916016
2015-12-23,117.9246826171875
2015-12-24,118.11918640136719
2015-12-28,117.95508575439453
2015-12-29,118.99434661865234
2015-12-30,118.61148834228516
2015-12-31,118.17388916015625
2016-01-04,116.89756774902344
2016-01-05,119.22532653808594
2016-01-06,118.93362426757812
2016-01-07,116.42353057861328
2016-01-08,113.10514068603516
2016-01-11,113.47586822509766
2016-01-12,112.7647933959961
2016-01-13,111.9929428100586
2016-01-14,112.83773803710938
2016-01-15,111.9321517944336
2016-01-19,113.2874526977539
2016-01-20,109.7867660522461
2016-01-21,111.0386962890625
2016-01-22,113.84659576416016
2016-01-25,112.5277328491211
2016-01-26,115.56047821044922
2016-01-27,113.06864929199219
2016-01-28,113.52449798583984
2016-01-29,113.21450805664062
2016-02-01,114.21736145019531
2016-02-02,113.11122131347656
2016-02-03,114.44222259521484
2016-02-04,114.00460815429688
2016-02-05,111.81665802001953
2016-02-08,110.90505981445312
2016-02-09,108.74745178222656
2016-02-10,111.12687683105469
2016-02-11,111.29856872558594
2016-02-12,112.54960632324219
2016-02-16,114.27896881103516
2016-02-17,114.74506378173828
2016-02-18,116.06351470947266
2016-02-19,116.18003845214844
2016-02-22,116.16777801513672
2016-02-23,116.32106018066406
2016-02-24,116.00831604003906
2016-02-25,117.70703125
2016-02-26,116.76262664794922
2016-02-29,116.35173797607422
2016-03-01,119.31372833251953
2016-03-02,119.76139831542969
2016-03-03,121.06149291992188
2016-03-04,121.74222564697266
2016-03-07,122.4351806640625
2016-03-08,121.23323059082031
2016-03-09,121.28227996826172
2016-03-10,121.43560028076172
2016-03-11,123.4531478881836
2016-03-14,122.09176635742188
2016-03-15,122.42906951904297
2016-03-16,122.98094940185547
2016-03-17,125.79578399658203
2016-03-18,125.69154357910156
2016-03-21,124.48956298828125
2016-03-22,124.10321044921875
2016-03-23,123.5696792602539
2016-03-24,123.53291320800781
2016-03-28,124.53245544433594
2016-03-29,126.90576171875
2016-03-30,126.16371154785156
2016-03-31,127.36566162109375
2016-04-01,128.23037719726562
2016-04-04,128.02183532714844
2016-04-05,126.97322082519531
2016-04-06,127.9605712890625
2016-04-07,126.81376647949219
2016-04-08,127.00391387939453
2016-04-11,126.74633026123047
2016-04-12,127.62326049804688
2016-04-13,127.33499145507812
2016-04-14,127.52510833740234
2016-04-15,127.47606658935547
2016-04-18,128.21202087402344
2016-04-19,127.71528625488281
2016-04-20,124.93110656738281
2016-04-21,122.21440887451172
2016-04-22,123.96215057373047
2016-04-25,124.90043640136719
2016-04-26,125.07215881347656
2016-04-27,125.45235443115234
2016-04-28,124.89434051513672
2016-04-29,123.36730194091797
2016-05-02,125.42168426513672
2016-05-03,125.69154357910156
2016-05-04,127.32276916503906
2016-05-05,127.82563018798828
2016-05-06,129.28517150878906
2016-05-09,130.64657592773438
2016-05-10,131.18621826171875
2016-05-11,124.63673400878906
2016-05-12,125.12734985351562
2016-05-13,121.44967651367188
2016-05-16,123.2359390258789
2016-05-17,120.81922149658203
2016-05-18,119.5953598022461
2016-05-19,119.81791687011719
2016-05-20,120.60902404785156
2016-05-23,120.99227142333984
2016-05-24,122.1543197631836
2016-05-25,121.20246124267578
2016-05-26,121.84525299072266
2016-05-27,122.24083709716797
2016-05-31,122.16047668457031
2016-06-01,122.5436782836914
2016-06-02,122.01211547851562
2016-06-03,123.30397033691406
2016-06-06,122.79708862304688
2016-06-07,123.3163070678711
2016-06-08,124.51541137695312
2016-06-09,124.63905334472656
2016-06-10,123.7799072265625
2016-06-13,124.68849182128906
2016-06-14,125.36217498779297
2016-06-15,126.2275390625
2016-06-16,127.4575424194336
2016-06-17,127.25971221923828
2016-06-20,127.92115783691406
2016-06-21,128.82974243164062
2016-06-22,128.92860412597656
2016-06-23,129.23764038085938
2016-06-24,127.63677978515625
2016-06-27,128.53302001953125
2016-06-28,131.71005249023438
2016-06-29,132.8473358154297
2016-06-30,134.06504821777344
2016-07-01,134.21334838867188
2016-07-05,136.123291015625
2016-07-06,134.4605712890625
2016-07-07,133.2552947998047
2016-07-08,135.70913696289062
2016-07-11,137.0565643310547
2016-07-12,136.88352966308594
2016-07-13,138.60183715820312
2016-07-14,137.3223876953125
2016-07-15,137.7982940673828
2016-07-18,137.39036560058594
2016-07-19,137.85394287109375
2016-07-20,137.98374938964844
2016-07-21,138.57711791992188
2016-07-22,139.25701904296875
2016-07-25,138.7501678466797
2016-07-26,138.76255798339844
2016-07-27,137.03184509277344
2016-07-28,138.4967498779297
2016-07-29,140.3324737548828
2016-08-01,140.67864990234375
2016-08-02,138.21246337890625
2016-08-03,137.408935546875
2016-08-04,135.74620056152344
2016-08-05,135.8018341064453
2016-08-08,135.96253967285156
2016-08-09,136.37051391601562
2016-08-10,135.35064697265625
2016-08-11,132.61245727539062
2016-08-12,133.02659606933594
2016-08-15,133.34429931640625
2016-08-16,131.78089904785156
2016-08-17,133.2757568359375
2016-08-18,133.512451171875
2016-08-19,131.98638916015625
2016-08-22,132.35394287109375
2016-08-23,132.030029296875
2016-08-24,133.44395446777344
2016-08-25,134.25991821289062
2016-08-26,133.1449737548828
2016-08-29,134.34710693359375
2016-08-30,134.4778594970703
2016-08-31,134.21005249023438
2016-09-01,134.55262756347656
2016-09-02,134.96995544433594
2016-09-06,135.88560485839844
2016-09-07,136.37767028808594
2016-09-08,135.21913146972656
2016-09-09,130.74063110351562
2016-09-12,132.22308349609375
2016-09-13,128.88450622558594
2016-09-14,129.4202117919922
2016-09-15,129.50119018554688
2016-09-16,130.01190185546875
2016-09-19,130.54759216308594
2016-09-20,129.9870147705078
2016-09-21,131.34487915039062
2016-09-22,132.9767303466797
2016-09-23,132.9767303466797
2016-09-26,133.76780700683594
2016-09-27,132.62794494628906
2016-09-28,132.42864990234375
2016-09-29,129.2956085205078
2016-09-30,128.94056701660156
2016-10-03,125.72030639648438
2016-10-04,123.87035369873047
2016-10-05,121.9083480834961
2016-10-06,122.38170623779297
2016-10-07,122.58731079101562
2016-10-10,123.0170669555664
2016-10-11,121.80245208740234
2016-10-12,123.9015121459961
2016-10-13,123.82054901123047
2016-10-14,122.69937133789062
2016-10-17,123.01087951660156
2016-10-18,123.60257720947266
2016-10-19,123.6150131225586
2016-10-20,122.86758422851562
2016-10-21,122.42536926269531
2016-10-24,122.7118911743164
2016-10-25,122.87378692626953
2016-10-26,117.33647918701172
2016-10-27,114.12869262695312
2016-10-28,113.91067504882812
2016-10-31,115.82910919189453
2016-11-01,114.1411361694336
2016-11-02,111.91748046875
2016-11-03,111.69951629638672
2016-11-04,112.29121398925781
2016-11-07,113.31897735595703
2016-11-08,114.1411361694336
2016-11-09,112.6026611328125
2016-11-10,113.54318237304688
2016-11-11,113.74250030517578
2016-11-14,116.65267181396484
2016-11-15,115.79786682128906
2016-11-16,114.98705291748047
2016-11-17,113.56652069091797
2016-11-18,113.6607894897461
2016-11-21,112.93795013427734
2016-11-22,114.13221740722656
2016-11-23,113.6167984008789
2016-11-25,113.95623779296875
2016-11-28,113.97508239746094
2016-11-29,114.58474731445312
2016-11-30,112.9190902709961
2016-12-01,111.14033508300781
2016-12-02,112.73681640625
2016-12-05,113.6167984008789
2016-12-06,113.208251953125
2016-12-07,115.49617767333984
2016-12-08,115.43960571289062
2016-12-09,115.2950439453125
2016-12-12,116.98584747314453
2016-12-13,117.80924987792969
2016-12-14,113.94364166259766
2016-12-15,113.13908386230469
2016-12-16,113.94994354248047
2016-12-19,114.79218292236328
2016-12-20,115.01219940185547
2016-12-21,111.98882293701172
2016-12-22,110.77576446533203
2016-12-23,110.59347534179688
2016-12-27,110.59977722167969
2016-12-28,109.49352264404297
2016-12-29,110.61231994628906
2016-12-30,111.67457580566406
2017-01-03,114.78588104248047
2017-01-04,115.70361328125
2017-01-05,115.90472412109375
2017-01-06,117.43207550048828
2017-01-09,116.85382080078125
2017-01-10,115.77271270751953
2017-01-11,114.38993835449219
2017-01-12,115.08133697509766
2017-01-13,115.65958404541016
2017-01-17,116.48929595947266
2017-01-18,117.26864624023438
2017-01-19,114.9744644165039
2017-01-20,115.98641204833984
2017-01-23,116.28185272216797
2017-01-24,115.74131774902344
2017-01-25,114.64765167236328
2017-01-26,114.45277404785156
2017-01-27,112.83110046386719
2017-01-30,111.71861267089844
2017-01-31,115.50875091552734
2017-02-01,114.10079193115234
2017-02-02,114.99960327148438
2017-02-03,116.48929595947266
2017-02-06,114.4402084350586
2017-02-07,112.54826354980469
2017-02-08,113.52880859375
2017-02-09,114.38993835449219
2017-02-10,115.57035827636719
2017-02-13,115.29747009277344
2017-02-14,114.83419036865234
2017-02-15,113.3110122680664
2017-02-16,113.71717071533203
2017-02-17,114.92935943603516
2017-02-21,117.51241302490234
2017-02-22,117.22046661376953
2017-02-23,117.40451049804688
2017-02-24,116.96024322509766
2017-02-27,118.25495910644531
2017-02-28,117.03007507324219
2017-03-01,115.8369140625
2017-03-02,114.96111297607422
2017-03-03,113.85680389404297
2017-03-06,113.47602844238281
2017-03-07,112.51770782470703
2017-03-08,110.86758422851562
2017-03-09,107.45951080322266
2017-03-10,106.72966766357422
2017-03-13,107.05967712402344
2017-03-14,106.13307189941406
2017-03-15,107.8910903930664
2017-03-16,107.51026153564453
2017-03-17,106.63446044921875
2017-03-20,106.69158935546875
2017-03-21,107.23104095458984
2017-03-22,104.97164916992188
2017-03-23,106.34247589111328
2017-03-24,106.59003448486328
2017-03-27,105.4476547241211
2017-03-28,106.65352630615234
2017-03-29,107.8022232055664
2017-03-30,107.91642761230469
2017-03-31,109.17943572998047
2017-04-03,110.46776580810547
2017-04-04,108.24645233154297
2017-04-05,108.07511138916016
2017-04-06,107.76416015625
2017-04-07,107.7705078125
2017-04-10,108.8366928100586
2017-04-11,110.01713562011719
2017-04-12,109.97272491455078
2017-04-13,110.32814025878906
2017-04-17,110.79144287109375
2017-04-18,110.89299774169922
2017-04-19,110.70260620117188
2017-04-20,110.89299774169922
2017-04-21,109.14765930175781
2017-04-24,107.21832275390625
2017-04-25,106.64716339111328
2017-04-26,104.74317932128906
2017-04-27,106.53924560546875
2017-04-28,104.88282012939453
2017-05-01,107.00889587402344
2017-05-02,107.12313079833984
2017-05-03,105.09224700927734
2017-05-04,104.984375
2017-05-05,104.41316986083984
2017-05-08,103.34693908691406
2017-05-09,103.10575866699219
2017-05-10,105.13032531738281
2017-05-11,102.67420959472656
2017-05-12,99.94522094726562
2017-05-15,100.22119140625
2017-05-16,98.91834259033203
2017-05-17,99.00178527832031
2017-05-18,98.8413314819336
2017-05-19,101.3186264038086
2017-05-22,101.14535522460938
2017-05-23,100.92073822021484
2017-05-24,102.54442596435547
2017-05-25,103.1348876953125
2017-05-26,100.92713928222656
2017-05-30,99.4638442993164
2017-05-31,98.99536895751953
2017-06-01,99.36763000488281
2017-06-02,97.96208953857422
2017-06-05,97.71823120117188
2017-06-06,98.25086975097656
2017-06-07,99.64997100830078
