Date,CORT
2013-09-04,1.6699999570846558
2013-09-05,1.7000000476837158
2013-09-06,1.7300000190734863
2013-09-09,1.75
2013-09-10,1.7400000095367432
2013-09-11,1.7100000381469727
2013-09-12,1.7400000095367432
2013-09-13,1.75
2013-09-16,1.690000057220459
2013-09-17,1.7300000190734863
2013-09-18,1.7100000381469727
2013-09-19,1.649999976158142
2013-09-20,1.6399999856948853
2013-09-23,1.690000057220459
2013-09-24,1.6799999475479126
2013-09-25,1.6799999475479126
2013-09-26,1.6100000143051147
2013-09-27,1.6100000143051147
2013-09-30,1.590000033378601
2013-10-01,1.6100000143051147
2013-10-02,1.600000023841858
2013-10-03,1.6100000143051147
2013-10-04,1.649999976158142
2013-10-07,1.659999966621399
2013-10-08,1.6399999856948853
2013-10-09,1.6299999952316284
2013-10-10,1.649999976158142
2013-10-11,1.7200000286102295
2013-10-14,1.7400000095367432
2013-10-15,1.7100000381469727
2013-10-16,1.7200000286102295
2013-10-17,1.7000000476837158
2013-10-18,1.690000057220459
2013-10-21,1.75
2013-10-22,1.7400000095367432
2013-10-23,1.7400000095367432
2013-10-24,1.8200000524520874
2013-10-25,1.850000023841858
2013-10-28,1.8300000429153442
2013-10-29,1.7699999809265137
2013-10-30,1.7100000381469727
2013-10-31,1.690000057220459
2013-11-01,1.6699999570846558
2013-11-04,1.6699999570846558
2013-11-05,1.659999966621399
2013-11-06,1.6399999856948853
2013-11-07,1.600000023841858
2013-11-08,1.649999976158142
2013-11-11,1.7799999713897705
2013-11-12,1.7999999523162842
2013-11-13,1.809999942779541
2013-11-14,1.7300000190734863
2013-11-15,1.9199999570846558
2013-11-18,1.8600000143051147
2013-11-19,1.9199999570846558
2013-11-20,1.8899999856948853
2013-11-21,1.9900000095367432
2013-11-22,2.049999952316284
2013-11-25,2.0399999618530273
2013-11-26,2.049999952316284
2013-11-27,2.0999999046325684
2013-11-29,2.1500000953674316
2013-12-02,2.0999999046325684
2013-12-03,2.0799999237060547
2013-12-04,2.069999933242798
2013-12-05,2.059999942779541
2013-12-06,2.059999942779541
2013-12-09,2.0
2013-12-10,2.059999942779541
2013-12-11,2.25
2013-12-12,2.5399999618530273
2013-12-13,2.5399999618530273
2013-12-16,2.509999990463257
2013-12-17,2.440000057220459
2013-12-18,2.5
2013-12-19,2.5299999713897705
2013-12-20,2.8299999237060547
2013-12-23,2.9000000953674316
2013-12-24,3.1500000953674316
2013-12-26,3.059999942779541
2013-12-27,3.109999895095825
2013-12-30,3.1700000762939453
2013-12-31,3.2100000381469727
2014-01-02,3.369999885559082
2014-01-03,3.390000104904175
2014-01-06,3.4000000953674316
2014-01-07,3.5799999237060547
2014-01-08,3.549999952316284
2014-01-09,3.819999933242798
2014-01-10,3.75
2014-01-13,3.259999990463257
2014-01-14,3.200000047683716
2014-01-15,3.0999999046325684
2014-01-16,3.2899999618530273
2014-01-17,3.190000057220459
2014-01-21,3.2899999618530273
2014-01-22,3.1700000762939453
2014-01-23,3.140000104904175
2014-01-24,3.0399999618530273
2014-01-27,2.799999952316284
2014-01-28,2.950000047683716
2014-01-29,3.0399999618530273
2014-01-30,3.7300000190734863
2014-01-31,3.440000057220459
2014-02-03,3.0299999713897705
2014-02-04,3.059999942779541
2014-02-05,3.0399999618530273
2014-02-06,3.0199999809265137
2014-02-07,3.0899999141693115
2014-02-10,3.0899999141693115
2014-02-11,3.0399999618530273
2014-02-12,3.049999952316284
2014-02-13,3.2799999713897705
2014-02-14,3.0899999141693115
2014-02-18,3.319999933242798
2014-02-19,3.130000114440918
2014-02-20,3.359999895095825
2014-02-21,3.369999885559082
2014-02-24,3.4200000762939453
2014-02-25,3.369999885559082
2014-02-26,3.4000000953674316
2014-02-27,3.5
2014-02-28,3.2799999713897705
2014-03-03,3.369999885559082
2014-03-04,3.9000000953674316
2014-03-05,4.0
2014-03-06,3.9600000381469727
2014-03-07,4.079999923706055
2014-03-10,4.059999942779541
2014-03-11,3.950000047683716
2014-03-12,3.7899999618530273
2014-03-13,3.6600000858306885
2014-03-14,3.759999990463257
2014-03-17,3.690000057220459
2014-03-18,4.010000228881836
2014-03-19,4.019999980926514
2014-03-20,4.099999904632568
2014-03-21,4.119999885559082
2014-03-24,3.990000009536743
2014-03-25,3.990000009536743
2014-03-26,3.990000009536743
2014-03-27,3.859999895095825
2014-03-28,4.070000171661377
2014-03-31,4.360000133514404
2014-04-01,4.199999809265137
2014-04-02,4.440000057220459
2014-04-03,4.25
2014-04-04,4.070000171661377
2014-04-07,4.059999942779541
2014-04-08,4.179999828338623
2014-04-09,4.260000228881836
2014-04-10,3.8499999046325684
2014-04-11,3.630000114440918
2014-04-14,3.6500000953674316
2014-04-15,3.4000000953674316
2014-04-16,3.619999885559082
2014-04-17,3.8299999237060547
2014-04-21,3.819999933242798
2014-04-22,4.28000020980835
2014-04-23,4.019999980926514
2014-04-24,4.110000133514404
2014-04-25,3.8399999141693115
2014-04-28,3.940000057220459
2014-04-29,4.119999885559082
2014-04-30,4.420000076293945
2014-05-01,4.099999904632568
2014-05-02,3.950000047683716
2014-05-05,4.150000095367432
2014-05-06,4.019999980926514
2014-05-07,1.9900000095367432
2014-05-08,1.7400000095367432
2014-05-09,1.840000033378601
2014-05-12,1.850000023841858
2014-05-13,1.850000023841858
2014-05-14,1.940000057220459
2014-05-15,1.9199999570846558
2014-05-16,2.0
2014-05-19,1.940000057220459
2014-05-20,1.940000057220459
2014-05-21,1.940000057220459
2014-05-22,1.899999976158142
2014-05-23,1.8799999952316284
2014-05-27,1.9600000381469727
2014-05-28,2.2300000190734863
2014-05-29,2.25
2014-05-30,2.259999990463257
2014-06-02,2.140000104904175
2014-06-03,2.2100000381469727
2014-06-04,2.200000047683716
2014-06-05,2.3399999141693115
2014-06-06,2.2799999713897705
2014-06-09,2.3299999237060547
2014-06-10,2.319999933242798
2014-06-11,2.2899999618530273
2014-06-12,2.5799999237060547
2014-06-13,2.450000047683716
2014-06-16,2.2799999713897705
2014-06-17,2.490000009536743
2014-06-18,2.4800000190734863
2014-06-19,2.5
2014-06-20,2.559999942779541
2014-06-23,2.9100000858306885
2014-06-24,2.7799999713897705
2014-06-25,2.869999885559082
2014-06-26,2.7300000190734863
2014-06-27,2.75
2014-06-30,2.799999952316284
2014-07-01,2.8299999237060547
2014-07-02,2.9000000953674316
2014-07-03,2.930000066757202
2014-07-07,2.700000047683716
2014-07-08,2.5
2014-07-09,2.5
2014-07-10,2.440000057220459
2014-07-11,2.490000009536743
2014-07-14,2.559999942779541
2014-07-15,2.390000104904175
2014-07-16,2.380000114440918
2014-07-17,2.3299999237060547
2014-07-18,2.4100000858306885
2014-07-21,2.3499999046325684
2014-07-22,2.440000057220459
2014-07-23,2.4600000381469727
2014-07-24,2.440000057220459
2014-07-25,2.4100000858306885
2014-07-28,2.390000104904175
2014-07-29,2.440000057220459
2014-07-30,2.4700000286102295
2014-07-31,2.390000104904175
2014-08-01,2.4100000858306885
2014-08-04,2.4000000953674316
2014-08-05,2.3299999237060547
2014-08-06,2.740000009536743
2014-08-07,2.609999895095825
2014-08-08,2.5399999618530273
2014-08-11,2.740000009536743
2014-08-12,2.5299999713897705
2014-08-13,2.7699999809265137
2014-08-14,2.7100000381469727
2014-08-15,2.759999990463257
2014-08-18,2.799999952316284
2014-08-19,2.8299999237060547
2014-08-20,2.950000047683716
2014-08-21,2.740000009536743
2014-08-22,2.700000047683716
2014-08-25,2.809999942779541
2014-08-26,2.799999952316284
2014-08-27,2.859999895095825
2014-08-28,2.7699999809265137
2014-08-29,2.759999990463257
2014-09-02,2.799999952316284
2014-09-03,2.759999990463257
2014-09-04,2.6500000953674316
2014-09-05,2.690000057220459
2014-09-08,2.7899999618530273
2014-09-09,2.7200000286102295
2014-09-10,2.799999952316284
2014-09-11,2.809999942779541
2014-09-12,2.740000009536743
2014-09-15,2.740000009536743
2014-09-16,2.7100000381469727
2014-09-17,2.7799999713897705
2014-09-18,2.700000047683716
2014-09-19,2.8299999237060547
2014-09-22,2.75
2014-09-23,2.7100000381469727
2014-09-24,2.799999952316284
2014-09-25,2.7200000286102295
2014-09-26,2.759999990463257
2014-09-29,2.7699999809265137
2014-09-30,2.680000066757202
2014-10-01,2.619999885559082
2014-10-02,2.7100000381469727
2014-10-03,2.809999942779541
2014-10-06,2.7300000190734863
2014-10-07,2.6700000762939453
2014-10-08,2.8399999141693115
2014-10-09,2.7799999713897705
2014-10-10,2.799999952316284
2014-10-13,2.819999933242798
2014-10-14,3.0
2014-10-15,3.0
2014-10-16,3.190000057220459
2014-10-17,2.9200000762939453
2014-10-20,3.0
2014-10-21,3.009999990463257
2014-10-22,2.9600000381469727
2014-10-23,3.0199999809265137
2014-10-24,3.0299999713897705
2014-10-27,3.119999885559082
2014-10-28,3.180000066757202
2014-10-29,3.190000057220459
2014-10-30,3.4600000381469727
2014-10-31,3.25
2014-11-03,3.2799999713897705
2014-11-04,3.2100000381469727
2014-11-05,2.9100000858306885
2014-11-06,3.0899999141693115
2014-11-07,3.009999990463257
2014-11-10,3.109999895095825
2014-11-11,3.069999933242798
2014-11-12,3.059999942779541
2014-11-13,3.049999952316284
2014-11-14,3.0199999809265137
2014-11-17,3.119999885559082
2014-11-18,3.049999952316284
2014-11-19,2.9800000190734863
2014-11-20,3.0299999713897705
2014-11-21,2.990000009536743
2014-11-24,3.049999952316284
2014-11-25,3.0999999046325684
2014-11-26,3.1500000953674316
2014-11-28,3.0299999713897705
2014-12-01,2.950000047683716
2014-12-02,3.0399999618530273
2014-12-03,3.0999999046325684
2014-12-04,3.109999895095825
2014-12-05,3.240000009536743
2014-12-08,3.240000009536743
2014-12-09,3.319999933242798
2014-12-10,3.2799999713897705
2014-12-11,3.4000000953674316
2014-12-12,3.430000066757202
2014-12-15,2.9700000286102295
2014-12-16,3.0899999141693115
2014-12-17,3.200000047683716
2014-12-18,3.200000047683716
2014-12-19,3.1600000858306885
2014-12-22,3.0799999237060547
2014-12-23,2.880000114440918
2014-12-24,2.940000057220459
2014-12-26,3.0399999618530273
2014-12-29,3.059999942779541
2014-12-30,2.9600000381469727
2014-12-31,3.0
2015-01-02,3.119999885559082
2015-01-05,3.0299999713897705
2015-01-06,2.940000057220459
2015-01-07,3.0
2015-01-08,3.0799999237060547
2015-01-09,3.059999942779541
2015-01-12,3.009999990463257
2015-01-13,2.9700000286102295
2015-01-14,3.059999942779541
2015-01-15,2.9000000953674316
2015-01-16,3.0299999713897705
2015-01-20,2.940000057220459
2015-01-21,2.890000104904175
2015-01-22,2.9800000190734863
2015-01-23,2.890000104904175
2015-01-26,2.890000104904175
2015-01-27,2.8499999046325684
2015-01-28,2.809999942779541
2015-01-29,2.950000047683716
2015-01-30,2.9100000858306885
2015-02-02,2.9800000190734863
2015-02-03,3.0
2015-02-04,3.0199999809265137
2015-02-05,3.140000104904175
2015-02-06,3.069999933242798
2015-02-09,3.119999885559082
2015-02-10,3.119999885559082
2015-02-11,3.059999942779541
2015-02-12,3.140000104904175
2015-02-13,3.1500000953674316
2015-02-17,3.240000009536743
2015-02-18,3.2899999618530273
2015-02-19,3.309999942779541
2015-02-20,3.369999885559082
2015-02-23,3.4200000762939453
2015-02-24,3.390000104904175
2015-02-25,3.4000000953674316
2015-02-26,3.380000114440918
2015-02-27,3.309999942779541
2015-03-02,3.509999990463257
2015-03-03,3.440000057220459
2015-03-04,3.4800000190734863
2015-03-05,3.609999895095825
2015-03-06,3.4200000762939453
2015-03-09,3.4700000286102295
2015-03-10,3.369999885559082
2015-03-11,3.859999895095825
2015-03-12,3.940000057220459
2015-03-13,4.0
2015-03-16,4.199999809265137
2015-03-17,4.400000095367432
2015-03-18,5.21999979019165
2015-03-19,5.849999904632568
2015-03-20,5.599999904632568
2015-03-23,5.650000095367432
2015-03-24,5.739999771118164
2015-03-25,5.5
2015-03-26,5.550000190734863
2015-03-27,5.579999923706055
2015-03-30,5.619999885559082
2015-03-31,5.599999904632568
2015-04-01,5.650000095367432
2015-04-02,5.769999980926514
2015-04-06,5.75
2015-04-07,6.039999961853027
2015-04-08,6.380000114440918
2015-04-09,6.329999923706055
2015-04-10,6.46999979019165
2015-04-13,6.449999809265137
2015-04-14,6.389999866485596
2015-04-15,6.349999904632568
2015-04-16,6.03000020980835
2015-04-17,5.960000038146973
2015-04-20,5.980000019073486
2015-04-21,6.059999942779541
2015-04-22,6.440000057220459
2015-04-23,6.440000057220459
2015-04-24,6.320000171661377
2015-04-27,6.190000057220459
2015-04-28,6.190000057220459
2015-04-29,6.050000190734863
2015-04-30,5.769999980926514
2015-05-01,5.989999771118164
2015-05-04,5.829999923706055
2015-05-05,5.659999847412109
2015-05-06,5.78000020980835
2015-05-07,5.860000133514404
2015-05-08,5.5
2015-05-11,5.710000038146973
2015-05-12,5.710000038146973
2015-05-13,5.670000076293945
2015-05-14,5.739999771118164
2015-05-15,5.75
2015-05-18,5.889999866485596
2015-05-19,5.679999828338623
2015-05-20,5.860000133514404
2015-05-21,5.880000114440918
2015-05-22,5.840000152587891
2015-05-26,5.78000020980835
2015-05-27,5.809999942779541
2015-05-28,5.889999866485596
2015-05-29,6.119999885559082
2015-06-01,6.210000038146973
2015-06-02,6.28000020980835
2015-06-03,6.309999942779541
2015-06-04,6.159999847412109
2015-06-05,6.320000171661377
2015-06-08,6.349999904632568
2015-06-09,6.170000076293945
2015-06-10,6.730000019073486
2015-06-11,6.670000076293945
2015-06-12,6.659999847412109
2015-06-15,6.449999809265137
2015-06-16,6.460000038146973
2015-06-17,6.440000057220459
2015-06-18,6.550000190734863
2015-06-19,6.869999885559082
2015-06-22,7.159999847412109
2015-06-23,6.800000190734863
2015-06-24,6.480000019073486
2015-06-25,6.389999866485596
2015-06-26,5.960000038146973
2015-06-29,5.820000171661377
2015-06-30,6.010000228881836
2015-07-01,6.0
2015-07-02,6.0
2015-07-06,6.03000020980835
2015-07-07,6.059999942779541
2015-07-08,5.699999809265137
2015-07-09,5.739999771118164
2015-07-10,5.880000114440918
2015-07-13,5.820000171661377
2015-07-14,5.829999923706055
2015-07-15,5.519999980926514
2015-07-16,5.699999809265137
2015-07-17,5.570000171661377
2015-07-20,5.25
2015-07-21,5.0
2015-07-22,5.21999979019165
2015-07-23,4.940000057220459
2015-07-24,4.710000038146973
2015-07-27,4.920000076293945
2015-07-28,4.989999771118164
2015-07-29,5.019999980926514
2015-07-30,5.0
2015-07-31,5.039999961853027
2015-08-03,4.760000228881836
2015-08-04,4.849999904632568
2015-08-05,4.909999847412109
2015-08-06,5.25
2015-08-07,5.309999942779541
2015-08-10,5.320000171661377
2015-08-11,5.420000076293945
2015-08-12,5.400000095367432
2015-08-13,5.269999980926514
2015-08-14,5.289999961853027
2015-08-17,5.480000019073486
2015-08-18,5.340000152587891
2015-08-19,5.099999904632568
2015-08-20,4.739999771118164
2015-08-21,4.570000171661377
2015-08-24,4.440000057220459
2015-08-25,4.510000228881836
2015-08-26,5.0
2015-08-27,5.070000171661377
2015-08-28,5.179999828338623
2015-08-31,5.0
2015-09-01,4.829999923706055
2015-09-02,5.039999961853027
2015-09-03,4.909999847412109
2015-09-04,4.900000095367432
2015-09-08,5.010000228881836
2015-09-09,4.949999809265137
2015-09-10,5.050000190734863
2015-09-11,5.059999942779541
2015-09-14,5.090000152587891
2015-09-15,5.0
2015-09-16,4.900000095367432
2015-09-17,5.070000171661377
2015-09-18,5.079999923706055
2015-09-21,4.880000114440918
2015-09-22,4.610000133514404
2015-09-23,4.690000057220459
2015-09-24,4.46999979019165
2015-09-25,4.050000190734863
2015-09-28,3.7799999713897705
2015-09-29,3.509999990463257
2015-09-30,3.759999990463257
2015-10-01,3.75
2015-10-02,3.890000104904175
2015-10-05,3.930000066757202
2015-10-06,3.8299999237060547
2015-10-07,3.759999990463257
2015-10-08,3.7899999618530273
2015-10-09,3.740000009536743
2015-10-12,3.75
2015-10-13,3.7799999713897705
2015-10-14,3.640000104904175
2015-10-15,3.950000047683716
2015-10-16,3.9100000858306885
2015-10-19,3.8399999141693115
2015-10-20,3.5999999046325684
2015-10-21,3.6600000858306885
2015-10-22,3.5999999046325684
2015-10-23,3.9000000953674316
2015-10-26,3.690000057220459
2015-10-27,3.640000104904175
2015-10-28,3.930000066757202
2015-10-29,3.7899999618530273
2015-10-30,3.690000057220459
2015-11-02,4.050000190734863
2015-11-03,4.150000095367432
2015-11-04,4.199999809265137
2015-11-05,4.179999828338623
2015-11-06,4.539999961853027
2015-11-09,4.760000228881836
2015-11-10,4.900000095367432
2015-11-11,4.929999828338623
2015-11-12,4.840000152587891
2015-11-13,4.800000190734863
2015-11-16,4.789999961853027
2015-11-17,4.849999904632568
2015-11-18,5.139999866485596
2015-11-19,5.03000020980835
2015-11-20,4.929999828338623
2015-11-23,4.949999809265137
2015-11-24,5.079999923706055
2015-11-25,5.25
2015-11-27,5.239999771118164
2015-11-30,5.28000020980835
2015-12-01,5.340000152587891
2015-12-02,5.360000133514404
2015-12-03,5.230000019073486
2015-12-04,5.289999961853027
2015-12-07,5.199999809265137
2015-12-08,4.989999771118164
2015-12-09,4.900000095367432
2015-12-10,4.960000038146973
2015-12-11,4.760000228881836
2015-12-14,4.590000152587891
2015-12-15,4.510000228881836
2015-12-16,4.739999771118164
2015-12-17,4.900000095367432
2015-12-18,4.75
2015-12-21,4.840000152587891
2015-12-22,4.889999866485596
2015-12-23,4.820000171661377
2015-12-24,5.21999979019165
2015-12-28,5.070000171661377
2015-12-29,5.239999771118164
2015-12-30,5.139999866485596
2015-12-31,4.980000019073486
2016-01-04,4.659999847412109
2016-01-05,4.650000095367432
2016-01-06,4.239999771118164
2016-01-07,3.9700000286102295
2016-01-08,3.7799999713897705
2016-01-11,3.619999885559082
2016-01-12,3.7300000190734863
2016-01-13,3.5199999809265137
2016-01-14,3.809999942779541
2016-01-15,3.5899999141693115
2016-01-19,3.5299999713897705
2016-01-20,3.8299999237060547
2016-01-21,3.619999885559082
2016-01-22,3.819999933242798
2016-01-25,3.690000057220459
2016-01-26,3.809999942779541
2016-01-27,3.5
2016-01-28,3.2799999713897705
2016-01-29,3.6500000953674316
2016-02-01,3.559999942779541
2016-02-02,3.5
2016-02-03,3.5199999809265137
2016-02-04,3.549999952316284
2016-02-05,3.390000104904175
2016-02-08,3.440000057220459
2016-02-09,3.5
2016-02-10,3.490000009536743
2016-02-11,3.75
2016-02-12,3.859999895095825
2016-02-16,3.809999942779541
2016-02-17,3.9000000953674316
2016-02-18,3.7899999618530273
2016-02-19,3.930000066757202
2016-02-22,3.9600000381469727
2016-02-23,3.819999933242798
2016-02-24,3.859999895095825
2016-02-25,3.809999942779541
2016-02-26,3.880000114440918
2016-02-29,3.819999933242798
2016-03-01,3.950000047683716
2016-03-02,4.019999980926514
2016-03-03,4.090000152587891
2016-03-04,4.130000114440918
2016-03-07,4.170000076293945
2016-03-08,4.0
2016-03-09,4.019999980926514
2016-03-10,3.9100000858306885
2016-03-11,4.070000171661377
2016-03-14,4.010000228881836
2016-03-15,3.869999885559082
2016-03-16,3.950000047683716
2016-03-17,4.079999923706055
2016-03-18,4.349999904632568
2016-03-21,4.170000076293945
2016-03-22,4.480000019073486
2016-03-23,4.190000057220459
2016-03-24,4.289999961853027
2016-03-28,4.210000038146973
2016-03-29,4.28000020980835
2016-03-30,4.269999980926514
2016-03-31,4.679999828338623
2016-04-01,4.71999979019165
2016-04-04,4.679999828338623
2016-04-05,4.909999847412109
2016-04-06,4.96999979019165
2016-04-07,4.909999847412109
2016-04-08,4.909999847412109
2016-04-11,4.849999904632568
2016-04-12,4.820000171661377
2016-04-13,4.849999904632568
2016-04-14,4.869999885559082
2016-04-15,4.900000095367432
2016-04-18,4.949999809265137
2016-04-19,5.059999942779541
2016-04-20,5.050000190734863
2016-04-21,5.099999904632568
2016-04-22,5.150000095367432
2016-04-25,5.119999885559082
2016-04-26,5.090000152587891
2016-04-27,5.0
2016-04-28,5.070000171661377
2016-04-29,4.769999980926514
2016-05-02,5.050000190734863
2016-05-03,4.829999923706055
2016-05-04,4.75
2016-05-05,4.820000171661377
2016-05-06,4.78000020980835
2016-05-09,4.960000038146973
2016-05-10,5.03000020980835
2016-05-11,4.809999942779541
2016-05-12,4.789999961853027
2016-05-13,4.929999828338623
2016-05-16,5.110000133514404
2016-05-17,5.110000133514404
2016-05-18,5.28000020980835
2016-05-19,5.239999771118164
2016-05-20,5.349999904632568
2016-05-23,5.28000020980835
2016-05-24,5.480000019073486
2016-05-25,5.480000019073486
2016-05-26,5.440000057220459
2016-05-27,5.400000095367432
2016-05-31,5.949999809265137
2016-06-01,6.019999980926514
2016-06-02,6.25
2016-06-03,5.820000171661377
2016-06-06,5.730000019073486
2016-06-07,5.619999885559082
2016-06-08,5.639999866485596
2016-06-09,5.46999979019165
2016-06-10,5.599999904632568
2016-06-13,5.380000114440918
2016-06-14,5.289999961853027
2016-06-15,5.409999847412109
2016-06-16,5.440000057220459
2016-06-17,5.28000020980835
2016-06-20,5.570000171661377
2016-06-21,5.409999847412109
2016-06-22,5.300000190734863
2016-06-23,5.46999979019165
2016-06-24,5.21999979019165
2016-06-27,5.110000133514404
2016-06-28,5.329999923706055
2016-06-29,5.480000019073486
2016-06-30,5.460000038146973
2016-07-01,5.550000190734863
2016-07-05,5.579999923706055
2016-07-06,5.78000020980835
2016-07-07,5.869999885559082
2016-07-08,6.010000228881836
2016-07-11,6.019999980926514
2016-07-12,6.03000020980835
2016-07-13,5.880000114440918
2016-07-14,5.960000038146973
2016-07-15,5.730000019073486
2016-07-18,5.880000114440918
2016-07-19,5.679999828338623
2016-07-20,5.789999961853027
2016-07-21,5.860000133514404
2016-07-22,5.829999923706055
2016-07-25,5.949999809265137
2016-07-26,5.820000171661377
2016-07-27,5.920000076293945
2016-07-28,5.860000133514404
2016-07-29,5.800000190734863
2016-08-01,5.769999980926514
2016-08-02,5.550000190734863
2016-08-03,5.869999885559082
2016-08-04,5.710000038146973
2016-08-05,5.840000152587891
2016-08-08,5.829999923706055
2016-08-09,6.050000190734863
2016-08-10,5.679999828338623
2016-08-11,5.820000171661377
2016-08-12,5.769999980926514
2016-08-15,5.809999942779541
2016-08-16,5.690000057220459
2016-08-17,5.690000057220459
2016-08-18,5.619999885559082
2016-08-19,5.53000020980835
2016-08-22,5.650000095367432
2016-08-23,5.639999866485596
2016-08-24,5.5
2016-08-25,5.449999809265137
2016-08-26,5.5
2016-08-29,5.400000095367432
2016-08-30,5.409999847412109
2016-08-31,5.329999923706055
2016-09-01,5.349999904632568
2016-09-02,5.309999942779541
2016-09-06,5.480000019073486
2016-09-07,5.710000038146973
2016-09-08,5.699999809265137
2016-09-09,5.480000019073486
2016-09-12,5.75
2016-09-13,5.739999771118164
2016-09-14,5.75
2016-09-15,5.75
2016-09-16,5.760000228881836
2016-09-19,5.989999771118164
2016-09-20,5.960000038146973
2016-09-21,6.21999979019165
2016-09-22,6.489999771118164
2016-09-23,6.489999771118164
2016-09-26,6.5
2016-09-27,6.550000190734863
2016-09-28,6.5
2016-09-29,6.300000190734863
2016-09-30,6.5
2016-10-03,6.679999828338623
2016-10-04,6.78000020980835
2016-10-05,6.690000057220459
2016-10-06,6.550000190734863
2016-10-07,6.579999923706055
2016-10-10,6.710000038146973
2016-10-11,6.440000057220459
2016-10-12,6.320000171661377
2016-10-13,6.360000133514404
2016-10-14,6.260000228881836
2016-10-17,6.400000095367432
2016-10-18,6.5
2016-10-19,6.71999979019165
2016-10-20,6.880000114440918
2016-10-21,6.940000057220459
2016-10-24,7.010000228881836
2016-10-25,7.079999923706055
2016-10-26,7.010000228881836
2016-10-27,6.920000076293945
2016-10-28,6.909999847412109
2016-10-31,6.940000057220459
2016-11-01,6.920000076293945
2016-11-02,7.510000228881836
2016-11-03,7.889999866485596
2016-11-04,8.020000457763672
2016-11-07,8.199999809265137
2016-11-08,8.140000343322754
2016-11-09,8.319999694824219
2016-11-10,8.859999656677246
2016-11-11,9.720000267028809
2016-11-14,9.739999771118164
2016-11-15,9.510000228881836
2016-11-16,9.460000038146973
2016-11-17,9.5600004196167
2016-11-18,9.449999809265137
2016-11-21,9.350000381469727
2016-11-22,9.050000190734863
2016-11-23,9.289999961853027
2016-11-25,9.180000305175781
2016-11-28,9.09000015258789
2016-11-29,8.430000305175781
2016-11-30,8.390000343322754
2016-12-01,7.949999809265137
2016-12-02,8.0
2016-12-05,8.0
2016-12-06,8.119999885559082
2016-12-07,7.96999979019165
2016-12-08,7.909999847412109
2016-12-09,8.279999732971191
2016-12-12,8.470000267028809
2016-12-13,8.239999771118164
2016-12-14,8.270000457763672
2016-12-15,8.510000228881836
2016-12-16,8.359999656677246
2016-12-19,8.470000267028809
2016-12-20,8.329999923706055
2016-12-21,7.929999828338623
2016-12-22,7.909999847412109
2016-12-23,8.119999885559082
2016-12-27,7.860000133514404
2016-12-28,7.630000114440918
2016-12-29,7.289999961853027
2016-12-30,7.260000228881836
2017-01-03,7.360000133514404
2017-01-04,7.599999904632568
2017-01-05,7.809999942779541
2017-01-06,7.849999904632568
2017-01-09,8.130000114440918
2017-01-10,8.359999656677246
2017-01-11,8.119999885559082
2017-01-12,8.15999984741211
2017-01-13,8.170000076293945
2017-01-17,7.75
2017-01-18,7.71999979019165
2017-01-19,7.599999904632568
2017-01-20,7.400000095367432
2017-01-23,7.239999771118164
2017-01-24,7.269999980926514
2017-01-25,7.599999904632568
2017-01-26,7.400000095367432
2017-01-27,7.510000228881836
2017-01-30,7.400000095367432
2017-01-31,7.110000133514404
2017-02-01,7.21999979019165
2017-02-02,7.539999961853027
2017-02-03,7.96999979019165
2017-02-06,7.760000228881836
2017-02-07,7.760000228881836
2017-02-08,7.849999904632568
2017-02-09,8.109999656677246
2017-02-10,8.270000457763672
2017-02-13,8.460000038146973
2017-02-14,8.199999809265137
2017-02-15,8.470000267028809
2017-02-16,8.350000381469727
2017-02-17,8.300000190734863
2017-02-21,8.239999771118164
2017-02-22,8.510000228881836
2017-02-23,8.649999618530273
2017-02-24,8.850000381469727
2017-02-27,9.029999732971191
2017-02-28,8.989999771118164
2017-03-01,9.3100004196167
2017-03-02,9.520000457763672
2017-03-03,9.739999771118164
2017-03-06,9.270000457763672
2017-03-07,9.430000305175781
2017-03-08,9.720000267028809
2017-03-09,9.949999809265137
2017-03-10,10.869999885559082
2017-03-13,10.770000457763672
2017-03-14,9.930000305175781
2017-03-15,10.210000038146973
2017-03-16,9.880000114440918
2017-03-17,9.899999618530273
2017-03-20,10.390000343322754
2017-03-21,10.020000457763672
2017-03-22,9.970000267028809
2017-03-23,9.989999771118164
2017-03-24,10.119999885559082
2017-03-27,10.649999618530273
2017-03-28,11.1899995803833
2017-03-29,11.270000457763672
2017-03-30,11.380000114440918
2017-03-31,10.960000038146973
2017-04-03,10.829999923706055
2017-04-04,11.130000114440918
2017-04-05,10.569999694824219
2017-04-06,10.59000015258789
2017-04-07,10.649999618530273
2017-04-10,10.680000305175781
2017-04-11,10.5
2017-04-12,10.479999542236328
2017-04-13,10.619999885559082
2017-04-17,11.100000381469727
2017-04-18,10.819999694824219
2017-04-19,10.079999923706055
2017-04-20,9.989999771118164
2017-04-21,9.109999656677246
2017-04-24,9.199999809265137
2017-04-25,9.270000457763672
2017-04-26,9.260000228881836
2017-04-27,9.34000015258789
2017-04-28,9.539999961853027
2017-05-01,9.670000076293945
2017-05-02,9.069999694824219
2017-05-03,9.649999618530273
2017-05-04,9.739999771118164
2017-05-05,9.399999618530273
2017-05-08,9.289999961853027
2017-05-09,10.25
2017-05-10,9.899999618530273
2017-05-11,10.039999961853027
2017-05-12,10.470000267028809
2017-05-15,10.680000305175781
2017-05-16,10.859999656677246
2017-05-17,10.579999923706055
2017-05-18,11.40999984741211
2017-05-19,11.779999732971191
2017-05-22,11.890000343322754
