Date,UTI
2011-06-27,16.51572608947754
2011-06-28,16.89067840576172
2011-06-29,16.855798721313477
2011-06-30,17.239477157592773
2011-07-01,16.74243927001953
2011-07-05,17.18716049194336
2011-07-06,17.509801864624023
2011-07-07,17.928361892700195
2011-07-08,17.928361892700195
2011-07-11,17.40516471862793
2011-07-12,17.849882125854492
2011-07-13,18.390525817871094
2011-07-14,17.21331787109375
2011-07-15,17.248201370239258
2011-07-18,16.995319366455078
2011-07-19,17.08251953125
2011-07-20,17.047636032104492
2011-07-21,16.829635620117188
2011-07-22,16.69011878967285
2011-07-25,16.506999969482422
2011-07-26,16.5593204498291
2011-07-27,15.975078582763672
2011-07-28,15.539076805114746
2011-07-29,15.085634231567383
2011-08-01,14.754273414611816
2011-08-02,14.736836433410645
2011-08-03,14.736836433410645
2011-08-04,14.292113304138184
2011-08-05,13.90843391418457
2011-08-08,13.516033172607422
2011-08-09,14.353153228759766
2011-08-10,13.707874298095703
2011-08-11,14.309554100036621
2011-08-12,13.611949920654297
2011-08-15,13.559633255004883
2011-08-16,13.533472061157227
2011-08-17,13.507312774658203
2011-08-18,13.053869247436523
2011-08-19,12.548110961914062
2011-08-22,12.539388656616211
2011-08-23,12.731230735778809
2011-08-24,12.79227066040039
2011-08-25,12.495790481567383
2011-08-26,12.69635009765625
2011-08-29,12.888191223144531
2011-08-30,12.888191223144531
2011-08-31,12.69635009765625
2011-09-01,12.539388656616211
2011-09-02,12.295228958129883
2011-09-06,12.260350227355957
2011-09-07,12.644030570983887
2011-09-08,12.225469589233398
2011-09-09,12.068509101867676
2011-09-12,12.28650951385498
2011-09-13,12.356269836425781
2011-09-14,12.609150886535645
2011-09-15,12.731230735778809
2011-09-16,12.60042953491211
2011-09-19,12.330108642578125
2011-09-20,11.96387004852295
2011-09-21,11.798186302185059
2011-09-22,11.50170612335205
2011-09-23,11.867947578430176
2011-09-26,12.303949356079102
2011-09-27,12.530670166015625
2011-09-28,11.990028381347656
2011-09-29,12.181867599487305
2011-09-30,11.850508689880371
2011-10-03,11.292428970336914
2011-10-04,11.990028381347656
2011-10-05,11.88538932800293
2011-10-06,12.251627922058105
2011-10-07,11.955147743225098
2011-10-10,12.242910385131836
2011-10-11,12.338829040527344
2011-10-12,12.862030029296875
2011-10-13,12.46963119506836
2011-10-14,12.757390975952148
2011-10-17,12.033629417419434
2011-10-18,12.051069259643555
2011-10-19,11.972588539123535
2011-10-20,11.719708442687988
2011-10-21,11.972588539123535
2011-10-24,12.556828498840332
2011-10-25,12.356269836425781
2011-10-26,12.356269836425781
2011-10-27,13.123631477355957
2011-10-28,12.94923210144043
2011-10-31,12.452188491821289
2011-11-01,11.920267105102539
2011-11-02,11.850508689880371
2011-11-03,12.48707103729248
2011-11-04,12.556828498840332
2011-11-07,12.338829040527344
2011-11-08,12.478349685668945
2011-11-09,11.90282917022705
2011-11-10,12.024909973144531
2011-11-11,12.37370777130127
2011-11-14,12.303949356079102
2011-11-15,12.530670166015625
2011-11-16,12.408590316772461
2011-11-17,12.068509101867676
2011-11-18,11.937705993652344
2011-11-21,11.615068435668945
2011-11-22,11.42322826385498
2011-11-23,10.760503768920898
2011-11-25,10.289624214172363
2011-11-28,10.760503768920898
2011-11-29,10.603545188903809
2011-11-30,11.144186019897461
2011-12-01,10.969786643981934
2011-12-02,11.3709077835083
2011-12-05,11.405786514282227
2011-12-06,11.257545471191406
2011-12-07,11.170347213745117
2011-12-08,10.743063926696777
2011-12-09,10.900025367736816
2011-12-12,10.865145683288574
2011-12-13,10.69946575164795
2011-12-14,10.568665504455566
2011-12-15,10.682023048400879
2011-12-16,10.682023048400879
2011-12-19,10.368104934692383
2011-12-20,10.743063926696777
2011-12-21,11.013386726379395
2011-12-22,11.048266410827637
2011-12-23,11.048266410827637
2011-12-27,11.126747131347656
2011-12-28,10.934906005859375
2011-12-29,11.039546012878418
2011-12-30,11.144186019897461
2012-01-03,11.492987632751465
2012-01-04,11.118026733398438
2012-01-05,11.24882698059082
2012-01-06,11.379626274108887
2012-01-09,11.466827392578125
2012-01-10,11.772027969360352
2012-01-11,11.850508689880371
2012-01-12,12.033629417419434
2012-01-13,11.815629005432129
2012-01-17,11.80690860748291
2012-01-18,11.632508277893066
2012-01-19,12.13826847076416
2012-01-20,12.37370777130127
2012-01-23,12.277789115905762
2012-01-24,12.582988739013672
2012-01-25,12.79227066040039
2012-01-26,12.556828498840332
2012-01-27,12.739949226379395
2012-01-30,12.269070625305176
2012-01-31,12.164426803588867
2012-02-01,12.539388656616211
2012-02-02,12.548110961914062
2012-02-03,12.042348861694336
2012-02-06,11.920267105102539
2012-02-07,11.90282917022705
2012-02-08,11.867947578430176
2012-02-09,11.73714828491211
2012-02-10,11.58018684387207
2012-02-13,11.998750686645508
2012-02-14,11.70226764678955
2012-02-15,11.658668518066406
2012-02-16,11.693548202514648
2012-02-17,11.972588539123535
2012-02-21,11.850508689880371
2012-02-22,11.841788291931152
2012-02-23,12.007468223571777
2012-02-24,11.920267105102539
2012-02-27,11.658668518066406
2012-02-28,11.318586349487305
2012-02-29,11.32730770111084
2012-03-01,11.32730770111084
2012-03-02,11.056985855102539
2012-03-05,11.118026733398438
2012-03-06,11.083147048950195
2012-03-07,11.056985855102539
2012-03-08,11.318586349487305
2012-03-09,11.70226764678955
2012-03-12,11.58018684387207
2012-03-13,11.676834106445312
2012-03-14,11.509899139404297
2012-03-15,11.676834106445312
2012-03-16,11.773481369018555
2012-03-19,12.00192642211914
2012-03-20,11.76469612121582
2012-03-21,11.782269477844238
2012-03-22,11.817415237426758
2012-03-23,11.738338470458984
2012-03-26,12.00192642211914
2012-03-27,11.791055679321289
2012-03-28,11.826199531555176
2012-03-29,11.729551315307617
2012-03-30,11.588972091674805
2012-04-02,11.90527629852295
2012-04-03,11.545042991638184
2012-04-04,11.263883590698242
2012-04-05,11.158451080322266
2012-04-09,10.710355758666992
2012-04-10,10.719141006469727
2012-04-11,10.859719276428223
2012-04-12,10.912437438964844
2012-04-13,10.534631729125977
2012-04-16,10.420412063598633
2012-04-17,10.683996200561523
2012-04-18,10.613707542419434
2012-04-19,10.543417930603027
2012-04-20,10.534631729125977
2012-04-23,10.376479148864746
2012-04-24,10.534631729125977
2012-04-25,10.525845527648926
2012-04-26,10.683996200561523
2012-04-27,10.727927207946777
2012-04-30,10.543417930603027
2012-05-01,10.525845527648926
2012-05-02,10.481913566589355
2012-05-03,10.45555591583252
2012-05-04,10.376479148864746
2012-05-07,10.604921340942383
2012-05-08,10.736714363098145
2012-05-09,10.525845527648926
2012-05-10,10.560990333557129
2012-05-11,10.499484062194824
2012-05-14,10.56977653503418
2012-05-15,10.780644416809082
2012-05-16,10.613707542419434
2012-05-17,10.666424751281738
2012-05-18,10.508272171020508
2012-05-21,10.640066146850586
2012-05-22,10.622492790222168
2012-05-23,10.763071060180664
2012-05-24,10.657636642456055
2012-05-25,10.903651237487793
2012-05-29,10.938797950744629
2012-05-30,10.587349891662598
2012-05-31,10.710355758666992
2012-06-01,10.622492790222168
2012-06-04,10.683996200561523
2012-06-05,10.719141006469727
2012-06-06,11.009084701538086
2012-06-07,11.114517211914062
2012-06-08,11.369318008422852
2012-06-11,10.886078834533691
2012-06-12,10.666424751281738
2012-06-13,10.622492790222168
2012-06-14,10.764244079589844
2012-06-15,10.87055778503418
2012-06-18,10.693367958068848
2012-06-19,11.29581069946289
2012-06-20,11.18063735961914
2012-06-21,10.852838516235352
2012-06-22,11.224935531616211
2012-06-25,11.03002643585205
2012-06-26,11.552736282348633
2012-06-27,11.632471084594727
2012-06-28,11.6058931350708
2012-06-29,11.969131469726562
2012-07-02,12.234914779663086
2012-07-03,12.412104606628418
2012-07-05,12.35008716583252
2012-07-06,12.164041519165039
2012-07-09,11.836237907409668
2012-07-10,11.77422046661377
2012-07-11,11.738784790039062
2012-07-12,11.712206840515137
2012-07-13,11.924834251403809
2012-07-16,11.738784790039062
2012-07-17,11.490720748901367
2012-07-18,11.632471084594727
2012-07-19,11.473002433776855
2012-07-20,11.357829093933105
2012-07-23,10.728806495666504
2012-07-24,10.578194618225098
2012-07-25,10.401005744934082
2012-07-26,10.055487632751465
2012-07-27,10.090925216674805
2012-07-30,10.126364707946777
2012-07-31,10.179519653320312
2012-08-01,10.099785804748535
2012-08-02,10.020051002502441
2012-08-03,10.312411308288574
2012-08-06,10.374428749084473
2012-08-07,10.401005744934082
2012-08-08,10.409866333007812
2012-08-09,10.259255409240723
2012-08-10,10.356709480285645
2012-08-13,10.250396728515625
2012-08-14,10.126364707946777
2012-08-15,10.321271896362305
2012-08-16,10.34784984588623
2012-08-17,10.365569114685059
2012-08-20,10.436444282531738
2012-08-21,10.79082202911377
2012-08-22,10.7465238571167
2012-08-23,10.551618576049805
2012-08-24,10.516180038452148
2012-08-27,10.436444282531738
2012-08-28,10.45416259765625
2012-08-29,10.560477256774902
2012-08-30,10.516180038452148
2012-08-31,10.640212059020996
2012-09-04,10.445305824279785
2012-09-05,10.63135051727295
2012-09-06,10.985730171203613
2012-09-07,11.18063735961914
2012-09-10,11.207218170166016
2012-09-11,11.4375638961792
2012-09-12,11.464141845703125
2012-09-13,11.508438110351562
2012-09-14,11.712206840515137
2012-09-17,11.464141845703125
2012-09-18,11.623612403869629
2012-09-19,11.480772972106934
2012-09-20,11.284368515014648
2012-09-21,11.141526222229004
2012-09-24,11.837874412536621
2012-09-25,11.87358283996582
2012-09-26,12.034276962280273
2012-09-27,12.19497299194336
2012-09-28,12.230681419372559
2012-10-01,12.275321006774902
2012-10-02,12.177118301391602
2012-10-03,12.22175407409668
2012-10-04,12.141409873962402
2012-10-05,11.989639282226562
2012-10-08,12.025348663330078
2012-10-09,11.882511138916016
2012-10-10,11.962857246398926
2012-10-11,12.22175407409668
2012-10-12,11.998567581176758
2012-10-15,12.293176651000977
2012-10-16,12.337812423706055
2012-10-17,11.828944206237793
2012-10-18,11.552190780639648
2012-10-19,11.695033073425293
2012-10-22,11.87358283996582
2012-10-23,11.71288776397705
2012-10-24,11.587900161743164
2012-10-25,11.427206039428711
2012-10-26,11.445062637329102
2012-10-31,11.445062637329102
2012-11-01,11.445062637329102
2012-11-02,11.498626708984375
2012-11-05,11.614683151245117
2012-11-06,11.80216121673584
2012-11-07,11.453988075256348
2012-11-08,11.40934944152832
2012-11-09,11.337932586669922
2012-11-12,11.19509220123291
2012-11-13,10.918338775634766
2012-11-14,10.873701095581055
2012-11-15,10.909412384033203
2012-11-16,10.873701095581055
2012-11-19,10.936193466186523
2012-11-20,10.891555786132812
2012-11-21,10.980830192565918
2012-11-23,11.07010555267334
2012-11-26,11.025469779968262
2012-11-27,10.927265167236328
2012-11-28,7.856204986572266
2012-11-29,8.391854286193848
2012-11-30,8.454347610473633
2012-12-03,8.543622016906738
2012-12-04,8.856085777282715
2012-12-05,8.910194396972656
2012-12-06,8.684736251831055
2012-12-07,8.720809936523438
2012-12-10,8.720809936523438
2012-12-11,8.765902519226074
2012-12-12,8.810994148254395
2012-12-13,8.747862815856934
2012-12-14,8.774919509887695
2012-12-17,8.883140563964844
2012-12-18,8.982343673706055
2012-12-19,9.063509941101074
2012-12-20,9.00037956237793
2012-12-21,9.081546783447266
2012-12-24,8.856084823608398
2012-12-26,8.874124526977539
2012-12-27,8.847067832946777
2012-12-28,8.80197525024414
2012-12-31,9.05449104309082
2013-01-02,8.928231239318848
2013-01-03,9.081546783447266
2013-01-04,9.893203735351562
2013-01-07,9.85713005065918
2013-01-08,9.5685396194458
2013-01-09,9.406208992004395
2013-01-10,9.42424488067627
2013-01-11,9.514430046081543
2013-01-14,9.775962829589844
2013-01-15,9.712834358215332
2013-01-16,9.748907089233398
2013-01-17,9.784982681274414
2013-01-18,9.748907089233398
2013-01-22,9.929278373718262
2013-01-23,9.911239624023438
2013-01-24,9.956332206726074
2013-01-25,10.019460678100586
2013-01-28,10.064554214477539
2013-01-29,10.371179580688477
2013-01-30,10.208847045898438
2013-01-31,10.190811157226562
2013-02-01,10.650751113891602
2013-02-04,9.97436809539795
2013-02-05,9.97436809539795
2013-02-06,9.920259475708008
2013-02-07,10.308050155639648
2013-02-08,10.40725326538086
2013-02-11,10.560565948486328
2013-02-12,10.578601837158203
2013-02-13,10.560565948486328
2013-02-14,10.578601837158203
2013-02-15,10.61467456817627
2013-02-19,10.795044898986816
2013-02-20,10.786026954650879
2013-02-21,10.695842742919922
2013-02-22,10.867192268371582
2013-02-25,10.695842742919922
2013-02-26,10.767990112304688
2013-02-27,10.777007102966309
2013-02-28,10.515474319458008
2013-03-01,10.67780590057373
2013-03-04,10.136699676513672
2013-03-05,10.326085090637207
2013-03-06,10.398235321044922
2013-03-07,10.533510208129883
2013-03-08,10.515474319458008
2013-03-11,10.470381736755371
2013-03-12,10.461365699768066
2013-03-13,10.588719367980957
2013-03-14,10.761557579040527
2013-03-15,10.925302505493164
2013-03-18,10.970786094665527
2013-03-19,10.961689949035645
2013-03-20,11.070852279663086
2013-03-21,10.979883193969727
2013-03-22,11.043562889099121
2013-03-25,11.452920913696289
2013-03-26,11.43472671508789
2013-03-27,11.507501602172852
2013-03-28,11.48930549621582
2013-04-01,11.480210304260254
2013-04-02,11.416531562805176
2013-04-03,11.152722358703613
2013-04-04,10.616010665893555
2013-04-05,10.497751235961914
2013-04-08,10.197554588317871
2013-04-09,10.306716918945312
2013-04-10,10.334007263183594
2013-04-11,10.406783103942871
2013-04-12,10.606911659240723
2013-04-15,10.397686958312988
2013-04-16,10.552331924438477
2013-04-17,10.543234825134277
2013-04-18,10.597814559936523
2013-04-19,10.725171089172363
2013-04-22,10.71607494354248
2013-04-23,11.061756134033203
2013-04-24,10.670589447021484
2013-04-25,10.71607494354248
2013-04-26,10.388589859008789
2013-04-29,10.697883605957031
2013-04-30,10.797945976257324
2013-05-01,9.160515785217285
2013-05-02,9.342453956604004
2013-05-03,9.897358894348145
2013-05-06,9.770003318786621
2013-05-07,9.961038589477539
2013-05-08,10.388589859008789
2013-05-09,10.643299102783203
2013-05-10,10.888916015625
2013-05-13,10.89801025390625
2013-05-14,10.825237274169922
2013-05-15,10.89801025390625
2013-05-16,10.788848876953125
2013-05-17,10.825237274169922
2013-05-20,10.825237274169922
2013-05-21,10.807043075561523
2013-05-22,10.752462387084961
2013-05-23,10.85252857208252
2013-05-24,10.834334373474121
2013-05-28,10.825237274169922
2013-05-29,10.797945976257324
2013-05-30,10.834334373474121
2013-05-31,10.71607494354248
2013-06-03,10.888916015625
2013-06-04,10.725171089172363
2013-06-05,10.670589447021484
2013-06-06,10.479557991027832
2013-06-07,10.488653182983398
2013-06-10,10.752462387084961
2013-06-11,10.497751235961914
2013-06-12,10.424975395202637
2013-06-13,10.479557991027832
2013-06-14,10.170265197753906
2013-06-17,10.11568546295166
2013-06-18,10.406783103942871
2013-06-19,10.31501293182373
2013-06-20,10.159001350402832
2013-06-21,10.09476089477539
2013-06-24,9.801097869873047
2013-06-25,9.782743453979492
2013-06-26,9.53496265411377
2013-06-27,9.599201202392578
2013-06-28,9.479899406433105
2013-07-01,9.62673282623291
2013-07-02,9.62673282623291
2013-07-03,10.03969955444336
2013-07-05,10.122293472290039
2013-07-08,10.388427734375
2013-07-09,10.51690673828125
2013-07-10,10.608677864074707
2013-07-11,10.746333122253418
2013-07-12,10.700448989868164
2013-07-15,10.755509376525879
2013-07-16,10.773863792419434
2013-07-17,10.755509376525879
2013-07-18,10.764687538146973
2013-07-19,10.764687538146973
2013-07-22,10.755509376525879
2013-07-23,10.691271781921387
2013-07-24,10.755509376525879
2013-07-25,10.783041000366211
2013-07-26,10.746333122253418
2013-07-29,10.755509376525879
2013-07-30,10.783041000366211
2013-07-31,10.737156867980957
2013-08-01,10.727977752685547
2013-08-02,10.764687538146973
2013-08-05,10.792219161987305
2013-08-06,10.783041000366211
2013-08-07,10.737156867980957
2013-08-08,10.718802452087402
2013-08-09,10.571969985961914
2013-08-12,10.544437408447266
2013-08-13,10.526084899902344
2013-08-14,10.452667236328125
2013-08-15,10.195708274841309
2013-08-16,10.09476089477539
2013-08-19,10.085586547851562
2013-08-20,10.30583381652832
2013-08-21,10.058055877685547
2013-08-22,10.177355766296387
2013-08-23,10.287480354309082
2013-08-26,10.259949684143066
2013-08-27,10.01216983795166
2013-08-28,9.902045249938965
2013-08-29,9.966282844543457
2013-08-30,9.755210876464844
2013-09-03,9.736855506896973
2013-09-04,9.718502044677734
2013-09-05,9.66344165802002
2013-09-06,9.53496265411377
2013-09-09,9.553316116333008
2013-09-10,9.516607284545898
2013-09-11,10.09476089477539
2013-09-12,10.443490982055664
2013-09-13,10.608677864074707
2013-09-16,10.663739204406738
