Date,EVTC
2014-08-28,20.303937911987305
2014-08-29,20.55384063720703
2014-09-02,20.776960372924805
2014-09-03,20.86621856689453
2014-09-04,20.741262435913086
2014-09-05,20.616315841674805
2014-09-08,20.68770980834961
2014-09-09,20.518144607543945
2014-09-10,20.464590072631836
2014-09-11,20.419967651367188
2014-09-12,20.17007827758789
2014-09-15,19.911256790161133
2014-09-16,19.866634368896484
2014-09-17,20.152223587036133
2014-09-18,20.741262435913086
2014-09-19,20.643085479736328
2014-09-22,20.22362518310547
2014-09-23,19.77737808227539
2014-09-24,19.616731643676758
2014-09-25,19.902328491210938
2014-09-26,19.991580963134766
2014-09-29,20.080827713012695
2014-09-30,19.938034057617188
2014-10-01,19.47394371032715
2014-10-02,19.45608901977539
2014-10-03,19.77737808227539
2014-10-06,19.705984115600586
2014-10-07,19.438236236572266
2014-10-08,19.607805252075195
2014-10-09,19.384695053100586
2014-10-10,19.170501708984375
2014-10-13,18.974149703979492
2014-10-14,18.670703887939453
2014-10-15,18.724252700805664
2014-10-16,18.74209976196289
2014-10-17,18.733179092407227
2014-10-20,19.143722534179688
2014-10-21,19.215118408203125
2014-10-22,19.081247329711914
2014-10-23,19.24188804626465
2014-10-24,19.375762939453125
2014-10-27,19.304357528686523
2014-10-28,20.062976837158203
2014-10-29,19.63458824157715
2014-10-30,19.822010040283203
2014-10-31,20.259321212768555
2014-11-03,20.071897506713867
2014-11-04,20.089752197265625
2014-11-05,20.357498168945312
2014-11-06,19.705984115600586
2014-11-07,19.80415916442871
2014-11-10,19.759536743164062
2014-11-11,19.759536743164062
2014-11-12,19.759536743164062
2014-11-13,19.46367645263672
2014-11-14,19.400917053222656
2014-11-17,19.63401222229004
2014-11-18,19.67884063720703
2014-11-19,19.374025344848633
2014-11-20,19.418848037719727
2014-11-21,19.79538917541504
2014-11-24,19.723676681518555
2014-11-25,19.956769943237305
2014-11-26,20.064346313476562
2014-11-28,19.759538650512695
2014-12-01,19.454715728759766
2014-12-02,19.768497467041016
2014-12-03,19.8581485748291
2014-12-04,19.90298080444336
2014-12-05,20.082279205322266
2014-12-08,19.768497467041016
2014-12-09,20.127111434936523
2014-12-10,19.499542236328125
2014-12-11,19.956769943237305
2014-12-12,19.418848037719727
2014-12-15,19.311267852783203
2014-12-16,19.230579376220703
2014-12-17,19.813329696655273
2014-12-18,19.849191665649414
2014-12-19,19.894006729125977
2014-12-22,19.849191665649414
2014-12-23,20.243654251098633
2014-12-24,20.378131866455078
2014-12-26,20.38710594177246
2014-12-29,20.28848648071289
2014-12-30,20.10917854309082
2014-12-31,19.8402156829834
2015-01-02,19.705738067626953
2015-01-05,19.454715728759766
2015-01-06,19.212650299072266
2015-01-07,19.114028930664062
2015-01-08,19.44574737548828
2015-01-09,19.293333053588867
2015-01-12,18.719558715820312
2015-01-13,18.710594177246094
2015-01-14,18.199562072753906
2015-01-15,18.056129455566406
2015-01-16,17.89474868774414
2015-01-20,17.99337387084961
2015-01-21,18.02923583984375
2015-01-22,17.87681770324707
2015-01-23,18.190608978271484
2015-01-26,18.21750259399414
2015-01-27,18.127845764160156
2015-01-28,18.118881225585938
2015-01-29,18.235427856445312
2015-01-30,17.98439598083496
2015-02-02,18.28922462463379
2015-02-03,18.656801223754883
2015-02-04,18.79128074645996
2015-02-05,18.82713508605957
2015-02-06,19.078170776367188
2015-02-09,18.701627731323242
2015-02-10,18.53128433227539
2015-02-11,18.513347625732422
2015-02-12,18.809215545654297
2015-02-13,18.737485885620117
2015-02-17,18.52231788635254
2015-02-18,18.459562301635742
2015-02-19,17.912675857543945
2015-02-20,18.127845764160156
2015-02-23,18.0382022857666
2015-02-24,18.181638717651367
2015-02-25,18.235427856445312
2015-02-26,18.848081588745117
2015-02-27,18.785015106201172
2015-03-02,19.271535873413086
2015-03-03,19.15441131591797
2015-03-04,19.0553035736084
2015-03-05,19.37063980102539
2015-03-06,19.613901138305664
2015-03-09,19.49677276611328
2015-03-10,19.3796443939209
2015-03-11,20.001310348510742
2015-03-12,20.271608352661133
2015-03-13,20.037351608276367
2015-03-16,19.956262588500977
2015-03-17,19.91122055053711
2015-03-18,20.181501388549805
2015-03-19,20.36170196533203
2015-03-20,20.370702743530273
2015-03-23,20.316648483276367
2015-03-24,20.21754264831543
2015-03-25,19.694988250732422
2015-03-26,19.694988250732422
2015-03-27,19.55984115600586
2015-03-30,19.667964935302734
2015-03-31,19.694988250732422
2015-04-01,19.523799896240234
2015-04-02,19.280542373657227
2015-04-06,19.31658935546875
2015-04-07,19.262523651123047
2015-04-08,19.25351905822754
2015-04-09,19.38865852355957
2015-04-10,19.514795303344727
2015-04-13,19.54182243347168
2015-04-14,19.631916046142578
2015-04-15,19.73102378845215
2015-04-16,19.532814025878906
2015-04-17,19.091337203979492
2015-04-20,19.100357055664062
2015-04-21,19.127382278442383
2015-04-22,19.469743728637695
2015-04-23,19.136388778686523
2015-04-24,19.145401000976562
2015-04-27,18.87511444091797
2015-04-28,18.974218368530273
2015-04-29,19.02827262878418
2015-04-30,18.67690086364746
2015-05-01,18.71294593811035
2015-05-04,18.559782028198242
2015-05-05,18.325529098510742
2015-05-06,18.649877548217773
2015-05-07,19.983287811279297
2015-05-08,20.208528518676758
2015-05-11,20.307634353637695
2015-05-12,20.109432220458984
2015-05-13,20.09140968322754
2015-05-14,20.417207717895508
2015-05-15,20.4986629486084
2015-05-18,20.66157341003418
2015-05-19,20.516767501831055
2015-05-20,20.616323471069336
2015-05-21,20.589174270629883
2015-05-22,20.444368362426758
2015-05-26,20.118560791015625
2015-05-27,20.317665100097656
2015-05-28,20.381011962890625
2015-05-29,20.118560791015625
2015-06-01,20.19095802307129
2015-06-02,20.40816307067871
2015-06-03,20.770174026489258
2015-06-04,20.5620174407959
2015-06-05,20.371959686279297
2015-06-08,20.227161407470703
2015-06-09,20.1004638671875
2015-06-10,20.218107223510742
2015-06-11,20.245256423950195
2015-06-12,20.27240753173828
2015-06-15,20.245256423950195
2015-06-16,20.381011962890625
2015-06-17,20.381011962890625
2015-06-18,20.63442039489746
2015-06-19,20.715869903564453
2015-06-22,20.770174026489258
2015-06-23,20.87877082824707
2015-06-24,20.724916458129883
2015-06-25,20.643468856811523
2015-06-26,20.480562210083008
2015-06-29,19.566497802734375
2015-06-30,19.22258949279785
2015-07-01,19.36739158630371
2015-07-02,19.276893615722656
2015-07-06,19.15924072265625
2015-07-07,18.842477798461914
2015-07-08,18.607181549072266
2015-07-09,18.362829208374023
2015-07-10,18.733884811401367
2015-07-13,18.616233825683594
2015-07-14,18.5438232421875
2015-07-15,18.145618438720703
2015-07-16,18.082263946533203
2015-07-17,18.009862899780273
2015-07-20,17.801708221435547
2015-07-21,17.53925132751465
2015-07-22,17.412553787231445
2015-07-23,17.050548553466797
2015-07-24,16.806190490722656
2015-07-27,16.697595596313477
2015-07-28,16.806190490722656
2015-07-29,17.050548553466797
2015-07-30,17.07769775390625
2015-07-31,17.03244400024414
2015-08-03,16.806190490722656
2015-08-04,16.869544982910156
2015-08-05,16.733793258666992
2015-08-06,17.946514129638672
2015-08-07,17.3763484954834
2015-08-10,17.54831314086914
2015-08-11,17.584510803222656
2015-08-12,17.494001388549805
2015-08-13,17.32115936279297
2015-08-14,17.530391693115234
2015-08-17,17.548585891723633
2015-08-18,17.466712951660156
2015-08-19,17.448518753051758
2015-08-20,17.248376846313477
2015-08-21,16.766223907470703
2015-08-24,16.202198028564453
2015-08-25,15.929279327392578
2015-08-26,16.384143829345703
2015-08-27,16.23858070373535
2015-08-28,16.29317283630371
2015-08-31,16.46601676940918
2015-09-01,16.2476806640625
2015-09-02,16.411436080932617
2015-09-03,16.584280014038086
2015-09-04,16.356849670410156
2015-09-08,16.67525291442871
2015-09-09,16.46601676940918
2015-09-10,16.5933780670166
2015-09-11,16.611572265625
2015-09-14,16.502405166625977
2015-09-15,16.748029708862305
2015-09-16,16.939075469970703
2015-09-17,16.984560012817383
2015-09-18,16.547882080078125
2015-09-21,16.711647033691406
2015-09-22,16.411436080932617
2015-09-23,16.493309020996094
2015-09-24,16.520601272583008
2015-09-25,16.402341842651367
2015-09-28,16.265880584716797
2015-09-29,16.020254135131836
2015-09-30,16.43872833251953
2015-10-01,16.65705680847168
2015-10-02,16.957271575927734
2015-10-05,17.53948974609375
2015-10-06,17.575878143310547
2015-10-07,17.657752990722656
2015-10-08,17.766923904418945
2015-10-09,17.712339401245117
2015-10-12,17.785114288330078
2015-10-13,17.357547760009766
2015-10-14,17.230186462402344
2015-10-15,17.34844970703125
2015-10-16,17.412128448486328
2015-10-19,17.193803787231445
2015-10-20,17.275665283203125
2015-10-21,16.984560012817383
2015-10-22,17.284770965576172
2015-10-23,17.211992263793945
2015-10-26,17.102827072143555
2015-10-27,16.738933563232422
2015-10-28,17.102827072143555
2015-10-29,16.884489059448242
2015-10-30,16.5933780670166
2015-11-02,16.638864517211914
2015-11-03,16.729839324951172
2015-11-04,16.575183868408203
2015-11-05,15.647266387939453
2015-11-06,15.592680931091309
2015-11-09,15.756438255310059
2015-11-10,15.838311195373535
2015-11-11,15.46531867980957
2015-11-12,15.135880470275879
2015-11-13,15.062673568725586
2015-11-16,14.79729175567627
2015-11-17,14.80644416809082
2015-11-18,14.632572174072266
2015-11-19,14.733235359191895
2015-11-20,14.531909942626953
2015-11-23,14.888803482055664
2015-11-24,15.364663124084473
2015-11-25,15.648338317871094
2015-11-27,15.556829452514648
2015-11-30,15.721552848815918
2015-12-01,15.730704307556152
2015-12-02,15.648338317871094
2015-12-03,15.60258960723877
2015-12-04,16.032686233520508
2015-12-07,15.547677993774414
2015-12-08,15.529375076293945
2015-12-09,15.364663124084473
2015-12-10,15.465320587158203
2015-12-11,15.23654556274414
2015-12-14,15.199942588806152
2015-12-15,15.630038261413574
2015-12-16,15.556829452514648
2015-12-17,15.401263236999512
2015-12-18,15.4287109375
2015-12-21,15.456171989440918
2015-12-22,15.492774963378906
2015-12-23,15.648338317871094
2015-12-24,15.5751314163208
2015-12-28,15.501927375793457
2015-12-29,15.547677993774414
2015-12-30,15.43786907196045
2015-12-31,15.318901062011719
2016-01-04,15.035219192504883
2016-01-05,14.79729175567627
2016-01-06,14.79729175567627
2016-01-07,14.477004051208496
2016-01-08,14.156715393066406
2016-01-11,14.019450187683105
2016-01-12,14.229926109313965
2016-01-13,13.571044921875
2016-01-14,13.635106086730957
2016-01-15,13.323967933654785
2016-01-19,13.186701774597168
2016-01-20,13.351422309875488
2016-01-21,13.250760078430176
2016-01-22,13.406329154968262
2016-01-25,12.793203353881836
2016-01-26,12.939626693725586
2016-01-27,12.573580741882324
2016-01-28,12.53697681427002
2016-01-29,12.573580741882324
2016-02-01,12.655939102172852
2016-02-02,12.271594047546387
2016-02-03,12.26243782043457
2016-02-04,11.878093719482422
2016-02-05,11.512056350708008
2016-02-08,11.228371620178223
2016-02-09,10.725062370300293
2016-02-10,11.063652038574219
2016-02-11,10.871479034423828
2016-02-12,10.917235374450684
2016-02-16,11.210071563720703
2016-02-17,11.393088340759277
2016-02-18,10.54204273223877
2016-02-19,10.43222713470459
2016-02-22,10.633549690246582
2016-02-23,10.64270305633545
2016-02-24,10.532891273498535
2016-02-25,10.80982494354248
2016-02-26,10.939066886901855
2016-02-29,10.985222816467285
2016-03-01,11.151385307312012
2016-03-02,11.742186546325684
2016-03-03,12.286833763122559
2016-03-04,12.44376277923584
2016-03-07,12.683777809143066
2016-03-08,12.462226867675781
2016-03-09,12.517617225646973
2016-03-10,12.462226867675781
2016-03-11,12.886863708496094
2016-03-14,12.573004722595215
2016-03-15,12.489920616149902
2016-03-16,12.665316581726074
2016-03-17,12.822245597839355
2016-03-18,12.92379093170166
2016-03-21,12.628389358520508
2016-03-22,12.517617225646973
2016-03-23,12.526847839355469
2016-03-24,12.388378143310547
2016-03-28,12.462226867675781
2016-03-29,12.628389358520508
2016-03-30,12.794553756713867
2016-03-31,12.905325889587402
2016-04-01,12.960715293884277
2016-04-04,12.84070873260498
2016-04-05,12.43453311920166
2016-04-06,12.388378143310547
2016-04-07,12.222211837768555
2016-04-08,12.203750610351562
2016-04-11,12.019128799438477
2016-04-12,12.203750610351562
2016-04-13,12.87763500213623
2016-04-14,12.822245597839355
2016-04-15,12.813018798828125
2016-04-18,12.99764347076416
2016-04-19,12.942254066467285
2016-04-20,13.062259674072266
2016-04-21,12.84994125366211
2016-04-22,13.04379653930664
2016-04-25,12.794553756713867
2016-04-26,12.646854400634766
2016-04-27,12.683777809143066
2016-04-28,12.563772201538086
2016-04-29,12.43453311920166
2016-05-02,12.711470603942871
2016-05-03,12.48068904876709
2016-05-04,12.30529499053955
2016-05-05,12.268367767333984
2016-05-06,12.296064376831055
2016-05-09,12.425302505493164
2016-05-10,12.508382797241211
2016-05-11,12.24067497253418
2016-05-12,12.388378143310547
2016-05-13,12.508382797241211
2016-05-16,12.757625579833984
2016-05-17,12.517617225646973
2016-05-18,12.545307159423828
2016-05-19,12.722002029418945
2016-05-20,13.066095352172852
2016-05-23,13.000992774963379
2016-05-24,13.419479370117188
2016-05-25,13.670573234558105
2016-05-26,13.661271095275879
2016-05-27,14.089061737060547
2016-05-31,14.2378568649292
2016-06-01,14.572644233703613
2016-06-02,14.63774585723877
2016-06-03,14.674942016601562
2016-06-06,14.833035469055176
2016-06-07,14.879537582397461
2016-06-08,14.907435417175293
2016-06-09,14.953933715820312
2016-06-10,14.805139541625977
2016-06-13,14.563346862792969
2016-06-14,14.507549285888672
2016-06-15,14.63774585723877
2016-06-16,14.674942016601562
2016-06-17,14.730741500854492
2016-06-20,15.028332710266113
2016-06-21,14.833035469055176
2016-06-22,14.74004077911377
2016-06-23,15.139930725097656
2016-06-24,14.330851554870605
2016-06-27,13.605477333068848
2016-06-28,13.744972229003906
2016-06-29,14.275054931640625
2016-06-30,14.451752662658691
2016-07-01,14.693541526794434
2016-07-05,14.24715518951416
2016-07-06,14.368050575256348
2016-07-07,14.442450523376465
2016-07-08,14.953933715820312
2016-07-11,15.03763198852539
2016-07-12,15.288725852966309
2016-07-13,15.437515258789062
2016-07-14,15.651413917541504
2016-07-15,15.344518661499023
2016-07-18,15.23292350769043
2016-07-19,15.112029075622559
2016-07-20,15.084126472473145
2016-07-21,15.074825286865234
2016-07-22,15.102727890014648
2016-07-25,15.056227684020996
2016-07-26,15.112029075622559
2016-07-27,14.953933715820312
2016-07-28,14.898133277893066
2016-07-29,15.995505332946777
2016-08-01,16.004798889160156
2016-08-02,15.92110538482666
2016-08-03,15.911811828613281
2016-08-04,16.051298141479492
2016-08-05,16.369335174560547
2016-08-08,16.219676971435547
2016-08-09,16.275793075561523
2016-08-10,16.088722229003906
2016-08-11,16.229022979736328
2016-08-12,16.14484214782715
2016-08-15,16.079368591308594
2016-08-16,15.86422348022461
2016-08-17,15.845518112182617
2016-08-18,15.86422348022461
2016-08-19,15.817451477050781
2016-08-22,15.667787551879883
2016-08-23,15.910988807678223
2016-08-24,15.845518112182617
2016-08-25,15.854866027832031
2016-08-26,15.789386749267578
2016-08-29,15.79874324798584
2016-08-30,15.892276763916016
2016-08-31,15.957759857177734
2016-09-01,15.976472854614258
2016-09-02,15.939050674438477
2016-09-06,15.780037879943848
2016-09-07,15.901637077331543
2016-09-08,15.901637077331543
2016-09-09,15.38717269897461
2016-09-12,15.490062713623047
2016-09-13,15.480710983276367
2016-09-14,15.377820014953613
2016-09-15,15.667787551879883
2016-09-16,15.705214500427246
2016-09-19,15.948406219482422
2016-09-20,15.976472854614258
2016-09-21,15.985817909240723
2016-09-22,16.06065559387207
2016-09-23,15.705214500427246
2016-09-26,15.574249267578125
2016-09-27,15.64908218383789
2016-09-28,15.79874324798584
2016-09-29,15.396526336669922
2016-09-30,15.695855140686035
2016-10-03,15.574249267578125
2016-10-04,15.433942794799805
2016-10-05,15.331050872802734
2016-10-06,15.27492618560791
2016-10-07,15.041080474853516
2016-10-10,15.106553077697754
2016-10-11,14.685627937316895
2016-10-12,14.779169082641602
2016-10-13,14.685627937316895
2016-10-14,14.779169082641602
2016-10-17,14.82594108581543
2016-10-18,14.732399940490723
2016-10-19,14.592093467712402
2016-10-20,14.685627937316895
2016-10-21,14.592093467712402
2016-10-24,14.685627937316895
2016-10-25,14.638859748840332
2016-10-26,14.49854850769043
2016-10-27,14.451784133911133
2016-10-28,14.264705657958984
2016-10-31,14.171164512634277
2016-11-01,13.843778610229492
2016-11-02,13.329312324523926
2016-11-03,13.282543182373047
2016-11-04,13.422852516174316
2016-11-07,13.703471183776855
2016-11-08,13.656698226928711
2016-11-09,14.080527305603027
2016-11-10,14.410170555114746
2016-11-11,14.786908149719238
2016-11-14,14.692728042602539
2016-11-15,14.73981761932373
2016-11-16,14.834004402160645
2016-11-17,14.928189277648926
2016-11-18,14.881094932556152
2016-11-21,15.210737228393555
2016-11-22,15.964210510253906
2016-11-23,16.293855667114258
2016-11-25,16.529315948486328
2016-11-28,16.529315948486328
2016-11-29,16.95314598083496
2016-11-30,17.18860626220703
2016-12-01,17.04732894897461
2016-12-02,16.95314598083496
2016-12-05,16.81186866760254
2016-12-06,16.858959197998047
2016-12-07,17.18860626220703
2016-12-08,17.424062728881836
2016-12-09,17.424062728881836
2016-12-12,17.18860626220703
2016-12-13,16.95314598083496
2016-12-14,16.858959197998047
2016-12-15,16.81186866760254
2016-12-16,16.76477813720703
2016-12-19,16.81186866760254
2016-12-20,16.906055450439453
