Date,UMH
2012-09-07,5.660293102264404
2012-09-10,5.640925884246826
2012-09-11,5.65545129776001
2012-09-12,5.61187219619751
2012-09-13,5.645767688751221
2012-09-14,5.708713054656982
2012-09-17,5.732922077178955
2012-09-18,5.597347259521484
2012-09-19,5.592505931854248
2012-09-20,5.665133953094482
2012-09-21,5.810395240783691
2012-09-24,5.8491339683532715
2012-09-25,5.766816139221191
2012-09-26,5.728082180023193
2012-09-27,5.795869827270508
2012-09-28,5.795869827270508
2012-10-01,5.805552959442139
2012-10-02,5.844286918640137
2012-10-03,5.839447021484375
2012-10-04,5.887866497039795
2012-10-05,5.8733391761779785
2012-10-08,5.8588151931762695
2012-10-09,5.771660327911377
2012-10-10,5.703871726989746
2012-10-11,5.689346790313721
2012-10-12,5.57797908782959
2012-10-15,5.481138229370117
2012-10-16,5.45208740234375
2012-10-17,5.485982894897461
2012-10-18,5.51503324508667
2012-10-19,5.350406646728516
2012-10-22,5.418191909790039
2012-10-23,5.408510684967041
2012-10-24,5.408510684967041
2012-10-25,5.408510684967041
2012-10-26,5.36977481842041
2012-10-31,5.088938236236572
2012-11-01,5.108305931091309
2012-11-02,5.045360088348389
2012-11-05,4.890417098999023
2012-11-06,5.059885025024414
2012-11-07,4.929152965545654
2012-11-08,4.841995716094971
2012-11-09,4.851681232452393
2012-11-12,4.846837520599365
2012-11-13,4.80739164352417
2012-11-14,4.6939873695373535
2012-11-15,4.624958515167236
2012-11-16,4.763017177581787
2012-11-19,4.950380802154541
2012-11-20,4.925728797912598
2012-11-21,4.940521717071533
2012-11-23,4.965173721313477
2012-11-26,4.975035190582275
2012-11-27,4.935590744018555
2012-11-28,4.984895706176758
2012-11-29,5.009548187255859
2012-11-30,4.994757175445557
2012-12-03,5.004619598388672
2012-12-04,5.019410610198975
2012-12-05,4.999687671661377
2012-12-06,5.009548187255859
2012-12-07,5.019410610198975
2012-12-10,4.975035190582275
2012-12-11,5.004619598388672
2012-12-12,4.9454498291015625
2012-12-13,4.886281490325928
2012-12-14,4.935590744018555
2012-12-17,4.935590744018555
2012-12-18,4.930659294128418
2012-12-19,5.004619598388672
2012-12-20,5.088441371917725
2012-12-21,5.078578472137451
2012-12-24,5.053924560546875
2012-12-26,5.044065475463867
2012-12-27,4.984895706176758
2012-12-28,5.019410610198975
2012-12-31,5.093371868133545
2013-01-02,5.2905964851379395
2013-01-03,5.305389881134033
2013-01-04,5.305389881134033
2013-01-07,5.310320854187012
2013-01-08,5.374417781829834
2013-01-09,5.364556789398193
2013-01-10,5.108161926269531
2013-01-11,5.093371868133545
2013-01-14,5.044065475463867
2013-01-15,5.0588555335998535
2013-01-16,5.053924560546875
2013-01-17,5.132816314697266
2013-01-18,5.1180243492126465
2013-01-22,5.201846122741699
2013-01-23,5.206775665283203
2013-01-24,5.157468795776367
2013-01-25,5.103232383728027
2013-01-28,5.127884387969971
2013-01-29,5.132816314697266
2013-01-30,5.103232383728027
2013-01-31,5.103232383728027
2013-02-01,5.103232383728027
2013-02-04,5.093371868133545
2013-02-05,5.1426777839660645
2013-02-06,5.147608280181885
2013-02-07,5.103232383728027
2013-02-08,5.127884387969971
2013-02-11,5.157468795776367
2013-02-12,5.1525397300720215
2013-02-13,5.1174187660217285
2013-02-14,5.127453327178955
2013-02-15,5.172606468200684
2013-02-19,5.182641506195068
2013-02-20,5.092334747314453
2013-02-21,5.082298755645752
2013-02-22,5.127453327178955
2013-02-25,5.04718017578125
2013-02-26,5.067248344421387
2013-02-27,5.097350597381592
2013-02-28,5.027112007141113
2013-03-01,5.05721378326416
2013-03-04,5.072265148162842
2013-03-05,5.102367401123047
2013-03-06,5.092334747314453
2013-03-07,5.162571907043457
2013-03-08,5.162571907043457
2013-03-11,5.147520542144775
2013-03-12,5.087316989898682
2013-03-13,5.05721378326416
2013-03-14,5.072265148162842
2013-03-15,5.087316989898682
2013-03-18,5.112402439117432
2013-03-19,5.062232494354248
2013-03-20,5.0772833824157715
2013-03-21,5.112402439117432
2013-03-22,5.177624702453613
2013-03-25,5.1174187660217285
2013-03-26,5.142505168914795
2013-03-27,5.137486457824707
2013-03-28,5.152539253234863
2013-04-01,5.252880573272705
2013-04-02,5.303051948547363
2013-04-03,5.373289585113525
2013-04-04,5.298032760620117
2013-04-05,5.318102836608887
2013-04-08,5.4786481857299805
2013-04-09,5.358237266540527
2013-04-10,5.4585795402526855
2013-04-11,5.619126319885254
2013-04-12,5.619126319885254
2013-04-15,5.4686150550842285
2013-04-16,5.533837795257568
2013-04-17,5.518786430358887
2013-04-18,5.463596343994141
2013-04-19,5.488682746887207
2013-04-22,5.428478717803955
2013-04-23,5.523803234100342
2013-04-24,5.528819561004639
2013-04-25,5.533837795257568
2013-04-26,5.50875186920166
2013-04-29,5.518786430358887
2013-04-30,5.54387092590332
2013-05-01,5.4786481857299805
2013-05-02,5.54387092590332
2013-05-03,5.54387092590332
2013-05-06,5.523803234100342
2013-05-07,5.659264087677002
2013-05-08,5.71946907043457
2013-05-09,5.714450836181641
2013-05-10,5.619126319885254
2013-05-13,5.619126319885254
2013-05-14,5.639523983001709
2013-05-15,5.624226093292236
2013-05-16,5.69051456451416
2013-05-17,5.695611953735352
2013-05-20,5.710909366607666
2013-05-21,5.731306076049805
2013-05-22,5.614029407501221
2013-05-23,5.608929634094238
2013-05-24,5.537542819976807
2013-05-28,5.578334808349609
2013-05-29,5.4253644943237305
2013-05-30,5.506949424743652
2013-05-31,5.374373912811279
2013-06-03,5.399868011474609
2013-06-04,5.302987575531006
2013-06-05,5.236700534820557
2013-06-06,5.389671802520752
2013-06-07,5.3692731857299805
2013-06-10,5.353979587554932
2013-06-11,5.292789936065674
2013-06-12,5.22650146484375
2013-06-13,5.2315993309021
2013-06-14,5.2315993309021
2013-06-17,5.2315993309021
2013-06-18,5.30808687210083
2013-06-19,5.211205005645752
2013-06-20,5.165313720703125
2013-06-21,5.1959075927734375
2013-06-24,5.241797924041748
2013-06-25,5.22650146484375
2013-06-26,5.13981819152832
2013-06-27,5.190809726715088
2013-06-28,5.236700534820557
2013-07-01,5.302987575531006
2013-07-02,5.3692731857299805
2013-07-03,5.3794732093811035
2013-07-05,5.440659046173096
2013-07-08,5.496750354766846
2013-07-09,5.563037872314453
2013-07-10,5.527344703674316
2013-07-11,5.537542819976807
2013-07-12,5.512047290802002
2013-07-15,5.522244453430176
2013-07-16,5.537542819976807
2013-07-17,5.563037872314453
2013-07-18,5.608929634094238
2013-07-19,5.634424209594727
2013-07-22,5.644621849060059
2013-07-23,5.665018081665039
2013-07-24,5.593631744384766
2013-07-25,5.69051456451416
2013-07-26,5.659918785095215
2013-07-29,5.593631744384766
2013-07-30,5.583433151245117
2013-07-31,5.573235511779785
2013-08-01,5.5477399826049805
2013-08-02,5.512047290802002
2013-08-05,5.501848220825195
2013-08-06,5.568135738372803
2013-08-07,5.4865522384643555
2013-08-08,5.491652488708496
2013-08-09,5.552838325500488
2013-08-12,5.496750354766846
2013-08-13,5.351552486419678
2013-08-14,5.2270989418029785
2013-08-15,5.097457408905029
2013-08-16,4.993746757507324
2013-08-19,4.848549842834473
2013-08-20,5.040416717529297
2013-08-21,5.055973529815674
2013-08-22,5.195985317230225
2013-08-23,5.149313926696777
2013-08-26,5.113015174865723
2013-08-27,5.02485990524292
2013-08-28,5.004117965698242
2013-08-29,5.040416717529297
2013-08-30,4.9781880378723145
