Date,NEWT
2012-05-09,2.2338972091674805
2012-05-10,2.249518871307373
2012-05-11,2.2651405334472656
2012-05-14,2.2026541233062744
2012-05-15,2.3120055198669434
2012-05-16,2.1870319843292236
2012-05-17,2.093301296234131
2012-05-18,2.0464372634887695
2012-05-21,2.140166759490967
2012-05-22,2.1245458126068115
2012-05-23,2.062058210372925
2012-05-24,2.062058210372925
2012-05-25,2.0776801109313965
2012-05-29,2.0776801109313965
2012-05-30,2.093301296234131
2012-05-31,2.1245458126068115
2012-06-01,2.1089231967926025
2012-06-04,2.0776801109313965
2012-06-05,2.062058210372925
2012-06-06,2.062058210372925
2012-06-07,2.030816078186035
2012-06-08,2.030816078186035
2012-06-11,1.9839503765106201
2012-06-12,1.9839503765106201
2012-06-13,1.968328595161438
2012-06-14,2.062058210372925
2012-06-15,2.062058210372925
2012-06-18,2.030816078186035
2012-06-19,1.9058425426483154
2012-06-20,1.8433557748794556
2012-06-21,1.8277337551116943
2012-06-22,1.8589763641357422
2012-06-25,1.8589763641357422
2012-06-26,1.8745990991592407
2012-06-27,1.8121123313903809
2012-06-28,1.7808685302734375
2012-06-29,1.937085509300232
2012-07-02,1.937085509300232
2012-07-03,2.030816078186035
2012-07-05,2.062058210372925
2012-07-06,1.968328595161438
2012-07-09,2.0151937007904053
2012-07-10,2.1089231967926025
2012-07-11,2.17141056060791
2012-07-12,2.17141056060791
2012-07-13,2.17141056060791
2012-07-16,2.2338972091674805
2012-07-17,2.327626943588257
2012-07-18,2.249518871307373
2012-07-19,2.3120055198669434
2012-07-20,2.327626943588257
2012-07-23,2.3120055198669434
2012-07-24,2.3432488441467285
2012-07-25,2.3901138305664062
2012-07-26,2.327626943588257
2012-07-27,2.3432488441467285
2012-07-30,2.3432488441467285
2012-07-31,2.5619518756866455
2012-08-01,2.655681610107422
2012-08-02,2.6713037490844727
2012-08-03,2.6244380474090576
2012-08-06,2.7806551456451416
2012-08-07,2.921250104904175
2012-08-08,2.8587634563446045
2012-08-09,2.8275198936462402
2012-08-10,2.733790397644043
2012-08-13,2.843141794204712
2012-08-14,2.843141794204712
2012-08-15,2.8900070190429688
2012-08-16,2.9681146144866943
2012-08-17,3.202439785003662
2012-08-20,3.2649266719818115
2012-08-21,3.0774662494659424
2012-08-22,2.999359369277954
2012-08-23,2.8900070190429688
2012-08-24,2.8275198936462402
2012-08-27,2.7025468349456787
2012-08-28,2.7494113445281982
2012-08-29,2.7962770462036133
2012-08-30,2.843141794204712
2012-08-31,2.8743841648101807
2012-09-04,2.6244380474090576
2012-09-05,2.7025468349456787
2012-09-06,2.7650339603424072
2012-09-07,2.6713037490844727
2012-09-10,2.686924934387207
2012-09-11,2.7962770462036133
2012-09-12,2.8587634563446045
2012-09-13,2.8900070190429688
2012-09-14,2.8900070190429688
2012-09-17,2.8275198936462402
2012-09-18,2.8743841648101807
2012-09-19,2.8118979930877686
2012-09-20,2.7962770462036133
2012-09-21,2.8743841648101807
2012-09-24,2.921250104904175
2012-09-25,2.8118979930877686
2012-09-26,2.983736276626587
2012-09-27,2.9524941444396973
2012-09-28,2.8587634563446045
2012-10-01,2.8275198936462402
2012-10-02,2.921250104904175
2012-10-03,2.921250104904175
2012-10-04,2.999359369277954
2012-10-05,3.1087095737457275
2012-10-08,3.0618460178375244
2012-10-09,3.03060245513916
2012-10-10,3.0774662494659424
2012-10-11,3.0618460178375244
2012-10-12,2.9681146144866943
2012-10-15,3.0930888652801514
2012-10-16,3.202439785003662
2012-10-17,3.124330997467041
2012-10-18,3.1555750370025635
2012-10-19,3.0930888652801514
2012-10-22,3.1087095737457275
2012-10-23,3.0618460178375244
2012-10-24,3.0930888652801514
2012-10-25,3.0930888652801514
2012-10-26,3.124330997467041
2012-10-31,3.0930888652801514
2012-11-01,3.0930888652801514
2012-11-02,3.124330997467041
2012-11-05,3.139954090118408
2012-11-06,3.1555750370025635
2012-11-07,3.0618460178375244
2012-11-08,3.0618460178375244
2012-11-09,3.0618460178375244
2012-11-12,3.1087095737457275
2012-11-13,3.03060245513916
2012-11-14,2.983736276626587
2012-11-15,2.8275198936462402
2012-11-16,2.7494113445281982
2012-11-19,2.9056286811828613
2012-11-20,2.9056286811828613
2012-11-21,2.9056286811828613
2012-11-23,3.1087095737457275
2012-11-26,2.9368703365325928
2012-11-27,2.9368703365325928
2012-11-28,2.8900070190429688
2012-11-29,2.9368703365325928
2012-11-30,2.8900070190429688
2012-12-03,2.9056286811828613
2012-12-04,2.9681146144866943
2012-12-05,2.8900070190429688
2012-12-06,2.9056286811828613
2012-12-07,2.8900070190429688
2012-12-10,2.7962770462036133
2012-12-11,2.8275198936462402
2012-12-12,2.7962770462036133
2012-12-13,2.7962770462036133
2012-12-14,2.8118979930877686
2012-12-17,2.7962770462036133
2012-12-18,2.7962770462036133
2012-12-19,2.8118979930877686
2012-12-20,2.8275198936462402
2012-12-21,2.8118979930877686
2012-12-24,2.8743841648101807
2012-12-26,2.8900070190429688
2012-12-27,2.921250104904175
2012-12-28,2.921250104904175
2012-12-31,2.9056286811828613
2013-01-02,3.046222686767578
2013-01-03,2.9368703365325928
2013-01-04,2.9524941444396973
2013-01-07,2.9524941444396973
2013-01-08,2.983736276626587
2013-01-09,2.9524941444396973
2013-01-10,2.921250104904175
2013-01-11,2.843141794204712
2013-01-14,2.8118979930877686
2013-01-15,2.8900070190429688
2013-01-16,3.0930888652801514
2013-01-17,3.0930888652801514
2013-01-18,3.124330997467041
2013-01-22,3.046222686767578
2013-01-23,3.0774662494659424
2013-01-24,3.124330997467041
2013-01-25,3.2805488109588623
2013-01-28,3.358656167984009
2013-01-29,3.4055211544036865
2013-01-30,3.358656167984009
2013-01-31,3.2961695194244385
2013-02-01,3.1555750370025635
2013-02-04,3.2649266719818115
2013-02-05,3.2649266719818115
2013-02-06,3.249305248260498
2013-02-07,3.3430347442626953
2013-02-08,3.31179141998291
2013-02-11,3.4055211544036865
2013-02-12,3.358656167984009
2013-02-13,3.2805488109588623
2013-02-14,3.2961695194244385
2013-02-15,3.249305248260498
2013-02-19,3.2180614471435547
2013-02-20,3.2805488109588623
2013-02-21,3.124330997467041
2013-02-22,3.1555750370025635
2013-02-25,2.9056286811828613
2013-02-26,2.9056286811828613
2013-02-27,2.9368703365325928
2013-02-28,2.8900070190429688
2013-03-01,2.9368703365325928
2013-03-04,2.999359369277954
2013-03-05,3.0774662494659424
2013-03-06,2.983736276626587
2013-03-07,2.983736276626587
2013-03-08,3.03060245513916
2013-03-11,3.03060245513916
2013-03-12,3.2180614471435547
2013-03-13,3.0149803161621094
2013-03-14,2.983736276626587
2013-03-15,2.9524941444396973
2013-03-18,2.8900070190429688
2013-03-19,2.921250104904175
2013-03-20,2.921250104904175
2013-03-21,2.8743841648101807
2013-03-22,2.9056286811828613
2013-03-25,2.8743841648101807
2013-03-26,2.8900070190429688
2013-03-27,2.983736276626587
2013-03-28,3.124330997467041
2013-04-01,3.233682632446289
2013-04-02,3.3274128437042236
2013-04-03,3.2961695194244385
2013-04-04,3.1555750370025635
2013-04-05,3.3274128437042236
2013-04-08,3.3274128437042236
2013-04-09,3.2961695194244385
2013-04-10,3.3742778301239014
2013-04-11,3.3742778301239014
2013-04-12,3.3274128437042236
2013-04-15,3.31179141998291
2013-04-16,3.3274128437042236
2013-04-17,3.31179141998291
2013-04-18,3.2180614471435547
2013-04-19,3.249305248260498
2013-04-22,3.2805488109588623
2013-04-23,3.2961695194244385
2013-04-24,3.2180614471435547
2013-04-25,3.233682632446289
2013-04-26,3.1868176460266113
2013-04-29,3.171196222305298
2013-04-30,3.1868176460266113
2013-05-01,3.2180614471435547
2013-05-02,3.171196222305298
2013-05-03,3.202439785003662
2013-05-06,3.202439785003662
2013-05-07,3.171196222305298
2013-05-08,3.202439785003662
2013-05-09,3.2805488109588623
2013-05-10,3.249305248260498
2013-05-13,3.2649266719818115
2013-05-14,3.2649266719818115
2013-05-15,3.2805488109588623
2013-05-16,3.202439785003662
2013-05-17,3.436764717102051
2013-05-20,3.358656167984009
2013-05-21,3.3742778301239014
2013-05-22,3.3430347442626953
2013-05-23,3.2805488109588623
2013-05-24,3.31179141998291
2013-05-28,3.358656167984009
2013-05-29,3.3742778301239014
2013-05-30,3.3430347442626953
2013-05-31,3.2961695194244385
2013-06-03,3.233682632446289
2013-06-04,3.2649266719818115
2013-06-05,3.2805488109588623
2013-06-06,3.2180614471435547
2013-06-07,3.2805488109588623
2013-06-10,3.2961695194244385
2013-06-11,3.249305248260498
2013-06-12,3.249305248260498
2013-06-13,3.233682632446289
2013-06-14,3.2180614471435547
2013-06-17,3.2180614471435547
2013-06-18,3.2805488109588623
2013-06-19,3.1868176460266113
2013-06-20,3.2180614471435547
2013-06-21,3.2649266719818115
2013-06-24,3.2180614471435547
2013-06-25,3.202439785003662
2013-06-26,3.1868176460266113
2013-06-27,3.249305248260498
2013-06-28,3.2961695194244385
2013-07-01,3.2805488109588623
2013-07-02,3.3274128437042236
2013-07-03,3.3274128437042236
2013-07-05,3.358656167984009
2013-07-08,3.2805488109588623
2013-07-09,3.233682632446289
2013-07-10,3.2649266719818115
2013-07-11,3.436764717102051
2013-07-12,3.31179141998291
2013-07-15,3.2961695194244385
2013-07-16,3.31179141998291
2013-07-17,3.31179141998291
2013-07-18,3.249305248260498
