Date,UHAL
2013-09-12,15.967059135437012
2013-09-13,15.82733154296875
2013-09-16,17.027851104736328
2013-09-17,17.544939041137695
2013-09-18,17.84055519104004
2013-09-19,17.85005760192871
2013-09-20,17.920400619506836
2013-09-23,18.123815536499023
2013-09-24,18.06583023071289
2013-09-25,17.790180206298828
2013-09-26,17.666610717773438
2013-09-27,17.822500228881836
2013-09-30,17.502166748046875
2013-10-01,17.823450088500977
2013-10-02,18.268299102783203
2013-10-03,18.30251693725586
2013-10-04,18.572467803955078
2013-10-07,18.293012619018555
2013-10-08,17.817745208740234
2013-10-09,17.676115036010742
2013-10-10,18.129520416259766
2013-10-11,18.746410369873047
2013-10-14,18.555355072021484
2013-10-15,18.5353946685791
2013-10-16,18.706493377685547
2013-10-17,18.802499771118164
2013-10-18,18.863330841064453
2013-10-21,18.932720184326172
2013-10-22,19.028724670410156
2013-10-23,19.238784790039062
2013-10-24,19.518251419067383
2013-10-25,19.549617767333984
2013-10-28,19.742572784423828
2013-10-29,19.715007781982422
2013-10-30,19.289167404174805
2013-10-31,19.194116592407227
2013-11-01,19.23689079284668
2013-11-04,19.728315353393555
2013-11-05,19.445056915283203
2013-11-06,19.58098793029785
2013-11-07,21.00678253173828
2013-11-08,21.2947940826416
2013-11-11,21.516263961791992
2013-11-12,21.31000328063965
2013-11-13,21.20734977722168
2013-11-14,21.242517471313477
2013-11-15,21.5666446685791
2013-11-18,21.677858352661133
2013-11-19,21.317607879638672
2013-11-20,21.201648712158203
2013-11-21,21.397449493408203
2013-11-22,21.71492576599121
2013-11-25,21.37748908996582
2013-11-26,21.732988357543945
2013-11-27,21.864166259765625
2013-11-29,22.026708602905273
2013-12-02,21.665502548217773
2013-12-03,21.09233283996582
2013-12-04,21.06381607055664
2013-12-05,21.062868118286133
2013-12-06,21.45163345336914
2013-12-09,21.49345588684082
2013-12-10,21.48299789428711
2013-12-11,21.18358612060547
2013-12-12,21.194984436035156
2013-12-13,21.29193687438965
2013-12-16,21.257726669311523
2013-12-17,21.262479782104492
2013-12-18,21.348026275634766
2013-12-19,21.548587799072266
2013-12-20,21.94305992126465
2013-12-23,22.03810691833496
2013-12-24,22.199703216552734
2013-12-26,22.499120712280273
2013-12-27,22.634096145629883
2013-12-30,22.31851577758789
2013-12-31,22.607481002807617
2014-01-02,22.792837142944336
2014-01-03,23.04567527770996
2014-01-06,22.73390007019043
2014-01-07,22.755767822265625
2014-01-08,22.810171127319336
2014-01-09,22.939987182617188
2014-01-10,22.96862030029297
2014-01-13,22.59254264831543
2014-01-14,22.621177673339844
2014-01-15,22.640270233154297
2014-01-16,22.56963348388672
2014-01-17,22.86744499206543
2014-01-21,23.002031326293945
2014-01-22,22.99248504638672
2014-01-23,23.238752365112305
2014-01-24,21.50057029724121
2014-01-27,21.637065887451172
2014-01-28,21.77451515197754
2014-01-29,21.392711639404297
2014-01-30,21.610340118408203
2014-01-31,21.260034561157227
2014-02-03,20.255874633789062
2014-02-04,20.3780574798584
2014-02-05,20.617643356323242
2014-02-06,22.374908447265625
2014-02-07,22.5982666015625
2014-02-10,22.163957595825195
2014-02-11,22.300460815429688
2014-02-12,22.182092666625977
2014-02-13,22.275636672973633
2014-02-14,22.300460815429688
2014-02-18,22.140094757080078
2014-02-19,21.552112579345703
2014-02-20,21.61988639831543
2014-02-21,21.68192481994629
2014-02-24,21.796463012695312
2014-02-25,21.78692626953125
2014-02-26,21.93583106994629
2014-02-27,22.059919357299805
2014-02-28,22.23459815979004
2014-03-03,22.08186912536621
2014-03-04,22.55722427368164
2014-03-05,22.63644790649414
2014-03-06,22.388275146484375
2014-03-07,22.545766830444336
2014-03-10,22.35104751586914
2014-03-11,21.887149810791016
2014-03-12,21.927242279052734
2014-03-13,21.88810157775879
2014-03-14,21.829877853393555
2014-03-17,21.881427764892578
2014-03-18,21.723926544189453
2014-03-19,21.829877853393555
2014-03-20,21.84992218017578
2014-03-21,21.87187385559082
2014-03-24,21.45761489868164
2014-03-25,21.52157211303711
2014-03-26,21.042404174804688
2014-03-27,21.132125854492188
2014-03-28,21.669519424438477
2014-03-31,22.156322479248047
2014-04-01,22.49708366394043
2014-04-02,22.263235092163086
2014-04-03,22.50949478149414
2014-04-04,22.1754150390625
2014-04-07,21.781198501586914
2014-04-08,21.88905906677246
2014-04-09,22.00455665588379
2014-04-10,21.449979782104492
2014-04-11,22.318593978881836
2014-04-14,23.142343521118164
2014-04-15,23.290294647216797
2014-04-16,23.542285919189453
2014-04-17,23.722694396972656
2014-04-21,23.761831283569336
2014-04-22,24.13886070251465
2014-04-23,24.454811096191406
2014-04-24,24.052000045776367
2014-04-25,23.65301513671875
2014-04-28,23.499340057373047
2014-04-29,23.202476501464844
2014-04-30,23.873504638671875
2014-05-01,24.632349014282227
2014-05-02,24.565534591674805
2014-05-05,24.765026092529297
2014-05-06,24.386083602905273
2014-05-07,25.129655838012695
2014-05-08,25.10101890563965
2014-05-09,25.676597595214844
2014-05-12,26.214942932128906
2014-05-13,25.61837387084961
2014-05-14,24.959753036499023
2014-05-15,24.565534591674805
2014-05-16,25.164974212646484
2014-05-19,25.027523040771484
2014-05-20,24.86907386779785
2014-05-21,25.022748947143555
2014-05-22,24.974069595336914
2014-05-23,25.404558181762695
2014-05-27,25.333925247192383
2014-05-28,25.538188934326172
2014-05-29,26.211130142211914
2014-05-30,26.354305267333984
2014-06-02,26.628252029418945
2014-06-03,26.68075180053711
2014-06-04,27.321231842041016
2014-06-05,27.844310760498047
2014-06-06,28.16121482849121
2014-06-09,27.962669372558594
2014-06-10,27.97508430480957
2014-06-11,27.832860946655273
2014-06-12,27.28496551513672
2014-06-13,26.959470748901367
2014-06-16,26.715118408203125
2014-06-17,26.796245574951172
2014-06-18,27.299278259277344
2014-06-19,27.293554306030273
2014-06-20,27.531232833862305
2014-06-23,27.719268798828125
2014-06-24,27.924488067626953
2014-06-25,27.6887264251709
2014-06-26,27.6887264251709
2014-06-27,27.217191696166992
2014-06-30,27.753631591796875
2014-07-01,27.892990112304688
2014-07-02,27.605684280395508
2014-07-03,27.83476448059082
2014-07-07,27.875812530517578
2014-07-08,27.490184783935547
2014-07-09,27.776538848876953
2014-07-10,27.439598083496094
2014-07-11,27.542682647705078
2014-07-14,27.62858772277832
2014-07-15,27.147512435913086
2014-07-16,27.031063079833984
2014-07-17,27.016742706298828
2014-07-18,27.49495506286621
2014-07-21,27.102649688720703
2014-07-22,27.254417419433594
2014-07-23,27.250598907470703
2014-07-24,26.961383819580078
2014-07-25,26.297033309936523
2014-07-28,26.261722564697266
2014-07-29,26.154809951782227
2014-07-30,25.992542266845703
2014-07-31,25.119159698486328
2014-08-01,25.009387969970703
2014-08-04,25.332965850830078
2014-08-05,25.579233169555664
2014-08-06,25.14683723449707
2014-08-07,24.78889274597168
2014-08-08,25.1038818359375
2014-08-11,26.1662654876709
2014-08-12,26.276988983154297
2014-08-13,25.909496307373047
2014-08-14,26.011627197265625
2014-08-15,26.23021697998047
2014-08-18,26.888835906982422
2014-08-19,26.91651725769043
2014-08-20,27.015785217285156
2014-08-21,27.762222290039062
2014-08-22,27.213375091552734
2014-08-25,27.217191696166992
2014-08-26,27.338415145874023
2014-08-27,27.01197052001953
2014-08-28,26.54138946533203
2014-08-29,26.517528533935547
2014-09-02,26.74566078186035
2014-09-03,26.62252426147461
2014-09-04,26.14813232421875
2014-09-05,26.17294692993164
2014-09-08,25.857952117919922
2014-09-09,25.913320541381836
2014-09-10,25.88658905029297
2014-09-11,26.010679244995117
2014-09-12,25.509552001953125
2014-09-15,25.289060592651367
2014-09-16,25.52864646911621
2014-09-17,25.59450912475586
2014-09-18,25.862728118896484
2014-09-19,25.974407196044922
2014-09-22,25.596418380737305
2014-09-23,25.334877014160156
2014-09-24,25.620281219482422
2014-09-25,25.342514038085938
2014-09-26,25.39405632019043
2014-09-29,25.447513580322266
2014-09-30,24.997934341430664
2014-10-01,24.796527862548828
2014-10-02,24.610397338867188
2014-10-03,24.746891021728516
2014-10-06,24.90629768371582
2014-10-07,24.66766929626465
2014-10-08,24.631397247314453
2014-10-09,24.129316329956055
2014-10-10,23.93269157409668
2014-10-13,22.87602996826172
2014-10-14,23.099390029907227
2014-10-15,23.126121520996094
2014-10-16,23.758007049560547
2014-10-17,24.112131118774414
2014-10-20,24.136959075927734
2014-10-21,25.22319793701172
2014-10-22,24.792713165283203
2014-10-23,25.165929794311523
2014-10-24,25.31483268737793
2014-10-27,25.333925247192383
2014-10-28,26.113767623901367
2014-10-29,25.820730209350586
2014-10-30,25.57255744934082
2014-10-31,25.878950119018555
2014-11-03,25.95627212524414
2014-11-04,26.223539352416992
2014-11-05,26.217805862426758
2014-11-06,26.726572036743164
2014-11-07,26.595796585083008
2014-11-10,27.11124610900879
2014-11-11,26.772388458251953
2014-11-12,26.981428146362305
2014-11-13,26.68934440612793
2014-11-14,26.487939834594727
2014-11-17,26.92987823486328
2014-11-18,26.764747619628906
2014-11-19,27.16278076171875
2014-11-20,26.476486206054688
2014-11-21,26.48030662536621
2014-11-24,26.539480209350586
2014-11-25,26.64638900756836
2014-11-26,26.28843879699707
2014-11-28,26.55475616455078
2014-12-01,26.54616355895996
2014-12-02,27.007200241088867
2014-12-03,27.088329315185547
2014-12-04,27.310733795166016
2014-12-05,27.35941505432129
2014-12-08,26.706520080566406
2014-12-09,26.485076904296875
2014-12-10,25.961040496826172
2014-12-11,25.954362869262695
2014-12-12,25.48569679260254
2014-12-15,25.196468353271484
2014-12-16,25.342514038085938
2014-12-17,25.356830596923828
2014-12-18,25.662277221679688
2014-12-19,26.715118408203125
2014-12-22,26.71034049987793
2014-12-23,26.850650787353516
2014-12-24,26.887880325317383
2014-12-26,27.109331130981445
2014-12-29,27.036792755126953
2014-12-30,27.547460556030273
2014-12-31,27.13319969177246
2015-01-02,27.51881980895996
2015-01-05,26.058406829833984
2015-01-06,25.457056045532227
2015-01-07,25.966772079467773
2015-01-08,26.522302627563477
2015-01-09,26.61298179626465
2015-01-12,26.643524169921875
2015-01-13,26.820110321044922
2015-01-14,26.767608642578125
2015-01-15,27.060651779174805
2015-01-16,26.913654327392578
2015-01-20,27.200014114379883
2015-01-21,27.203826904296875
2015-01-22,27.782268524169922
2015-01-23,28.022808074951172
2015-01-26,28.23661994934082
2015-01-27,27.919719696044922
2015-01-28,27.786087036132812
2015-01-29,27.696359634399414
2015-01-30,27.309783935546875
2015-02-02,27.953126907348633
2015-02-03,28.283395767211914
2015-02-04,28.27766990661621
2015-02-05,30.162841796875
2015-02-06,30.346107482910156
2015-02-09,30.83005142211914
2015-02-10,30.189563751220703
2015-02-11,30.35183334350586
2015-02-12,30.580928802490234
2015-02-13,30.831005096435547
2015-02-17,30.643918991088867
2015-02-18,30.71550750732422
2015-02-19,30.973222732543945
2015-02-20,30.716461181640625
2015-02-23,31.431394577026367
2015-02-24,30.966548919677734
2015-02-25,31.476266860961914
2015-02-26,31.24622344970703
2015-02-27,31.19562530517578
2015-03-02,31.78839111328125
2015-03-03,31.060089111328125
2015-03-04,31.242965698242188
2015-03-05,30.679981231689453
2015-03-06,30.699125289916992
2015-03-09,30.463586807250977
2015-03-10,29.782835006713867
2015-03-11,30.46455192565918
2015-03-12,30.830299377441406
2015-03-13,31.01796531677246
2015-03-16,31.404773712158203
2015-03-17,31.038070678710938
2015-03-18,31.271690368652344
2015-03-19,31.053382873535156
2015-03-20,31.228595733642578
2015-03-23,31.451696395874023
2015-03-24,31.433504104614258
2015-03-25,30.966259002685547
2015-03-26,30.920297622680664
2015-03-27,31.401901245117188
2015-03-30,31.655630111694336
2015-03-31,31.634571075439453
2015-04-01,32.16979217529297
2015-04-02,31.30424690246582
2015-04-06,31.19700050354004
2015-04-07,30.73934555053711
2015-04-08,30.931791305541992
2015-04-09,30.85040855407715
2015-04-10,31.308076858520508
2015-04-13,31.253501892089844
2015-04-14,31.313825607299805
2015-04-15,31.271690368652344
2015-04-16,31.27359962463379
2015-04-17,30.949024200439453
2015-04-20,31.32818031311035
2015-04-21,31.35785675048828
2015-04-22,31.390419006347656
2015-04-23,31.34254264831543
2015-04-24,31.270736694335938
2015-04-27,31.227651596069336
2015-04-28,31.166366577148438
2015-04-29,31.138601303100586
2015-04-30,30.83413314819336
2015-05-01,31.42392921447754
2015-05-04,31.21711540222168
2015-05-05,31.17498779296875
2015-05-06,31.216157913208008
2015-05-07,31.197967529296875
2015-05-08,31.299457550048828
2015-05-11,31.404773712158203
2015-05-12,31.128076553344727
2015-05-13,31.183605194091797
2015-05-14,31.155839920043945
2015-05-15,31.367435455322266
2015-05-18,31.58669662475586
2015-05-19,31.46221923828125
2015-05-20,31.529253005981445
2015-05-21,31.3856258392334
2015-05-22,31.48328399658203
2015-05-26,31.150089263916016
2015-05-27,31.19987678527832
2015-05-28,32.088409423828125
2015-05-29,31.500526428222656
2015-06-01,31.76861000061035
2015-06-02,31.670949935913086
2015-06-03,31.70829200744629
2015-06-04,31.213281631469727
2015-06-05,31.113710403442383
2015-06-08,31.213281631469727
2015-06-09,31.133813858032227
2015-06-10,31.447864532470703
2015-06-11,31.270736694335938
2015-06-12,31.46221923828125
2015-06-15,30.95955467224121
2015-06-16,31.026578903198242
2015-06-17,30.781673431396484
2015-06-18,31.377140045166016
2015-06-19,31.50198745727539
2015-06-22,31.653743743896484
2015-06-23,31.56922149658203
2015-06-24,31.42611312866211
2015-06-25,31.35312843322754
2015-06-26,31.22538185119629
2015-06-29,31.027542114257812
2015-06-30,31.397310256958008
2015-07-01,31.81604766845703
2015-07-02,31.655662536621094
2015-07-06,31.693111419677734
2015-07-07,31.66911506652832
2015-07-08,31.242673873901367
2015-07-09,31.299339294433594
2015-07-10,31.62685203552246
2015-07-13,31.703676223754883
2015-07-14,31.67487144470215
2015-07-15,31.68927764892578
2015-07-16,31.809322357177734
2015-07-17,32.315467834472656
2015-07-20,32.877323150634766
2015-07-21,33.142398834228516
2015-07-22,33.61494445800781
2015-07-23,32.96183776855469
2015-07-24,33.01561737060547
2015-07-27,32.31835174560547
2015-07-28,32.81105041503906
2015-07-29,33.74747085571289
2015-07-30,34.010623931884766
2015-07-31,34.51483917236328
2015-08-03,34.844276428222656
2015-08-04,34.52541732788086
2015-08-05,34.67235565185547
2015-08-06,35.36578369140625
2015-08-07,35.28704071044922
2015-08-10,35.393646240234375
2015-08-11,35.5357780456543
2015-08-12,35.91707229614258
2015-08-13,36.23209762573242
2015-08-14,36.822757720947266
2015-08-17,36.783382415771484
2015-08-18,36.77473831176758
2015-08-19,36.496212005615234
2015-08-20,35.718257904052734
2015-08-21,34.91342544555664
2015-08-24,34.23728561401367
2015-08-25,34.686767578125
2015-08-26,35.33985900878906
2015-08-27,35.828712463378906
2015-08-28,36.160064697265625
2015-08-31,35.9737434387207
2015-09-01,35.13336944580078
2015-09-02,35.60109329223633
2015-09-03,35.843116760253906
2015-09-04,35.43974304199219
2015-09-08,35.970855712890625
2015-09-09,35.7470817565918
2015-09-10,35.82007598876953
2015-09-11,36.0169563293457
2015-09-14,35.81267166137695
2015-09-15,36.79634094238281
2015-09-16,36.94639587402344
2015-09-17,37.16810989379883
2015-09-18,37.126468658447266
2015-09-21,37.884552001953125
2015-09-22,38.008480072021484
2015-09-23,38.65425491333008
2015-09-24,39.159645080566406
2015-09-25,39.405548095703125
2015-09-28,38.647483825683594
2015-09-29,37.748043060302734
2015-09-30,38.09465408325195
2015-10-01,38.50128936767578
2015-10-02,38.294097900390625
2015-10-05,38.42576217651367
2015-10-06,38.22923278808594
2015-10-07,39.347469329833984
2015-10-08,38.814002990722656
2015-10-09,38.73073959350586
2015-10-12,39.58854293823242
2015-10-13,38.93405532836914
2015-10-14,38.41995620727539
2015-10-15,38.7927131652832
2015-10-16,38.472232818603516
2015-10-19,38.36864471435547
2015-10-20,38.32023239135742
2015-10-21,38.02009582519531
2015-10-22,38.24762725830078
2015-10-23,38.431575775146484
2015-10-26,39.06475830078125
2015-10-27,38.84402084350586
2015-10-28,39.10348892211914
2015-10-29,39.38037872314453
2015-10-30,39.33778762817383
2015-11-02,39.52657699584961
2015-11-03,39.12672805786133
2015-11-04,39.13544464111328
2015-11-05,39.23128128051758
2015-11-06,39.790889739990234
2015-11-09,39.87995910644531
2015-11-10,40.42503356933594
2015-11-11,40.63029479980469
2015-11-12,39.64276885986328
2015-11-13,40.561553955078125
2015-11-16,40.28464889526367
2015-11-17,41.147300720214844
2015-11-18,41.551998138427734
2015-11-19,41.89957046508789
2015-11-20,41.8482551574707
2015-11-23,42.23939514160156
2015-11-24,41.776607513427734
2015-11-25,41.49680709838867
2015-11-27,42.02931213378906
2015-11-30,39.24967956542969
2015-12-01,39.98548889160156
2015-12-02,39.64179611206055
2015-12-03,38.9466552734375
2015-12-04,39.026031494140625
2015-12-07,39.18578338623047
2015-12-08,38.583580017089844
2015-12-09,38.06077194213867
2015-12-10,38.22632598876953
2015-12-11,36.75761032104492
2015-12-14,38.00461959838867
2015-12-15,38.223419189453125
2015-12-16,38.48482131958008
2015-12-17,38.0878791809082
2015-12-18,37.51181411743164
2015-12-21,37.3114013671875
2015-12-22,38.223419189453125
2015-12-23,38.09562301635742
2015-12-24,38.2427864074707
2015-12-28,37.54280090332031
2015-12-29,37.94167709350586
2015-12-30,37.59120178222656
2015-12-31,37.710289001464844
2016-01-04,36.95511245727539
2016-01-05,37.36756134033203
2016-01-06,36.69371032714844
2016-01-07,35.694557189941406
2016-01-08,35.03813552856445
2016-01-11,34.970367431640625
2016-01-12,35.069114685058594
2016-01-13,34.37590789794922
2016-01-14,34.9151725769043
2016-01-15,34.1280517578125
2016-01-19,34.18614196777344
2016-01-20,33.45710754394531
2016-01-21,33.8588981628418
2016-01-22,34.60826873779297
2016-01-25,33.886016845703125
2016-01-26,34.011871337890625
2016-01-27,33.324466705322266
2016-01-28,32.99916458129883
2016-01-29,35.49802017211914
2016-02-01,34.78737258911133
2016-02-02,34.06221389770508
2016-02-03,33.76789474487305
2016-02-04,32.23430633544922
2016-02-05,31.360050201416016
2016-02-08,30.283443450927734
2016-02-09,30.494504928588867
2016-02-10,30.99892234802246
2016-02-11,30.063671112060547
2016-02-12,31.040555953979492
2016-02-16,33.12017822265625
2016-02-17,33.30608367919922
2016-02-18,32.96141052246094
2016-02-19,33.226680755615234
2016-02-22,32.71839141845703
2016-02-23,32.696128845214844
2016-02-24,33.89375305175781
2016-02-25,34.31587600708008
2016-02-26,33.76111602783203
2016-02-29,33.18989562988281
2016-03-01,33.39224624633789
2016-03-02,33.66429901123047
2016-03-03,33.676883697509766
2016-03-04,33.926666259765625
2016-03-07,33.582969665527344
2016-03-08,33.44356155395508
2016-03-09,33.73981475830078
2016-03-10,33.37287902832031
2016-03-11,33.56650924682617
2016-03-14,33.83953857421875
2016-03-15,33.68269348144531
2016-03-16,33.88504409790039
2016-03-17,33.9576530456543
2016-03-18,33.65461349487305
2016-03-21,33.68463134765625
2016-03-22,34.05060577392578
2016-03-23,34.17936706542969
2016-03-24,33.404823303222656
2016-03-28,33.16665267944336
2016-03-29,33.76982879638672
2016-03-30,33.40676498413086
2016-03-31,34.5937385559082
2016-04-01,34.98404312133789
2016-04-04,33.683048248291016
2016-04-05,33.02964401245117
2016-04-06,33.15196990966797
2016-04-07,32.76556396484375
2016-04-08,32.86361312866211
2016-04-11,33.049068450927734
2016-04-12,32.91215133666992
2016-04-13,33.38789749145508
2016-04-14,33.20536804199219
2016-04-15,33.49567413330078
2016-04-18,33.92285919189453
2016-04-19,34.31898498535156
2016-04-20,34.305389404296875
2016-04-21,34.2811164855957
2016-04-22,34.670433044433594
2016-04-25,33.77236557006836
2016-04-26,34.18790817260742
2016-04-27,34.88015365600586
2016-04-28,35.0335578918457
2016-04-29,34.17529296875
2016-05-02,35.11703872680664
2016-05-03,34.64811325073242
2016-05-04,34.95394515991211
2016-05-05,35.01511001586914
2016-05-06,34.7578239440918
2016-05-09,35.017051696777344
2016-05-10,35.25297164916992
2016-05-11,35.12772750854492
2016-05-12,35.0121955871582
2016-05-13,34.693748474121094
2016-05-16,34.87432861328125
2016-05-17,35.35396194458008
2016-05-18,35.26851272583008
2016-05-19,35.24229431152344
2016-05-20,35.752986907958984
2016-05-23,35.54230499267578
2016-05-24,36.53649139404297
2016-05-25,36.19473648071289
2016-05-26,36.304447174072266
2016-05-27,36.25688171386719
2016-05-31,36.56950378417969
2016-06-01,36.619991302490234
2016-06-02,36.54425811767578
2016-06-03,36.279197692871094
2016-06-06,36.64522933959961
2016-06-07,36.77338409423828
2016-06-08,36.6170768737793
2016-06-09,36.399600982666016
2016-06-10,35.85007858276367
2016-06-13,35.70444869995117
2016-06-14,35.44034957885742
2016-06-15,35.468505859375
2016-06-16,35.160743713378906
2016-06-17,34.52481460571289
2016-06-20,35.82094955444336
2016-06-21,36.00542449951172
2016-06-22,36.29570770263672
2016-06-23,36.81610107421875
2016-06-24,35.418033599853516
2016-06-27,35.04908752441406
2016-06-28,35.735511779785156
2016-06-29,36.284061431884766
2016-06-30,36.364654541015625
2016-07-01,36.012210845947266
2016-07-05,35.78890609741211
2016-07-06,36.24717330932617
2016-07-07,36.807373046875
2016-07-08,37.45009994506836
2016-07-11,37.610294342041016
2016-07-12,37.81903076171875
2016-07-13,37.79865264892578
2016-07-14,37.679229736328125
2016-07-15,37.54330062866211
2016-07-18,37.71321105957031
2016-07-19,37.57243347167969
2016-07-20,37.67049026489258
2016-07-21,37.621944427490234
2016-07-22,37.86465835571289
2016-07-25,37.83360290527344
2016-07-26,37.980201721191406
2016-07-27,37.983123779296875
2016-07-28,37.96078109741211
2016-07-29,38.399627685546875
2016-08-01,38.53069305419922
2016-08-02,37.85981369018555
2016-08-03,38.400596618652344
2016-08-04,34.9034538269043
2016-08-05,34.54520034790039
2016-08-08,34.06655502319336
2016-08-09,34.3024787902832
2016-08-10,33.887908935546875
2016-08-11,34.05683517456055
2016-08-12,33.785003662109375
2016-08-15,34.17722702026367
2016-08-16,33.51605987548828
2016-08-17,33.87140655517578
2016-08-18,34.01121139526367
2016-08-19,34.02964782714844
2016-08-22,34.063636779785156
2016-08-23,33.97042465209961
2016-08-24,33.476253509521484
2016-08-25,33.1548957824707
2016-08-26,32.72479248046875
2016-08-29,32.716041564941406
2016-08-30,33.17625045776367
2016-08-31,33.37042236328125
2016-09-01,33.468482971191406
2016-09-02,33.76169204711914
2016-09-06,33.481109619140625
2016-09-07,33.79470443725586
2016-09-08,33.360713958740234
2016-09-09,32.17719650268555
2016-09-12,32.41020965576172
2016-09-13,31.61214256286621
2016-09-14,31.65097999572754
2016-09-15,31.505348205566406
2016-09-16,31.196605682373047
2016-09-19,31.940305709838867
2016-09-20,32.03933334350586
2016-09-21,32.56749725341797
2016-09-22,32.813133239746094
2016-09-23,32.77138900756836
2016-09-26,32.34516525268555
2016-09-27,31.68204689025879
2016-09-28,31.754867553710938
2016-09-29,31.353885650634766
2016-09-30,31.47913360595703
2016-10-03,31.171354293823242
2016-10-04,31.265535354614258
2016-10-05,32.31700897216797
2016-10-06,32.33351516723633
2016-10-07,32.517982482910156
2016-10-10,32.71895980834961
2016-10-11,32.81604766845703
2016-10-12,32.888858795166016
2016-10-13,32.20438766479492
2016-10-14,32.41312026977539
2016-10-17,32.35196304321289
2016-10-18,32.201995849609375
2016-10-19,32.028656005859375
2016-10-20,32.07539749145508
2016-10-21,32.2292594909668
2016-10-24,32.566200256347656
2016-10-25,32.00626754760742
2016-10-26,32.03547286987305
2016-10-27,31.30414390563965
2016-10-28,31.130802154541016
2016-10-31,31.394704818725586
2016-11-01,31.072376251220703
2016-11-02,30.772441864013672
2016-11-03,30.599102020263672
2016-11-04,30.720823287963867
2016-11-07,31.1541748046875
2016-11-08,31.63620948791504
2016-11-09,31.73651695251465
2016-11-10,30.816261291503906
2016-11-11,31.72385025024414
2016-11-14,32.461997985839844
2016-11-15,33.38616180419922
2016-11-16,33.03557205200195
2016-11-17,33.49131774902344
2016-11-18,33.47282409667969
2016-11-21,33.354007720947266
2016-11-22,33.121273040771484
2016-11-23,33.3618049621582
2016-11-25,33.59649658203125
2016-11-28,33.28584671020508
2016-11-29,33.291683197021484
2016-11-30,33.25176239013672
2016-12-01,33.931488037109375
2016-12-02,33.95095443725586
2016-12-05,34.17786407470703
2016-12-06,34.47779083251953
2016-12-07,35.91611099243164
2016-12-08,36.369911193847656
2016-12-09,36.23162078857422
2016-12-12,35.85768127441406
2016-12-13,36.03102111816406
2016-12-14,35.70186996459961
2016-12-15,35.92877197265625
2016-12-16,36.03004837036133
2016-12-19,36.32121658325195
2016-12-20,36.29881286621094
2016-12-21,36.202415466308594
2016-12-22,35.826515197753906
2016-12-23,36.14398193359375
2016-12-27,36.02907180786133
2016-12-28,35.9501953125
2016-12-29,36.06607437133789
2016-12-30,35.991092681884766
2017-01-03,35.863525390625
2017-01-04,36.14885711669922
2017-01-05,36.137168884277344
2017-01-06,36.04270553588867
2017-01-09,35.8586540222168
2017-01-10,35.941429138183594
2017-01-11,35.88884353637695
2017-01-12,35.79341506958008
2017-01-13,35.94240951538086
2017-01-17,35.79341506958008
2017-01-18,35.88007736206055
2017-01-19,35.831390380859375
2017-01-20,35.88884353637695
2017-01-23,36.319278717041016
2017-01-24,36.85487365722656
2017-01-25,37.06326675415039
2017-01-26,36.84804916381836
2017-01-27,37.06813049316406
2017-01-30,37.08273696899414
2017-01-31,36.6805534362793
2017-02-01,36.5150032043457
2017-02-02,36.07289505004883
2017-02-03,36.56077194213867
2017-02-06,36.42054748535156
2017-02-07,36.12841033935547
2017-02-08,36.09041976928711
2017-02-09,36.078739166259766
2017-02-10,36.39036560058594
2017-02-13,36.8100700378418
2017-02-14,36.757484436035156
2017-02-15,37.354434967041016
2017-02-16,37.3817024230957
2017-02-17,37.12266159057617
2017-02-21,37.22323226928711
2017-02-22,37.41460037231445
2017-02-23,37.58253479003906
2017-02-24,37.51125717163086
2017-02-27,37.487815856933594
2017-02-28,37.71726989746094
2017-03-01,38.13418197631836
2017-03-02,37.66650390625
2017-03-03,37.31697082519531
2017-03-06,36.93812561035156
2017-03-07,36.828773498535156
2017-03-08,36.880523681640625
2017-03-09,36.74285125732422
2017-03-10,36.65888977050781
2017-03-13,36.556373596191406
2017-03-14,36.08380889892578
2017-03-15,36.19120407104492
2017-03-16,36.617881774902344
2017-03-17,36.38745880126953
2017-03-20,36.24100112915039
2017-03-21,35.87095642089844
2017-03-22,36.14628982543945
2017-03-23,36.4431037902832
2017-03-24,36.487037658691406
2017-03-27,37.5698356628418
2017-03-28,37.13144302368164
2017-03-29,37.14609146118164
2017-03-30,37.12461471557617
2017-03-31,37.21833801269531
2017-04-03,36.52610397338867
2017-04-04,36.434326171875
2017-04-05,35.616119384765625
2017-04-06,35.314422607421875
2017-04-07,35.26560592651367
2017-04-10,36.14921188354492
2017-04-11,35.636619567871094
2017-04-12,35.28610610961914
2017-04-13,35.148441314697266
2017-04-17,35.38179016113281
2017-04-18,35.125
2017-04-19,34.956092834472656
2017-04-20,35.40620422363281
2017-04-21,35.59366989135742
2017-04-24,36.409915924072266
2017-04-25,36.19901657104492
2017-04-26,36.01546859741211
2017-04-27,36.06622314453125
2017-04-28,36.561241149902344
2017-05-01,36.01642990112305
2017-05-02,36.50462341308594
2017-05-03,36.75066375732422
2017-05-04,36.72625732421875
2017-05-05,36.07305908203125
2017-05-08,36.04767990112305
2017-05-09,36.08477783203125
2017-05-10,36.125789642333984
2017-05-11,35.86509323120117
2017-05-12,35.35835647583008
2017-05-15,35.782100677490234
2017-05-16,35.85044860839844
2017-05-17,35.814327239990234
2017-05-18,36.29566955566406
2017-05-19,36.979129791259766
2017-05-22,37.528831481933594
2017-05-23,37.82564926147461
2017-05-24,38.378273010253906
2017-05-25,34.505008697509766
