Date,NSC
2011-09-07,48.52668380737305
2011-09-08,48.25090026855469
2011-09-09,47.05331802368164
2011-09-12,47.002525329589844
2011-09-13,48.541221618652344
2011-09-14,49.57183074951172
2011-09-15,50.602455139160156
2011-09-16,51.11051940917969
2011-09-19,49.513790130615234
2011-09-20,49.020233154296875
2011-09-21,44.948516845703125
2011-09-22,43.86708068847656
2011-09-23,44.658206939697266
2011-09-26,45.44932174682617
2011-09-27,46.08076095581055
2011-09-28,44.54934310913086
2011-09-29,46.06624984741211
2011-09-30,44.28805160522461
2011-10-03,43.55498504638672
2011-10-04,44.81786346435547
2011-10-05,45.95737838745117
2011-10-06,47.503318786621094
2011-10-07,47.082366943359375
2011-10-10,48.95491027832031
2011-10-11,48.78071594238281
2011-10-12,48.9476432800293
2011-10-13,48.657325744628906
2011-10-14,49.47748565673828
2011-10-17,48.17830276489258
2011-10-18,49.68797302246094
2011-10-19,48.90409469604492
2011-10-20,49.92748260498047
2011-10-21,51.458900451660156
2011-10-24,51.226654052734375
2011-10-25,50.35569763183594
2011-10-26,50.63875961303711
2011-10-27,54.55077362060547
2011-10-28,54.420162200927734
2011-10-31,53.70161056518555
2011-11-01,52.76533126831055
2011-11-02,53.23991394042969
2011-11-03,53.955413818359375
2011-11-04,53.69256591796875
2011-11-07,53.904319763183594
2011-11-08,54.30587387084961
2011-11-09,52.53170394897461
2011-11-10,53.8751106262207
2011-11-11,55.2623291015625
2011-11-14,54.76586151123047
2011-11-15,55.021392822265625
2011-11-16,54.08686447143555
2011-11-17,53.05739212036133
2011-11-18,53.510066986083984
2011-11-21,52.35646057128906
2011-11-22,52.31267547607422
2011-11-23,51.363525390625
2011-11-25,51.42924880981445
2011-11-28,53.32752227783203
2011-11-29,53.26910400390625
2011-11-30,55.15280532836914
2011-12-01,54.597904205322266
2011-12-02,54.76586151123047
2011-12-05,55.30613327026367
2011-12-06,54.65632247924805
2011-12-07,54.56871032714844
2011-12-08,53.32752227783203
2011-12-09,53.8751106262207
2011-12-12,53.35673904418945
2011-12-13,52.13745880126953
2011-12-14,51.122562408447266
2011-12-15,50.8597526550293
2011-12-16,50.97654724121094
2011-12-19,50.5165901184082
2011-12-20,51.735877990722656
2011-12-21,52.26155471801758
2011-12-22,52.77261734008789
2011-12-23,53.123077392578125
2011-12-27,53.123077392578125
2011-12-28,52.4075927734375
2011-12-29,53.188812255859375
2011-12-30,53.19612503051758
2012-01-03,53.8751106262207
2012-01-04,54.7950553894043
2012-01-05,55.31344223022461
2012-01-06,54.984893798828125
2012-01-09,55.8099250793457
2012-01-10,56.74446487426758
2012-01-11,56.948883056640625
2012-01-12,57.124107360839844
2012-01-13,55.85372543334961
2012-01-17,55.71500778198242
2012-01-18,55.729618072509766
2012-01-19,56.90508270263672
2012-01-20,56.40861129760742
2012-01-23,55.45216369628906
2012-01-24,55.1090202331543
2012-01-25,54.882667541503906
2012-01-26,54.663631439208984
2012-01-27,53.984622955322266
2012-01-30,53.42975616455078
2012-01-31,52.71421813964844
2012-02-01,53.41238784790039
2012-02-02,53.191932678222656
2012-02-03,54.09583282470703
2012-02-06,53.015525817871094
2012-02-07,53.16251754760742
2012-02-08,53.316837310791016
2012-02-09,53.15516662597656
2012-02-10,52.5672492980957
2012-02-13,52.21451187133789
2012-02-14,51.736812591552734
2012-02-15,49.85547637939453
2012-02-16,50.29640197753906
2012-02-17,50.568321228027344
2012-02-21,50.502174377441406
2012-02-22,50.30377197265625
2012-02-23,50.9357795715332
2012-02-24,51.46489334106445
2012-02-27,51.87644577026367
2012-02-28,51.12685775756836
2012-02-29,50.63446807861328
2012-03-01,50.685916900634766
2012-03-02,50.04655075073242
2012-03-05,49.7379150390625
2012-03-06,48.46651077270508
2012-03-07,47.966800689697266
2012-03-08,49.069129943847656
2012-03-09,48.85600662231445
2012-03-12,48.56941223144531
2012-03-13,49.27490997314453
2012-03-14,47.73162078857422
2012-03-15,50.36255645751953
2012-03-16,50.693275451660156
2012-03-19,50.193538665771484
2012-03-20,49.201416015625
2012-03-21,49.385135650634766
2012-03-22,47.54790115356445
2012-03-23,47.36417007446289
2012-03-26,48.59880447387695
2012-03-27,48.72372817993164
2012-03-28,48.42977523803711
2012-03-29,48.628204345703125
2012-03-30,48.378334045410156
2012-04-02,49.25286865234375
2012-04-03,48.70903015136719
2012-04-04,49.22346878051758
2012-04-05,49.848140716552734
2012-04-09,49.025047302246094
2012-04-10,48.00352478027344
2012-04-11,48.628204345703125
2012-04-12,49.90693664550781
2012-04-13,49.561519622802734
2012-04-16,50.149452209472656
2012-04-17,50.74470520019531
2012-04-18,51.200347900390625
2012-04-19,50.48748779296875
2012-04-20,51.09746170043945
2012-04-23,51.00191116333008
2012-04-24,51.604557037353516
2012-04-25,53.5814208984375
2012-04-26,53.816585540771484
2012-04-27,53.91947937011719
2012-04-30,53.59609603881836
2012-05-01,54.68376159667969
2012-05-02,54.52105712890625
2012-05-03,53.96636962890625
2012-05-04,52.9753303527832
2012-05-07,53.24160385131836
2012-05-08,51.93996047973633
2012-05-09,50.57914733886719
2012-05-10,50.416439056396484
2012-05-11,50.61611557006836
2012-05-14,50.298099517822266
2012-05-15,50.20936584472656
2012-05-16,50.2463264465332
2012-05-17,48.966888427734375
2012-05-18,48.32345962524414
2012-05-21,49.8543815612793
2012-05-22,49.75822830200195
2012-05-23,50.35727310180664
2012-05-24,49.876556396484375
2012-05-25,49.12959671020508
2012-05-29,49.18135452270508
2012-05-30,48.32345962524414
2012-05-31,48.456573486328125
2012-06-01,47.546913146972656
2012-06-04,47.1031608581543
2012-06-05,47.088401794433594
2012-06-06,48.47877502441406
2012-06-07,48.811580657958984
2012-06-08,49.137001037597656
2012-06-11,48.752410888671875
2012-06-12,49.69166564941406
2012-06-13,49.676849365234375
2012-06-14,50.43862533569336
2012-06-15,51.00810241699219
2012-06-18,52.56120300292969
2012-06-19,52.73868179321289
2012-06-20,53.01974105834961
2012-06-21,52.61296463012695
2012-06-22,51.76985549926758
2012-06-25,50.837982177734375
2012-06-26,51.259552001953125
2012-06-27,51.59235763549805
2012-06-28,51.821624755859375
2012-06-29,53.078887939453125
2012-07-02,52.82003402709961
2012-07-03,53.182430267333984
2012-07-05,53.182430267333984
2012-07-06,53.396907806396484
2012-07-09,53.30077362060547
2012-07-10,52.50202560424805
2012-07-11,52.7090950012207
2012-07-12,53.13066101074219
2012-07-13,54.498863220214844
2012-07-16,54.54323959350586
2012-07-17,54.646766662597656
2012-07-18,54.58021926879883
2012-07-19,54.86125946044922
2012-07-20,53.98116683959961
2012-07-23,53.38951873779297
2012-07-24,53.21943283081055
2012-07-25,53.027130126953125
2012-07-26,53.98855972290039
2012-07-27,55.23841857910156
2012-07-30,54.86125946044922
2012-07-31,54.76511764526367
2012-08-01,54.217830657958984
2012-08-02,54.284400939941406
2012-08-03,55.42333984375
2012-08-06,55.26063919067383
2012-08-07,55.44551467895508
2012-08-08,55.32717514038086
2012-08-09,54.86557388305664
2012-08-10,55.51333236694336
2012-08-13,55.304832458496094
2012-08-14,55.16337203979492
2012-08-15,55.63247299194336
2012-08-16,55.6101188659668
2012-08-17,55.91537094116211
2012-08-20,55.71434783935547
2012-08-21,55.751564025878906
2012-08-22,55.59522247314453
2012-08-23,54.78366470336914
2012-08-24,54.798561096191406
2012-08-27,54.62731170654297
2012-08-28,54.84324645996094
2012-08-29,54.84324645996094
2012-08-30,54.08378601074219
2012-08-31,53.94977569580078
2012-09-04,52.907405853271484
2012-09-05,52.177757263183594
2012-09-06,53.622169494628906
2012-09-07,53.547706604003906
2012-09-10,53.90510177612305
2012-09-11,54.73899841308594
2012-09-12,55.11126708984375
2012-09-13,55.490997314453125
2012-09-14,55.6101188659668
2012-09-17,55.26762008666992
2012-09-18,55.04425811767578
2012-09-19,54.12102508544922
2012-09-20,49.22189712524414
2012-09-21,48.39546585083008
2012-09-24,49.348472595214844
2012-09-25,48.44758224487305
2012-09-26,48.07530975341797
2012-09-27,47.78493118286133
2012-09-28,47.37544631958008
2012-10-01,47.98595428466797
2012-10-02,48.41035461425781
2012-10-03,48.84218978881836
2012-10-04,49.274024963378906
2012-10-05,49.81010437011719
2012-10-08,50.0930290222168
2012-10-09,49.84733581542969
2012-10-10,49.437828063964844
2012-10-11,49.1102294921875
2012-10-12,50.0930290222168
2012-10-15,50.33872604370117
2012-10-16,50.41318130493164
2012-10-17,50.04091262817383
2012-10-18,49.66118240356445
2012-10-19,48.871978759765625
2012-10-22,49.75798416137695
2012-10-23,49.14745330810547
2012-10-24,45.48428726196289
2012-10-25,46.58621597290039
2012-10-26,46.735137939453125
2012-10-31,46.044647216796875
2012-11-01,46.359867095947266
2012-11-02,45.879539489746094
2012-11-05,45.77446746826172
2012-11-06,46.1572265625
2012-11-07,45.01642990112305
2012-11-08,44.3859748840332
2012-11-09,43.53038787841797
2012-11-12,43.575416564941406
2012-11-13,43.91315841674805
2012-11-14,43.162628173828125
2012-11-15,42.79488754272461
2012-11-16,42.284515380859375
2012-11-19,43.55290985107422
2012-11-20,42.71232223510742
2012-11-21,42.80238342285156
2012-11-23,43.35026168823242
2012-11-26,43.71800994873047
2012-11-27,44.235897064208984
2012-11-28,44.81378936767578
2012-11-29,45.391685485839844
2012-11-30,45.31662368774414
2012-12-03,44.603641510009766
2012-12-04,45.18904113769531
2012-12-05,46.22478485107422
2012-12-06,46.06717300415039
2012-12-07,46.164710998535156
2012-12-10,46.5925407409668
2012-12-11,46.19475173950195
2012-12-12,46.17974090576172
2012-12-13,45.96208953857422
2012-12-14,46.052146911621094
2012-12-17,46.24728012084961
2012-12-18,46.862709045410156
2012-12-19,46.64506149291992
2012-12-20,47.260494232177734
2012-12-21,46.94526672363281
2012-12-24,46.52497100830078
2012-12-26,46.232276916503906
2012-12-27,45.94709014892578
2012-12-28,45.8344841003418
2012-12-31,46.41241455078125
2013-01-02,47.50065231323242
2013-01-03,47.62824630737305
2013-01-04,49.06174850463867
2013-01-07,48.65647506713867
2013-01-08,48.026031494140625
2013-01-09,48.59642791748047
2013-01-10,48.53639221191406
2013-01-11,48.063560485839844
2013-01-14,48.686485290527344
2013-01-15,49.12929916381836
2013-01-16,49.121788024902344
2013-01-17,49.49704360961914
2013-01-18,50.0599479675293
2013-01-22,50.24007797241211
2013-01-23,51.34333801269531
2013-01-24,52.40909194946289
2013-01-25,52.304019927978516
2013-01-28,52.499149322509766
2013-01-29,53.08456039428711
2013-01-30,52.071693420410156
2013-01-31,52.05659866333008
2013-02-01,52.608367919921875
2013-02-04,51.86760711669922
2013-02-05,52.049007415771484
2013-02-06,52.268226623535156
2013-02-07,51.98854064941406
2013-02-08,52.15483856201172
2013-02-11,53.34154510498047
2013-02-12,54.150325775146484
2013-02-13,54.33172607421875
2013-02-14,54.399757385253906
2013-02-15,54.04451370239258
2013-02-19,55.329471588134766
2013-02-20,54.61140823364258
2013-02-21,54.08230972290039
2013-02-22,55.26146697998047
2013-02-25,53.99916076660156
2013-02-26,53.923561096191406
2013-02-27,54.95155334472656
2013-02-28,55.21612548828125
2013-03-01,55.745201110839844
2013-03-04,56.13826370239258
2013-03-05,56.90925216674805
2013-03-06,56.23652267456055
2013-03-07,55.47310256958008
2013-03-08,56.51618957519531
2013-03-11,56.705142974853516
2013-03-12,56.29697036743164
2013-03-13,56.16094207763672
2013-03-14,56.73539352416992
2013-03-15,57.158695220947266
2013-03-18,56.773193359375
2013-03-19,57.030174255371094
2013-03-20,57.46104049682617
2013-03-21,56.5842170715332
2013-03-22,56.425498962402344
2013-03-25,56.22141647338867
2013-03-26,57.2569580078125
2013-03-27,57.65755081176758
2013-03-28,58.26222610473633
2013-04-01,57.53662109375
2013-04-02,57.63488006591797
2013-04-03,56.81098175048828
2013-04-04,55.828369140625
2013-04-05,56.327239990234375
2013-04-08,56.962154388427734
2013-04-09,56.22141647338867
2013-04-10,57.31741714477539
2013-04-11,57.58952713012695
2013-04-12,58.05815505981445
2013-04-15,56.017330169677734
2013-04-16,57.347660064697266
2013-04-17,55.714962005615234
2013-04-18,55.828369140625
2013-04-19,56.50107955932617
2013-04-22,56.73539352416992
2013-04-23,57.324974060058594
2013-04-24,56.62957763671875
2013-04-25,57.324974060058594
2013-04-26,57.11333084106445
2013-04-29,57.89944839477539
2013-04-30,58.519248962402344
2013-05-01,57.2107048034668
2013-05-02,58.17688751220703
2013-05-03,59.19633865356445
2013-05-06,59.203941345214844
2013-05-07,59.65281295776367
2013-05-08,60.17772674560547
2013-05-09,59.789737701416016
2013-05-10,60.109283447265625
2013-05-13,59.64521408081055
2013-05-14,60.9005126953125
2013-05-15,61.136329650878906
2013-05-16,60.35274887084961
2013-05-17,61.037437438964844
2013-05-20,61.05265426635742
2013-05-21,60.84724044799805
2013-05-22,59.211544036865234
2013-05-23,58.922447204589844
2013-05-24,59.06700897216797
2013-05-28,59.04418182373047
2013-05-29,58.49642562866211
2013-05-30,59.16590881347656
2013-05-31,58.268184661865234
2013-06-03,58.63337326049805
2013-06-04,58.58009719848633
2013-06-05,57.545440673828125
2013-06-06,58.43555450439453
2013-06-07,58.89201736450195
2013-06-10,59.32568359375
2013-06-11,58.20733642578125
2013-06-12,57.55305099487305
2013-06-13,58.58009719848633
2013-06-14,57.94865417480469
2013-06-17,58.16929244995117
2013-06-18,58.60293960571289
2013-06-19,57.40087890625
2013-06-20,55.90217590332031
2013-06-21,55.460906982421875
2013-06-24,53.604591369628906
2013-06-25,55.156585693359375
2013-06-26,55.80324935913086
2013-06-27,55.90974807739258
2013-06-28,55.27070236206055
2013-07-01,55.24028015136719
2013-07-02,54.95878982543945
2013-07-03,54.51752853393555
2013-07-05,55.027252197265625
2013-07-08,55.430477142333984
2013-07-09,56.594451904296875
2013-07-10,55.85650634765625
2013-07-11,57.01289749145508
2013-07-12,57.2107048034668
2013-07-15,57.537837982177734
2013-07-16,57.941070556640625
2013-07-17,58.17688751220703
2013-07-18,59.06700897216797
2013-07-19,59.401737213134766
2013-07-22,58.86920166015625
2013-07-23,58.48120880126953
2013-07-24,56.799861907958984
2013-07-25,56.35102462768555
2013-07-26,56.23688888549805
2013-07-29,56.19126510620117
2013-07-30,55.955406188964844
2013-07-31,56.05501937866211
2013-08-01,58.231021881103516
2013-08-02,57.84790802001953
2013-08-05,57.32688903808594
2013-08-06,56.64500045776367
2013-08-07,56.7675666809082
2013-08-08,57.01276779174805
2013-08-09,56.683292388916016
2013-08-12,56.96678924560547
2013-08-13,56.92082214355469
2013-08-14,56.522396087646484
2013-08-15,56.35382843017578
2013-08-16,56.69864273071289
2013-08-19,55.894107818603516
2013-08-20,55.947750091552734
2013-08-21,55.56465530395508
2013-08-22,56.507083892822266
2013-08-23,57.05106735229492
2013-08-26,57.19666290283203
2013-08-27,55.8481330871582
2013-08-28,55.993736267089844
2013-08-29,55.70256805419922
2013-08-30,55.2888298034668
2013-09-03,55.60293960571289
2013-09-04,56.65266418457031
2013-09-05,56.79823303222656
2013-09-06,56.997432708740234
2013-09-09,57.44184494018555
2013-09-10,58.49153137207031
2013-09-11,58.4761962890625
2013-09-12,57.77130126953125
2013-09-13,57.9551887512207
2013-09-16,58.568138122558594
2013-09-17,58.88996505737305
