Date,MCW
2025-03-28,7.909999847412109
2025-03-31,7.889999866485596
2025-04-01,7.920000076293945
2025-04-02,8.0600004196167
2025-04-03,7.460000038146973
2025-04-04,7.289999961853027
2025-04-07,7.159999847412109
2025-04-08,6.849999904632568
2025-04-09,7.489999771118164
2025-04-10,7.309999942779541
2025-04-11,7.119999885559082
2025-04-14,7.25
2025-04-15,7.239999771118164
2025-04-16,7.090000152587891
2025-04-17,7.050000190734863
2025-04-21,6.809999942779541
2025-04-22,6.880000114440918
2025-04-23,7.110000133514404
2025-04-24,7.090000152587891
2025-04-25,7.099999904632568
2025-04-28,7.150000095367432
2025-04-29,7.039999961853027
2025-04-30,6.860000133514404
2025-05-01,7.489999771118164
2025-05-02,7.539999961853027
2025-05-05,7.639999866485596
2025-05-06,7.53000020980835
2025-05-07,7.5
2025-05-08,7.489999771118164
2025-05-09,7.449999809265137
2025-05-12,7.940000057220459
2025-05-13,7.880000114440918
2025-05-14,7.659999847412109
2025-05-15,7.690000057220459
2025-05-16,7.78000020980835
2025-05-19,7.590000152587891
2025-05-20,7.550000190734863
2025-05-21,7.119999885559082
2025-05-22,7.070000171661377
2025-05-23,7.090000152587891
2025-05-27,7.159999847412109
2025-05-28,7.139999866485596
2025-05-29,7.130000114440918
2025-05-30,7.079999923706055
2025-06-02,6.710000038146973
2025-06-03,6.590000152587891
2025-06-04,6.630000114440918
2025-06-05,6.420000076293945
2025-06-06,6.570000171661377
2025-06-09,6.659999847412109
2025-06-10,6.639999866485596
2025-06-11,6.53000020980835
2025-06-12,6.46999979019165
2025-06-13,6.320000171661377
2025-06-16,6.170000076293945
2025-06-17,6.079999923706055
2025-06-18,6.119999885559082
2025-06-20,6.139999866485596
2025-06-23,6.429999828338623
2025-06-24,6.429999828338623
2025-06-25,6.150000095367432
2025-06-26,6.170000076293945
2025-06-27,6.139999866485596
2025-06-30,6.010000228881836
2025-07-01,6.239999771118164
2025-07-02,6.480000019073486
2025-07-03,6.449999809265137
2025-07-07,6.300000190734863
2025-07-08,6.409999847412109
2025-07-09,6.550000190734863
2025-07-10,6.820000171661377
2025-07-11,6.619999885559082
2025-07-14,6.590000152587891
2025-07-15,6.409999847412109
2025-07-16,6.429999828338623
2025-07-17,6.489999771118164
2025-07-18,6.340000152587891
2025-07-21,6.409999847412109
2025-07-22,6.650000095367432
2025-07-23,6.699999809265137
2025-07-24,6.400000095367432
2025-07-25,6.460000038146973
2025-07-28,6.449999809265137
2025-07-29,6.25
2025-07-30,6.139999866485596
2025-07-31,5.775000095367432
2025-08-01,5.710000038146973
2025-08-04,5.650000095367432
2025-08-05,5.610000133514404
2025-08-06,5.75
2025-08-07,5.71999979019165
2025-08-08,5.730000019073486
2025-08-11,5.71999979019165
2025-08-12,5.909999847412109
2025-08-13,6.070000171661377
2025-08-14,5.909999847412109
2025-08-15,5.929999828338623
2025-08-18,5.78000020980835
2025-08-19,5.820000171661377
2025-08-20,5.75
2025-08-21,5.739999771118164
2025-08-22,6.019999980926514
2025-08-25,5.889999866485596
2025-08-26,5.730000019073486
2025-08-27,5.760000228881836
2025-08-28,5.670000076293945
2025-08-29,5.710000038146973
2025-09-02,5.630000114440918
2025-09-03,5.570000171661377
2025-09-04,5.639999866485596
2025-09-05,5.659999847412109
2025-09-08,5.5
2025-09-09,5.440000057220459
2025-09-10,5.400000095367432
2025-09-11,5.519999980926514
2025-09-12,5.409999847412109
2025-09-15,5.320000171661377
2025-09-16,5.380000114440918
2025-09-17,5.449999809265137
2025-09-18,5.440000057220459
2025-09-19,5.349999904632568
