Date,MA
2013-09-18,63.94777297973633
2013-09-19,63.82965087890625
2013-09-20,63.771095275878906
2013-09-23,63.515350341796875
2013-09-24,63.7366943359375
2013-09-25,62.487735748291016
2013-09-26,63.01224136352539
2013-09-27,63.409339904785156
2013-09-30,62.56588363647461
2013-10-01,63.03179168701172
2013-10-02,62.89411544799805
2013-10-03,62.21990966796875
2013-10-04,62.61701202392578
2013-10-07,61.99711608886719
2013-10-08,60.86153030395508
2013-10-09,61.17428207397461
2013-10-10,63.162437438964844
2013-10-11,63.682777404785156
2013-10-14,64.1407470703125
2013-10-15,63.88846206665039
2013-10-16,64.7364273071289
2013-10-17,65.58716583251953
2013-10-18,66.5691146850586
2013-10-21,66.81578826904297
2013-10-22,66.89399719238281
2013-10-23,66.17638397216797
2013-10-24,67.45339965820312
2013-10-25,67.36870574951172
2013-10-28,67.94208526611328
2013-10-29,68.17476654052734
2013-10-30,67.5455322265625
2013-10-31,66.74693298339844
2013-11-01,68.64387512207031
2013-11-04,67.79869842529297
2013-11-05,68.54149627685547
2013-11-06,68.30787658691406
2013-11-07,67.13973999023438
2013-11-08,68.36371612548828
2013-11-11,68.98638153076172
2013-11-12,68.66250610351562
2013-11-13,68.45771789550781
2013-11-14,69.20697784423828
2013-11-15,70.01959228515625
2013-11-18,70.23272705078125
2013-11-19,69.52532958984375
2013-11-20,69.43040466308594
2013-11-21,69.5300064086914
2013-11-22,70.22341918945312
2013-11-25,70.41331481933594
2013-11-26,70.4645004272461
2013-11-27,70.7772445678711
2013-11-29,70.81539916992188
2013-12-02,70.37886047363281
2013-12-03,70.19087219238281
2013-12-04,69.63887786865234
2013-12-05,69.94886016845703
2013-12-06,70.59761810302734
2013-12-09,70.6339111328125
2013-12-10,71.07601928710938
2013-12-11,73.58544921875
2013-12-12,72.8380126953125
2013-12-13,73.34342193603516
2013-12-16,74.16065216064453
2013-12-17,74.2723617553711
2013-12-18,74.65493774414062
2013-12-19,74.96392059326172
2013-12-20,76.05017852783203
2013-12-23,75.86868286132812
2013-12-24,75.69181060791016
2013-12-26,76.50161743164062
2013-12-27,77.0572738647461
2013-12-30,77.56271362304688
2013-12-31,77.76375579833984
2014-01-02,77.64090728759766
2014-01-03,77.33094024658203
2014-01-06,76.94744110107422
2014-01-07,78.01929473876953
2014-01-08,77.99600219726562
2014-01-09,78.62606811523438
2014-01-10,77.8021240234375
2014-01-13,75.49441528320312
2014-01-14,76.58582305908203
2014-01-15,76.74053955078125
2014-01-16,76.9390640258789
2014-01-17,76.27921295166016
2014-01-21,76.28477478027344
2014-01-22,77.6380615234375
2014-01-23,76.76197052001953
2014-01-24,73.17366027832031
2014-01-27,70.8808822631836
2014-01-28,73.47191619873047
2014-01-29,72.418701171875
2014-01-30,74.33869171142578
2014-01-31,70.53601837158203
2014-02-03,68.88633728027344
2014-02-04,68.15003204345703
2014-02-05,67.88904571533203
2014-02-06,69.80904388427734
2014-02-07,71.12318420410156
2014-02-10,71.16046142578125
2014-02-11,71.01136779785156
2014-02-12,70.80628967285156
2014-02-13,71.32823944091797
2014-02-14,72.12977600097656
2014-02-18,72.22297668457031
2014-02-19,71.44010162353516
2014-02-20,70.70377349853516
2014-02-21,70.55465698242188
2014-02-24,70.79695892333984
2014-02-25,71.52399444580078
2014-02-26,72.10181427001953
2014-02-27,72.47466278076172
2014-02-28,72.43736267089844
2014-03-03,71.5146713256836
2014-03-04,73.1643295288086
2014-03-05,72.8847427368164
2014-03-06,72.35347747802734
2014-03-07,72.64240264892578
2014-03-10,72.12977600097656
2014-03-11,72.60514068603516
2014-03-12,73.01522064208984
2014-03-13,71.41212463378906
2014-03-14,71.15113067626953
2014-03-17,72.5398941040039
2014-03-18,73.55577850341797
2014-03-19,72.98726654052734
2014-03-20,73.08043670654297
2014-03-21,70.82493591308594
2014-03-24,72.12977600097656
2014-03-25,70.16321563720703
2014-03-26,68.69992065429688
2014-03-27,68.35508728027344
2014-03-28,68.24324035644531
2014-03-31,69.62264251708984
2014-04-01,69.72514343261719
2014-04-02,69.62264251708984
2014-04-03,69.46418762207031
2014-04-04,67.27394104003906
2014-04-07,66.58316040039062
2014-04-08,66.7605209350586
2014-04-09,68.66476440429688
2014-04-10,66.43379974365234
2014-04-11,64.1095199584961
2014-04-14,66.44313049316406
2014-04-15,67.34859466552734
2014-04-16,69.01011657714844
2014-04-17,69.19680786132812
2014-04-21,69.36485290527344
2014-04-22,69.57018280029297
2014-04-23,68.4780502319336
2014-04-24,69.40216827392578
2014-04-25,65.95777893066406
2014-04-28,66.49913787841797
2014-04-29,67.2365951538086
2014-04-30,68.65543365478516
2014-05-01,69.28085327148438
2014-05-02,68.8701400756836
2014-05-05,69.8409194946289
2014-05-06,68.89813995361328
2014-05-07,68.95410919189453
2014-05-08,69.29952239990234
2014-05-09,69.43019104003906
2014-05-12,70.02759552001953
2014-05-13,69.85025024414062
2014-05-14,69.16881561279297
2014-05-15,68.21672058105469
2014-05-16,68.8421401977539
2014-05-19,68.94479370117188
2014-05-20,68.748779296875
2014-05-21,70.59697723388672
2014-05-22,70.70902252197266
2014-05-23,71.36243438720703
2014-05-27,71.90384674072266
2014-05-28,71.81050872802734
2014-05-29,71.6798095703125
2014-05-30,71.36243438720703
2014-06-02,71.92253112792969
2014-06-03,71.26909637451172
2014-06-04,71.24109649658203
2014-06-05,71.72649383544922
2014-06-06,72.31454467773438
2014-06-09,71.74514770507812
2014-06-10,72.21186828613281
2014-06-11,71.75450134277344
2014-06-12,70.68104553222656
2014-06-13,70.88639831542969
2014-06-16,70.11161041259766
2014-06-17,69.99027252197266
2014-06-18,70.1209487915039
2014-06-19,69.32750701904297
2014-06-20,68.89813995361328
2014-06-23,69.2061538696289
2014-06-24,67.86197662353516
2014-06-25,68.17936706542969
2014-06-26,67.92733764648438
2014-06-27,68.51539611816406
2014-06-30,68.58075714111328
2014-07-01,70.50367736816406
2014-07-02,71.12907409667969
2014-07-03,71.6331558227539
2014-07-07,71.21247863769531
2014-07-08,70.7544174194336
2014-07-09,71.6331558227539
2014-07-10,70.54879760742188
2014-07-11,70.88530731201172
2014-07-14,72.28749084472656
2014-07-15,73.21293640136719
2014-07-16,73.20357513427734
2014-07-17,71.4087905883789
2014-07-18,72.4463882446289
2014-07-21,72.30619812011719
2014-07-22,73.16621398925781
2014-07-23,72.67076873779297
2014-07-24,72.51187896728516
2014-07-25,70.81051635742188
2014-07-28,71.22183990478516
2014-07-29,70.94140625
2014-07-30,70.9601058959961
2014-07-31,69.31486511230469
2014-08-01,70.09072875976562
2014-08-04,70.7450942993164
2014-08-05,70.29639434814453
2014-08-06,70.4459457397461
2014-08-07,69.23074340820312
2014-08-08,70.26834869384766
2014-08-11,70.6983413696289
2014-08-12,70.6983413696289
2014-08-13,71.32464599609375
2014-08-14,71.0909423828125
2014-08-15,70.30572509765625
2014-08-18,71.76400756835938
2014-08-19,71.41815185546875
2014-08-20,71.4087905883789
2014-08-21,71.96964263916016
2014-08-22,71.49295043945312
2014-08-25,71.4461898803711
2014-08-26,71.97899627685547
2014-08-27,71.64249420166016
2014-08-28,71.19377899169922
2014-08-29,70.8666000366211
2014-09-02,70.65162658691406
2014-09-03,70.98814392089844
2014-09-04,71.39942932128906
2014-09-05,71.8481674194336
2014-09-08,71.25923919677734
2014-09-09,71.10967254638672
2014-09-10,71.65184020996094
2014-09-11,70.6889877319336
2014-09-12,70.54879760742188
2014-09-15,70.33378601074219
2014-09-16,71.59574890136719
2014-09-17,71.2498779296875
2014-09-18,72.72686004638672
2014-09-19,72.24076080322266
2014-09-22,71.19377899169922
2014-09-23,70.586181640625
2014-09-24,72.0257568359375
2014-09-25,69.8476791381836
2014-09-26,70.16551208496094
2014-09-29,69.66073608398438
2014-09-30,69.09986877441406
2014-10-01,68.5389633178711
2014-10-02,68.6324462890625
2014-10-03,69.48310852050781
2014-10-06,69.65137481689453
2014-10-07,68.2845687866211
2014-10-08,69.33305358886719
2014-10-09,67.24540710449219
2014-10-10,66.00029754638672
2014-10-13,65.3262710571289
2014-10-14,66.46841430664062
2014-10-15,66.74922180175781
2014-10-16,66.33733367919922
2014-10-17,66.99264526367188
2014-10-20,67.4420166015625
2014-10-21,69.42671966552734
2014-10-22,68.54670715332031
2014-10-23,69.36117553710938
2014-10-24,69.27693176269531
2014-10-27,69.37987518310547
2014-10-28,71.14926147460938
2014-10-29,71.13988494873047
2014-10-30,77.82417297363281
2014-10-31,78.40460968017578
2014-11-03,78.76033782958984
2014-11-04,78.62928771972656
2014-11-05,80.50163269042969
2014-11-06,80.27696228027344
2014-11-07,79.38758087158203
2014-11-10,79.43441009521484
2014-11-11,79.19099426269531
2014-11-12,78.9662857055664
2014-11-13,78.82588195800781
2014-11-14,78.68546295166016
2014-11-17,77.88973236083984
2014-11-18,78.54505920410156
2014-11-19,78.9007797241211
2014-11-20,79.2003402709961
2014-11-21,79.31269073486328
2014-11-24,79.5654525756836
2014-11-25,80.82929229736328
2014-11-26,81.03524780273438
2014-11-28,81.71867370605469
2014-12-01,81.8778076171875
2014-12-02,82.09312438964844
2014-12-03,82.68292236328125
2014-12-04,83.10420227050781
2014-12-05,83.39441680908203
2014-12-08,82.42076873779297
2014-12-09,82.23353576660156
2014-12-10,80.81993865966797
2014-12-11,82.09312438964844
2014-12-12,78.76033782958984
2014-12-15,79.20973205566406
2014-12-16,77.3654556274414
2014-12-17,79.32209014892578
2014-12-18,81.37226867675781
2014-12-19,80.92294311523438
2014-12-22,81.28802490234375
2014-12-23,82.03697967529297
2014-12-24,82.16800689697266
2014-12-26,82.16800689697266
2014-12-29,82.08378601074219
2014-12-30,81.41907501220703
2014-12-31,80.6607894897461
2015-01-02,80.21144104003906
2015-01-05,77.95523071289062
2015-01-06,77.78673553466797
2015-01-07,78.99674987792969
2015-01-08,80.2254867553711
2015-01-09,79.20307159423828
2015-01-12,78.19002532958984
2015-01-13,78.36827087402344
2015-01-14,78.28385925292969
2015-01-15,77.14889526367188
2015-01-16,78.602783203125
2015-01-20,79.03425598144531
2015-01-21,78.5277328491211
2015-01-22,79.14681243896484
2015-01-23,79.15618896484375
2015-01-26,78.4151840209961
2015-01-27,76.69867706298828
2015-01-28,75.7325439453125
2015-01-29,76.3328628540039
2015-01-30,76.94254302978516
2015-02-02,77.8336410522461
2015-02-03,78.61213684082031
2015-02-04,78.9592056274414
2015-02-05,80.49751281738281
2015-02-06,78.94044494628906
2015-02-09,79.34378051757812
2015-02-10,79.0061264038086
2015-02-11,79.22184753417969
2015-02-12,82.09205627441406
2015-02-13,81.73563385009766
2015-02-17,82.09205627441406
2015-02-18,82.28901672363281
2015-02-19,83.66787719726562
2015-02-20,85.15924835205078
2015-02-23,85.46879577636719
2015-02-24,85.65641784667969
2015-02-25,86.92265319824219
2015-02-26,85.6001205444336
2015-02-27,84.5401840209961
2015-03-02,86.31297302246094
2015-03-03,85.32807922363281
2015-03-04,86.02220916748047
2015-03-05,87.05398559570312
2015-03-06,85.15924835205078
2015-03-09,85.46879577636719
2015-03-10,83.3302001953125
2015-03-11,81.576171875
2015-03-12,83.71477508544922
2015-03-13,82.30781555175781
2015-03-16,83.208251953125
2015-03-17,82.51419067382812
2015-03-18,83.36771392822266
2015-03-19,83.4990234375
2015-03-20,84.24942016601562
2015-03-23,83.78980255126953
2015-03-24,83.93988037109375
2015-03-25,81.95137786865234
2015-03-26,82.47664642333984
2015-03-27,81.83882904052734
2015-03-30,82.23274230957031
2015-03-31,81.03213500976562
2015-04-01,81.36046600341797
2015-04-02,81.63246154785156
2015-04-06,81.9232177734375
2015-04-07,82.61859893798828
2015-04-08,83.93418884277344
2015-04-09,83.68988800048828
2015-04-10,83.22943115234375
2015-04-13,82.9286880493164
2015-04-14,83.74626159667969
2015-04-15,83.86842346191406
2015-04-16,83.37036895751953
2015-04-17,81.68831634521484
2015-04-20,82.06417846679688
2015-04-21,82.47764587402344
2015-04-22,85.7008285522461
2015-04-23,85.40011596679688
2015-04-24,85.2497787475586
2015-04-27,84.3382568359375
2015-04-28,84.789306640625
2015-04-29,84.80810546875
2015-04-30,84.77053833007812
2015-05-01,85.7478256225586
2015-05-04,85.6820297241211
2015-05-05,85.30615234375
2015-05-06,85.10881042480469
2015-05-07,86.49959564208984
2015-05-08,87.87154388427734
2015-05-11,86.94123077392578
2015-05-12,86.81907653808594
2015-05-13,86.94123077392578
2015-05-14,88.181640625
2015-05-15,87.5990219116211
2015-05-18,87.46749877929688
2015-05-19,88.1440658569336
2015-05-20,87.6178207397461
2015-05-21,87.29833984375
2015-05-22,87.10102081298828
2015-05-26,86.3492431640625
2015-05-27,87.00703430175781
2015-05-28,87.22315216064453
2015-05-29,86.69693756103516
2015-06-01,86.97883605957031
2015-06-02,87.55206298828125
2015-06-03,87.86215209960938
2015-06-04,86.98819732666016
2015-06-05,87.03522491455078
2015-06-08,86.35863494873047
2015-06-09,86.53716278076172
2015-06-10,88.49172973632812
2015-06-11,88.80184173583984
2015-06-12,88.11585235595703
2015-06-15,87.6742172241211
2015-06-16,88.47296905517578
2015-06-17,88.75487518310547
2015-06-18,90.25840759277344
2015-06-19,89.09314727783203
2015-06-22,89.6664047241211
2015-06-23,89.92949676513672
2015-06-24,89.75094604492188
2015-06-25,88.7642593383789
2015-06-26,88.81124877929688
2015-06-29,86.94123077392578
2015-06-30,87.84335327148438
2015-07-01,88.80184173583984
2015-07-02,88.55751037597656
2015-07-06,88.82064056396484
2015-07-07,88.37821960449219
2015-07-08,87.06041717529297
2015-07-09,87.5781021118164
2015-07-10,89.06538391113281
2015-07-13,89.89370727539062
2015-07-14,89.67724609375
2015-07-15,89.65840911865234
2015-07-16,90.19493865966797
2015-07-17,90.43968200683594
2015-07-20,91.55039978027344
2015-07-21,91.0326919555664
2015-07-22,91.19269561767578
2015-07-23,89.57366943359375
2015-07-24,90.20436096191406
2015-07-27,88.848876953125
2015-07-28,89.57366943359375
2015-07-29,91.05152130126953
2015-07-30,92.63292694091797
2015-07-31,91.68217468261719
2015-08-03,91.71984100341797
2015-08-04,91.58802032470703
2015-08-05,92.50111389160156
2015-08-06,91.4562759399414
2015-08-07,92.03047180175781
2015-08-10,92.322265625
2015-08-11,91.49391174316406
2015-08-12,91.34331512451172
2015-08-13,91.52215576171875
2015-08-14,92.14340209960938
2015-08-17,92.11518859863281
2015-08-18,91.87045288085938
2015-08-19,90.92916870117188
2015-08-20,89.0089111328125
2015-08-21,85.35668182373047
2015-08-24,82.6739730834961
2015-08-25,81.7232437133789
2015-08-26,86.32623291015625
2015-08-27,88.52884674072266
2015-08-28,88.55707550048828
2015-08-31,86.94746398925781
2015-09-01,83.82237243652344
2015-09-02,85.12138366699219
2015-09-03,86.26976013183594
2015-09-04,85.21548461914062
2015-09-08,87.44636535644531
2015-09-09,84.68836212158203
2015-09-10,84.41539764404297
2015-09-11,85.98735809326172
2015-09-14,85.60142517089844
2015-09-15,86.7027359008789
2015-09-16,87.28634643554688
2015-09-17,87.73817443847656
2015-09-18,86.74039459228516
2015-09-21,87.58755493164062
2015-09-22,86.6650619506836
2015-09-23,86.73097229003906
2015-09-24,85.77085876464844
2015-09-25,85.94024658203125
2015-09-28,83.16346740722656
2015-09-29,83.5494155883789
2015-09-30,84.82955169677734
2015-10-01,85.40374755859375
2015-10-02,86.6650619506836
2015-10-05,88.79241943359375
2015-10-06,88.40647888183594
2015-10-07,89.74540710449219
2015-10-08,90.39600372314453
2015-10-09,90.34884643554688
2015-10-12,91.12203979492188
2015-10-13,90.45258331298828
2015-10-14,89.60396575927734
2015-10-15,91.6123275756836
2015-10-16,92.06493377685547
2015-10-19,92.15923309326172
2015-10-20,92.09323120117188
2015-10-21,91.08432006835938
2015-10-22,92.4232177734375
2015-10-23,94.0921859741211
2015-10-26,93.9413070678711
2015-10-27,92.80984497070312
2015-10-28,94.3750228881836
2015-10-29,94.84650421142578
2015-10-30,93.33784484863281
2015-11-02,93.70559692382812
2015-11-03,94.40335083007812
2015-11-04,94.7804946899414
2015-11-05,94.9407730102539
2015-11-06,95.70453643798828
2015-11-09,94.73335266113281
2015-11-10,94.90306854248047
2015-11-11,95.11991882324219
2015-11-12,92.66838073730469
2015-11-13,91.32949829101562
2015-11-16,92.68724822998047
2015-11-17,92.47039794921875
2015-11-18,93.4981689453125
2015-11-19,93.28128814697266
2015-11-20,93.8187255859375
2015-11-23,93.6961441040039
2015-11-24,92.87584686279297
2015-11-25,92.55528259277344
2015-11-27,93.03611755371094
2015-11-30,92.32893371582031
2015-12-01,92.33837890625
2015-12-02,91.55574798583984
2015-12-03,90.48087310791016
2015-12-04,93.06439208984375
2015-12-07,92.23467254638672
2015-12-08,92.57412719726562
2015-12-09,92.23467254638672
2015-12-10,92.03663635253906
2015-12-11,89.41539001464844
2015-12-14,90.80143737792969
2015-12-15,92.80984497070312
2015-12-16,94.3279037475586
2015-12-17,93.658447265625
2015-12-18,90.79203033447266
2015-12-21,91.49919891357422
2015-12-22,91.97064208984375
2015-12-23,93.09269714355469
2015-12-24,92.96070098876953
2015-12-28,92.90411376953125
2015-12-29,94.02617645263672
2015-12-30,93.2247085571289
2015-12-31,91.80091094970703
2016-01-04,89.39653778076172
2016-01-05,89.56623077392578
2016-01-06,88.19629669189453
2016-01-07,86.58069610595703
2016-01-08,84.92731475830078
2016-01-11,85.57923126220703
2016-01-12,86.39175415039062
2016-01-13,84.26597595214844
2016-01-14,85.70201873779297
2016-01-15,83.8124771118164
2016-01-19,81.45993041992188
2016-01-20,80.43011474609375
2016-01-21,81.3654556274414
2016-01-22,83.14165496826172
2016-01-25,81.97957611083984
2016-01-26,82.1968765258789
2016-01-27,80.12779235839844
2016-01-28,78.823974609375
2016-01-29,84.11479187011719
2016-02-01,83.73687744140625
2016-02-02,81.18594360351562
2016-02-03,81.69610595703125
2016-02-04,81.56385040283203
2016-02-05,78.19094848632812
2016-02-08,76.19742584228516
2016-02-09,77.4445571899414
2016-02-10,78.71058654785156
2016-02-11,77.57686614990234
2016-02-12,80.2033462524414
2016-02-16,81.42214965820312
2016-02-17,82.39527893066406
2016-02-18,81.28984069824219
2016-02-19,81.99848937988281
2016-02-22,82.97159576416016
2016-02-23,81.4504623413086
2016-02-24,81.64888763427734
2016-02-25,82.59369659423828
2016-02-26,82.73538208007812
2016-02-29,82.12128448486328
2016-03-01,85.12572479248047
2016-03-02,84.92731475830078
2016-03-03,84.78558349609375
2016-03-04,85.07847595214844
2016-03-07,83.42510223388672
2016-03-08,82.05514526367188
2016-03-09,82.36693572998047
2016-03-10,82.09291076660156
2016-03-11,83.68964385986328
2016-03-14,83.96363830566406
2016-03-15,84.42658233642578
2016-03-16,85.04071044921875
2016-03-17,86.3634033203125
2016-03-18,87.21371459960938
2016-03-21,87.25151062011719
2016-03-22,86.69407653808594
2016-03-23,87.04364013671875
2016-03-24,86.8358154296875
2016-03-28,86.20278930664062
2016-03-29,87.65776062011719
2016-03-30,88.63091278076172
2016-03-31,89.28282165527344
2016-04-01,90.5771713256836
2016-04-04,89.80245208740234
2016-04-05,89.14108276367188
2016-04-06,89.69965362548828
2016-04-07,88.52572631835938
2016-04-08,88.79082489013672
2016-04-11,88.48786163330078
2016-04-12,88.85709381103516
2016-04-13,90.64635467529297
2016-04-14,91.0439453125
2016-04-15,91.5267562866211
2016-04-18,92.46399688720703
2016-04-19,92.05691528320312
2016-04-20,92.68174743652344
2016-04-21,92.34093475341797
2016-04-22,92.2557373046875
2016-04-25,91.81077575683594
2016-04-26,92.0853042602539
2016-04-27,93.13617706298828
2016-04-28,92.0000991821289
2016-04-29,91.82025146484375
2016-05-02,92.55867767333984
2016-05-03,91.30899047851562
2016-05-04,91.11970520019531
2016-05-05,91.06288146972656
2016-05-06,91.5267562866211
2016-05-09,91.56464385986328
2016-05-10,92.43557739257812
2016-05-11,91.27116394042969
2016-05-12,90.740966796875
2016-05-13,90.27711486816406
2016-05-16,91.02501678466797
2016-05-17,90.50433349609375
2016-05-18,90.53273010253906
2016-05-19,89.65229797363281
2016-05-20,90.38127899169922
2016-05-23,90.01203918457031
2016-05-24,91.33744812011719
2016-05-25,91.30899047851562
2016-05-26,91.24276733398438
2016-05-27,92.0000991821289
2016-05-31,90.78837585449219
2016-06-01,91.27116394042969
2016-06-02,91.71609497070312
2016-06-03,90.91142272949219
2016-06-06,91.4889144897461
2016-06-07,91.5267562866211
2016-06-08,92.76695251464844
2016-06-09,91.84866333007812
2016-06-10,90.1351089477539
2016-06-13,89.16949462890625
2016-06-14,89.09376525878906
2016-06-15,88.36478424072266
2016-06-16,89.06536102294922
2016-06-17,88.31745147705078
2016-06-20,89.32095336914062
2016-06-21,90.04045867919922
2016-06-22,89.04640197753906
2016-06-23,90.60847473144531
2016-06-24,86.59446716308594
2016-06-27,84.32239532470703
2016-06-28,85.60041046142578
2016-06-29,87.21928405761719
2016-06-30,83.3662338256836
2016-07-01,84.11412048339844
2016-07-05,83.53662872314453
2016-07-06,82.37915802001953
2016-07-07,83.30892181396484
2016-07-08,84.0204849243164
2016-07-11,84.20076751708984
2016-07-12,85.38668060302734
2016-07-13,85.70925903320312
2016-07-14,86.76235961914062
2016-07-15,86.26900482177734
2016-07-18,86.9046859741211
2016-07-19,87.6446762084961
2016-07-20,88.51753997802734
2016-07-21,87.7205810546875
2016-07-22,88.85906982421875
2016-07-25,88.23289489746094
2016-07-26,88.64086151123047
2016-07-27,88.94445037841797
2016-07-28,91.08863830566406
2016-07-29,90.35808563232422
2016-08-01,90.19681549072266
2016-08-02,90.36754608154297
2016-08-03,90.206298828125
2016-08-04,90.99374389648438
2016-08-05,91.91403198242188
2016-08-08,91.81914520263672
2016-08-09,91.74325561523438
2016-08-10,91.3542709350586
2016-08-11,91.58195495605469
2016-08-12,91.19297790527344
2016-08-15,91.49657440185547
2016-08-16,90.7186050415039
2016-08-17,90.69014739990234
2016-08-18,90.38652038574219
2016-08-19,90.33912658691406
2016-08-22,90.87987518310547
2016-08-23,91.3542709350586
2016-08-24,90.63320922851562
2016-08-25,90.69014739990234
2016-08-26,91.5250473022461
2016-08-29,91.81914520263672
2016-08-30,92.11323547363281
2016-08-31,91.67682647705078
2016-09-01,92.61609649658203
2016-09-02,92.87223815917969
2016-09-06,93.72613525390625
2016-09-07,94.46614837646484
2016-09-08,94.85513305664062
2016-09-09,93.1189193725586
2016-09-12,94.97846984863281
2016-09-13,94.29535675048828
2016-09-14,93.65022277832031
2016-09-15,94.37126159667969
2016-09-16,94.26688385009766
2016-09-19,94.57048034667969
2016-09-20,95.33900451660156
2016-09-21,96.06949615478516
2016-09-22,96.88544464111328
2016-09-23,96.44901275634766
2016-09-26,95.9746322631836
2016-09-27,96.24976348876953
2016-09-28,96.30670166015625
2016-09-29,95.45284271240234
2016-09-30,96.55335235595703
2016-10-03,96.65772247314453
2016-10-04,96.03156280517578
2016-10-05,97.33379364013672
2016-10-06,97.84707641601562
2016-10-07,97.19120025634766
2016-10-10,97.57141876220703
2016-10-11,96.33573913574219
2016-10-12,96.34521484375
2016-10-13,95.67037200927734
2016-10-14,95.88899230957031
2016-10-17,95.8604736328125
2016-10-18,96.69692993164062
2016-10-19,97.64745330810547
2016-10-20,97.47634887695312
2016-10-21,97.7614974975586
2016-10-24,98.08468627929688
2016-10-25,97.79003143310547
2016-10-26,98.11319732666016
2016-10-27,98.47438049316406
2016-10-28,101.61113739013672
2016-10-31,101.7251968383789
2016-11-01,99.7671127319336
2016-11-02,98.85462951660156
2016-11-03,98.64551544189453
2016-11-04,97.9326171875
2016-11-07,100.7176513671875
2016-11-08,100.47050476074219
2016-11-09,100.93627166748047
2016-11-10,99.32987213134766
2016-11-11,99.44395446777344
2016-11-14,96.13611602783203
2016-11-15,97.40982818603516
2016-11-16,98.85462951660156
2016-11-17,99.28233337402344
2016-11-18,99.59602355957031
2016-11-21,100.69864654541016
2016-11-22,100.68914031982422
2016-11-23,99.38691711425781
2016-11-25,100.49901580810547
2016-11-28,98.24628448486328
2016-11-29,98.68351745605469
2016-11-30,97.14363098144531
2016-12-01,95.2236099243164
2016-12-02,96.09810638427734
2016-12-05,98.42689514160156
2016-12-06,96.95355987548828
2016-12-07,100.04277801513672
2016-12-08,99.63407135009766
2016-12-09,99.2443618774414
2016-12-12,98.17023468017578
2016-12-13,98.2082748413086
2016-12-14,98.17023468017578
2016-12-15,99.18730926513672
2016-12-16,98.31282043457031
2016-12-19,98.4173812866211
2016-12-20,99.36790466308594
2016-12-21,99.0162353515625
2016-12-22,99.1492691040039
2016-12-23,99.52950286865234
2016-12-27,99.61506652832031
2016-12-28,98.55046081542969
2016-12-29,98.63599395751953
2016-12-30,98.1417236328125
2017-01-03,100.17586517333984
2017-01-04,101.1263656616211
2017-01-05,101.90740966796875
2017-01-06,102.64083862304688
2017-01-09,102.44084167480469
2017-01-10,102.22177124023438
2017-01-11,102.68846893310547
2017-01-12,103.54573822021484
2017-01-13,103.53619384765625
2017-01-17,103.2504653930664
2017-01-18,103.49810791015625
2017-01-19,103.37425994873047
2017-01-20,104.73633575439453
2017-01-23,104.42201232910156
2017-01-24,104.69823455810547
2017-01-25,104.95541381835938
2017-01-26,104.18389129638672
2017-01-27,104.62200927734375
2017-01-30,104.10769653320312
2017-01-31,101.27877044677734
2017-02-01,100.01194763183594
2017-02-02,100.14529418945312
2017-02-03,101.51689910888672
2017-02-06,101.52645111083984
2017-02-07,101.53594207763672
2017-02-08,101.65023803710938
2017-02-09,102.20271301269531
2017-02-10,102.17411804199219
2017-02-13,103.13611602783203
2017-02-14,103.70763397216797
2017-02-15,104.45061492919922
2017-02-16,104.10769653320312
2017-02-17,104.22195434570312
2017-02-21,104.92681884765625
2017-02-22,104.24102020263672
2017-02-23,105.4792709350586
2017-02-24,105.72692108154297
2017-02-27,105.31734466552734
2017-02-28,105.21256256103516
2017-03-01,106.97468566894531
2017-03-02,106.041259765625
2017-03-03,106.43179321289062
2017-03-06,106.06982421875
2017-03-07,105.68885040283203
2017-03-08,105.70787811279297
2017-03-09,105.52691650390625
2017-03-10,105.9269790649414
2017-03-13,106.23175048828125
2017-03-14,105.24116516113281
2017-03-15,106.69844818115234
2017-03-16,107.31758880615234
2017-03-17,107.46997833251953
2017-03-20,107.06993865966797
2017-03-21,105.4507064819336
2017-03-22,106.15556335449219
2017-03-23,106.29840850830078
2017-03-24,106.66036987304688
2017-03-27,106.62226104736328
2017-03-28,107.1270980834961
2017-03-29,106.73653411865234
2017-03-30,107.31758880615234
2017-03-31,107.1270980834961
2017-04-03,106.90801239013672
2017-04-04,106.76513671875
2017-04-05,106.95601654052734
2017-04-06,107.29959106445312
2017-04-07,107.11827087402344
2017-04-10,107.19461059570312
2017-04-11,106.99419403076172
2017-04-12,106.38341522216797
2017-04-13,106.14484405517578
2017-04-17,107.52861022949219
2017-04-18,107.38548278808594
2017-04-19,107.16596984863281
2017-04-20,109.36102294921875
2017-04-21,109.05561065673828
2017-04-24,110.42036437988281
2017-04-25,110.83074188232422
2017-04-26,110.8689193725586
2017-04-27,111.75648498535156
2017-04-28,111.0120849609375
2017-05-01,111.05979919433594
2017-05-02,112.72993469238281
2017-05-03,111.97596740722656
2017-05-04,112.53907012939453
2017-05-05,112.13824462890625
2017-05-08,111.28884887695312
2017-05-09,111.09797668457031
2017-05-10,111.3270263671875
2017-05-11,111.21248626708984
2017-05-12,111.78510284423828
2017-05-15,112.81583404541016
2017-05-16,113.08305358886719
2017-05-17,111.47016906738281
2017-05-18,110.93573760986328
2017-05-19,112.2145767211914
2017-05-22,113.56978607177734
2017-05-23,114.14239501953125
2017-05-24,115.19219207763672
2017-05-25,116.35653686523438
2017-05-26,116.07978820800781
2017-05-30,116.09886932373047
2017-05-31,117.27275085449219
2017-06-01,117.76900482177734
2017-06-02,119.48686981201172
2017-06-05,120.1549301147461
