Date,AES
2012-08-13,7.756449222564697
2012-08-14,7.651811122894287
2012-08-15,7.625650882720947
2012-08-16,7.710676670074463
2012-08-17,7.632190227508545
2012-08-20,7.632190227508545
2012-08-21,7.592955112457275
2012-08-22,7.632190227508545
2012-08-23,7.442531585693359
2012-08-24,7.527552604675293
2012-08-27,7.560253143310547
2012-08-28,7.468694686889648
2012-08-29,7.534092426300049
2012-08-30,7.449073791503906
2012-08-31,7.449073791503906
2012-09-04,7.383671283721924
2012-09-05,7.383671283721924
2012-09-06,7.435993194580078
2012-09-07,7.449073791503906
2012-09-10,7.49485445022583
2012-09-11,7.5210137367248535
2012-09-12,7.364052772521973
2012-09-13,7.5210137367248535
2012-09-14,7.566789627075195
2012-09-17,7.455612659454346
2012-09-18,7.305193901062012
2012-09-19,7.285574436187744
2012-09-20,7.324812412261963
2012-09-21,7.272494316101074
2012-09-24,7.3509745597839355
2012-09-25,7.226711750030518
2012-09-26,7.122074604034424
2012-09-27,7.122074604034424
2012-09-28,7.174393653869629
2012-10-01,7.063212871551514
2012-10-02,7.115535259246826
2012-10-03,7.135152816772461
2012-10-04,7.194011211395264
2012-10-05,7.141691207885742
2012-10-08,7.082833290100098
2012-10-09,7.050131797790527
2012-10-10,6.9585700035095215
2012-10-11,6.9978132247924805
2012-10-12,6.93895149230957
2012-10-15,7.0239739418029785
2012-10-16,7.167853355407715
2012-10-17,7.2594122886657715
2012-10-18,7.292112827301025
2012-10-19,7.220175266265869
2012-10-22,7.069753170013428
2012-10-23,7.017433166503906
2012-10-24,6.860472679138184
2012-10-25,6.8343119621276855
2012-10-26,6.86057186126709
2012-10-31,6.86057186126709
2012-11-01,6.9196577072143555
2012-11-02,6.998440265655518
2012-11-05,6.808050155639648
2012-11-06,6.880268096923828
2012-11-07,6.6110944747924805
2012-11-08,6.663618564605713
2012-11-09,6.538880348205566
2012-11-12,6.506054401397705
2012-11-13,6.394446849822998
2012-11-14,6.420708656311035
2012-11-15,6.3813157081604
2012-11-16,6.492926120758057
2012-11-19,6.545444011688232
2012-11-20,6.512619972229004
2012-11-21,6.545444011688232
2012-11-23,6.630790710449219
2012-11-26,6.696442127227783
2012-11-27,6.676747798919678
2012-11-28,6.8277459144592285
2012-11-29,6.840877532958984
2012-11-30,7.005003929138184
2012-12-03,6.93935489654541
2012-12-04,7.037833213806152
2012-12-05,7.129745960235596
2012-12-06,7.116608142852783
2012-12-07,7.129745960235596
2012-12-10,7.037833213806152
2012-12-11,7.037833213806152
2012-12-12,7.05095911026001
2012-12-13,7.070657253265381
2012-12-14,7.05095911026001
2012-12-17,7.156002044677734
2012-12-18,7.254482269287109
2012-12-19,7.162568092346191
2012-12-20,7.234785556793213
2012-12-21,7.156002044677734
2012-12-24,7.090353012084961
2012-12-26,7.070657253265381
2012-12-27,6.98530912399292
2012-12-28,6.89996337890625
2012-12-31,7.024703502655029
2013-01-02,7.221656322479248
2013-01-03,7.18226432800293
2013-01-04,7.352958679199219
2013-01-07,7.123177528381348
2013-01-08,7.123177528381348
2013-01-09,7.156002044677734
2013-01-10,7.280742168426514
2013-01-11,7.293872833251953
2013-01-14,7.2413506507873535
2013-01-15,7.221656322479248
2013-01-16,7.188825607299805
2013-01-17,7.267611026763916
2013-01-18,7.313567161560059
2013-01-22,7.425174236297607
2013-01-23,7.359521865844727
2013-01-24,7.280742168426514
2013-01-25,7.280742168426514
2013-01-28,7.123177528381348
2013-01-29,7.024703502655029
2013-01-30,7.169677257537842
2013-01-31,7.143312454223633
2013-02-01,7.281702041625977
2013-02-04,7.196035861968994
2013-02-05,7.24216365814209
2013-02-06,7.288291931152344
2013-02-07,7.321240425109863
2013-02-08,7.294881343841553
2013-02-11,7.38054895401001
2013-02-12,7.453035354614258
2013-02-13,7.472804546356201
2013-02-14,7.38714075088501
2013-02-15,7.360780715942383
2013-02-19,7.492574214935303
2013-02-20,7.492574214935303
2013-02-21,7.288291931152344
2013-02-22,7.400319576263428
2013-02-25,7.182853698730469
2013-02-26,7.215803146362305
2013-02-27,7.670501232147217
2013-02-28,7.657318115234375
2013-03-01,7.861599922180176
2013-03-04,7.9209113121032715
2013-03-05,8.026346206665039
2013-03-06,8.144963264465332
2013-03-07,8.118603706359863
2013-03-08,8.125194549560547
2013-03-11,8.24380874633789
2013-03-12,8.27016830444336
2013-03-13,8.329477310180664
2013-03-14,8.283346176147461
2013-03-15,8.23721981048584
2013-03-18,8.16473388671875
2013-03-19,8.20427131652832
2013-03-20,8.355836868286133
2013-03-21,8.18449878692627
2013-03-22,8.177911758422852
2013-03-25,8.105425834655762
2013-03-26,8.16473388671875
2013-03-27,8.263579368591309
2013-03-28,8.283346176147461
2013-04-01,8.24380874633789
2013-04-02,8.24380874633789
2013-04-03,8.210858345031738
2013-04-04,8.256991386413574
2013-04-05,8.191091537475586
2013-04-08,8.296525001525879
2013-04-09,8.329477310180664
2013-04-10,8.46786117553711
2013-04-11,8.520580291748047
2013-04-12,8.632603645324707
2013-04-15,8.362424850463867
2013-04-16,8.481042861938477
2013-04-17,8.329477310180664
2013-04-18,8.316298484802246
2013-04-19,8.481042861938477
2013-04-22,8.513988494873047
2013-04-23,8.665556907653809
2013-04-24,8.724863052368164
2013-04-25,8.869841575622559
2013-04-26,8.876429557800293
2013-04-29,9.028441429138184
2013-04-30,9.16063117980957
2013-05-01,9.12097454071045
2013-05-02,9.140804290771484
2013-05-03,9.134194374084473
2013-05-06,9.140804290771484
2013-05-07,9.226724624633789
2013-05-08,9.187071800231934
2013-05-09,8.737630844116211
2013-05-10,8.79711627960205
2013-05-13,8.598835945129395
2013-05-14,8.678147315979004
2013-05-15,8.645099639892578
2013-05-16,8.499692916870117
2013-05-17,8.585614204406738
2013-05-20,8.545958518981934
2013-05-21,8.592223167419434
2013-05-22,8.486473083496094
2013-05-23,8.526127815246582
2013-05-24,8.367500305175781
2013-05-28,8.208878517150879
2013-05-29,8.17582893371582
2013-05-30,8.136176109313965
2013-05-31,8.063474655151367
2013-06-03,8.122958183288574
2013-06-04,8.11634635925293
2013-06-05,7.977549076080322
2013-06-06,8.11634635925293
2013-06-07,8.268362998962402
2013-06-10,8.103129386901855
2013-06-11,8.136176109313965
2013-06-12,8.050250053405762
2013-06-13,8.189050674438477
2013-06-14,8.169220924377441
2013-06-17,8.096519470214844
2013-06-18,8.043643951416016
2013-06-19,7.71978235244751
2013-06-20,7.554549694061279
2013-06-21,7.5875935554504395
2013-06-24,7.541328430175781
2013-06-25,7.713174819946289
2013-06-26,7.871799945831299
2013-06-27,7.904845237731934
2013-06-28,7.924675941467285
2013-07-01,7.865187168121338
2013-07-02,7.805703163146973
2013-07-03,7.818926811218262
2013-07-05,7.838750839233398
2013-07-08,7.8784098625183105
2013-07-09,7.951111316680908
2013-07-10,8.103129386901855
2013-07-11,8.281580924987793
2013-07-12,8.327850341796875
2013-07-15,8.506301879882812
2013-07-16,8.440208435058594
2013-07-17,8.420378684997559
2013-07-18,8.426987648010254
2013-07-19,8.479865074157715
2013-07-22,8.38072395324707
2013-07-23,8.433600425720215
2013-07-24,8.208878517150879
2013-07-25,8.22870922088623
2013-07-26,8.248536109924316
2013-07-29,8.195661544799805
2013-07-30,8.208922386169434
2013-07-31,8.24870491027832
2013-08-01,8.394585609436035
2013-08-02,8.394585609436035
2013-08-05,8.474154472351074
2013-08-06,8.460892677307129
2013-08-07,8.533827781677246
2013-08-08,8.706231117248535
2013-08-09,8.679705619812012
2013-08-12,8.673081398010254
2013-08-13,8.600139617919922
2013-08-14,8.613401412963867
2013-08-15,8.494048118591309
2013-08-16,8.394585609436035
2013-08-19,8.281858444213867
2013-08-20,8.414475440979004
2013-08-21,8.368057250976562
2013-08-22,8.5404634475708
2013-08-23,8.560351371765137
2013-08-26,8.586878776550293
2013-08-27,8.440998077392578
2013-08-28,8.52719783782959
2013-08-29,8.474154472351074
2013-08-30,8.42773723602295
2013-09-03,8.421106338500977
2013-09-04,8.381321907043457
2013-09-05,8.42773723602295
2013-09-06,8.679705619812012
2013-09-09,8.812324523925781
2013-09-10,8.997983932495117
2013-09-11,8.905156135559082
