Date,DY
2010-10-01,10.109999656677246
2010-10-04,10.0
2010-10-05,10.420000076293945
2010-10-06,10.239999771118164
2010-10-07,10.260000228881836
2010-10-08,10.729999542236328
2010-10-11,10.720000267028809
2010-10-12,10.529999732971191
2010-10-13,10.890000343322754
2010-10-14,10.890000343322754
2010-10-15,10.760000228881836
2010-10-18,11.029999732971191
2010-10-19,10.600000381469727
2010-10-20,10.960000038146973
2010-10-21,11.050000190734863
2010-10-22,11.0600004196167
2010-10-25,11.319999694824219
2010-10-26,10.899999618530273
2010-10-27,10.699999809265137
2010-10-28,10.65999984741211
2010-10-29,10.699999809265137
2010-11-01,10.84000015258789
2010-11-02,11.149999618530273
2010-11-03,11.0600004196167
2010-11-04,11.510000228881836
2010-11-05,11.529999732971191
2010-11-08,11.520000457763672
2010-11-09,11.260000228881836
2010-11-10,11.630000114440918
2010-11-11,11.479999542236328
2010-11-12,11.170000076293945
2010-11-15,11.020000457763672
2010-11-16,10.979999542236328
2010-11-17,11.039999961853027
2010-11-18,11.350000381469727
2010-11-19,11.180000305175781
2010-11-22,11.149999618530273
2010-11-23,12.470000267028809
2010-11-24,12.699999809265137
2010-11-26,12.75
2010-11-29,13.029999732971191
2010-11-30,13.220000267028809
2010-12-01,13.470000267028809
2010-12-02,13.65999984741211
2010-12-03,13.720000267028809
2010-12-06,13.75
2010-12-07,13.869999885559082
2010-12-08,13.800000190734863
2010-12-09,14.100000381469727
2010-12-10,14.649999618530273
2010-12-13,14.390000343322754
2010-12-14,14.619999885559082
2010-12-15,14.59000015258789
2010-12-16,14.449999809265137
2010-12-17,13.880000114440918
2010-12-20,14.229999542236328
2010-12-21,14.619999885559082
2010-12-22,14.489999771118164
2010-12-23,14.479999542236328
2010-12-27,14.829999923706055
2010-12-28,14.890000343322754
2010-12-29,15.010000228881836
2010-12-30,14.979999542236328
2010-12-31,14.75
2011-01-03,14.899999618530273
2011-01-04,14.640000343322754
2011-01-05,15.039999961853027
2011-01-06,15.270000457763672
2011-01-07,15.3100004196167
2011-01-10,15.119999885559082
2011-01-11,15.40999984741211
2011-01-12,15.5
2011-01-13,15.619999885559082
2011-01-14,15.869999885559082
2011-01-18,16.549999237060547
2011-01-19,15.720000267028809
2011-01-20,15.630000114440918
2011-01-21,15.739999771118164
2011-01-24,16.790000915527344
2011-01-25,16.5
2011-01-26,16.6200008392334
2011-01-27,16.350000381469727
2011-01-28,15.630000114440918
2011-01-31,16.06999969482422
2011-02-01,16.739999771118164
2011-02-02,16.360000610351562
2011-02-03,16.329999923706055
2011-02-04,16.170000076293945
2011-02-07,16.479999542236328
2011-02-08,16.31999969482422
2011-02-09,16.09000015258789
2011-02-10,15.979999542236328
2011-02-11,16.049999237060547
2011-02-14,16.139999389648438
2011-02-15,16.31999969482422
2011-02-16,16.299999237060547
2011-02-17,16.469999313354492
2011-02-18,16.579999923706055
2011-02-22,16.06999969482422
2011-02-23,15.670000076293945
2011-02-24,16.020000457763672
2011-02-25,16.649999618530273
2011-02-28,17.260000228881836
2011-03-01,16.889999389648438
2011-03-02,16.780000686645508
2011-03-03,16.969999313354492
2011-03-04,16.639999389648438
2011-03-07,15.880000114440918
2011-03-08,16.15999984741211
2011-03-09,16.260000228881836
2011-03-10,15.920000076293945
2011-03-11,16.15999984741211
2011-03-14,16.149999618530273
2011-03-15,15.75
2011-03-16,15.5600004196167
2011-03-17,15.899999618530273
2011-03-18,15.8100004196167
2011-03-21,16.899999618530273
2011-03-22,16.709999084472656
2011-03-23,16.84000015258789
2011-03-24,16.959999084472656
2011-03-25,17.489999771118164
2011-03-28,17.030000686645508
2011-03-29,17.510000228881836
2011-03-30,17.5
2011-03-31,17.34000015258789
2011-04-01,17.280000686645508
2011-04-04,17.280000686645508
2011-04-05,17.450000762939453
2011-04-06,17.290000915527344
2011-04-07,16.780000686645508
2011-04-08,16.350000381469727
2011-04-11,15.970000267028809
2011-04-12,15.350000381469727
2011-04-13,14.829999923706055
2011-04-14,15.109999656677246
2011-04-15,14.880000114440918
2011-04-18,14.399999618530273
2011-04-19,14.449999809265137
2011-04-20,14.960000038146973
2011-04-21,14.869999885559082
2011-04-25,14.739999771118164
2011-04-26,14.470000267028809
2011-04-27,14.579999923706055
2011-04-28,14.569999694824219
2011-04-29,14.859999656677246
2011-05-02,14.430000305175781
2011-05-03,14.479999542236328
2011-05-04,14.270000457763672
2011-05-05,14.529999732971191
2011-05-06,14.600000381469727
2011-05-09,15.010000228881836
2011-05-10,15.399999618530273
2011-05-11,14.760000228881836
2011-05-12,15.069999694824219
2011-05-13,14.6899995803833
2011-05-16,14.720000267028809
2011-05-17,14.6899995803833
2011-05-18,14.890000343322754
2011-05-19,14.979999542236328
2011-05-20,14.829999923706055
2011-05-23,14.380000114440918
2011-05-24,14.34000015258789
2011-05-25,15.899999618530273
2011-05-26,16.809999465942383
2011-05-27,16.670000076293945
2011-05-31,17.09000015258789
2011-06-01,16.0
2011-06-02,16.389999389648438
2011-06-03,15.789999961853027
2011-06-06,14.850000381469727
2011-06-07,15.029999732971191
2011-06-08,14.75
2011-06-09,14.699999809265137
2011-06-10,14.539999961853027
2011-06-13,14.399999618530273
2011-06-14,15.039999961853027
2011-06-15,14.760000228881836
2011-06-16,14.800000190734863
2011-06-17,15.029999732971191
2011-06-20,15.119999885559082
2011-06-21,15.649999618530273
2011-06-22,15.59000015258789
2011-06-23,15.300000190734863
2011-06-24,14.9399995803833
2011-06-27,15.25
2011-06-28,15.600000381469727
2011-06-29,15.850000381469727
2011-06-30,16.34000015258789
2011-07-01,16.479999542236328
2011-07-05,16.639999389648438
2011-07-06,17.100000381469727
2011-07-07,17.43000030517578
2011-07-08,17.649999618530273
2011-07-11,16.940000534057617
2011-07-12,16.780000686645508
2011-07-13,17.06999969482422
2011-07-14,16.670000076293945
2011-07-15,17.239999771118164
2011-07-18,17.030000686645508
2011-07-19,17.530000686645508
2011-07-20,17.3799991607666
2011-07-21,18.559999465942383
2011-07-22,18.15999984741211
2011-07-25,18.18000030517578
2011-07-26,17.950000762939453
2011-07-27,16.989999771118164
2011-07-28,17.059999465942383
2011-07-29,17.040000915527344
2011-08-01,17.260000228881836
2011-08-02,16.700000762939453
2011-08-03,16.270000457763672
2011-08-04,15.0
2011-08-05,14.850000381469727
2011-08-08,13.09000015258789
2011-08-09,13.8100004196167
2011-08-10,12.59000015258789
2011-08-11,13.470000267028809
2011-08-12,13.329999923706055
2011-08-15,13.619999885559082
2011-08-16,13.75
2011-08-17,13.9399995803833
2011-08-18,12.619999885559082
2011-08-19,12.65999984741211
2011-08-22,12.789999961853027
2011-08-23,13.829999923706055
2011-08-24,15.970000267028809
2011-08-25,16.3700008392334
2011-08-26,17.299999237060547
2011-08-29,18.420000076293945
2011-08-30,18.68000030517578
2011-08-31,18.229999542236328
2011-09-01,17.479999542236328
2011-09-02,17.059999465942383
2011-09-06,17.639999389648438
2011-09-07,18.43000030517578
2011-09-08,17.56999969482422
2011-09-09,17.31999969482422
2011-09-12,17.610000610351562
2011-09-13,17.940000534057617
2011-09-14,17.549999237060547
2011-09-15,18.399999618530273
2011-09-16,18.280000686645508
2011-09-19,18.18000030517578
2011-09-20,17.479999542236328
2011-09-21,17.59000015258789
2011-09-22,16.100000381469727
2011-09-23,16.15999984741211
2011-09-26,16.450000762939453
2011-09-27,16.360000610351562
2011-09-28,15.739999771118164
2011-09-29,16.219999313354492
2011-09-30,15.300000190734863
2011-10-03,14.270000457763672
2011-10-04,15.819999694824219
2011-10-05,15.989999771118164
2011-10-06,16.270000457763672
2011-10-07,15.970000267028809
2011-10-10,16.309999465942383
2011-10-11,17.100000381469727
2011-10-12,17.459999084472656
2011-10-13,17.649999618530273
2011-10-14,17.639999389648438
2011-10-17,17.1200008392334
2011-10-18,17.219999313354492
2011-10-19,16.770000457763672
2011-10-20,17.559999465942383
2011-10-21,18.290000915527344
2011-10-24,18.860000610351562
2011-10-25,18.200000762939453
2011-10-26,18.3700008392334
2011-10-27,20.110000610351562
2011-10-28,20.200000762939453
2011-10-31,19.43000030517578
2011-11-01,18.790000915527344
2011-11-02,19.6299991607666
2011-11-03,20.329999923706055
2011-11-04,19.489999771118164
2011-11-07,19.540000915527344
2011-11-08,19.489999771118164
2011-11-09,18.559999465942383
2011-11-10,18.639999389648438
2011-11-11,19.68000030517578
2011-11-14,19.829999923706055
2011-11-15,20.260000228881836
2011-11-16,20.1200008392334
2011-11-17,20.139999389648438
2011-11-18,19.540000915527344
2011-11-21,19.270000457763672
2011-11-22,18.8700008392334
2011-11-23,18.309999465942383
2011-11-25,17.860000610351562
2011-11-28,19.079999923706055
2011-11-29,18.719999313354492
2011-11-30,20.049999237060547
2011-12-01,19.889999389648438
2011-12-02,19.850000381469727
2011-12-05,20.540000915527344
2011-12-06,20.510000228881836
2011-12-07,20.540000915527344
2011-12-08,20.149999618530273
2011-12-09,20.6200008392334
2011-12-12,20.270000457763672
2011-12-13,19.75
2011-12-14,19.75
2011-12-15,19.559999465942383
2011-12-16,20.010000228881836
2011-12-19,18.899999618530273
2011-12-20,20.15999984741211
2011-12-21,20.030000686645508
2011-12-22,21.440000534057617
2011-12-23,21.030000686645508
2011-12-27,21.1299991607666
2011-12-28,20.84000015258789
2011-12-29,21.040000915527344
2011-12-30,20.920000076293945
2012-01-03,21.709999084472656
2012-01-04,20.920000076293945
2012-01-05,20.989999771118164
2012-01-06,20.989999771118164
2012-01-09,21.149999618530273
2012-01-10,21.719999313354492
2012-01-11,21.829999923706055
2012-01-12,21.829999923706055
2012-01-13,21.25
2012-01-17,21.079999923706055
2012-01-18,21.239999771118164
2012-01-19,21.440000534057617
2012-01-20,21.329999923706055
2012-01-23,21.15999984741211
2012-01-24,21.389999389648438
2012-01-25,21.329999923706055
2012-01-26,21.489999771118164
2012-01-27,22.18000030517578
2012-01-30,21.829999923706055
2012-01-31,21.3700008392334
2012-02-01,22.719999313354492
2012-02-02,23.079999923706055
2012-02-03,23.65999984741211
2012-02-06,23.360000610351562
2012-02-07,23.229999542236328
2012-02-08,23.459999084472656
2012-02-09,23.469999313354492
2012-02-10,22.940000534057617
2012-02-13,23.270000457763672
2012-02-14,23.170000076293945
2012-02-15,22.540000915527344
2012-02-16,23.040000915527344
