Date,INGN
2015-10-20,45.47999954223633
2015-10-21,42.54999923706055
2015-10-22,39.779998779296875
2015-10-23,41.7599983215332
2015-10-26,40.630001068115234
2015-10-27,41.90999984741211
2015-10-28,43.34000015258789
2015-10-29,41.709999084472656
2015-10-30,42.7400016784668
2015-11-02,44.97999954223633
2015-11-03,45.88999938964844
2015-11-04,46.189998626708984
2015-11-05,46.7400016784668
2015-11-06,47.09000015258789
2015-11-09,46.31999969482422
2015-11-10,46.529998779296875
2015-11-11,45.5
2015-11-12,44.36000061035156
2015-11-13,43.84000015258789
2015-11-16,44.41999816894531
2015-11-17,42.310001373291016
2015-11-18,39.11000061035156
2015-11-19,35.0
2015-11-20,36.599998474121094
2015-11-23,37.099998474121094
2015-11-24,36.4900016784668
2015-11-25,37.79999923706055
2015-11-27,38.0
2015-11-30,38.25
2015-12-01,38.91999816894531
2015-12-02,39.84000015258789
2015-12-03,38.40999984741211
2015-12-04,40.18000030517578
2015-12-07,39.72999954223633
2015-12-08,40.88999938964844
2015-12-09,40.72999954223633
2015-12-10,40.869998931884766
2015-12-11,40.54999923706055
2015-12-14,40.349998474121094
2015-12-15,40.869998931884766
2015-12-16,40.72999954223633
2015-12-17,41.209999084472656
2015-12-18,40.7599983215332
2015-12-21,40.060001373291016
2015-12-22,40.70000076293945
2015-12-23,41.380001068115234
2015-12-24,41.599998474121094
2015-12-28,40.310001373291016
2015-12-29,41.34000015258789
2015-12-30,40.9900016784668
2015-12-31,40.09000015258789
2016-01-04,39.56999969482422
2016-01-05,39.29999923706055
2016-01-06,39.38999938964844
2016-01-07,39.0
2016-01-08,38.040000915527344
2016-01-11,36.900001525878906
2016-01-12,36.56999969482422
2016-01-13,35.43000030517578
2016-01-14,36.709999084472656
2016-01-15,35.91999816894531
2016-01-19,35.619998931884766
2016-01-20,36.11000061035156
2016-01-21,36.150001525878906
2016-01-22,36.33000183105469
2016-01-25,37.310001373291016
2016-01-26,36.869998931884766
2016-01-27,35.5099983215332
2016-01-28,31.959999084472656
2016-01-29,33.2400016784668
2016-02-01,34.2400016784668
2016-02-02,32.90999984741211
2016-02-03,34.0
2016-02-04,33.029998779296875
2016-02-05,30.809999465942383
2016-02-08,29.540000915527344
2016-02-09,29.559999465942383
2016-02-10,29.670000076293945
2016-02-11,29.479999542236328
2016-02-12,30.1200008392334
2016-02-16,31.739999771118164
2016-02-17,32.5
2016-02-18,32.81999969482422
2016-02-19,32.86000061035156
2016-02-22,33.40999984741211
2016-02-23,32.65999984741211
2016-02-24,32.77000045776367
2016-02-25,33.41999816894531
2016-02-26,34.2400016784668
2016-02-29,34.18000030517578
2016-03-01,33.220001220703125
2016-03-02,32.880001068115234
2016-03-03,32.9900016784668
2016-03-04,33.060001373291016
2016-03-07,34.0099983215332
2016-03-08,33.02000045776367
2016-03-09,33.31999969482422
2016-03-10,33.040000915527344
2016-03-11,34.279998779296875
2016-03-14,35.34000015258789
2016-03-15,41.349998474121094
2016-03-16,41.529998779296875
2016-03-17,40.02000045776367
2016-03-18,41.2400016784668
2016-03-21,41.560001373291016
2016-03-22,41.11000061035156
2016-03-23,41.06999969482422
2016-03-24,40.380001068115234
2016-03-28,40.59000015258789
2016-03-29,41.849998474121094
2016-03-30,42.0099983215332
2016-03-31,44.97999954223633
2016-04-01,44.959999084472656
2016-04-04,44.70000076293945
2016-04-05,44.720001220703125
2016-04-06,46.65999984741211
2016-04-07,46.209999084472656
2016-04-08,46.79999923706055
2016-04-11,45.97999954223633
2016-04-12,46.779998779296875
2016-04-13,50.220001220703125
2016-04-14,48.959999084472656
2016-04-15,48.900001525878906
2016-04-18,49.61000061035156
2016-04-19,48.59000015258789
2016-04-20,48.93000030517578
2016-04-21,49.36000061035156
2016-04-22,49.63999938964844
2016-04-25,49.540000915527344
2016-04-26,49.66999816894531
2016-04-27,50.150001525878906
2016-04-28,49.439998626708984
2016-04-29,48.86000061035156
2016-05-02,49.959999084472656
2016-05-03,48.939998626708984
2016-05-04,48.209999084472656
2016-05-05,48.540000915527344
2016-05-06,48.27000045776367
2016-05-09,49.0
2016-05-10,45.099998474121094
2016-05-11,44.90999984741211
2016-05-12,44.189998626708984
2016-05-13,43.630001068115234
2016-05-16,44.5099983215332
2016-05-17,44.459999084472656
2016-05-18,44.97999954223633
2016-05-19,44.7400016784668
2016-05-20,45.599998474121094
2016-05-23,45.5
2016-05-24,47.310001373291016
2016-05-25,47.95000076293945
2016-05-26,47.75
2016-05-27,47.63999938964844
2016-05-31,47.7400016784668
2016-06-01,48.86000061035156
2016-06-02,49.33000183105469
2016-06-03,49.220001220703125
2016-06-06,49.33000183105469
2016-06-07,50.75
2016-06-08,50.41999816894531
2016-06-09,50.22999954223633
2016-06-10,49.459999084472656
2016-06-13,49.220001220703125
2016-06-14,48.599998474121094
2016-06-15,48.709999084472656
2016-06-16,48.54999923706055
2016-06-17,46.84000015258789
2016-06-20,46.959999084472656
2016-06-21,45.75
2016-06-22,44.88999938964844
2016-06-23,47.45000076293945
2016-06-24,46.220001220703125
2016-06-27,46.279998779296875
2016-06-28,47.869998931884766
2016-06-29,49.189998626708984
2016-06-30,50.11000061035156
2016-07-01,50.18000030517578
2016-07-05,49.709999084472656
2016-07-06,51.11000061035156
2016-07-07,52.400001525878906
2016-07-08,51.90999984741211
2016-07-11,51.81999969482422
2016-07-12,51.47999954223633
2016-07-13,51.75
2016-07-14,51.349998474121094
2016-07-15,50.68000030517578
2016-07-18,50.34000015258789
2016-07-19,50.130001068115234
2016-07-20,51.560001373291016
2016-07-21,50.91999816894531
2016-07-22,50.93000030517578
2016-07-25,50.290000915527344
2016-07-26,51.06999969482422
2016-07-27,51.869998931884766
2016-07-28,52.7400016784668
2016-07-29,53.7400016784668
2016-08-01,53.0
2016-08-02,52.7400016784668
2016-08-03,53.380001068115234
2016-08-04,53.779998779296875
2016-08-05,53.84000015258789
2016-08-08,54.779998779296875
2016-08-09,58.349998474121094
2016-08-10,57.06999969482422
2016-08-11,56.720001220703125
2016-08-12,56.869998931884766
2016-08-15,57.619998931884766
2016-08-16,56.709999084472656
2016-08-17,56.119998931884766
2016-08-18,56.7400016784668
2016-08-19,57.02000045776367
2016-08-22,56.66999816894531
2016-08-23,58.099998474121094
2016-08-24,57.540000915527344
2016-08-25,57.66999816894531
2016-08-26,57.5099983215332
2016-08-29,58.349998474121094
2016-08-30,58.459999084472656
2016-08-31,58.02000045776367
2016-09-01,57.95000076293945
2016-09-02,58.11000061035156
2016-09-06,58.75
2016-09-07,59.61000061035156
2016-09-08,59.599998474121094
2016-09-09,58.0
2016-09-12,58.9900016784668
2016-09-13,57.029998779296875
2016-09-14,57.619998931884766
2016-09-15,59.36000061035156
2016-09-16,60.209999084472656
2016-09-19,59.7400016784668
2016-09-20,59.72999954223633
2016-09-21,60.20000076293945
2016-09-22,60.790000915527344
2016-09-23,61.040000915527344
2016-09-26,59.18000030517578
2016-09-27,59.5
2016-09-28,59.5
2016-09-29,59.0
2016-09-30,59.900001525878906
2016-10-03,59.45000076293945
2016-10-04,59.41999816894531
2016-10-05,60.66999816894531
2016-10-06,61.029998779296875
2016-10-07,60.81999969482422
2016-10-10,60.9900016784668
2016-10-11,59.630001068115234
2016-10-12,59.04999923706055
2016-10-13,57.34000015258789
2016-10-14,56.18000030517578
2016-10-17,56.369998931884766
2016-10-18,57.77000045776367
2016-10-19,57.439998626708984
2016-10-20,58.7599983215332
2016-10-21,58.52000045776367
2016-10-24,58.849998474121094
2016-10-25,57.83000183105469
2016-10-26,53.83000183105469
2016-10-27,51.720001220703125
2016-10-28,53.439998626708984
2016-10-31,53.66999816894531
2016-11-01,52.36000061035156
2016-11-02,50.900001525878906
2016-11-03,50.25
2016-11-04,57.540000915527344
2016-11-07,58.970001220703125
2016-11-08,58.95000076293945
2016-11-09,59.31999969482422
2016-11-10,60.709999084472656
2016-11-11,63.59000015258789
2016-11-14,62.79999923706055
2016-11-15,64.08000183105469
2016-11-16,64.91000366210938
2016-11-17,67.33999633789062
2016-11-18,66.73999786376953
2016-11-21,65.62999725341797
2016-11-22,64.98999786376953
2016-11-23,66.08000183105469
2016-11-25,66.86000061035156
2016-11-28,65.55000305175781
2016-11-29,65.1500015258789
2016-11-30,64.43000030517578
2016-12-01,60.529998779296875
2016-12-02,62.27000045776367
2016-12-05,63.540000915527344
2016-12-06,64.80000305175781
2016-12-07,64.93000030517578
2016-12-08,65.37999725341797
2016-12-09,65.05000305175781
2016-12-12,64.83000183105469
2016-12-13,65.48999786376953
2016-12-14,65.31999969482422
2016-12-15,66.48999786376953
2016-12-16,65.91000366210938
2016-12-19,65.43000030517578
2016-12-20,65.30999755859375
2016-12-21,65.55999755859375
2016-12-22,67.66000366210938
2016-12-23,67.87000274658203
2016-12-27,67.52999877929688
2016-12-28,66.9000015258789
2016-12-29,66.97000122070312
2016-12-30,67.16999816894531
2017-01-03,65.55000305175781
2017-01-04,66.75
2017-01-05,65.83999633789062
2017-01-06,65.30999755859375
2017-01-09,65.37999725341797
2017-01-10,66.31999969482422
2017-01-11,65.81999969482422
2017-01-12,64.94999694824219
2017-01-13,65.19999694824219
2017-01-17,64.20999908447266
2017-01-18,63.93000030517578
2017-01-19,63.18000030517578
2017-01-20,63.560001373291016
2017-01-23,63.56999969482422
2017-01-24,64.0999984741211
2017-01-25,66.22000122070312
2017-01-26,64.70999908447266
2017-01-27,65.08000183105469
2017-01-30,63.54999923706055
2017-01-31,64.37000274658203
2017-02-01,63.9900016784668
2017-02-02,64.56999969482422
2017-02-03,65.4800033569336
2017-02-06,65.80999755859375
2017-02-07,66.41000366210938
2017-02-08,66.5999984741211
2017-02-09,67.58000183105469
2017-02-10,67.76000213623047
2017-02-13,67.80999755859375
2017-02-14,68.38999938964844
2017-02-15,69.20999908447266
2017-02-16,68.79000091552734
2017-02-17,69.36000061035156
2017-02-21,69.37999725341797
2017-02-22,69.05999755859375
2017-02-23,68.76000213623047
2017-02-24,69.22000122070312
2017-02-27,69.11000061035156
2017-02-28,68.62000274658203
2017-03-01,73.80000305175781
2017-03-02,72.77999877929688
2017-03-03,73.26000213623047
2017-03-06,71.95999908447266
2017-03-07,71.2699966430664
2017-03-08,70.19999694824219
2017-03-09,70.48999786376953
2017-03-10,71.43000030517578
2017-03-13,75.61000061035156
2017-03-14,73.62999725341797
2017-03-15,74.94999694824219
2017-03-16,74.91999816894531
2017-03-17,76.12999725341797
2017-03-20,76.44000244140625
2017-03-21,74.79000091552734
2017-03-22,74.62999725341797
2017-03-23,75.13999938964844
2017-03-24,76.91000366210938
2017-03-27,75.9000015258789
2017-03-28,76.9800033569336
2017-03-29,76.69999694824219
2017-03-30,77.01000213623047
2017-03-31,77.55999755859375
2017-04-03,78.31999969482422
2017-04-04,76.72000122070312
2017-04-05,74.93000030517578
2017-04-06,75.91000366210938
2017-04-07,76.86000061035156
2017-04-10,75.63999938964844
2017-04-11,76.81999969482422
2017-04-12,76.0199966430664
2017-04-13,75.20999908447266
2017-04-17,76.7699966430664
2017-04-18,75.68000030517578
2017-04-19,77.08999633789062
2017-04-20,78.66999816894531
2017-04-21,79.18000030517578
2017-04-24,80.91999816894531
2017-04-25,81.18000030517578
2017-04-26,82.30000305175781
2017-04-27,83.5999984741211
2017-04-28,82.88999938964844
2017-05-01,84.51000213623047
2017-05-02,84.72000122070312
2017-05-03,83.7300033569336
2017-05-04,83.83000183105469
2017-05-05,83.5199966430664
2017-05-08,84.20999908447266
2017-05-09,83.7699966430664
2017-05-10,84.37999725341797
2017-05-11,83.30000305175781
2017-05-12,82.01000213623047
2017-05-15,81.87000274658203
2017-05-16,82.26000213623047
2017-05-17,81.08000183105469
2017-05-18,81.69999694824219
2017-05-19,84.1500015258789
2017-05-22,84.02999877929688
2017-05-23,85.2699966430664
2017-05-24,86.76000213623047
2017-05-25,88.94999694824219
2017-05-26,87.93000030517578
2017-05-30,88.88999938964844
2017-05-31,88.63999938964844
2017-06-01,89.58000183105469
2017-06-02,91.27999877929688
2017-06-05,90.4800033569336
2017-06-06,90.70999908447266
2017-06-07,91.11000061035156
2017-06-08,94.2300033569336
2017-06-09,90.87999725341797
2017-06-12,88.61000061035156
2017-06-13,91.47000122070312
2017-06-14,92.36000061035156
2017-06-15,91.83999633789062
2017-06-16,92.30999755859375
2017-06-19,93.7699966430664
2017-06-20,94.44000244140625
2017-06-21,95.94999694824219
2017-06-22,96.2300033569336
2017-06-23,94.12999725341797
2017-06-26,95.5199966430664
2017-06-27,91.80000305175781
2017-06-28,94.37000274658203
2017-06-29,93.94000244140625
2017-06-30,95.41999816894531
2017-07-03,93.94999694824219
2017-07-05,95.3499984741211
2017-07-06,93.63999938964844
2017-07-07,94.86000061035156
2017-07-10,94.18000030517578
2017-07-11,94.05999755859375
2017-07-12,94.94999694824219
2017-07-13,94.22000122070312
2017-07-14,95.08000183105469
2017-07-17,94.5999984741211
2017-07-18,94.41999816894531
2017-07-19,96.18000030517578
2017-07-20,96.75
2017-07-21,95.22000122070312
2017-07-24,95.95999908447266
2017-07-25,96.44000244140625
2017-07-26,95.69000244140625
2017-07-27,94.2699966430664
2017-07-28,93.97000122070312
2017-07-31,94.37999725341797
2017-08-01,96.37000274658203
2017-08-02,96.5
2017-08-03,98.19000244140625
2017-08-04,91.08000183105469
2017-08-07,91.80999755859375
2017-08-08,92.76000213623047
2017-08-09,93.4800033569336
2017-08-10,91.43000030517578
2017-08-11,91.5199966430664
2017-08-14,92.19999694824219
2017-08-15,91.94999694824219
2017-08-16,93.44000244140625
2017-08-17,93.08999633789062
2017-08-18,93.95999908447266
2017-08-21,93.93000030517578
2017-08-22,95.37999725341797
2017-08-23,94.01000213623047
2017-08-24,93.51000213623047
2017-08-25,92.91000366210938
2017-08-28,93.72000122070312
2017-08-29,94.12999725341797
2017-08-30,95.19000244140625
2017-08-31,95.80000305175781
2017-09-01,96.80999755859375
2017-09-05,97.33000183105469
2017-09-06,98.37999725341797
2017-09-07,100.79000091552734
2017-09-08,103.05000305175781
2017-09-11,104.36000061035156
2017-09-12,104.48999786376953
2017-09-13,103.9000015258789
2017-09-14,103.58999633789062
2017-09-15,100.87000274658203
2017-09-18,102.48999786376953
2017-09-19,103.4800033569336
2017-09-20,103.58000183105469
2017-09-21,102.87000274658203
2017-09-22,101.75
2017-09-25,100.80000305175781
2017-09-26,99.91000366210938
2017-09-27,99.94000244140625
2017-09-28,95.88999938964844
2017-09-29,95.0999984741211
2017-10-02,94.44000244140625
2017-10-03,93.4800033569336
2017-10-04,93.4000015258789
2017-10-05,93.54000091552734
2017-10-06,94.68000030517578
2017-10-09,96.5
2017-10-10,93.69000244140625
2017-10-11,93.66000366210938
2017-10-12,94.77999877929688
2017-10-13,94.37999725341797
2017-10-16,94.18000030517578
2017-10-17,93.58999633789062
2017-10-18,94.77999877929688
2017-10-19,94.6500015258789
2017-10-20,96.6500015258789
2017-10-23,98.04000091552734
2017-10-24,95.94999694824219
2017-10-25,94.38999938964844
2017-10-26,94.88999938964844
2017-10-27,98.25
2017-10-30,97.2699966430664
2017-10-31,98.93000030517578
2017-11-01,98.01000213623047
2017-11-02,98.0
2017-11-03,101.16999816894531
2017-11-06,101.13999938964844
2017-11-07,101.6500015258789
2017-11-08,117.37999725341797
2017-11-09,119.72000122070312
2017-11-10,114.19000244140625
2017-11-13,117.37000274658203
2017-11-14,119.23999786376953
2017-11-15,118.30999755859375
