Date,ES
2013-09-17,27.235349655151367
2013-09-18,28.15618324279785
2013-09-19,28.028484344482422
2013-09-20,27.685688018798828
2013-09-23,27.981435775756836
2013-09-24,27.920940399169922
2013-09-25,27.786510467529297
2013-09-26,27.85373306274414
2013-09-27,27.85373306274414
2013-09-30,27.726016998291016
2013-10-01,27.806673049926758
2013-10-02,27.8738956451416
2013-10-03,27.57815170288086
2013-10-04,27.571413040161133
2013-10-07,27.342897415161133
2013-10-08,27.571413040161133
2013-10-09,27.69240951538086
2013-10-10,28.196523666381836
2013-10-11,28.337665557861328
2013-10-14,28.048641204833984
2013-10-15,27.638641357421875
2013-10-16,27.91421890258789
2013-10-17,28.425052642822266
2013-10-18,28.458663940429688
2013-10-21,28.384714126586914
2013-10-22,28.63340950012207
2013-10-23,28.84177589416504
2013-10-24,28.821619033813477
2013-10-25,29.1778564453125
2013-10-28,29.11735725402832
2013-10-29,29.211454391479492
2013-10-30,28.98293113708496
2013-10-31,28.82832908630371
2013-11-01,28.566200256347656
2013-11-04,28.680471420288086
2013-11-05,28.539308547973633
2013-11-06,28.868669509887695
2013-11-07,28.498991012573242
2013-11-08,28.411609649658203
2013-11-11,28.478811264038086
2013-11-12,28.196523666381836
2013-11-13,28.34438705444336
2013-11-14,28.740955352783203
2013-11-15,28.855222702026367
2013-11-18,28.801448822021484
2013-11-19,28.512413024902344
2013-11-20,28.257001876831055
2013-11-21,28.35112190246582
2013-11-22,28.35112190246582
2013-11-25,28.142744064331055
2013-11-26,27.705856323242188
2013-11-27,27.67896842956543
2013-11-29,27.611753463745117
2013-12-02,27.531089782714844
2013-12-03,27.531089782714844
2013-12-04,27.638641357421875
2013-12-05,27.49748992919922
2013-12-06,27.947830200195312
2013-12-09,27.786510467529297
2013-12-10,27.591581344604492
2013-12-11,27.78013038635254
2013-12-12,28.05820655822754
2013-12-13,28.20741081237793
2013-12-16,28.309146881103516
2013-12-17,28.153156280517578
2013-12-18,28.492267608642578
2013-12-19,28.40409278869629
2013-12-20,28.560089111328125
2013-12-23,28.594005584716797
2013-12-24,28.655044555664062
2013-12-26,28.648263931274414
2013-12-27,28.62112808227539
2013-12-30,28.743221282958984
2013-12-31,28.750001907348633
2014-01-02,28.295581817626953
2014-01-03,28.159940719604492
2014-01-06,28.180286407470703
2014-01-07,28.431224822998047
2014-01-08,28.309146881103516
2014-01-09,28.431224822998047
2014-01-10,28.926340103149414
2014-01-13,28.709300994873047
2014-01-14,28.682174682617188
2014-01-15,28.512622833251953
2014-01-16,28.64147186279297
2014-01-17,28.885639190673828
2014-01-21,29.197622299194336
2014-01-22,29.394309997558594
2014-01-23,29.25188636779785
2014-01-24,28.777118682861328
2014-01-27,29.03485107421875
2014-01-28,29.136587142944336
2014-01-29,29.03485107421875
2014-01-30,29.496047973632812
2014-01-31,29.7062931060791
2014-02-03,29.468910217285156
2014-02-04,29.4892520904541
2014-02-05,29.238317489624023
2014-02-06,29.07554054260254
2014-02-07,29.3671817779541
2014-02-10,29.69951057434082
2014-02-11,30.018285751342773
2014-02-12,30.10643768310547
2014-02-13,30.309911727905273
2014-02-14,30.49982452392578
2014-02-18,30.45912742614746
2014-02-19,30.140357971191406
2014-02-20,30.296356201171875
2014-02-21,30.282793045043945
2014-02-24,30.120012283325195
2014-02-25,30.126802444458008
2014-02-26,29.997928619384766
2014-02-27,30.130006790161133
2014-02-28,30.417417526245117
2014-03-03,30.075258255004883
2014-03-04,30.232650756835938
2014-03-05,29.945234298706055
2014-03-06,29.767314910888672
2014-03-07,29.938404083251953
2014-03-10,29.767314910888672
2014-03-11,29.671524047851562
2014-03-12,30.068416595458984
2014-03-13,30.526912689208984
2014-03-14,30.718503952026367
2014-03-17,30.848522186279297
2014-03-18,30.9511775970459
2014-03-19,30.390039443969727
2014-03-20,30.14369010925293
2014-03-21,30.39689064025879
2014-03-24,30.622705459594727
2014-03-25,30.636396408081055
2014-03-26,30.499528884887695
2014-03-27,30.75957679748535
2014-03-28,30.75957679748535
2014-03-31,31.135936737060547
2014-04-01,30.869056701660156
2014-04-02,30.704814910888672
2014-04-03,30.773258209228516
2014-04-04,30.855371475219727
2014-04-07,30.862213134765625
2014-04-08,31.14961814880371
2014-04-09,31.177001953125
2014-04-10,31.060651779174805
2014-04-11,31.09486961364746
2014-04-14,31.25226402282715
2014-04-15,31.697067260742188
2014-04-16,31.847610473632812
2014-04-17,31.4301815032959
2014-04-21,31.279638290405273
2014-04-22,31.34806251525879
2014-04-23,31.546506881713867
2014-04-24,31.779170989990234
2014-04-25,32.1418571472168
2014-04-28,32.37453842163086
2014-04-29,32.237667083740234
2014-04-30,32.34031295776367
2014-05-01,32.27188491821289
2014-05-02,31.46440887451172
2014-05-05,31.902359008789062
2014-05-06,31.751802444458008
2014-05-07,32.16239929199219
2014-05-08,31.79970359802246
2014-05-09,31.320695877075195
2014-05-12,30.89642333984375
2014-05-13,31.02645492553711
2014-05-14,31.231731414794922
2014-05-15,31.115413665771484
2014-05-16,31.46440887451172
2014-05-19,30.97170066833496
2014-05-20,30.923789978027344
2014-05-21,30.978551864624023
2014-05-22,31.12909507751465
2014-05-23,30.9511775970459
2014-05-27,30.94432830810547
2014-05-28,31.153499603271484
2014-05-29,31.084463119506836
2014-05-30,31.339872360229492
2014-06-02,31.2984561920166
2014-06-03,31.291553497314453
2014-06-04,31.250125885009766
2014-06-05,31.47794532775879
2014-06-06,31.395097732543945
2014-06-09,31.181102752685547
2014-06-10,31.174203872680664
2014-06-11,30.82904624938965
2014-06-12,31.112075805664062
2014-06-13,31.312257766723633
2014-06-16,31.588380813598633
2014-06-17,31.464120864868164
2014-06-18,32.30630111694336
2014-06-19,32.29940414428711
2014-06-20,32.06468963623047
2014-06-23,31.94044303894043
2014-06-24,32.11992263793945
2014-06-25,32.18204116821289
2014-06-26,32.28559494018555
2014-06-27,32.34772872924805
2014-06-30,32.630741119384766
2014-07-01,32.22346878051758
2014-07-02,31.8507022857666
2014-07-03,31.533153533935547
2014-07-07,31.56768035888672
2014-07-08,31.733339309692383
2014-07-09,31.622896194458008
2014-07-10,31.781665802001953
2014-07-11,31.56768035888672
2014-07-14,31.181102752685547
2014-07-15,31.339872360229492
2014-07-16,31.388187408447266
2014-07-17,31.098262786865234
2014-07-18,31.436521530151367
2014-07-21,31.37438201904297
2014-07-22,31.443424224853516
2014-07-23,31.312257766723633
2014-07-24,31.402008056640625
2014-07-25,31.2984561920166
2014-07-28,31.823083877563477
2014-07-29,31.526264190673828
2014-07-30,31.015430450439453
2014-07-31,30.304412841796875
2014-08-01,30.228483200073242
2014-08-04,29.814294815063477
2014-08-05,29.434633255004883
2014-08-06,29.02044105529785
2014-08-07,29.310375213623047
2014-08-08,30.014482498168945
2014-08-11,29.87643051147461
2014-08-12,29.86952018737793
2014-08-13,29.993770599365234
2014-08-14,30.394153594970703
2014-08-15,30.490798950195312
2014-08-18,30.497699737548828
2014-08-19,30.884267807006836
2014-08-20,31.125883102416992
2014-08-21,31.188013076782227
2014-08-22,31.174203872680664
2014-08-25,31.30535888671875
2014-08-26,31.02924346923828
2014-08-27,31.2984561920166
2014-08-28,31.464120864868164
2014-08-29,31.678115844726562
2014-09-02,31.36747169494629
2014-09-03,31.588380813598633
2014-09-04,31.65741539001465
2014-09-05,32.147525787353516
2014-09-08,31.98876190185547
2014-09-09,31.636699676513672
2014-09-10,31.388187408447266
2014-09-11,31.599170684814453
2014-09-12,31.035154342651367
2014-09-15,31.069969177246094
2014-09-16,31.724519729614258
2014-09-17,31.766294479370117
2014-09-18,31.515615463256836
2014-09-19,31.64792251586914
2014-09-22,31.27191162109375
2014-09-23,31.118715286254883
2014-09-24,31.00034523010254
2014-09-25,30.826278686523438
2014-09-26,30.916797637939453
2014-09-29,30.854116439819336
2014-09-30,30.847148895263672
2014-10-01,31.257986068725586
2014-10-02,31.369396209716797
2014-10-03,31.71755599975586
2014-10-06,31.71755599975586
2014-10-07,31.898597717285156
2014-10-08,32.497432708740234
2014-10-09,32.100521087646484
2014-10-10,32.35121154785156
2014-10-13,32.56706619262695
2014-10-14,33.11716842651367
2014-10-15,33.11716842651367
2014-10-16,32.68544006347656
2014-10-17,32.85255432128906
2014-10-20,33.4722785949707
2014-10-21,33.2912483215332
2014-10-22,33.4722785949707
2014-10-23,33.70903015136719
2014-10-24,33.834388732910156
2014-10-27,33.73689651489258
2014-10-28,33.9666748046875
2014-10-29,33.66725540161133
2014-10-30,34.36357116699219
2014-10-31,34.36357116699219
2014-11-03,34.52374267578125
2014-11-04,34.47500228881836
2014-11-05,35.394142150878906
2014-11-06,34.46803665161133
2014-11-07,35.303619384765625
2014-11-10,35.324520111083984
2014-11-11,35.19220733642578
2014-11-12,34.46107864379883
2014-11-13,34.30788040161133
2014-11-14,33.98060989379883
2014-11-17,34.426265716552734
2014-11-18,34.66299819946289
2014-11-19,34.7744255065918
2014-11-20,34.7883415222168
2014-11-21,35.06687927246094
2014-11-24,34.82315444946289
2014-11-25,34.47500228881836
2014-11-26,34.56551742553711
2014-11-28,35.261844635009766
2014-12-01,35.296653747558594
2014-12-02,35.65178298950195
2014-12-03,35.66570281982422
2014-12-04,35.9024543762207
2014-12-05,35.7422981262207
2014-12-08,36.174034118652344
2014-12-09,36.3759651184082
2014-12-10,35.965118408203125
2014-12-11,36.26194381713867
2014-12-12,35.88304138183594
2014-12-15,35.59536361694336
2014-12-16,35.76375961303711
2014-12-17,36.374202728271484
2014-12-18,37.0969123840332
2014-12-19,36.977630615234375
2014-12-22,37.230224609375
2014-12-23,37.71437454223633
2014-12-24,38.605491638183594
2014-12-26,39.06156921386719
2014-12-29,39.39836120605469
2014-12-30,38.35991668701172
2014-12-31,37.55299758911133
2015-01-02,37.70735549926758
2015-01-05,37.37055969238281
2015-01-06,37.39160919189453
2015-01-07,37.93890380859375
2015-01-08,38.00205993652344
2015-01-09,37.524925231933594
2015-01-12,37.419677734375
2015-01-13,37.66526412963867
2015-01-14,37.99504089355469
2015-01-15,38.65460968017578
2015-01-16,38.977359771728516
2015-01-20,38.844051361083984
2015-01-21,39.12471389770508
2015-01-22,38.98439407348633
2015-01-23,39.18083953857422
2015-01-26,39.15278625488281
2015-01-27,39.15980911254883
2015-01-28,39.0545539855957
2015-01-29,39.57377243041992
2015-01-30,38.99842071533203
2015-02-02,39.39836120605469
2015-02-03,39.32118606567383
2015-02-04,39.01945877075195
2015-02-05,39.48957824707031
2015-02-06,37.686302185058594
2015-02-09,37.29336929321289
2015-02-10,38.36692810058594
2015-02-11,37.405643463134766
2015-02-12,36.696956634521484
2015-02-13,35.79883575439453
2015-02-17,35.94618225097656
2015-02-18,36.8653678894043
2015-02-19,36.83729553222656
2015-02-20,36.8653678894043
2015-02-23,36.977630615234375
2015-02-24,37.426700592041016
2015-02-25,36.91447448730469
2015-02-26,36.66551208496094
2015-02-27,36.60186004638672
2015-03-02,35.54093551635742
2015-03-03,35.78848648071289
2015-03-04,35.307518005371094
2015-03-05,35.75312423706055
2015-03-06,34.4870719909668
2015-03-09,34.557823181152344
2015-03-10,34.73463439941406
2015-03-11,34.52952575683594
2015-03-12,35.130714416503906
2015-03-13,34.7487907409668
2015-03-16,35.19436264038086
2015-03-17,35.03169631958008
2015-03-18,35.95115280151367
2015-03-19,35.880435943603516
2015-03-20,36.078468322753906
2015-03-23,36.4038200378418
2015-03-24,35.93701934814453
2015-03-25,35.448997497558594
2015-03-26,35.30045700073242
2015-03-27,35.448997497558594
2015-03-30,35.81678009033203
2015-03-31,35.731895446777344
2015-04-01,35.880435943603516
2015-04-02,35.81678009033203
2015-04-06,36.10675811767578
2015-04-07,35.5833740234375
2015-04-08,35.632877349853516
2015-04-09,35.3358268737793
2015-04-10,35.717750549316406
2015-04-13,35.13779067993164
2015-04-14,35.526790618896484
2015-04-15,35.53385925292969
2015-04-16,35.61166000366211
2015-04-17,35.399478912353516
2015-04-20,35.717750549316406
2015-04-21,35.08827590942383
2015-04-22,34.9821891784668
2015-04-23,35.09535217285156
2015-04-24,35.56922912597656
2015-04-27,35.23679733276367
2015-04-28,35.63995361328125
2015-04-29,35.37118148803711
2015-04-30,34.4870719909668
2015-05-01,34.57903289794922
2015-05-04,34.91145706176758
2015-05-05,34.105159759521484
2015-05-06,33.79395294189453
2015-05-07,33.892967224121094
2015-05-08,34.274906158447266
2015-05-11,34.31025695800781
2015-05-12,34.451725006103516
2015-05-13,33.90711212158203
2015-05-14,34.33149337768555
2015-05-15,34.777069091796875
2015-05-18,34.96804428100586
2015-05-19,34.8831672668457
2015-05-20,34.98926544189453
2015-05-21,34.960968017578125
2015-05-22,34.8619499206543
2015-05-26,34.656837463378906
2015-05-27,34.790950775146484
2015-05-28,35.13336181640625
2015-05-29,35.13336181640625
2015-06-01,35.09056091308594
2015-06-02,34.59120559692383
2015-06-03,34.01337432861328
2015-06-04,33.8421630859375
2015-06-05,33.30712890625
2015-06-08,33.050331115722656
2015-06-09,33.050331115722656
2015-06-10,32.943328857421875
2015-06-11,33.28574752807617
2015-06-12,32.88624572753906
2015-06-15,32.829185485839844
2015-06-16,33.30000305175781
2015-06-17,33.49262237548828
2015-06-18,33.73515319824219
2015-06-19,33.34280776977539
2015-06-22,33.21440505981445
2015-06-23,32.70790481567383
2015-06-24,32.5081787109375
2015-06-25,32.465362548828125
2015-06-26,32.80778121948242
2015-06-29,32.45823669433594
2015-06-30,32.39402770996094
2015-07-01,32.5081787109375
2015-07-02,33.17873001098633
2015-07-06,33.036067962646484
2015-07-07,33.799373626708984
2015-07-08,33.62102127075195
2015-07-09,33.33567810058594
2015-07-10,33.449825286865234
2015-07-13,33.556827545166016
2015-07-14,33.74229431152344
2015-07-15,34.04191589355469
2015-07-16,34.45566177368164
2015-07-17,34.1845817565918
2015-07-20,33.94203567504883
2015-07-21,33.89924240112305
2015-07-22,34.12038803100586
2015-07-23,33.777950286865234
2015-07-24,33.6780891418457
2015-07-27,34.1489143371582
2015-07-28,34.3272590637207
2015-07-29,34.44852828979492
2015-07-30,34.790950775146484
2015-07-31,35.46864318847656
2015-08-03,35.561378479003906
2015-08-04,35.026363372802734
2015-08-05,35.12623596191406
2015-08-06,35.33311080932617
2015-08-07,35.52570724487305
2015-08-10,35.68265151977539
2015-08-11,35.96087646484375
2015-08-12,36.31755828857422
2015-08-13,36.23194885253906
2015-08-14,36.51015853881836
2015-08-17,36.81690216064453
2015-08-18,36.71704864501953
2015-08-19,36.866851806640625
2015-08-20,36.82404327392578
2015-08-21,36.41029357910156
2015-08-24,34.897953033447266
2015-08-25,33.70663070678711
2015-08-26,34.2987174987793
2015-08-27,34.66255187988281
2015-08-28,34.44852828979492
2015-08-31,33.699501037597656
2015-09-01,32.86485290527344
2015-09-02,32.92192459106445
2015-09-03,33.143062591552734
2015-09-04,32.62943649291992
2015-09-08,33.1573371887207
2015-09-09,32.7221794128418
2015-09-10,32.756744384765625
2015-09-11,33.18149185180664
2015-09-14,33.296688079833984
2015-09-15,33.62065505981445
2015-09-16,33.62784957885742
2015-09-17,34.31178283691406
2015-09-18,33.995025634765625
2015-09-21,34.203792572021484
2015-09-22,34.17499923706055
2015-09-23,34.35498809814453
2015-09-24,34.67894744873047
2015-09-25,35.19729232788086
2015-09-28,35.341285705566406
2015-09-29,35.49247360229492
2015-09-30,36.4427604675293
2015-10-01,35.938812255859375
2015-10-02,36.36356735229492
2015-10-05,36.78833770751953
2015-10-06,36.45716094970703
2015-10-07,36.29877853393555
2015-10-08,36.76673889160156
2015-10-09,36.449974060058594
2015-10-12,36.84593200683594
2015-10-13,36.68033218383789
2015-10-14,36.896324157714844
2015-10-15,37.31389236450195
2015-10-16,37.60905838012695
2015-10-19,37.421871185302734
2015-10-20,37.58024978637695
2015-10-21,37.47947311401367
2015-10-22,37.94022750854492
2015-10-23,37.23469161987305
2015-10-26,37.472267150878906
2015-10-27,37.38588333129883
2015-10-28,36.694740295410156
2015-10-29,36.543556213378906
2015-10-30,36.673152923583984
2015-11-02,36.687557220458984
2015-11-03,37.040306091308594
2015-11-04,37.14110565185547
2015-11-05,37.07630920410156
2015-11-06,35.2908935546875
2015-11-09,35.52846145629883
2015-11-10,36.26278305053711
2015-11-11,36.76673889160156
2015-11-12,36.1619987487793
2015-11-13,35.852420806884766
2015-11-16,36.694740295410156
2015-11-17,35.74443817138672
2015-11-18,36.42837142944336
2015-11-19,36.745147705078125
2015-11-20,37.03312301635742
2015-11-23,36.8099365234375
2015-11-24,36.4643669128418
2015-11-25,36.25559616088867
2015-11-27,36.37798309326172
2015-11-30,36.68033218383789
2015-12-01,36.55076599121094
2015-12-02,35.80203628540039
2015-12-03,35.506866455078125
2015-12-04,36.449974060058594
2015-12-07,36.84593200683594
2015-12-08,36.795536041259766
2015-12-09,36.601158142089844
2015-12-10,35.46730422973633
2015-12-11,35.503597259521484
2015-12-14,35.70684051513672
2015-12-15,36.091575622558594
2015-12-16,37.12961196899414
2015-12-17,37.54336166381836
2015-12-18,36.6214714050293
2015-12-21,36.345638275146484
2015-12-22,36.795684814453125
2015-12-23,37.48530197143555
2015-12-24,37.55788040161133
2015-12-28,37.63047409057617
2015-12-29,37.67403030395508
2015-12-30,37.637733459472656
2015-12-31,37.071533203125
2016-01-04,36.933624267578125
2016-01-05,37.274784088134766
2016-01-06,37.35464096069336
2016-01-07,37.122344970703125
2016-01-08,36.89005661010742
2016-01-11,37.04249954223633
2016-01-12,37.10781478881836
2016-01-13,37.238487243652344
2016-01-14,37.644996643066406
2016-01-15,37.30381774902344
2016-01-19,38.17490005493164
2016-01-20,37.12961196899414
2016-01-21,36.715843200683594
2016-01-22,37.441741943359375
2016-01-25,37.48530197143555
2016-01-26,37.85551071166992
2016-01-27,37.9788932800293
2016-01-28,38.53784942626953
2016-01-29,39.053218841552734
2016-02-01,39.6121711730957
2016-02-02,39.98237991333008
2016-02-03,40.44695281982422
2016-02-04,39.87348937988281
2016-02-05,39.67750930786133
2016-02-08,39.26373291015625
2016-02-09,39.699275970458984
2016-02-10,39.880760192871094
2016-02-11,39.12580871582031
2016-02-12,38.842716217041016
2016-02-16,39.09678268432617
2016-02-17,38.864501953125
2016-02-18,39.53232955932617
2016-02-19,39.68476867675781
2016-02-22,40.171112060546875
2016-02-23,40.534061431884766
2016-02-24,40.8171501159668
2016-02-25,41.12929916381836
2016-02-26,39.757362365722656
2016-02-29,39.73906326293945
2016-03-01,39.687835693359375
2016-03-02,39.768333435058594
2016-03-03,39.98057174682617
2016-03-04,40.646541595458984
2016-03-07,41.06368637084961
2016-03-08,41.488155364990234
2016-03-09,41.61988830566406
2016-03-10,41.34912109375
2016-03-11,41.385704040527344
2016-03-14,41.52475357055664
2016-03-15,41.53207015991211
2016-03-16,42.000450134277344
2016-03-17,42.329769134521484
2016-03-18,41.854087829589844
2016-03-21,41.97117614746094
2016-03-22,42.066307067871094
2016-03-23,42.395633697509766
2016-03-24,42.32245635986328
2016-03-28,42.27854537963867
2016-03-29,42.834747314453125
2016-03-30,42.73229217529297
2016-03-31,42.69569778442383
2016-04-01,43.032352447509766
2016-04-04,42.87865447998047
2016-04-05,41.773582458496094
2016-04-06,41.6345329284668
2016-04-07,41.568668365478516
2016-04-08,41.75162887573242
2016-04-11,41.444252014160156
2016-04-12,41.473514556884766
2016-04-13,41.03441619873047
2016-04-14,41.056365966796875
2016-04-15,41.5101203918457
2016-04-18,41.8028564453125
2016-04-19,41.744300842285156
2016-04-20,40.719730377197266
2016-04-21,40.26598358154297
2016-04-22,40.544090270996094
2016-04-25,40.617279052734375
2016-04-26,40.51481246948242
2016-04-27,41.01978302001953
2016-04-28,41.027099609375
2016-04-29,41.30519485473633
2016-05-02,41.766265869140625
2016-05-03,41.69307327270508
2016-05-04,42.088279724121094
2016-05-05,42.007774353027344
2016-05-06,41.83212661743164
2016-05-09,42.13949966430664
2016-05-10,42.110225677490234
2016-05-11,41.9785041809082
2016-05-12,42.176090240478516
2016-05-13,42.000450134277344
2016-05-16,41.993133544921875
2016-05-17,40.85145568847656
2016-05-18,40.09765625
2016-05-19,40.46358108520508
2016-05-20,40.185489654541016
2016-05-23,39.636600494384766
2016-05-24,40.00982666015625
2016-05-25,39.73906326293945
2016-05-26,40.436363220214844
2016-05-27,40.59132385253906
2016-05-31,40.76102828979492
2016-06-01,40.96764373779297
2016-06-02,40.842193603515625
2016-06-03,41.43989181518555
2016-06-06,41.18901062011719
2016-06-07,41.10045623779297
2016-06-08,41.565338134765625
2016-06-09,41.97117233276367
2016-06-10,41.8235969543457
2016-06-13,42.00068283081055
2016-06-14,42.27369689941406
2016-06-15,41.705535888671875
2016-06-16,41.89738082885742
2016-06-17,41.978553771972656
2016-06-20,41.92689514160156
2016-06-21,42.08186340332031
2016-06-22,41.830970764160156
2016-06-23,41.63173294067383
2016-06-24,42.22206115722656
2016-06-27,43.23295974731445
2016-06-28,43.041114807128906
2016-06-29,43.2255859375
2016-06-30,44.199607849121094
2016-07-01,44.05939865112305
2016-07-05,44.45786666870117
2016-07-06,44.45048904418945
2016-07-07,43.79375457763672
2016-07-08,43.956092834472656
2016-07-11,43.77900695800781
2016-07-12,42.70906448364258
2016-07-13,43.0263557434082
2016-07-14,42.61313247680664
2016-07-15,42.701683044433594
2016-07-18,42.89353561401367
2016-07-19,42.8640251159668
2016-07-20,42.723819732666016
2016-07-21,42.804988861083984
2016-07-22,43.44694519042969
2016-07-25,43.43956756591797
2016-07-26,43.0263557434082
2016-07-27,42.583614349365234
2016-07-28,42.77547836303711
2016-07-29,43.15917205810547
2016-08-01,43.5576286315918
2016-08-02,43.15917205810547
2016-08-03,42.48769760131836
2016-08-04,42.5172119140625
2016-08-05,41.86786651611328
2016-08-08,41.890018463134766
2016-08-09,41.9416618347168
2016-08-10,42.01545333862305
2016-08-11,42.17041015625
2016-08-12,42.24419403076172
2016-08-15,41.594844818115234
2016-08-16,40.93074417114258
2016-08-17,41.1521110534668
2016-08-18,41.71290969848633
2016-08-19,40.98240661621094
2016-08-22,41.04880905151367
2016-08-23,40.79054641723633
2016-08-24,40.83481979370117
2016-08-25,40.78316879272461
2016-08-26,39.934593200683594
2016-08-29,40.11907196044922
2016-08-30,39.654197692871094
2016-08-31,39.82391357421875
2016-09-01,39.54351043701172
2016-09-02,40.11907196044922
2016-09-06,40.554420471191406
2016-09-07,40.488006591796875
2016-09-08,40.59132385253906
2016-09-09,39.29263687133789
2016-09-12,40.074790954589844
2016-09-13,39.55827331542969
2016-09-14,39.62468338012695
2016-09-15,40.00788497924805
2016-09-16,40.31293487548828
2016-09-19,40.61800003051758
2016-09-20,40.49895095825195
2016-09-21,41.25788879394531
2016-09-22,41.533180236816406
2016-09-23,41.8382453918457
2016-09-26,41.92010498046875
2016-09-27,41.228126525878906
2016-09-28,41.10163497924805
2016-09-29,40.69239807128906
2016-09-30,40.31293487548828
2016-10-03,39.83674240112305
2016-10-04,39.1447639465332
2016-10-05,39.10755920410156
2016-10-06,39.22661209106445
2016-10-07,39.01826477050781
2016-10-10,39.25637435913086
2016-10-11,38.67601776123047
2016-10-12,39.12244415283203
2016-10-13,39.658164978027344
2016-10-14,39.568885803222656
2016-10-17,39.992984771728516
2016-10-18,40.27573776245117
2016-10-19,40.15667724609375
2016-10-20,40.268287658691406
2016-10-21,40.17900466918945
2016-10-24,40.27573776245117
2016-10-25,40.4022216796875
2016-10-26,40.40966033935547
2016-10-27,40.112030029296875
2016-10-28,40.32781982421875
2016-10-31,40.96770477294922
2016-11-01,40.238521575927734
2016-11-02,39.7623291015625
2016-11-03,39.71768569946289
2016-11-04,39.568885803222656
2016-11-07,40.394771575927734
2016-11-08,40.945377349853516
2016-11-09,39.6060905456543
2016-11-10,38.94387435913086
2016-11-11,38.6536865234375
2016-11-14,38.46023178100586
2016-11-15,39.01083755493164
2016-11-16,38.6685791015625
2016-11-17,38.83971405029297
2016-11-18,38.556968688964844
2016-11-21,38.83971405029297
2016-11-22,39.02571487426758
2016-11-23,38.497440338134766
2016-11-25,39.12987518310547
2016-11-28,40.059959411621094
2016-11-29,39.992984771728516
2016-11-30,38.40815734863281
2016-12-01,38.021236419677734
2016-12-02,38.45280075073242
2016-12-05,38.6388053894043
2016-12-06,38.69834518432617
2016-12-07,39.412628173828125
2016-12-08,39.658164978027344
2016-12-09,40.00041961669922
2016-12-12,40.394771575927734
2016-12-13,40.588233947753906
2016-12-14,39.811805725097656
2016-12-15,40.26941680908203
2016-12-16,40.93707275390625
2016-12-19,41.31215286254883
2016-12-20,41.45468521118164
2016-12-21,41.222137451171875
2016-12-22,41.5897216796875
2016-12-23,41.6047248840332
2016-12-27,41.54471206665039
2016-12-28,41.049598693847656
2016-12-29,41.68724060058594
2016-12-30,41.43218231201172
2017-01-03,41.31966018676758
2017-01-04,41.46219253540039
2017-01-05,41.469688415527344
2017-01-06,41.45468521118164
2017-01-09,40.93707275390625
2017-01-10,40.719512939453125
2017-01-11,41.30465316772461
2017-01-12,41.49220275878906
2017-01-13,41.372169494628906
2017-01-17,41.799774169921875
2017-01-18,41.64973831176758
2017-01-19,41.31215286254883
2017-01-20,41.2596435546875
2017-01-23,41.06459045410156
2017-01-24,40.922061920166016
2017-01-25,40.734535217285156
2017-01-26,40.90705871582031
2017-01-27,40.69700622558594
2017-01-30,40.8320426940918
2017-01-31,41.499698638916016
2017-02-01,41.03459930419922
2017-02-02,41.52219772338867
2017-02-03,41.799774169921875
2017-02-06,41.76976013183594
2017-02-07,41.84477996826172
2017-02-08,42.37741470336914
2017-02-09,42.047325134277344
2017-02-10,42.32489013671875
2017-02-13,42.37741470336914
2017-02-14,41.97230529785156
2017-02-15,41.82977294921875
2017-02-16,42.22737121582031
2017-02-17,42.122344970703125
2017-02-21,42.63996505737305
2017-02-22,43.2100944519043
2017-02-23,43.60018539428711
2017-02-24,44.2828483581543
2017-02-27,44.05030059814453
2017-02-28,44.364158630371094
2017-03-01,44.00869369506836
2017-03-02,44.311214447021484
2017-03-03,44.07676315307617
2017-03-06,44.12970733642578
2017-03-07,44.28852844238281
2017-03-08,43.50198745727539
2017-03-09,43.3961067199707
2017-03-10,43.64567565917969
2017-03-13,43.8952522277832
2017-03-14,44.11458206176758
2017-03-15,44.71961212158203
2017-03-16,44.27340316772461
2017-03-17,44.56835174560547
2017-03-20,44.228023529052734
2017-03-21,44.95406723022461
2017-03-22,45.158267974853516
2017-03-23,45.12800979614258
2017-03-24,45.38514709472656
2017-03-27,45.03726577758789
2017-03-28,44.991878509521484
2017-03-29,44.67424011230469
2017-03-30,44.33390808105469
2017-03-31,44.45491409301758
2017-04-03,44.53810501098633
2017-04-04,44.51542282104492
2017-04-05,44.93136978149414
2017-04-06,45.029693603515625
2017-04-07,44.923824310302734
2017-04-10,44.83305740356445
2017-04-11,44.78011703491211
2017-04-12,45.28683853149414
2017-04-13,45.090206146240234
2017-04-17,45.596920013427734
2017-04-18,45.48345947265625
2017-04-19,45.10532760620117
2017-04-20,44.95406723022461
2017-04-21,45.226341247558594
2017-04-24,45.40028381347656
2017-04-25,45.37759017944336
2017-04-26,45.18096160888672
2017-04-27,45.203651428222656
2017-04-28,44.923824310302734
2017-05-01,44.72718811035156
2017-05-02,44.78767776489258
2017-05-03,44.70449447631836
2017-05-04,44.991878509521484
2017-05-05,45.03726577758789
2017-05-08,45.196075439453125
2017-05-09,44.88600158691406
2017-05-10,44.795257568359375
2017-05-11,44.98431396484375
2017-05-12,45.28683853149414
2017-05-15,45.491031646728516
2017-05-16,45.09776306152344
2017-05-17,45.52128219604492
2017-05-18,45.55910110473633
2017-05-19,45.46078872680664
2017-05-22,45.93724060058594
2017-05-23,46.23977279663086
2017-05-24,46.44397735595703
2017-05-25,46.76918029785156
2017-05-26,46.79584503173828
2017-05-30,46.8568115234375
2017-05-31,47.306488037109375
