Date,FFWM
2016-05-03,10.343183517456055
2016-05-04,10.384373664855957
2016-05-05,10.329455375671387
2016-05-06,10.237920761108398
2016-05-09,10.306571006774902
2016-05-10,10.013663291931152
2016-05-11,10.205885887145996
2016-05-12,10.274537086486816
2016-05-13,10.068587303161621
2016-05-16,10.018244743347168
2016-05-17,10.036551475524902
2016-05-18,10.178425788879395
2016-05-19,10.169270515441895
2016-05-20,10.132657051086426
2016-05-23,10.150967597961426
2016-05-24,10.347760200500488
2016-05-25,10.347760200500488
2016-05-26,10.49878978729248
2016-05-27,10.52624797821045
2016-05-31,10.503366470336914
2016-06-01,10.453023910522461
2016-06-02,10.338605880737305
2016-06-03,10.292841911315918
2016-06-06,10.292841911315918
2016-06-07,10.269956588745117
2016-06-08,10.2516508102417
2016-06-09,10.187580108642578
2016-06-10,10.196732521057129
2016-06-13,9.803141593933105
2016-06-14,9.816871643066406
2016-06-15,9.926712036132812
2016-06-16,9.890096664428711
2016-06-17,9.711607933044434
2016-06-20,9.7299165725708
2016-06-21,9.853487014770508
2016-06-22,10.105201721191406
2016-06-23,9.848908424377441
2016-06-24,9.418705940246582
2016-06-27,9.249370574951172
2016-06-28,9.368361473083496
2016-06-29,9.574310302734375
2016-06-30,9.839754104614258
2016-07-01,9.720762252807617
2016-07-05,9.437010765075684
2016-07-06,9.693302154541016
2016-07-07,9.931288719177246
2016-07-08,10.068587303161621
2016-07-11,10.146390914916992
2016-07-12,10.288262367248535
2016-07-13,10.269956588745117
2016-07-14,10.324878692626953
2016-07-15,10.443869590759277
2016-07-18,10.338605880737305
2016-07-19,10.311149597167969
2016-07-20,10.2516508102417
2016-07-21,10.196732521057129
2016-07-22,10.260805130004883
2016-07-25,10.28368854522705
2016-07-26,10.28368854522705
2016-07-27,10.370643615722656
2016-07-28,10.695585250854492
2016-07-29,10.896955490112305
2016-08-01,10.594900131225586
2016-08-02,10.576590538024902
2016-08-03,10.819153785705566
2016-08-04,10.800847053527832
2016-08-05,11.455306053161621
2016-08-08,11.39123249053955
2016-08-09,11.327160835266113
2016-08-10,11.31800651550293
2016-08-11,11.313427925109863
2016-08-12,11.331737518310547
2016-08-15,11.31800651550293
2016-08-16,11.327160835266113
2016-08-17,11.327160835266113
2016-08-18,11.363773345947266
2016-08-19,11.322580337524414
2016-08-22,11.290545463562012
2016-08-23,11.20358943939209
2016-08-24,11.244780540466309
2016-08-25,11.304276466369629
2016-08-26,11.368348121643066
2016-08-29,11.418693542480469
2016-08-30,11.510226249694824
2016-08-31,11.464458465576172
2016-09-01,11.43699836730957
2016-09-02,11.418693542480469
2016-09-06,11.441575050354004
2016-09-07,11.43699836730957
2016-09-08,11.42784595489502
2016-09-09,11.276817321777344
2016-09-12,11.336311340332031
2016-09-13,11.194438934326172
2016-09-14,11.061714172363281
2016-09-15,11.121213912963867
2016-09-16,11.020524024963379
2016-09-19,11.04340934753418
2016-09-20,11.047985076904297
2016-09-21,11.116636276245117
2016-09-22,11.217320442199707
2016-09-23,11.217320442199707
2016-09-26,11.162399291992188
2016-09-27,11.304276466369629
2016-09-28,11.304276466369629
2016-09-29,11.075445175170898
2016-09-30,11.290545463562012
2016-10-03,11.015947341918945
2016-10-04,10.98848819732666
2016-10-05,11.272239685058594
2016-10-06,11.244780540466309
2016-10-07,11.285967826843262
2016-10-10,11.295125007629395
2016-10-11,11.281392097473145
2016-10-12,11.350043296813965
2016-10-13,11.235625267028809
2016-10-14,11.249354362487793
2016-10-17,11.187572479248047
2016-10-18,11.162399291992188
2016-10-19,11.15782356262207
2016-10-20,11.272239685058594
2016-10-21,11.26766300201416
2016-10-24,11.39123249053955
2016-10-25,11.350043296813965
2016-10-26,11.322580337524414
2016-10-27,11.386655807495117
2016-10-28,11.372929573059082
2016-10-31,11.322580337524414
2016-11-01,11.171553611755371
2016-11-02,10.965604782104492
2016-11-03,10.956453323364258
2016-11-04,10.887804985046387
2016-11-07,10.942723274230957
2016-11-08,11.025102615356445
2016-11-09,11.281392097473145
2016-11-10,11.363773345947266
2016-11-11,11.606337547302246
2016-11-14,11.729905128479004
2016-11-15,12.407244682312012
2016-11-16,12.329442977905273
2016-11-17,12.411822319030762
2016-11-18,12.906097412109375
2016-11-21,12.828295707702637
2016-11-22,13.157811164855957
2016-11-23,13.203577995300293
2016-11-25,13.180693626403809
2016-11-28,13.139503479003906
2016-11-29,13.203577995300293
2016-11-30,12.823719024658203
2016-12-01,12.69556999206543
2016-12-02,12.745912551879883
2016-12-05,13.185275077819824
2016-12-06,13.231035232543945
2016-12-07,13.583436012268066
2016-12-08,13.409523010253906
2016-12-09,13.409523010253906
2016-12-12,13.386642456054688
2016-12-13,13.386642456054688
2016-12-14,13.340876579284668
2016-12-15,13.638358116149902
2016-12-16,13.27680492401123
2016-12-19,13.272229194641113
2016-12-20,13.226460456848145
2016-12-21,13.125772476196289
2016-12-22,13.166966438293457
2016-12-23,13.267651557922363
2016-12-27,13.180693626403809
2016-12-28,13.125772476196289
2016-12-29,13.089163780212402
2016-12-30,13.043396949768066
2017-01-03,12.965594291687012
2017-01-04,13.015937805175781
2017-01-05,12.91982650756836
2017-01-06,13.020512580871582
2017-01-09,12.938133239746094
2017-01-10,13.157811164855957
2017-01-11,13.171541213989258
2017-01-12,12.92898178100586
2017-01-13,13.047971725463867
2017-01-17,12.658960342407227
2017-01-18,12.681840896606445
2017-01-19,12.658960342407227
2017-01-20,12.686420440673828
2017-01-23,12.878639221191406
2017-01-24,12.988475799560547
2017-01-25,13.171541213989258
2017-01-26,13.189847946166992
2017-01-27,13.189847946166992
2017-01-30,13.180693626403809
2017-01-31,13.272229194641113
2017-02-01,13.409523010253906
2017-02-02,13.400374412536621
2017-02-03,13.803116798400879
2017-02-06,13.729890823364258
2017-02-07,14.443845748901367
2017-02-08,14.379770278930664
2017-02-09,14.416385650634766
2017-02-10,14.773362159729004
2017-02-13,14.901509284973145
2017-02-14,15.057114601135254
2017-02-15,15.487318992614746
2017-02-16,15.221872329711914
2017-02-17,15.157797813415527
2017-02-21,15.578849792480469
2017-02-22,15.496468544006348
2017-02-23,15.487318992614746
2017-02-24,15.221872329711914
2017-02-27,15.20356559753418
2017-02-28,15.011348724365234
2017-03-01,15.340867042541504
2017-03-02,14.681828498840332
2017-03-03,14.64521598815918
2017-03-06,14.55368423461914
2017-03-07,14.443845748901367
2017-03-08,14.37061882019043
2017-03-09,14.27908706665039
2017-03-10,14.361466407775879
2017-03-13,14.233320236206055
2017-03-14,14.160093307495117
2017-03-15,14.041101455688477
2017-03-16,14.55368423461914
2017-03-17,14.562836647033691
2017-03-20,14.27908706665039
2017-03-21,13.702432632446289
2017-03-22,13.491905212402344
2017-03-23,13.839729309082031
2017-03-24,13.967873573303223
2017-03-27,14.141785621643066
2017-03-28,14.132635116577148
2017-03-29,14.041101455688477
2017-03-30,14.407232284545898
2017-03-31,14.196706771850586
2017-04-03,14.187553405761719
2017-04-04,14.160093307495117
2017-04-05,14.013639450073242
2017-04-06,14.077715873718262
2017-04-07,14.187553405761719
2017-04-10,13.98618221282959
2017-04-11,14.1692476272583
2017-04-12,14.187553405761719
2017-04-13,14.022793769836426
2017-04-17,14.059405326843262
2017-04-18,14.050254821777344
2017-04-19,14.288241386413574
2017-04-20,14.407232284545898
2017-04-21,14.379770278930664
2017-04-24,14.64521598815918
2017-04-25,14.64521598815918
2017-04-26,14.672677040100098
2017-04-27,14.388924598693848
2017-04-28,14.37061882019043
2017-05-01,14.66352367401123
2017-05-02,14.773362159729004
2017-05-03,14.883200645446777
2017-05-04,14.947274208068848
2017-05-05,14.965578079223633
2017-05-08,14.974735260009766
2017-05-09,15.066264152526855
2017-05-10,15.066264152526855
2017-05-11,14.709288597106934
2017-05-12,14.343159675598145
2017-05-15,14.507919311523438
2017-05-16,15.066264152526855
2017-05-17,14.526225090026855
2017-05-18,14.562836647033691
2017-05-19,14.590296745300293
2017-05-22,14.828283309936523
2017-05-23,14.919811248779297
2017-05-24,14.526225090026855
2017-05-25,14.480456352233887
2017-05-26,14.471304893493652
2017-05-30,14.27908706665039
2017-05-31,14.031947135925293
2017-06-01,14.343159675598145
2017-06-02,14.636063575744629
2017-06-05,14.251627922058105
2017-06-06,14.343159675598145
2017-06-07,14.343159675598145
2017-06-08,14.599451065063477
2017-06-09,14.7275972366333
2017-06-12,14.782515525817871
2017-06-13,15.166952133178711
2017-06-14,15.21271800994873
2017-06-15,14.892354965209961
2017-06-16,14.910660743713379
2017-06-19,14.800820350646973
2017-06-20,14.66352367401123
2017-06-21,14.681828498840332
2017-06-22,14.76420783996582
2017-06-23,14.928966522216797
2017-06-26,14.864896774291992
2017-06-27,14.874048233032227
2017-06-28,15.020499229431152
2017-06-29,15.112031936645508
2017-06-30,15.038806915283203
2017-07-03,15.185256004333496
2017-07-05,15.139494895935059
2017-07-06,15.112031936645508
2017-07-07,15.157797813415527
2017-07-10,15.102879524230957
2017-07-11,15.057114601135254
2017-07-12,15.09372329711914
2017-07-13,15.139494895935059
2017-07-14,15.221872329711914
2017-07-17,15.240179061889648
2017-07-18,15.21271800994873
2017-07-19,15.295098304748535
2017-07-20,15.331709861755371
2017-07-21,15.20356559753418
2017-07-24,15.285945892333984
2017-07-25,15.505622863769531
2017-07-26,16.091432571411133
2017-07-27,16.1005859375
2017-07-28,15.908369064331055
2017-07-31,15.871752738952637
2017-08-01,15.94498348236084
2017-08-02,15.890058517456055
2017-08-03,15.652077674865723
2017-08-04,15.844292640686035
2017-08-07,15.880908012390137
2017-08-08,15.98159122467041
2017-08-09,15.890058517456055
2017-08-10,15.652077674865723
2017-08-11,15.478163719177246
2017-08-14,15.862601280212402
2017-08-15,15.789375305175781
2017-08-16,15.670381546020508
2017-08-17,15.139494895935059
2017-08-18,15.21271800994873
2017-08-21,15.441550254821777
2017-08-22,15.331709861755371
2017-08-23,15.350019454956055
2017-08-24,15.350019454956055
2017-08-25,15.478163719177246
2017-08-28,15.295098304748535
2017-08-29,15.194414138793945
2017-08-30,15.240179061889648
2017-08-31,15.514779090881348
2017-09-01,15.597161293029785
2017-09-05,15.276788711547852
2017-09-06,15.368327140808105
2017-09-07,14.800820350646973
2017-09-08,14.837432861328125
2017-09-11,15.157797813415527
2017-09-12,15.432395935058594
2017-09-13,15.597161293029785
2017-09-14,15.569693565368652
2017-09-15,15.53308391571045
2017-09-18,15.624616622924805
2017-09-19,15.642918586730957
2017-09-20,15.771068572998047
2017-09-21,15.743606567382812
2017-09-22,15.780217170715332
2017-09-25,15.752760887145996
2017-09-26,15.825987815856934
2017-09-27,16.164657592773438
2017-09-28,16.40264129638672
2017-09-29,16.37517738342285
2017-10-02,16.55824851989746
2017-10-03,16.686397552490234
2017-10-04,16.521635055541992
2017-10-05,16.549095153808594
2017-10-06,16.668087005615234
2017-10-09,16.61316680908203
2017-10-10,16.933530807495117
2017-10-11,16.89691734313965
2017-10-12,16.841999053955078
2017-10-13,16.695547103881836
2017-10-16,16.686397552490234
2017-10-17,16.658935546875
2017-10-18,16.787078857421875
2017-10-19,16.787078857421875
2017-10-20,17.043371200561523
2017-10-23,16.90606689453125
2017-10-24,17.05252456665039
2017-10-25,17.638334274291992
2017-10-26,17.354581832885742
2017-10-27,17.16236114501953
2017-10-30,16.750465393066406
2017-10-31,16.942689895629883
2017-11-01,16.95184326171875
2017-11-02,17.40949821472168
2017-11-03,17.061676025390625
2017-11-06,16.878612518310547
2017-11-07,16.292800903320312
2017-11-08,15.926668167114258
2017-11-09,16.01820182800293
2017-11-10,16.06397247314453
2017-11-13,16.155502319335938
2017-11-14,16.356874465942383
2017-11-15,16.219575881958008
2017-11-16,16.475866317749023
2017-11-17,16.594860076904297
2017-11-20,16.686397552490234
2017-11-21,16.77792739868164
2017-11-22,16.915225982666016
2017-11-24,16.933530807495117
2017-11-27,16.860305786132812
2017-11-28,17.391204833984375
2017-11-29,17.537649154663086
2017-11-30,17.45526695251465
2017-12-01,17.345430374145508
2017-12-04,17.528493881225586
2017-12-05,17.46442413330078
2017-12-06,17.18982696533203
2017-12-07,17.107446670532227
2017-12-08,17.217283248901367
2017-12-11,16.95184326171875
2017-12-12,16.841999053955078
2017-12-13,16.960988998413086
2017-12-14,16.823694229125977
2017-12-15,17.1806697845459
2017-12-18,17.427806854248047
2017-12-19,17.070833206176758
2017-12-20,17.107446670532227
2017-12-21,17.144060134887695
2017-12-22,17.208127975463867
2017-12-26,17.070833206176758
2017-12-27,17.07998275756836
2017-12-28,17.198976516723633
2017-12-29,16.970144271850586
2018-01-02,16.860305786132812
2018-01-03,16.85114860534668
2018-01-04,17.061676025390625
2018-01-05,17.116594314575195
2018-01-08,17.05252456665039
2018-01-09,16.997604370117188
2018-01-10,17.125747680664062
2018-01-11,17.336278915405273
2018-01-12,17.537649154663086
2018-01-16,17.30881690979004
2018-01-17,17.638334274291992
2018-01-18,17.37288475036621
2018-01-19,17.775634765625
2018-01-22,17.620027542114258
2018-01-23,17.601720809936523
2018-01-24,17.583410263061523
2018-01-25,17.50103759765625
2018-01-26,17.50103759765625
2018-01-29,17.48272705078125
2018-01-30,17.565109252929688
2018-01-31,17.80309295654297
2018-02-01,17.574260711669922
2018-02-02,17.30881690979004
2018-02-05,16.924379348754883
2018-02-06,16.61316680908203
2018-02-07,16.6314754486084
2018-02-08,16.137195587158203
2018-02-09,16.62232208251953
2018-02-12,16.494176864624023
2018-02-13,16.576553344726562
2018-02-14,16.61316680908203
2018-02-15,16.860305786132812
2018-02-16,17.015913009643555
2018-02-20,16.970144271850586
2018-02-21,17.025062561035156
2018-02-22,16.668087005615234
2018-02-23,16.72300910949707
2018-02-26,16.713855743408203
2018-02-27,16.640626907348633
2018-02-28,16.713855743408203
2018-03-01,16.814533233642578
2018-03-02,16.924379348754883
2018-03-05,17.1806697845459
2018-03-06,17.16236114501953
2018-03-07,17.153207778930664
2018-03-08,17.043371200561523
2018-03-09,17.40949821472168
2018-03-12,17.565109252929688
2018-03-13,17.491880416870117
2018-03-14,17.50103759765625
2018-03-15,17.638334274291992
2018-03-16,17.812246322631836
2018-03-19,17.83970069885254
2018-03-20,17.674943923950195
2018-03-21,17.693252563476562
2018-03-22,17.363737106323242
2018-03-23,16.594860076904297
2018-03-26,17.025062561035156
2018-03-27,16.796234130859375
2018-03-28,16.979299545288086
2018-03-29,16.970144271850586
2018-04-02,16.658935546875
2018-04-03,16.860305786132812
2018-04-04,17.07998275756836
2018-04-05,17.290512084960938
2018-04-06,16.832847595214844
2018-04-09,16.713855743408203
2018-04-10,16.878612518310547
2018-04-11,16.887767791748047
2018-04-12,17.025062561035156
2018-04-13,16.668087005615234
2018-04-16,16.750465393066406
2018-04-17,16.55824851989746
2018-04-18,16.6314754486084
2018-04-19,16.887767791748047
2018-04-20,16.915225982666016
2018-04-23,16.741313934326172
2018-04-24,16.549095153808594
2018-04-25,16.36602783203125
2018-04-26,16.53078842163086
2018-04-27,16.787078857421875
2018-04-30,16.37517738342285
2018-05-01,16.823694229125977
2018-05-02,16.924379348754883
2018-05-03,16.695547103881836
2018-05-04,16.85114860534668
2018-05-07,16.860305786132812
2018-05-08,16.988449096679688
2018-05-09,16.960988998413086
2018-05-10,17.07998275756836
2018-05-11,17.025062561035156
2018-05-14,16.860305786132812
2018-05-15,16.933530807495117
2018-05-16,17.153207778930664
2018-05-17,17.290512084960938
2018-05-18,17.16236114501953
2018-05-21,17.537649154663086
2018-05-22,17.748172760009766
2018-05-23,17.620027542114258
2018-05-24,17.519338607788086
2018-05-25,17.50103759765625
2018-05-29,17.299665451049805
2018-05-30,17.601720809936523
2018-05-31,17.748172760009766
2018-06-01,17.848854064941406
2018-06-04,18.324827194213867
2018-06-05,18.38890266418457
2018-06-06,18.48043441772461
2018-06-07,18.343130111694336
2018-06-08,18.260751724243164
2018-06-11,18.242448806762695
2018-06-12,18.123456954956055
2018-06-13,18.407209396362305
2018-06-14,18.462129592895508
2018-06-15,18.3522891998291
2018-06-18,18.361440658569336
2018-06-19,18.29736328125
2018-06-20,18.343130111694336
2018-06-21,18.517044067382812
2018-06-22,18.123456954956055
2018-06-25,17.78478240966797
2018-06-26,17.519338607788086
2018-06-27,17.253894805908203
2018-06-28,17.17151641845703
2018-06-29,16.970144271850586
2018-07-02,17.217283248901367
2018-07-03,17.281356811523438
2018-07-05,17.674943923950195
2018-07-06,17.848854064941406
2018-07-09,18.041080474853516
2018-07-10,17.693252563476562
2018-07-11,17.693252563476562
2018-07-12,17.30881690979004
2018-07-13,17.107446670532227
2018-07-16,17.2264347076416
2018-07-17,17.16236114501953
