Date,IMMR
2013-09-10,12.29858684539795
2013-09-11,12.426128387451172
2013-09-12,12.462569236755371
2013-09-13,12.57188892364502
2013-09-16,12.62654972076416
2013-09-17,12.690320014953613
2013-09-18,12.690320014953613
2013-09-19,12.40790843963623
2013-09-20,12.107276916503906
2013-09-23,11.761093139648438
2013-09-24,11.669991493225098
2013-09-25,11.934185028076172
2013-09-26,12.662989616394043
2013-09-27,12.316807746887207
2013-09-30,12.025285720825195
2013-10-01,12.216595649719238
2013-10-02,12.380577087402344
2013-10-03,12.07083511352539
2013-10-04,12.152825355529785
2013-10-07,11.788421630859375
2013-10-08,11.660881996154785
2013-10-09,11.706433296203613
2013-10-10,12.180155754089355
2013-10-11,12.426128387451172
2013-10-14,12.398797035217285
2013-10-15,12.335027694702148
2013-10-16,12.426128387451172
2013-10-17,12.40790843963623
2013-10-18,12.517226219177246
2013-10-21,12.453458786010742
2013-10-22,12.280366897583008
2013-10-23,11.95240306854248
2013-10-24,11.96151351928711
2013-10-25,11.74287223815918
2013-10-28,12.07083511352539
2013-10-29,12.01617431640625
2013-10-30,11.624441146850586
2013-10-31,11.588003158569336
2013-11-01,12.50811767578125
2013-11-04,12.28947639465332
2013-11-05,12.043505668640137
2013-11-06,11.633551597595215
2013-11-07,11.168938636779785
2013-11-08,10.941186904907227
2013-11-11,10.977627754211426
2013-11-12,11.414909362792969
2013-11-13,11.597111701965332
2013-11-14,11.287370681762695
2013-11-15,11.12338924407959
2013-11-18,11.096056938171387
2013-11-19,11.041398048400879
2013-11-20,10.88652515411377
2013-11-21,11.214488983154297
2013-11-22,11.332919120788574
2013-11-25,11.004956245422363
2013-11-26,11.032286643981934
2013-11-27,11.278261184692383
2013-11-29,11.168938636779785
2013-12-02,10.868306159973145
2013-12-03,10.749876976013184
2013-12-04,10.20327091217041
2013-12-05,10.339922904968262
2013-12-06,10.257932662963867
2013-12-09,10.066621780395508
2013-12-10,9.993741989135742
2013-12-11,9.793318748474121
2013-12-12,9.929969787597656
2013-12-13,9.73865795135498
2013-12-16,10.030182838439941
2013-12-17,9.756878852844238
2013-12-18,9.784207344055176
2013-12-19,9.665777206420898
2013-12-20,9.993741989135742
2013-12-23,10.030182838439941
2013-12-24,10.030182838439941
2013-12-26,9.80242919921875
2013-12-27,9.529125213623047
2013-12-30,9.492685317993164
2013-12-31,9.456247329711914
2014-01-02,9.319595336914062
2014-01-03,9.58378791809082
2014-01-06,9.592897415161133
2014-01-07,10.157721519470215
2014-01-08,10.394582748413086
2014-01-09,10.88652515411377
2014-01-10,10.895636558532715
2014-01-13,10.467463493347168
2014-01-14,11.332919120788574
2014-01-15,11.132499694824219
2014-01-16,10.904747009277344
2014-01-17,10.959407806396484
2014-01-21,11.105167388916016
2014-01-22,11.150718688964844
2014-01-23,10.904747009277344
2014-01-24,10.622334480285645
2014-01-27,10.540343284606934
2014-01-28,10.941186904907227
2014-01-29,10.913856506347656
2014-01-30,10.831866264343262
2014-01-31,10.658775329589844
2014-02-03,9.911749839782715
2014-02-04,9.884418487548828
2014-02-05,9.829758644104004
2014-02-06,9.683998107910156
2014-02-07,9.948188781738281
2014-02-10,9.875308990478516
2014-02-11,9.857089042663574
2014-02-12,10.166831970214844
2014-02-13,10.20327091217041
2014-02-14,10.23971176147461
2014-02-18,10.558566093444824
2014-02-19,10.34903335571289
2014-02-20,10.69521427154541
2014-02-21,11.050508499145508
2014-02-24,10.877416610717773
2014-02-25,10.959407806396484
2014-02-26,10.968517303466797
2014-02-27,11.068726539611816
2014-02-28,10.88652515411377
2014-03-03,10.585893630981445
2014-03-04,10.458353996276855
2014-03-05,10.276151657104492
2014-03-06,10.121280670166016
2014-03-07,9.920859336853027
2014-03-10,9.693107604980469
2014-03-11,9.474466323852539
2014-03-12,9.292265892028809
2014-03-13,9.264937400817871
2014-03-14,9.301376342773438
2014-03-17,9.356034278869629
2014-03-18,9.73865795135498
2014-03-19,9.665777206420898
2014-03-20,9.656667709350586
2014-03-21,9.784207344055176
2014-03-24,9.574676513671875
2014-03-25,9.620227813720703
2014-03-26,9.091845512390137
2014-03-27,8.891422271728516
2014-03-28,9.529125213623047
2014-03-31,9.61111831665039
2014-04-01,10.294373512268066
2014-04-02,10.403692245483398
2014-04-03,10.157721519470215
2014-04-04,9.683998107910156
2014-04-07,9.538237571716309
2014-04-08,9.37425708770752
2014-04-09,9.58378791809082
2014-04-10,9.565567016601562
2014-04-11,9.665777206420898
2014-04-14,9.428915977478027
2014-04-15,9.392477989196777
2014-04-16,9.50179672241211
2014-04-17,9.58378791809082
2014-04-21,9.829758644104004
2014-04-22,10.312590599060059
2014-04-23,9.939079284667969
2014-04-24,9.929969787597656
2014-04-25,9.765989303588867
2014-04-28,9.529125213623047
2014-04-29,9.346925735473633
2014-04-30,10.330814361572266
2014-05-01,9.820649147033691
2014-05-02,9.58378791809082
2014-05-05,9.61111831665039
2014-05-06,9.383366584777832
2014-05-07,9.246715545654297
2014-05-08,9.255824089050293
2014-05-09,9.474466323852539
2014-05-12,10.04840087890625
2014-05-13,9.829758644104004
2014-05-14,9.61111831665039
2014-05-15,9.465357780456543
2014-05-16,9.674887657165527
2014-05-19,9.756878852844238
2014-05-20,9.683998107910156
2014-05-21,9.52001667022705
2014-05-22,9.656667709350586
2014-05-23,9.702218055725098
2014-05-27,9.793318748474121
2014-05-28,9.765989303588867
2014-05-29,9.89353084564209
2014-05-30,9.847979545593262
2014-06-02,9.638446807861328
2014-06-03,9.474466323852539
2014-06-04,9.465357780456543
2014-06-05,9.620227813720703
2014-06-06,9.993741989135742
2014-06-09,10.175942420959473
2014-06-10,10.212382316589355
2014-06-11,10.23971176147461
2014-06-12,10.175942420959473
2014-06-13,10.057509422302246
2014-06-16,10.212382316589355
2014-06-17,10.604116439819336
2014-06-18,10.558566093444824
2014-06-19,10.458353996276855
2014-06-20,10.494793891906738
2014-06-23,10.403692245483398
2014-06-24,10.267041206359863
2014-06-25,10.34903335571289
2014-06-26,10.376362800598145
2014-06-27,10.458353996276855
2014-06-30,11.588003158569336
2014-07-01,11.73376178741455
2014-07-02,11.660881996154785
2014-07-03,11.897745132446289
2014-07-07,11.569781303405762
2014-07-08,11.360250473022461
2014-07-09,11.451351165771484
2014-07-10,12.763200759887695
2014-07-11,13.009170532226562
2014-07-14,13.118491172790527
2014-07-15,12.517226219177246
2014-07-16,12.417017936706543
2014-07-17,11.779313087463379
2014-07-18,12.644769668579102
2014-07-21,12.517226219177246
2014-07-22,12.62654972076416
2014-07-23,12.380577087402344
2014-07-24,12.353246688842773
2014-07-25,11.970623970031738
2014-07-28,12.253035545349121
2014-07-29,12.1892671585083
2014-07-30,12.635660171508789
2014-07-31,12.435236930847168
2014-08-01,9.565567016601562
2014-08-04,9.820649147033691
2014-08-05,9.702218055725098
2014-08-06,9.911749839782715
2014-08-07,9.784207344055176
2014-08-08,9.756878852844238
2014-08-11,9.77509880065918
2014-08-12,9.80242919921875
2014-08-13,9.920859336853027
2014-08-14,9.875308990478516
2014-08-15,9.77509880065918
2014-08-18,9.847979545593262
2014-08-19,9.83887004852295
2014-08-20,9.756878852844238
2014-08-21,9.784207344055176
2014-08-22,9.58378791809082
2014-08-25,9.410696983337402
2014-08-26,9.647557258605957
2014-08-27,9.52001667022705
2014-08-28,9.410696983337402
2014-08-29,9.547346115112305
2014-09-02,9.529125213623047
2014-09-03,9.319595336914062
2014-09-04,9.410696983337402
2014-09-05,9.346925735473633
2014-09-08,10.194162368774414
2014-09-09,8.982524871826172
2014-09-10,9.046294212341309
2014-09-11,9.119173049926758
2014-09-12,9.073624610900879
2014-09-15,8.791211128234863
2014-09-16,8.691000938415527
2014-09-17,8.727439880371094
2014-09-18,8.563461303710938
2014-09-19,8.153507232666016
2014-09-22,8.226388931274414
2014-09-23,8.262828826904297
2014-09-24,8.189948081970215
2014-09-25,8.226388931274414
2014-09-26,8.244608879089355
2014-09-29,8.126176834106445
2014-09-30,7.81643533706665
2014-10-01,7.433812618255615
2014-10-02,7.60690450668335
2014-10-03,7.534022331237793
2014-10-06,7.29716157913208
2014-10-07,7.224281311035156
2014-10-08,7.470252513885498
2014-10-09,7.206060409545898
2014-10-10,7.078519821166992
2014-10-13,7.160510063171387
2014-10-14,6.960089206695557
2014-10-15,6.841658115386963
2014-10-16,7.169620990753174
2014-10-17,7.114960670471191
2014-10-20,7.096739292144775
2014-10-21,7.078519821166992
2014-10-22,6.8598785400390625
2014-10-23,7.1787309646606445
2014-10-24,7.060299873352051
2014-10-27,7.105850696563721
2014-10-28,7.58868408203125
2014-10-29,7.616013526916504
2014-10-30,7.725334644317627
2014-10-31,7.670673370361328
2014-11-03,7.852874755859375
2014-11-04,7.934865951538086
2014-11-05,7.7344441413879395
2014-11-06,8.06240463256836
2014-11-07,8.27193832397461
2014-11-10,8.171728134155273
2014-11-11,8.372147560119629
2014-11-12,8.417698860168457
2014-11-13,7.907536029815674
2014-11-14,8.372147560119629
2014-11-17,8.281047821044922
2014-11-18,8.171728134155273
2014-11-19,7.852874755859375
2014-11-20,7.980416774749756
2014-11-21,7.998636245727539
2014-11-24,7.943976402282715
2014-11-25,7.88020658493042
2014-11-26,8.01685619354248
2014-11-28,7.898425579071045
2014-12-01,7.534022331237793
2014-12-02,7.5795722007751465
2014-12-03,7.679784297943115
2014-12-04,7.597794055938721
2014-12-05,7.852874755859375
2014-12-08,7.8893141746521
2014-12-09,8.226388931274414
2014-12-10,8.04418659210205
2014-12-11,8.025967597961426
2014-12-12,8.135289192199707
2014-12-15,7.934865951538086
2014-12-16,7.907536029815674
2014-12-17,8.217279434204102
2014-12-18,8.189948081970215
2014-12-19,8.11706829071045
2014-12-22,8.27193832397461
2014-12-23,8.180838584899902
2014-12-24,8.609009742736816
2014-12-26,8.672780990600586
2014-12-29,8.417698860168457
2014-12-30,8.490577697753906
2014-12-31,8.627230644226074
2015-01-02,8.42680835723877
2015-01-05,8.308380126953125
2015-01-06,7.8893141746521
2015-01-07,7.616013526916504
2015-01-08,7.798214435577393
2015-01-09,7.761774063110352
2015-01-12,7.789106369018555
2015-01-13,7.980416774749756
2015-01-14,8.35392951965332
2015-01-15,7.925756454467773
2015-01-16,8.135289192199707
2015-01-20,8.527019500732422
2015-01-21,8.335707664489746
2015-01-22,8.381257057189941
2015-01-23,8.344819068908691
2015-01-26,8.736552238464355
2015-01-27,8.663670539855957
2015-01-28,8.599900245666504
2015-01-29,8.891422271728516
2015-01-30,8.572569847106934
2015-02-02,8.654560089111328
2015-02-03,9.009854316711426
2015-02-04,8.772991180419922
2015-02-05,8.818541526794434
2015-02-06,8.864091873168945
2015-02-09,8.727439880371094
2015-02-10,8.700112342834473
2015-02-11,8.080626487731934
2015-02-12,8.290159225463867
2015-02-13,8.20816707611084
2015-02-17,8.01685619354248
2015-02-18,7.898425579071045
2015-02-19,7.989526748657227
2015-02-20,8.01685619354248
2015-02-23,7.8893141746521
2015-02-24,7.698003768920898
2015-02-25,7.670673370361328
2015-02-26,7.743554592132568
2015-02-27,7.5795722007751465
2015-03-02,7.206060409545898
2015-03-03,7.37004280090332
2015-03-04,7.5795722007751465
2015-03-05,7.652453899383545
2015-03-06,7.324491500854492
2015-03-09,7.543132781982422
2015-03-10,7.087629795074463
2015-03-11,7.652453899383545
2015-03-12,7.524913787841797
2015-03-13,7.534022331237793
2015-03-16,7.29716157913208
2015-03-17,7.269830703735352
2015-03-18,7.670673370361328
2015-03-19,7.58868408203125
2015-03-20,7.743554592132568
2015-03-23,8.390368461608887
2015-03-24,8.363037109375
2015-03-25,7.943976402282715
2015-03-26,7.953084468841553
2015-03-27,7.861985206604004
2015-03-30,8.199056625366211
2015-03-31,8.363037109375
2015-04-01,8.199056625366211
2015-04-02,8.527019500732422
2015-04-06,8.42680835723877
2015-04-07,8.76388168334961
2015-04-08,8.973413467407227
2015-04-09,8.955192565917969
2015-04-10,9.064513206481934
2015-04-13,8.900531768798828
2015-04-14,8.818541526794434
2015-04-15,8.718332290649414
2015-04-16,8.90964126586914
2015-04-17,8.754770278930664
2015-04-20,8.93697452545166
2015-04-21,9.03718376159668
2015-04-22,9.137394905090332
2015-04-23,9.274045944213867
2015-04-24,9.137394905090332
2015-04-27,9.182943344116211
2015-04-28,9.419805526733398
2015-04-29,10.084840774536133
2015-04-30,9.866199493408203
2015-05-01,10.449244499206543
2015-05-04,10.85008716583252
2015-05-05,10.56767463684082
2015-05-06,10.6132230758667
2015-05-07,10.831866264343262
2015-05-08,10.81364631652832
2015-05-11,10.85008716583252
2015-05-12,10.895636558532715
2015-05-13,10.977627754211426
2015-05-14,10.840974807739258
2015-05-15,10.640554428100586
2015-05-18,10.777205467224121
2015-05-19,10.604116439819336
2015-05-20,10.50390338897705
2015-05-21,10.81364631652832
2015-05-22,10.840974807739258
2015-05-26,10.995845794677734
2015-05-27,11.086949348449707
2015-05-28,11.232708930969238
2015-05-29,11.014067649841309
2015-06-01,11.424020767211914
2015-06-02,11.132499694824219
2015-06-03,11.196269989013672
2015-06-04,11.105167388916016
2015-06-05,11.168938636779785
2015-06-08,10.722545623779297
2015-06-09,10.403692245483398
2015-06-10,10.59500503540039
2015-06-11,10.667884826660156
2015-06-12,11.059618949890137
2015-06-15,10.977627754211426
2015-06-16,10.950298309326172
2015-06-17,10.795425415039062
2015-06-18,10.758986473083496
2015-06-19,10.640554428100586
2015-06-22,10.81364631652832
2015-06-23,11.588003158569336
2015-06-24,11.086949348449707
2015-06-25,11.73376178741455
2015-06-26,11.387580871582031
2015-06-29,11.414909362792969
2015-06-30,11.542451858520508
2015-07-01,11.469571113586426
2015-07-02,11.232708930969238
2015-07-06,11.260039329528809
2015-07-07,11.369359970092773
2015-07-08,11.232708930969238
2015-07-09,11.24181842803955
2015-07-10,11.214488983154297
2015-07-13,11.387580871582031
2015-07-14,11.761093139648438
2015-07-15,11.369359970092773
2015-07-16,11.569781303405762
2015-07-17,11.506011009216309
2015-07-20,11.041398048400879
2015-07-21,11.515122413635254
2015-07-22,11.068726539611816
2015-07-23,11.014067649841309
2015-07-24,10.749876976013184
2015-07-27,10.704324722290039
2015-07-28,10.722545623779297
2015-07-29,10.604116439819336
2015-07-30,10.50390338897705
2015-07-31,12.499008178710938
2015-08-03,11.824861526489258
2015-08-04,11.779313087463379
2015-08-05,11.487792015075684
2015-08-06,11.360250473022461
2015-08-07,11.378470420837402
2015-08-10,11.751981735229492
2015-08-11,11.578893661499023
2015-08-12,11.515122413635254
2015-08-13,11.260039329528809
2015-08-14,11.378470420837402
2015-08-17,11.360250473022461
2015-08-18,11.214488983154297
2015-08-19,11.105167388916016
2015-08-20,10.276151657104492
2015-08-21,10.367254257202148
2015-08-24,10.230602264404297
2015-08-25,10.230602264404297
2015-08-26,10.704324722290039
2015-08-27,10.804534912109375
2015-08-28,10.758986473083496
2015-08-31,10.558566093444824
2015-09-01,10.221492767333984
2015-09-02,10.63144302368164
2015-09-03,11.050508499145508
2015-09-04,11.023178100585938
2015-09-08,11.578893661499023
2015-09-09,11.059618949890137
2015-09-10,11.059618949890137
2015-09-11,11.096056938171387
2015-09-14,11.086949348449707
2015-09-15,11.114276885986328
2015-09-16,11.15982723236084
2015-09-17,11.396689414978027
2015-09-18,11.150718688964844
2015-09-21,11.196269989013672
2015-09-22,10.704324722290039
2015-09-23,10.777205467224121
2015-09-24,10.81364631652832
2015-09-25,10.330814361572266
2015-09-28,9.911749839782715
2015-09-29,9.702218055725098
2015-09-30,10.230602264404297
2015-10-01,10.084840774536133
2015-10-02,10.23971176147461
2015-10-05,10.476573944091797
2015-10-06,10.467463493347168
2015-10-07,10.56767463684082
2015-10-08,10.63144302368164
2015-10-09,10.56767463684082
2015-10-12,10.212382316589355
2015-10-13,10.367254257202148
2015-10-14,10.066621780395508
2015-10-15,10.285264015197754
2015-10-16,10.294373512268066
2015-10-19,10.540343284606934
2015-10-20,10.51301383972168
2015-10-21,10.02107048034668
2015-10-22,10.51301383972168
2015-10-23,10.658775329589844
2015-10-26,10.330814361572266
2015-10-27,10.121280670166016
2015-10-28,10.576783180236816
2015-10-29,10.148612976074219
2015-10-30,11.824861526489258
2015-11-02,12.453458786010742
2015-11-03,12.69942855834961
2015-11-04,12.681208610534668
2015-11-05,12.29858684539795
2015-11-06,12.353246688842773
2015-11-09,11.96151351928711
2015-11-10,11.588003158569336
2015-11-11,11.560670852661133
2015-11-12,11.232708930969238
2015-11-13,11.278261184692383
2015-11-16,11.46045970916748
2015-11-17,11.724652290344238
2015-11-18,11.988842010498047
2015-11-19,12.262145042419434
2015-11-20,12.134603500366211
2015-11-23,12.171045303344727
2015-11-24,12.262145042419434
2015-11-25,12.417017936706543
2015-11-27,12.344138145446777
2015-11-30,12.216595649719238
2015-12-01,12.353246688842773
2015-12-02,12.353246688842773
2015-12-03,11.96151351928711
2015-12-04,11.934185028076172
2015-12-07,11.424020767211914
2015-12-08,12.107276916503906
2015-12-09,11.506011009216309
2015-12-10,11.296479225158691
2015-12-11,11.004956245422363
2015-12-14,10.777205467224121
2015-12-15,10.667884826660156
2015-12-16,10.476573944091797
2015-12-17,10.476573944091797
2015-12-18,11.096056938171387
2015-12-21,10.822755813598633
2015-12-22,10.995845794677734
2015-12-23,11.232708930969238
2015-12-24,11.004956245422363
2015-12-28,10.877416610717773
2015-12-29,10.795425415039062
2015-12-30,10.704324722290039
2015-12-31,10.622334480285645
2016-01-04,9.538237571716309
2016-01-05,8.90964126586914
2016-01-06,8.599900245666504
2016-01-07,7.807323932647705
2016-01-08,7.570463180541992
2016-01-11,7.761774063110352
2016-01-12,7.616013526916504
2016-01-13,7.288051128387451
2016-01-14,7.397372722625732
2016-01-15,7.406482696533203
2016-01-19,7.06941032409668
2016-01-20,7.306272029876709
2016-01-21,7.133179664611816
2016-01-22,7.552242755889893
2016-01-25,7.251611232757568
2016-01-26,7.643343925476074
2016-01-27,7.5613532066345215
2016-01-28,7.58868408203125
2016-01-29,7.725334644317627
2016-02-01,7.752664089202881
2016-02-02,7.5613532066345215
2016-02-03,7.196950435638428
2016-02-04,7.105850696563721
2016-02-05,7.014748573303223
2016-02-08,6.97830867767334
2016-02-09,6.48636531829834
2016-02-10,6.267724990844727
2016-02-11,6.449924468994141
2016-02-12,7.078519821166992
2016-02-16,7.288051128387451
2016-02-17,7.470252513885498
2016-02-18,7.29716157913208
2016-02-19,7.242501258850098
2016-02-22,7.124070167541504
2016-02-23,6.9965291023254395
2016-02-24,7.05118989944458
2016-02-25,7.06941032409668
2016-02-26,8.226388931274414
2016-02-29,8.20816707611084
2016-03-01,8.199056625366211
2016-03-02,7.88020658493042
2016-03-03,7.962195873260498
2016-03-04,7.871095657348633
2016-03-07,8.281047821044922
2016-03-08,7.7162251472473145
2016-03-09,7.7071146965026855
2016-03-10,7.452033042907715
2016-03-11,7.616013526916504
2016-03-14,7.5613532066345215
2016-03-15,7.42470121383667
2016-03-16,7.625124454498291
2016-03-17,7.789106369018555
2016-03-18,7.616013526916504
2016-03-21,7.643343925476074
2016-03-22,7.597794055938721
2016-03-23,7.42470121383667
2016-03-24,7.452033042907715
2016-03-28,7.42470121383667
2016-03-29,7.688894271850586
2016-03-30,7.597794055938721
2016-03-31,7.524913787841797
2016-04-01,7.415593147277832
2016-04-04,7.278940677642822
2016-04-05,7.169620990753174
2016-04-06,7.124070167541504
2016-04-07,7.05118989944458
2016-04-08,7.023859024047852
2016-04-11,7.005639553070068
2016-04-12,7.215170383453369
2016-04-13,7.442921161651611
2016-04-14,7.379151821136475
2016-04-15,7.42470121383667
2016-04-18,7.379151821136475
2016-04-19,7.37004280090332
2016-04-20,7.260720729827881
2016-04-21,7.1787309646606445
2016-04-22,7.224281311035156
2016-04-25,7.023859024047852
2016-04-26,6.896319389343262
2016-04-27,6.923647880554199
2016-04-28,6.777887344360352
2016-04-29,6.659457206726074
2016-05-02,6.686787128448486
2016-05-03,6.541026592254639
2016-05-04,6.459035396575928
2016-05-05,6.623016357421875
2016-05-06,6.203954219818115
2016-05-09,5.967092514038086
2016-05-10,5.857771873474121
2016-05-11,5.8213300704956055
2016-05-12,5.657349586486816
2016-05-13,5.666459560394287
2016-05-16,5.9306511878967285
2016-05-17,5.59358024597168
2016-05-18,5.602689743041992
2016-05-19,5.484258651733398
2016-05-20,5.575359344482422
2016-05-23,5.639130592346191
2016-05-24,5.666459560394287
2016-05-25,5.620909214019775
2016-05-26,5.447818279266357
2016-05-27,5.484258651733398
2016-05-31,5.830440998077393
2016-06-01,5.875990867614746
2016-06-02,5.9488725662231445
2016-06-03,5.939761638641357
2016-06-06,5.957982063293457
2016-06-07,6.058192729949951
2016-06-08,6.258613109588623
2016-06-09,6.213064193725586
2016-06-10,5.97620153427124
2016-06-13,5.875990867614746
2016-06-14,5.885101795196533
2016-06-15,5.830440998077393
2016-06-16,5.839550495147705
2016-06-17,5.712010383605957
2016-06-20,5.830440998077393
2016-06-21,6.577465534210205
2016-06-22,6.531916618347168
2016-06-23,7.269830703735352
2016-06-24,6.832548141479492
2016-06-27,6.541026592254639
2016-06-28,6.541026592254639
2016-06-29,6.659457206726074
2016-06-30,6.686787128448486
2016-07-01,6.6139068603515625
2016-07-05,6.340604305267334
2016-07-06,6.304163932800293
2016-07-07,6.3314948081970215
2016-07-08,6.568355083465576
2016-07-11,6.531916618347168
2016-07-12,6.695897102355957
2016-07-13,6.568355083465576
2016-07-14,6.322384834289551
2016-07-15,6.395265102386475
2016-07-18,6.832548141479492
2016-07-19,7.3882622718811035
2016-07-20,7.29716157913208
2016-07-21,6.932758331298828
2016-07-22,6.97830867767334
2016-07-25,6.914538860321045
2016-07-26,6.878098964691162
2016-07-27,6.887208938598633
2016-07-28,6.914538860321045
2016-07-29,6.841658115386963
2016-08-01,6.796108245849609
2016-08-02,6.8234381675720215
2016-08-03,6.8598785400390625
2016-08-04,6.832548141479492
2016-08-05,5.857771873474121
2016-08-08,5.885101795196533
2016-08-09,5.812220573425293
2016-08-10,5.794001579284668
2016-08-11,5.921541213989258
2016-08-12,5.994421005249023
2016-08-15,6.149293422698975
2016-08-16,6.030862331390381
2016-08-17,5.957982063293457
2016-08-18,6.404374599456787
2016-08-19,6.431705474853516
2016-08-22,6.449924468994141
2016-08-23,6.632126808166504
2016-08-24,6.623016357421875
2016-08-25,6.632126808166504
2016-08-26,6.568355083465576
2016-08-29,6.6139068603515625
2016-08-30,6.541026592254639
2016-08-31,6.604796409606934
2016-09-01,6.659457206726074
2016-09-02,6.841658115386963
2016-09-06,7.05118989944458
2016-09-07,7.151400089263916
2016-09-08,7.506692409515381
2016-09-09,7.524913787841797
2016-09-12,7.215170383453369
2016-09-13,6.969197750091553
2016-09-14,6.887208938598633
2016-09-15,7.060299873352051
2016-09-16,6.960089206695557
2016-09-19,7.288051128387451
2016-09-20,7.224281311035156
2016-09-21,7.278940677642822
2016-09-22,7.324491500854492
2016-09-23,7.360931396484375
2016-09-26,7.269830703735352
2016-09-27,7.479362487792969
2016-09-28,7.342711925506592
2016-09-29,7.187840461730957
2016-09-30,7.433812618255615
2016-10-03,7.324491500854492
2016-10-04,7.242501258850098
2016-10-05,7.260720729827881
2016-10-06,7.014748573303223
2016-10-07,7.124070167541504
2016-10-10,7.1787309646606445
2016-10-11,6.905428409576416
2016-10-12,7.087629795074463
2016-10-13,7.060299873352051
2016-10-14,7.096739292144775
2016-10-17,7.060299873352051
2016-10-18,7.06941032409668
2016-10-19,7.060299873352051
2016-10-20,7.29716157913208
2016-10-21,7.169620990753174
2016-10-24,7.251611232757568
2016-10-25,7.060299873352051
2016-10-26,7.105850696563721
2016-10-27,7.288051128387451
2016-10-28,7.29716157913208
2016-10-31,7.433812618255615
2016-11-01,7.242501258850098
2016-11-02,7.005639553070068
2016-11-03,6.459035396575928
2016-11-04,7.597794055938721
2016-11-07,7.898425579071045
2016-11-08,8.071516990661621
2016-11-09,8.527019500732422
2016-11-10,8.490577697753906
2016-11-11,8.836762428283691
2016-11-14,8.754770278930664
2016-11-15,8.782102584838867
2016-11-16,8.90964126586914
2016-11-17,9.009854316711426
2016-11-18,9.201166152954102
2016-11-21,9.12828540802002
2016-11-22,9.474466323852539
2016-11-23,9.829758644104004
2016-11-25,9.756878852844238
2016-11-28,9.83887004852295
2016-11-29,9.237606048583984
2016-11-30,9.383366584777832
2016-12-01,9.43802547454834
2016-12-02,9.428915977478027
2016-12-05,9.565567016601562
2016-12-06,9.683998107910156
2016-12-07,9.793318748474121
2016-12-08,9.993741989135742
2016-12-09,10.230602264404297
2016-12-12,10.093950271606445
2016-12-13,9.948188781738281
2016-12-14,9.857089042663574
2016-12-15,10.084840774536133
2016-12-16,9.793318748474121
2016-12-19,10.713435173034668
2016-12-20,10.51301383972168
2016-12-21,10.431025505065918
2016-12-22,10.148612976074219
2016-12-23,10.093950271606445
2016-12-27,10.230602264404297
2016-12-28,9.884418487548828
2016-12-29,9.929969787597656
2016-12-30,9.683998107910156
2017-01-03,9.784207344055176
2017-01-04,9.89353084564209
2017-01-05,9.957300186157227
2017-01-06,10.11217212677002
2017-01-09,9.884418487548828
2017-01-10,10.066621780395508
2017-01-11,9.565567016601562
2017-01-12,9.328705787658691
2017-01-13,9.747767448425293
2017-01-17,9.647557258605957
2017-01-18,9.556456565856934
2017-01-19,9.392477989196777
2017-01-20,9.43802547454834
2017-01-23,9.37425708770752
2017-01-24,9.565567016601562
2017-01-25,9.665777206420898
2017-01-26,9.602009773254395
2017-01-27,9.538237571716309
2017-01-30,9.337815284729004
2017-01-31,9.37425708770752
2017-02-01,9.337815284729004
2017-02-02,9.383366584777832
2017-02-03,9.683998107910156
2017-02-06,9.58378791809082
2017-02-07,9.36514663696289
2017-02-08,9.419805526733398
2017-02-09,9.43802547454834
2017-02-10,9.565567016601562
2017-02-13,9.61111831665039
2017-02-14,9.71132755279541
2017-02-15,9.61111831665039
2017-02-16,9.984630584716797
2017-02-17,10.48568344116211
2017-02-21,10.63144302368164
2017-02-22,10.6132230758667
2017-02-23,10.56767463684082
2017-02-24,10.467463493347168
2017-02-27,10.50390338897705
2017-02-28,9.957300186157227
2017-03-01,10.157721519470215
2017-03-02,9.73865795135498
2017-03-03,7.81643533706665
2017-03-06,7.37004280090332
2017-03-07,7.470252513885498
2017-03-08,7.461142539978027
2017-03-09,7.333601951599121
2017-03-10,7.58868408203125
2017-03-13,7.7162251472473145
2017-03-14,7.515803337097168
2017-03-15,7.570463180541992
2017-03-16,7.652453899383545
2017-03-17,8.06240463256836
2017-03-20,7.8893141746521
2017-03-21,7.497581481933594
2017-03-22,7.506692409515381
2017-03-23,7.5613532066345215
2017-03-24,7.58868408203125
2017-03-27,7.688894271850586
2017-03-28,7.725334644317627
2017-03-29,7.625124454498291
2017-03-30,7.81643533706665
2017-03-31,7.8893141746521
2017-04-03,7.743554592132568
2017-04-04,7.7344441413879395
2017-04-05,7.616013526916504
2017-04-06,7.670673370361328
2017-04-07,7.861985206604004
2017-04-10,7.652453899383545
2017-04-11,7.7162251472473145
2017-04-12,7.552242755889893
2017-04-13,7.552242755889893
2017-04-17,7.643343925476074
2017-04-18,7.661563873291016
2017-04-19,7.807323932647705
2017-04-20,7.8893141746521
2017-04-21,7.725334644317627
2017-04-24,7.8893141746521
2017-04-25,8.080626487731934
2017-04-26,8.317487716674805
2017-04-27,8.253719329833984
2017-04-28,7.989526748657227
2017-05-01,8.244608879089355
2017-05-02,8.253719329833984
2017-05-03,8.299267768859863
2017-05-04,8.281047821044922
2017-05-05,7.42470121383667
2017-05-08,7.779995918273926
2017-05-09,7.524913787841797
2017-05-10,7.789106369018555
2017-05-11,7.752664089202881
2017-05-12,7.871095657348633
2017-05-15,7.743554592132568
2017-05-16,7.60690450668335
2017-05-17,7.506692409515381
2017-05-18,7.333601951599121
2017-05-19,7.288051128387451
