Date,MUR
2011-12-15,26.77463150024414
2011-12-16,27.255084991455078
2011-12-19,26.5553035736084
2011-12-20,27.68852996826172
2011-12-21,28.56587791442871
2011-12-22,29.390995025634766
2011-12-23,29.417116165161133
2011-12-27,29.521564483642578
2011-12-28,28.78521728515625
2011-12-29,29.088106155395508
2011-12-30,29.108989715576172
2012-01-03,30.346677780151367
2012-01-04,30.022890090942383
2012-01-05,29.709558486938477
2012-01-06,29.615556716918945
2012-01-09,29.631210327148438
2012-01-10,30.91590118408203
2012-01-11,30.78534507751465
2012-01-12,30.602567672729492
2012-01-13,30.68090057373047
2012-01-17,30.816682815551758
2012-01-18,31.725357055664062
2012-01-19,31.537353515625
2012-01-20,31.605247497558594
2012-01-23,31.845470428466797
2012-01-24,31.187461853027344
2012-01-25,31.67314338684082
2012-01-26,32.33113479614258
2012-01-27,32.07524871826172
2012-01-30,31.224014282226562
2012-01-31,31.124788284301758
2012-02-01,30.983793258666992
2012-02-02,31.041231155395508
2012-02-03,31.99169158935547
2012-02-06,32.242366790771484
2012-02-07,32.33113479614258
2012-02-08,31.960359573364258
2012-02-09,32.049137115478516
2012-02-10,31.716035842895508
2012-02-13,31.96257781982422
2012-02-14,32.39273452758789
2012-02-15,32.859622955322266
2012-02-16,32.854373931884766
2012-02-17,32.88584518432617
2012-02-21,32.93830871582031
2012-02-22,32.901580810546875
2012-02-23,33.635990142822266
2012-02-24,33.97171401977539
2012-02-27,33.75139617919922
2012-02-28,33.96123123168945
2012-02-29,33.541561126708984
2012-03-01,33.767127990722656
2012-03-02,32.62355041503906
2012-03-05,32.004554748535156
2012-03-06,31.29636001586914
2012-03-07,31.34881019592285
2012-03-08,31.74225425720215
2012-03-09,31.679311752319336
2012-03-12,30.59867286682129
2012-03-13,30.997360229492188
2012-03-14,30.35211944580078
2012-03-15,30.567197799682617
2012-03-16,30.77703094482422
2012-03-19,31.390789031982422
2012-03-20,30.394086837768555
2012-03-21,30.304920196533203
2012-03-22,29.28199005126953
2012-03-23,29.99016761779785
2012-03-26,30.11606788635254
2012-03-27,29.712141036987305
2012-03-28,29.308212280273438
2012-03-29,29.344934463500977
2012-03-30,29.518043518066406
2012-04-02,29.963937759399414
2012-04-03,29.171810150146484
2012-04-04,28.642000198364258
2012-04-05,28.22757911682129
2012-04-09,27.89185333251953
2012-04-10,27.267589569091797
2012-04-11,27.236125946044922
2012-04-12,28.038734436035156
2012-04-13,27.67676544189453
2012-04-16,27.283349990844727
2012-04-17,28.03348159790039
2012-04-18,27.991525650024414
2012-04-19,28.327259063720703
2012-04-20,28.096437454223633
2012-04-23,27.771196365356445
2012-04-24,27.755455017089844
2012-04-25,28.106922149658203
2012-04-26,28.652490615844727
2012-04-27,28.563312530517578
2012-04-30,28.836090087890625
2012-05-01,29.32920265197754
2012-05-02,29.00394630432129
2012-05-03,27.183673858642578
2012-05-04,26.68006134033203
2012-05-07,26.501726150512695
2012-05-08,26.312875747680664
2012-05-09,25.893205642700195
2012-05-10,25.81977653503418
2012-05-11,25.363386154174805
2012-05-14,24.79094886779785
2012-05-15,24.60103416442871
2012-05-16,24.648508071899414
2012-05-17,24.421653747558594
2012-05-18,24.421653747558594
2012-05-21,24.986160278320312
2012-05-22,24.695995330810547
2012-05-23,24.864816665649414
2012-05-24,24.954513549804688
2012-05-25,25.14971160888672
2012-05-29,25.635093688964844
2012-05-30,24.848997116088867
2012-05-31,24.595754623413086
2012-06-01,23.84659194946289
2012-06-04,23.746353149414062
2012-06-05,24.031246185302734
2012-06-06,24.75402069091797
2012-06-07,24.226449966430664
2012-06-08,24.16313362121582
2012-06-11,23.551145553588867
2012-06-12,23.90462303161621
2012-06-13,23.382326126098633
2012-06-14,23.503664016723633
2012-06-15,24.09455108642578
2012-06-18,23.725248336791992
2012-06-19,24.057621002197266
2012-06-20,24.057621002197266
2012-06-21,23.028846740722656
2012-06-22,23.51421356201172
2012-06-25,23.192386627197266
2012-06-26,23.313737869262695
2012-06-27,24.479684829711914
2012-06-28,25.460981369018555
2012-06-29,26.531965255737305
2012-07-02,26.56890869140625
2012-07-03,27.217823028564453
2012-07-05,26.76410484313965
2012-07-06,26.49504852294922
2012-07-09,26.34732437133789
2012-07-10,25.745872497558594
2012-07-11,26.336769104003906
2012-07-12,25.946359634399414
2012-07-13,26.25763511657715
2012-07-16,26.621660232543945
2012-07-17,26.721893310546875
2012-07-18,26.99623680114746
2012-07-19,27.344440460205078
2012-07-20,27.31278419494629
2012-07-23,27.381370544433594
2012-07-24,26.859067916870117
2012-07-25,27.18616485595703
2012-07-26,27.850919723510742
2012-07-27,28.647567749023438
2012-07-30,28.75835418701172
2012-07-31,28.30990982055664
2012-08-01,28.700332641601562
2012-08-02,28.489295959472656
2012-08-03,29.127656936645508
2012-08-06,28.821666717529297
2012-08-07,29.138214111328125
2012-08-08,29.164588928222656
2012-08-09,29.074907302856445
2012-08-10,28.995758056640625
2012-08-13,28.60008430480957
2012-08-14,28.52093505859375
2012-08-15,28.80909538269043
2012-08-16,29.069107055664062
2012-08-17,29.079723358154297
2012-08-20,28.994802474975586
2012-08-21,29.185850143432617
2012-08-22,28.559690475463867
2012-08-23,27.933513641357422
2012-08-24,27.975976943969727
2012-08-27,27.86983299255371
2012-08-28,28.029033660888672
2012-08-29,27.657581329345703
2012-08-30,27.110998153686523
2012-08-31,27.23836326599121
2012-09-04,27.185293197631836
2012-09-05,26.548513412475586
2012-09-06,27.275508880615234
2012-09-07,27.763700485229492
2012-09-10,27.938817977905273
2012-09-11,28.055559158325195
2012-09-12,28.055559158325195
2012-09-13,29.154008865356445
2012-09-14,29.843862533569336
2012-09-17,29.52016258239746
2012-09-18,29.100950241088867
2012-09-19,28.71357536315918
2012-09-20,28.888681411743164
2012-09-21,29.52016258239746
2012-09-24,29.249534606933594
2012-09-25,28.84623146057129
2012-09-26,28.145769119262695
2012-09-27,28.676427841186523
2012-09-28,28.490703582763672
2012-10-01,29.185850143432617
2012-10-02,29.6634464263916
2012-10-03,30.889240264892578
2012-10-04,31.00599479675293
2012-10-05,31.0166072845459
2012-10-08,30.804340362548828
2012-10-09,30.708833694458008
2012-10-10,30.305519104003906
2012-10-11,30.984750747680664
2012-10-12,31.149261474609375
2012-10-15,31.308462142944336
2012-10-16,33.82374572753906
2012-10-17,33.27185821533203
2012-10-18,33.54248809814453
2012-10-19,33.006553649902344
2012-10-22,33.10737228393555
2012-10-23,32.12566375732422
2012-10-24,31.92932891845703
2012-10-25,31.75951385498047
2012-10-26,31.738292694091797
2012-10-31,31.839109420776367
2012-11-01,31.839109420776367
2012-11-02,31.494197845458984
2012-11-05,31.748899459838867
2012-11-06,32.21586227416992
2012-11-07,31.319059371948242
2012-11-08,30.788423538208008
2012-11-09,30.974145889282227
2012-11-12,31.07497215270996
2012-11-13,30.369205474853516
2012-11-14,30.677824020385742
2012-11-15,30.817346572875977
2012-11-16,31.381013870239258
2012-11-19,32.201393127441406
2012-11-20,32.18465805053711
2012-11-21,32.10652160644531
2012-11-23,32.597633361816406
2012-11-26,32.301841735839844
2012-11-27,31.838638305664062
2012-11-28,32.13442611694336
2012-11-29,31.860960006713867
2012-11-30,31.66563606262207
2012-12-03,31.330781936645508
2012-12-04,31.029420852661133
2012-12-05,31.341951370239258
2012-12-06,31.269393920898438
2012-12-07,31.258237838745117
2012-12-10,31.593080520629883
2012-12-11,31.955842971801758
2012-12-12,32.69808578491211
2012-12-13,32.960391998291016
2012-12-14,33.127811431884766
2012-12-17,33.501731872558594
2012-12-18,34.29978942871094
2012-12-19,33.73052978515625
2012-12-20,34.28862380981445
2012-12-21,33.70263671875
2012-12-24,33.440338134765625
2012-12-26,33.32314682006836
2012-12-27,33.189205169677734
2012-12-28,32.6367073059082
2012-12-31,33.23384475708008
2013-01-02,33.80867004394531
2013-01-03,33.937015533447266
2013-01-04,34.00400161743164
2013-01-07,33.602176666259766
2013-01-08,33.551944732666016
2013-01-09,33.473819732666016
2013-01-10,33.87006759643555
2013-01-11,34.143516540527344
2013-01-14,34.23283004760742
2013-01-15,34.467220306396484
2013-01-16,34.42256164550781
2013-01-17,34.48396301269531
2013-01-18,34.22724151611328
2013-01-22,34.43929672241211
2013-01-23,34.305362701416016
2013-01-24,34.31095504760742
2013-01-25,34.48396301269531
2013-01-28,34.327693939208984
2013-01-29,35.61127853393555
2013-01-30,35.06993865966797
2013-01-31,33.21711349487305
2013-02-01,33.652408599853516
2013-02-04,33.11107635498047
2013-02-05,33.529632568359375
2013-02-06,33.652408599853516
2013-02-07,33.41243362426758
2013-02-08,33.5240592956543
2013-02-11,33.501731872558594
2013-02-12,33.54078674316406
2013-02-13,33.529632568359375
2013-02-14,33.83986282348633
2013-02-15,34.41771697998047
2013-02-19,34.77675247192383
2013-02-20,34.50746536254883
2013-02-21,34.24378204345703
2013-02-22,34.60282516479492
2013-02-25,33.722049713134766
2013-02-26,34.01377487182617
2013-02-27,34.255008697509766
2013-02-28,34.15402603149414
2013-03-01,33.88474655151367
2013-03-04,33.867919921875
2013-03-05,34.11476135253906
2013-03-06,34.4120979309082
2013-03-07,34.51869201660156
2013-03-08,34.94504928588867
2013-03-11,34.64772415161133
2013-03-12,34.60282516479492
2013-03-13,34.428924560546875
2013-03-14,34.59161376953125
2013-03-15,34.860904693603516
2013-03-18,34.74308776855469
2013-03-19,34.17647171020508
2013-03-20,34.69261169433594
2013-03-21,34.37843322753906
2013-03-22,34.61967086791992
2013-03-25,34.799198150634766
2013-03-26,35.67435836791992
2013-03-27,35.79215621948242
2013-03-28,35.752899169921875
2013-04-01,35.50605392456055
2013-04-02,35.455570220947266
2013-04-03,35.315311431884766
2013-04-04,35.20872497558594
2013-04-05,35.20310974121094
2013-04-08,35.679969787597656
2013-04-09,36.274627685546875
2013-04-10,35.982913970947266
2013-04-11,35.74167251586914
2013-04-12,34.5243034362793
2013-04-15,33.794986724853516
2013-04-16,34.01377487182617
2013-04-17,33.649131774902344
2013-04-18,34.18207931518555
2013-04-19,33.9969596862793
2013-04-22,33.88474655151367
2013-04-23,34.13719940185547
2013-04-24,34.255008697509766
2013-04-25,34.45137405395508
2013-04-26,34.32794952392578
2013-04-29,34.916996002197266
2013-04-30,34.832847595214844
2013-05-01,34.10915756225586
2013-05-02,34.01377487182617
2013-05-03,34.46818923950195
2013-05-06,35.11895751953125
2013-05-07,36.02217102050781
2013-05-08,35.93803024291992
2013-05-09,35.8538818359375
2013-05-10,35.20310974121094
2013-05-13,35.30409240722656
2013-05-14,36.25779342651367
2013-05-15,36.21439743041992
2013-05-16,35.92124938964844
2013-05-17,36.23130798339844
2013-05-20,36.52445602416992
2013-05-21,36.2989616394043
2013-05-22,35.30678939819336
2013-05-23,34.94600296020508
2013-05-24,34.71485900878906
2013-05-28,34.78251266479492
2013-05-29,35.49281692504883
2013-05-30,36.14674758911133
2013-05-31,35.69575500488281
2013-06-03,35.69575500488281
2013-06-04,35.52663803100586
2013-06-05,35.54355239868164
2013-06-06,36.10729217529297
2013-06-07,37.06000518798828
2013-06-10,37.25730514526367
2013-06-11,36.44552230834961
2013-06-12,35.71830749511719
2013-06-13,36.05654525756836
2013-06-14,35.549198150634766
2013-06-17,35.864891052246094
2013-06-18,35.853607177734375
2013-06-19,35.35187911987305
2013-06-20,34.47243881225586
2013-06-21,34.55136489868164
2013-06-24,33.9989128112793
2013-06-25,34.517555236816406
2013-06-26,34.4950065612793
2013-06-27,34.69794845581055
2013-06-28,34.32587814331055
2013-07-01,34.4950065612793
2013-07-02,34.32587814331055
2013-07-03,34.4950065612793
2013-07-05,34.720489501953125
2013-07-08,34.827598571777344
2013-07-09,35.318058013916016
2013-07-10,35.45335388183594
2013-07-11,36.18058776855469
2013-07-12,36.406063079833984
2013-07-15,36.5751838684082
2013-07-16,36.293312072753906
2013-07-17,36.65975570678711
2013-07-18,37.054351806640625
2013-07-19,37.71393585205078
2013-07-22,37.939430236816406
2013-07-23,38.64409255981445
2013-07-24,38.170555114746094
2013-07-25,38.514434814453125
2013-07-26,38.159278869628906
2013-07-29,37.866146087646484
2013-07-30,37.94505310058594
2013-07-31,38.17619323730469
2013-08-01,40.498779296875
2013-08-02,40.183101654052734
2013-08-05,40.01960754394531
2013-08-06,39.73211669921875
2013-08-07,39.27547073364258
2013-08-08,39.59117126464844
2013-08-09,39.96887969970703
2013-08-12,40.154903411865234
2013-08-13,39.70956039428711
2013-08-14,39.37130355834961
2013-08-15,39.37130355834961
2013-08-16,38.7230224609375
2013-08-19,38.41890335083008
2013-08-20,38.31130599975586
2013-08-21,37.65437316894531
2013-08-22,38.05646514892578
2013-08-23,37.92620849609375
2013-08-26,37.450504302978516
2013-08-27,37.042762756347656
2013-08-28,37.41086196899414
2013-08-29,37.269283294677734
2013-08-30,38.181053161621094
2013-09-03,39.21651077270508
2013-09-04,39.629661560058594
2013-09-05,40.04937744140625
2013-09-06,40.508419036865234
2013-09-09,40.82975387573242
2013-09-10,40.85599136352539
2013-09-11,41.01338195800781
2013-09-12,40.58055877685547
2013-09-13,40.37071228027344
2013-09-16,40.403499603271484
2013-09-17,40.47563171386719
