Date,RELY
2025-07-08,18.350000381469727
2025-07-09,18.469999313354492
2025-07-10,18.270000457763672
2025-07-11,17.360000610351562
2025-07-14,17.360000610351562
2025-07-15,17.459999084472656
2025-07-16,17.450000762939453
2025-07-17,17.18000030517578
2025-07-18,17.014999389648438
2025-07-21,17.270000457763672
2025-07-22,17.229999542236328
2025-07-23,17.40999984741211
2025-07-24,17.15999984741211
2025-07-25,16.979999542236328
2025-07-28,17.209999084472656
2025-07-29,16.8700008392334
2025-07-30,16.989999771118164
2025-07-31,16.5
2025-08-01,15.789999961853027
2025-08-04,16.110000610351562
2025-08-05,16.329999923706055
2025-08-06,16.469999313354492
2025-08-07,18.950000762939453
2025-08-08,19.0
2025-08-11,19.0
2025-08-12,19.399999618530273
2025-08-13,19.969999313354492
2025-08-14,19.649999618530273
2025-08-15,19.600000381469727
2025-08-18,19.8700008392334
2025-08-19,18.850000381469727
2025-08-20,18.829999923706055
2025-08-21,18.6200008392334
2025-08-22,19.049999237060547
2025-08-25,18.739999771118164
2025-08-26,18.149999618530273
2025-08-27,18.389999389648438
2025-08-28,18.479999542236328
2025-08-29,18.530000686645508
2025-09-02,18.920000076293945
2025-09-03,19.450000762939453
2025-09-04,19.68000030517578
2025-09-05,19.489999771118164
2025-09-08,19.93000030517578
2025-09-09,20.25
2025-09-10,18.8700008392334
2025-09-11,18.639999389648438
2025-09-12,18.15999984741211
2025-09-15,16.670000076293945
2025-09-16,17.200000762939453
2025-09-17,17.43000030517578
2025-09-18,17.309999465942383
2025-09-19,17.110000610351562
