Date,RYAN
2025-04-09,70.44390869140625
2025-04-10,71.67924499511719
2025-04-11,72.53600311279297
2025-04-14,73.9207763671875
2025-04-15,72.81494903564453
2025-04-16,71.81871032714844
2025-04-17,70.354248046875
2025-04-21,67.14636993408203
2025-04-22,69.80631256103516
2025-04-23,69.15876007080078
2025-04-24,69.31816101074219
2025-04-25,64.60595703125
2025-04-28,65.13396453857422
2025-04-29,64.0679931640625
2025-04-30,65.26348114013672
2025-05-01,64.56610870361328
2025-05-02,66.61836242675781
2025-05-05,67.4053955078125
2025-05-06,68.969482421875
2025-05-07,70.6630859375
2025-05-08,69.8660888671875
2025-05-09,69.45763397216797
2025-05-12,68.8698501586914
2025-05-13,68.0215835571289
2025-05-14,68.22117614746094
2025-05-15,69.72811126708984
2025-05-16,70.5564193725586
2025-05-19,70.18717956542969
2025-05-20,70.44664001464844
2025-05-21,68.7001953125
2025-05-22,68.5804443359375
2025-05-23,68.51058959960938
2025-05-27,70.09735870361328
2025-05-28,69.06945037841797
2025-05-29,69.79796600341797
2025-05-30,71.4246597290039
2025-06-02,71.82384490966797
2025-06-03,70.93565368652344
2025-06-04,69.93768310546875
2025-06-05,68.87982940673828
2025-06-06,68.4107894897461
2025-06-09,66.12544250488281
2025-06-10,65.12747192382812
2025-06-11,65.0975341796875
2025-06-12,66.11546325683594
2025-06-13,65.68633270263672
2025-06-16,65.32706451416016
2025-06-17,65.72624969482422
2025-06-18,66.52462768554688
2025-06-20,67.13338470458984
2025-06-23,68.52056884765625
2025-06-24,69.02952575683594
2025-06-25,66.97371673583984
2025-06-26,67.09347534179688
2025-06-27,67.44276428222656
2025-06-30,67.85192108154297
2025-07-01,67.48268127441406
2025-07-02,65.6563949584961
2025-07-03,66.6443862915039
2025-07-07,66.24519348144531
2025-07-08,65.85598754882812
2025-07-09,66.08552551269531
2025-07-10,64.50872802734375
2025-07-11,63.76025390625
2025-07-14,65.18734741210938
2025-07-15,64.82807922363281
2025-07-16,66.5146484375
2025-07-17,67.02361297607422
2025-07-18,65.9058837890625
2025-07-21,65.13744354248047
2025-07-22,65.50669860839844
2025-07-23,64.16942596435547
2025-07-24,64.26921844482422
2025-07-25,66.11546325683594
2025-07-28,65.31708526611328
2025-07-29,59.838233947753906
2025-07-30,60.03782653808594
2025-07-31,61.06573486328125
2025-08-01,57.73251724243164
2025-08-04,57.702579498291016
2025-08-05,57.65268325805664
2025-08-06,57.25349426269531
2025-08-07,59.4290657043457
2025-08-08,58.371219635009766
2025-08-11,58.970001220703125
2025-08-12,59.54999923706055
2025-08-13,60.959999084472656
2025-08-14,59.5099983215332
2025-08-15,59.119998931884766
2025-08-18,59.02000045776367
2025-08-19,59.20000076293945
2025-08-20,59.7599983215332
2025-08-21,59.83000183105469
2025-08-22,59.040000915527344
2025-08-25,58.04999923706055
2025-08-26,57.709999084472656
2025-08-27,57.400001525878906
2025-08-28,56.650001525878906
2025-08-29,56.529998779296875
2025-09-02,55.43000030517578
2025-09-03,54.9900016784668
2025-09-04,54.970001220703125
2025-09-05,54.38999938964844
2025-09-08,54.09000015258789
2025-09-09,52.619998931884766
2025-09-10,50.97999954223633
2025-09-11,51.689998626708984
2025-09-12,51.619998931884766
2025-09-15,51.709999084472656
2025-09-16,52.59000015258789
2025-09-17,53.400001525878906
2025-09-18,53.119998931884766
2025-09-19,53.279998779296875
