Date,LH
2013-09-19,82.09117889404297
2013-09-20,81.9348373413086
2013-09-23,81.82784271240234
2013-09-24,81.6056900024414
2013-09-25,81.26005554199219
2013-09-26,81.35880279541016
2013-09-27,81.16130828857422
2013-09-30,81.58097839355469
2013-10-01,81.42462158203125
2013-10-02,82.14876556396484
2013-10-03,82.12408447265625
2013-10-04,82.6754150390625
2013-10-07,82.3298110961914
2013-10-08,82.34626770019531
2013-10-09,82.40386962890625
2013-10-10,81.4904556274414
2013-10-11,82.68365478515625
2013-10-14,82.80706787109375
2013-10-15,81.84428405761719
2013-10-16,83.21851348876953
2013-10-17,84.38702392578125
2013-10-18,82.4532241821289
2013-10-21,81.72909545898438
2013-10-22,83.01280975341797
2013-10-23,83.47364807128906
2013-10-24,82.494384765625
2013-10-25,82.4697036743164
2013-10-28,82.494384765625
2013-10-29,83.54767608642578
2013-10-30,83.26790618896484
2013-10-31,83.02926635742188
2013-11-01,83.22675323486328
2013-11-04,84.52692413330078
2013-11-05,84.27182006835938
2013-11-06,84.88897705078125
2013-11-07,85.85176086425781
2013-11-08,86.37843322753906
2013-11-11,86.94621276855469
2013-11-12,86.74871826171875
2013-11-13,86.75692749023438
2013-11-14,88.36980438232422
2013-11-15,87.49752807617188
2013-11-18,86.17269134521484
2013-11-19,85.54730224609375
2013-11-20,85.70364379882812
2013-11-21,86.26321411132812
2013-11-22,86.5347671508789
2013-11-25,87.09432983398438
2013-11-26,86.4442367553711
2013-11-27,84.16485595703125
2013-11-29,83.8110122680664
2013-12-02,82.37096405029297
2013-12-03,82.28866577148438
2013-12-04,81.61389923095703
2013-12-05,81.66326141357422
2013-12-06,82.28866577148438
2013-12-09,82.53553771972656
2013-12-10,81.5892105102539
2013-12-11,72.6197509765625
2013-12-12,72.20831298828125
2013-12-13,73.3438949584961
2013-12-16,73.92813873291016
2013-12-17,73.68949890136719
2013-12-18,74.15032958984375
2013-12-19,73.73888397216797
2013-12-20,74.0597915649414
2013-12-23,74.75102996826172
2013-12-24,74.9073715209961
2013-12-26,74.63581085205078
2013-12-27,74.85800170898438
2013-12-30,74.9814224243164
2013-12-31,75.18716430664062
2014-01-02,74.24906158447266
2014-01-03,74.69342041015625
2014-01-06,74.34782409667969
2014-01-07,75.85369873046875
2014-01-08,75.46694946289062
2014-01-09,76.17462158203125
2014-01-10,75.6891098022461
2014-01-13,74.63581085205078
2014-01-14,74.85800170898438
2014-01-15,74.94850158691406
2014-01-16,75.29412078857422
2014-01-17,75.54100036621094
2014-01-21,75.10486602783203
2014-01-22,75.59036254882812
2014-01-23,75.17069244384766
2014-01-24,74.14208221435547
2014-01-27,73.97750854492188
2014-01-28,74.30667114257812
2014-01-29,73.43441009521484
2014-01-30,73.28628540039062
2014-01-31,73.91990661621094
2014-02-03,72.29882049560547
2014-02-04,73.20398712158203
2014-02-05,73.01473236083984
2014-02-06,74.3231201171875
2014-02-07,73.3603515625
2014-02-10,75.17069244384766
2014-02-11,75.39287567138672
2014-02-12,74.86621856689453
2014-02-13,75.54922485351562
2014-02-14,75.65620422363281
2014-02-18,75.99356842041016
2014-02-19,75.77962493896484
2014-02-20,76.27336883544922
2014-02-21,76.98927307128906
2014-02-24,77.15385437011719
2014-02-25,76.63544464111328
2014-02-26,76.56961059570312
2014-02-27,76.60252380371094
2014-02-28,76.97282409667969
2014-03-03,76.26513671875
2014-03-04,76.57783508300781
2014-03-05,76.98927307128906
2014-03-06,77.39249420166016
2014-03-07,78.43756103515625
2014-03-10,77.03042602539062
2014-03-11,78.39642333984375
2014-03-12,78.9724349975586
2014-03-13,78.89015197753906
2014-03-14,78.69265747070312
2014-03-17,78.94774627685547
2014-03-18,80.64287567138672
2014-03-19,80.84862518310547
2014-03-20,79.7459487915039
2014-03-21,79.8447036743164
2014-03-24,78.05078887939453
2014-03-25,77.93559265136719
2014-03-26,81.16954040527344
2014-03-27,80.5359115600586
2014-03-28,80.67581176757812
2014-03-31,80.81568908691406
2014-04-01,84.1566162109375
2014-04-02,84.04964447021484
2014-04-03,84.33765411376953
2014-04-04,83.50653839111328
2014-04-07,81.74556732177734
2014-04-08,82.7083511352539
2014-04-09,83.0210189819336
2014-04-10,82.00065612792969
2014-04-11,81.8360824584961
2014-04-14,82.90583801269531
2014-04-15,83.57238006591797
2014-04-16,83.893310546875
2014-04-17,83.36662292480469
2014-04-21,83.1527099609375
2014-04-22,82.60134887695312
2014-04-23,82.16522216796875
2014-04-24,82.63428497314453
2014-04-25,81.8689956665039
2014-04-28,81.62213897705078
2014-04-29,81.28474426269531
2014-04-30,81.21892547607422
2014-05-01,81.56452178955078
2014-05-02,80.83213806152344
2014-05-05,80.84862518310547
2014-05-06,80.81568908691406
2014-05-07,81.23536682128906
2014-05-08,81.432861328125
2014-05-09,82.43679809570312
2014-05-12,82.19815826416016
2014-05-13,82.09117889404297
2014-05-14,81.94304656982422
2014-05-15,81.79493713378906
2014-05-16,81.74556732177734
2014-05-19,82.18993377685547
2014-05-20,81.9101333618164
2014-05-21,82.52730560302734
2014-05-22,82.52730560302734
2014-05-23,82.90583801269531
2014-05-27,83.0210189819336
2014-05-28,82.79886627197266
2014-05-29,84.67505645751953
2014-05-30,84.41173553466797
2014-06-02,84.00849151611328
2014-06-03,84.3787841796875
2014-06-04,85.87646484375
2014-06-05,86.13155364990234
2014-06-06,85.11940002441406
2014-06-09,84.77378845214844
2014-06-10,84.53514862060547
2014-06-11,83.9755859375
2014-06-12,83.76163482666016
2014-06-13,83.74517059326172
2014-06-16,82.94697570800781
2014-06-17,82.28044891357422
2014-06-18,82.56021881103516
2014-06-19,83.03749084472656
2014-06-20,84.115478515625
2014-06-23,84.37056732177734
2014-06-24,84.0990219116211
2014-06-25,83.26790618896484
2014-06-26,82.60134887695312
2014-06-27,83.70403289794922
2014-06-30,84.26359558105469
2014-07-01,86.01634979248047
2014-07-02,86.658203125
2014-07-03,87.16017150878906
2014-07-07,86.33727264404297
2014-07-08,85.48969268798828
2014-07-09,85.95051574707031
2014-07-10,85.5555191040039
2014-07-11,86.06572723388672
2014-07-14,86.48538208007812
2014-07-15,86.518310546875
2014-07-16,87.57160186767578
2014-07-17,86.74871826171875
2014-07-18,85.16055297851562
2014-07-21,86.32080841064453
2014-07-22,86.89684295654297
2014-07-23,86.92152404785156
2014-07-24,87.30826568603516
2014-07-25,87.2753677368164
2014-07-28,86.99557495117188
2014-07-29,86.71578979492188
2014-07-30,87.11902618408203
2014-07-31,85.32512664794922
2014-08-01,84.9383544921875
2014-08-04,85.67072296142578
2014-08-05,84.6997299194336
2014-08-06,84.7161865234375
2014-08-07,83.94267272949219
2014-08-08,84.8725357055664
2014-08-11,84.63388061523438
2014-08-12,84.61744689941406
2014-08-13,85.30044555664062
2014-08-14,86.3619613647461
2014-08-15,85.53907012939453
2014-08-18,86.69111633300781
2014-08-19,87.06141662597656
2014-08-20,87.34941864013672
2014-08-21,87.90077209472656
2014-08-22,87.40701293945312
2014-08-25,87.99127960205078
2014-08-26,87.579833984375
2014-08-27,87.0367202758789
2014-08-28,86.72401428222656
2014-08-29,88.23814392089844
2014-09-02,87.67857360839844
2014-09-03,88.97049713134766
2014-09-04,88.85529327392578
2014-09-05,88.85529327392578
2014-09-08,88.97872924804688
2014-09-09,89.07747650146484
2014-09-10,88.18053436279297
2014-09-11,88.27103424072266
2014-09-12,87.51399993896484
2014-09-15,87.11078643798828
2014-09-16,88.05712127685547
2014-09-17,87.3247299194336
2014-09-18,87.2753677368164
2014-09-19,87.3247299194336
2014-09-22,85.99164581298828
2014-09-23,84.72440338134766
2014-09-24,85.48148345947266
2014-09-25,83.9591293334961
2014-09-26,84.60098266601562
2014-09-29,84.8725357055664
2014-09-30,83.72872161865234
2014-10-01,83.25965881347656
2014-10-02,84.06610107421875
2014-10-03,84.36235809326172
2014-10-06,83.4406967163086
2014-10-07,81.432861328125
2014-10-08,82.91405487060547
2014-10-09,81.00495910644531
2014-10-10,81.50692749023438
2014-10-13,81.28474426269531
2014-10-14,80.48654174804688
2014-10-15,80.86508178710938
2014-10-16,80.651123046875
2014-10-17,81.19422149658203
2014-10-20,81.41641235351562
2014-10-21,83.35842895507812
2014-10-22,83.16915130615234
2014-10-23,84.49401092529297
2014-10-24,85.35801696777344
2014-10-27,84.8725357055664
2014-10-28,88.46855163574219
2014-10-29,87.80199432373047
2014-10-30,88.36980438232422
2014-10-31,89.93328094482422
2014-11-03,83.30081939697266
2014-11-04,84.24713897705078
2014-11-05,84.10726165771484
2014-11-06,84.6997299194336
2014-11-07,82.71656036376953
2014-11-10,83.09510040283203
2014-11-11,82.36271667480469
2014-11-12,82.86466979980469
2014-11-13,81.92659759521484
2014-11-14,81.33411407470703
2014-11-17,82.35448455810547
2014-11-18,83.25965881347656
2014-11-19,83.0704116821289
2014-11-20,82.81531524658203
2014-11-21,82.66717529296875
2014-11-24,83.65465545654297
2014-11-25,82.72480773925781
2014-11-26,84.05786895751953
2014-11-28,86.10685729980469
2014-12-01,85.6131362915039
2014-12-02,86.2796630859375
2014-12-03,87.0367202758789
2014-12-04,86.23030090332031
2014-12-05,87.34119415283203
2014-12-08,86.66641998291016
2014-12-09,86.23030090332031
2014-12-10,85.41565704345703
2014-12-11,85.5802001953125
2014-12-12,83.86859893798828
2014-12-15,83.40779876708984
2014-12-16,83.85214233398438
2014-12-17,85.2181396484375
2014-12-18,87.58806610107422
2014-12-19,87.06141662597656
2014-12-22,88.16407012939453
2014-12-23,88.15585327148438
2014-12-24,88.61666870117188
2014-12-26,89.07747650146484
2014-12-29,89.20091247558594
2014-12-30,90.17192077636719
2014-12-31,88.78946685791016
2015-01-02,91.68604278564453
2015-01-05,92.4842300415039
2015-01-06,91.01126861572266
2015-01-07,92.60765838623047
2015-01-08,95.10102081298828
2015-01-09,95.45484924316406
2015-01-12,95.32319641113281
2015-01-13,95.33966064453125
2015-01-14,94.42625427246094
2015-01-15,94.5661392211914
2015-01-16,96.31066131591797
2015-01-20,96.4670181274414
2015-01-21,95.4466323852539
2015-01-22,97.81654357910156
2015-01-23,96.51637268066406
2015-01-26,96.43408966064453
2015-01-27,95.69348907470703
2015-01-28,95.0351791381836
2015-01-29,95.55359649658203
2015-01-30,94.450927734375
2015-02-02,95.04340362548828
2015-02-03,96.18721771240234
2015-02-04,96.3188705444336
2015-02-05,95.46307373046875
2015-02-06,94.75540924072266
2015-02-09,93.49638366699219
2015-02-10,94.95288848876953
2015-02-11,96.0555648803711
2015-02-12,96.1460952758789
2015-02-13,96.19544982910156
2015-02-17,96.49168395996094
2015-02-18,96.27775573730469
2015-02-19,96.39295196533203
2015-02-20,99.63512420654297
2015-02-23,101.13276672363281
2015-02-24,100.56497192382812
2015-02-25,100.7213363647461
2015-02-26,102.45761108398438
2015-02-27,101.23973846435547
2015-03-02,101.51130676269531
2015-03-03,101.92273712158203
2015-03-04,101.95565795898438
2015-03-05,101.44546508789062
2015-03-06,100.14531707763672
2015-03-09,99.70917510986328
2015-03-10,99.8326187133789
2015-03-11,99.76678466796875
2015-03-12,102.26834869384766
2015-03-13,101.81576538085938
2015-03-16,103.41217803955078
2015-03-17,103.08302307128906
2015-03-18,104.35025787353516
2015-03-19,103.89766693115234
2015-03-20,104.342041015625
2015-03-23,105.47762298583984
2015-03-24,105.41177368164062
2015-03-25,104.41608428955078
2015-03-26,103.5191421508789
2015-03-27,104.63003540039062
2015-03-30,104.73701477050781
2015-03-31,103.7577896118164
2015-04-01,103.5849838256836
2015-04-02,103.03364562988281
2015-04-06,103.54383850097656
2015-04-07,102.4987564086914
2015-04-08,103.35456085205078
2015-04-09,103.74131774902344
2015-04-10,103.74131774902344
2015-04-13,103.00894165039062
2015-04-14,102.42469787597656
2015-04-15,103.18998718261719
2015-04-16,103.26405334472656
2015-04-17,102.37531280517578
2015-04-20,103.14884185791016
2015-04-21,103.60966491699219
2015-04-22,103.89766693115234
2015-04-23,103.99641418457031
2015-04-24,104.44898986816406
2015-04-27,103.36279296875
2015-04-28,101.59359741210938
2015-04-29,99.28128814697266
2015-04-30,98.38432312011719
2015-05-01,98.5571517944336
2015-05-04,98.07987213134766
2015-05-05,96.52460479736328
2015-05-06,96.4505615234375
2015-05-07,97.42155456542969
2015-05-08,97.42977905273438
2015-05-11,96.65626525878906
2015-05-12,95.70172119140625
2015-05-13,95.9156723022461
2015-05-14,96.84553527832031
2015-05-15,96.51637268066406
2015-05-18,97.70956420898438
2015-05-19,97.38040924072266
2015-05-20,98.37610626220703
2015-05-21,99.04263305664062
2015-05-22,99.91492462158203
2015-05-26,98.59828186035156
2015-05-27,98.2938232421875
2015-05-28,97.84944915771484
2015-05-29,97.05949401855469
2015-06-01,97.66020202636719
2015-06-02,97.10063171386719
2015-06-03,96.58220672607422
2015-06-04,98.52421569824219
2015-06-05,98.2115249633789
2015-06-08,99.18254089355469
2015-06-09,98.67235565185547
2015-06-10,99.3141860961914
2015-06-11,99.68450164794922
2015-06-12,98.64765930175781
2015-06-15,98.16215515136719
2015-06-16,99.14139556884766
2015-06-17,98.81224060058594
2015-06-18,98.94388580322266
2015-06-19,99.59397888183594
2015-06-22,99.3718032836914
2015-06-23,98.66411590576172
2015-06-24,97.61905670166016
2015-06-25,99.52815246582031
2015-06-26,100.0794677734375
2015-06-29,98.24443817138672
2015-06-30,99.75032043457031
2015-07-01,100.54853820800781
2015-07-02,99.36357116699219
2015-07-06,98.93566131591797
2015-07-07,99.20722198486328
2015-07-08,97.12530517578125
2015-07-09,98.28557586669922
2015-07-10,98.9603500366211
2015-07-13,100.52383422851562
2015-07-14,101.823974609375
2015-07-15,101.01756286621094
2015-07-16,101.7828598022461
2015-07-17,100.63904571533203
2015-07-20,100.74602508544922
2015-07-21,99.62688446044922
2015-07-22,99.71739959716797
2015-07-23,101.0340347290039
2015-07-24,100.5403060913086
2015-07-27,100.15353393554688
2015-07-28,100.56497192382812
2015-07-29,103.94703674316406
2015-07-30,103.37103271484375
2015-07-31,104.74524688720703
2015-08-03,104.79460906982422
2015-08-04,104.51482391357422
2015-08-05,104.7863998413086
2015-08-06,103.27228546142578
2015-08-07,102.64688110351562
2015-08-10,103.01718139648438
2015-08-11,102.441162109375
2015-08-12,101.99679565429688
2015-08-13,101.881591796875
2015-08-14,102.08731842041016
2015-08-17,102.6633529663086
2015-08-18,102.99250030517578
2015-08-19,103.0583267211914
2015-08-20,100.52383422851562
2015-08-21,98.99327087402344
2015-08-24,94.93643951416016
2015-08-25,94.43447875976562
2015-08-26,96.93605041503906
2015-08-27,98.59828186035156
2015-08-28,98.42546844482422
2015-08-31,96.94428253173828
2015-09-01,95.24913024902344
2015-09-02,95.7675552368164
2015-09-03,96.70563507080078
2015-09-04,95.77577209472656
2015-09-08,97.58611297607422
2015-09-09,96.68919372558594
2015-09-10,96.70563507080078
2015-09-11,97.52852630615234
2015-09-14,97.33926391601562
2015-09-15,98.697021484375
2015-09-16,98.6558609008789
2015-09-17,99.11669158935547
2015-09-18,98.25267028808594
2015-09-21,97.79185485839844
2015-09-22,96.70563507080078
2015-09-23,96.1131591796875
2015-09-24,94.88704681396484
2015-09-25,92.97795867919922
2015-09-28,89.09394073486328
2015-09-29,87.93367004394531
2015-09-30,89.2585220336914
2015-10-01,90.66566467285156
2015-10-02,92.40194702148438
2015-10-05,93.34003448486328
2015-10-06,90.75617218017578
2015-10-07,91.8917465209961
2015-10-08,91.92466735839844
2015-10-09,92.45132446289062
2015-10-12,92.65704345703125
2015-10-13,91.4227066040039
2015-10-14,91.79302215576172
2015-10-15,94.94466400146484
2015-10-16,96.61512756347656
2015-10-19,96.59867095947266
2015-10-20,96.75501251220703
2015-10-21,95.48776245117188
2015-10-22,90.11431884765625
2015-10-23,92.1221694946289
2015-10-26,96.88665771484375
2015-10-27,99.2977294921875
2015-10-28,101.05870056152344
2015-10-29,101.5030746459961
2015-10-30,101.00111389160156
2015-11-02,102.4164810180664
2015-11-03,102.08731842041016
2015-11-04,101.28912353515625
2015-11-05,100.33458709716797
2015-11-06,100.19469451904297
2015-11-09,101.09986114501953
2015-11-10,101.93921661376953
2015-11-11,99.64335632324219
2015-11-12,98.46662902832031
2015-11-13,98.49130249023438
2015-11-16,99.44585418701172
2015-11-17,101.55245208740234
2015-11-18,102.19429016113281
2015-11-19,98.98502349853516
2015-11-20,99.95604705810547
2015-11-23,99.6598129272461
2015-11-24,99.71739959716797
2015-11-25,100.24405670166016
2015-11-27,100.44976806640625
2015-11-30,100.01363372802734
2015-12-01,103.1241683959961
2015-12-02,102.18607330322266
2015-12-03,99.56928253173828
2015-12-04,102.64688110351562
2015-12-07,102.62220001220703
2015-12-08,102.94310760498047
2015-12-09,101.11632537841797
2015-12-10,100.877685546875
2015-12-11,99.70917510986328
2015-12-14,98.48307800292969
2015-12-15,101.00934600830078
2015-12-16,100.40864562988281
2015-12-17,100.12886047363281
2015-12-18,100.19469451904297
2015-12-21,102.43292999267578
2015-12-22,102.31773376464844
2015-12-23,102.57284545898438
2015-12-24,102.61396026611328
2015-12-28,102.36711120605469
2015-12-29,103.02540588378906
2015-12-30,102.19429016113281
2015-12-31,101.74171447753906
2016-01-04,101.12452697753906
2016-01-05,100.39217376708984
2016-01-06,99.43763732910156
2016-01-07,97.58611297607422
2016-01-08,95.66056060791016
2016-01-11,95.14214324951172
2016-01-12,94.730712890625
2016-01-13,91.97404479980469
2016-01-14,91.90821838378906
2016-01-15,91.39802551269531
2016-01-19,90.45993041992188
2016-01-20,90.26244354248047
2016-01-21,89.69465637207031
2016-01-22,92.95330047607422
2016-01-25,91.33218383789062
2016-01-26,92.73933410644531
2016-01-27,92.83808135986328
2016-01-28,90.34473419189453
2016-01-29,92.45132446289062
2016-02-01,92.3854751586914
2016-02-02,89.9662094116211
2016-02-03,89.57121276855469
2016-02-04,89.14332580566406
2016-02-05,87.36587524414062
2016-02-08,83.06217956542969
2016-02-09,84.37056732177734
2016-02-10,86.06572723388672
2016-02-11,83.4406967163086
2016-02-12,84.77378845214844
2016-02-16,85.99164581298828
2016-02-17,87.06141662597656
2016-02-18,89.39016723632812
2016-02-19,89.46424102783203
2016-02-22,90.9865951538086
2016-02-23,90.02381134033203
2016-02-24,90.66566467285156
2016-02-25,91.11002349853516
2016-02-26,91.3651123046875
2016-02-29,90.38587951660156
2016-03-01,91.48855590820312
2016-03-02,90.41056060791016
2016-03-03,92.09748840332031
2016-03-04,92.3031997680664
2016-03-07,92.02342224121094
2016-03-08,90.7808609008789
2016-03-09,91.45561981201172
2016-03-10,91.69427490234375
2016-03-11,95.0351791381836
2016-03-14,94.65665435791016
2016-03-15,92.64057922363281
2016-03-16,93.86669158935547
2016-03-17,92.43484497070312
2016-03-18,94.36041259765625
2016-03-21,93.90782165527344
2016-03-22,93.71856689453125
2016-03-23,93.74324798583984
2016-03-24,93.82554626464844
2016-03-28,93.91605377197266
2016-03-29,95.24091339111328
2016-03-30,96.9771728515625
2016-03-31,96.38469696044922
2016-04-01,97.4544677734375
2016-04-04,97.3310317993164
2016-04-05,96.52460479736328
2016-04-06,98.40901947021484
2016-04-07,97.47915649414062
2016-04-08,97.52852630615234
2016-04-11,96.80438995361328
2016-04-12,96.73856353759766
2016-04-13,97.30635070800781
2016-04-14,97.9317398071289
2016-04-15,98.38432312011719
2016-04-18,97.775390625
2016-04-19,97.91529083251953
2016-04-20,97.9317398071289
2016-04-21,99.56928253173828
2016-04-22,100.20289611816406
2016-04-25,102.94310760498047
2016-04-26,104.29264068603516
2016-04-27,104.5066146850586
2016-04-28,103.32987976074219
2016-04-29,103.1241683959961
2016-05-02,103.56852722167969
2016-05-03,103.13239288330078
2016-05-04,102.18607330322266
2016-05-05,102.441162109375
2016-05-06,102.27659606933594
2016-05-09,102.81145477294922
2016-05-10,104.2597427368164
2016-05-11,104.28443908691406
2016-05-12,103.4862289428711
2016-05-13,104.35847473144531
2016-05-16,104.8686752319336
2016-05-17,103.84005737304688
2016-05-18,103.91413879394531
2016-05-19,103.7660140991211
2016-05-20,104.18568420410156
2016-05-23,104.17745971679688
2016-05-24,105.46116638183594
2016-05-25,104.98387908935547
2016-05-26,104.76171112060547
2016-05-27,105.33772277832031
2016-05-31,105.2883529663086
2016-06-01,105.52698516845703
2016-06-02,106.61319732666016
2016-06-03,106.07008361816406
2016-06-06,106.95880889892578
2016-06-07,106.6296615600586
2016-06-08,108.1931381225586
2016-06-09,107.95451354980469
2016-06-10,107.22213745117188
2016-06-13,104.95096588134766
2016-06-14,105.15670013427734
2016-06-15,104.00464630126953
2016-06-16,104.79460906982422
2016-06-17,103.43684387207031
2016-06-20,104.92627716064453
2016-06-21,105.51874542236328
2016-06-22,106.77777862548828
2016-06-23,107.9462661743164
2016-06-24,106.66256713867188
2016-06-27,103.2969741821289
2016-06-28,104.07048034667969
2016-06-29,106.46508026123047
2016-06-30,107.19744873046875
2016-07-01,108.03679656982422
2016-07-05,107.57597351074219
2016-07-06,108.59634399414062
2016-07-07,108.59634399414062
2016-07-08,111.3365707397461
2016-07-11,111.54229736328125
2016-07-12,112.1183090209961
2016-07-13,111.83029174804688
2016-07-14,112.17591857910156
2016-07-15,112.06893157958984
2016-07-18,112.2582015991211
2016-07-19,112.57089233398438
2016-07-20,113.65711212158203
2016-07-21,113.45960235595703
2016-07-22,114.23311614990234
2016-07-25,113.42669677734375
2016-07-26,113.55836486816406
2016-07-27,113.22920227050781
2016-07-28,113.97802734375
2016-07-29,114.8420639038086
2016-08-01,114.8996810913086
2016-08-02,114.6939468383789
2016-08-03,115.31111145019531
2016-08-04,115.27819061279297
2016-08-05,115.82952880859375
2016-08-08,114.66925811767578
2016-08-09,115.17945098876953
2016-08-10,115.32756042480469
2016-08-11,116.01055145263672
2016-08-12,115.24526977539062
2016-08-15,115.0148696899414
2016-08-16,114.29073333740234
2016-08-17,113.75585174560547
2016-08-18,114.14260864257812
2016-08-19,113.5994873046875
2016-08-22,113.91219329833984
2016-08-23,113.615966796875
2016-08-24,112.17591857910156
2016-08-25,111.435302734375
2016-08-26,111.94549560546875
2016-08-29,113.34441375732422
2016-08-30,113.25389099121094
2016-08-31,112.6778793334961
2016-09-01,112.01958465576172
2016-09-02,113.3197250366211
2016-09-06,113.86283111572266
2016-09-07,115.58267974853516
2016-09-08,114.4800033569336
2016-09-09,111.10617065429688
2016-09-12,112.7107925415039
2016-09-13,109.72372436523438
2016-09-14,109.43570709228516
2016-09-15,110.82637023925781
2016-09-16,111.40239715576172
2016-09-19,111.09793853759766
2016-09-20,110.81814575195312
2016-09-21,112.50506591796875
2016-09-22,113.41845703125
2016-09-23,113.05638885498047
2016-09-26,112.7519302368164
2016-09-27,113.38555908203125
2016-09-28,112.64495086669922
2016-09-29,111.4682388305664
2016-09-30,113.13046264648438
2016-10-03,112.18415069580078
2016-10-04,111.91259002685547
2016-10-05,112.43099975585938
2016-10-06,113.13046264648438
2016-10-07,114.2742691040039
2016-10-10,114.46351623535156
2016-10-11,112.30757141113281
2016-10-12,112.34049224853516
2016-10-13,112.21704864501953
2016-10-14,111.7397689819336
2016-10-17,111.88789367675781
2016-10-18,113.81346893310547
2016-10-19,113.58305358886719
2016-10-20,115.05601501464844
2016-10-21,114.18376159667969
2016-10-24,114.93257904052734
2016-10-25,113.895751953125
2016-10-26,104.06224822998047
2016-10-27,101.99679565429688
2016-10-28,102.03794860839844
2016-10-31,103.140625
2016-11-01,101.8980712890625
2016-11-02,102.05441284179688
2016-11-03,100.08770751953125
2016-11-04,100.30164337158203
2016-11-07,102.9760513305664
2016-11-08,103.73310089111328
2016-11-09,100.1617660522461
2016-11-10,103.85651397705078
2016-11-11,102.71272277832031
2016-11-14,104.91805267333984
2016-11-15,105.35418701171875
2016-11-16,104.51482391357422
2016-11-17,104.6053466796875
2016-11-18,103.68372344970703
2016-11-21,103.78246307373047
2016-11-22,102.63865661621094
2016-11-23,103.69194030761719
2016-11-25,104.92627716064453
2016-11-28,103.44508361816406
2016-11-29,105.09908294677734
2016-11-30,103.560302734375
2016-12-01,101.74993896484375
2016-12-02,102.43292999267578
2016-12-05,103.06655883789062
2016-12-06,102.95136260986328
2016-12-07,103.99641418457031
2016-12-08,104.55596923828125
2016-12-09,105.15670013427734
2016-12-12,106.27580261230469
2016-12-13,106.65433502197266
2016-12-14,104.79460906982422
2016-12-15,104.81930541992188
2016-12-16,105.13200378417969
2016-12-19,105.1813735961914
2016-12-20,105.62574768066406
2016-12-21,105.68333435058594
2016-12-22,104.35847473144531
2016-12-23,105.51874542236328
2016-12-27,105.89730072021484
2016-12-28,104.9674301147461
2016-12-29,105.4693832397461
2016-12-30,105.64219665527344
2017-01-03,106.20999908447266
2017-01-04,107.05756378173828
2017-01-05,106.24288177490234
2017-01-06,106.43215942382812
2017-01-09,107.57597351074219
2017-01-10,108.67040252685547
2017-01-11,111.04032897949219
2017-01-12,110.80169677734375
2017-01-13,110.53836059570312
2017-01-17,110.25859832763672
2017-01-18,110.58773803710938
2017-01-19,109.22998046875
2017-01-20,108.95018768310547
2017-01-23,109.0654067993164
2017-01-24,109.47683715820312
2017-01-25,111.16374969482422
2017-01-26,110.12692260742188
2017-01-27,109.96234130859375
2017-01-30,109.032470703125
2017-01-31,110.43962097167969
2017-02-01,112.21704864501953
2017-02-02,112.31580352783203
2017-02-03,113.30326080322266
2017-02-06,106.86007690429688
2017-02-07,107.46897888183594
2017-02-08,108.20137786865234
2017-02-09,110.12692260742188
2017-02-10,111.09793853759766
2017-02-13,111.03209686279297
2017-02-14,111.8138427734375
2017-02-15,112.21704864501953
2017-02-16,114.48822784423828
2017-02-17,114.86674499511719
2017-02-21,114.90789794921875
2017-02-22,114.397705078125
2017-02-23,115.42632293701172
2017-02-24,117.58228302001953
2017-02-27,117.5246810913086
2017-02-28,117.06385040283203
2017-03-01,117.45883178710938
2017-03-02,116.79229736328125
2017-03-03,117.08853149414062
2017-03-06,117.20374298095703
2017-03-07,116.9239730834961
2017-03-08,116.9404296875
2017-03-09,117.7797622680664
2017-03-10,118.44631958007812
2017-03-13,118.69318389892578
2017-03-14,117.7468490600586
2017-03-15,118.71788024902344
2017-03-16,118.64381408691406
2017-03-17,118.28996276855469
2017-03-20,118.19943237304688
2017-03-21,117.23665618896484
2017-03-22,117.09677124023438
2017-03-23,116.4384765625
2017-03-24,116.84992218017578
2017-03-27,117.28604888916016
2017-03-28,117.59873962402344
2017-03-29,117.82915496826172
2017-03-30,118.4792251586914
2017-03-31,118.05955505371094
2017-04-03,118.94827270507812
2017-04-04,118.09246063232422
2017-04-05,118.12539672851562
2017-04-06,118.51212310791016
2017-04-07,117.99372863769531
2017-04-10,118.07601165771484
2017-04-11,117.95257568359375
2017-04-12,117.3189468383789
2017-04-13,116.93221282958984
2017-04-17,117.26956939697266
2017-04-18,117.00626373291016
2017-04-19,117.5082015991211
2017-04-20,119.86166381835938
2017-04-21,117.91143035888672
2017-04-24,118.99765014648438
2017-04-25,114.29073333740234
2017-04-26,114.12615966796875
2017-04-27,114.94080352783203
2017-04-28,115.32756042480469
2017-05-01,116.03524017333984
2017-05-02,116.08464050292969
2017-05-03,115.69786834716797
2017-05-04,115.94473266601562
2017-05-05,117.16261291503906
2017-05-08,117.00626373291016
2017-05-09,116.87458801269531
2017-05-10,116.60304260253906
2017-05-11,116.13398742675781
2017-05-12,114.64456939697266
2017-05-15,115.6402587890625
2017-05-16,113.67356872558594
2017-05-17,113.1551513671875
2017-05-18,113.77229309082031
2017-05-19,114.66925811767578
2017-05-22,115.45101165771484
2017-05-23,114.95726013183594
2017-05-24,115.76371002197266
2017-05-25,116.68531799316406
2017-05-26,115.28641510009766
2017-05-30,113.98626708984375
2017-05-31,114.38126373291016
2017-06-01,116.90750885009766
2017-06-02,116.50430297851562
2017-06-05,115.13829803466797
2017-06-06,114.61988830566406
