Date,TW
2022-12-16,62.22040939331055
2022-12-19,61.043087005615234
2022-12-20,61.12221145629883
2022-12-21,62.616153717041016
2022-12-22,62.467750549316406
2022-12-23,63.58570861816406
2022-12-27,63.65495300292969
2022-12-28,63.71432876586914
2022-12-29,65.46548461914062
2022-12-30,64.23868560791016
2023-01-03,64.64432525634766
2023-01-04,63.25922775268555
2023-01-05,62.84370422363281
2023-01-06,66.0096206665039
2023-01-09,67.51343536376953
2023-01-10,68.03781127929688
2023-01-11,69.51194763183594
2023-01-12,70.49139404296875
2023-01-13,70.84756469726562
2023-01-17,71.54011535644531
2023-01-18,72.05457305908203
2023-01-19,70.3924560546875
2023-01-20,71.48075866699219
2023-01-23,71.71820068359375
2023-01-24,70.8376693725586
2023-01-25,73.10328674316406
2023-01-26,74.37956237792969
2023-01-27,75.17105102539062
2023-01-30,73.58807373046875
2023-01-31,73.74637603759766
2023-02-01,74.79507446289062
2023-02-02,70.57054901123047
2023-02-03,71.20374298095703
2023-02-06,72.55913543701172
2023-02-07,73.9046630859375
2023-02-08,72.83617401123047
2023-02-09,72.2722396850586
2023-02-10,72.9054183959961
2023-02-13,72.96478271484375
2023-02-14,73.6771240234375
2023-02-15,74.86434173583984
2023-02-16,72.47999572753906
2023-02-17,71.7973403930664
2023-02-21,71.32245635986328
2023-02-22,70.6299057006836
2023-02-23,70.6002426147461
2023-02-24,70.29354095458984
2023-02-27,70.1649169921875
2023-02-28,70.2243423461914
2023-03-01,70.8979721069336
2023-03-02,71.81924438476562
2023-03-03,73.81035614013672
2023-03-06,71.74989318847656
2023-03-07,71.17533874511719
2023-03-08,70.88804626464844
2023-03-09,69.99651336669922
2023-03-10,67.75773620605469
2023-03-13,66.72750091552734
2023-03-14,68.90682983398438
2023-03-15,69.38232421875
2023-03-16,73.49337768554688
2023-03-17,75.2269287109375
2023-03-20,74.33537292480469
2023-03-21,74.62266540527344
2023-03-22,73.38440704345703
2023-03-23,73.30514526367188
2023-03-24,73.77074432373047
2023-03-27,73.28534698486328
2023-03-28,74.72171783447266
2023-03-29,77.35672760009766
2023-03-30,78.27799224853516
2023-03-31,78.27799224853516
2023-04-03,77.68363189697266
2023-04-04,78.5949935913086
2023-04-05,72.6117172241211
2023-04-06,73.77074432373047
2023-04-10,71.12580108642578
2023-04-11,70.12529754638672
2023-04-12,70.05593872070312
2023-04-13,69.33280181884766
2023-04-14,69.93706512451172
2023-04-17,71.086181640625
2023-04-18,71.81924438476562
2023-04-19,73.16646575927734
2023-04-20,72.2154769897461
2023-04-21,71.63101959228516
2023-04-24,70.66021728515625
2023-04-25,69.68941497802734
2023-04-26,69.08515930175781
2023-04-27,68.69880676269531
2023-04-28,69.74886322021484
2023-05-01,71.205078125
2023-05-02,69.94698333740234
2023-05-03,67.99546813964844
2023-05-04,69.23374938964844
2023-05-05,71.16542053222656
2023-05-08,71.74989318847656
2023-05-09,71.43289184570312
2023-05-10,71.66072845458984
2023-05-11,71.75981140136719
2023-05-12,72.11641693115234
2023-05-15,72.86927795410156
2023-05-16,71.92820739746094
2023-05-17,70.5611572265625
2023-05-18,69.70923614501953
2023-05-19,69.23374938964844
2023-05-22,70.80882263183594
2023-05-23,69.70923614501953
2023-05-24,69.14459228515625
2023-05-25,67.83699035644531
2023-05-26,68.3818130493164
2023-05-30,68.15396881103516
2023-05-31,66.40821075439453
2023-06-01,67.4497299194336
2023-06-02,69.79061126708984
2023-06-05,68.63999938964844
2023-06-06,68.25315856933594
2023-06-07,68.6301040649414
2023-06-08,70.22706604003906
2023-06-09,70.23698425292969
2023-06-12,69.24507141113281
2023-06-13,67.9952621459961
2023-06-14,71.02058410644531
2023-06-15,70.63374328613281
2023-06-16,70.21713256835938
2023-06-20,69.7608642578125
2023-06-21,68.85822296142578
2023-06-22,68.81855773925781
2023-06-23,68.81855773925781
2023-06-26,67.90599822998047
2023-06-27,68.2134780883789
2023-06-28,67.90599822998047
2023-06-29,67.58858489990234
2023-06-30,67.92584991455078
2023-07-03,67.4397964477539
2023-07-05,65.22783660888672
2023-07-06,65.31710815429688
2023-07-07,65.06913757324219
2023-07-10,65.17826080322266
2023-07-11,65.73371124267578
2023-07-12,66.60659790039062
2023-07-13,67.56875610351562
2023-07-14,68.69953155517578
2023-07-17,68.97725677490234
2023-07-18,70.46512603759766
2023-07-19,71.72484588623047
2023-07-20,73.50035858154297
2023-07-21,74.1649398803711
2023-07-24,74.26412963867188
2023-07-25,73.62930297851562
2023-07-26,74.02606964111328
2023-07-27,79.80887603759766
2023-07-28,82.00100708007812
2023-07-31,81.12812805175781
2023-08-01,80.67184448242188
2023-08-02,80.23541259765625
2023-08-03,81.43563079833984
2023-08-04,81.77288055419922
2023-08-07,83.28056335449219
2023-08-08,81.16779327392578
2023-08-09,80.71153259277344
2023-08-10,80.8404769897461
2023-08-11,81.00910949707031
2023-08-14,81.35625457763672
2023-08-15,80.35444641113281
2023-08-16,82.37793731689453
2023-08-17,82.08036041259766
2023-08-18,82.6159896850586
2023-08-21,83.59796905517578
2023-08-22,84.18321990966797
2023-08-23,84.71883392333984
2023-08-24,84.887451171875
2023-08-25,84.60972595214844
2023-08-28,84.8378677368164
2023-08-29,85.31398010253906
2023-08-30,85.89920806884766
2023-08-31,85.81977081298828
2023-09-01,85.39281463623047
2023-09-05,84.68781280517578
2023-09-06,83.92324829101562
2023-09-07,84.9261245727539
2023-09-08,85.61125183105469
2023-09-11,85.7800521850586
2023-09-12,85.25379943847656
2023-09-13,83.91331481933594
2023-09-14,84.05233764648438
2023-09-15,82.68207550048828
2023-09-18,83.43670654296875
2023-09-19,82.97003173828125
2023-09-20,83.62537384033203
2023-09-21,81.57992553710938
2023-09-22,81.2125244140625
2023-09-25,80.65648651123047
2023-09-26,80.06071472167969
2023-09-27,79.41532135009766
2023-09-28,80.01107025146484
2023-09-29,79.63375854492188
2023-10-02,79.4351806640625
2023-10-03,79.25643920898438
2023-10-04,80.5075454711914
2023-10-05,81.55011749267578
2023-10-06,83.09912109375
2023-10-09,82.58277893066406
2023-10-10,82.6125717163086
2023-10-11,82.55298614501953
2023-10-12,82.6622314453125
2023-10-13,82.58277893066406
2023-10-16,82.87074279785156
2023-10-17,83.58566284179688
2023-10-18,82.42391967773438
2023-10-19,81.88773345947266
2023-10-20,80.81534576416016
2023-10-23,82.62250518798828
2023-10-24,82.88066864013672
2023-10-25,82.80122375488281
2023-10-26,87.259521484375
2023-10-27,87.09072875976562
2023-10-30,88.16310119628906
2023-10-31,89.3744888305664
2023-11-01,89.84117889404297
2023-11-02,90.88375854492188
2023-11-03,91.30079650878906
2023-11-06,91.3603744506836
2023-11-07,91.35045623779297
2023-11-08,91.966064453125
2023-11-09,91.71783447265625
2023-11-10,92.59163665771484
2023-11-13,92.13485717773438
2023-11-14,91.95613098144531
2023-11-15,90.6255874633789
2023-11-16,91.6483383178711
2023-11-17,92.76042175292969
2023-11-20,92.76042175292969
2023-11-21,93.76329040527344
2023-11-22,94.44841766357422
2023-11-24,94.68672180175781
2023-11-27,95.39170837402344
2023-11-28,93.89236450195312
2023-11-29,94.33919525146484
2023-11-30,96.30707550048828
2023-12-01,94.20999145507812
2023-12-04,94.06089782714844
2023-12-05,94.24974060058594
2023-12-06,92.12284088134766
2023-12-07,90.9103012084961
2023-12-08,89.79714965820312
2023-12-11,91.61595916748047
2023-12-12,91.04944610595703
2023-12-13,89.84684753417969
2023-12-14,87.40190124511719
2023-12-15,87.70006561279297
2023-12-18,89.48905181884766
2023-12-19,89.85679626464844
2023-12-20,89.05174255371094
2023-12-21,90.44318389892578
2023-12-22,90.65189361572266
2023-12-26,89.97606658935547
2023-12-27,90.075439453125
2023-12-28,89.81703186035156
2023-12-29,90.32391357421875
2024-01-02,88.72377014160156
2024-01-03,88.42561340332031
2024-01-04,94.5180892944336
2024-01-05,92.43094635009766
2024-01-08,94.71687316894531
2024-01-09,92.7291030883789
2024-01-10,93.2757339477539
2024-01-11,94.4684066772461
2024-01-12,95.32313537597656
2024-01-16,95.09455108642578
2024-01-17,94.64730834960938
2024-01-18,97.43016815185547
2024-01-19,97.35065460205078
2024-01-22,97.4798583984375
2024-01-23,97.18168640136719
2024-01-24,97.22145080566406
2024-01-25,97.67863464355469
2024-01-26,97.23138427734375
2024-01-29,98.41409301757812
2024-01-30,97.7680892944336
2024-01-31,94.80632019042969
2024-02-01,94.67711639404297
2024-02-02,96.23751068115234
2024-02-05,96.77420806884766
2024-02-06,96.51579284667969
2024-02-07,98.84147644042969
2024-02-08,100.41181182861328
2024-02-09,101.76348876953125
2024-02-12,99.45767974853516
2024-02-13,100.86898803710938
2024-02-14,101.9225082397461
2024-02-15,101.36592864990234
2024-02-16,100.88887023925781
2024-02-20,101.87281036376953
2024-02-21,101.54483032226562
2024-02-22,103.9599609375
2024-02-23,104.44696807861328
2024-02-26,104.56623077392578
2024-02-27,104.46685028076172
2024-02-28,105.29175567626953
2024-02-29,105.2718734741211
2024-03-01,104.26710510253906
2024-03-04,105.14254760742188
2024-03-05,104.16761779785156
2024-03-06,103.56077575683594
2024-03-07,103.0633773803711
2024-03-08,102.34709167480469
2024-03-11,102.64554595947266
2024-03-12,103.50109100341797
2024-03-13,104.1079330444336
2024-03-14,104.11788940429688
2024-03-15,103.65030670166016
2024-03-18,103.28221893310547
2024-03-19,103.10315704345703
2024-03-20,103.70005798339844
2024-03-21,105.08284759521484
2024-03-22,104.68492889404297
2024-03-25,104.31685638427734
2024-03-26,106.65467071533203
2024-03-27,103.8592300415039
2024-03-28,103.63042449951172
2024-04-01,103.00367736816406
2024-04-02,100.78523254394531
2024-04-03,99.81031036376953
2024-04-04,99.58150482177734
2024-04-05,101.86958312988281
2024-04-08,101.49154663085938
2024-04-09,102.49633026123047
2024-04-10,102.64554595947266
2024-04-11,102.47642517089844
2024-04-12,101.60098266601562
2024-04-15,99.23331451416016
2024-04-16,100.12865447998047
2024-04-17,99.79042053222656
2024-04-18,100.47683715820312
2024-04-19,100.52658081054688
2024-04-22,101.0936279296875
2024-04-23,101.30254364013672
2024-04-24,102.42668151855469
2024-04-25,101.62088775634766
2024-04-26,101.3124771118164
2024-04-29,100.97423553466797
2024-04-30,101.18315887451172
2024-05-01,103.35187530517578
2024-05-02,104.95352935791016
2024-05-03,103.99850463867188
2024-05-06,108.68411254882812
2024-05-07,109.80824279785156
2024-05-08,110.7234878540039
2024-05-09,112.73301696777344
2024-05-10,109.83809661865234
2024-05-13,109.18151092529297
2024-05-14,110.67373657226562
2024-05-15,112.07644653320312
2024-05-16,111.80783081054688
2024-05-17,112.22565460205078
2024-05-20,110.2459716796875
2024-05-21,110.71353149414062
2024-05-22,110.02711486816406
2024-05-23,110.11664581298828
2024-05-24,111.66856384277344
2024-05-28,110.00721740722656
2024-05-29,107.91809844970703
2024-05-30,107.90814208984375
2024-05-31,108.44534301757812
2024-06-03,106.63311767578125
2024-06-04,107.47948455810547
2024-06-05,106.75260162353516
2024-06-06,105.72699737548828
2024-06-07,104.86070251464844
2024-06-10,104.30309295654297
2024-06-11,104.44249725341797
2024-06-12,103.09825897216797
2024-06-13,101.03709411621094
2024-06-14,103.8649673461914
2024-06-17,103.5562973022461
2024-06-18,104.63169860839844
2024-06-20,105.40836334228516
2024-06-21,105.26896667480469
2024-06-24,103.95459747314453
2024-06-25,103.44676971435547
2024-06-26,105.52786254882812
2024-06-27,106.23481750488281
2024-06-28,105.54776000976562
2024-07-01,104.63169860839844
2024-07-02,105.29883575439453
2024-07-03,106.12528991699219
2024-07-05,106.03567504882812
2024-07-08,104.65160369873047
2024-07-09,103.80522918701172
2024-07-10,104.60182189941406
2024-07-11,104.55201721191406
2024-07-12,104.4922866821289
2024-07-15,106.19499206542969
2024-07-16,107.2903060913086
2024-07-17,107.5491943359375
2024-07-18,108.53497314453125
2024-07-19,108.93325805664062
2024-07-22,109.41120910644531
2024-07-23,109.50082397460938
2024-07-24,107.63880920410156
2024-07-25,104.54207611083984
2024-07-26,106.38417053222656
2024-07-29,106.97166442871094
2024-07-30,109.65018463134766
2024-07-31,111.20353698730469
2024-08-01,110.21775817871094
2024-08-02,109.40125274658203
2024-08-05,106.4538803100586
2024-08-06,109.53069305419922
2024-08-07,110.15799713134766
2024-08-08,112.79670715332031
2024-08-09,114.90766906738281
2024-08-12,114.85787200927734
2024-08-13,115.47523498535156
2024-08-14,116.39130401611328
2024-08-15,114.340087890625
2024-08-16,115.51506042480469
2024-08-19,115.83369445800781
2024-08-20,115.34578704833984
2024-08-21,115.81377410888672
2024-08-22,116.66015625
2024-08-23,116.94891357421875
2024-08-26,116.69002532958984
2024-08-27,116.7099380493164
2024-08-28,115.96314239501953
2024-08-29,116.73981475830078
2024-08-30,117.73554992675781
2024-09-03,117.14756774902344
2024-09-04,116.48982238769531
2024-09-05,117.20736694335938
2024-09-06,111.42720794677734
2024-09-09,113.51005554199219
2024-09-10,113.59974670410156
2024-09-11,114.10800170898438
2024-09-12,116.03141021728516
2024-09-13,117.1375961303711
2024-09-16,119.1407241821289
2024-09-17,118.11424255371094
2024-09-18,118.41322326660156
2024-09-19,119.9678726196289
2024-09-20,119.07096862792969
2024-09-23,120.64554595947266
2024-09-24,121.50260162353516
2024-09-25,121.01427459716797
2024-09-26,121.23352813720703
2024-09-27,121.33318328857422
2024-09-30,123.24661254882812
2024-10-01,124.42257690429688
2024-10-02,126.3559341430664
2024-10-03,125.22980499267578
2024-10-04,130.96011352539062
2024-10-07,132.11614990234375
2024-10-08,133.0030975341797
2024-10-09,133.15257263183594
2024-10-10,132.6842041015625
2024-10-11,132.983154296875
2024-10-14,134.6075897216797
2024-10-15,134.02957153320312
2024-10-16,133.24227905273438
2024-10-17,132.2955322265625
2024-10-18,132.58453369140625
2024-10-21,134.00962829589844
2024-10-22,132.67422485351562
2024-10-23,131.85704040527344
2024-10-24,132.77386474609375
2024-10-25,132.04640197753906
2024-10-28,130.81063842773438
2024-10-29,130.99998474121094
2024-10-30,128.3490753173828
2024-10-31,126.5652084350586
2024-11-01,126.46556091308594
2024-11-04,126.625
2024-11-05,128.5882568359375
2024-11-06,127.85079193115234
2024-11-07,129.40545654296875
2024-11-08,131.47833251953125
2024-11-11,129.10647583007812
2024-11-12,128.5185089111328
2024-11-13,126.93394470214844
2024-11-14,128.25938415527344
2024-11-15,128.40887451171875
2024-11-18,130.13294982910156
2024-11-19,133.9996795654297
2024-11-20,134.53782653808594
2024-11-21,134.6075897216797
2024-11-22,135.52444458007812
2024-11-25,134.53782653808594
2024-11-26,135.8533172607422
2024-11-27,135.5742645263672
2024-11-29,135.03611755371094
2024-12-02,134.11859130859375
2024-12-03,133.93907165527344
2024-12-04,133.9989013671875
2024-12-05,135.75416564941406
2024-12-06,130.4883575439453
2024-12-09,126.96784973144531
2024-12-10,127.52635192871094
2024-12-11,130.42852783203125
2024-12-12,132.12396240234375
2024-12-13,131.14659118652344
2024-12-16,133.1811065673828
2024-12-17,132.93177795410156
2024-12-18,130.08946228027344
2024-12-19,129.97975158691406
2024-12-20,132.373291015625
2024-12-23,132.95172119140625
2024-12-24,133.93907165527344
2024-12-26,135.03611755371094
2024-12-27,134.56736755371094
2024-12-30,132.76223754882812
2024-12-31,130.5681610107422
2025-01-02,130.97705078125
2025-01-03,134.06871032714844
2025-01-06,131.70509338378906
2025-01-07,132.23367309570312
2025-01-08,133.69970703125
2025-01-10,130.72772216796875
2025-01-13,129.63067626953125
2025-01-14,131.575439453125
2025-01-15,128.72312927246094
2025-01-16,130.80751037597656
2025-01-17,128.6732635498047
2025-01-21,127.56624603271484
2025-01-22,128.22447204589844
2025-01-23,130.64793395996094
2025-01-24,130.64793395996094
2025-01-27,127.79562377929688
2025-01-28,128.5336456298828
2025-01-29,127.52635192871094
2025-01-30,127.58618927001953
2025-01-31,126.5589599609375
2025-02-03,127.21717834472656
2025-02-04,125.35221862792969
2025-02-05,124.84358215332031
2025-02-06,123.08831024169922
2025-02-07,124.01580810546875
2025-02-10,124.7238998413086
2025-02-11,124.11553955078125
2025-02-12,126.5589599609375
2025-02-13,128.00506591796875
2025-02-14,126.68860626220703
2025-02-18,126.90801239013672
2025-02-19,129.22178649902344
2025-02-20,129.53094482421875
2025-02-21,133.7894744873047
2025-02-24,131.92449951171875
2025-02-25,131.76492309570312
2025-02-26,130.65789794921875
2025-02-27,130.72772216796875
2025-02-28,135.0061798095703
2025-03-03,136.80294799804688
2025-03-04,133.27931213378906
2025-03-05,134.8464813232422
2025-03-06,132.59056091308594
2025-03-07,132.98983764648438
2025-03-10,132.82012939453125
2025-03-11,135.04611206054688
2025-03-12,133.05970764160156
2025-03-13,133.40907287597656
2025-03-14,135.55520629882812
2025-03-17,141.31480407714844
2025-03-18,140.17684936523438
2025-03-19,142.0135498046875
2025-03-20,142.74221801757812
2025-03-21,142.15328979492188
2025-03-24,143.82028198242188
2025-03-25,145.27764892578125
2025-03-26,145.09796142578125
2025-03-27,145.996337890625
2025-03-28,146.50543212890625
2025-03-31,148.19239807128906
2025-04-01,147.68328857421875
2025-04-02,148.2223358154297
2025-04-03,148.75137329101562
2025-04-04,130.3645782470703
2025-04-07,130.7239227294922
2025-04-08,125.24382019042969
2025-04-09,127.78923034667969
2025-04-10,125.14400482177734
2025-04-11,127.84911346435547
2025-04-14,131.00341796875
2025-04-15,133.369140625
2025-04-16,134.2775115966797
2025-04-17,134.13775634765625
2025-04-21,129.2266387939453
2025-04-22,132.46078491210938
2025-04-23,133.41905212402344
2025-04-24,134.78659057617188
2025-04-25,135.04611206054688
2025-04-28,136.24395751953125
2025-04-29,137.13235473632812
2025-04-30,138.0507049560547
2025-05-01,137.82110595703125
2025-05-02,141.60427856445312
2025-05-05,144.04986572265625
2025-05-06,143.08160400390625
2025-05-07,143.48089599609375
2025-05-08,144.9881591796875
2025-05-09,147.19418334960938
2025-05-12,141.2948455810547
2025-05-13,141.15509033203125
2025-05-14,139.7576141357422
2025-05-15,143.24131774902344
2025-05-16,144.90830993652344
2025-05-19,145.1877899169922
2025-05-20,146.5503387451172
2025-05-21,145.10794067382812
2025-05-22,143.83026123046875
2025-05-23,145.35748291015625
2025-05-27,145.64697265625
2025-05-28,143.97998046875
2025-05-29,143.1514892578125
2025-05-30,144.18960571289062
2025-06-02,144.389404296875
2025-06-03,139.25440979003906
2025-06-04,138.12550354003906
2025-06-05,139.7239532470703
2025-06-06,139.9137725830078
2025-06-09,137.2963104248047
2025-06-10,135.49807739257812
2025-06-11,136.64694213867188
2025-06-12,138.6150360107422
2025-06-13,137.12648010253906
2025-06-16,138.00563049316406
2025-06-17,139.6739959716797
2025-06-18,138.58506774902344
2025-06-20,139.20445251464844
2025-06-23,139.96372985839844
2025-06-24,141.32240295410156
2025-06-25,143.90988159179688
2025-06-26,142.4912567138672
2025-06-27,144.7890167236328
2025-06-30,146.25758361816406
2025-07-01,137.68594360351562
2025-07-02,138.4751739501953
2025-07-03,138.8448028564453
2025-07-07,139.96372985839844
2025-07-08,134.6089324951172
2025-07-09,136.48709106445312
2025-07-10,134.54898071289062
2025-07-11,135.93765258789062
2025-07-14,136.35723876953125
2025-07-15,134.25927734375
2025-07-16,136.007568359375
2025-07-17,137.86575317382812
2025-07-18,137.87075805664062
2025-07-21,134.8586883544922
2025-07-22,135.08847045898438
2025-07-23,136.5120849609375
2025-07-24,138.3253173828125
2025-07-25,138.87477111816406
2025-07-28,137.66595458984375
2025-07-29,138.1754608154297
2025-07-30,145.9778594970703
2025-07-31,138.41522216796875
2025-08-01,136.9066925048828
2025-08-04,140.9127960205078
2025-08-05,140.40328979492188
2025-08-06,136.99661254882812
2025-08-07,138.16546630859375
2025-08-08,135.30825805664062
2025-08-11,134.7188262939453
2025-08-12,130.97247314453125
2025-08-13,130.55287170410156
2025-08-14,130.42300415039062
2025-08-15,130.07334899902344
2025-08-18,128.63475036621094
2025-08-19,127.89546966552734
2025-08-20,130.28314208984375
2025-08-21,129.32408142089844
2025-08-22,127.86549377441406
2025-08-25,126.08722686767578
2025-08-26,126.64668273925781
2025-08-27,125.95735931396484
2025-08-28,123.93931579589844
2025-08-29,123.24000549316406
2025-09-02,124.9800033569336
2025-09-03,126.80000305175781
2025-09-04,123.38999938964844
2025-09-05,119.08999633789062
2025-09-08,119.31999969482422
2025-09-09,119.36000061035156
2025-09-10,118.51000213623047
2025-09-11,119.61000061035156
2025-09-12,117.91999816894531
2025-09-15,116.79000091552734
2025-09-16,117.23999786376953
2025-09-17,117.20999908447266
2025-09-18,112.5199966430664
2025-09-19,112.08000183105469
