Date,ESE
2011-01-04,34.65555953979492
2011-01-05,34.628021240234375
2011-01-06,34.81158447265625
2011-01-07,34.802406311035156
2011-01-10,34.802406311035156
2011-01-11,34.848323822021484
2011-01-12,34.38022994995117
2011-01-13,33.902984619140625
2011-01-14,34.04983139038086
2011-01-18,33.765296936035156
2011-01-19,32.865901947021484
2011-01-20,32.599727630615234
2011-01-21,32.12247085571289
2011-01-24,32.34274673461914
2011-01-25,32.700679779052734
2011-01-26,33.333946228027344
2011-01-27,33.28807067871094
2011-01-28,32.13166046142578
2011-01-31,33.297237396240234
2011-02-01,34.27009201049805
2011-02-02,34.17831802368164
2011-02-03,33.92132568359375
2011-02-04,37.179466247558594
2011-02-07,37.19782257080078
2011-02-08,37.0693473815918
2011-02-09,36.445247650146484
2011-02-10,36.17909622192383
2011-02-11,37.179466247558594
2011-02-14,37.179466247558594
2011-02-15,36.49112319946289
2011-02-16,36.25252151489258
2011-02-17,36.53702926635742
2011-02-18,36.62880325317383
2011-02-22,35.5733528137207
2011-02-23,34.38022994995117
2011-02-24,34.50872039794922
2011-02-25,34.93089294433594
2011-02-28,35.141998291015625
2011-03-01,34.517887115478516
2011-03-02,34.150787353515625
2011-03-03,35.06858444213867
2011-03-04,34.76570129394531
2011-03-07,34.15995788574219
2011-03-08,35.41733169555664
2011-03-09,34.848323822021484
2011-03-10,34.031490325927734
2011-03-11,33.7836799621582
2011-03-14,33.71943664550781
2011-03-15,33.636837005615234
2011-03-16,32.902591705322266
2011-03-17,33.361480712890625
2011-03-18,34.242576599121094
2011-03-21,34.710636138916016
2011-03-22,34.85747528076172
2011-03-23,34.79323196411133
2011-03-24,34.64638900756836
2011-03-25,34.30681610107422
2011-03-28,33.902984619140625
2011-03-29,33.765296936035156
2011-03-30,34.83913040161133
2011-03-31,35.01350021362305
2011-04-01,35.00433349609375
2011-04-04,35.041107177734375
2011-04-05,35.013511657714844
2011-04-06,34.608829498291016
2011-04-07,34.1857795715332
2011-04-08,33.80869674682617
2011-04-11,33.4132194519043
2011-04-12,33.20167922973633
2011-04-13,32.96255874633789
2011-04-14,32.714237213134766
2011-04-15,33.45000076293945
2011-04-18,32.76941680908203
2011-04-19,32.9809455871582
2011-04-20,33.348846435546875
2011-04-21,33.4592170715332
2011-04-25,32.944156646728516
2011-04-26,33.77189636230469
2011-04-27,33.80869674682617
2011-04-28,33.63393783569336
2011-04-29,33.73512268066406
2011-05-02,33.65232467651367
2011-05-03,34.09383773803711
2011-05-04,33.698326110839844
2011-05-05,33.08212661743164
2011-05-06,33.32126235961914
2011-05-09,33.73512268066406
2011-05-10,34.516876220703125
2011-05-11,34.231781005859375
2011-05-12,34.618045806884766
2011-05-13,33.66154098510742
2011-05-16,32.92575454711914
2011-05-17,32.59464645385742
2011-05-18,33.367218017578125
2011-05-19,32.64065170288086
2011-05-20,32.6590461730957
2011-05-23,33.07293701171875
2011-05-24,32.934974670410156
2011-05-25,32.78781509399414
2011-05-26,33.67073440551758
2011-05-27,33.91907501220703
2011-05-31,34.55366897583008
2011-06-01,33.4868049621582
2011-06-02,33.376434326171875
2011-06-03,32.613059997558594
2011-06-06,32.34635543823242
2011-06-07,31.987642288208008
2011-06-08,30.718446731567383
2011-06-09,30.893198013305664
2011-06-10,30.718446731567383
2011-06-13,30.810428619384766
2011-06-14,31.445022583007812
2011-06-15,31.417449951171875
2011-06-16,31.739343643188477
2011-06-17,31.69334602355957
2011-06-20,32.16242599487305
2011-06-21,32.686649322509766
2011-06-22,32.309566497802734
2011-06-23,32.35555648803711
2011-06-24,32.35555648803711
2011-06-27,32.732627868652344
2011-06-28,33.22007369995117
2011-06-29,33.155696868896484
2011-06-30,33.84548568725586
2011-07-01,34.44460678100586
2011-07-05,34.619728088378906
2011-07-06,34.54599380493164
2011-07-07,34.89625930786133
2011-07-08,35.06214904785156
2011-07-11,34.4630126953125
2011-07-12,34.38006591796875
2011-07-13,34.17731475830078
2011-07-14,33.26480484008789
2011-07-15,33.61505889892578
2011-07-18,33.33854293823242
2011-07-19,34.09435272216797
2011-07-20,33.97452163696289
2011-07-21,34.40773391723633
2011-07-22,34.278690338134766
2011-07-25,33.900779724121094
2011-07-26,33.21872329711914
2011-07-27,32.45368957519531
2011-07-28,32.24169158935547
2011-07-29,31.965179443359375
2011-08-01,31.983606338500977
2011-08-02,31.375272750854492
2011-08-03,29.061767578125
2011-08-04,27.614665985107422
2011-08-05,26.923376083374023
2011-08-08,24.176664352416992
2011-08-09,26.04775047302246
2011-08-10,25.04307746887207
2011-08-11,25.642194747924805
2011-08-12,25.983234405517578
2011-08-15,26.748254776000977
2011-08-16,26.342697143554688
2011-08-17,26.25052261352539
2011-08-18,24.39788055419922
2011-08-19,23.983108520507812
2011-08-22,24.195096969604492
2011-08-23,25.835752487182617
2011-08-24,27.08929443359375
2011-08-25,26.259748458862305
2011-08-26,26.951030731201172
2011-08-29,28.250656127929688
2011-08-30,28.444210052490234
2011-08-31,28.45343017578125
2011-09-01,27.504056930541992
2011-09-02,26.029315948486328
2011-09-06,25.90028190612793
2011-09-07,27.116945266723633
2011-09-08,26.785123825073242
2011-09-09,26.508602142333984
2011-09-12,26.932601928710938
2011-09-13,27.45798683166504
2011-09-14,27.568592071533203
2011-09-15,28.149261474609375
2011-09-16,28.130830764770508
2011-09-19,27.16302490234375
2011-09-20,26.22287940979004
2011-09-21,24.68360710144043
2011-09-22,23.540679931640625
2011-09-23,23.734237670898438
2011-09-26,24.646738052368164
2011-09-27,25.614543914794922
2011-09-28,24.342565536499023
2011-09-29,24.296483993530273
2011-09-30,23.503799438476562
2011-10-03,22.480701446533203
2011-10-04,24.31171226501465
2011-10-05,24.459674835205078
2011-10-06,25.393661499023438
2011-10-07,25.227216720581055
2011-10-10,26.577350616455078
2011-10-11,26.93800163269043
2011-10-12,27.465110778808594
2011-10-13,26.93800163269043
2011-10-14,27.622318267822266
2011-10-17,26.92875099182129
2011-10-18,27.261661529541016
2011-10-19,26.216697692871094
2011-10-20,26.059486389160156
2011-10-21,26.401643753051758
2011-10-24,27.261661529541016
2011-10-25,26.79928207397461
2011-10-26,27.687053680419922
2011-10-27,29.333106994628906
2011-10-28,29.305356979370117
2011-10-31,28.2696475982666
2011-11-01,26.93800163269043
2011-11-02,27.733287811279297
2011-11-03,28.889223098754883
2011-11-04,28.602558135986328
2011-11-07,28.426851272583008
2011-11-08,28.010709762573242
2011-11-09,27.280160903930664
2011-11-10,26.86402130126953
2011-11-11,27.03972053527832
2011-11-14,26.80854034423828
2011-11-15,27.215429306030273
2011-11-16,26.984233856201172
2011-11-17,26.151954650878906
2011-11-18,25.661842346191406
2011-11-21,24.774093627929688
2011-11-22,24.459674835205078
2011-11-23,23.9140682220459
2011-11-25,23.17426300048828
2011-11-28,24.30246925354004
2011-11-29,23.849334716796875
2011-11-30,25.060754776000977
2011-12-01,25.282703399658203
2011-12-02,25.282703399658203
2011-12-05,25.29193878173828
2011-12-06,25.33818817138672
2011-12-07,25.347436904907227
2011-12-08,24.39493751525879
2011-12-09,24.709348678588867
2011-12-12,24.579879760742188
2011-12-13,24.283971786499023
2011-12-14,24.228483200073242
2011-12-15,24.783321380615234
2011-12-16,25.560117721557617
2011-12-19,25.310441970825195
2011-12-20,26.466379165649414
2011-12-21,26.53110122680664
2011-12-22,26.78079605102539
2011-12-23,27.067474365234375
2011-12-27,26.817785263061523
2011-12-28,26.235191345214844
2011-12-29,26.79928207397461
2011-12-30,26.614336013793945
2012-01-03,27.07671546936035
2012-01-04,26.844894409179688
2012-01-05,27.373451232910156
2012-01-06,27.234357833862305
2012-01-09,27.27144432067871
2012-01-10,27.586715698242188
2012-01-11,27.364173889160156
2012-01-12,27.623825073242188
2012-01-13,27.503265380859375
2012-01-17,27.169445037841797
2012-01-18,27.614538192749023
2012-01-19,27.66090202331543
2012-01-20,27.679445266723633
2012-01-23,27.373451232910156
2012-01-24,27.31780433654785
2012-01-25,27.70726203918457
2012-01-26,27.484716415405273
2012-01-27,27.642353057861328
2012-01-30,27.670177459716797
2012-01-31,27.883455276489258
2012-02-01,28.829282760620117
2012-02-02,29.18164825439453
2012-02-03,30.173847198486328
2012-02-06,30.31293296813965
2012-02-07,30.257301330566406
2012-02-08,32.111873626708984
2012-02-09,32.111873626708984
2012-02-10,32.872249603271484
2012-02-13,33.83662033081055
2012-02-14,33.26169967651367
2012-02-15,32.9927978515625
2012-02-16,34.049888610839844
2012-02-17,33.929344177246094
2012-02-21,34.12408447265625
2012-02-22,33.66971206665039
2012-02-23,34.003543853759766
2012-02-24,33.901527404785156
2012-02-27,33.62335205078125
2012-02-28,33.419342041015625
2012-02-29,33.18751907348633
2012-03-01,32.91860580444336
2012-03-02,32.4549446105957
2012-03-05,32.223148345947266
2012-03-06,31.212417602539062
2012-03-07,31.184587478637695
2012-03-08,31.52767562866211
2012-03-09,32.06551742553711
2012-03-12,32.06551742553711
2012-03-13,32.77022171020508
2012-03-14,32.53841781616211
2012-03-15,32.96498489379883
2012-03-16,32.93714141845703
2012-03-19,33.39152145385742
2012-03-20,33.0113410949707
2012-03-21,33.36370849609375
2012-03-22,33.2246208190918
2012-03-23,34.08698272705078
2012-03-26,34.532073974609375
2012-03-27,34.9586296081543
2012-03-28,34.328086853027344
2012-03-29,34.28173065185547
2012-03-30,34.096256256103516
2012-04-02,34.1889762878418
2012-04-03,33.70576095581055
2012-04-04,33.18534469604492
2012-04-05,33.222530364990234
2012-04-09,32.311798095703125
2012-04-10,31.921491622924805
2012-04-11,32.43260955810547
2012-04-12,32.71139144897461
2012-04-13,32.06088638305664
2012-04-16,32.30250549316406
2012-04-17,32.90656280517578
2012-04-18,32.25605010986328
2012-04-19,32.16310119628906
2012-04-20,32.35826110839844
2012-04-23,31.809965133666992
2012-04-24,31.949377059936523
2012-04-25,32.16310119628906
2012-04-26,31.875030517578125
2012-04-27,32.172393798828125
2012-04-30,31.967958450317383
2012-05-01,31.949377059936523
2012-05-02,31.679868698120117
2012-05-03,31.875030517578125
2012-05-04,31.447551727294922
2012-05-07,31.419666290283203
2012-05-08,31.484725952148438
2012-05-09,30.8435001373291
2012-05-10,31.791385650634766
2012-05-11,31.809965133666992
2012-05-14,31.168760299682617
2012-05-15,31.1408748626709
2012-05-16,31.791385650634766
2012-05-17,31.066532135009766
2012-05-18,31.168760299682617
2012-05-21,31.614816665649414
2012-05-22,31.735624313354492
2012-05-23,31.98653793334961
2012-05-24,32.005123138427734
2012-05-25,32.181697845458984
2012-05-29,32.75786209106445
2012-05-30,32.516239166259766
2012-05-31,32.43260955810547
2012-06-01,31.800683975219727
2012-06-04,31.447551727294922
2012-06-05,31.55905532836914
2012-06-06,32.079471588134766
2012-06-07,32.03300476074219
2012-06-08,32.5255241394043
2012-06-11,31.735624313354492
2012-06-12,32.283912658691406
2012-06-13,32.2281608581543
2012-06-14,32.43260955810547
2012-06-15,32.65564727783203
2012-06-18,32.99019241333008
2012-06-19,33.41767501831055
2012-06-20,33.176055908203125
2012-06-21,32.97159194946289
2012-06-22,33.445533752441406
2012-06-25,32.943721771240234
2012-06-26,32.813636779785156
2012-06-27,32.93440246582031
2012-06-28,32.99946975708008
2012-06-29,33.863731384277344
2012-07-02,33.81726837158203
2012-07-03,34.64616394042969
2012-07-05,34.58097457885742
2012-07-06,33.92903137207031
2012-07-09,33.99420928955078
2012-07-10,33.80795669555664
2012-07-11,33.398155212402344
2012-07-12,33.32365798950195
2012-07-13,34.18981170654297
2012-07-16,34.040794372558594
2012-07-17,33.770687103271484
2012-07-18,33.98491668701172
2012-07-19,33.901084899902344
2012-07-20,32.96042251586914
2012-07-23,32.77415466308594
2012-07-24,31.917314529418945
2012-07-25,31.917314529418945
2012-07-26,32.41092300415039
2012-07-27,33.74276351928711
2012-07-30,33.34226989746094
2012-07-31,33.537845611572266
2012-08-01,32.094268798828125
2012-08-02,32.03839874267578
2012-08-03,33.93834686279297
2012-08-06,34.301578521728516
2012-08-07,33.854515075683594
2012-08-08,33.73344802856445
2012-08-09,33.74276351928711
2012-08-10,33.93834686279297
2012-08-13,33.4354248046875
2012-08-14,33.54716873168945
2012-08-15,34.28293991088867
2012-08-16,33.78932571411133
2012-08-17,34.06873321533203
2012-08-20,33.919708251953125
2012-08-21,33.64962387084961
2012-08-22,33.575111389160156
2012-08-23,33.21189880371094
2012-08-24,33.14670944213867
2012-08-27,32.96042251586914
2012-08-28,32.96042251586914
2012-08-29,32.932491302490234
2012-08-30,32.532005310058594
2012-08-31,32.9976806640625
2012-09-04,32.690338134765625
2012-09-05,33.528541564941406
2012-09-06,34.450584411621094
2012-09-07,34.376075744628906
2012-09-10,34.58097457885742
2012-09-11,34.94419860839844
2012-09-12,35.223609924316406
2012-09-13,35.92210388183594
2012-09-14,36.35053634643555
2012-09-17,35.71720504760742
2012-09-18,35.65202713012695
2012-09-19,35.605464935302734
2012-09-20,35.72654342651367
2012-09-21,36.145652770996094
2012-09-24,36.42505645751953
2012-09-25,35.959373474121094
2012-09-26,35.64270782470703
2012-09-27,35.977989196777344
2012-09-28,36.18291091918945
2012-10-01,36.06182861328125
2012-10-02,36.09907913208008
2012-10-03,35.753753662109375
2012-10-04,35.93107986450195
2012-10-05,35.87508010864258
2012-10-08,35.68842315673828
2012-10-09,35.100460052490234
2012-10-10,32.3846321105957
2012-10-11,32.356632232666016
2012-10-12,32.68328094482422
2012-10-15,33.1032600402832
2012-10-16,33.17790603637695
2012-10-17,33.84054183959961
2012-10-18,33.6818962097168
2012-10-19,33.09392166137695
2012-10-22,33.19660186767578
2012-10-23,33.23390579223633
2012-10-24,33.27125549316406
2012-10-25,33.87788391113281
2012-10-26,34.17652893066406
2012-10-31,34.94182586669922
2012-11-01,35.12846755981445
2012-11-02,34.47517776489258
2012-11-05,35.23112869262695
2012-11-06,35.08179473876953
2012-11-07,34.0925407409668
2012-11-08,33.52323532104492
2012-11-09,33.5418815612793
2012-11-12,33.63523864746094
2012-11-13,33.31791305541992
2012-11-14,32.48728942871094
2012-11-15,32.29130935668945
2012-11-16,32.64595031738281
2012-11-19,32.860595703125
2012-11-20,32.860595703125
2012-11-21,32.925933837890625
2012-11-23,33.5418815612793
2012-11-26,34.16719055175781
2012-11-27,33.80322265625
2012-11-28,34.20452117919922
2012-11-29,34.559173583984375
2012-11-30,34.25118637084961
2012-12-03,33.943214416503906
2012-12-04,33.81254196166992
2012-12-05,33.691219329833984
2012-12-06,33.429893493652344
2012-12-07,33.420570373535156
2012-12-10,33.700557708740234
2012-12-11,33.933860778808594
2012-12-12,33.70988464355469
2012-12-13,33.27125549316406
2012-12-14,33.17790603637695
2012-12-17,33.420570373535156
2012-12-18,34.055198669433594
2012-12-19,34.0272102355957
2012-12-20,34.260528564453125
2012-12-21,34.2978401184082
2012-12-24,34.288509368896484
2012-12-26,33.95254135131836
2012-12-27,33.9712028503418
2012-12-28,33.943214416503906
2012-12-31,34.913818359375
2013-01-02,35.69944763183594
2013-01-03,35.521751403808594
2013-01-04,36.66278076171875
2013-01-07,36.335426330566406
2013-01-08,36.37284851074219
2013-01-09,36.70018768310547
2013-01-10,36.840484619140625
2013-01-11,36.307376861572266
2013-01-14,36.34479522705078
2013-01-15,36.79372024536133
2013-01-16,36.541194915771484
2013-01-17,37.01817321777344
2013-01-18,36.77500915527344
2013-01-22,37.47648239135742
2013-01-23,37.691585540771484
2013-01-24,38.03762435913086
2013-01-25,38.5614013671875
2013-01-28,38.8980827331543
2013-01-29,39.60887908935547
2013-01-30,39.5340690612793
2013-01-31,38.50526809692383
2013-02-01,38.71103286743164
2013-02-04,38.05632781982422
2013-02-05,38.121803283691406
2013-02-06,38.065696716308594
2013-02-07,37.72898864746094
2013-02-08,37.87863540649414
2013-02-11,37.66351318359375
2013-02-12,37.75704574584961
2013-02-13,37.59804916381836
2013-02-14,37.831878662109375
2013-02-15,38.44914245605469
2013-02-19,39.029029846191406
2013-02-20,38.121803283691406
2013-02-21,38.187278747558594
2013-02-22,38.626853942871094
2013-02-25,37.205230712890625
2013-02-26,37.43907165527344
2013-02-27,37.831878662109375
2013-02-28,37.934749603271484
2013-03-01,38.03762435913086
2013-03-04,38.50526809692383
2013-03-05,38.71103286743164
2013-03-06,38.626853942871094
2013-03-07,38.542686462402344
2013-03-08,38.74843978881836
2013-03-11,38.75778579711914
2013-03-12,38.72038269042969
2013-03-13,38.66427993774414
2013-03-14,39.206722259521484
2013-03-15,39.07579803466797
2013-03-18,39.244140625
2013-03-19,39.412479400634766
2013-03-20,39.412479400634766
2013-03-21,38.626853942871094
2013-03-22,38.71103286743164
2013-03-25,38.25275802612305
2013-03-26,38.36498260498047
2013-03-27,37.91604995727539
2013-03-28,38.215335845947266
2013-04-01,38.25275802612305
2013-04-02,37.72795867919922
2013-04-03,36.88457489013672
2013-04-04,37.109466552734375
2013-04-05,36.687774658203125
2013-04-08,36.95016098022461
2013-04-09,36.659664154052734
2013-04-10,37.73732376098633
2013-04-11,37.41871643066406
2013-04-12,36.828346252441406
2013-04-15,35.46953582763672
2013-04-16,36.07866287231445
2013-04-17,35.17903137207031
2013-04-18,33.257957458496094
2013-04-19,32.97682189941406
2013-04-22,33.03304672241211
2013-04-23,33.22983932495117
2013-04-24,33.567203521728516
2013-04-25,33.660919189453125
2013-04-26,33.51097106933594
2013-04-29,33.62342834472656
2013-04-30,33.707767486572266
2013-05-01,32.52701950073242
2013-05-02,33.20173645019531
2013-05-03,33.74525833129883
2013-05-06,33.257957458496094
2013-05-07,33.82958984375
2013-05-08,30.50286102294922
2013-05-09,30.13739013671875
2013-05-10,30.868328094482422
2013-05-13,29.800029754638672
2013-05-14,30.343549728393555
2013-05-15,30.559093475341797
2013-05-16,30.559093475341797
2013-05-17,30.85895538330078
2013-05-20,31.233802795410156
2013-05-21,30.943300247192383
2013-05-22,30.277956008911133
2013-05-23,30.099903106689453
2013-05-24,30.231098175048828
2013-05-28,30.01556968688965
2013-05-29,29.809406280517578
2013-05-30,30.296701431274414
2013-05-31,30.099903106689453
2013-06-03,30.02493667602539
2013-06-04,30.343549728393555
2013-06-05,29.987457275390625
2013-06-06,30.549713134765625
2013-06-07,30.990156173706055
2013-06-10,30.93393898010254
2013-06-11,30.455997467041016
2013-06-12,29.800029754638672
2013-06-13,30.156129837036133
2013-06-14,29.72506332397461
2013-06-17,30.081165313720703
2013-06-18,31.018268585205078
2013-06-19,30.615314483642578
2013-06-20,29.631351470947266
2013-06-21,30.006195068359375
2013-06-24,29.687580108642578
2013-06-25,29.790658950805664
2013-06-26,30.01556968688965
2013-06-27,30.999528884887695
2013-06-28,30.343549728393555
2013-07-01,30.86963653564453
2013-07-02,30.52203941345215
2013-07-03,30.709924697875977
2013-07-05,31.433298110961914
2013-07-08,31.771484375
2013-07-09,31.968774795532227
2013-07-10,32.16605758666992
2013-07-11,32.776676177978516
2013-07-12,32.56059646606445
2013-07-15,32.86122512817383
2013-07-16,32.908180236816406
2013-07-17,32.889408111572266
2013-07-18,33.28397750854492
2013-07-19,33.19001770019531
2013-07-22,33.0866813659668
2013-07-23,32.81425476074219
2013-07-24,32.79545974731445
2013-07-25,32.87062072753906
2013-07-26,32.57939910888672
2013-07-29,32.23180389404297
2013-07-30,32.41029739379883
2013-07-31,32.53242874145508
2013-08-01,32.96455764770508
2013-08-02,32.87062072753906
2013-08-05,32.79545974731445
2013-08-06,32.09088897705078
2013-08-07,32.06270217895508
2013-08-08,31.940574645996094
2013-08-09,30.738113403320312
2013-08-12,30.719329833984375
2013-08-13,30.52203941345215
2013-08-14,30.118091583251953
2013-08-15,28.90622901916504
2013-08-16,28.71834945678711
2013-08-19,28.671375274658203
2013-08-20,28.91561508178711
2013-08-21,28.793495178222656
2013-08-22,29.150476455688477
2013-08-23,29.366544723510742
2013-08-26,29.817476272583008
2013-08-27,29.357149124145508
2013-08-28,29.13169288635254
2013-08-29,29.18805503845215
2013-08-30,28.793495178222656
2013-09-03,28.868654251098633
2013-09-04,28.971986770629883
2013-09-05,28.92502784729004
2013-09-06,29.16926383972168
2013-09-09,29.78927993774414
2013-09-10,30.381128311157227
2013-09-11,30.597198486328125
2013-09-12,30.08051109313965
2013-09-13,30.4375
2013-09-16,30.352943420410156
2013-09-17,30.484464645385742
