Date,HL
2013-08-30,3.2365171909332275
2013-09-03,3.331151247024536
2013-09-04,3.2743706703186035
2013-09-05,3.1702723503112793
2013-09-06,3.189199447631836
2013-09-09,3.1702723503112793
2013-09-10,3.0756380558013916
2013-09-11,3.1324193477630615
2013-09-12,2.9715397357940674
2013-09-13,3.0093934535980225
2013-09-16,2.9715397357940674
2013-09-17,3.066174030303955
2013-09-18,3.3406152725219727
2013-09-19,3.312225341796875
2013-09-20,3.1134910583496094
2013-09-23,3.0472466945648193
2013-09-24,3.028320074081421
2013-09-25,3.056710720062256
2013-09-26,3.028320074081421
2013-09-27,2.9904661178588867
2013-09-30,2.9715397357940674
2013-10-01,2.9052951335906982
2013-10-02,2.8863682746887207
2013-10-03,2.8958311080932617
2013-10-04,2.8863682746887207
2013-10-07,2.9810025691986084
2013-10-08,2.876903772354126
2013-10-09,2.91475772857666
2013-10-10,2.933685779571533
2013-10-11,2.876903772354126
2013-10-14,2.933685779571533
2013-10-15,2.9620752334594727
2013-10-16,2.9715397357940674
2013-10-17,3.0756380558013916
2013-10-18,3.0851008892059326
2013-10-21,3.1040282249450684
2013-10-22,3.255443811416626
2013-10-23,3.1418824195861816
2013-10-24,3.255443811416626
2013-10-25,3.2365171909332275
2013-10-28,3.2081265449523926
2013-10-29,3.1324193477630615
2013-10-30,3.1513447761535645
2013-10-31,2.9526119232177734
2013-11-01,2.9715397357940674
2013-11-04,2.9715397357940674
2013-11-05,2.8674418926239014
2013-11-06,2.9431493282318115
2013-11-07,2.8863682746887207
2013-11-08,2.9242208003997803
2013-11-11,2.999929904937744
2013-11-12,2.876903772354126
2013-11-13,2.8958311080932617
2013-11-14,2.9620752334594727
2013-11-15,2.9526119232177734
2013-11-18,2.8485140800476074
2013-11-19,2.876903772354126
2013-11-20,2.8201234340667725
2013-11-21,2.7850732803344727
2013-11-22,2.766127109527588
2013-11-25,2.813492774963379
2013-11-26,2.6998162269592285
2013-11-27,2.72823429107666
2013-11-29,2.7945454120635986
2013-12-02,2.6240315437316895
2013-12-03,2.5766663551330566
2013-12-04,2.6808698177337646
2013-12-05,2.6524505615234375
2013-12-06,2.6524505615234375
2013-12-09,2.72823429107666
2013-12-10,2.7850732803344727
2013-12-11,2.6713967323303223
2013-12-12,2.605085611343384
2013-12-13,2.6240315437316895
2013-12-16,2.642977237701416
2013-12-17,2.5956125259399414
2013-12-18,2.538774251937866
2013-12-19,2.5198278427124023
2013-12-20,2.586138963699341
2013-12-23,2.614558458328247
2013-12-24,2.6524505615234375
2013-12-26,2.72823429107666
2013-12-27,2.813492774963379
2013-12-30,2.775599956512451
2013-12-31,2.9176950454711914
2014-01-02,2.984006643295288
2014-01-03,2.984006643295288
2014-01-06,3.002953052520752
2014-01-07,3.002953052520752
2014-01-08,3.0124261379241943
2014-01-09,2.898749351501465
2014-01-10,2.974534511566162
2014-01-13,3.0408449172973633
2014-01-14,2.974534511566162
2014-01-15,3.031371831893921
2014-01-16,3.059791088104248
2014-01-17,3.107156276702881
2014-01-21,3.135575771331787
2014-01-22,3.078737497329712
2014-01-23,3.107156276702881
2014-01-24,3.0218989849090576
2014-01-27,2.8892769813537598
2014-01-28,2.9271674156188965
2014-01-29,2.984006643295288
2014-01-30,2.9176950454711914
2014-01-31,2.8703315258026123
2014-02-03,2.9176950454711914
2014-02-04,2.946115016937256
2014-02-05,2.9271674156188965
2014-02-06,2.898749351501465
2014-02-07,2.965060234069824
2014-02-10,3.0124261379241943
2014-02-11,3.1261026859283447
2014-02-12,3.0408449172973633
2014-02-13,3.1545205116271973
2014-02-14,3.2871439456939697
2014-02-18,3.419766426086426
2014-02-19,3.2587244510650635
2014-02-20,3.400820016860962
2014-02-21,3.4102931022644043
2014-02-24,3.3818743228912354
2014-02-25,3.277670383453369
2014-02-26,3.1829397678375244
2014-02-27,3.2208328247070312
2014-02-28,3.2018868923187256
2014-03-03,3.239778757095337
2014-03-04,3.277670383453369
2014-03-05,3.32503604888916
2014-03-06,3.3629283905029297
2014-03-07,3.277670383453369
2014-03-10,3.2113595008850098
2014-03-11,3.1734671592712402
2014-03-12,3.277670383453369
2014-03-13,3.372401237487793
2014-03-14,3.3818743228912354
2014-03-17,3.233022451400757
2014-03-18,3.2804272174835205
2014-03-19,3.166656732559204
2014-03-20,3.195098400115967
2014-03-21,3.2140610218048096
2014-03-24,2.958073377609253
2014-03-25,3.024440050125122
2014-03-26,2.9011871814727783
2014-03-27,2.967554807662964
2014-03-28,2.9485926628112793
2014-03-31,2.91066837310791
2014-04-01,2.9391121864318848
2014-04-02,3.033921003341675
2014-04-03,2.958073377609253
2014-04-04,2.9391121864318848
2014-04-07,2.8822250366210938
2014-04-08,2.9485926628112793
2014-04-09,3.0908069610595703
2014-04-10,3.1002883911132812
2014-04-11,2.9485926628112793
2014-04-14,3.0528833866119385
2014-04-15,3.005478620529175
2014-04-16,2.9485926628112793
2014-04-17,2.91066837310791
2014-04-21,2.8443009853363037
2014-04-22,2.91066837310791
2014-04-23,2.9485926628112793
2014-04-24,2.91066837310791
2014-04-25,2.920149564743042
2014-04-28,2.8822250366210938
2014-04-29,2.9391121864318848
2014-04-30,2.91066837310791
2014-05-01,2.872744560241699
2014-05-02,2.9485926628112793
2014-05-05,2.91066837310791
2014-05-06,2.9011871814727783
2014-05-07,2.8822250366210938
2014-05-08,2.891706943511963
2014-05-09,2.8822250366210938
2014-05-12,2.967554807662964
2014-05-13,2.9485926628112793
2014-05-14,2.9485926628112793
2014-05-15,2.8632633686065674
2014-05-16,2.8822250366210938
2014-05-19,2.872744560241699
2014-05-20,2.806377410888672
2014-05-21,2.76845383644104
2014-05-22,2.76845383644104
2014-05-23,2.7333390712738037
2014-05-27,2.666902542114258
2014-05-28,2.6099588871002197
2014-05-29,2.628938674926758
2014-05-30,2.628938674926758
2014-06-02,2.6099588871002197
2014-06-03,2.647920608520508
2014-06-04,2.638430595397949
2014-06-05,2.723846912384033
2014-06-06,2.742828845977783
2014-06-09,2.780790090560913
2014-06-10,2.8472275733947754
2014-06-11,2.932643413543701
2014-06-12,2.961116075515747
2014-06-13,2.9421348571777344
2014-06-16,2.9421348571777344
2014-06-17,2.951624870300293
2014-06-18,2.980097770690918
2014-06-19,3.179403305053711
2014-06-20,3.1034772396087646
2014-06-23,3.131950616836548
2014-06-24,3.056023359298706
2014-06-25,3.131950616836548
2014-06-26,3.2458386421203613
2014-06-27,3.207875967025757
2014-06-30,3.2743101119995117
2014-07-01,3.264820098876953
2014-07-02,3.264820098876953
2014-07-03,3.29329252243042
2014-07-07,3.1604208946228027
2014-07-08,3.1699130535125732
2014-07-09,3.2743101119995117
2014-07-10,3.1888935565948486
2014-07-11,3.2743101119995117
2014-07-14,3.1414406299591064
2014-07-15,3.0180602073669434
2014-07-16,3.1034772396087646
2014-07-17,3.179403305053711
2014-07-18,3.1414406299591064
2014-07-21,3.1129679679870605
2014-07-22,3.0844943523406982
2014-07-23,3.056023359298706
2014-07-24,2.980097770690918
2014-07-25,3.1414406299591064
2014-07-28,3.1034772396087646
2014-07-29,3.1604208946228027
2014-07-30,3.1414406299591064
2014-07-31,2.9990780353546143
2014-08-01,2.932643413543701
2014-08-04,2.961116075515747
2014-08-05,2.951624870300293
2014-08-06,3.075005054473877
2014-08-07,3.0180602073669434
2014-08-08,3.0465333461761475
2014-08-11,3.0939857959747314
2014-08-12,3.0939857959747314
2014-08-13,3.1129679679870605
2014-08-14,3.0844943523406982
2014-08-15,3.1129679679870605
2014-08-18,3.1509318351745605
2014-08-19,3.1414406299591064
2014-08-20,3.1224586963653564
2014-08-21,3.0939857959747314
2014-08-22,3.056023359298706
2014-08-25,3.00187611579895
2014-08-26,3.077871799468994
2014-08-27,3.058873176574707
2014-08-28,3.077871799468994
2014-08-29,3.106372356414795
2014-09-02,2.9638772010803223
2014-09-03,2.9543778896331787
2014-09-04,2.830883026123047
2014-09-05,2.8403825759887695
2014-09-08,2.7738845348358154
2014-09-09,2.7643849849700928
2014-09-10,2.792884349822998
2014-09-11,2.792884349822998
2014-09-12,2.735886812210083
2014-09-15,2.735886812210083
2014-09-16,2.7263870239257812
2014-09-17,2.669388771057129
2014-09-18,2.612391948699951
2014-09-19,2.593393087387085
2014-09-22,2.50789737701416
2014-09-23,2.612391948699951
2014-09-24,2.564894199371338
2014-09-25,2.564894199371338
2014-09-26,2.526895046234131
2014-09-29,2.4983971118927
2014-09-30,2.355903387069702
2014-10-01,2.4223997592926025
2014-10-02,2.460397958755493
2014-10-03,2.3274030685424805
2014-10-06,2.441399335861206
2014-10-07,2.2514069080352783
2014-10-08,2.41290020942688
2014-10-09,2.2419068813323975
2014-10-10,2.1944098472595215
2014-10-13,2.2419068813323975
2014-10-14,2.3369028568267822
2014-10-15,2.403400182723999
2014-10-16,2.41290020942688
2014-10-17,2.2704050540924072
2014-10-20,2.346403121948242
2014-10-21,2.365401029586792
2014-10-22,2.1849091053009033
2014-10-23,2.2514069080352783
2014-10-24,2.2419068813323975
2014-10-27,2.1754097938537598
2014-10-28,2.289405345916748
2014-10-29,2.2134079933166504
2014-10-30,2.1279122829437256
2014-10-31,2.0709149837493896
2014-11-03,2.1754097938537598
2014-11-04,2.0614144802093506
2014-11-05,1.937919020652771
2014-11-06,2.051915407180786
2014-11-07,2.2229087352752686
2014-11-10,2.080414295196533
2014-11-11,2.203908920288086
2014-11-12,2.2514069080352783
2014-11-13,2.1849091053009033
2014-11-14,2.3939003944396973
2014-11-17,2.41290020942688
2014-11-18,2.441399335861206
2014-11-19,2.279906749725342
2014-11-20,2.317903995513916
2014-11-21,2.365401029586792
2014-11-24,2.37490177154541
2014-11-25,2.4823765754699707
2014-11-26,2.4633543491363525
2014-11-28,2.244601011276245
2014-12-01,2.453843116760254
2014-12-02,2.36824369430542
2014-12-03,2.415799140930176
2014-12-04,2.434821128845215
2014-12-05,2.3872668743133545
2014-12-08,2.3967761993408203
2014-12-09,2.472865343093872
2014-12-10,2.415799140930176
2014-12-11,2.4253103733062744
2014-12-12,2.434821128845215
2014-12-15,2.36824369430542
2014-12-16,2.3206887245178223
2014-12-17,2.3967761993408203
2014-12-18,2.5299313068389893
2014-12-19,2.672595739364624
2014-12-22,2.5679757595062256
2014-12-23,2.539443016052246
2014-12-24,2.634552001953125
2014-12-26,2.720150947570801
2014-12-29,2.6060187816619873
2014-12-30,2.64406418800354
2014-12-31,2.653574228286743
2015-01-02,2.7011289596557617
2015-01-05,2.7867298126220703
2015-01-06,2.948415994644165
2015-01-07,2.8818390369415283
2015-01-08,2.7867298126220703
2015-01-09,2.948415994644165
2015-01-12,3.0245048999786377
2015-01-13,2.910371780395508
2015-01-14,2.7011289596557617
2015-01-15,2.7867298126220703
2015-01-16,2.929394483566284
2015-01-20,3.1005916595458984
2015-01-21,3.1861913204193115
2015-01-22,3.309835433959961
2015-01-23,3.176680564880371
2015-01-26,3.195702314376831
2015-01-27,3.2527687549591064
2015-01-28,3.081570863723755
2015-01-29,2.967438220977783
2015-01-30,3.129124879837036
2015-02-02,3.1861913204193115
2015-02-03,3.1386358737945557
2015-02-04,3.2052133083343506
2015-02-05,3.2337472438812256
2015-02-06,3.1005916595458984
2015-02-09,3.176680564880371
2015-02-10,3.1386358737945557
2015-02-11,3.129124879837036
2015-02-12,3.2052133083343506
2015-02-13,3.2527687549591064
2015-02-17,3.03401517868042
2015-02-18,3.1861913204193115
2015-02-19,3.262279748916626
2015-02-20,3.2717912197113037
2015-02-23,3.176680564880371
2015-02-24,3.1005916595458984
2015-02-25,3.176680564880371
2015-02-26,3.157658576965332
2015-02-27,3.157658576965332
2015-03-02,3.176680564880371
2015-03-03,3.176680564880371
2015-03-04,3.1101036071777344
2015-03-05,3.1481473445892334
2015-03-06,2.824772834777832
2015-03-09,2.653574228286743
2015-03-10,2.577486991882324
2015-03-11,2.6946005821228027
2015-03-12,2.7517306804656982
2015-03-13,2.7326884269714355
2015-03-16,2.799339532852173
2015-03-17,2.799339532852173
2015-03-18,3.0183353424072266
2015-03-19,2.9802486896514893
2015-03-20,3.0373780727386475
2015-03-23,3.0849857330322266
2015-03-24,3.1325929164886475
2015-03-25,3.0754644870758057
2015-03-26,2.961205005645752
2015-03-27,2.942162036895752
2015-03-30,2.856468677520752
2015-03-31,2.8374247550964355
2015-04-01,3.0754644870758057
2015-04-02,3.0278563499450684
2015-04-06,3.1421148777008057
2015-04-07,3.0373780727386475
2015-04-08,2.961205005645752
2015-04-09,2.961205005645752
2015-04-10,3.1230716705322266
2015-04-13,3.0373780727386475
2015-04-14,3.0659427642822266
2015-04-15,3.1706790924072266
2015-04-16,3.0849857330322266
2015-04-17,3.0088136196136475
2015-04-20,3.0564205646514893
2015-04-21,2.9707274436950684
2015-04-22,2.856468677520752
2015-04-23,2.951683521270752
2015-04-24,2.894554376602173
2015-04-27,2.951683521270752
2015-04-28,3.0373780727386475
2015-04-29,2.9707274436950684
2015-04-30,2.87551212310791
2015-05-01,2.885032892227173
2015-05-04,2.904076337814331
2015-05-05,2.8659892082214355
2015-05-06,2.8469467163085938
2015-05-07,2.904076337814331
2015-05-08,2.856468677520752
2015-05-11,2.932640790939331
2015-05-12,2.9992918968200684
2015-05-13,3.1040284633636475
2015-05-14,3.0849857330322266
2015-05-15,3.0945065021514893
2015-05-18,3.0849857330322266
2015-05-19,3.0088136196136475
2015-05-20,3.087916374206543
2015-05-21,3.0783865451812744
2015-05-22,3.059325933456421
2015-05-26,2.944958209991455
2015-05-27,2.897305965423584
2015-05-28,2.9544880390167236
2015-05-29,2.964019775390625
2015-06-01,2.973550319671631
2015-06-02,2.9926111698150635
2015-06-03,2.9544880390167236
2015-06-04,2.9163661003112793
2015-06-05,2.8877737522125244
2015-06-08,2.897305965423584
2015-06-09,2.8115293979644775
2015-06-10,2.897305965423584
2015-06-11,2.859182357788086
2015-06-12,2.8115293979644775
2015-06-15,2.9163661003112793
2015-06-16,2.7829370498657227
2015-06-17,2.8210601806640625
2015-06-18,2.8877737522125244
2015-06-19,2.8305912017822266
2015-06-22,2.7352840900421143
2015-06-23,2.7352840900421143
2015-06-24,2.7257540225982666
2015-06-25,2.6876325607299805
2015-06-26,2.6399779319763184
2015-06-29,2.611386299133301
2015-06-30,2.5065503120422363
2015-07-01,2.3254685401916504
2015-07-02,2.4874892234802246
2015-07-06,2.5065503120422363
2015-07-07,2.287346124649048
2015-07-08,2.3064074516296387
2015-07-09,2.2968761920928955
2015-07-10,2.2968761920928955
2015-07-13,2.5351412296295166
2015-07-14,2.4303054809570312
2015-07-15,2.3254685401916504
2015-07-16,2.277815103530884
2015-07-17,2.201570510864258
2015-07-20,1.9728363752365112
2015-07-21,2.106264591217041
2015-07-22,2.1539175510406494
2015-07-23,1.9823664426803589
2015-07-24,2.0681416988372803
2015-07-27,1.9823664426803589
2015-07-28,2.039551258087158
2015-07-29,2.0204880237579346
2015-07-30,1.963305115699768
2015-07-31,2.0014281272888184
2015-08-03,1.906121850013733
2015-08-04,1.9251830577850342
2015-08-05,1.858468770980835
2015-08-06,1.8203462362289429
2015-08-07,1.7631624937057495
2015-08-10,1.9728363752365112
2015-08-11,2.0490810871124268
2015-08-12,2.2301621437072754
2015-08-13,2.0490810871124268
2015-08-14,2.0681416988372803
2015-08-17,2.1348562240600586
2015-08-18,2.0204880237579346
2015-08-19,2.1092491149902344
2015-08-20,2.1665141582489014
2015-08-21,2.0519847869873047
2015-08-24,1.8611023426055908
2015-08-25,1.8324694633483887
2015-08-26,1.7274848222732544
2015-08-27,1.8133819103240967
2015-08-28,1.9660873413085938
2015-08-31,1.9660873413085938
2015-09-01,1.9279111623764038
2015-09-02,1.9183673858642578
2015-09-03,1.8420140743255615
2015-09-04,1.8706461191177368
2015-09-08,1.8992791175842285
2015-09-09,1.8038371801376343
2015-09-10,1.7942935228347778
2015-09-11,1.8133819103240967
2015-09-14,1.8229258060455322
2015-09-15,1.8133819103240967
2015-09-16,1.9660873413085938
2015-09-17,2.0424411296844482
2015-09-18,2.118793487548828
2015-09-21,2.023350954055786
2015-09-22,1.908823013305664
2015-09-23,1.908823013305664
2015-09-24,2.0519847869873047
2015-09-25,1.9660873413085938
2015-09-28,1.8420140743255615
2015-09-29,1.8324694633483887
2015-09-30,1.8801904916763306
2015-10-01,1.8133819103240967
2015-10-02,1.9469987154006958
2015-10-05,2.1092491149902344
2015-10-06,2.195145845413208
2015-10-07,2.223778486251831
2015-10-08,2.2046899795532227
2015-10-09,2.4051167964935303
2015-10-12,2.2905874252319336
2015-10-13,2.2714996337890625
2015-10-14,2.4337496757507324
2015-10-15,2.5101022720336914
2015-10-16,2.414661169052124
2015-10-19,2.2046899795532227
2015-10-20,2.30013108253479
2015-10-21,2.1665141582489014
2015-10-22,2.2142348289489746
2015-10-23,2.30013108253479
2015-10-26,2.1856026649475098
2015-10-27,2.1474251747131348
2015-10-28,2.128338098526001
2015-10-29,2.013808012008667
2015-10-30,1.975631833076477
2015-11-02,2.0328965187072754
2015-11-03,2.0328965187072754
2015-11-04,2.090160608291626
2015-11-05,2.013808012008667
2015-11-06,1.8229258060455322
2015-11-09,1.8420140743255615
2015-11-10,1.8133819103240967
2015-11-11,1.7942935228347778
2015-11-12,1.7847497463226318
2015-11-13,1.8038371801376343
2015-11-16,1.8801904916763306
2015-11-17,1.7492367029190063
2015-11-18,1.8257060050964355
2015-11-19,1.8830580711364746
2015-11-20,1.7779127359390259
2015-11-23,1.7779127359390259
2015-11-24,1.8734997510910034
2015-11-25,1.8926167488098145
2015-11-27,1.8257060050964355
2015-11-30,1.8448233604431152
2015-12-01,1.9117341041564941
2015-12-02,1.8543822765350342
2015-12-03,1.8830580711364746
2015-12-04,1.9882032871246338
2015-12-07,1.863940715789795
2015-12-08,1.8448233604431152
2015-12-09,1.863940715789795
2015-12-10,1.8830580711364746
2015-12-11,1.8734997510910034
2015-12-14,1.8257060050964355
2015-12-15,1.8352645635604858
2015-12-16,1.9977611303329468
2015-12-17,1.8448233604431152
2015-12-18,1.8543822765350342
2015-12-21,1.8926167488098145
2015-12-22,1.902176022529602
2015-12-23,1.8734997510910034
2015-12-24,1.8734997510910034
2015-12-28,1.8352645635604858
2015-12-29,1.8448233604431152
2015-12-30,1.8161476850509644
2015-12-31,1.8065886497497559
2016-01-04,1.8065886497497559
2016-01-05,1.7874716520309448
2016-01-06,1.8065886497497559
2016-01-07,1.8830580711364746
2016-01-08,1.8161476850509644
2016-01-11,1.7301198244094849
2016-01-12,1.6154155731201172
2016-01-13,1.6727674007415771
2016-01-14,1.5867390632629395
2016-01-15,1.5485045909881592
2016-01-19,1.4529179334640503
2016-01-20,1.4911526441574097
2016-01-21,1.4911526441574097
2016-01-22,1.510270118713379
2016-01-25,1.596298098564148
2016-01-26,1.6918847560882568
2016-01-27,1.7205605506896973
2016-01-28,1.6632084846496582
2016-01-29,1.7779127359390259
2016-02-01,1.8352645635604858
2016-02-02,1.7779127359390259
2016-02-03,1.8926167488098145
2016-02-04,1.9690855741500854
2016-02-05,2.093348979949951
2016-02-08,2.1411421298980713
2016-02-09,1.9977611303329468
2016-02-10,2.0073211193084717
2016-02-11,2.16025972366333
2016-02-12,2.2176125049591064
2016-02-16,2.0646731853485107
2016-02-17,2.16981840133667
2016-02-18,2.313197612762451
2016-02-19,2.2558465003967285
2016-02-22,2.236729145050049
2016-02-23,2.294081687927246
2016-02-24,2.3801095485687256
2016-02-25,2.4183430671691895
2016-02-26,2.3705506324768066
2016-02-29,2.4756956100463867
2016-03-01,2.4087843894958496
2016-03-02,2.466136932373047
2016-03-03,2.580841302871704
2016-03-04,2.542605400085449
2016-03-07,2.7433383464813232
2016-03-08,2.4756956100463867
2016-03-09,2.5043721199035645
2016-03-10,2.5617237091064453
2016-03-11,2.571281909942627
2016-03-14,2.542605400085449
2016-03-15,2.466136932373047
2016-03-16,2.669973373413086
2016-03-17,2.6795434951782227
2016-03-18,2.7273919582366943
2016-03-21,2.7561025619506836
2016-03-22,2.7273919582366943
2016-03-23,2.5264267921447754
2016-03-24,2.574275255203247
2016-03-28,2.574275255203247
2016-03-29,2.717822313308716
2016-03-30,2.689113140106201
2016-03-31,2.6604039669036865
2016-04-01,2.717822313308716
2016-04-04,2.6125552654266357
2016-04-05,2.689113140106201
2016-04-06,2.7082531452178955
2016-04-07,2.746532440185547
2016-04-08,2.832660436630249
2016-04-11,3.0049173831939697
2016-04-12,3.043196201324463
2016-04-13,3.033626079559326
2016-04-14,2.947498321533203
2016-04-15,3.1197543144226074
2016-04-18,3.205883026123047
2016-04-19,3.6843719482421875
2016-04-20,3.540825128555298
2016-04-21,3.674801826477051
2016-04-22,3.559965133666992
2016-04-25,3.5791051387786865
2016-04-26,3.7609312534332275
2016-04-27,3.7800698280334473
2016-04-28,3.93318772315979
2016-04-29,4.124582767486572
2016-05-02,4.038455009460449
2016-05-03,3.875767469406128
2016-05-04,3.7130815982818604
2016-05-05,3.8566293716430664
2016-05-06,4.105443477630615
2016-05-09,3.7992103099823
2016-05-10,3.981036901473999
2016-05-11,4.105443477630615
2016-05-12,4.095874786376953
2016-05-13,4.172431468963623
2016-05-16,4.229850769042969
2016-05-17,4.382967948913574
2016-05-18,3.942756414413452
2016-05-19,3.971465826034546
2016-05-20,4.05759334564209
2016-05-23,4.060466766357422
2016-05-24,3.7061338424682617
2016-05-25,3.916818380355835
2016-05-26,3.8880889415740967
2016-05-27,3.7444405555725098
2016-05-31,3.8880889415740967
2016-06-01,3.811476469039917
2016-06-02,3.792323350906372
2016-06-03,4.251997947692871
2016-06-06,4.271152496337891
2016-06-07,4.2136921882629395
2016-06-08,4.44352912902832
2016-06-09,4.462682723999023
2016-06-10,4.299881458282471
2016-06-13,4.309457778930664
2016-06-14,4.137080669403076
2016-06-15,4.3573408126831055
2016-06-16,4.242423057556152
2016-06-17,4.309457778930664
2016-06-20,4.453106880187988
2016-06-21,4.395647048950195
2016-06-22,4.43395471572876
2016-06-23,4.462682723999023
2016-06-24,4.5201416015625
2016-06-27,4.5201416015625
2016-06-28,4.510566711425781
2016-06-29,4.730827331542969
2016-06-30,4.884052753448486
2016-07-01,5.20965576171875
2016-07-05,5.286268711090088
2016-07-06,5.51610803604126
2016-07-07,5.420341491699219
2016-07-08,5.793826580047607
2016-07-11,5.793826580047607
2016-07-12,5.573567867279053
2016-07-13,5.97578239440918
2016-07-14,5.966206073760986
2016-07-15,5.937475204467773
2016-07-18,5.966206073760986
2016-07-19,5.889593124389648
2016-07-20,5.439493656158447
2016-07-21,5.7842512130737305
2016-07-22,5.765098571777344
2016-07-25,5.46822452545166
2016-07-26,5.659754276275635
2016-07-27,5.9183220863342285
2016-07-28,6.0332417488098145
2016-07-29,6.215196132659912
2016-08-01,6.3205389976501465
2016-08-02,6.272655487060547
2016-08-03,6.176891326904297
2016-08-04,6.330117225646973
2016-08-05,6.224771976470947
2016-08-08,6.492917537689209
2016-08-09,6.703602313995361
2016-08-10,6.837674140930176
2016-08-11,6.780215263366699
2016-08-12,6.694023132324219
2016-08-15,6.780215263366699
2016-08-16,6.751485347747803
2016-08-17,6.703602313995361
2016-08-18,6.808943271636963
2016-08-19,6.476497650146484
2016-08-22,6.323207378387451
2016-08-23,6.064530372619629
2016-08-24,5.278919219970703
2016-08-25,5.518435955047607
2016-08-26,5.499274253845215
2016-08-29,5.6046600341796875
2016-08-30,5.3172430992126465
2016-08-31,5.34598445892334
2016-09-01,5.4705328941345215
2016-09-02,5.662144184112549
2016-09-06,6.0357890129089355
2016-09-07,6.0357890129089355
2016-09-08,5.978304862976074
2016-09-09,5.432210445404053
2016-09-12,5.547176361083984
2016-09-13,5.173534870147705
2016-09-14,5.12562894821167
2016-09-15,5.336402893066406
2016-09-16,5.278919219970703
2016-09-19,5.355563163757324
2016-09-20,5.432210445404053
2016-09-21,5.81543493270874
2016-09-22,5.901660442352295
2016-09-23,5.748370170593262
2016-09-26,5.575920104980469
2016-09-27,5.365144729614258
2016-09-28,5.575920104980469
2016-09-29,5.508854389190674
2016-09-30,5.4609503746032715
2016-10-03,5.413049221038818
2016-10-04,4.934017181396484
2016-10-05,4.962759494781494
2016-10-06,4.953179359436035
2016-10-07,5.0202412605285645
2016-10-10,5.048984050750732
2016-10-11,4.905276775360107
2016-10-12,5.0202412605285645
2016-10-13,5.03940486907959
2016-10-14,5.0202412605285645
2016-10-17,5.365144729614258
2016-10-18,5.681305885314941
2016-10-19,5.805852890014648
2016-10-20,5.71962833404541
2016-10-21,5.662144184112549
2016-10-24,5.528014659881592
2016-10-25,5.71962833404541
2016-10-26,5.575920104980469
2016-10-27,5.518435955047607
2016-10-28,5.566339492797852
2016-10-31,5.738789081573486
2016-11-01,5.987886428833008
2016-11-02,5.882497787475586
2016-11-03,6.026206970214844
2016-11-04,6.1890788078308105
2016-11-07,6.342368125915527
2016-11-08,6.869301795959473
2016-11-09,6.936366558074951
2016-11-10,6.0741095542907715
2016-11-11,5.777111053466797
2016-11-14,5.70046854019165
2016-11-15,6.045368671417236
2016-11-16,5.86333703994751
2016-11-17,5.741602897644043
2016-11-18,5.693676471710205
2016-11-21,5.885382652282715
2016-11-22,6.0004072189331055
2016-11-23,5.664919853210449
2016-11-25,5.779946327209473
2016-11-28,5.9045538902282715
2016-11-29,5.981237411499023
2016-11-30,5.827872276306152
2016-12-01,5.779946327209473
2016-12-02,6.096261501312256
2016-12-05,6.230454444885254
2016-12-06,6.009993553161621
2016-12-07,6.134603023529053
2016-12-08,6.057920455932617
2016-12-09,5.73201847076416
2016-12-12,5.799114227294922
2016-12-13,5.87579870223999
2016-12-14,5.636166572570801
2016-12-15,5.1952409744262695
2016-12-16,5.1664838790893555
2016-12-19,5.243167877197266
2016-12-20,5.108971118927002
2016-12-21,5.061047077178955
2016-12-22,4.917266845703125
2016-12-23,5.041876792907715
2016-12-27,5.118558883666992
2016-12-28,5.041876792907715
2016-12-29,5.262338161468506
2016-12-30,5.022705078125
2017-01-03,5.2719244956970215
2017-01-04,5.339019775390625
2017-01-05,5.588240623474121
2017-01-06,5.434873580932617
2017-01-09,5.425289154052734
2017-01-10,5.578655242919922
2017-01-11,5.549897193908691
2017-01-12,5.569068908691406
2017-01-13,5.722431659698486
2017-01-17,5.837457180023193
2017-01-18,5.808701038360596
2017-01-19,5.789531230926514
2017-01-20,5.885382652282715
2017-01-23,6.182528972625732
2017-01-24,6.067504405975342
2017-01-25,6.038748741149902
2017-01-26,5.87579870223999
2017-01-27,6.077090263366699
2017-01-30,6.029162883758545
2017-01-31,6.172942161560059
2017-02-01,6.2208709716796875
2017-02-02,6.211284637451172
2017-02-03,6.268795013427734
2017-02-06,6.441330432891846
2017-02-07,6.326309680938721
2017-02-08,6.422161102294922
2017-02-09,6.2208709716796875
2017-02-10,6.307138442993164
2017-02-13,6.2208709716796875
2017-02-14,6.259210586547852
2017-02-15,6.182528972625732
2017-02-16,6.297549724578857
2017-02-17,6.307138442993164
2017-02-21,6.335893630981445
2017-02-22,6.096261501312256
2017-02-23,5.8182878494262695
2017-02-24,5.655336380004883
2017-02-27,5.348605632781982
2017-02-28,5.348605632781982
2017-03-01,5.367776393890381
2017-03-02,4.948671340942383
2017-03-03,5.044579029083252
2017-03-06,4.795226573944092
2017-03-07,4.728092670440674
2017-03-08,4.613007068634033
2017-03-09,4.526693344116211
2017-03-10,4.641779899597168
2017-03-13,4.699321269989014
2017-03-14,4.469149589538574
2017-03-15,4.86236047744751
2017-03-16,4.8527703285217285
2017-03-17,4.83358907699585
2017-03-20,4.900720119476318
2017-03-21,4.929491996765137
2017-03-22,4.948671340942383
2017-03-23,4.871950149536133
2017-03-24,4.8527703285217285
2017-03-27,4.99662446975708
2017-03-28,4.958262920379639
2017-03-29,4.967854976654053
2017-03-30,4.97744607925415
2017-03-31,5.073348045349121
