Date,EA
2013-09-18,26.1402530670166
2013-09-19,26.25703239440918
2013-09-20,25.828821182250977
2013-09-23,25.488201141357422
2013-09-24,25.83855438232422
2013-09-25,25.88722038269043
2013-09-26,25.449277877807617
2013-09-27,25.254636764526367
2013-09-30,24.865352630615234
2013-10-01,25.712039947509766
2013-10-02,24.933481216430664
2013-10-03,24.407949447631836
2013-10-04,25.069725036621094
2013-10-07,24.573394775390625
2013-10-08,23.425010681152344
2013-10-09,23.502872467041016
2013-10-10,24.544200897216797
2013-10-11,24.057600021362305
2013-10-14,23.931081771850586
2013-10-15,23.327695846557617
2013-10-16,23.561260223388672
2013-10-17,23.8726863861084
2013-10-18,24.359289169311523
2013-10-21,23.843488693237305
2013-10-22,24.553930282592773
2013-10-23,23.950542449951172
2013-10-24,24.07706069946289
2013-10-25,24.086793899536133
2013-10-28,24.16464614868164
2013-10-29,23.483402252197266
2013-10-30,25.303293228149414
2013-10-31,25.546592712402344
2013-11-01,24.943204879760742
2013-11-04,25.040529251098633
2013-11-05,24.875085830688477
2013-11-06,25.050264358520508
2013-11-07,24.6512508392334
2013-11-08,25.011337280273438
2013-11-11,25.293563842773438
2013-11-12,25.73150062561035
2013-11-13,25.712039947509766
2013-11-14,25.264366149902344
2013-11-15,23.415283203125
2013-11-18,23.473670959472656
2013-11-19,22.69510841369629
2013-11-20,22.383682250976562
2013-11-21,22.763233184814453
2013-11-22,22.519927978515625
2013-11-25,22.169580459594727
2013-11-26,21.91654396057129
2013-11-27,21.517534255981445
2013-11-29,21.575925827026367
2013-12-02,21.31315803527832
2013-12-03,20.962806701660156
2013-12-04,21.74137306213379
2013-12-05,20.447010040283203
2013-12-06,21.6440486907959
2013-12-09,21.595388412475586
2013-12-10,21.468870162963867
2013-12-11,20.515134811401367
2013-12-12,20.408082962036133
2013-12-13,21.624584197998047
2013-12-16,21.468870162963867
2013-12-17,22.140380859375
2013-12-18,22.2474365234375
2013-12-19,22.79243278503418
2013-12-20,22.90921401977539
2013-12-23,23.220643997192383
2013-12-24,23.191442489624023
2013-12-26,23.03573226928711
2013-12-27,22.54912757873535
2013-12-30,22.276634216308594
2013-12-31,22.325292587280273
2014-01-02,22.218242645263672
2014-01-03,22.07225799560547
2014-01-06,21.926279067993164
2014-01-07,22.481006622314453
2014-01-08,22.685375213623047
2014-01-09,22.140380859375
2014-01-10,22.393417358398438
2014-01-13,21.780296325683594
2014-01-14,21.858156204223633
2014-01-15,21.342355728149414
2014-01-16,20.962806701660156
2014-01-17,23.45421028137207
2014-01-21,23.668312072753906
2014-01-22,23.5223331451416
2014-01-23,23.230369567871094
2014-01-24,23.2011775970459
2014-01-27,23.814292907714844
2014-01-28,24.203575134277344
2014-01-29,24.544200897216797
2014-01-30,25.33249282836914
2014-01-31,25.692575454711914
2014-02-03,25.381149291992188
2014-02-04,25.478471755981445
2014-02-05,25.459007263183594
2014-02-06,25.750967025756836
2014-02-07,26.47114372253418
2014-02-10,26.159709930419922
2014-02-11,26.675514221191406
2014-02-12,27.113452911376953
2014-02-13,26.821491241455078
2014-02-14,26.84095573425293
2014-02-18,27.63898277282715
2014-02-19,27.162111282348633
2014-02-20,27.045326232910156
2014-02-21,27.24970245361328
2014-02-24,27.210777282714844
2014-02-25,27.34702491760254
2014-02-26,27.512470245361328
2014-02-27,27.77523422241211
2014-02-28,27.823890686035156
2014-03-03,27.33729362487793
2014-03-04,28.03799819946289
2014-03-05,28.310495376586914
2014-03-06,28.42728042602539
2014-03-07,28.59272003173828
2014-03-10,28.42728042602539
2014-03-11,29.0014705657959
2014-03-12,29.176645278930664
2014-03-13,28.913881301879883
2014-03-14,28.806825637817383
2014-03-17,29.29343032836914
2014-03-18,29.429676055908203
2014-03-19,29.419946670532227
2014-03-20,29.43941307067871
2014-03-21,28.95280647277832
2014-03-24,28.222902297973633
2014-03-25,28.505136489868164
2014-03-26,27.804433822631836
2014-03-27,27.716838836669922
2014-03-28,27.765504837036133
2014-03-31,28.23263931274414
2014-04-01,28.680315017700195
2014-04-02,28.349424362182617
2014-04-03,28.096391677856445
2014-04-04,27.83362579345703
2014-04-07,27.58059310913086
2014-04-08,27.960140228271484
2014-04-09,27.405414581298828
2014-04-10,26.490602493286133
2014-04-11,25.955339431762695
2014-04-14,26.54899787902832
2014-04-15,26.733903884887695
2014-04-16,26.850692749023438
2014-04-17,26.83122444152832
2014-04-21,27.230239868164062
2014-04-22,27.366487503051758
2014-04-23,27.395681381225586
2014-04-24,27.34702491760254
2014-04-25,27.454076766967773
2014-04-28,27.424880981445312
2014-04-29,27.308094024658203
2014-04-30,27.541664123535156
2014-05-01,27.969877243041992
2014-05-02,27.736303329467773
2014-05-05,27.98933219909668
2014-05-06,27.298362731933594
2014-05-07,33.040260314941406
2014-05-08,33.361419677734375
2014-05-09,34.178924560546875
2014-05-12,34.36383056640625
2014-05-13,34.101051330566406
2014-05-14,33.215450286865234
2014-05-15,32.88454818725586
2014-05-16,33.517147064208984
2014-05-19,33.64365768432617
2014-05-20,33.45874786376953
2014-05-21,33.67284393310547
2014-05-22,33.64365768432617
2014-05-23,33.94534683227539
2014-05-27,34.139984130859375
2014-05-28,33.770164489746094
2014-05-29,33.82855987548828
2014-05-30,34.18864440917969
2014-06-02,33.633914947509766
2014-06-03,33.79936599731445
2014-06-04,34.01347351074219
2014-06-05,33.848018646240234
2014-06-06,33.916141510009766
2014-06-09,33.97453689575195
2014-06-10,34.74336624145508
2014-06-11,34.55846405029297
2014-06-12,34.28596496582031
2014-06-13,34.72391128540039
2014-06-16,34.74336624145508
2014-06-17,35.80416488647461
2014-06-18,36.15451431274414
2014-06-19,36.07666778564453
2014-06-20,36.14478302001953
2014-06-23,35.911216735839844
2014-06-24,35.385684967041016
2014-06-25,35.53166580200195
2014-06-26,35.298091888427734
2014-06-27,34.92828369140625
2014-06-30,34.9088134765625
2014-07-01,35.434349060058594
2014-07-02,35.77497100830078
2014-07-03,35.93067932128906
2014-07-07,35.191043853759766
2014-07-08,34.344356536865234
2014-07-09,34.56819534301758
2014-07-10,34.88934326171875
2014-07-11,35.006141662597656
2014-07-14,35.570594787597656
2014-07-15,35.21050262451172
2014-07-16,36.12531661987305
2014-07-17,36.066917419433594
2014-07-18,37.351566314697266
2014-07-21,37.39047622680664
2014-07-22,37.39047622680664
2014-07-23,35.07426071166992
2014-07-24,35.852821350097656
2014-07-25,35.07426071166992
2014-07-28,34.14970779418945
2014-07-29,33.41981506347656
2014-07-30,33.57552719116211
2014-07-31,32.69963455200195
2014-08-01,32.80670166015625
2014-08-04,33.26410675048828
2014-08-05,33.215450286865234
2014-08-06,33.351688385009766
2014-08-07,32.417415618896484
2014-08-08,33.37115478515625
2014-08-11,34.13025665283203
2014-08-12,34.59739303588867
2014-08-13,35.434349060058594
2014-08-14,35.609527587890625
2014-08-15,35.171573638916016
2014-08-18,35.6873779296875
2014-08-19,36.01826858520508
2014-08-20,36.553524017333984
2014-08-21,36.7481689453125
2014-08-22,37.137451171875
2014-08-25,36.61192321777344
2014-08-26,36.553524017333984
2014-08-27,36.2226448059082
2014-08-28,36.10585403442383
2014-08-29,36.826026916503906
2014-09-02,36.9914665222168
2014-09-03,36.87468719482422
2014-09-04,36.358890533447266
2014-09-05,36.68004608154297
2014-09-08,36.98173141479492
2014-09-09,36.44647979736328
2014-09-10,36.79683303833008
2014-09-11,37.02067184448242
2014-09-12,36.16426086425781
2014-09-15,35.551124572753906
2014-09-16,36.02800369262695
2014-09-17,35.434349060058594
2014-09-18,36.25183868408203
2014-09-19,35.72629928588867
2014-09-22,35.628971099853516
2014-09-23,35.6873779296875
2014-09-24,35.882022857666016
2014-09-25,34.86015701293945
2014-09-26,34.99640655517578
2014-09-29,34.82122039794922
2014-09-30,34.65578079223633
2014-10-01,34.19838333129883
2014-10-02,34.636314392089844
2014-10-03,34.986671447753906
2014-10-06,35.03532409667969
2014-10-07,33.98427200317383
2014-10-08,34.33462142944336
2014-10-09,34.07187271118164
2014-10-10,33.60472869873047
2014-10-13,32.339561462402344
2014-10-14,31.86269187927246
2014-10-15,32.485538482666016
2014-10-16,31.745908737182617
2014-10-17,33.361419677734375
2014-10-20,33.9940071105957
2014-10-21,34.73363494873047
2014-10-22,34.11078643798828
2014-10-23,35.2689094543457
2014-10-24,35.375953674316406
2014-10-27,35.882022857666016
2014-10-28,36.47567367553711
2014-10-29,37.86735916137695
2014-10-30,38.78217315673828
2014-10-31,39.87215805053711
2014-11-03,39.862422943115234
2014-11-04,39.550994873046875
2014-11-05,39.63859176635742
2014-11-06,39.70671081542969
2014-11-07,39.84296417236328
2014-11-10,40.15437698364258
2014-11-11,40.03760528564453
2014-11-12,40.09599685668945
2014-11-13,40.339290618896484
2014-11-14,40.35875701904297
2014-11-17,40.29063415527344
2014-11-18,41.72124099731445
2014-11-19,42.285701751708984
2014-11-20,41.993736267089844
2014-11-21,42.33435821533203
2014-11-24,42.43168640136719
2014-11-25,42.830684661865234
2014-11-26,42.50952911376953
2014-11-28,42.75283432006836
2014-12-01,41.993736267089844
2014-12-02,42.460872650146484
2014-12-03,44.757633209228516
2014-12-04,45.244239807128906
2014-12-05,45.40968322753906
2014-12-08,44.777103424072266
2014-12-09,44.35862731933594
2014-12-10,43.56059265136719
2014-12-11,43.910945892333984
2014-12-12,43.69684982299805
2014-12-15,44.232120513916016
2014-12-16,44.232120513916016
2014-12-17,44.82576370239258
2014-12-18,45.97414779663086
2014-12-19,46.1882438659668
2014-12-22,46.56779098510742
2014-12-23,46.558067321777344
2014-12-24,46.77216720581055
2014-12-26,47.03493881225586
2014-12-29,46.314762115478516
2014-12-30,46.110389709472656
2014-12-31,45.76003646850586
2015-01-02,45.614044189453125
2015-01-05,45.32209777832031
2015-01-06,44.72844696044922
2015-01-07,45.555667877197266
2015-01-08,46.840293884277344
2015-01-09,46.236907958984375
2015-01-12,45.79896545410156
2015-01-13,45.176109313964844
2015-01-14,45.64324951171875
2015-01-15,45.39021682739258
2015-01-16,46.801361083984375
2015-01-20,46.52887725830078
2015-01-21,46.78190231323242
2015-01-22,48.03733444213867
2015-01-23,48.455810546875
2015-01-26,48.15412139892578
2015-01-27,47.112789154052734
2015-01-28,53.14665603637695
2015-01-29,53.84737014770508
2015-01-30,53.389949798583984
2015-02-02,53.49700927734375
2015-02-03,53.05906295776367
2015-02-04,53.09799575805664
2015-02-05,54.87894821166992
2015-02-06,53.66244888305664
2015-02-09,52.82549285888672
2015-02-10,53.292633056640625
2015-02-11,53.477542877197266
2015-02-12,54.69404983520508
2015-02-13,54.87894821166992
2015-02-17,55.23903274536133
2015-02-18,56.06626510620117
2015-02-19,55.60886764526367
2015-02-20,56.12466049194336
2015-02-23,56.00785827636719
2015-02-24,56.085731506347656
2015-02-25,55.85215377807617
2015-02-26,56.18305206298828
2015-02-27,55.64778137207031
2015-03-02,55.910552978515625
2015-03-03,55.15144729614258
2015-03-04,55.66725158691406
2015-03-05,55.842430114746094
2015-03-06,54.849761962890625
2015-03-09,55.15144729614258
2015-03-10,53.57485580444336
2015-03-11,53.61379623413086
2015-03-12,53.584590911865234
2015-03-13,53.81816864013672
2015-03-16,54.324222564697266
2015-03-17,52.71843719482422
2015-03-18,54.13931655883789
2015-03-19,54.460479736328125
2015-03-20,55.74510192871094
2015-03-23,55.7353630065918
2015-03-24,56.406883239746094
2015-03-25,54.586997985839844
2015-03-26,54.57726287841797
2015-03-27,56.67938995361328
2015-03-30,57.876434326171875
2015-03-31,57.24384689331055
2015-04-01,55.74510192871094
2015-04-02,56.105194091796875
2015-04-06,55.58938980102539
2015-04-07,56.25117111206055
2015-04-08,56.591796875
2015-04-09,55.95922088623047
2015-04-10,56.79616165161133
2015-04-13,55.79376983642578
2015-04-14,55.540733337402344
2015-04-15,55.336360931396484
2015-04-16,55.336360931396484
2015-04-17,54.528594970703125
2015-04-20,55.75484085083008
2015-04-21,57.448219299316406
2015-04-22,58.20730972290039
2015-04-23,58.27543640136719
2015-04-24,58.2851676940918
2015-04-27,58.23650360107422
2015-04-28,57.52606964111328
2015-04-29,57.04920196533203
2015-04-30,56.53340530395508
2015-05-01,57.740177154541016
2015-05-04,57.72071075439453
2015-05-05,57.574737548828125
2015-05-06,59.29729080200195
2015-05-07,58.65498352050781
2015-05-08,60.22184753417969
2015-05-11,60.912818908691406
2015-05-12,60.78630065917969
2015-05-13,60.075862884521484
2015-05-14,61.3994140625
2015-05-15,61.19504928588867
2015-05-18,61.603790283203125
2015-05-19,60.932281494140625
2015-05-20,60.572200775146484
2015-05-21,61.010135650634766
2015-05-22,60.88361358642578
2015-05-26,60.85442352294922
2015-05-27,62.14878463745117
2015-05-28,61.5745964050293
2015-05-29,61.07825469970703
2015-06-01,61.20478057861328
2015-06-02,61.29236602783203
2015-06-03,61.67190933227539
2015-06-04,60.95174789428711
2015-06-05,61.21451187133789
2015-06-08,60.00774002075195
2015-06-09,60.12452697753906
2015-06-10,60.85442352294922
2015-06-11,60.912818908691406
2015-06-12,61.06852722167969
2015-06-15,59.9201545715332
2015-06-16,61.17558288574219
2015-06-17,62.752166748046875
2015-06-18,63.520992279052734
2015-06-19,64.18276977539062
2015-06-22,64.83483123779297
2015-06-23,64.79591369628906
2015-06-24,65.86643981933594
2015-06-25,65.642578125
2015-06-26,65.81777954101562
2015-06-29,64.44554138183594
2015-06-30,64.7180404663086
2015-07-01,66.17784881591797
2015-07-02,65.98321533203125
2015-07-06,66.18759155273438
2015-07-07,68.01721954345703
2015-07-08,67.15105438232422
2015-07-09,68.61084747314453
2015-07-10,70.1387939453125
2015-07-13,71.56940460205078
2015-07-14,70.31396484375
2015-07-15,70.55728149414062
2015-07-16,71.01467895507812
2015-07-17,71.50126647949219
2015-07-20,72.78589630126953
2015-07-21,71.70564270019531
2015-07-22,70.96600341796875
2015-07-23,69.88574981689453
2015-07-24,70.35289764404297
2015-07-27,69.31156158447266
2015-07-28,69.87603759765625
2015-07-29,70.245849609375
2015-07-30,70.36264038085938
2015-07-31,69.63272094726562
2015-08-03,69.0682601928711
2015-08-04,69.87603759765625
2015-08-05,73.14598083496094
2015-08-06,72.02679443359375
2015-08-07,71.39423370361328
2015-08-10,71.98788452148438
2015-08-11,71.84188079833984
2015-08-12,71.74456787109375
2015-08-13,71.4136962890625
2015-08-14,70.86869812011719
2015-08-17,71.7251205444336
2015-08-18,71.87109375
2015-08-19,69.69111633300781
2015-08-20,65.8956298828125
2015-08-21,63.77402877807617
2015-08-24,61.99307632446289
2015-08-25,61.83736038208008
2015-08-26,64.56232452392578
2015-08-27,65.36036682128906
2015-08-28,66.09026336669922
2015-08-31,64.37743377685547
2015-09-01,61.730308532714844
2015-09-02,62.93706512451172
2015-09-03,64.0270767211914
2015-09-04,64.59153747558594
2015-09-08,66.66444396972656
2015-09-09,65.9637451171875
2015-09-10,66.89801788330078
2015-09-11,67.0634765625
2015-09-14,66.5184555053711
2015-09-15,67.52085876464844
2015-09-16,68.39676666259766
2015-09-17,69.15585327148438
2015-09-18,68.19237518310547
2015-09-21,68.68871307373047
2015-09-22,66.84935760498047
2015-09-23,67.5987319946289
2015-09-24,66.96613311767578
2015-09-25,67.6279296875
2015-09-28,64.67912292480469
2015-09-29,64.23143005371094
2015-09-30,65.93456268310547
2015-10-01,65.3992691040039
2015-10-02,64.70831298828125
2015-10-05,65.77881622314453
2015-10-06,64.7667007446289
2015-10-07,64.33848571777344
2015-10-08,64.03681945800781
2015-10-09,63.29716491699219
2015-10-12,66.28489685058594
2015-10-13,66.58659362792969
2015-10-14,68.67898559570312
2015-10-15,69.0682601928711
2015-10-16,69.78844451904297
2015-10-19,70.35289764404297
2015-10-20,70.36264038085938
2015-10-21,70.8395004272461
2015-10-22,72.5426254272461
2015-10-23,72.91242218017578
2015-10-26,72.09493255615234
2015-10-27,73.25304412841797
2015-10-28,74.71284484863281
2015-10-29,74.02188110351562
2015-10-30,70.1387939453125
2015-11-02,70.07064819335938
2015-11-03,69.97334289550781
2015-11-04,72.29930877685547
2015-11-05,72.07547760009766
2015-11-06,70.44049072265625
2015-11-09,69.0390853881836
2015-11-10,68.9320068359375
2015-11-11,69.38941192626953
2015-11-12,69.7397689819336
2015-11-13,68.01721954345703
2015-11-16,66.16812133789062
2015-11-17,66.27515411376953
2015-11-18,66.58659362792969
2015-11-19,69.1753158569336
2015-11-20,70.47940063476562
2015-11-23,67.13159942626953
2015-11-24,65.2630386352539
2015-11-25,67.64739227294922
2015-11-27,67.03429412841797
2015-11-30,65.97347259521484
2015-12-01,66.79096221923828
2015-12-02,67.48194885253906
2015-12-03,65.41876220703125
2015-12-04,68.49408721923828
2015-12-07,68.89309692382812
2015-12-08,69.08771514892578
2015-12-09,65.29222869873047
2015-12-10,64.59153747558594
2015-12-11,65.3700942993164
2015-12-14,67.79337310791016
2015-12-15,70.39183044433594
2015-12-16,70.1095962524414
2015-12-17,69.21424865722656
2015-12-18,67.13159942626953
2015-12-21,66.86882019042969
2015-12-22,67.21918487548828
2015-12-23,66.80068969726562
2015-12-24,67.10238647460938
2015-12-28,67.33597564697266
2015-12-29,67.97827911376953
2015-12-30,67.78362274169922
2015-12-31,66.8785629272461
2016-01-04,64.3287582397461
2016-01-05,63.19986343383789
2016-01-06,61.97361373901367
2016-01-07,60.78630065917969
2016-01-08,61.4383430480957
2016-01-11,62.489402770996094
2016-01-12,63.86162567138672
2016-01-13,61.68165969848633
2016-01-14,62.752166748046875
2016-01-15,64.28984069824219
2016-01-19,65.56473541259766
2016-01-20,65.05867004394531
2016-01-21,65.23384094238281
2016-01-22,67.50141143798828
2016-01-25,68.0464096069336
2016-01-26,68.9320068359375
2016-01-27,67.6279296875
2016-01-28,67.91986083984375
2016-01-29,62.820289611816406
2016-02-01,62.479671478271484
2016-02-02,59.0345344543457
2016-02-03,58.01266860961914
2016-02-04,57.156246185302734
2016-02-05,54.01280212402344
2016-02-08,54.810829162597656
2016-02-09,56.689117431640625
2016-02-10,57.3995475769043
2016-02-11,56.63072204589844
2016-02-12,57.662322998046875
2016-02-16,57.76936721801758
2016-02-17,58.23650360107422
2016-02-18,56.78643798828125
2016-02-19,57.973751068115234
2016-02-22,61.5745964050293
2016-02-23,59.871490478515625
2016-02-24,61.5064697265625
2016-02-25,62.94681930541992
2016-02-26,62.72297286987305
2016-02-29,62.518611907958984
2016-03-01,63.72538375854492
2016-03-02,64.31902313232422
2016-03-03,63.063602447509766
2016-03-04,62.703514099121094
2016-03-07,61.886024475097656
2016-03-08,61.27289581298828
2016-03-09,62.207176208496094
2016-03-10,61.79844284057617
2016-03-11,62.742435455322266
2016-03-14,63.05385971069336
2016-03-15,63.958961486816406
2016-03-16,64.23143005371094
2016-03-17,62.93706512451172
2016-03-18,62.59646224975586
2016-03-21,62.226646423339844
2016-03-22,62.15852737426758
2016-03-23,63.306888580322266
2016-03-24,62.518611907958984
2016-03-28,62.907875061035156
2016-03-29,64.26063537597656
2016-03-30,64.63044738769531
2016-03-31,64.33848571777344
2016-04-01,64.1535873413086
2016-04-04,63.978397369384766
2016-04-05,63.6961669921875
2016-04-06,64.06599426269531
2016-04-07,62.2169075012207
2016-04-08,62.518611907958984
2016-04-11,61.46754455566406
2016-04-12,61.27289581298828
2016-04-13,63.03440856933594
2016-04-14,63.19986343383789
2016-04-15,65.04893493652344
2016-04-18,64.73750305175781
2016-04-19,64.41634368896484
2016-04-20,64.03681945800781
2016-04-21,64.40660858154297
2016-04-22,64.10492706298828
2016-04-25,64.16332244873047
2016-04-26,63.57939529418945
2016-04-27,61.6524543762207
2016-04-28,60.650054931640625
2016-04-29,60.192649841308594
2016-05-02,61.20478057861328
2016-05-03,60.4164924621582
2016-05-04,60.22184753417969
2016-05-05,60.572200775146484
2016-05-06,62.226646423339844
2016-05-09,62.79109573364258
2016-05-10,62.81057357788086
2016-05-11,71.4136962890625
2016-05-12,73.00001525878906
2016-05-13,73.18492889404297
2016-05-16,74.56686401367188
2016-05-17,73.12651824951172
2016-05-18,72.49394226074219
2016-05-19,71.53047943115234
2016-05-20,71.15090942382812
2016-05-23,71.27742767333984
2016-05-24,73.33088684082031
2016-05-25,72.931884765625
2016-05-26,73.09733581542969
2016-05-27,73.67150115966797
2016-05-31,74.69337463378906
2016-06-01,74.56686401367188
2016-06-02,74.5279312133789
2016-06-03,74.3138427734375
2016-06-06,74.44032287597656
2016-06-07,75.17998504638672
2016-06-08,74.2359619140625
2016-06-09,74.20680236816406
2016-06-10,73.26277923583984
2016-06-13,72.2506332397461
2016-06-14,72.52312469482422
2016-06-15,72.3966293334961
2016-06-16,72.99026489257812
2016-06-17,72.52312469482422
2016-06-20,73.29195404052734
2016-06-21,73.48661041259766
2016-06-22,72.79563903808594
2016-06-23,74.01214599609375
2016-06-24,71.24823760986328
2016-06-27,69.58405303955078
2016-06-28,70.65460205078125
2016-06-29,71.76404571533203
2016-06-30,73.72994232177734
2016-07-01,73.83695983886719
2016-07-05,73.85643768310547
2016-07-06,74.68363189697266
2016-07-07,74.56686401367188
2016-07-08,76.16293334960938
2016-07-11,77.04853820800781
2016-07-12,77.37944793701172
2016-07-13,75.5400619506836
2016-07-14,75.95853424072266
2016-07-15,75.74444580078125
2016-07-18,76.16293334960938
2016-07-19,74.4500961303711
2016-07-20,74.64470672607422
2016-07-21,73.36009216308594
2016-07-22,74.28463745117188
2016-07-25,74.83937072753906
2016-07-26,74.78095245361328
2016-07-27,74.61551666259766
2016-07-28,74.2359619140625
2016-07-29,74.27490234375
2016-08-01,74.57660675048828
2016-08-02,74.72259521484375
2016-08-03,76.52299499511719
2016-08-04,76.13373565673828
2016-08-05,77.70059204101562
2016-08-08,77.14585876464844
2016-08-09,76.5814208984375
2016-08-10,76.46461486816406
2016-08-11,75.76392364501953
2016-08-12,75.35515594482422
2016-08-15,77.35023498535156
2016-08-16,75.95853424072266
2016-08-17,77.6324691772461
2016-08-18,78.8100357055664
2016-08-19,79.56914520263672
2016-08-22,79.30635070800781
2016-08-23,80.1043930053711
2016-08-24,80.2114486694336
2016-08-25,79.36475372314453
2016-08-26,79.03385925292969
2016-08-29,79.32583618164062
2016-08-30,79.53992462158203
2016-08-31,79.0533447265625
2016-09-01,79.56914520263672
2016-09-02,81.22357940673828
2016-09-06,81.62258911132812
2016-09-07,80.53260803222656
2016-09-08,79.95841217041016
2016-09-09,77.72003936767578
2016-09-12,78.67378234863281
2016-09-13,78.7029800415039
2016-09-14,78.66404724121094
2016-09-15,81.13599395751953
2016-09-16,80.6688461303711
2016-09-19,80.55208587646484
2016-09-20,80.76618194580078
2016-09-21,81.23332214355469
2016-09-22,80.94135284423828
2016-09-23,82.00212860107422
2016-09-26,81.26249694824219
2016-09-27,82.91696166992188
2016-09-28,82.7223129272461
2016-09-29,82.00212860107422
2016-09-30,83.11161041259766
2016-10-03,83.12132263183594
2016-10-04,83.26728820800781
2016-10-05,83.17971801757812
2016-10-06,82.31356811523438
2016-10-07,81.56417846679688
2016-10-10,82.46927642822266
2016-10-11,81.13599395751953
2016-10-12,80.3185043334961
2016-10-13,79.56914520263672
2016-10-14,80.37689208984375
2016-10-17,80.1141357421875
2016-10-18,81.75884246826172
2016-10-19,80.54232788085938
2016-10-20,80.30875396728516
2016-10-21,80.64939880371094
2016-10-24,81.89510345458984
2016-10-25,80.71751403808594
2016-10-26,80.3671646118164
2016-10-27,80.50341033935547
2016-10-28,77.3210220336914
2016-10-31,76.41594696044922
2016-11-01,75.75416564941406
2016-11-02,76.99987030029297
2016-11-03,78.36234283447266
2016-11-04,78.07039642333984
2016-11-07,78.9073715209961
2016-11-08,79.30635070800781
2016-11-09,77.31129455566406
2016-11-10,74.73230743408203
2016-11-11,75.3746337890625
2016-11-14,74.33329010009766
2016-11-15,75.5400619506836
2016-11-16,76.71763610839844
2016-11-17,77.4864730834961
2016-11-18,76.87335968017578
2016-11-21,76.16293334960938
2016-11-22,75.66658020019531
2016-11-23,77.22370910644531
2016-11-25,77.04853820800781
2016-11-28,76.62033081054688
2016-11-29,79.18958282470703
2016-11-30,77.11663818359375
2016-12-01,73.55474090576172
2016-12-02,73.82723999023438
2016-12-05,75.3746337890625
2016-12-06,74.81016540527344
2016-12-07,75.86121368408203
2016-12-08,75.69577026367188
2016-12-09,76.63980102539062
2016-12-12,78.45970916748047
2016-12-13,78.59593200683594
2016-12-14,78.53752136230469
2016-12-15,79.32583618164062
2016-12-16,77.37944793701172
2016-12-19,77.36970520019531
2016-12-20,77.36970520019531
2016-12-21,77.5254135131836
2016-12-22,77.65192413330078
2016-12-23,78.50833129882812
2016-12-27,78.9073715209961
2016-12-28,78.22611999511719
2016-12-29,78.01201629638672
2016-12-30,76.64952087402344
2017-01-03,77.04853820800781
2017-01-04,78.46939849853516
2017-01-05,76.84416198730469
2017-01-06,76.89281463623047
2017-01-09,76.5327377319336
2017-01-10,76.7370834350586
2017-01-11,76.9025650024414
2017-01-12,77.46700286865234
2017-01-13,78.1968994140625
2017-01-17,78.08013153076172
2017-01-18,78.37210083007812
2017-01-19,78.22611999511719
2017-01-20,77.97306823730469
2017-01-23,77.73950958251953
2017-01-24,78.35262298583984
2017-01-25,79.29662322998047
2017-01-26,79.5107192993164
2017-01-27,80.93163299560547
2017-01-30,81.59339904785156
2017-01-31,81.19438934326172
2017-02-01,80.7759017944336
2017-02-02,80.29901885986328
2017-02-03,79.10198974609375
2017-02-06,79.33555603027344
2017-02-07,80.00706481933594
2017-02-08,79.29662322998047
2017-02-09,81.0289535522461
2017-02-10,83.86094665527344
2017-02-13,84.0069580078125
2017-02-14,83.75392150878906
2017-02-15,85.59326171875
2017-02-16,85.49594116210938
2017-02-17,84.96068572998047
2017-02-21,85.19425201416016
2017-02-22,85.03854370117188
2017-02-23,84.32809448242188
2017-02-24,84.2210464477539
2017-02-27,84.66871643066406
2017-02-28,84.18212127685547
2017-03-01,85.46674346923828
2017-03-02,84.6784439086914
2017-03-03,84.90229797363281
2017-03-06,84.80496978759766
2017-03-07,85.93389892578125
2017-03-08,86.61512756347656
2017-03-09,86.64432525634766
2017-03-10,87.40341186523438
2017-03-13,88.29877471923828
2017-03-14,88.46424102783203
2017-03-15,89.05787658691406
2017-03-16,87.78296661376953
2017-03-17,87.18931579589844
2017-03-20,86.77082061767578
2017-03-21,86.04093170166016
2017-03-22,86.3620834350586
2017-03-23,86.23556518554688
2017-03-24,86.95575714111328
2017-03-27,86.63457489013672
2017-03-28,87.33528900146484
2017-03-29,87.37421417236328
2017-03-30,87.84136962890625
2017-03-31,87.12118530273438
2017-04-03,86.72217559814453
2017-04-04,86.88761901855469
2017-04-05,86.03121948242188
2017-04-06,86.18692016601562
2017-04-07,86.35235595703125
2017-04-10,86.3620834350586
2017-04-11,87.27692413330078
2017-04-12,87.5396499633789
2017-04-13,86.63457489013672
2017-04-17,86.81951904296875
2017-04-18,86.80977630615234
2017-04-19,87.24772644042969
2017-04-20,88.7658920288086
2017-04-21,89.47635650634766
2017-04-24,90.32304382324219
2017-04-25,90.49822235107422
2017-04-26,90.99454498291016
2017-04-27,91.71472930908203
2017-04-28,92.2791748046875
2017-05-01,92.24999237060547
2017-05-02,91.72443389892578
2017-05-03,91.58820343017578
2017-05-04,92.22077941894531
2017-05-05,93.17451477050781
2017-05-08,93.16477966308594
2017-05-09,93.43729400634766
2017-05-10,105.26171875
2017-05-11,105.67045593261719
2017-05-12,106.16680145263672
2017-05-15,107.92826843261719
2017-05-16,108.76525115966797
2017-05-17,102.41993713378906
2017-05-18,104.0646743774414
2017-05-19,104.7556381225586
2017-05-22,105.48554229736328
2017-05-23,106.08892822265625
2017-05-24,109.3005142211914
2017-05-25,110.77977752685547
2017-05-26,109.12532806396484
2017-05-30,109.82601928710938
2017-05-31,110.29316711425781
2017-06-01,110.81871032714844
2017-06-02,111.45127868652344
