Date,FDP
2011-10-21,19.902099609375
2011-10-24,19.886571884155273
2011-10-25,19.327695846557617
2011-10-26,19.669233322143555
2011-10-27,20.740406036376953
2011-10-28,20.414396286010742
2011-10-31,19.762378692626953
2011-11-01,18.830923080444336
2011-11-02,19.156925201416016
2011-11-03,19.669233322143555
2011-11-04,19.653715133666992
2011-11-07,19.630420684814453
2011-11-08,20.119436264038086
2011-11-09,19.35875129699707
2011-11-10,19.708044052124023
2011-11-11,20.27467918395996
2011-11-14,20.079877853393555
2011-11-15,20.46947479248047
2011-11-16,20.188966751098633
2011-11-17,19.986373901367188
2011-11-18,19.87728500366211
2011-11-21,19.26172637939453
2011-11-22,19.066926956176758
2011-11-23,18.576032638549805
2011-11-25,18.404605865478516
2011-11-28,18.840957641601562
2011-11-29,18.957834243774414
2011-11-30,19.550029754638672
2011-12-01,19.487688064575195
2011-12-02,19.604572296142578
2011-12-05,19.79157829284668
2011-12-06,19.464317321777344
2011-12-07,19.62794303894043
2011-12-08,18.957834243774414
2011-12-09,19.581188201904297
2011-12-12,19.440942764282227
2011-12-13,19.401975631713867
2011-12-14,19.02796173095703
2011-12-15,19.324058532714844
2011-12-16,19.28509521484375
2011-12-19,19.11367416381836
2011-12-20,19.417556762695312
2011-12-21,19.643529891967773
2011-12-22,19.596778869628906
2011-12-23,19.448726654052734
2011-12-27,19.690279006958008
2011-12-28,19.269514083862305
2011-12-29,19.604572296142578
2011-12-30,19.487688064575195
2012-01-03,19.75261878967285
2012-01-04,19.456518173217773
2012-01-05,19.308473587036133
2012-01-06,19.11367416381836
2012-01-09,18.825374603271484
2012-01-10,19.10588264465332
2012-01-11,19.08250617980957
2012-01-12,19.207176208496094
2012-01-13,18.996797561645508
2012-01-17,18.996797561645508
2012-01-18,19.324058532714844
2012-01-19,19.12926483154297
2012-01-20,19.199386596679688
2012-01-23,19.10588264465332
2012-01-24,19.051340103149414
2012-01-25,19.144840240478516
2012-01-26,19.246137619018555
2012-01-27,19.144840240478516
2012-01-30,19.11367416381836
2012-01-31,19.07471466064453
2012-02-01,19.160429000854492
2012-02-02,19.23055648803711
2012-02-03,19.324058532714844
2012-02-06,19.347434997558594
2012-02-07,19.394187927246094
2012-02-08,19.550029754638672
2012-02-09,19.18380355834961
2012-02-10,19.012380599975586
2012-02-13,18.934457778930664
2012-02-14,18.770828247070312
2012-02-15,18.521480560302734
2012-02-16,18.5682373046875
2012-02-17,18.685115814208984
2012-02-21,19.316265106201172
2012-02-22,19.737035751342773
2012-02-23,19.72924041748047
2012-02-24,19.581188201904297
2012-02-27,19.464317321777344
2012-02-28,17.898128509521484
2012-02-29,17.500741958618164
2012-03-01,17.640993118286133
2012-03-02,17.500741958618164
2012-03-05,17.45399284362793
2012-03-06,17.29035758972168
2012-03-07,17.45399284362793
2012-03-08,17.34489631652832
2012-03-09,17.640993118286133
2012-03-12,17.523595809936523
2012-03-13,17.82883644104004
2012-03-14,17.656644821166992
2012-03-15,17.82100486755371
2012-03-16,18.04014778137207
2012-03-19,17.750568389892578
2012-03-20,17.54707908630371
2012-03-21,17.30445671081543
2012-03-22,17.280973434448242
2012-03-23,17.445337295532227
2012-03-26,17.656644821166992
2012-03-27,17.72708511352539
2012-03-28,17.76622200012207
2012-03-29,17.77404022216797
2012-03-30,17.875797271728516
2012-04-02,17.88361358642578
2012-04-03,17.68012809753418
2012-04-04,17.4296817779541
2012-04-05,17.55490493774414
2012-04-09,17.42185401916504
2012-04-10,17.34358787536621
2012-04-11,17.398374557495117
2012-04-12,17.523595809936523
2012-04-13,17.320114135742188
2012-04-16,17.406198501586914
2012-04-17,17.758390426635742
2012-04-18,17.640993118286133
2012-04-19,17.539249420166016
2012-04-20,17.7114315032959
2012-04-23,17.507946014404297
2012-04-24,17.664480209350586
2012-04-25,17.907100677490234
2012-04-26,18.03232765197754
2012-04-27,18.173192977905273
2012-04-30,18.134065628051758
2012-05-01,19.401966094970703
2012-05-02,19.323699951171875
2012-05-03,18.99498748779297
2012-05-04,18.838451385498047
2012-05-07,18.948026657104492
2012-05-08,19.221956253051758
2012-05-09,19.229782104492188
2012-05-10,19.401966094970703
2012-05-11,19.57415008544922
2012-05-14,19.629152297973633
2012-05-15,19.668439865112305
2012-05-16,19.605573654174805
2012-05-17,19.118391036987305
2012-05-18,18.8669376373291
2012-05-21,18.77263832092285
2012-05-22,18.64690589904785
2012-05-23,18.591901779174805
2012-05-24,18.670482635498047
2012-05-25,18.64690589904785
2012-05-29,18.725488662719727
2012-05-30,18.631196975708008
2012-05-31,18.44260597229004
2012-06-01,18.15186309814453
2012-06-04,17.90041160583496
2012-06-05,18.04970359802246
2012-06-06,18.474031448364258
2012-06-07,18.36402702331543
2012-06-08,18.4268856048584
2012-06-11,18.24614906311035
2012-06-12,18.230440139770508
2012-06-13,18.128292083740234
2012-06-14,18.230440139770508
2012-06-15,18.104721069335938
2012-06-18,18.199010848999023
2012-06-19,18.560470581054688
2012-06-20,18.38759994506836
2012-06-21,17.76681900024414
2012-06-22,17.806106567382812
2012-06-25,17.664669036865234
2012-06-26,17.54679298400879
2012-06-27,17.931838989257812
2012-06-28,17.955408096313477
2012-06-29,18.44260597229004
2012-07-02,18.66263198852539
2012-07-03,18.66263198852539
2012-07-05,18.560470581054688
2012-07-06,18.51331901550293
2012-07-09,18.36402702331543
2012-07-10,18.35616683959961
2012-07-11,18.458309173583984
2012-07-12,18.238296508789062
2012-07-13,18.68620491027832
2012-07-16,18.827638626098633
2012-07-17,18.8905086517334
2012-07-18,18.93764877319336
2012-07-19,18.69406509399414
2012-07-20,18.87479019165039
2012-07-23,18.58405113220215
2012-07-24,18.230440139770508
2012-07-25,18.36402702331543
2012-07-26,18.81192970275879
2012-07-27,19.134105682373047
2012-07-30,19.126249313354492
2012-07-31,19.251972198486328
2012-08-01,19.08695411682129
2012-08-02,19.039810180664062
2012-08-03,19.605573654174805
2012-08-06,19.786312103271484
2012-08-07,19.754878997802734
2012-08-08,19.849178314208984
2012-08-09,19.723451614379883
2012-08-10,19.526996612548828
2012-08-13,19.511215209960938
2012-08-14,19.3613224029541
2012-08-15,19.534889221191406
2012-08-16,19.676912307739258
2012-08-17,19.724241256713867
2012-08-20,19.661117553710938
2012-08-21,19.345531463623047
2012-08-22,19.187742233276367
2012-08-23,18.91161346435547
2012-08-24,18.99838638305664
2012-08-27,19.298194885253906
2012-08-28,19.41653823852539
2012-08-29,19.33765411376953
2012-08-30,19.298194885253906
2012-08-31,19.487546920776367
2012-09-04,19.70845603942871
2012-09-05,19.085182189941406
2012-09-06,19.448101043701172
2012-09-07,19.33765411376953
2012-09-10,19.36920738220215
2012-09-11,19.29030990600586
2012-09-12,19.266643524169922
2012-09-13,19.329761505126953
2012-09-14,19.321868896484375
2012-09-17,19.0141658782959
2012-09-18,18.958942413330078
2012-09-19,20.039833068847656
2012-09-20,20.457983016967773
2012-09-21,20.315969467163086
2012-09-24,20.394872665405273
2012-09-25,20.071386337280273
2012-09-26,19.87415313720703
2012-09-27,20.158172607421875
2012-09-28,20.19761848449707
2012-10-01,20.27651596069336
2012-10-02,20.11871910095215
2012-10-03,19.61379051208496
2012-10-04,19.882036209106445
2012-10-05,19.889928817749023
2012-10-08,19.811033248901367
2012-10-09,19.68479347229004
2012-10-10,19.669008255004883
2012-10-11,19.75580406188965
2012-10-12,19.629562377929688
2012-10-15,19.5743408203125
2012-10-16,20.000383377075195
2012-10-17,20.42642593383789
2012-10-18,20.481651306152344
2012-10-19,20.418535232543945
2012-10-22,20.457983016967773
2012-10-23,20.48954200744629
2012-10-24,20.158172607421875
2012-10-25,20.505327224731445
2012-10-26,20.181848526000977
2012-10-31,19.858366012573242
2012-11-01,20.221294403076172
2012-11-02,20.30019760131836
2012-11-05,20.473766326904297
2012-11-06,20.544775009155273
2012-11-07,20.1108341217041
2012-11-08,20.1739501953125
2012-11-09,20.292770385742188
2012-11-12,19.651185989379883
2012-11-13,19.777915954589844
2012-11-14,19.62742805480957
2012-11-15,19.453176498413086
2012-11-16,19.611587524414062
2012-11-19,19.975933074951172
2012-11-20,19.90464973449707
2012-11-21,20.070985794067383
2012-11-23,20.364051818847656
2012-11-26,20.53830909729004
2012-11-27,20.356130599975586
2012-11-28,20.316530227661133
2012-11-29,20.54623031616211
2012-11-30,20.55414390563965
2012-12-03,20.593753814697266
2012-12-04,20.482864379882812
2012-12-05,20.562070846557617
2012-12-06,20.569995880126953
2012-12-07,20.593753814697266
2012-12-10,20.577911376953125
2012-12-11,20.593753814697266
2012-12-12,20.64126968383789
2012-12-13,20.69671630859375
2012-12-14,20.783849716186523
2012-12-17,21.013553619384766
2012-12-18,21.251161575317383
2012-12-19,21.10859489440918
2012-12-20,21.18779945373535
2012-12-21,21.06899070739746
2012-12-24,20.89473533630371
2012-12-26,20.649192810058594
2012-12-27,20.53038215637207
2012-12-28,20.5224666595459
2012-12-31,20.870969772338867
2013-01-02,21.251161575317383
2013-01-03,20.981868743896484
2013-01-04,20.989784240722656
2013-01-07,20.633358001708984
2013-01-08,20.76008415222168
2013-01-09,20.989784240722656
2013-01-10,20.918500900268555
2013-01-11,20.886810302734375
2013-01-14,20.791765213012695
2013-01-15,20.70464324951172
2013-01-16,20.585832595825195
2013-01-17,20.783849716186523
2013-01-18,20.783849716186523
2013-01-22,20.823450088500977
2013-01-23,20.585832595825195
2013-01-24,21.061071395874023
2013-01-25,20.89473533630371
2013-01-28,21.045228958129883
2013-01-29,21.742252349853516
2013-01-30,21.583833694458008
2013-01-31,20.870969772338867
2013-02-01,21.346216201782227
2013-02-04,21.17987632751465
2013-02-05,21.28285789489746
2013-02-06,21.2907772064209
2013-02-07,21.219478607177734
2013-02-08,21.2907772064209
2013-02-11,21.219478607177734
2013-02-12,21.4333438873291
2013-02-13,21.583833694458008
2013-02-14,21.583833694458008
2013-02-15,21.631351470947266
2013-02-19,21.544233322143555
2013-02-20,21.00562858581543
2013-02-21,21.013553619384766
2013-02-22,21.116518020629883
2013-02-25,20.562070846557617
2013-02-26,20.68880271911621
2013-02-27,20.728403091430664
2013-02-28,20.665037155151367
2013-03-01,20.886810302734375
2013-03-04,20.922630310058594
2013-03-05,21.089750289916992
2013-03-06,21.400131225585938
2013-03-07,21.575220108032227
2013-03-08,21.73438262939453
2013-03-11,21.686635971069336
2013-03-12,21.575220108032227
2013-03-13,21.782140731811523
2013-03-14,21.88559341430664
2013-03-15,21.845806121826172
2013-03-18,21.877647399902344
2013-03-19,22.07659912109375
2013-03-20,22.02884292602539
2013-03-21,21.782140731811523
2013-03-22,21.535423278808594
2013-03-25,21.439922332763672
2013-03-26,21.527467727661133
2013-03-27,21.718469619750977
2013-03-28,21.471752166748047
2013-04-01,21.376256942749023
2013-04-02,21.233007431030273
2013-04-03,21.129547119140625
2013-04-04,21.384218215942383
2013-04-05,21.41604995727539
2013-04-08,21.479717254638672
2013-04-09,21.495635986328125
2013-04-10,21.495635986328125
2013-04-11,21.479717254638672
2013-04-12,21.479717254638672
2013-04-15,20.99425506591797
2013-04-16,21.209129333496094
2013-04-17,20.93854522705078
2013-04-18,20.99425506591797
2013-04-19,21.41604995727539
2013-04-22,21.471752166748047
2013-04-23,21.877647399902344
2013-04-24,21.535423278808594
2013-04-25,21.8537654876709
2013-04-26,21.845806121826172
2013-04-29,21.957218170166016
2013-04-30,20.2222900390625
2013-05-01,19.82436752319336
2013-05-02,19.967620849609375
2013-05-03,20.254121780395508
2013-05-06,20.282121658325195
2013-05-07,20.354095458984375
2013-05-08,20.5300350189209
2013-05-09,20.59402847290039
2013-05-10,20.905933380126953
2013-05-13,20.81795883178711
2013-05-14,21.073883056640625
2013-05-15,21.249834060668945
2013-05-16,21.465774536132812
2013-05-17,21.785680770874023
2013-05-20,21.729694366455078
2013-05-21,21.729694366455078
2013-05-22,21.593738555908203
2013-05-23,22.049604415893555
2013-05-24,22.169567108154297
2013-05-28,22.20155906677246
2013-05-29,21.86565399169922
2013-05-30,21.513757705688477
2013-05-31,21.409791946411133
2013-06-03,21.641719818115234
2013-06-04,21.529752731323242
2013-06-05,21.201847076416016
2013-06-06,21.32181739807129
2013-06-07,21.37779426574707
2013-06-10,21.74568748474121
2013-06-11,21.553739547729492
2013-06-12,21.79368019104004
2013-06-13,22.241546630859375
2013-06-14,22.07359504699707
2013-06-17,22.233545303344727
2013-06-18,22.457483291625977
2013-06-19,22.009611129760742
2013-06-20,21.6577205657959
2013-06-21,21.417787551879883
2013-06-24,21.873647689819336
2013-06-25,21.433778762817383
2013-06-26,21.705699920654297
2013-06-27,22.281538009643555
2013-06-28,22.29753303527832
2013-07-01,22.457483291625977
2013-07-02,22.513469696044922
2013-07-03,22.53746223449707
2013-07-05,22.59345245361328
2013-07-08,22.68941879272461
2013-07-09,22.673416137695312
2013-07-10,22.59345245361328
2013-07-11,22.601444244384766
2013-07-12,22.561452865600586
2013-07-15,22.513469696044922
2013-07-16,22.289531707763672
2013-07-17,22.289531707763672
2013-07-18,22.441490173339844
2013-07-19,22.55345344543457
2013-07-22,22.617433547973633
2013-07-23,22.625444412231445
2013-07-24,22.513469696044922
2013-07-25,22.649433135986328
2013-07-26,22.673416137695312
2013-07-29,22.449481964111328
2013-07-30,22.121585845947266
2013-07-31,22.46548080444336
2013-08-01,23.15328025817871
2013-08-02,23.337228775024414
2013-08-05,23.56916046142578
2013-08-06,23.72911834716797
2013-08-07,23.45719337463379
2013-08-08,23.561166763305664
2013-08-09,23.593158721923828
2013-08-12,23.822063446044922
2013-08-13,23.838123321533203
2013-08-14,23.733715057373047
2013-08-15,23.42850685119629
2013-08-16,23.348190307617188
2013-08-19,23.243772506713867
2013-08-20,23.34016227722168
2013-08-21,22.906448364257812
2013-08-22,23.123306274414062
2013-08-23,23.259836196899414
2013-08-26,23.11526870727539
2013-08-27,23.01085662841797
2013-08-28,23.067081451416016
2013-08-29,23.412439346313477
2013-08-30,23.179529190063477
2013-09-03,23.89434242248535
2013-09-04,23.733715057373047
2013-09-05,23.709623336791992
2013-09-06,23.62127113342285
2013-09-09,23.966625213623047
2013-09-10,24.07907485961914
2013-09-11,24.17545509338379
2013-09-12,24.15135955810547
2013-09-13,24.239713668823242
2013-09-16,24.416404724121094
