Date,BEAM
2023-11-07,24.989999771118164
2023-11-08,22.899999618530273
2023-11-09,22.209999084472656
2023-11-10,22.15999984741211
2023-11-13,21.940000534057617
2023-11-14,24.549999237060547
2023-11-15,25.149999618530273
2023-11-16,24.790000915527344
2023-11-17,27.469999313354492
2023-11-20,30.760000228881836
2023-11-21,27.950000762939453
2023-11-22,29.469999313354492
2023-11-24,29.670000076293945
2023-11-27,29.15999984741211
2023-11-28,29.770000457763672
2023-11-29,28.59000015258789
2023-11-30,28.079999923706055
2023-12-01,29.56999969482422
2023-12-04,29.559999465942383
2023-12-05,28.25
2023-12-06,28.670000076293945
2023-12-07,28.75
2023-12-08,26.399999618530273
2023-12-11,26.649999618530273
2023-12-12,26.040000915527344
2023-12-13,28.280000686645508
2023-12-14,29.790000915527344
2023-12-15,28.420000076293945
2023-12-18,27.450000762939453
2023-12-19,29.510000228881836
2023-12-20,27.6299991607666
2023-12-21,28.06999969482422
2023-12-22,29.479999542236328
2023-12-26,29.81999969482422
2023-12-27,29.079999923706055
2023-12-28,29.43000030517578
2023-12-29,27.219999313354492
2024-01-02,27.40999984741211
2024-01-03,25.81999969482422
2024-01-04,26.020000457763672
2024-01-05,26.06999969482422
2024-01-08,27.860000610351562
2024-01-09,27.959999084472656
2024-01-10,27.079999923706055
2024-01-11,26.079999923706055
2024-01-12,25.600000381469727
2024-01-16,25.100000381469727
2024-01-17,24.1299991607666
2024-01-18,23.459999084472656
2024-01-19,23.690000534057617
2024-01-22,24.760000228881836
2024-01-23,25.0
2024-01-24,24.760000228881836
2024-01-25,24.920000076293945
2024-01-26,24.290000915527344
2024-01-29,28.290000915527344
2024-01-30,25.84000015258789
2024-01-31,24.399999618530273
2024-02-01,26.43000030517578
2024-02-02,25.920000076293945
2024-02-05,25.93000030517578
2024-02-06,27.8799991607666
2024-02-07,27.56999969482422
2024-02-08,28.110000610351562
2024-02-09,29.049999237060547
2024-02-12,33.400001525878906
2024-02-13,29.979999542236328
2024-02-14,31.290000915527344
2024-02-15,33.02000045776367
2024-02-16,32.900001525878906
2024-02-20,31.799999237060547
2024-02-21,31.760000228881836
2024-02-22,33.540000915527344
2024-02-23,33.9900016784668
2024-02-26,35.79999923706055
2024-02-27,45.06999969482422
2024-02-28,43.61000061035156
2024-02-29,39.4900016784668
2024-03-01,39.84000015258789
2024-03-04,38.2400016784668
2024-03-05,38.5099983215332
2024-03-06,38.279998779296875
2024-03-07,36.959999084472656
2024-03-08,37.529998779296875
2024-03-11,36.56999969482422
2024-03-12,35.79999923706055
2024-03-13,37.369998931884766
2024-03-14,34.61000061035156
2024-03-15,35.40999984741211
2024-03-18,34.064998626708984
2024-03-19,34.84000015258789
2024-03-20,34.869998931884766
2024-03-21,34.95000076293945
2024-03-22,33.630001068115234
2024-03-25,33.689998626708984
2024-03-26,33.220001220703125
2024-03-27,33.959999084472656
2024-03-28,33.040000915527344
2024-04-01,32.65999984741211
2024-04-02,30.549999237060547
2024-04-03,29.68000030517578
2024-04-04,29.030000686645508
2024-04-05,28.200000762939453
2024-04-08,28.809999465942383
2024-04-09,29.31999969482422
2024-04-10,27.059999465942383
2024-04-11,27.270000457763672
2024-04-12,25.93000030517578
2024-04-15,25.700000762939453
2024-04-16,25.700000762939453
2024-04-17,24.309999465942383
2024-04-18,24.309999465942383
2024-04-19,23.899999618530273
2024-04-22,24.100000381469727
2024-04-23,23.469999313354492
2024-04-24,22.739999771118164
2024-04-25,21.600000381469727
2024-04-26,21.3799991607666
2024-04-29,22.049999237060547
2024-04-30,21.219999313354492
2024-05-01,21.739999771118164
2024-05-02,22.719999313354492
2024-05-03,23.1299991607666
2024-05-06,22.780000686645508
2024-05-07,22.530000686645508
2024-05-08,22.239999771118164
2024-05-09,22.540000915527344
2024-05-10,21.260000228881836
2024-05-13,24.020000457763672
2024-05-14,23.809999465942383
2024-05-15,24.110000610351562
2024-05-16,23.790000915527344
2024-05-17,24.6200008392334
2024-05-20,24.84000015258789
2024-05-21,24.799999237060547
2024-05-22,24.8799991607666
2024-05-23,24.010000228881836
2024-05-24,24.31999969482422
2024-05-28,24.219999313354492
2024-05-29,23.68000030517578
2024-05-30,24.09000015258789
2024-05-31,23.81999969482422
2024-06-03,24.3799991607666
2024-06-04,24.34000015258789
2024-06-05,24.489999771118164
2024-06-06,24.06999969482422
2024-06-07,23.209999084472656
2024-06-10,24.399999618530273
2024-06-11,24.860000610351562
2024-06-12,26.059999465942383
2024-06-13,25.239999771118164
2024-06-14,24.8700008392334
2024-06-17,24.030000686645508
2024-06-18,23.170000076293945
2024-06-20,23.040000915527344
2024-06-21,22.940000534057617
2024-06-24,24.829999923706055
2024-06-25,24.25
2024-06-26,24.84000015258789
2024-06-27,23.979999542236328
2024-06-28,23.43000030517578
2024-07-01,23.049999237060547
2024-07-02,22.56999969482422
2024-07-03,23.479999542236328
2024-07-05,23.079999923706055
2024-07-08,23.850000381469727
2024-07-09,23.84000015258789
2024-07-10,23.959999084472656
2024-07-11,25.8799991607666
2024-07-12,26.8799991607666
2024-07-15,25.6200008392334
2024-07-16,27.290000915527344
2024-07-17,26.93000030517578
2024-07-18,25.459999084472656
2024-07-19,25.940000534057617
2024-07-22,27.049999237060547
2024-07-23,30.31999969482422
2024-07-24,29.809999465942383
2024-07-25,32.16999816894531
2024-07-26,33.13999938964844
2024-07-29,32.040000915527344
2024-07-30,31.600000381469727
2024-07-31,31.639999389648438
2024-08-01,30.309999465942383
2024-08-02,27.43000030517578
2024-08-05,25.610000610351562
2024-08-06,25.520000457763672
2024-08-07,24.459999084472656
2024-08-08,24.90999984741211
2024-08-09,24.459999084472656
2024-08-12,23.979999542236328
2024-08-13,24.34000015258789
2024-08-14,23.360000610351562
2024-08-15,24.860000610351562
2024-08-16,24.43000030517578
2024-08-19,25.0
2024-08-20,24.530000686645508
2024-08-21,25.489999771118164
2024-08-22,24.520000457763672
2024-08-23,26.809999465942383
2024-08-26,27.110000610351562
2024-08-27,26.290000915527344
2024-08-28,26.049999237060547
2024-08-29,26.84000015258789
2024-08-30,26.68000030517578
2024-09-03,24.399999618530273
2024-09-04,24.079999923706055
2024-09-05,24.18000030517578
2024-09-06,23.309999465942383
2024-09-09,23.399999618530273
2024-09-10,23.649999618530273
2024-09-11,24.1200008392334
2024-09-12,24.399999618530273
2024-09-13,26.299999237060547
2024-09-16,25.6200008392334
2024-09-17,25.579999923706055
2024-09-18,25.510000228881836
2024-09-19,26.040000915527344
2024-09-20,25.649999618530273
2024-09-23,24.719999313354492
2024-09-24,24.770000457763672
2024-09-25,24.5
2024-09-26,25.1200008392334
2024-09-27,25.049999237060547
2024-09-30,24.5
2024-10-01,23.40999984741211
2024-10-02,23.5
2024-10-03,22.940000534057617
2024-10-04,23.40999984741211
2024-10-07,23.389999389648438
2024-10-08,23.260000228881836
2024-10-09,23.440000534057617
2024-10-10,23.030000686645508
2024-10-11,24.719999313354492
2024-10-14,26.59000015258789
2024-10-15,26.34000015258789
2024-10-16,26.690000534057617
2024-10-17,24.350000381469727
2024-10-18,23.649999618530273
2024-10-21,23.149999618530273
2024-10-22,22.739999771118164
2024-10-23,21.81999969482422
2024-10-24,22.09000015258789
2024-10-25,21.549999237060547
2024-10-28,22.350000381469727
2024-10-29,22.170000076293945
2024-10-30,22.5
2024-10-31,21.90999984741211
2024-11-01,22.93000030517578
2024-11-04,24.360000610351562
2024-11-05,23.93000030517578
2024-11-06,26.6200008392334
2024-11-07,26.100000381469727
2024-11-08,27.059999465942383
2024-11-11,30.350000381469727
2024-11-12,27.940000534057617
2024-11-13,27.5
2024-11-14,26.309999465942383
2024-11-15,24.049999237060547
2024-11-18,24.1200008392334
2024-11-19,25.290000915527344
2024-11-20,24.489999771118164
2024-11-21,23.579999923706055
2024-11-22,25.049999237060547
2024-11-25,26.649999618530273
2024-11-26,25.84000015258789
2024-11-27,27.200000762939453
2024-11-29,27.3700008392334
2024-12-02,28.295000076293945
2024-12-03,25.979999542236328
2024-12-04,26.020000457763672
2024-12-05,25.31999969482422
2024-12-06,26.709999084472656
2024-12-09,27.514999389648438
2024-12-10,30.200000762939453
2024-12-11,28.899999618530273
2024-12-12,28.059999465942383
2024-12-13,27.93000030517578
2024-12-16,28.93000030517578
2024-12-17,28.579999923706055
2024-12-18,26.450000762939453
2024-12-19,26.850000381469727
2024-12-20,29.010000228881836
2024-12-23,28.700000762939453
2024-12-24,28.809999465942383
2024-12-26,28.700000762939453
2024-12-27,26.59000015258789
2024-12-30,25.270000457763672
2024-12-31,24.799999237060547
2025-01-02,24.700000762939453
2025-01-03,25.3799991607666
2025-01-06,26.360000610351562
2025-01-07,27.079999923706055
2025-01-08,26.799999237060547
2025-01-10,26.389999389648438
2025-01-13,25.540000915527344
2025-01-14,23.299999237060547
2025-01-15,23.389999389648438
2025-01-16,23.399999618530273
2025-01-17,23.440000534057617
2025-01-21,24.530000686645508
2025-01-22,26.389999389648438
2025-01-23,26.290000915527344
2025-01-24,25.979999542236328
2025-01-27,25.90999984741211
2025-01-28,25.260000228881836
2025-01-29,25.90999984741211
2025-01-30,27.280000686645508
2025-01-31,25.920000076293945
2025-02-03,25.59000015258789
2025-02-04,25.75
2025-02-05,27.81999969482422
2025-02-06,27.649999618530273
2025-02-07,27.40999984741211
2025-02-10,26.56999969482422
2025-02-11,26.850000381469727
2025-02-12,28.56999969482422
2025-02-13,28.610000610351562
2025-02-14,32.400001525878906
2025-02-18,33.4900016784668
2025-02-19,34.09000015258789
2025-02-20,33.13999938964844
2025-02-21,30.43000030517578
2025-02-24,30.790000915527344
2025-02-25,29.84000015258789
2025-02-26,27.889999389648438
2025-02-27,27.110000610351562
2025-02-28,26.34000015258789
2025-03-03,25.100000381469727
2025-03-04,26.440000534057617
2025-03-05,26.110000610351562
2025-03-06,27.25
2025-03-07,28.479999542236328
2025-03-10,25.690000534057617
2025-03-11,26.415000915527344
2025-03-12,27.420000076293945
2025-03-13,25.059999465942383
2025-03-14,24.229999542236328
2025-03-17,24.520000457763672
2025-03-18,22.59000015258789
2025-03-19,23.639999389648438
2025-03-20,22.8700008392334
2025-03-21,23.299999237060547
2025-03-24,24.010000228881836
2025-03-25,23.219999313354492
2025-03-26,21.90999984741211
2025-03-27,22.190000534057617
2025-03-28,22.209999084472656
2025-03-31,19.530000686645508
2025-04-01,17.635000228881836
2025-04-02,18.479999542236328
2025-04-03,16.459999084472656
2025-04-04,15.270000457763672
2025-04-07,15.300000190734863
2025-04-08,14.539999961853027
2025-04-09,16.3700008392334
2025-04-10,14.630000114440918
2025-04-11,15.470000267028809
2025-04-14,17.0
2025-04-15,17.280000686645508
2025-04-16,16.6200008392334
2025-04-17,17.0
2025-04-21,18.239999771118164
2025-04-22,19.1299991607666
2025-04-23,19.8700008392334
2025-04-24,20.170000076293945
2025-04-25,19.520000457763672
2025-04-28,19.799999237060547
2025-04-29,19.709999084472656
2025-04-30,19.93000030517578
2025-05-01,19.829999923706055
2025-05-02,20.239999771118164
2025-05-05,19.81999969482422
2025-05-06,15.989999771118164
2025-05-07,16.225000381469727
2025-05-08,17.25
2025-05-09,17.40999984741211
2025-05-12,18.239999771118164
2025-05-13,18.049999237060547
2025-05-14,17.239999771118164
2025-05-15,17.25
2025-05-16,17.889999389648438
2025-05-19,17.655000686645508
2025-05-20,17.75
2025-05-21,17.219999313354492
2025-05-22,17.239999771118164
2025-05-23,16.829999923706055
2025-05-27,17.030000686645508
2025-05-28,16.8799991607666
2025-05-29,16.31999969482422
2025-05-30,15.829999923706055
2025-06-02,16.190000534057617
2025-06-03,16.8799991607666
2025-06-04,17.149999618530273
2025-06-05,17.0
2025-06-06,18.575000762939453
2025-06-09,18.170000076293945
2025-06-10,18.079999923706055
2025-06-11,17.889999389648438
2025-06-12,17.440000534057617
2025-06-13,17.059999465942383
2025-06-16,16.6200008392334
2025-06-17,16.670000076293945
2025-06-18,16.989999771118164
2025-06-20,16.760000228881836
2025-06-23,16.709999084472656
2025-06-24,17.149999618530273
2025-06-25,16.760000228881836
2025-06-26,17.139999389648438
2025-06-27,16.799999237060547
2025-06-30,17.010000228881836
2025-07-01,17.530000686645508
2025-07-02,19.8799991607666
2025-07-03,20.010000228881836
2025-07-07,19.18000030517578
2025-07-08,20.299999237060547
2025-07-09,21.459999084472656
2025-07-10,22.030000686645508
2025-07-11,21.15999984741211
2025-07-14,21.170000076293945
2025-07-15,19.579999923706055
2025-07-16,20.06999969482422
2025-07-17,20.450000762939453
2025-07-18,20.75
2025-07-21,21.030000686645508
2025-07-22,21.540000915527344
2025-07-23,22.15999984741211
2025-07-24,20.950000762939453
2025-07-25,21.719999313354492
2025-07-28,20.829999923706055
2025-07-29,19.93000030517578
2025-07-30,20.149999618530273
2025-07-31,19.709999084472656
2025-08-01,18.829999923706055
2025-08-04,19.1200008392334
2025-08-05,18.700000762939453
2025-08-06,18.299999237060547
2025-08-07,17.860000610351562
2025-08-08,17.6200008392334
2025-08-11,17.165000915527344
2025-08-12,16.860000610351562
2025-08-13,17.520000457763672
2025-08-14,17.6299991607666
2025-08-15,17.81999969482422
2025-08-18,17.100000381469727
2025-08-19,16.350000381469727
2025-08-20,16.059999465942383
2025-08-21,16.010000228881836
2025-08-22,16.639999389648438
2025-08-25,16.440000534057617
2025-08-26,16.639999389648438
2025-08-27,16.860000610351562
2025-08-28,16.850000381469727
2025-08-29,16.360000610351562
2025-09-02,16.309999465942383
2025-09-03,18.760000228881836
2025-09-04,18.540000915527344
2025-09-05,20.8799991607666
2025-09-08,19.940000534057617
2025-09-09,20.364999771118164
2025-09-10,19.8799991607666
2025-09-11,21.549999237060547
2025-09-12,20.600000381469727
2025-09-15,21.280000686645508
2025-09-16,22.90999984741211
2025-09-17,22.450000762939453
2025-09-18,25.100000381469727
2025-09-19,24.31999969482422
