Date,EBC
2024-07-02,13.666396141052246
2024-07-03,13.463861465454102
2024-07-05,13.203455924987793
2024-07-08,13.21310043334961
2024-07-09,13.425281524658203
2024-07-10,13.86893367767334
2024-07-11,14.370452880859375
2024-07-12,14.341519355773926
2024-07-15,14.852683067321777
2024-07-16,15.566381454467773
2024-07-17,15.875011444091797
2024-07-18,15.739986419677734
2024-07-19,15.653183937072754
2024-07-22,15.691762924194336
2024-07-23,15.981101989746094
2024-07-24,15.52780532836914
2024-07-25,15.739986419677734
2024-07-26,16.280080795288086
2024-07-29,15.971454620361328
2024-07-30,15.981101989746094
2024-07-31,16.048612594604492
2024-08-01,15.103443145751953
2024-08-02,14.563344955444336
2024-08-05,14.274006843566895
2024-08-06,14.457254409790039
2024-08-07,14.283651351928711
2024-08-08,14.52476692199707
2024-08-09,14.418676376342773
2024-08-12,14.264362335205078
2024-08-13,14.52476692199707
2024-08-14,14.447609901428223
2024-08-15,14.794815063476562
2024-08-16,15.084153175354004
2024-08-19,15.30597972869873
2024-08-20,14.958772659301758
2024-08-21,15.11308765411377
2024-08-22,15.170953750610352
2024-08-23,16.048612594604492
2024-08-26,16.135414123535156
2024-08-27,16.000391006469727
2024-08-28,16.15470314025879
2024-08-29,16.193283081054688
2024-08-30,16.366886138916016
2024-09-03,16.240686416625977
2024-09-04,16.16302490234375
2024-09-05,16.046537399291992
2024-09-06,15.677650451660156
2024-09-09,15.648529052734375
2024-09-10,15.590282440185547
2024-09-11,15.357301712036133
2024-09-12,15.425254821777344
2024-09-13,15.794140815734863
2024-09-16,16.153318405151367
2024-09-17,16.153318405151367
2024-09-18,16.250394821166992
2024-09-19,16.590158462524414
2024-09-20,16.405715942382812
2024-09-23,16.124197006225586
2024-09-24,15.765018463134766
2024-09-25,15.483499526977539
2024-09-26,15.638821601867676
2024-09-27,15.638821601867676
2024-09-30,15.910632133483887
2024-10-01,15.367010116577148
2024-10-02,15.425254821777344
2024-10-03,15.532037734985352
2024-10-04,15.716482162475586
2024-10-07,15.667941093444824
2024-10-08,15.629112243652344
2024-10-09,15.745601654052734
2024-10-10,15.881508827209473
2024-10-11,16.260101318359375
2024-10-14,16.3765926361084
2024-10-15,16.405715942382812
2024-10-16,16.73577117919922
2024-10-17,16.968751907348633
2024-10-18,16.774600982666016
2024-10-21,15.997998237609863
2024-10-22,16.11448860168457
2024-10-23,16.192150115966797
2024-10-24,16.23097801208496
2024-10-25,15.454378128051758
2024-10-28,16.211565017700195
2024-10-29,16.31834602355957
2024-10-30,16.143611907958984
2024-10-31,15.852384567260742
2024-11-01,15.84267807006836
2024-11-04,15.86209487915039
2024-11-05,16.085365295410156
2024-11-06,18.24043846130371
2024-11-07,17.657987594604492
2024-11-08,17.74535369873047
2024-11-11,18.308391571044922
2024-11-12,18.26955795288086
2024-11-13,18.04628562927246
2024-11-14,18.01716423034668
2024-11-15,17.91037940979004
2024-11-18,17.978334426879883
2024-11-19,17.84242820739746
2024-11-20,17.832721710205078
2024-11-21,17.988040924072266
2024-11-22,18.279266357421875
2024-11-25,18.473417282104492
2024-11-26,18.211315155029297
2024-11-27,18.13365364074707
2024-11-29,18.094823837280273
2024-12-02,18.026870727539062
2024-12-03,17.65558624267578
2024-12-04,17.77283477783203
2024-12-05,17.66535758972168
2024-12-06,17.753292083740234
2024-12-09,17.489484786987305
2024-12-10,17.499256134033203
2024-12-11,17.733749389648438
2024-12-12,17.577421188354492
2024-12-13,17.53833770751953
2024-12-16,18.065954208374023
2024-12-17,17.382007598876953
2024-12-18,16.52219009399414
2024-12-19,16.40494155883789
2024-12-20,16.86416244506836
2024-12-23,16.8250789642334
2024-12-24,16.932558059692383
2024-12-26,17.079116821289062
2024-12-27,16.844621658325195
2024-12-30,16.85439109802246
2024-12-31,16.85439109802246
2025-01-02,16.56127166748047
2025-01-03,16.8153076171875
2025-01-06,16.893476486206055
2025-01-07,16.70783233642578
2025-01-08,16.756683349609375
2025-01-10,16.21929931640625
2025-01-13,16.307235717773438
2025-01-14,16.94232749938965
2025-01-15,17.2843017578125
2025-01-16,17.08888816833496
2025-01-17,17.098657608032227
2025-01-21,17.294071197509766
2025-01-22,17.137741088867188
2025-01-23,17.196365356445312
2025-01-24,17.440631866455078
2025-01-27,17.909624099731445
2025-01-28,17.714210510253906
2025-01-29,17.733749389648438
2025-01-30,18.026870727539062
2025-01-31,17.938934326171875
2025-02-03,17.65558624267578
2025-02-04,18.192974090576172
2025-02-05,18.534944534301758
2025-02-06,18.7108154296875
2025-02-07,18.407926559448242
2025-02-10,18.310218811035156
2025-02-11,18.4567813873291
2025-02-12,17.968246459960938
2025-02-13,18.04641342163086
2025-02-14,18.212512969970703
2025-02-18,18.35907554626465
2025-02-19,18.192974090576172
2025-02-20,17.870542526245117
2025-02-21,17.333152770996094
2025-02-24,17.108428955078125
2025-02-25,17.264760971069336
2025-02-26,17.20613670349121
2025-02-27,17.264760971069336
2025-02-28,17.479713439941406
2025-03-03,17.440366744995117
2025-03-04,16.77147674560547
2025-03-05,16.633764266967773
2025-03-06,16.309154510498047
2025-03-07,15.955033302307129
2025-03-10,15.040226936340332
2025-03-11,15.187775611877441
2025-03-12,15.423855781555176
2025-03-13,15.532058715820312
2025-03-14,16.00421714782715
2025-03-17,16.141929626464844
2025-03-18,16.1124210357666
2025-03-19,16.309154510498047
2025-03-20,16.181278228759766
2025-03-21,16.31899070739746
2025-03-24,16.663272857666016
2025-03-25,16.48621368408203
2025-03-26,16.48621368408203
2025-03-27,16.476375579833984
2025-03-28,16.05340003967285
2025-03-31,16.13209342956543
2025-04-01,16.15176773071289
2025-04-02,16.23046112060547
2025-04-03,14.67135238647461
2025-04-04,14.253294944763184
2025-04-07,14.302478790283203
2025-04-08,14.036890029907227
2025-04-09,14.951696395874023
2025-04-10,14.036890029907227
2025-04-11,14.027052879333496
2025-04-14,14.223785400390625
2025-04-15,14.469700813293457
2025-04-16,14.479538917541504
2025-04-17,14.489374160766602
2025-04-21,14.37133502960205
2025-04-22,14.863166809082031
2025-04-23,15.22712230682373
2025-04-24,15.532058715820312
2025-04-25,14.528721809387207
2025-04-28,14.607414245605469
2025-04-29,14.725454330444336
2025-04-30,14.676270484924316
2025-05-01,14.705780982971191
2025-05-02,15.079573631286621
2025-05-05,15.020553588867188
2025-05-06,14.843493461608887
2025-05-07,14.794310569763184
2025-05-08,15.050063133239746
2025-05-09,14.96153450012207
2025-05-12,15.404182434082031
2025-05-13,15.44352912902832
2025-05-14,15.374672889709473
2025-05-15,15.345163345336914
2025-05-16,15.3353271484375
2025-05-19,15.325489044189453
2025-05-20,15.315652847290039
2025-05-21,14.666434288024902
2025-05-22,14.636924743652344
2025-05-23,14.538557052612305
2025-05-27,14.823821067810059
2025-05-28,14.695943832397461
2025-05-29,14.78447437286377
2025-05-30,14.754964828491211
2025-06-02,14.509048461914062
2025-06-03,14.846467971801758
2025-06-04,14.518972396850586
2025-06-05,14.449503898620605
2025-06-06,14.816696166992188
2025-06-09,15.005253791809082
2025-06-10,15.263280868530273
2025-06-11,15.124342918395996
2025-06-12,15.015177726745605
2025-06-13,14.509048461914062
2025-06-16,14.449503898620605
2025-06-17,14.0723876953125
2025-06-18,14.211324691772461
2025-06-20,14.211324691772461
2025-06-23,14.548744201660156
2025-06-24,14.776999473571777
2025-06-25,14.727378845214844
2025-06-26,15.114418029785156
2025-06-27,15.094571113586426
2025-06-30,15.154115676879883
2025-07-01,15.541155815124512
2025-07-02,15.799182891845703
2025-07-03,15.997665405273438
2025-07-07,15.70986557006836
2025-07-08,15.878575325012207
2025-07-09,15.918272972106934
2025-07-10,16.027437210083008
2025-07-11,15.759486198425293
2025-07-14,16.067134857177734
2025-07-15,15.491535186767578
2025-07-16,15.570927619934082
2025-07-17,15.848803520202637
2025-07-18,15.893461227416992
2025-07-21,16.047285079956055
2025-07-22,16.067134857177734
2025-07-23,16.077058792114258
2025-07-24,15.650321006774902
2025-07-25,15.838878631591797
2025-07-28,15.997665405273438
2025-07-29,15.620548248291016
2025-07-30,15.561003684997559
2025-07-31,15.332749366760254
2025-08-01,14.915936470031738
2025-08-04,15.13426685333252
2025-08-05,15.193812370300293
2025-08-06,15.025102615356445
2025-08-07,14.915936470031738
2025-08-08,15.124342918395996
2025-08-11,15.14419174194336
2025-08-12,15.759486198425293
2025-08-13,16.08698081970215
2025-08-14,15.96789264678955
2025-08-15,15.650321006774902
2025-08-18,15.74956226348877
2025-08-19,15.789258003234863
2025-08-20,15.789258003234863
2025-08-21,15.729714393615723
2025-08-22,16.672502517700195
2025-08-25,16.424400329589844
2025-08-26,16.533565521240234
2025-08-27,16.980152130126953
2025-08-28,16.861061096191406
2025-08-29,16.980152130126953
2025-09-02,16.999998092651367
2025-09-03,17.020000457763672
2025-09-04,17.350000381469727
2025-09-05,17.299999237060547
2025-09-08,17.420000076293945
2025-09-09,17.1200008392334
2025-09-10,16.950000762939453
2025-09-11,17.40999984741211
2025-09-12,17.389999389648438
2025-09-15,17.31999969482422
2025-09-16,17.399999618530273
2025-09-17,17.549999237060547
2025-09-18,18.149999618530273
2025-09-19,18.040000915527344
