Date,ONEW
2023-11-02,23.979999542236328
2023-11-03,24.979999542236328
2023-11-06,24.09000015258789
2023-11-07,23.940000534057617
2023-11-08,23.889999389648438
2023-11-09,23.399999618530273
2023-11-10,23.969999313354492
2023-11-13,24.40999984741211
2023-11-14,26.639999389648438
2023-11-15,26.579999923706055
2023-11-16,25.549999237060547
2023-11-17,26.079999923706055
2023-11-20,25.84000015258789
2023-11-21,26.229999542236328
2023-11-22,26.3700008392334
2023-11-24,27.020000457763672
2023-11-27,26.079999923706055
2023-11-28,26.5
2023-11-29,26.770000457763672
2023-11-30,26.850000381469727
2023-12-01,27.6299991607666
2023-12-04,27.989999771118164
2023-12-05,27.770000457763672
2023-12-06,26.790000915527344
2023-12-07,27.1299991607666
2023-12-08,27.450000762939453
2023-12-11,27.65999984741211
2023-12-12,27.170000076293945
2023-12-13,28.81999969482422
2023-12-14,32.27000045776367
2023-12-15,31.65999984741211
2023-12-18,32.09000015258789
2023-12-19,32.970001220703125
2023-12-20,32.5
2023-12-21,32.619998931884766
2023-12-22,32.560001373291016
2023-12-26,34.91999816894531
2023-12-27,34.720001220703125
2023-12-28,34.150001525878906
2023-12-29,33.790000915527344
2024-01-02,33.040000915527344
2024-01-03,31.15999984741211
2024-01-04,30.829999923706055
2024-01-05,31.079999923706055
2024-01-08,31.280000686645508
2024-01-09,30.889999389648438
2024-01-10,31.049999237060547
2024-01-11,30.420000076293945
2024-01-12,29.610000610351562
2024-01-16,29.290000915527344
2024-01-17,29.389999389648438
2024-01-18,29.459999084472656
2024-01-19,29.40999984741211
2024-01-22,30.540000915527344
2024-01-23,30.459999084472656
2024-01-24,29.739999771118164
2024-01-25,27.25
2024-01-26,26.239999771118164
2024-01-29,26.329999923706055
2024-01-30,25.489999771118164
2024-01-31,25.229999542236328
2024-02-01,26.264999389648438
2024-02-02,27.059999465942383
2024-02-05,26.0
2024-02-06,25.989999771118164
2024-02-07,25.940000534057617
2024-02-08,26.200000762939453
2024-02-09,26.559999465942383
2024-02-12,27.639999389648438
2024-02-13,26.06999969482422
2024-02-14,26.209999084472656
2024-02-15,26.399999618530273
2024-02-16,24.90999984741211
2024-02-20,25.139999389648438
2024-02-21,25.239999771118164
2024-02-22,25.100000381469727
2024-02-23,25.299999237060547
2024-02-26,25.440000534057617
2024-02-27,26.1299991607666
2024-02-28,25.510000228881836
2024-02-29,26.010000228881836
2024-03-01,26.239999771118164
2024-03-04,25.600000381469727
2024-03-05,24.780000686645508
2024-03-06,24.329999923706055
2024-03-07,24.739999771118164
2024-03-08,23.940000534057617
2024-03-11,24.260000228881836
2024-03-12,24.440000534057617
2024-03-13,24.790000915527344
2024-03-14,24.010000228881836
2024-03-15,24.81999969482422
2024-03-18,24.809999465942383
2024-03-19,24.920000076293945
2024-03-20,25.690000534057617
2024-03-21,26.559999465942383
2024-03-22,25.940000534057617
2024-03-25,25.520000457763672
2024-03-26,25.809999465942383
2024-03-27,26.90999984741211
2024-03-28,28.149999618530273
2024-04-01,27.790000915527344
2024-04-02,26.889999389648438
2024-04-03,27.280000686645508
2024-04-04,26.799999237060547
2024-04-05,26.90999984741211
2024-04-08,27.610000610351562
2024-04-09,27.209999084472656
2024-04-10,25.639999389648438
2024-04-11,25.920000076293945
2024-04-12,25.600000381469727
2024-04-15,24.799999237060547
2024-04-16,24.5
2024-04-17,24.190000534057617
2024-04-18,23.450000762939453
2024-04-19,23.829999923706055
2024-04-22,24.0
2024-04-23,24.170000076293945
2024-04-24,23.31999969482422
2024-04-25,20.959999084472656
2024-04-26,21.969999313354492
2024-04-29,21.959999084472656
2024-04-30,20.709999084472656
2024-05-01,20.149999618530273
2024-05-02,22.989999771118164
2024-05-03,22.68000030517578
2024-05-06,23.260000228881836
2024-05-07,22.56999969482422
2024-05-08,23.25
2024-05-09,24.3799991607666
2024-05-10,24.31999969482422
2024-05-13,25.469999313354492
2024-05-14,26.600000381469727
2024-05-15,25.90999984741211
2024-05-16,25.8799991607666
2024-05-17,26.059999465942383
2024-05-20,25.6299991607666
2024-05-21,25.149999618530273
2024-05-22,24.450000762939453
2024-05-23,24.610000610351562
2024-05-24,25.690000534057617
2024-05-28,25.860000610351562
2024-05-29,24.520000457763672
2024-05-30,25.329999923706055
2024-05-31,25.84000015258789
2024-06-03,30.290000915527344
2024-06-04,29.639999389648438
2024-06-05,31.18000030517578
2024-06-06,29.889999389648438
2024-06-07,29.290000915527344
2024-06-10,29.34000015258789
2024-06-11,27.8700008392334
2024-06-12,28.520000457763672
2024-06-13,27.190000534057617
2024-06-14,26.459999084472656
2024-06-17,26.6299991607666
2024-06-18,26.90999984741211
2024-06-20,27.239999771118164
2024-06-21,27.299999237060547
2024-06-24,27.81999969482422
2024-06-25,27.59000015258789
2024-06-26,28.030000686645508
2024-06-27,27.170000076293945
2024-06-28,27.56999969482422
2024-07-01,26.31999969482422
2024-07-02,26.719999313354492
2024-07-03,26.209999084472656
2024-07-05,25.770000457763672
2024-07-08,25.649999618530273
2024-07-09,23.479999542236328
2024-07-10,25.15999984741211
2024-07-11,27.290000915527344
2024-07-12,27.049999237060547
2024-07-15,27.100000381469727
2024-07-16,29.31999969482422
2024-07-17,30.479999542236328
2024-07-18,28.639999389648438
2024-07-19,27.760000228881836
2024-07-22,27.889999389648438
2024-07-23,28.06999969482422
2024-07-24,26.829999923706055
2024-07-25,30.0
2024-07-26,30.399999618530273
2024-07-29,30.459999084472656
2024-07-30,25.729999542236328
2024-07-31,24.68000030517578
2024-08-01,22.389999389648438
2024-08-02,22.299999237060547
2024-08-05,21.235000610351562
2024-08-06,21.889999389648438
2024-08-07,21.6299991607666
2024-08-08,22.389999389648438
2024-08-09,22.1200008392334
2024-08-12,22.6200008392334
2024-08-13,23.8700008392334
2024-08-14,22.989999771118164
2024-08-15,24.149999618530273
2024-08-16,24.31999969482422
2024-08-19,24.969999313354492
2024-08-20,23.389999389648438
2024-08-21,23.610000610351562
2024-08-22,22.920000076293945
2024-08-23,24.639999389648438
2024-08-26,25.09000015258789
2024-08-27,24.06999969482422
2024-08-28,24.079999923706055
2024-08-29,23.950000762939453
2024-08-30,24.030000686645508
2024-09-03,23.010000228881836
2024-09-04,22.350000381469727
2024-09-05,22.3700008392334
2024-09-06,22.0
2024-09-09,21.950000762939453
2024-09-10,21.479999542236328
2024-09-11,21.56999969482422
2024-09-12,21.209999084472656
2024-09-13,22.34000015258789
2024-09-16,22.549999237060547
2024-09-17,23.809999465942383
2024-09-18,23.459999084472656
2024-09-19,24.1200008392334
2024-09-20,23.770000457763672
2024-09-23,23.040000915527344
2024-09-24,23.719999313354492
2024-09-25,23.280000686645508
2024-09-26,23.610000610351562
2024-09-27,24.149999618530273
2024-09-30,23.90999984741211
2024-10-01,22.75
2024-10-02,22.219999313354492
2024-10-03,21.170000076293945
2024-10-04,21.280000686645508
2024-10-07,21.3700008392334
2024-10-08,21.1299991607666
2024-10-09,21.459999084472656
2024-10-10,21.450000762939453
2024-10-11,22.209999084472656
2024-10-14,22.520000457763672
2024-10-15,23.3700008392334
2024-10-16,23.299999237060547
2024-10-17,22.969999313354492
2024-10-18,23.440000534057617
2024-10-21,21.969999313354492
2024-10-22,21.209999084472656
2024-10-23,20.959999084472656
2024-10-24,21.31999969482422
2024-10-25,21.260000228881836
2024-10-28,22.670000076293945
2024-10-29,22.799999237060547
2024-10-30,22.520000457763672
2024-10-31,21.770000457763672
2024-11-01,22.020000457763672
2024-11-04,22.68000030517578
2024-11-05,23.450000762939453
2024-11-06,25.809999465942383
2024-11-07,25.459999084472656
2024-11-08,25.059999465942383
2024-11-11,25.399999618530273
2024-11-12,23.700000762939453
2024-11-13,23.700000762939453
2024-11-14,21.229999542236328
2024-11-15,20.0
2024-11-18,19.65999984741211
2024-11-19,19.25
2024-11-20,18.610000610351562
2024-11-21,20.020000457763672
2024-11-22,21.559999465942383
2024-11-25,22.600000381469727
2024-11-26,21.530000686645508
2024-11-27,22.149999618530273
2024-11-29,22.190000534057617
2024-12-02,21.989999771118164
2024-12-03,21.469999313354492
2024-12-04,20.889999389648438
2024-12-05,20.229999542236328
2024-12-06,20.34000015258789
2024-12-09,20.8799991607666
2024-12-10,21.780000686645508
2024-12-11,20.8799991607666
2024-12-12,20.559999465942383
2024-12-13,21.139999389648438
2024-12-16,20.75
2024-12-17,20.559999465942383
2024-12-18,19.440000534057617
2024-12-19,18.43000030517578
2024-12-20,18.1299991607666
2024-12-23,17.780000686645508
2024-12-24,17.969999313354492
2024-12-26,18.59000015258789
2024-12-27,17.739999771118164
2024-12-30,17.559999465942383
2024-12-31,17.3799991607666
2025-01-02,17.170000076293945
2025-01-03,17.045000076293945
2025-01-06,16.639999389648438
2025-01-07,16.25
2025-01-08,15.779999732971191
2025-01-10,15.050000190734863
2025-01-13,14.680000305175781
2025-01-14,14.949999809265137
2025-01-15,15.859999656677246
2025-01-16,16.1299991607666
2025-01-17,15.899999618530273
2025-01-21,16.020000457763672
2025-01-22,15.90999984741211
2025-01-23,16.59000015258789
2025-01-24,17.06999969482422
2025-01-27,17.059999465942383
2025-01-28,16.405000686645508
2025-01-29,15.350000381469727
2025-01-30,17.459999084472656
2025-01-31,18.06999969482422
2025-02-03,16.790000915527344
2025-02-04,17.93000030517578
2025-02-05,18.889999389648438
2025-02-06,18.790000915527344
2025-02-07,18.979999542236328
2025-02-10,19.530000686645508
2025-02-11,20.760000228881836
2025-02-12,19.28499984741211
2025-02-13,19.540000915527344
2025-02-14,19.079999923706055
2025-02-18,19.1200008392334
2025-02-19,18.959999084472656
2025-02-20,18.549999237060547
2025-02-21,17.940000534057617
2025-02-24,17.530000686645508
2025-02-25,17.34000015258789
2025-02-26,17.200000762939453
2025-02-27,16.489999771118164
2025-02-28,16.559999465942383
2025-03-03,16.350000381469727
2025-03-04,15.640000343322754
2025-03-05,16.110000610351562
2025-03-06,16.940000534057617
2025-03-07,17.030000686645508
2025-03-10,16.739999771118164
2025-03-11,16.579999923706055
2025-03-12,16.540000915527344
2025-03-13,15.829999923706055
2025-03-14,16.100000381469727
2025-03-17,16.610000610351562
2025-03-18,16.530000686645508
2025-03-19,17.15999984741211
2025-03-20,17.540000915527344
2025-03-21,17.260000228881836
2025-03-24,17.829999923706055
2025-03-25,17.700000762939453
2025-03-26,17.469999313354492
2025-03-27,17.3799991607666
2025-03-28,16.579999923706055
2025-03-31,16.18000030517578
2025-04-01,16.18000030517578
2025-04-02,17.030000686645508
2025-04-03,15.260000228881836
2025-04-04,13.789999961853027
2025-04-07,13.829999923706055
2025-04-08,12.899999618530273
2025-04-09,14.449999809265137
2025-04-10,13.210000038146973
2025-04-11,12.550000190734863
2025-04-14,12.789999961853027
2025-04-15,12.75
2025-04-16,12.84000015258789
2025-04-17,13.489999771118164
2025-04-21,13.260000228881836
2025-04-22,13.9399995803833
2025-04-23,13.90999984741211
2025-04-24,14.399999618530273
2025-04-25,14.930000305175781
2025-04-28,14.649999618530273
2025-04-29,14.75
2025-04-30,15.010000228881836
2025-05-01,13.729999542236328
2025-05-02,12.539999961853027
2025-05-05,12.0600004196167
2025-05-06,12.399999618530273
2025-05-07,12.100000381469727
2025-05-08,12.569999694824219
2025-05-09,13.880000114440918
2025-05-12,15.470000267028809
2025-05-13,15.670000076293945
2025-05-14,15.239999771118164
2025-05-15,15.170000076293945
2025-05-16,15.229999542236328
2025-05-19,14.979999542236328
2025-05-20,15.09000015258789
2025-05-21,14.109999656677246
2025-05-22,14.020000457763672
2025-05-23,13.819999694824219
2025-05-27,14.84000015258789
2025-05-28,14.630000114440918
2025-05-29,14.890000343322754
2025-05-30,14.770000457763672
2025-06-02,13.869999885559082
2025-06-03,15.0
2025-06-04,14.850000381469727
2025-06-05,14.699999809265137
2025-06-06,15.180000305175781
2025-06-09,15.5
2025-06-10,15.479999542236328
2025-06-11,15.279999732971191
2025-06-12,15.319999694824219
2025-06-13,13.805000305175781
2025-06-16,14.119999885559082
2025-06-17,13.789999961853027
2025-06-18,13.800000190734863
2025-06-20,13.84000015258789
2025-06-23,13.819999694824219
2025-06-24,13.859999656677246
2025-06-25,13.220000267028809
2025-06-26,13.649999618530273
2025-06-27,13.739999771118164
2025-06-30,13.390000343322754
2025-07-01,13.869999885559082
2025-07-02,14.65999984741211
2025-07-03,15.0
2025-07-07,14.40999984741211
2025-07-08,14.90999984741211
2025-07-09,15.3100004196167
2025-07-10,15.90999984741211
2025-07-11,15.300000190734863
2025-07-14,14.680000305175781
2025-07-15,14.050000190734863
2025-07-16,14.039999961853027
2025-07-17,14.25
2025-07-18,13.90999984741211
2025-07-21,13.770000457763672
2025-07-22,14.770000457763672
2025-07-23,16.06999969482422
2025-07-24,15.0600004196167
2025-07-25,15.369999885559082
2025-07-28,15.210000038146973
2025-07-29,15.029999732971191
2025-07-30,14.5600004196167
2025-07-31,15.34000015258789
2025-08-01,15.75
2025-08-04,15.869999885559082
2025-08-05,16.299999237060547
2025-08-06,16.25
2025-08-07,15.729999542236328
2025-08-08,15.220000267028809
2025-08-11,15.369999885559082
2025-08-12,16.280000686645508
2025-08-13,17.350000381469727
2025-08-14,17.15999984741211
2025-08-15,17.1200008392334
2025-08-18,17.059999465942383
2025-08-19,17.149999618530273
2025-08-20,16.520000457763672
2025-08-21,16.719999313354492
2025-08-22,17.280000686645508
2025-08-25,17.209999084472656
2025-08-26,17.079999923706055
2025-08-27,17.459999084472656
2025-08-28,17.079999923706055
2025-08-29,16.829999923706055
2025-09-02,16.1200008392334
2025-09-03,15.949999809265137
2025-09-04,16.309999465942383
2025-09-05,16.81999969482422
2025-09-08,16.510000228881836
2025-09-09,16.229999542236328
2025-09-10,15.729999542236328
2025-09-11,16.549999237060547
2025-09-12,15.960000038146973
2025-09-15,16.079999923706055
2025-09-16,15.960000038146973
2025-09-17,15.479999542236328
2025-09-18,15.960000038146973
2025-09-19,15.619999885559082
