Date,NX
2013-09-18,16.86994171142578
2013-09-19,16.595361709594727
2013-09-20,16.252126693725586
2013-09-23,16.286447525024414
2013-09-24,16.17490005493164
2013-09-25,16.14057159423828
2013-09-26,16.17490005493164
2013-09-27,16.11482810974121
2013-09-30,16.157739639282227
2013-10-01,16.13199234008789
2013-10-02,15.960379600524902
2013-10-03,15.617142677307129
2013-10-04,15.505586624145508
2013-10-07,15.428359985351562
2013-10-08,15.248170852661133
2013-10-09,15.067968368530273
2013-10-10,15.651467323303223
2013-10-11,15.951794624328613
2013-10-14,15.59997844696045
2013-10-15,15.385458946228027
2013-10-16,15.4541015625
2013-10-17,15.4541015625
2013-10-18,15.565655708312988
2013-10-21,15.47126579284668
2013-10-22,15.62572193145752
2013-10-23,15.62572193145752
2013-10-24,15.574239730834961
2013-10-25,15.62572193145752
2013-10-28,15.900310516357422
2013-10-29,15.80592155456543
2013-10-30,15.531332969665527
2013-10-31,15.256744384765625
2013-11-01,15.050808906555176
2013-11-04,15.179518699645996
2013-11-05,15.119458198547363
2013-11-06,15.248170852661133
2013-11-07,15.145201683044434
2013-11-08,14.819121360778809
2013-11-11,15.016483306884766
2013-11-12,14.999320030212402
2013-11-13,15.505586624145508
2013-11-14,15.711527824401855
2013-11-15,15.522750854492188
2013-11-18,15.256744384765625
2013-11-19,15.196676254272461
2013-11-20,14.922096252441406
2013-11-21,15.188102722167969
2013-11-22,15.128031730651855
2013-11-25,15.033644676208496
2013-11-26,15.419779777526855
2013-11-27,15.394037246704102
2013-11-29,15.30823040008545
2013-12-02,14.853445053100586
2013-12-03,14.879185676574707
2013-12-04,15.085129737854004
2013-12-05,15.128031730651855
2013-12-06,15.30823040008545
2013-12-09,15.66004467010498
2013-12-10,15.325389862060547
2013-12-11,15.033644676208496
2013-12-12,14.87023639678955
2013-12-13,14.853029251098633
2013-12-16,14.818632125854492
2013-12-17,14.982039451599121
2013-12-18,15.515266418457031
2013-12-19,16.00550079345703
2013-12-20,17.09775733947754
2013-12-23,17.07196044921875
2013-12-24,17.218170166015625
2013-12-26,17.24396324157715
2013-12-27,17.132160186767578
2013-12-30,17.080554962158203
2013-12-31,17.132160186767578
2014-01-02,17.140764236450195
2014-01-03,17.26976776123047
2014-01-06,16.856945037841797
2014-01-07,17.200965881347656
2014-01-08,17.226768493652344
2014-01-09,17.11496353149414
2014-01-10,17.639591217041016
2014-01-13,16.659135818481445
2014-01-14,16.934356689453125
2014-01-15,17.00314712524414
2014-01-16,17.054750442504883
2014-01-17,16.942951202392578
2014-01-21,16.942951202392578
2014-01-22,16.942951202392578
2014-01-23,16.865541458129883
2014-01-24,16.659135818481445
2014-01-27,16.37531852722168
2014-01-28,16.590330123901367
2014-01-29,16.521526336669922
2014-01-30,16.323713302612305
2014-01-31,16.29791831970215
2014-02-03,15.523874282836914
2014-02-04,15.730286598205566
2014-02-05,15.506669044494629
2014-02-06,15.799077033996582
2014-02-07,15.721693992614746
2014-02-10,16.88274383544922
2014-02-11,17.14936637878418
2014-02-12,16.98595428466797
2014-02-13,16.925750732421875
2014-02-14,16.8741512298584
2014-02-18,16.99455451965332
2014-02-19,16.659135818481445
2014-02-20,17.011754989624023
2014-02-21,16.521526336669922
2014-02-24,16.753740310668945
2014-02-25,16.461326599121094
2014-02-26,16.84834098815918
2014-02-27,16.90854263305664
2014-02-28,16.719335556030273
2014-03-03,16.762338638305664
2014-03-04,17.14936637878418
2014-03-05,17.175161361694336
2014-03-06,17.200965881347656
2014-03-07,17.132160186767578
2014-03-10,17.00314712524414
2014-03-11,17.278371810913086
2014-03-12,17.511045455932617
2014-03-13,17.166343688964844
2014-03-14,17.54551887512207
2014-03-17,17.442106246948242
2014-03-18,18.071186065673828
2014-03-19,17.898839950561523
2014-03-20,17.67477798461914
2014-03-21,17.614459991455078
2014-03-24,17.4162540435791
2014-03-25,17.760961532592773
2014-03-26,17.080158233642578
2014-03-27,16.89919662475586
2014-03-28,17.1577205657959
2014-03-31,17.8212833404541
2014-04-01,18.019481658935547
2014-04-02,18.29524803161621
2014-04-03,18.131515502929688
2014-04-04,17.640310287475586
2014-04-07,17.140485763549805
2014-04-08,17.29560661315918
2014-04-09,18.028108596801758
2014-04-10,17.493806838989258
2014-04-11,17.10601806640625
2014-04-14,17.21804428100586
2014-04-15,17.080158233642578
2014-04-16,17.31283950805664
2014-04-17,17.4162540435791
2014-04-21,17.261140823364258
2014-04-22,17.528274536132812
2014-04-23,17.21804428100586
2014-04-24,17.209426879882812
2014-04-25,16.66651725769043
2014-04-28,16.27010154724121
2014-04-29,16.27010154724121
2014-04-30,16.23564338684082
2014-05-01,16.132221221923828
2014-05-02,16.364896774291992
2014-05-05,16.046043395996094
2014-05-06,15.57206916809082
2014-05-07,15.623780250549316
2014-05-08,15.391108512878418
2014-05-09,15.563458442687988
2014-05-12,15.977109909057617
2014-05-13,15.925393104553223
2014-05-14,15.511750221252441
2014-05-15,15.528995513916016
2014-05-16,15.623780250549316
2014-05-19,15.813365936279297
2014-05-20,15.58069133758545
2014-05-21,15.753042221069336
2014-05-22,15.615163803100586
2014-05-23,15.701339721679688
2014-05-27,15.977109909057617
2014-05-28,15.916784286499023
2014-05-29,15.64101505279541
2014-05-30,15.339395523071289
2014-06-02,15.296311378479004
2014-06-03,15.046401023864746
2014-06-04,14.89989948272705
2014-06-05,14.994702339172363
2014-06-06,15.485898971557617
2014-06-09,15.8478422164917
2014-06-10,15.68410587310791
2014-06-11,15.511750221252441
2014-06-12,15.390835762023926
2014-06-13,15.28719425201416
2014-06-16,15.304469108581543
2014-06-17,15.572209358215332
2014-06-18,15.434020042419434
2014-06-19,15.641308784484863
2014-06-20,15.546300888061523
2014-06-23,15.40811538696289
2014-06-24,15.28719425201416
2014-06-25,15.459935188293457
2014-06-26,15.399480819702148
2014-06-27,15.356290817260742
2014-06-30,15.434020042419434
2014-07-01,15.736310005187988
2014-07-02,15.563579559326172
2014-07-03,15.546300888061523
2014-07-07,15.399480819702148
2014-07-08,15.434020042419434
2014-07-09,15.511748313903809
2014-07-10,15.252649307250977
2014-07-11,15.174918174743652
2014-07-14,15.321745872497559
2014-07-15,15.114456176757812
2014-07-16,15.174918174743652
2014-07-17,14.941723823547363
2014-07-18,15.218103408813477
2014-07-21,15.174918174743652
2014-07-22,15.416748046875
2014-07-23,15.416748046875
2014-07-24,15.29583740234375
2014-07-25,15.18355655670166
2014-07-28,14.907177925109863
2014-07-29,15.071276664733887
2014-07-30,15.114456176757812
2014-07-31,14.760345458984375
2014-08-01,14.760345458984375
2014-08-04,15.088546752929688
2014-08-05,15.036726951599121
2014-08-06,15.18355655670166
2014-08-07,15.062638282775879
2014-08-08,15.226733207702637
2014-08-11,15.28719425201416
2014-08-12,15.244011878967285
2014-08-13,15.278562545776367
2014-08-14,15.364924430847168
2014-08-15,15.356290817260742
2014-08-18,15.554939270019531
2014-08-19,15.891776084899902
2014-08-20,15.719036102294922
2014-08-21,15.693130493164062
2014-08-22,15.710405349731445
2014-08-25,15.62403392791748
2014-08-26,15.874502182006836
2014-08-27,15.822676658630371
2014-08-28,15.58084774017334
2014-08-29,15.598119735717773
2014-09-02,15.641308784484863
2014-09-03,15.598119735717773
2014-09-04,15.563579559326172
2014-09-05,15.710405349731445
2014-09-08,15.822676658630371
2014-09-09,16.064516067504883
2014-09-10,15.822676658630371
2014-09-11,15.736310005187988
2014-09-12,15.58916187286377
2014-09-15,15.173684120178223
2014-09-16,15.43336009979248
2014-09-17,15.684375762939453
2014-09-18,15.667067527770996
2014-09-19,15.9180908203125
2014-09-22,15.883467674255371
2014-09-23,15.883467674255371
2014-09-24,15.935397148132324
2014-09-25,15.90077018737793
2014-09-26,15.822870254516602
2014-09-29,15.857491493225098
2014-09-30,15.658411026000977
2014-10-01,15.364110946655273
2014-10-02,15.58916187286377
2014-10-03,15.502604484558105
2014-10-06,15.390079498291016
2014-10-07,15.216962814331055
2014-10-08,15.597818374633789
2014-10-09,15.234272003173828
2014-10-10,14.818790435791016
2014-10-13,15.009221076965332
2014-10-14,15.416045188903809
2014-10-15,15.94405460357666
2014-10-16,16.07389259338379
2014-10-17,16.021955490112305
2014-10-20,16.394149780273438
2014-10-21,16.52399253845215
2014-10-22,16.385496139526367
2014-10-23,16.792327880859375
2014-10-24,16.731735229492188
2014-10-27,16.6711483001709
2014-10-28,16.96543312072754
2014-10-29,17.095279693603516
2014-10-30,17.21646499633789
2014-10-31,17.32898712158203
2014-11-03,17.372268676757812
2014-11-04,17.294363021850586
2014-11-05,17.432857513427734
2014-11-06,17.354951858520508
2014-11-07,17.337636947631836
2014-11-10,17.199153900146484
2014-11-11,17.406892776489258
2014-11-12,17.415542602539062
2014-11-13,17.069311141967773
2014-11-14,17.259742736816406
2014-11-17,17.043344497680664
2014-11-18,17.225116729736328
2014-11-19,17.026033401489258
2014-11-20,17.406892776489258
2014-11-21,17.389585494995117
2014-11-24,17.424203872680664
2014-11-25,17.34630012512207
2014-11-26,17.39823341369629
2014-11-28,17.12124252319336
2014-12-01,17.311674118041992
2014-12-02,17.484790802001953
2014-12-03,17.55403709411621
2014-12-04,17.57134246826172
2014-12-05,17.70118522644043
2014-12-08,17.50210189819336
2014-12-09,17.66656494140625
2014-12-10,17.380918502807617
2014-12-11,17.268171310424805
2014-12-12,15.880472183227539
2014-12-15,15.672313690185547
2014-12-16,15.550890922546387
2014-12-17,15.568243980407715
2014-12-18,15.42947006225586
2014-12-19,15.386104583740234
2014-12-22,15.438143730163574
2014-12-23,15.759047508239746
2014-12-24,15.93250846862793
2014-12-26,16.16668128967285
2014-12-29,16.357498168945312
2014-12-30,16.357498168945312
2014-12-31,16.28810691833496
2015-01-02,16.123319625854492
2015-01-05,15.828428268432617
2015-01-06,15.576910018920898
2015-01-07,15.767717361450195
2015-01-08,16.322797775268555
2015-01-09,16.348819732666016
2015-01-12,16.400861740112305
2015-01-13,16.357498168945312
2015-01-14,16.296785354614258
2015-01-15,15.993223190307617
2015-01-16,16.392181396484375
2015-01-20,16.0712833404541
2015-01-21,15.993223190307617
2015-01-22,16.322797775268555
2015-01-23,16.314123153686523
2015-01-26,16.635038375854492
2015-01-27,16.565650939941406
2015-01-28,16.340152740478516
2015-01-29,16.470239639282227
2015-01-30,16.331470489501953
2015-02-02,16.730436325073242
2015-02-03,16.947269439697266
2015-02-04,17.05134391784668
2015-02-05,17.233488082885742
2015-02-06,16.678390502929688
2015-02-09,16.730436325073242
2015-02-10,16.59166145324707
2015-02-11,16.50493621826172
2015-02-12,16.90389633178711
2015-02-13,16.921245574951172
2015-02-17,16.869211196899414
2015-02-18,16.860532760620117
2015-02-19,16.817163467407227
2015-02-20,17.05134391784668
2015-02-23,17.04266357421875
2015-02-24,17.10338020324707
2015-02-25,16.91257095336914
2015-02-26,17.146745681762695
2015-02-27,16.99062728881836
2015-03-02,17.354902267456055
2015-03-03,17.528362274169922
2015-03-04,17.467655181884766
2015-03-05,17.41560935974121
2015-03-06,17.22480010986328
2015-03-09,16.85186004638672
2015-03-10,16.40953254699707
2015-03-11,16.322797775268555
2015-03-12,16.635698318481445
2015-03-13,16.47924041748047
2015-03-16,16.40971565246582
2015-03-17,16.557466506958008
2015-03-18,16.92251968383789
2015-03-19,17.026819229125977
2015-03-20,17.652616500854492
2015-03-23,17.678686141967773
2015-03-24,17.643922805786133
2015-03-25,17.200653076171875
2015-03-26,17.070276260375977
2015-03-27,17.131120681762695
2015-03-30,17.51354217529297
2015-03-31,17.157197952270508
2015-04-01,17.331024169921875
2015-04-02,17.36578941345215
2015-04-06,17.261493682861328
2015-04-07,16.939895629882812
2015-04-08,16.800840377807617
2015-04-09,16.635698318481445
2015-04-10,16.635698318481445
2015-04-13,16.974674224853516
2015-04-14,17.24410629272461
2015-04-15,17.270183563232422
2015-04-16,16.90513801574707
2015-04-17,16.87036895751953
2015-04-20,17.03550910949707
2015-04-21,17.252798080444336
2015-04-22,17.28756332397461
2015-04-23,17.36578941345215
2015-04-24,17.461400985717773
2015-04-27,17.54831314086914
2015-04-28,17.722145080566406
2015-04-29,17.417945861816406
2015-04-30,16.77475929260254
2015-05-01,16.47924041748047
2015-05-04,16.305416107177734
2015-05-05,16.348875045776367
2015-05-06,16.34018898010254
2015-05-07,16.374954223632812
2015-05-08,16.270645141601562
2015-05-11,16.366254806518555
2015-05-12,16.096824645996094
2015-05-13,16.079444885253906
2015-05-14,16.079444885253906
2015-05-15,16.027294158935547
2015-05-18,16.07074546813965
2015-05-19,15.975135803222656
2015-05-20,15.992518424987793
2015-05-21,15.922988891601562
2015-05-22,15.76654052734375
2015-05-26,15.575325965881348
2015-05-27,15.644855499267578
2015-05-28,15.557940483093262
2015-05-29,15.462335586547852
2015-06-01,15.479717254638672
2015-06-02,15.097288131713867
2015-06-03,16.644384384155273
2015-06-04,16.401025772094727
2015-06-05,16.38364028930664
2015-06-08,16.357568740844727
2015-06-09,16.01858901977539
2015-06-10,16.079444885253906
2015-06-11,16.419143676757812
2015-06-12,16.427860260009766
2015-06-15,16.375585556030273
2015-06-16,17.52536964416504
2015-06-17,17.246633529663086
2015-06-18,17.35116195678711
2015-06-19,17.52536964416504
2015-06-22,17.638601303100586
2015-06-23,17.42083740234375
2015-06-24,17.62989616394043
2015-06-25,18.736112594604492
2015-06-26,19.06711196899414
2015-06-29,18.727405548095703
2015-06-30,18.66642951965332
2015-07-01,18.46609115600586
2015-07-02,18.431249618530273
2015-07-06,18.483505249023438
2015-07-07,18.108963012695312
2015-07-08,18.082834243774414
2015-07-09,18.013147354125977
2015-07-10,18.46609115600586
2015-07-13,18.67513656616211
2015-07-14,18.509645462036133
2015-07-15,18.35285758972168
2015-07-16,18.378984451293945
2015-07-17,18.387685775756836
2015-07-20,18.64900779724121
2015-07-21,18.378984451293945
2015-07-22,18.30059242248535
2015-07-23,18.10025978088379
2015-07-24,17.577625274658203
2015-07-27,17.307607650756836
2015-07-28,17.438264846801758
2015-07-29,17.51665687561035
2015-07-30,17.47310447692871
2015-07-31,17.490524291992188
2015-08-03,17.307607650756836
2015-08-04,17.89120101928711
2015-08-05,17.412126541137695
2015-08-06,17.13339614868164
2015-08-07,17.05499839782715
2015-08-10,17.37728500366211
2015-08-11,17.281475067138672
2015-08-12,17.06371307373047
2015-08-13,17.11597442626953
2015-08-14,17.26405143737793
2015-08-17,17.15082550048828
2015-08-18,17.11597442626953
2015-08-19,16.976608276367188
2015-08-20,16.645610809326172
2015-08-21,16.279773712158203
2015-08-24,15.635207176208496
2015-08-25,15.156131744384766
2015-08-26,15.243237495422363
2015-08-27,15.68746566772461
2015-08-28,15.887809753417969
2015-08-31,15.635207176208496
2015-09-01,14.9470796585083
2015-09-02,15.234522819519043
2015-09-03,15.260659217834473
2015-09-04,15.103869438171387
2015-09-08,15.495841026306152
2015-09-09,17.6037540435791
2015-09-10,17.316314697265625
2015-09-11,17.394712448120117
2015-09-14,17.32502555847168
2015-09-15,17.27276611328125
2015-09-16,17.621885299682617
2015-09-17,17.44732093811035
2015-09-18,16.731624603271484
2015-09-21,17.002187728881836
2015-09-22,16.391237258911133
2015-09-23,16.277769088745117
2015-09-24,16.469783782958984
2015-09-25,16.6181583404541
2015-09-28,15.919920921325684
2015-09-29,15.640621185302734
2015-09-30,15.8588285446167
2015-10-01,16.09447479248047
2015-10-02,16.33013343811035
2015-10-05,16.932371139526367
2015-10-06,16.932371139526367
2015-10-07,17.394954681396484
2015-10-08,17.63933563232422
2015-10-09,17.67425537109375
2015-10-12,17.848814010620117
2015-10-13,17.75279998779297
2015-10-14,17.281492233276367
2015-10-15,17.56951904296875
2015-10-16,17.630603790283203
2015-10-19,17.386232376098633
2015-10-20,17.22039031982422
2015-10-21,16.836362838745117
2015-10-22,17.394954681396484
2015-10-23,17.60442543029785
2015-10-26,17.2989444732666
2015-10-27,16.862550735473633
2015-10-28,17.037107467651367
2015-10-29,16.6356143951416
2015-10-30,16.469783782958984
2015-11-02,16.757808685302734
2015-11-03,16.827638626098633
2015-11-04,16.7054443359375
2015-11-05,16.679256439208984
2015-11-06,16.88872528076172
2015-11-09,16.13811683654785
2015-11-10,16.303953170776367
2015-11-11,16.242855072021484
2015-11-12,15.719173431396484
2015-11-13,15.66680908203125
2015-11-16,15.867549896240234
2015-11-17,15.72790813446045
2015-11-18,15.937374114990234
2015-11-19,16.164304733276367
2015-11-20,16.33013343811035
2015-11-23,16.085744857788086
2015-11-24,16.0072021484375
2015-11-25,16.085744857788086
2015-11-27,16.059572219848633
2015-11-30,16.242855072021484
2015-12-01,16.495967864990234
2015-12-02,16.853822708129883
2015-12-03,16.574520111083984
2015-12-04,16.557064056396484
2015-12-07,16.15557289123535
2015-12-08,15.675530433654785
2015-12-09,15.300227165222168
2015-12-10,15.527161598205566
2015-12-11,15.632129669189453
2015-12-14,15.780844688415527
2015-12-15,17.058000564575195
2015-12-16,17.626602172851562
2015-12-17,17.40791130065918
2015-12-18,17.381671905517578
2015-12-21,17.757822036743164
2015-12-22,18.09898567199707
2015-12-23,18.30892562866211
2015-12-24,18.37890625
2015-12-28,18.676332473754883
2015-12-29,18.641340255737305
2015-12-30,18.440139770507812
2015-12-31,18.23895263671875
2016-01-04,18.151466369628906
2016-01-05,18.16021728515625
2016-01-06,17.7315731048584
2016-01-07,17.416662216186523
2016-01-08,17.119237899780273
2016-01-11,16.988021850585938
2016-01-12,16.87430191040039
2016-01-13,16.594375610351562
2016-01-14,16.253219604492188
2016-01-15,15.98204231262207
2016-01-19,15.632129669189453
2016-01-20,15.98204231262207
2016-01-21,15.658374786376953
2016-01-22,15.999537467956543
2016-01-25,15.273475646972656
2016-01-26,15.763346672058105
2016-01-27,15.527161598205566
2016-01-28,15.763346672058105
2016-01-29,16.191986083984375
2016-02-01,15.877067565917969
2016-02-02,15.31721305847168
2016-02-03,15.08977222442627
2016-02-04,15.220991134643555
2016-02-05,15.028542518615723
2016-02-08,14.407455444335938
2016-02-09,14.634893417358398
2016-02-10,14.591156005859375
2016-02-11,14.08379077911377
2016-02-12,14.521175384521484
2016-02-16,14.372464179992676
2016-02-17,14.818596839904785
2016-02-18,14.591156005859375
2016-02-19,14.4424467086792
2016-02-22,14.433697700500488
2016-02-23,14.3899564743042
2016-02-24,14.538667678833008
2016-02-25,15.439682006835938
2016-02-26,15.40468978881836
2016-02-29,15.063531875610352
2016-03-01,15.395940780639648
2016-03-02,15.229732513427734
2016-03-03,15.308470726013184
2016-03-04,16.174484252929688
2016-03-07,16.34069061279297
2016-03-08,14.61739730834961
2016-03-09,14.188760757446289
2016-03-10,14.407455444335938
2016-03-11,15.054778099060059
2016-03-14,15.220991134643555
2016-03-15,14.949806213378906
2016-03-16,14.967344284057617
2016-03-17,15.046257019042969
2016-03-18,15.26546573638916
2016-03-21,14.993650436401367
2016-03-22,15.142711639404297
2016-03-23,14.879666328430176
2016-03-24,14.765677452087402
2016-03-28,14.835821151733398
2016-03-29,15.125177383422852
2016-03-30,15.239163398742676
2016-03-31,15.221631050109863
2016-04-01,15.405755996704102
2016-04-04,15.34438419342041
2016-04-05,15.21285629272461
2016-04-06,15.51974105834961
2016-04-07,15.607421875
2016-04-08,15.712648391723633
2016-04-11,15.554821014404297
2016-04-12,15.668805122375488
2016-04-13,15.993227005004883
2016-04-14,15.94939136505127
2016-04-15,16.212430953979492
2016-04-18,16.133522033691406
2016-04-19,16.22996711730957
2016-04-20,16.931432723999023
2016-04-21,16.51055335998535
2016-04-22,16.40532875061035
2016-04-25,16.326419830322266
2016-04-26,16.466712951660156
2016-04-27,16.431638717651367
2016-04-28,16.457942962646484
2016-04-29,16.519325256347656
2016-05-02,16.633304595947266
2016-05-03,16.466712951660156
2016-05-04,16.379030227661133
2016-05-05,16.221208572387695
2016-05-06,16.387798309326172
2016-05-09,16.22996711730957
2016-05-10,16.221208572387695
2016-05-11,16.12474822998047
2016-05-12,16.028310775756836
2016-05-13,16.010761260986328
2016-05-16,16.12474822998047
2016-05-17,15.53728199005127
2016-05-18,15.660040855407715
2016-05-19,15.41452693939209
2016-05-20,15.64250373840332
2016-05-23,16.440404891967773
2016-05-24,16.984037399291992
2016-05-25,16.948965072631836
2016-05-26,16.957731246948242
2016-05-27,17.0454158782959
2016-05-31,17.466289520263672
2016-06-01,17.33475685119629
2016-06-02,17.238311767578125
2016-06-03,17.203243255615234
2016-06-06,17.06295394897461
2016-06-07,17.220779418945312
2016-06-08,17.255849838256836
2016-06-09,17.264623641967773
2016-06-10,17.834550857543945
2016-06-13,17.333776473999023
2016-06-14,16.920867919921875
2016-06-15,16.8154354095459
2016-06-16,16.683650970458984
2016-06-17,16.771507263183594
2016-06-20,16.99114418029785
2016-06-21,16.868148803710938
2016-06-22,16.771507263183594
2016-06-23,17.035072326660156
2016-06-24,16.138952255249023
2016-06-27,15.541540145874023
2016-06-28,15.3218994140625
2016-06-29,16.13017463684082
2016-06-30,16.332239151000977
2016-07-01,16.876937866210938
2016-07-05,16.71001434326172
2016-07-06,16.727581024169922
2016-07-07,16.99114418029785
2016-07-08,17.658842086791992
2016-07-11,17.852123260498047
2016-07-12,17.975122451782227
2016-07-13,18.159618377685547
2016-07-14,17.922409057617188
2016-07-15,18.115694046020508
2016-07-18,18.115694046020508
2016-07-19,17.975122451782227
2016-07-20,18.317758560180664
2016-07-21,18.3353271484375
2016-07-22,18.09811782836914
2016-07-25,17.825767517089844
2016-07-26,18.09811782836914
2016-07-27,17.983903884887695
2016-07-28,17.983903884887695
2016-07-29,17.562198638916016
2016-08-01,17.852123260498047
2016-08-02,17.60613250732422
2016-08-03,17.676414489746094
2016-08-04,17.570987701416016
2016-08-05,17.76426887512207
2016-08-08,18.080547332763672
2016-08-09,18.194759368896484
2016-08-10,17.975122451782227
2016-08-11,17.913618087768555
2016-08-12,17.62370491027832
2016-08-15,17.60613250732422
2016-08-16,17.237140655517578
2016-08-17,17.1317138671875
2016-08-18,17.070215225219727
2016-08-19,17.254709243774414
2016-08-22,17.588565826416016
2016-08-23,17.570987701416016
2016-08-24,17.509489059448242
2016-08-25,17.39527702331543
2016-08-26,17.122920989990234
2016-08-29,17.324995040893555
2016-08-30,17.263490676879883
2016-08-31,16.982362747192383
2016-09-01,17.1317138671875
2016-09-02,17.20199203491211
2016-09-06,17.289854049682617
2016-09-07,16.156518936157227
2016-09-08,15.884170532226562
2016-09-09,15.611827850341797
2016-09-12,15.866607666015625
2016-09-13,15.260406494140625
2016-09-14,15.295629501342773
2016-09-15,15.189955711364746
2016-09-16,15.05787181854248
2016-09-19,15.154729843139648
2016-09-20,15.01384162902832
2016-09-21,15.119511604309082
2016-09-22,15.410104751586914
2016-09-23,15.454133033752441
2016-09-26,15.401298522949219
2016-09-27,15.330855369567871
2016-09-28,15.313241004943848
2016-09-29,15.005040168762207
2016-09-30,15.19876480102539
2016-10-03,15.04906177520752
2016-10-04,14.978623390197754
2016-10-05,15.30443286895752
2016-10-06,15.674274444580078
2016-10-07,15.216378211975098
2016-10-10,15.410104751586914
2016-10-11,14.793696403503418
2016-10-12,14.925786972045898
2016-10-13,14.74967098236084
2016-10-14,14.881759643554688
2016-10-17,14.705639839172363
2016-10-18,14.309380531311035
2016-10-19,14.529525756835938
2016-10-20,14.485494613647461
2016-10-21,14.529525756835938
2016-10-24,14.661614418029785
2016-10-25,14.309380531311035
2016-10-26,14.265355110168457
2016-10-27,14.001180648803711
2016-10-28,13.9571533203125
2016-10-31,14.353408813476562
2016-11-01,13.781031608581543
2016-11-02,13.869091987609863
2016-11-03,13.60491943359375
2016-11-04,13.781031608581543
2016-11-07,14.089239120483398
2016-11-08,14.133265495300293
2016-11-09,14.661614418029785
2016-11-10,14.529525756835938
2016-11-11,15.850386619567871
2016-11-14,17.039169311523438
2016-11-15,17.215290069580078
2016-11-16,16.95111656188965
2016-11-17,17.039169311523438
2016-11-18,17.215290069580078
2016-11-21,17.347373962402344
2016-11-22,17.523483276367188
2016-11-23,17.47945785522461
2016-11-25,17.831689834594727
2016-11-28,17.303346633911133
2016-11-29,17.347373962402344
2016-11-30,17.127227783203125
2016-12-01,17.303346633911133
2016-12-02,17.259315490722656
2016-12-05,17.65557098388672
2016-12-06,17.91975212097168
2016-12-07,18.624208450317383
2016-12-08,18.80032730102539
2016-12-09,18.756290435791016
2016-12-12,18.183917999267578
2016-12-13,18.13098907470703
2016-12-14,17.733957290649414
2016-12-15,17.513381958007812
2016-12-16,18.086868286132812
2016-12-19,18.086868286132812
2016-12-20,18.748586654663086
2016-12-21,18.4838924407959
2016-12-22,18.528018951416016
2016-12-23,18.616241455078125
2016-12-27,18.748586654663086
2016-12-28,18.395673751831055
2016-12-29,18.351560592651367
2016-12-30,17.91041374206543
2017-01-03,18.528018951416016
2017-01-04,18.92504119873047
2017-01-05,18.528018951416016
2017-01-06,18.13098907470703
2017-01-09,17.954530715942383
2017-01-10,18.351560592651367
2017-01-11,18.572124481201172
2017-01-12,17.86629867553711
2017-01-13,18.13098907470703
2017-01-17,17.733957290649414
2017-01-18,17.557493209838867
2017-01-19,17.33692741394043
2017-01-20,17.557493209838867
2017-01-23,17.733957290649414
2017-01-24,18.13098907470703
2017-01-25,18.43978500366211
2017-01-26,18.086868286132812
2017-01-27,17.822189331054688
2017-01-30,17.513381958007812
2017-01-31,17.42515754699707
2017-02-01,17.42515754699707
2017-02-02,17.292810440063477
2017-02-03,17.469270706176758
2017-02-06,17.16046905517578
2017-02-07,16.807558059692383
2017-02-08,16.895776748657227
2017-02-09,17.116355895996094
2017-02-10,17.292810440063477
2017-02-13,17.33692741394043
2017-02-14,17.33692741394043
2017-02-15,17.557493209838867
2017-02-16,17.248703002929688
2017-02-17,16.9840145111084
2017-02-21,17.204586029052734
2017-02-22,17.204586029052734
2017-02-23,17.469270706176758
2017-02-24,17.513381958007812
2017-02-27,17.778072357177734
2017-02-28,17.248703002929688
2017-03-01,17.381040573120117
2017-03-02,17.028127670288086
2017-03-03,16.851669311523438
2017-03-06,16.322301864624023
2017-03-07,17.028127670288086
2017-03-08,17.116355895996094
2017-03-09,17.028127670288086
2017-03-10,17.16046905517578
2017-03-13,17.42515754699707
2017-03-14,17.469270706176758
2017-03-15,17.769855499267578
2017-03-16,18.38870620727539
2017-03-17,18.03507423400879
2017-03-20,17.63724708557129
2017-03-21,17.283615112304688
2017-03-22,17.1510066986084
2017-03-23,17.1510066986084
2017-03-24,17.1510066986084
2017-03-27,17.283615112304688
2017-03-28,17.593040466308594
2017-03-29,17.681447982788086
2017-03-30,17.814056396484375
2017-03-31,17.9024658203125
2017-04-03,17.1510066986084
2017-04-04,17.239408493041992
2017-04-05,17.106801986694336
2017-04-06,17.106801986694336
2017-04-07,17.106801986694336
2017-04-10,17.283615112304688
2017-04-11,17.372024536132812
2017-04-12,16.97418975830078
2017-04-13,16.753171920776367
2017-04-17,17.106801986694336
2017-04-18,17.283615112304688
2017-04-19,17.283615112304688
2017-04-20,17.416229248046875
2017-04-21,17.460430145263672
2017-04-24,17.946672439575195
2017-04-25,18.432910919189453
2017-04-26,18.698123931884766
2017-04-27,18.52131462097168
2017-04-28,18.03507423400879
2017-05-01,18.300296783447266
2017-05-02,18.211894989013672
2017-05-03,18.211894989013672
2017-05-04,18.432910919189453
2017-05-05,18.079280853271484
2017-05-08,18.211894989013672
2017-05-09,18.12347984313965
2017-05-10,17.858266830444336
2017-05-11,18.03507423400879
2017-05-12,17.814056396484375
2017-05-15,17.725648880004883
2017-05-16,17.858266830444336
2017-05-17,17.062593460083008
2017-05-18,17.1510066986084
2017-05-19,17.416229248046875
2017-05-22,17.416229248046875
2017-05-23,17.416229248046875
2017-05-24,17.018396377563477
2017-05-25,17.1510066986084
2017-05-26,17.195207595825195
2017-05-30,17.1510066986084
2017-05-31,18.211894989013672
2017-06-01,18.300296783447266
