Date,LUNG
2024-06-11,6.445000171661377
2024-06-12,6.789999961853027
2024-06-13,6.255000114440918
2024-06-14,5.769999980926514
2024-06-17,5.885000228881836
2024-06-18,5.894999980926514
2024-06-20,5.820000171661377
2024-06-21,6.21999979019165
2024-06-24,6.139999866485596
2024-06-25,6.050000190734863
2024-06-26,6.139999866485596
2024-06-27,6.170000076293945
2024-06-28,6.340000152587891
2024-07-01,6.239999771118164
2024-07-02,6.320000171661377
2024-07-03,6.300000190734863
2024-07-05,6.489999771118164
2024-07-08,6.449999809265137
2024-07-09,6.389999866485596
2024-07-10,6.349999904632568
2024-07-11,7.230000019073486
2024-07-12,7.420000076293945
2024-07-15,7.760000228881836
2024-07-16,7.900000095367432
2024-07-17,8.079999923706055
2024-07-18,7.96999979019165
2024-07-19,7.920000076293945
2024-07-22,8.359999656677246
2024-07-23,8.420000076293945
2024-07-24,8.300000190734863
2024-07-25,7.840000152587891
2024-07-26,7.75
2024-07-29,7.039999961853027
2024-07-30,7.059999942779541
2024-07-31,6.909999847412109
2024-08-01,6.489999771118164
2024-08-02,6.389999866485596
2024-08-05,5.96999979019165
2024-08-06,5.929999828338623
2024-08-07,5.860000133514404
2024-08-08,5.869999885559082
2024-08-09,5.590000152587891
2024-08-12,5.699999809265137
2024-08-13,5.789999961853027
2024-08-14,5.71999979019165
2024-08-15,6.050000190734863
2024-08-16,6.570000171661377
2024-08-19,6.739999771118164
2024-08-20,6.949999809265137
2024-08-21,7.230000019073486
2024-08-22,6.869999885559082
2024-08-23,7.510000228881836
2024-08-26,7.710000038146973
2024-08-27,7.590000152587891
2024-08-28,7.460000038146973
2024-08-29,7.320000171661377
2024-08-30,7.320000171661377
2024-09-03,6.5
2024-09-04,6.599999904632568
2024-09-05,6.940000057220459
2024-09-06,7.309999942779541
2024-09-09,7.110000133514404
