Date,LBRT
2025-06-11,13.267251968383789
2025-06-12,12.969557762145996
2025-06-13,13.574870109558105
2025-06-16,13.28709888458252
2025-06-17,13.406176567077637
2025-06-18,13.029096603393555
2025-06-20,12.8802490234375
2025-06-23,11.917703628540039
2025-06-24,11.957396507263184
2025-06-25,11.31239128112793
2025-06-26,11.491007804870605
2025-06-27,11.520777702331543
2025-06-30,11.391776084899902
2025-07-01,11.838318824768066
2025-07-02,12.155858993530273
2025-07-03,11.987165451049805
2025-07-07,11.778779983520508
2025-07-08,12.602400779724121
2025-07-09,12.304706573486328
2025-07-10,12.433707237243652
2025-07-11,12.37416934967041
2025-07-14,12.165782928466797
2025-07-15,11.133774757385254
2025-07-16,11.064312934875488
2025-07-17,11.510854721069336
2025-07-18,11.262776374816895
2025-07-21,11.163544654846191
2025-07-22,11.163544654846191
2025-07-23,13.148174285888672
2025-07-24,12.860403060913086
2025-07-25,13.039020538330078
2025-07-28,12.959634780883789
2025-07-29,12.721478462219238
2025-07-30,12.165782928466797
2025-07-31,12.24516773223877
2025-08-01,11.520777702331543
2025-08-04,11.590240478515625
2025-08-05,11.620009422302246
2025-08-06,11.31239128112793
2025-08-07,10.935312271118164
2025-08-08,10.965081214904785
2025-08-11,10.746771812438965
2025-08-12,11.322314262390137
2025-08-13,11.233006477355957
2025-08-14,11.153620719909668
2025-08-15,10.885696411132812
2025-08-18,10.836080551147461
2025-08-19,10.717002868652344
2025-08-20,10.568155288696289
2025-08-21,10.538385391235352
2025-08-22,11.31239128112793
2025-08-25,11.183391571044922
2025-08-26,11.024620056152344
2025-08-27,11.193313598632812
2025-08-28,11.233006477355957
2025-08-29,11.163544654846191
2025-09-02,10.955158233642578
2025-09-03,10.329999923706055
2025-09-04,10.729999542236328
2025-09-05,10.479999542236328
2025-09-08,10.149999618530273
2025-09-09,10.020000457763672
2025-09-10,10.890000343322754
2025-09-11,11.100000381469727
2025-09-12,10.6899995803833
2025-09-15,10.899999618530273
2025-09-16,11.170000076293945
2025-09-17,10.880000114440918
2025-09-18,11.119999885559082
2025-09-19,10.949999809265137
