Date,ELME
2011-06-16,16.540626525878906
2011-06-17,16.614675521850586
2011-06-20,16.80510711669922
2011-06-21,17.03255844116211
2011-06-22,17.01140022277832
2011-06-23,16.556493759155273
2011-06-24,16.630542755126953
2011-06-27,16.736331939697266
2011-06-28,16.90560531616211
2011-06-29,17.1171817779541
2011-06-30,17.201818466186523
2011-07-01,17.47159194946289
2011-07-05,17.535066604614258
2011-07-06,17.7202091217041
2011-07-07,17.92121124267578
2011-07-08,17.852447509765625
2011-07-11,17.540353775024414
2011-07-12,17.59854507446289
2011-07-13,17.334060668945312
2011-07-14,17.212400436401367
2011-07-15,17.323486328125
2011-07-18,17.01140022277832
2011-07-19,17.429279327392578
2011-07-20,17.482168197631836
2011-07-21,17.746652603149414
2011-07-22,17.82600212097168
2011-07-25,17.535066604614258
2011-07-26,17.49275016784668
2011-07-27,17.01140022277832
2011-07-28,17.074871063232422
2011-07-29,16.937345504760742
2011-08-01,16.879159927368164
2011-08-02,16.260269165039062
2011-08-03,15.937600135803223
2011-08-04,15.170611381530762
2011-08-05,14.842653274536133
2011-08-08,13.493804931640625
2011-08-09,14.832077980041504
2011-08-10,14.604623794555664
2011-08-11,15.387486457824707
2011-08-12,15.472124099731445
2011-08-15,16.027530670166016
2011-08-16,15.92174243927002
2011-08-17,15.958765029907227
2011-08-18,15.260529518127441
2011-08-19,15.02779483795166
2011-08-22,15.096558570861816
2011-08-23,15.59907054901123
2011-08-24,15.905869483947754
2011-08-25,15.657261848449707
2011-08-26,15.958765029907227
2011-08-29,16.329042434692383
2011-08-30,16.42424964904785
2011-08-31,16.36606216430664
2011-09-01,15.879416465759277
2011-09-02,15.726021766662598
2011-09-06,15.726021766662598
2011-09-07,16.376638412475586
2011-09-08,16.149188995361328
2011-09-09,15.86883544921875
2011-09-12,15.900579452514648
2011-09-13,15.865159034729004
2011-09-14,15.967132568359375
2011-09-15,16.299888610839844
2011-09-16,16.35356330871582
2011-09-19,15.90272045135498
2011-09-20,15.682672500610352
2011-09-21,14.97957992553711
2011-09-22,14.662921905517578
2011-09-23,14.97957992553711
2011-09-26,15.19963550567627
2011-09-27,15.543129920959473
2011-09-28,15.043989181518555
2011-09-29,15.40358829498291
2011-09-30,15.124493598937988
2011-10-03,14.630722045898438
2011-10-04,15.247941970825195
2011-10-05,15.02789306640625
2011-10-06,15.274776458740234
2011-10-07,14.6843843460083
2011-10-10,15.210363388061523
2011-10-11,14.813206672668457
2011-10-12,15.076189994812012
2011-10-13,15.011788368225098
2011-10-14,15.392849922180176
2011-10-17,15.07082462310791
2011-10-18,15.596796989440918
2011-10-19,15.296242713928223
2011-10-20,15.339176177978516
2011-10-21,15.800751686096191
2011-10-24,16.4126033782959
2011-10-25,15.967132568359375
2011-10-26,15.91882610321045
2011-10-27,16.616544723510742
2011-10-28,15.747078895568848
2011-10-31,15.543129920959473
2011-11-01,14.92591381072998
2011-11-02,15.484086036682129
2011-11-03,15.564598083496094
2011-11-04,15.489459037780762
2011-11-07,15.392849922180176
2011-11-08,15.677309036254883
2011-11-09,15.043989181518555
2011-11-10,14.904439926147461
2011-11-11,15.382120132446289
2011-11-14,14.877610206604004
2011-11-15,15.076189994812012
2011-11-16,14.947380065917969
2011-11-17,14.829307556152344
2011-11-18,14.872241020202637
2011-11-21,14.501912117004395
2011-11-22,14.319435119628906
2011-11-23,13.82028865814209
2011-11-25,13.761253356933594
2011-11-28,14.212092399597168
2011-11-29,13.932997703552246
2011-11-30,14.60388469696045
2011-12-01,14.383838653564453
2011-12-02,14.44287109375
2011-12-05,14.544841766357422
2011-12-06,14.5287504196167
2011-12-07,14.636088371276855
2011-12-08,14.367729187011719
2011-12-09,14.630722045898438
2011-12-12,14.410672187805176
2011-12-13,14.211007118225098
2011-12-14,14.369214057922363
2011-12-15,14.527414321899414
2011-12-16,14.609248161315918
2011-12-19,14.451038360595703
2011-12-20,14.876555442810059
2011-12-21,14.936559677124023
2011-12-22,14.96384048461914
2011-12-23,15.056575775146484
2011-12-27,15.105673789978027
2011-12-28,14.849275588989258
2011-12-29,15.03475284576416
2011-12-30,14.920194625854492
2012-01-03,15.154767990112305
2012-01-04,14.876555442810059
2012-01-05,15.105673789978027
2012-01-06,15.083858489990234
2012-01-09,15.012929916381836
2012-01-10,15.18204402923584
2012-01-11,15.323884010314941
2012-01-12,15.30751895904541
2012-01-13,15.30751895904541
2012-01-17,15.471182823181152
2012-01-18,15.60755729675293
2012-01-19,15.694846153259277
2012-01-20,15.858502388000488
2012-01-23,15.951238632202148
2012-01-24,16.103986740112305
2012-01-25,16.180362701416016
2012-01-26,16.27310562133789
2012-01-27,16.284015655517578
2012-01-30,16.17491340637207
2012-01-31,16.256738662719727
2012-02-01,16.66588020324707
2012-02-02,16.638612747192383
2012-02-03,16.905912399291992
2012-02-06,16.851364135742188
2012-02-07,16.785903930664062
2012-02-08,16.81863784790039
2012-02-09,16.6822509765625
2012-02-10,16.5240421295166
2012-02-13,16.76407814025879
2012-02-14,16.39311981201172
2012-02-15,16.409488677978516
2012-02-16,16.5240421295166
2012-02-17,16.398569107055664
2012-02-21,16.11490249633789
2012-02-22,16.02216148376465
2012-02-23,16.245826721191406
2012-02-24,16.311294555664062
2012-02-27,16.262187957763672
2012-02-28,16.262187957763672
2012-02-29,16.158550262451172
2012-03-01,16.1912784576416
2012-03-02,16.125808715820312
2012-03-05,16.294925689697266
2012-03-06,16.082172393798828
2012-03-07,16.093076705932617
2012-03-08,16.09853172302246
2012-03-09,16.06034278869629
2012-03-12,16.1912784576416
2012-03-13,16.564409255981445
2012-03-14,16.437088012695312
2012-03-15,16.442623138427734
2012-03-16,16.448162078857422
2012-03-19,16.5533447265625
2012-03-20,16.492446899414062
2012-03-21,16.403865814208984
2012-03-22,16.287601470947266
2012-03-23,16.276535034179688
2012-03-26,16.3651123046875
2012-03-27,16.381717681884766
2012-03-28,16.381717681884766
2012-03-29,16.359575271606445
2012-03-30,16.442623138427734
2012-04-02,16.50905418395996
2012-04-03,16.442623138427734
2012-04-04,16.287601470947266
2012-04-05,16.22670555114746
2012-04-09,16.066152572631836
2012-04-10,15.850238800048828
2012-04-11,15.949894905090332
2012-04-12,16.010791778564453
2012-04-13,15.916671752929688
2012-04-16,16.09937286376953
2012-04-17,16.115985870361328
2012-04-18,16.04401206970215
2012-04-19,16.066152572631836
2012-04-20,16.33188819885254
2012-04-23,16.060619354248047
2012-04-24,16.182415008544922
2012-04-25,16.531200408935547
2012-04-26,16.730504989624023
2012-04-27,16.381717681884766
2012-04-30,16.359575271606445
2012-05-01,16.50905418395996
2012-05-02,16.48137092590332
2012-05-03,16.48137092590332
2012-05-04,16.337430953979492
2012-05-07,16.61423683166504
2012-05-08,16.747112274169922
2012-05-09,16.702817916870117
2012-05-10,16.636388778686523
2012-05-11,16.702817916870117
2012-05-14,16.464765548706055
2012-05-15,16.24885368347168
2012-05-16,16.088302612304688
2012-05-17,15.673089027404785
2012-05-18,15.429485321044922
2012-05-21,15.756124496459961
2012-05-22,15.783808708190918
2012-05-23,15.778276443481445
2012-05-24,15.833633422851562
2012-05-25,15.711833000183105
2012-05-29,15.805947303771973
2012-05-30,15.49592399597168
2012-05-31,15.578960418701172
2012-06-01,15.235716819763184
2012-06-04,15.113921165466309
2012-06-05,15.479314804077148
2012-06-06,15.711833000183105
2012-06-07,15.59003734588623
2012-06-08,15.745055198669434
2012-06-11,15.35197925567627
2012-06-12,15.462700843811035
2012-06-13,15.296248435974121
2012-06-14,15.425592422485352
2012-06-15,15.526811599731445
2012-06-18,15.650531768798828
2012-06-19,15.847362518310547
2012-06-20,15.667404174804688
2012-06-21,15.34123420715332
2012-06-22,15.256876945495605
2012-06-25,15.279382705688477
2012-06-26,15.251256942749023
2012-06-27,15.403095245361328
2012-06-28,15.52119255065918
2012-06-29,15.999192237854004
2012-07-02,16.22977066040039
2012-07-03,16.31412124633789
2012-07-05,16.19040298461914
2012-07-06,16.218523025512695
2012-07-09,16.2072696685791
2012-07-10,16.16790771484375
2012-07-11,16.1285400390625
2012-07-12,16.066679000854492
2012-07-13,16.173532485961914
2012-07-16,16.094804763793945
2012-07-17,16.218523025512695
2012-07-18,16.100419998168945
2012-07-19,15.875484466552734
2012-07-20,15.81362247467041
2012-07-23,15.69552230834961
2012-07-24,15.628039360046387
2012-07-25,15.58867073059082
2012-07-26,15.571805000305176
2012-07-27,14.756379127502441
2012-07-30,14.970078468322754
2012-07-31,15.015066146850586
2012-08-01,14.801371574401855
2012-08-02,14.688897132873535
2012-08-03,14.840728759765625
2012-08-06,14.964459419250488
2012-08-07,14.913836479187012
2012-08-08,14.93071174621582
2012-08-09,14.835110664367676
2012-08-10,14.801371574401855
2012-08-13,14.784502029418945
2012-08-14,14.750760078430176
2012-08-15,14.863229751586914
2012-08-16,14.913836479187012
2012-08-17,14.947575569152832
2012-08-20,14.947575569152832
2012-08-21,14.902593612670898
2012-08-22,14.964459419250488
2012-08-23,14.936335563659668
2012-08-24,15.003822326660156
2012-08-27,15.043184280395508
2012-08-28,15.026317596435547
2012-08-29,15.065673828125
2012-08-30,15.088170051574707
2012-08-31,15.105043411254883
2012-09-04,15.307491302490234
2012-09-05,15.318745613098145
2012-09-06,15.464956283569336
2012-09-07,15.526811599731445
2012-09-10,15.470582962036133
2012-09-11,15.605546951293945
2012-09-12,15.86705493927002
2012-09-13,16.088777542114258
2012-09-14,16.287757873535156
2012-09-17,16.293441772460938
2012-09-18,16.145627975463867
2012-09-19,15.958022117614746
2012-09-20,15.753355026245117
2012-09-21,15.753355026245117
2012-09-24,15.651023864746094
2012-09-25,15.349717140197754
2012-09-26,15.366774559020996
2012-09-27,15.270129203796387
2012-09-28,15.24738597869873
2012-10-01,15.173480987548828
2012-10-02,15.24738597869873
2012-10-03,15.275808334350586
2012-10-04,15.253067016601562
2012-10-05,15.253067016601562
2012-10-08,15.105257034301758
2012-10-09,15.031356811523438
2012-10-10,15.09957504272461
2012-10-11,15.156428337097168
2012-10-12,15.042717933654785
2012-10-15,15.082521438598633
2012-10-16,15.042717933654785
2012-10-17,15.213276863098145
2012-10-18,15.417936325073242
2012-10-19,15.236013412475586
2012-10-22,15.145052909851074
2012-10-23,15.037039756774902
2012-10-24,15.031356811523438
2012-10-25,14.8892240524292
2012-10-26,14.525378227233887
2012-10-31,14.61633586883545
2012-11-01,14.58222484588623
2012-11-02,14.707306861877441
2012-11-05,14.599283218383789
2012-11-06,14.684560775756836
2012-11-07,14.508323669433594
2012-11-08,14.3320894241333
2012-11-09,14.275237083435059
2012-11-12,14.269551277160645
2012-11-13,14.22976016998291
2012-11-14,14.104680061340332
2012-11-15,13.848852157592773
2012-11-16,13.990983009338379
2012-11-19,14.218384742736816
2012-11-20,14.383255004882812
2012-11-21,14.400308609008789
2012-11-23,14.462843894958496
2012-11-26,14.587912559509277
2012-11-27,14.633398056030273
2012-11-28,14.622026443481445
2012-11-29,14.71298885345459
2012-11-30,14.735725402832031
2012-12-03,14.87785530090332
2012-12-04,14.911966323852539
2012-12-05,14.911966323852539
2012-12-06,15.04841136932373
2012-12-07,15.218955993652344
2012-12-10,15.22464370727539
2012-12-11,15.110945701599121
2012-12-12,15.064940452575684
2012-12-13,15.007441520690918
2012-12-14,14.990195274353027
2012-12-17,14.99594497680664
2012-12-18,15.110945701599121
2012-12-19,15.122445106506348
2012-12-20,15.18569564819336
2012-12-21,15.110945701599121
2012-12-24,15.168448448181152
2012-12-26,15.087943077087402
2012-12-27,15.099446296691895
2012-12-28,15.01894474029541
2012-12-31,15.036194801330566
2013-01-02,15.28344440460205
2013-01-03,15.415696144104004
2013-01-04,15.588188171386719
2013-01-07,15.61119270324707
2013-01-08,15.467443466186523
2013-01-09,15.622694969177246
2013-01-10,15.582444190979004
2013-01-11,15.61119270324707
2013-01-14,15.662942886352539
2013-01-15,15.691693305969238
2013-01-16,15.680184364318848
2013-01-17,15.772186279296875
2013-01-18,15.84118938446045
2013-01-22,15.950437545776367
2013-01-23,16.053939819335938
2013-01-24,16.04244041442871
2013-01-25,16.20343780517578
2013-01-28,16.266687393188477
2013-01-29,16.243690490722656
2013-01-30,16.34719467163086
2013-01-31,16.375940322875977
2013-02-01,16.381689071655273
2013-02-04,16.04244041442871
2013-02-05,15.9216947555542
2013-02-06,15.858438491821289
2013-02-07,15.766441345214844
2013-02-08,15.892939567565918
2013-02-11,16.007936477661133
2013-02-12,16.15743637084961
2013-02-13,16.088438034057617
2013-02-14,16.019437789916992
2013-02-15,15.818197250366211
2013-02-19,15.864190101623535
2013-02-20,15.82968807220459
2013-02-21,15.789441108703613
2013-02-22,15.858438491821289
2013-02-25,15.55944538116455
2013-02-26,15.800933837890625
2013-02-27,15.996438026428223
2013-02-28,15.9216947555542
2013-03-01,16.088438034057617
2013-03-04,16.19194221496582
2013-03-05,16.30118751525879
2013-03-06,16.18044090270996
2013-03-07,16.099945068359375
2013-03-08,16.30118751525879
2013-03-11,16.197690963745117
2013-03-12,16.099945068359375
2013-03-13,16.088315963745117
2013-03-14,16.13481903076172
2013-03-15,16.04762840270996
2013-03-18,15.87907600402832
2013-03-19,15.768637657165527
2013-03-20,15.768637657165527
2013-03-21,15.751199722290039
2013-03-22,15.815135955810547
2013-03-25,15.820950508117676
2013-03-26,15.873262405395508
2013-03-27,16.006942749023438
2013-03-28,16.18130874633789
2013-04-01,16.152250289916992
2013-04-02,16.169687271118164
2013-04-03,16.070873260498047
2013-04-04,16.413799285888672
2013-04-05,16.373111724853516
2013-04-08,16.64047622680664
2013-04-09,16.68697738647461
2013-04-10,16.814851760864258
2013-04-11,17.035709381103516
2013-04-12,16.931089401245117
2013-04-15,16.4428653717041
2013-04-16,16.657917022705078
2013-04-17,16.373111724853516
2013-04-18,16.268497467041016
2013-04-19,16.489362716674805
2013-04-22,16.47772979736328
2013-04-23,16.611413955688477
2013-04-24,16.692792892456055
2013-04-25,16.58816909790039
2013-04-26,16.222000122070312
2013-04-29,16.268497467041016
2013-04-30,16.59979820251465
2013-05-01,16.454486846923828
2013-05-02,16.524234771728516
2013-05-03,16.58236312866211
2013-05-06,16.65210723876953
2013-05-07,16.71604347229004
2013-05-08,16.739290237426758
2013-05-09,16.64628791809082
2013-05-10,16.68697738647461
2013-05-13,16.983400344848633
2013-05-14,17.122894287109375
2013-05-15,17.23332977294922
2013-05-16,17.274019241333008
2013-05-17,17.27982521057129
2013-05-20,17.407699584960938
2013-05-21,17.553007125854492
2013-05-22,17.401884078979492
2013-05-23,17.19264030456543
2013-05-24,16.995027542114258
2013-05-28,16.890405654907227
2013-05-29,16.524234771728516
2013-05-30,16.361492156982422
2013-05-31,16.169687271118164
2013-06-03,16.332426071166992
2013-06-04,15.937195777893066
2013-06-05,15.739577293395996
2013-06-06,15.832576751708984
2013-06-07,15.908133506774902
2013-06-10,15.797700881958008
2013-06-11,15.361783981323242
2013-06-12,15.332387924194336
2013-06-13,15.526399612426758
2013-06-14,15.579309463500977
2013-06-17,15.726275444030762
2013-06-18,15.908533096313477
2013-06-19,15.585186958312988
2013-06-20,14.985530853271484
2013-06-21,15.11486530303955
2013-06-24,14.944379806518555
2013-06-25,15.373539924621582
2013-06-26,15.602825164794922
2013-06-27,15.973201751708984
2013-06-28,15.820343971252441
2013-07-01,15.808585166931152
2013-07-02,15.885014533996582
2013-07-03,15.843863487243652
2013-07-05,15.779192924499512
2013-07-08,15.914408683776855
2013-07-09,16.02610969543457
2013-07-10,16.02022361755371
2013-07-11,16.402362823486328
2013-07-12,16.390605926513672
2013-07-15,16.402362823486328
2013-07-16,16.337696075439453
2013-07-17,16.49642562866211
2013-07-18,16.67279815673828
2013-07-19,16.619890213012695
2013-07-22,16.77274513244629
2013-07-23,16.590496063232422
2013-07-24,16.273027420043945
2013-07-25,16.44939422607422
2013-07-26,16.337696075439453
2013-07-29,16.284788131713867
2013-07-30,16.278907775878906
2013-07-31,15.802708625793457
2013-08-01,15.579309463500977
2013-08-02,15.485237121582031
2013-08-05,15.36177921295166
2013-08-06,15.420571327209473
2013-08-07,15.367664337158203
2013-08-08,15.220690727233887
2013-08-09,15.420571327209473
2013-08-12,15.332387924194336
2013-08-13,15.032560348510742
2013-08-14,15.11486530303955
2013-08-15,14.762123107910156
2013-08-16,14.421146392822266
2013-08-19,14.209505081176758
2013-08-20,14.526968002319336
2013-08-21,14.368228912353516
2013-08-22,14.603397369384766
2013-08-23,14.77388858795166
2013-08-26,14.69745922088623
2013-08-27,14.63278865814209
2013-08-28,14.556365966796875
2013-08-29,14.579879760742188
2013-08-30,14.321205139160156
2013-09-03,14.22713851928711
2013-09-04,14.362357139587402
2013-09-05,14.150712013244629
2013-09-06,14.391753196716309
2013-09-09,14.626907348632812
2013-09-10,14.591633796691895
2013-09-11,14.673942565917969
2013-09-12,14.429972648620605
2013-09-13,14.531126022338867
2013-09-16,14.6382417678833
