Date,HTBK
2013-08-14,4.32975435256958
2013-08-15,4.245093822479248
2013-08-16,4.269281387329102
2013-08-19,4.202762603759766
2013-08-20,4.269281387329102
2013-08-21,4.281428813934326
2013-08-22,4.469689846038818
2013-08-23,4.433250904083252
2013-08-26,4.378594875335693
2013-08-27,4.214624404907227
2013-08-28,4.238917350769043
2013-08-29,4.287499904632568
2013-08-30,4.178185939788818
2013-09-03,4.159968376159668
2013-09-04,4.172115325927734
2013-09-05,4.263209819793701
2013-09-06,4.269280910491943
2013-09-09,4.39681339263916
2013-09-10,4.384666919708252
2013-09-11,4.33001184463501
2013-09-12,4.29357385635376
2013-09-13,4.30571985244751
2013-09-16,4.30571985244751
2013-09-17,4.35430383682251
2013-09-18,4.342158317565918
2013-09-19,4.323938369750977
2013-09-20,4.390739917755127
2013-09-23,4.597220420837402
2013-09-24,4.597220420837402
2013-09-25,4.524346351623535
2013-09-26,4.4818339347839355
2013-09-27,4.560782432556152
2013-09-30,4.645804405212402
2013-10-01,4.6093668937683105
2013-10-02,4.45754337310791
2013-10-03,4.439325332641602
2013-10-04,4.415034294128418
2013-10-07,4.378594875335693
2013-10-08,4.372520923614502
2013-10-09,4.415034294128418
2013-10-10,4.536491394042969
2013-10-11,4.554710388183594
2013-10-14,4.566856861114502
2013-10-15,4.542563438415527
2013-10-16,4.572930812835693
2013-10-17,4.548638820648193
2013-10-18,4.797627925872803
2013-10-21,4.742971897125244
2013-10-22,4.657950401306152
2013-10-23,4.627585411071777
2013-10-24,4.791554927825928
2013-10-25,4.803700923919678
2013-10-28,4.858357906341553
2013-10-29,4.827991962432861
2013-10-30,4.797627925872803
2013-10-31,4.730827331542969
2013-11-01,4.579002380371094
2013-11-04,4.560782432556152
2013-11-05,4.579074859619141
2013-11-06,4.633951187133789
2013-11-07,4.560783386230469
2013-11-08,4.77418851852417
2013-11-11,4.77418851852417
2013-11-12,4.7619948387146
2013-11-13,4.7863850593566895
2013-11-14,4.701022148132324
2013-11-15,4.676631450653076
2013-11-18,4.646145820617676
2013-11-19,4.627854824066162
2013-11-20,4.664437770843506
2013-11-21,4.7802863121032715
2013-11-22,4.804676532745361
2013-11-25,4.865649223327637
2013-11-26,4.938817024230957
2013-11-27,4.969303607940674
2013-11-29,5.036372661590576
2013-12-02,4.9875969886779785
2013-12-03,4.883941650390625
2013-12-04,4.890037536621094
2013-12-05,4.804676532745361
2013-12-06,5.030277252197266
2013-12-09,4.816871166229248
2013-12-10,4.6949238777160645
2013-12-11,4.621756553649902
2013-12-12,4.59127140045166
2013-12-13,4.682729721069336
2013-12-16,4.755897521972656
2013-12-17,4.755897521972656
2013-12-18,4.969303607940674
2013-12-19,4.810772895812988
2013-12-20,4.969303607940674
2013-12-23,5.0424723625183105
2013-12-24,5.0790557861328125
2013-12-26,5.048567295074463
2013-12-27,5.005887508392334
2013-12-30,5.005887508392334
2013-12-31,5.024179458618164
2014-01-02,5.054666042327881
2014-01-03,5.1095404624938965
2014-01-06,4.999789237976074
2014-01-07,5.005887508392334
2014-01-08,4.951013088226318
2014-01-09,4.847355842590332
2014-01-10,4.804676532745361
2014-01-13,4.835162162780762
2014-01-14,4.883941650390625
2014-01-15,4.963205814361572
2014-01-16,4.993691444396973
2014-01-17,5.030277252197266
2014-01-21,4.999789237976074
2014-01-22,5.024179458618164
2014-01-23,4.969303607940674
2014-01-24,4.883941650390625
2014-01-27,4.975399494171143
2014-01-28,4.877842903137207
2014-01-29,4.908329486846924
2014-01-30,4.999789237976074
2014-01-31,4.883941650390625
2014-02-03,4.841044902801514
2014-02-04,4.834916591644287
2014-02-05,4.78589391708374
2014-02-06,4.84717321395874
2014-02-07,4.932963848114014
2014-02-10,4.883941650390625
2014-02-11,4.926834583282471
2014-02-12,4.877813816070557
2014-02-13,4.969729900360107
2014-02-14,4.939091205596924
2014-02-18,5.043264865875244
2014-02-19,4.877813816070557
2014-02-20,4.902324199676514
2014-02-21,4.9513468742370605
2014-02-24,5.012626647949219
2014-02-25,4.926834583282471
2014-02-26,4.902324199676514
2014-02-27,4.94521951675415
2014-02-28,4.957476615905762
2014-03-03,4.99424409866333
2014-03-04,5.086161136627197
2014-03-05,5.067778587341309
2014-03-06,5.080033302307129
2014-03-07,5.12293004989624
2014-03-10,5.110672950744629
2014-03-11,5.104546546936035
2014-03-12,5.067778587341309
2014-03-13,4.9636030197143555
2014-03-14,4.9513468742370605
2014-03-17,4.957476615905762
2014-03-18,5.012626647949219
2014-03-19,4.932963848114014
2014-03-20,4.969729900360107
2014-03-21,4.9636030197143555
2014-03-24,4.94521951675415
2014-03-25,4.883941650390625
2014-03-26,4.902324199676514
2014-03-27,4.877813816070557
2014-03-28,4.902324199676514
2014-03-31,4.939091205596924
2014-04-01,4.97585916519165
2014-04-02,4.988113880157471
2014-04-03,5.012626647949219
2014-04-04,4.9513468742370605
2014-04-07,5.024882793426514
2014-04-08,5.055522441864014
2014-04-09,5.049394130706787
2014-04-10,5.006499767303467
2014-04-11,5.018753528594971
2014-04-14,5.03713846206665
2014-04-15,5.049394130706787
2014-04-16,5.086161136627197
2014-04-17,5.092289924621582
2014-04-21,5.080033302307129
2014-04-22,5.055522441864014
2014-04-23,5.012626647949219
2014-04-24,4.9636030197143555
2014-04-25,5.055522441864014
2014-04-28,5.092289924621582
2014-04-29,5.000370979309082
2014-04-30,4.97585916519165
2014-05-01,5.012626647949219
2014-05-02,5.024882793426514
2014-05-05,5.000250339508057
2014-05-06,4.784722805023193
2014-05-07,4.870934963226318
2014-05-08,4.803196430206299
2014-05-09,4.901723384857178
2014-05-12,5.0371994972229
2014-05-13,4.957145690917969
2014-05-14,4.926356315612793
2014-05-15,4.926356315612793
2014-05-16,4.981777667999268
2014-05-19,4.9879374504089355
2014-05-20,4.93251371383667
2014-05-21,4.93251371383667
2014-05-22,4.926356315612793
2014-05-23,4.9694600105285645
2014-05-27,5.018725395202637
2014-05-28,4.9879374504089355
2014-05-29,4.9879374504089355
2014-05-30,4.963303089141846
2014-06-02,4.907881736755371
2014-06-03,4.920197010040283
2014-06-04,4.938672065734863
2014-06-05,5.0248823165893555
2014-06-06,5.061831474304199
2014-06-09,5.049515247344971
2014-06-10,5.049515247344971
2014-06-11,4.9879374504089355
2014-06-12,4.9694600105285645
2014-06-13,4.9879374504089355
2014-06-16,4.821671009063721
2014-06-17,4.846302032470703
2014-06-18,4.864775657653809
2014-06-19,4.895565032958984
2014-06-20,4.9694600105285645
2014-06-23,4.907881736755371
2014-06-24,4.895565032958984
2014-06-25,4.9694600105285645
2014-06-26,4.944828987121582
2014-06-27,4.9879374504089355
2014-06-30,5.031039237976074
2014-07-01,5.141884803771973
2014-07-02,5.166515350341797
2014-07-03,5.209621429443359
2014-07-07,5.135725021362305
2014-07-08,5.01256799697876
2014-07-09,5.018725395202637
2014-07-10,4.981777667999268
2014-07-11,4.9879374504089355
2014-07-14,4.994091510772705
2014-07-15,4.944828987121582
2014-07-16,4.994091510772705
2014-07-17,4.93251371383667
2014-07-18,4.981777667999268
2014-07-21,4.926356315612793
2014-07-22,4.920197010040283
2014-07-23,4.901723384857178
2014-07-24,4.93251371383667
2014-07-25,4.926356315612793
2014-07-28,4.957145690917969
2014-07-29,4.93251371383667
2014-07-30,4.938672065734863
2014-07-31,4.926356315612793
2014-08-01,4.938672065734863
2014-08-04,4.957145690917969
2014-08-05,4.919967174530029
2014-08-06,5.000519752502441
2014-08-07,4.988128662109375
2014-08-08,5.012912750244141
2014-08-11,5.0500922203063965
2014-08-12,4.994322299957275
2014-08-13,5.087270259857178
2014-08-14,5.019110202789307
2014-08-15,5.012912750244141
2014-08-18,5.155430793762207
2014-08-19,5.174019813537598
2014-08-20,5.11205530166626
2014-08-21,5.143038749694824
2014-08-22,5.161627292633057
2014-08-25,5.167823791503906
2014-08-26,5.205002307891846
2014-08-27,5.167823791503906
2014-08-28,5.155430793762207
2014-08-29,5.155430793762207
2014-09-02,5.192610263824463
2014-09-03,5.118251800537109
2014-09-04,5.11205530166626
2014-09-05,5.136841297149658
2014-09-08,5.118251800537109
2014-09-09,5.11205530166626
2014-09-10,5.143038749694824
2014-09-11,5.130645275115967
2014-09-12,5.11205530166626
2014-09-15,5.118251800537109
2014-09-16,5.11205530166626
2014-09-17,5.11205530166626
2014-09-18,5.136841297149658
2014-09-19,5.211198806762695
2014-09-22,5.11205530166626
2014-09-23,5.105859279632568
2014-09-24,5.105859279632568
2014-09-25,5.0500922203063965
2014-09-26,5.136841297149658
2014-09-29,5.130645275115967
2014-09-30,5.087270259857178
2014-10-01,5.118251800537109
2014-10-02,5.11205530166626
2014-10-03,5.155430793762207
2014-10-06,5.174019813537598
2014-10-07,5.143038749694824
2014-10-08,5.223592758178711
2014-10-09,5.143038749694824
2014-10-10,5.167823791503906
2014-10-13,5.273164749145508
2014-10-14,5.304144859313965
2014-10-15,5.260769367218018
2014-10-16,5.304144859313965
2014-10-17,5.217395305633545
2014-10-20,5.161627292633057
2014-10-21,5.223592758178711
2014-10-22,5.11205530166626
2014-10-23,5.167823791503906
2014-10-24,5.136841297149658
2014-10-27,5.130645275115967
2014-10-28,5.254572868347168
2014-10-29,5.279358386993408
2014-10-30,5.34752082824707
2014-10-31,5.390895366668701
2014-11-03,5.378503322601318
2014-11-04,5.453290939331055
2014-11-05,5.453290939331055
2014-11-06,5.46575403213501
2014-11-07,5.515613079071045
2014-11-10,5.515613079071045
2014-11-11,5.503148555755615
2014-11-12,5.546774864196777
2014-11-13,5.559239864349365
2014-11-14,5.503148555755615
2014-11-17,5.297481060028076
2014-11-18,5.334876537322998
2014-11-19,5.185299396514893
2014-11-20,5.2226948738098145
2014-11-21,5.16037130355835
2014-11-24,5.253857135772705
2014-11-25,5.278785228729248
2014-11-26,5.285017490386963
2014-11-28,5.135441303253174
2014-12-01,5.141673564910889
2014-12-02,5.228927135467529
2014-12-03,5.266320705413818
2014-12-04,5.247623443603516
2014-12-05,5.328643798828125
2014-12-08,5.334876537322998
2014-12-09,5.440827369689941
2014-12-10,5.260087966918945
2014-12-11,5.241391181945801
2014-12-12,5.2226948738098145
2014-12-15,5.228927135467529
2014-12-16,5.278785228729248
2014-12-17,5.434593200683594
2014-12-18,5.484453201293945
2014-12-19,5.490685939788818
2014-12-22,5.5093817710876465
2014-12-23,5.546774864196777
2014-12-24,5.571705341339111
2014-12-26,5.584168910980225
2014-12-29,5.59663200378418
2014-12-30,5.521845817565918
2014-12-31,5.503148555755615
2015-01-02,5.521845817565918
2015-01-05,5.590402603149414
2015-01-06,5.584168910980225
2015-01-07,5.590402603149414
2015-01-08,5.609099388122559
2015-01-09,5.4969162940979
2015-01-12,5.353572368621826
2015-01-13,5.353572368621826
2015-01-14,5.303715229034424
2015-01-15,5.2226948738098145
2015-01-16,5.422128677368164
2015-01-20,5.347341537475586
2015-01-21,5.353572368621826
2015-01-22,5.528080463409424
2015-01-23,5.434593200683594
2015-01-26,5.409665107727051
2015-01-27,5.309945583343506
2015-01-28,5.303715229034424
2015-01-29,5.422128677368164
2015-01-30,5.210230350494385
2015-02-02,5.247623443603516
2015-02-03,5.353572368621826
2015-02-04,5.316177845001221
2015-02-05,5.440827369689941
2015-02-06,5.497434139251709
2015-02-09,5.4785661697387695
2015-02-10,5.547755241394043
2015-02-11,5.44711446762085
2015-02-12,5.503725528717041
2015-02-13,5.4722747802734375
2015-02-17,5.497434139251709
2015-02-18,5.4722747802734375
2015-02-19,5.491145133972168
2015-02-20,5.434535980224609
2015-02-23,5.3653459548950195
2015-02-24,5.359057903289795
2015-02-25,5.327605247497559
2015-02-26,5.34018611907959
2015-02-27,5.270997047424316
2015-03-02,5.296156883239746
2015-03-03,5.264706134796143
2015-03-04,5.164066314697266
2015-03-05,5.308736324310303
2015-03-06,5.214385986328125
2015-03-09,5.245835781097412
2015-03-10,5.170357704162598
2015-03-11,5.308736324310303
2015-03-12,5.440826892852783
2015-03-13,5.491145133972168
2015-03-16,5.591783046722412
2015-03-17,5.629523754119873
2015-03-18,5.69242525100708
2015-03-19,5.6546854972839355
2015-03-20,5.679845809936523
2015-03-23,5.749033451080322
2015-03-24,5.736454486846924
2015-03-25,5.579205513000488
2015-03-26,5.5980753898620605
2015-03-27,5.610656261444092
2015-03-30,5.69242525100708
2015-03-31,5.742744445800781
2015-04-01,5.755322456359863
2015-04-02,5.849673271179199
2015-04-06,5.805643081665039
2015-04-07,5.824513912200928
2015-04-08,5.780484199523926
2015-04-09,5.660974502563477
2015-04-10,5.648393154144287
2015-04-13,5.629523754119873
2015-04-14,5.6546854972839355
2015-04-15,5.660974502563477
2015-04-16,5.67355489730835
2015-04-17,5.667263984680176
2015-04-20,5.660974502563477
2015-04-21,5.6546854972839355
2015-04-22,5.660974502563477
2015-04-23,5.5980753898620605
2015-04-24,5.6987152099609375
2015-04-27,5.761613845825195
2015-04-28,5.88741397857666
2015-04-29,5.7993550300598145
2015-04-30,5.60436487197876
2015-05-01,5.616943836212158
2015-05-04,5.585494518280029
2015-05-05,5.560335159301758
2015-05-06,5.528886318206787
2015-05-07,5.648393154144287
2015-05-08,5.610656261444092
2015-05-11,5.623233318328857
2015-05-12,5.553420543670654
2015-05-13,5.559767246246338
2015-05-14,5.674007892608643
2015-05-15,5.578807830810547
2015-05-18,5.661316394805908
2015-05-19,5.642274856567383
2015-05-20,5.693049430847168
2015-05-21,5.705742359161377
2015-05-22,5.699394226074219
2015-05-26,5.705742359161377
2015-05-27,5.769209861755371
2015-05-28,5.756515026092529
2015-05-29,5.724782943725586
2015-06-01,5.65496826171875
2015-06-02,5.674007892608643
2015-06-03,5.724782943725586
2015-06-04,5.7120890617370605
2015-06-05,5.788249969482422
2015-06-08,5.864412307739258
2015-06-09,5.864412307739258
2015-06-10,5.921534061431885
2015-06-11,5.927879333496094
2015-06-12,6.004042148590088
2015-06-15,5.807288646697998
2015-06-16,5.896146297454834
2015-06-17,5.8707594871521
2015-06-18,6.023082256317139
2015-06-19,6.105588912963867
2015-06-22,6.124629497528076
2015-06-23,6.118284702301025
2015-06-24,6.188098907470703
2015-06-25,6.175402641296387
2015-06-26,6.188098907470703
2015-06-29,6.06116247177124
2015-06-30,6.099241733551025
2015-07-01,6.130975246429443
2015-07-02,6.016733169555664
2015-07-06,5.99769401550293
2015-07-07,6.048468589782715
2015-07-08,6.054816246032715
2015-07-09,6.111936569213867
2015-07-10,6.2198309898376465
2015-07-13,6.213483810424805
2015-07-14,6.232523441314697
2015-07-15,6.295990943908691
2015-07-16,6.346765518188477
2015-07-17,6.365807056427002
2015-07-20,6.3785014152526855
2015-07-21,6.4800496101379395
2015-07-22,6.841813564300537
2015-07-23,7.038562774658203
2015-07-24,6.943363189697266
2015-07-27,7.025869369506836
2015-07-28,6.924320697784424
2015-07-29,6.841813564300537
2015-07-30,6.905282974243164
2015-07-31,7.038562774658203
2015-08-03,7.102032661437988
2015-08-04,7.2860846519470215
2015-08-05,7.2860846519470215
2015-08-06,7.254353046417236
2015-08-07,7.102032661437988
2015-08-10,7.013175010681152
2015-08-11,6.968421936035156
2015-08-12,6.878922462463379
2015-08-13,6.936459541320801
2015-08-14,7.070713043212891
2015-08-17,7.102679252624512
2015-08-18,7.045140743255615
2015-08-19,7.0259599685668945
2015-08-20,6.827777862548828
2015-08-21,7.057928562164307
2015-08-24,6.795812606811523
2015-08-25,6.712700843811035
2015-08-26,6.866136074066162
2015-08-27,6.795812606811523
2015-08-28,6.795812606811523
2015-08-31,6.763847827911377
2015-09-01,6.52730655670166
2015-09-02,6.584844589233398
2015-09-03,6.572057723999023
2015-09-04,6.763847827911377
2015-09-08,6.955641269683838
2015-09-09,7.0067853927612305
2015-09-10,7.0067853927612305
2015-09-11,7.070713043212891
2015-09-14,7.057928562164307
2015-09-15,7.1282501220703125
2015-09-16,7.141036510467529
2015-09-17,7.147430419921875
2015-09-18,7.141036510467529
2015-09-21,7.2561116218566895
2015-09-22,7.313647747039795
2015-09-23,7.339221954345703
2015-09-24,7.409546852111816
2015-09-25,7.562978267669678
2015-09-28,7.390368938446045
2015-09-29,7.41594123840332
2015-09-30,7.24971866607666
2015-10-01,7.217754364013672
2015-10-02,7.032354831695557
2015-10-05,7.173003673553467
2015-10-06,7.102679252624512
2015-10-07,7.243324279785156
2015-10-08,7.281684875488281
2015-10-09,7.166610240936279
2015-10-12,7.22414493560791
2015-10-13,7.23693323135376
2015-10-14,6.981212615966797
2015-10-15,7.166610240936279
2015-10-16,7.032354831695557
2015-10-19,7.166610240936279
2015-10-20,7.332830429077148
2015-10-21,7.24971866607666
2015-10-22,7.313647747039795
2015-10-23,7.40315580368042
2015-10-26,7.409546852111816
2015-10-27,6.910888671875
2015-10-28,7.1282501220703125
2015-10-29,7.089892864227295
2015-10-30,6.763847827911377
2015-11-02,6.891708850860596
2015-11-03,6.87252950668335
2015-11-04,6.866136074066162
2015-11-05,6.936459541320801
2015-11-06,7.078150272369385
2015-11-09,7.078150272369385
2015-11-10,7.039507865905762
2015-11-11,6.975103378295898
2015-11-12,6.820529937744141
2015-11-13,6.620874404907227
2015-11-16,6.665956020355225
2015-11-17,6.711040019989014
2015-11-18,6.756123065948486
2015-11-19,6.801208972930908
2015-11-20,6.788326263427734
2015-11-23,7.0266265869140625
2015-11-24,7.013747692108154
2015-11-25,6.917137622833252
2015-11-27,6.95578145980835
2015-11-30,6.95578145980835
2015-12-01,7.013747692108154
2015-12-02,6.833411693572998
2015-12-03,6.794769287109375
2015-12-04,6.820529937744141
2015-12-07,6.762564659118652
2015-12-08,6.672396183013916
2015-12-09,6.704600811004639
2015-12-10,6.801208972930908
2015-12-11,6.691720008850098
2015-12-14,6.775450706481934
2015-12-15,7.039507865905762
2015-12-16,7.17476224899292
2015-12-17,7.206961154937744
2015-12-18,7.284250736236572
2015-12-21,7.200523853302002
2015-12-22,7.148995876312256
2015-12-23,7.1554388999938965
2015-12-24,7.554752349853516
2015-12-28,7.7286458015441895
2015-12-29,7.857454776763916
2015-12-30,7.889660835266113
2015-12-31,7.702885627746582
2016-01-04,7.419500827789307
2016-01-05,7.419500827789307
2016-01-06,7.438823223114014
2016-01-07,7.387296676635742
2016-01-08,7.1554388999938965
2016-01-11,7.1940813064575195
2016-01-12,7.161877632141113
2016-01-13,7.110353469848633
2016-01-14,6.640195369720459
2016-01-15,6.195796966552734
2016-01-19,6.517823696136475
2016-01-20,6.472740650177002
2016-01-21,6.285965919494629
2016-01-22,6.273083209991455
2016-01-25,6.221561908721924
2016-01-26,6.389015197753906
2016-01-27,6.170034885406494
2016-01-28,6.234443187713623
2016-01-29,6.318169593811035
2016-02-01,6.285965919494629
2016-02-02,6.105629920959473
2016-02-03,6.009023189544678
2016-02-04,6.041226387023926
2016-02-05,5.9188551902771
2016-02-08,6.022924423217773
2016-02-09,6.048940658569336
2016-02-10,5.938366889953613
2016-02-11,5.899341583251953
2016-02-12,6.081460952758789
2016-02-16,6.0944671630859375
2016-02-17,6.048940658569336
2016-02-18,5.88633394241333
2016-02-19,5.879829406738281
2016-02-22,5.925360679626465
2016-02-23,5.918854713439941
2016-02-24,5.944871425628662
2016-02-25,6.120485782623291
2016-02-26,6.126991271972656
2016-02-29,6.068453311920166
2016-03-01,6.224554061889648
2016-03-02,6.1985368728637695
2016-03-03,6.244068145751953
2016-03-04,6.237561225891113
2016-03-07,6.380657196044922
2016-03-08,6.393664360046387
2016-03-09,6.484724044799805
2016-03-10,6.387159824371338
2016-03-11,6.41317892074585
2016-03-14,6.335125923156738
2016-03-15,6.244068145751953
2016-03-16,6.107479572296143
2016-03-17,6.471714496612549
2016-03-18,6.621312618255615
2016-03-21,6.426182746887207
2016-03-22,6.309107780456543
2016-03-23,6.250572204589844
2016-03-24,6.283092021942139
2016-03-28,6.31561279296875
2016-03-29,6.393664360046387
2016-03-30,6.5497660636901855
2016-03-31,6.510740280151367
2016-04-01,6.562773704528809
2016-04-04,6.471714496612549
2016-04-05,6.432690620422363
2016-04-06,6.471714496612549
2016-04-07,6.374152183532715
2016-04-08,6.41317892074585
2016-04-11,6.439194679260254
2016-04-12,6.543262004852295
2016-04-13,6.66684103012085
2016-04-14,6.7253828048706055
2016-04-15,6.803431510925293
2016-04-18,6.803431510925293
2016-04-19,6.7579026222229
2016-04-20,6.504237174987793
2016-04-21,6.523748874664307
2016-04-22,6.770908355712891
2016-04-25,6.835953712463379
2016-04-26,6.868473529815674
2016-04-27,6.8879852294921875
2016-04-28,6.777413368225098
2016-04-29,6.790424346923828
2016-05-02,6.992053508758545
2016-05-03,6.7253828048706055
2016-05-04,6.7579026222229
2016-05-05,6.7579026222229
2016-05-06,6.849757671356201
2016-05-09,6.869441509246826
2016-05-10,6.967854976654053
2016-05-11,6.856317043304443
2016-05-12,6.889122009277344
2016-05-13,6.777585029602051
2016-05-16,6.83663272857666
2016-05-17,6.6201171875
2016-05-18,6.961296558380127
2016-05-19,6.751341342926025
2016-05-20,6.7841477394104
2016-05-23,6.764463424682617
2016-05-24,7.0203447341918945
2016-05-25,6.9744133949279785
2016-05-26,6.961296558380127
2016-05-27,7.000661849975586
2016-05-31,7.0597124099731445
2016-06-01,7.0597124099731445
2016-06-02,7.053149223327637
2016-06-03,7.079394817352295
2016-06-06,7.1581268310546875
2016-06-07,7.171248912811279
2016-06-08,7.1909332275390625
2016-06-09,7.184370040893555
2016-06-10,7.1974921226501465
2016-06-13,7.177810192108154
2016-06-14,7.1581268310546875
2016-06-15,7.125321865081787
2016-06-16,6.9481730461120605
2016-06-17,6.757901191711426
2016-06-20,6.823512077331543
2016-06-21,6.816952705383301
2016-06-22,6.810391426086426
2016-06-23,6.967854976654053
2016-06-24,6.711974143981934
2016-06-27,6.574193000793457
2016-06-28,6.567629814147949
2016-06-29,6.698852062225342
2016-06-30,6.9088053703308105
2016-07-01,6.849757671356201
2016-07-05,6.790707588195801
2016-07-06,6.69228982925415
2016-07-07,6.705413341522217
2016-07-08,6.777585029602051
2016-07-11,6.757901191711426
2016-07-12,6.9940996170043945
2016-07-13,7.046587944030762
2016-07-14,7.125321865081787
2016-07-15,7.177810192108154
2016-07-18,7.125321865081787
2016-07-19,7.164687633514404
2016-07-20,7.1974921226501465
2016-07-21,7.09251594543457
2016-07-22,7.10563850402832
2016-07-25,7.040028095245361
2016-07-26,7.013782501220703
2016-07-27,6.980979919433594
2016-07-28,6.9481730461120605
2016-07-29,6.876001358032227
2016-08-01,6.810391426086426
2016-08-02,6.849757671356201
2016-08-03,6.980979919433594
2016-08-04,7.040028095245361
2016-08-05,7.26499080657959
2016-08-08,7.2848405838012695
2016-08-09,7.344389915466309
2016-08-10,7.3311567306518555
2016-08-11,7.3311567306518555
2016-08-12,7.364239692687988
2016-08-15,7.423788070678711
2016-08-16,7.443637371063232
2016-08-17,7.496570587158203
2016-08-18,7.595818519592285
2016-08-19,7.622287750244141
2016-08-22,7.668601036071777
2016-08-23,7.661985397338867
2016-08-24,7.714916706085205
2016-08-25,7.834015846252441
2016-08-26,7.873717308044434
2016-08-29,7.794314861297607
2016-08-30,7.668601036071777
2016-08-31,7.602436065673828
2016-09-01,7.6156697273254395
2016-09-02,7.6090521812438965
2016-09-06,7.6090521812438965
2016-09-07,7.602436065673828
2016-09-08,7.595818519592285
2016-09-09,7.4634857177734375
2016-09-12,7.529653549194336
2016-09-13,7.3708577156066895
2016-09-14,7.437021255493164
2016-09-15,7.470103740692139
2016-09-16,7.4039387702941895
2016-09-19,7.476719856262207
2016-09-20,7.48333740234375
2016-09-21,7.5098042488098145
2016-09-22,7.595818519592285
2016-09-23,7.536270618438721
2016-09-26,7.337771892547607
2016-09-27,7.3311567306518555
2016-09-28,7.357622146606445
2016-09-29,7.1922078132629395
2016-09-30,7.238524436950684
2016-10-03,7.159126281738281
2016-10-04,7.086342811584473
2016-10-05,7.218674659729004
2016-10-06,7.238524436950684
2016-10-07,7.152508735656738
2016-10-10,7.218674659729004
2016-10-11,7.1922078132629395
2016-10-12,7.26499080657959
2016-10-13,7.126043319702148
2016-10-14,7.165742874145508
2016-10-17,7.185591220855713
2016-10-18,7.112808704376221
2016-10-19,7.185591220855713
2016-10-20,7.218674659729004
2016-10-21,7.1789751052856445
2016-10-24,7.231908321380615
2016-10-25,7.2120585441589355
2016-10-26,7.159126281738281
2016-10-27,7.126043319702148
2016-10-28,7.291458606719971
2016-10-31,7.1789751052856445
2016-11-01,7.185591220855713
2016-11-02,7.14589262008667
2016-11-03,7.205443859100342
2016-11-04,7.185426712036133
2016-11-07,7.252143383026123
2016-11-08,7.2321271896362305
2016-11-09,7.585728168487549
2016-11-10,7.785877704620361
2016-11-11,8.052745819091797
2016-11-14,7.952672481536865
2016-11-15,7.9793596267700195
2016-11-16,8.0060453414917
2016-11-17,8.106121063232422
2016-11-18,8.292929649353027
2016-11-21,8.332958221435547
2016-11-22,8.312945365905762
2016-11-23,8.399678230285645
2016-11-25,8.346302032470703
2016-11-28,8.332958221435547
2016-11-29,8.252899169921875
2016-11-30,8.266241073608398
2016-12-01,8.30627155303955
2016-12-02,8.486407279968262
2016-12-05,8.693229675292969
2016-12-06,8.80665111541748
2016-12-07,8.813323020935059
2016-12-08,9.166922569274902
2016-12-09,9.333715438842773
2016-12-12,9.27367115020752
2016-12-13,9.287014961242676
2016-12-14,9.173595428466797
2016-12-15,9.186938285827637
2016-12-16,9.313701629638672
2016-12-19,9.260326385498047
2016-12-20,9.45380687713623
2016-12-21,9.447132110595703
2016-12-22,9.400433540344238
2016-12-23,9.38041877746582
2016-12-27,9.527194023132324
2016-12-28,9.647284507751465
2016-12-29,9.587240219116211
2016-12-30,9.62727165222168
2017-01-03,9.400433540344238
2017-01-04,9.55388069152832
2017-01-05,9.353731155395508
2017-01-06,9.360403060913086
2017-01-09,9.166922569274902
2017-01-10,9.527194023132324
2017-01-11,9.65395736694336
2017-01-12,9.57390022277832
2017-01-13,9.620599746704102
2017-01-17,9.327044486999512
2017-01-18,9.433791160583496
2017-01-19,9.340388298034668
2017-01-20,9.433791160583496
2017-01-23,9.433791160583496
2017-01-24,9.587240219116211
2017-01-25,9.633942604064941
2017-01-26,9.607254028320312
2017-01-27,9.620599746704102
2017-01-30,9.353731155395508
2017-01-31,9.367074012756348
2017-02-01,9.246981620788574
2017-02-02,9.180266380310059
2017-02-03,9.493836402893066
2017-02-06,9.407103538513184
2017-02-07,9.22696590423584
2017-02-08,9.146323204040527
2017-02-09,9.213528633117676
2017-02-10,9.287449836730957
2017-02-13,9.354654312133789
2017-02-14,9.50250244140625
2017-02-15,9.589863777160645
2017-02-16,9.670507431030273
2017-02-17,9.549541473388672
2017-02-21,9.576422691345215
2017-02-22,9.636905670166016
2017-02-23,9.616747856140137
2017-02-24,9.677226066589355
2017-02-27,9.690669059753418
2017-02-28,9.542821884155273
2017-03-01,9.730989456176758
2017-03-02,9.44201946258545
2017-03-03,9.46218204498291
2017-03-06,9.522662162780762
2017-03-07,9.482338905334473
2017-03-08,9.307611465454102
2017-03-09,9.401697158813477
2017-03-10,9.334492683410645
2017-03-13,9.408415794372559
2017-03-14,9.428576469421387
2017-03-15,9.34121322631836
2017-03-16,9.401697158813477
2017-03-17,9.401697158813477
2017-03-20,9.321053504943848
2017-03-21,8.97831916809082
2017-03-22,8.870794296264648
2017-03-23,9.011918067932129
2017-03-24,9.038800239562988
2017-03-27,9.04552173614502
2017-03-28,9.112727165222168
2017-03-29,9.112727165222168
2017-03-30,9.455458641052246
2017-03-31,9.475618362426758
2017-04-03,9.482338905334473
2017-04-04,9.361376762390137
2017-04-05,9.17320728302002
2017-04-06,9.287449836730957
2017-04-07,9.253849029541016
2017-04-10,9.139604568481445
2017-04-11,9.294170379638672
2017-04-12,9.07240104675293
2017-04-13,8.998477935791016
2017-04-17,9.132885932922363
2017-04-18,9.253849029541016
