Date,DJT
2025-07-11,18.520000457763672
2025-07-14,18.280000686645508
2025-07-15,17.940000534057617
2025-07-16,18.93000030517578
2025-07-17,19.15999984741211
2025-07-18,18.670000076293945
2025-07-21,19.25
2025-07-22,19.860000610351562
2025-07-23,19.59000015258789
2025-07-24,19.110000610351562
2025-07-25,19.149999618530273
2025-07-28,18.790000915527344
2025-07-29,17.809999465942383
2025-07-30,17.770000457763672
2025-07-31,17.59000015258789
2025-08-01,16.920000076293945
2025-08-04,16.889999389648438
2025-08-05,16.389999389648438
2025-08-06,16.25
2025-08-07,17.1299991607666
2025-08-08,16.989999771118164
2025-08-11,17.239999771118164
2025-08-12,17.459999084472656
2025-08-13,17.979999542236328
2025-08-14,17.6200008392334
2025-08-15,18.5
2025-08-18,18.40999984741211
2025-08-19,17.40999984741211
2025-08-20,17.059999465942383
2025-08-21,17.3799991607666
2025-08-22,17.8700008392334
2025-08-25,17.219999313354492
2025-08-26,18.1200008392334
2025-08-27,17.920000076293945
2025-08-28,17.954999923706055
2025-08-29,17.530000686645508
2025-09-02,17.079999923706055
2025-09-03,16.969999313354492
2025-09-04,16.760000228881836
2025-09-05,16.68000030517578
2025-09-08,17.049999237060547
2025-09-09,16.899999618530273
2025-09-10,16.8799991607666
2025-09-11,16.920000076293945
2025-09-12,16.989999771118164
2025-09-15,17.459999084472656
2025-09-16,17.479999542236328
2025-09-17,16.920000076293945
2025-09-18,16.93000030517578
2025-09-19,17.440000534057617
