Date,HLIO
2010-12-29,21.335216522216797
2010-12-30,21.37999725341797
2010-12-31,21.16721534729004
2011-01-03,21.64319610595703
2011-01-04,21.413610458374023
2011-01-05,21.53119659423828
2011-01-06,21.413610458374023
2011-01-07,21.682388305664062
2011-01-10,21.189613342285156
2011-01-11,21.156007766723633
2011-01-12,20.937618255615234
2011-01-13,20.46723747253418
2011-01-14,20.624032974243164
2011-01-18,20.691225051879883
2011-01-19,19.66646957397461
2011-01-20,19.739269256591797
2011-01-21,19.750463485717773
2011-01-24,20.260046005249023
2011-01-25,20.545639038085938
2011-01-26,21.08321189880371
2011-01-27,20.937618255615234
2011-01-28,20.058448791503906
2011-01-31,20.876012802124023
2011-02-01,21.78318977355957
2011-02-02,21.290407180786133
2011-02-03,21.878387451171875
2011-02-04,21.542402267456055
2011-02-07,21.93437957763672
2011-02-08,21.749595642089844
2011-02-09,21.492000579833984
2011-02-10,21.407997131347656
2011-02-11,21.682388305664062
2011-02-14,21.822389602661133
2011-02-15,21.464000701904297
2011-02-16,21.22881317138672
2011-02-17,21.11681365966797
2011-02-18,21.396806716918945
2011-02-22,20.46723747253418
2011-02-23,19.207279205322266
2011-02-24,19.68326759338379
2011-02-25,19.91845703125
2011-02-28,20.21525001525879
2011-03-01,19.76166343688965
2011-03-02,20.299245834350586
2011-03-03,21.503204345703125
2011-03-04,21.24561309814453
2011-03-07,21.11681365966797
2011-03-08,23.334339141845703
2011-03-09,24.18549919128418
2011-03-10,23.043148040771484
2011-03-11,23.104907989501953
2011-03-14,22.543424606323242
2011-03-15,22.273908615112305
2011-03-16,21.73488998413086
2011-03-17,22.25707244873047
2011-03-18,22.380598068237305
2011-03-21,22.88592529296875
2011-03-22,22.790477752685547
2011-03-23,23.009443283081055
2011-03-24,23.037517547607422
2011-03-25,23.071212768554688
2011-03-28,22.936458587646484
2011-03-29,23.44291114807129
2011-03-30,24.056270599365234
2011-03-31,24.253225326538086
2011-04-01,25.406795501708984
2011-04-04,25.367406845092773
2011-04-05,25.2604923248291
2011-04-06,25.38991928100586
2011-04-07,24.934120178222656
2011-04-08,24.877843856811523
2011-04-11,24.512081146240234
2011-04-12,24.34326171875
2011-04-13,24.799068450927734
2011-04-14,24.815940856933594
2011-04-15,24.85533905029297
2011-04-18,23.589218139648438
2011-04-19,23.341617584228516
2011-04-20,24.354516983032227
2011-04-21,24.58522605895996
2011-04-25,24.4558048248291
2011-04-26,24.97913360595703
2011-04-27,25.27174949645996
2011-04-28,25.901996612548828
2011-04-29,26.160852432250977
2011-05-02,26.279014587402344
2011-05-03,26.217113494873047
2011-05-04,25.32802391052246
2011-05-05,24.866588592529297
2011-05-06,24.911603927612305
2011-05-09,26.526613235473633
2011-05-10,29.610319137573242
2011-05-11,26.903629302978516
2011-05-12,26.959909439086914
2011-05-13,26.768583297729492
2011-05-16,26.7010555267334
2011-05-17,26.385929107666016
2011-05-18,27.004920959472656
2011-05-19,27.51699447631836
2011-05-20,26.44219970703125
2011-05-23,25.299875259399414
2011-05-24,24.97350311279297
2011-05-25,25.84010124206543
2011-05-26,26.363420486450195
2011-05-27,26.729190826416016
2011-05-31,27.252521514892578
2011-06-01,26.245250701904297
2011-06-02,25.81195640563965
2011-06-03,24.821577072143555
2011-06-06,24.48394203186035
2011-06-07,24.478309631347656
2011-06-08,24.101289749145508
2011-06-09,24.253225326538086
2011-06-10,23.510440826416016
2011-06-13,23.791791915893555
2011-06-14,24.500823974609375
2011-06-15,23.724267959594727
2011-06-16,24.230716705322266
2011-06-17,23.60610008239746
2011-06-20,24.258853912353516
2011-06-21,25.0916748046875
2011-06-22,24.996009826660156
2011-06-23,25.170455932617188
2011-06-24,24.928483963012695
2011-06-27,25.918882369995117
2011-06-28,26.666667938232422
2011-06-29,26.69489288330078
2011-06-30,26.977081298828125
2011-07-01,26.72310447692871
2011-07-05,26.98836898803711
2011-07-06,27.34955596923828
2011-07-07,28.088884353637695
2011-07-08,28.09453582763672
2011-07-11,27.084308624267578
2011-07-12,27.050443649291992
2011-07-13,27.36084747314453
2011-07-14,26.689245223999023
2011-07-15,27.552743911743164
2011-07-18,26.700542449951172
2011-07-19,28.419057846069336
2011-07-20,27.860307693481445
2011-07-21,27.78412437438965
2011-07-22,27.46242904663086
2011-07-25,27.174610137939453
2011-07-26,26.10794448852539
2011-07-27,24.812705993652344
2011-07-28,24.90582847595215
2011-07-29,24.135452270507812
2011-08-01,24.304765701293945
2011-08-02,23.19577407836914
2011-08-03,23.47512435913086
2011-08-04,22.035972595214844
2011-08-05,21.375659942626953
2011-08-08,18.7089900970459
2011-08-09,20.926984786987305
2011-08-10,20.071956634521484
2011-08-11,21.604230880737305
2011-08-12,21.434921264648438
2011-08-15,21.688886642456055
2011-08-16,20.910053253173828
2011-08-17,20.791547775268555
2011-08-18,18.937570571899414
2011-08-19,18.717464447021484
2011-08-22,19.276193618774414
2011-08-23,20.952383041381836
2011-08-24,21.95978546142578
2011-08-25,21.375659942626953
2011-08-26,22.73862648010254
2011-08-29,24.22857093811035
2011-08-30,25.176729202270508
2011-08-31,24.92275619506836
2011-09-01,23.813762664794922
2011-09-02,22.078319549560547
2011-09-06,21.790470123291016
2011-09-07,22.620105743408203
2011-09-08,21.925922393798828
2011-09-09,20.75767707824707
2011-09-12,20.410587310791016
2011-09-13,21.003173828125
2011-09-14,21.731218338012695
2011-09-15,21.44339370727539
2011-09-16,21.23175048828125
2011-09-19,20.94390869140625
2011-09-20,20.4444522857666
2011-09-21,19.022218704223633
2011-09-22,18.582012176513672
2011-09-23,19.132282257080078
2011-09-26,19.767196655273438
2011-09-27,20.605300903320312
2011-09-28,19.007856369018555
2011-09-29,19.653623580932617
2011-09-30,17.31694221496582
2011-10-03,16.50972557067871
2011-10-04,18.226123809814453
2011-10-05,18.421567916870117
2011-10-06,19.160802841186523
2011-10-07,18.81241798400879
2011-10-10,20.30790138244629
2011-10-11,20.494834899902344
2011-10-12,21.013154983520508
2011-10-13,21.08112144470215
2011-10-14,21.862852096557617
2011-10-17,21.191587448120117
2011-10-18,22.746543884277344
2011-10-19,22.015804290771484
2011-10-20,21.607940673828125
2011-10-21,23.00995445251465
2011-10-24,24.021093368530273
2011-10-25,22.992963790893555
2011-10-26,24.182544708251953
2011-10-27,26.000900268554688
2011-10-28,25.431612014770508
2011-10-31,24.437456130981445
2011-11-01,22.823015213012695
2011-11-02,23.89364242553711
2011-11-03,25.346633911132812
2011-11-04,24.683866500854492
2011-11-07,24.242019653320312
2011-11-08,22.117761611938477
2011-11-09,21.327537536621094
2011-11-10,21.437997817993164
2011-11-11,21.879850387573242
2011-11-14,21.667423248291016
2011-11-15,21.471988677978516
2011-11-16,21.038639068603516
2011-11-17,20.358875274658203
2011-11-18,20.511821746826172
2011-11-21,19.602643966674805
2011-11-22,19.44120216369629
2011-11-23,18.701967239379883
2011-11-25,18.124155044555664
2011-11-28,19.407207489013672
2011-11-29,19.04184341430664
2011-11-30,21.378528594970703
2011-12-01,20.129459381103516
2011-12-02,20.205934524536133
2011-12-05,20.647781372070312
2011-12-06,20.919687271118164
2011-12-07,20.91118049621582
2011-12-08,19.61963653564453
2011-12-09,20.13796043395996
2011-12-12,19.56015968322754
2011-12-13,19.092815399169922
2011-12-14,18.090173721313477
2011-12-15,18.82941436767578
2011-12-16,19.407207489013672
2011-12-19,19.594146728515625
2011-12-20,20.528820037841797
2011-12-21,20.392868041992188
2011-12-22,20.469341278076172
2011-12-23,20.197439193725586
2011-12-27,20.401365280151367
2011-12-28,19.488758087158203
2011-12-29,19.915210723876953
2011-12-30,19.983440399169922
2012-01-03,20.776639938354492
2012-01-04,20.725465774536133
2012-01-05,20.793699264526367
2012-01-06,20.392833709716797
2012-01-09,20.222248077392578
2012-01-10,20.84486961364746
2012-01-11,21.15191650390625
2012-01-12,21.962175369262695
2012-01-13,22.090103149414062
2012-01-17,22.405681610107422
2012-01-18,23.036828994750977
2012-01-19,23.369457244873047
2012-01-20,23.250051498413086
2012-01-23,23.113584518432617
2012-01-24,23.181825637817383
2012-01-25,23.548564910888672
2012-01-26,23.326805114746094
2012-01-27,23.591217041015625
2012-01-30,24.137060165405273
2012-01-31,23.957956314086914
2012-02-01,25.066720962524414
2012-02-02,25.467588424682617
2012-02-03,25.9537410736084
2012-02-06,26.01344871520996
2012-02-07,26.03903579711914
2012-02-08,26.115795135498047
2012-02-09,25.88550567626953
2012-02-10,25.19466209411621
2012-02-13,25.79169273376465
2012-02-14,25.092321395874023
2012-02-15,24.4526424407959
2012-02-16,27.446319580078125
2012-02-17,27.50602149963379
2012-02-21,27.625425338745117
2012-02-22,27.198978424072266
2012-02-23,27.74483299255371
2012-02-24,27.838655471801758
2012-02-27,28.452747344970703
2012-02-28,27.872764587402344
2012-02-29,28.026287078857422
2012-03-01,26.874874114990234
2012-03-02,25.48464012145996
2012-03-05,25.56993865966797
2012-03-06,24.759681701660156
2012-03-07,24.96438217163086
2012-03-08,25.152015686035156
2012-03-09,25.271421432495117
2012-03-12,25.459062576293945
2012-03-13,24.469696044921875
2012-03-14,24.17971420288086
2012-03-15,24.7767391204834
2012-03-16,24.580575942993164
2012-03-19,24.62321662902832
2012-03-20,24.03226661682129
2012-03-21,23.85240364074707
2012-03-22,23.004507064819336
2012-03-23,23.261445999145508
2012-03-26,23.869537353515625
2012-03-27,23.45842933654785
2012-03-28,22.667898178100586
2012-03-29,22.53040313720703
2012-03-30,22.478845596313477
2012-04-02,22.96004867553711
2012-04-03,22.01483726501465
2012-04-04,21.585195541381836
2012-04-05,21.525039672851562
2012-04-09,21.095407485961914
2012-04-10,20.34783172607422
2012-04-11,20.768882751464844
2012-04-12,20.90635871887207
2012-04-13,20.425161361694336
2012-04-16,20.407981872558594
2012-04-17,20.794658660888672
2012-04-18,20.829025268554688
2012-04-19,21.00947380065918
2012-04-20,21.31882095336914
2012-04-23,20.760284423828125
2012-04-24,21.08681297302246
2012-04-25,21.36178970336914
2012-04-26,21.189924240112305
2012-04-27,21.70550537109375
2012-04-30,21.50786018371582
2012-05-01,22.221067428588867
2012-05-02,22.51323127746582
2012-05-03,22.35855484008789
2012-05-04,21.33600616455078
2012-05-07,21.378965377807617
2012-05-08,23.140501022338867
2012-05-09,22.487442016601562
2012-05-10,22.58197021484375
2012-05-11,22.444496154785156
2012-05-14,22.01483726501465
2012-05-15,22.21247100830078
2012-05-16,21.885942459106445
2012-05-17,20.768882751464844
2012-05-18,20.562644958496094
2012-05-21,21.17273712158203
2012-05-22,21.000886917114258
2012-05-23,21.207120895385742
2012-05-24,20.622804641723633
2012-05-25,20.725910186767578
2012-05-29,21.146963119506836
2012-05-30,20.65716552734375
2012-05-31,20.047077178955078
2012-06-01,19.247941970825195
2012-06-04,19.34247398376465
2012-06-05,19.471364974975586
2012-06-06,20.35642433166504
2012-06-07,20.21034049987793
2012-06-08,20.23611831665039
2012-06-11,19.007349014282227
2012-06-12,19.4198055267334
2012-06-13,18.105104446411133
2012-06-14,18.594890594482422
2012-06-15,19.47995948791504
2012-06-18,18.904237747192383
2012-06-19,20.227527618408203
2012-06-20,19.943967819213867
2012-06-21,19.033119201660156
2012-06-22,19.574478149414062
2012-06-25,19.110458374023438
2012-06-26,19.08468246459961
2012-06-27,19.23135757446289
2012-06-28,19.395275115966797
2012-06-29,20.956911087036133
2012-07-02,20.758474349975586
2012-07-03,21.560855865478516
2012-07-05,21.707530975341797
2012-07-06,21.526348114013672
2012-07-09,20.982799530029297
2012-07-10,19.749013900756836
2012-07-11,19.205467224121094
2012-07-12,19.145076751708984
2012-07-13,19.60235595703125
2012-07-16,19.08468246459961
2012-07-17,19.395275115966797
2012-07-18,19.749013900756836
2012-07-19,19.826677322387695
2012-07-20,19.636859893798828
2012-07-23,18.76545524597168
2012-07-24,18.428970336914062
2012-07-25,18.85173797607422
2012-07-26,19.447053909301758
2012-07-27,20.672189712524414
2012-07-30,19.895692825317383
2012-07-31,19.481557846069336
2012-08-01,19.05879020690918
2012-08-02,19.22272491455078
2012-08-03,20.66356658935547
2012-08-06,21.103588104248047
2012-08-07,20.680822372436523
2012-08-08,20.74984359741211
2012-08-09,20.55140495300293
2012-08-10,20.37885284423828
2012-08-13,20.189041137695312
2012-08-14,20.085512161254883
2012-08-15,20.068254470825195
2012-08-16,20.81024169921875
2012-08-17,21.138103485107422
2012-08-20,20.758474349975586
2012-08-21,20.887893676757812
2012-08-22,20.447877883911133
2012-08-23,20.456499099731445
2012-08-24,20.758474349975586
2012-08-27,20.48238754272461
2012-08-28,20.14590072631836
2012-08-29,20.171785354614258
2012-08-30,19.84392738342285
2012-08-31,19.97333335876465
2012-09-04,20.396102905273438
2012-09-05,20.283946990966797
2012-09-06,21.18123435974121
2012-09-07,21.48321533203125
2012-09-10,21.26751136779785
2012-09-11,21.94048500061035
2012-09-12,21.95773696899414
2012-09-13,22.82914924621582
2012-09-14,23.510746002197266
2012-09-17,23.441720962524414
2012-09-18,23.21739959716797
2012-09-19,23.0275821685791
2012-09-20,23.14837074279785
2012-09-21,23.191509246826172
2012-09-24,23.45035171508789
2012-09-25,22.794633865356445
2012-09-26,22.673439025878906
2012-09-27,22.95046615600586
2012-09-28,23.002412796020508
2012-10-01,23.63439178466797
2012-10-02,23.720958709716797
2012-10-03,23.599760055541992
2012-10-04,23.98934555053711
2012-10-05,24.231746673583984
2012-10-08,23.76425552368164
2012-10-09,23.426610946655273
2012-10-10,23.4179630279541
2012-10-11,23.02838134765625
2012-10-12,22.534923553466797
2012-10-15,23.080320358276367
2012-10-16,23.037038803100586
2012-10-17,23.114959716796875
2012-10-18,22.907176971435547
2012-10-19,22.093402862548828
2012-10-22,21.998165130615234
2012-10-23,22.136672973632812
2012-10-24,22.024141311645508
2012-10-25,22.58686065673828
2012-10-26,22.431028366088867
2012-10-31,23.063013076782227
2012-11-01,23.547813415527344
2012-11-02,22.716720581054688
2012-11-05,22.335800170898438
2012-11-06,23.088977813720703
2012-11-07,21.94622802734375
2012-11-08,21.253631591796875
2012-11-09,21.00257682800293
2012-11-12,21.625900268554688
2012-11-13,21.53933334350586
2012-11-14,20.604341506958008
2012-11-15,20.54374122619629
2012-11-16,20.846750259399414
2012-11-19,21.418128967285156
2012-11-20,21.340211868286133
2012-11-21,21.608577728271484
2012-11-23,21.894269943237305
2012-11-26,21.885622024536133
2012-11-27,21.842334747314453
2012-11-28,22.422367095947266
2012-11-29,23.080320358276367
2012-11-30,22.63014793395996
2012-12-03,22.716720581054688
2012-12-04,23.34870147705078
2012-12-05,22.837915420532227
2012-12-06,23.15824317932129
2012-12-07,23.114959716796875
2012-12-10,23.400644302368164
2012-12-11,23.296756744384766
2012-12-12,21.933006286621094
2012-12-13,22.17621612548828
2012-12-14,22.124099731445312
2012-12-17,22.662654876708984
2012-12-18,22.975358963012695
2012-12-19,22.862436294555664
2012-12-20,22.8016414642334
2012-12-21,22.488924026489258
2012-12-24,22.567100524902344
2012-12-26,22.48023796081543
2012-12-27,22.341257095336914
2012-12-28,21.689790725708008
2012-12-31,22.653974533081055
2013-01-02,24.399925231933594
2013-01-03,24.399925231933594
2013-01-04,24.148012161254883
2013-01-07,23.98297882080078
2013-01-08,23.48785972595215
2013-01-09,23.626834869384766
2013-01-10,23.453107833862305
2013-01-11,23.41836166381836
2013-01-14,23.192523956298828
2013-01-15,23.279375076293945
2013-01-16,23.027481079101562
2013-01-17,23.357561111450195
2013-01-18,23.374935150146484
2013-01-22,23.47917366027832
2013-01-23,23.47047996520996
2013-01-24,23.71370506286621
2013-01-25,24.1219539642334
2013-01-28,24.278316497802734
2013-01-29,24.30437660217285
2013-01-30,23.913488388061523
2013-01-31,23.97429084777832
2013-02-01,24.347803115844727
2013-02-04,23.531288146972656
2013-02-05,23.913488388061523
2013-02-06,23.70501136779785
2013-02-07,23.34018898010254
2013-02-08,23.644210815429688
2013-02-11,23.644210815429688
2013-02-12,23.80055809020996
2013-02-13,24.217500686645508
2013-02-14,24.625768661499023
2013-02-15,25.068771362304688
2013-02-19,25.511770248413086
2013-02-20,24.74737548828125
2013-02-21,24.895036697387695
2013-02-22,25.199066162109375
2013-02-25,24.1219539642334
2013-02-26,24.547588348388672
2013-02-27,24.66919708251953
2013-02-28,24.226194381713867
2013-03-01,24.425981521606445
2013-03-04,25.303302764892578
2013-03-05,27.474889755249023
2013-03-06,27.831031799316406
2013-03-07,27.831031799316406
2013-03-08,28.28271484375
2013-03-11,28.143728256225586
2013-03-12,28.317461013793945
2013-03-13,28.883636474609375
2013-03-14,28.81396484375
2013-03-15,28.79652214050293
2013-03-18,28.596189498901367
2013-03-19,27.986467361450195
2013-03-20,28.099693298339844
2013-03-21,27.699020385742188
2013-03-22,28.047441482543945
2013-03-25,28.491661071777344
2013-03-26,28.509138107299805
2013-03-27,28.212156295776367
2013-03-28,28.395591735839844
2013-04-01,28.439258575439453
2013-04-02,28.325706481933594
2013-04-03,28.1160888671875
2013-04-04,28.16849136352539
2013-04-05,27.98507308959961
2013-04-08,28.072416305541992
2013-04-09,28.142297744750977
2013-04-10,28.58774757385254
2013-04-11,28.264572143554688
2013-04-12,27.92392349243164
2013-04-15,26.072229385375977
2013-04-16,26.849594116210938
2013-04-17,26.552621841430664
2013-04-18,26.30806541442871
2013-04-19,26.788454055786133
2013-04-22,26.500219345092773
2013-04-23,27.57455062866211
2013-04-24,28.081148147583008
2013-04-25,28.421798706054688
2013-04-26,28.081148147583008
2013-04-29,28.500404357910156
2013-04-30,28.605207443237305
2013-05-01,27.434804916381836
2013-05-02,28.27330780029297
2013-05-03,29.19915008544922
2013-05-06,29.356372833251953
2013-05-07,28.80610466003418
2013-05-08,28.814842224121094
2013-05-09,28.378116607666016
2013-05-10,28.744977951049805
2013-05-13,28.124826431274414
2013-05-14,28.29950523376465
2013-05-15,28.255836486816406
2013-05-16,27.950138092041016
2013-05-17,28.02875328063965
2013-05-20,28.439258575439453
2013-05-21,28.657625198364258
2013-05-22,27.9588623046875
2013-05-23,28.264572143554688
2013-05-24,28.535337448120117
2013-05-28,29.15548324584961
2013-05-29,28.561538696289062
2013-05-30,28.7799015045166
2013-05-31,28.343183517456055
2013-06-03,28.998271942138672
2013-06-04,28.395591735839844
2013-06-05,27.391132354736328
2013-06-06,27.50467300415039
2013-06-07,27.181503295898438
2013-06-10,27.57455062866211
2013-06-11,27.391132354736328
2013-06-12,26.936941146850586
2013-06-13,27.426063537597656
2013-06-14,26.849594116210938
2013-06-17,27.15530014038086
2013-06-18,27.277584075927734
2013-06-19,27.076692581176758
2013-06-20,25.888811111450195
2013-06-21,26.238187789916992
2013-06-24,26.054763793945312
2013-06-25,27.50467300415039
2013-06-26,26.970352172851562
2013-06-27,27.82877540588379
2013-06-28,27.39956283569336
2013-07-01,27.977684020996094
2013-07-02,28.10908317565918
2013-07-03,28.135356903076172
2013-07-05,28.70472526550293
2013-07-08,28.398136138916016
2013-07-09,28.932462692260742
2013-07-10,28.827360153198242
2013-07-11,29.046340942382812
2013-07-12,28.731008529663086
2013-07-15,28.433177947998047
2013-07-16,28.24047088623047
2013-07-17,27.898847579956055
2013-07-18,28.03024673461914
2013-07-19,28.07404327392578
2013-07-22,27.85505485534668
2013-07-23,28.03900718688965
2013-07-24,28.18792152404785
2013-07-25,28.70472526550293
2013-07-26,28.03900718688965
2013-07-29,27.863821029663086
2013-07-30,27.82001495361328
2013-07-31,27.548473358154297
2013-08-01,27.627315521240234
2013-08-02,28.03900718688965
2013-08-05,28.214191436767578
2013-08-06,28.20543670654297
2013-08-07,27.6973819732666
2013-08-08,27.837539672851562
2013-08-09,27.671112060546875
2013-08-12,27.881328582763672
2013-08-13,27.94264793395996
2013-08-14,27.82877540588379
2013-08-15,26.602447509765625
2013-08-16,26.278352737426758
2013-08-19,27.233137130737305
2013-08-20,27.863821029663086
2013-08-21,27.706144332885742
2013-08-22,28.126602172851562
2013-08-23,28.41565704345703
2013-08-26,28.345590591430664
2013-08-27,27.6623477935791
2013-08-28,27.601036071777344
2013-08-29,27.82001495361328
2013-08-30,26.838958740234375
2013-09-03,27.469646453857422
2013-09-04,27.881328582763672
2013-09-05,28.047771453857422
2013-09-06,28.08280372619629
2013-09-09,29.125164031982422
2013-09-10,29.510589599609375
2013-09-11,29.852222442626953
2013-09-12,29.64199447631836
2013-09-13,29.817180633544922
2013-09-16,30.097476959228516
