Date,ZTS
2014-12-09,40.35880661010742
2014-12-10,39.391746520996094
2014-12-11,39.4930534362793
2014-12-12,38.470733642578125
2014-12-15,38.443111419677734
2014-12-16,37.623382568359375
2014-12-17,37.88128662109375
2014-12-18,39.74172592163086
2014-12-19,40.07329559326172
2014-12-22,39.9811897277832
2014-12-23,39.57594680786133
2014-12-24,40.37722396850586
2014-12-26,40.708797454833984
2014-12-29,40.53379821777344
2014-12-30,39.92592239379883
2014-12-31,39.63120651245117
2015-01-02,39.889095306396484
2015-01-05,39.649635314941406
2015-01-06,39.2628173828125
2015-01-07,40.07329559326172
2015-01-08,40.690364837646484
2015-01-09,40.754844665527344
2015-01-12,39.99040222167969
2015-01-13,39.4285774230957
2015-01-14,39.63120651245117
2015-01-15,39.548301696777344
2015-01-16,40.72719955444336
2015-01-20,40.19477081298828
2015-01-21,40.831478118896484
2015-01-22,41.071407318115234
2015-01-23,40.711524963378906
2015-01-26,40.683837890625
2015-01-27,39.95487594604492
2015-01-28,39.77954864501953
2015-01-29,39.973323822021484
2015-01-30,39.42890167236328
2015-02-02,40.0286979675293
2015-02-03,40.13943099975586
2015-02-04,40.10249710083008
2015-02-05,40.047142028808594
2015-02-06,40.28706741333008
2015-02-09,39.55809020996094
2015-02-10,40.517757415771484
2015-02-11,42.23405838012695
2015-02-12,42.25250244140625
2015-02-13,41.947998046875
2015-02-17,42.630836486816406
2015-02-18,42.307865142822266
2015-02-19,42.12332534790039
2015-02-20,42.07718276977539
2015-02-23,42.058738708496094
2015-02-24,41.89265823364258
2015-02-25,42.187923431396484
2015-02-26,43.01838302612305
2015-02-27,42.529335021972656
2015-03-02,43.65507507324219
2015-03-03,42.94457244873047
2015-03-04,42.658512115478516
2015-03-05,42.870750427246094
2015-03-06,42.24327850341797
2015-03-09,42.71388244628906
2015-03-10,42.169464111328125
2015-03-11,42.455509185791016
2015-03-12,43.22140121459961
2015-03-13,42.86152267456055
2015-03-16,43.350582122802734
2015-03-17,43.50743865966797
2015-03-18,43.83962631225586
2015-03-19,43.747352600097656
2015-03-20,43.68274688720703
2015-03-23,43.50743865966797
2015-03-24,43.387489318847656
2015-03-25,42.69541931152344
2015-03-26,42.54777908325195
2015-03-27,42.64928436279297
2015-03-30,43.29521942138672
2015-03-31,42.71388244628906
2015-04-01,42.69541931152344
2015-04-02,42.907657623291016
2015-04-06,42.750789642333984
2015-04-07,42.85524368286133
2015-04-08,42.71658706665039
2015-04-09,43.0308837890625
2015-04-10,43.60401916503906
2015-04-13,43.132572174072266
2015-04-14,43.35442352294922
2015-04-15,43.446861267089844
2015-04-16,43.57627487182617
2015-04-17,43.2342529296875
2015-04-20,43.48383331298828
2015-04-21,43.946041107177734
2015-04-22,43.474586486816406
2015-04-23,43.49308776855469
2015-04-24,44.28805923461914
2015-04-27,43.289730072021484
2015-04-28,42.27288055419922
2015-04-29,41.80143356323242
2015-04-30,41.0619010925293
2015-05-01,41.23754119873047
2015-05-04,41.96782684326172
2015-05-05,42.226654052734375
2015-05-06,41.86613845825195
2015-05-07,42.11572265625
2015-05-08,42.430030822753906
2015-05-11,42.605655670166016
2015-05-12,42.134220123291016
2015-05-13,42.171180725097656
2015-05-14,42.78129577636719
2015-05-15,42.97542190551758
2015-05-18,43.19727325439453
2015-05-19,43.86286163330078
2015-05-20,43.705692291259766
2015-05-21,44.1863899230957
2015-05-22,44.029239654541016
2015-05-26,44.32505798339844
2015-05-27,45.711647033691406
2015-05-28,45.39735412597656
2015-05-29,46.007442474365234
2015-06-01,46.016700744628906
2015-06-02,45.831825256347656
2015-06-03,45.8040771484375
2015-06-04,45.203224182128906
2015-06-05,45.304901123046875
2015-06-08,45.11078643798828
2015-06-09,45.51752471923828
2015-06-10,45.93348693847656
2015-06-11,46.09989929199219
2015-06-12,45.36961364746094
2015-06-15,45.54526138305664
2015-06-16,45.951988220214844
2015-06-17,46.37721633911133
2015-06-18,46.68226623535156
2015-06-19,46.441925048828125
2015-06-22,46.423431396484375
2015-06-23,46.654537200927734
2015-06-24,45.951988220214844
2015-06-25,51.19335174560547
2015-06-26,44.944393157958984
2015-06-29,43.511566162109375
2015-06-30,44.57463455200195
2015-07-01,44.76875305175781
2015-07-02,44.65781784057617
2015-07-06,44.741031646728516
2015-07-07,44.260345458984375
2015-07-08,42.9661865234375
2015-07-09,43.04936981201172
2015-07-10,43.409881591796875
2015-07-13,43.48383331298828
2015-07-14,43.87207794189453
2015-07-15,43.54854965209961
2015-07-16,44.37126541137695
2015-07-17,44.1863899230957
2015-07-20,45.27717971801758
2015-07-21,45.406578063964844
2015-07-22,46.238563537597656
2015-07-23,46.08140182495117
2015-07-24,45.748626708984375
2015-07-27,45.7393798828125
2015-07-28,45.15701675415039
2015-07-29,44.741031646728516
2015-07-30,44.87968063354492
2015-07-31,45.27717971801758
2015-08-03,44.81497573852539
2015-08-04,45.15701675415039
2015-08-05,44.935142517089844
2015-08-06,44.63009262084961
2015-08-07,44.65781784057617
2015-08-10,44.731773376464844
2015-08-11,44.641971588134766
2015-08-12,44.31787109375
2015-08-13,44.13266372680664
2015-08-14,43.95672607421875
2015-08-17,45.08643341064453
2015-08-18,44.19749450683594
2015-08-19,44.36415481567383
2015-08-20,42.94741439819336
2015-08-21,41.68804168701172
2015-08-24,40.30833435058594
2015-08-25,39.41012191772461
2015-08-26,40.97504806518555
2015-08-27,42.46588134765625
2015-08-28,42.39181137084961
2015-08-31,41.54916000366211
2015-09-01,40.72501754760742
2015-09-02,41.7806510925293
2015-09-03,41.234317779541016
2015-09-04,40.75279235839844
2015-09-08,41.56767654418945
2015-09-09,40.69725799560547
2015-09-10,41.05839157104492
2015-09-11,41.66952896118164
2015-09-14,41.17876434326172
2015-09-15,41.72510528564453
2015-09-16,41.21578598022461
2015-09-17,42.60478973388672
2015-09-18,41.7806510925293
2015-09-21,41.20653533935547
2015-09-22,40.95652389526367
2015-09-23,41.039852142333984
2015-09-24,40.363887786865234
2015-09-25,39.36383056640625
2015-09-28,37.00254821777344
2015-09-29,36.715492248535156
2015-09-30,38.13225555419922
2015-10-01,38.2341194152832
2015-10-02,39.83607864379883
2015-10-05,39.678653717041016
2015-10-06,38.326717376708984
2015-10-07,39.511966705322266
2015-10-08,40.021270751953125
2015-10-09,39.632362365722656
2015-10-12,39.54902267456055
2015-10-13,39.18788146972656
2015-10-14,39.243438720703125
2015-10-15,39.81755065917969
2015-10-16,40.678733825683594
2015-10-19,40.53984069824219
2015-10-20,39.90089797973633
2015-10-21,38.57673263549805
2015-10-22,37.78038024902344
2015-10-23,39.3916130065918
2015-10-26,39.215660095214844
2015-10-27,39.5767936706543
2015-10-28,40.132381439208984
2015-10-29,40.326847076416016
2015-10-30,39.826812744140625
2015-11-02,40.96577453613281
2015-11-03,43.26005935668945
2015-11-04,43.18585205078125
2015-11-05,42.17461013793945
2015-11-06,42.647762298583984
2015-11-09,42.49003601074219
2015-11-10,42.56427001953125
2015-11-11,41.82208251953125
2015-11-12,41.31181335449219
2015-11-13,41.60870361328125
2015-11-16,42.02616882324219
2015-11-17,42.462215423583984
2015-11-18,43.770301818847656
2015-11-19,43.510555267333984
2015-11-20,43.90019607543945
2015-11-23,43.566219329833984
2015-11-24,43.538394927978516
2015-11-25,43.57548522949219
2015-11-27,43.677528381347656
2015-11-30,43.32500076293945
2015-12-01,43.61260223388672
2015-12-02,43.01884841918945
2015-12-03,41.93341064453125
2015-12-04,43.10234451293945
2015-12-07,42.592098236083984
2015-12-08,42.61993408203125
2015-12-09,41.94268035888672
2015-12-10,42.76836395263672
2015-12-11,42.51787567138672
2015-12-14,43.222938537597656
2015-12-15,43.57548522949219
2015-12-16,43.68680953979492
2015-12-17,43.35283279418945
2015-12-18,43.23222351074219
2015-12-21,43.918758392333984
2015-12-22,44.27128219604492
2015-12-23,44.51248550415039
2015-12-24,44.65166091918945
2015-12-28,44.43827819824219
2015-12-29,44.83720397949219
2015-12-30,44.77225875854492
2015-12-31,44.45684051513672
2016-01-04,43.85380554199219
2016-01-05,44.54030990600586
2016-01-06,44.54960250854492
2016-01-07,43.19512176513672
2016-01-08,42.56427001953125
2016-01-11,41.358211517333984
2016-01-12,41.72004318237305
2016-01-13,40.12433624267578
2016-01-14,40.94074249267578
2016-01-15,40.24492645263672
2016-01-19,40.15660095214844
2016-01-20,40.7144775390625
2016-01-21,40.05432891845703
2016-01-22,40.351863861083984
2016-01-25,40.16590881347656
2016-01-26,40.78883743286133
2016-01-27,40.119415283203125
2016-01-28,39.83119201660156
2016-01-29,40.02644348144531
2016-02-01,39.94276809692383
2016-02-02,38.789852142333984
2016-02-03,38.40864562988281
2016-02-04,38.62248992919922
2016-02-05,38.0367431640625
2016-02-08,37.36730194091797
2016-02-09,37.060482025146484
2016-02-10,36.56770324707031
2016-02-11,36.595603942871094
2016-02-12,37.5904426574707
2016-02-16,37.5904426574707
2016-02-17,38.8642463684082
2016-02-18,39.06877899169922
2016-02-19,38.89213562011719
2016-02-22,39.76609420776367
2016-02-23,39.394203186035156
2016-02-24,39.394203186035156
2016-02-25,39.88698196411133
2016-02-26,39.384910583496094
2016-02-29,38.17621994018555
2016-03-01,39.143157958984375
2016-03-02,38.789852142333984
2016-03-03,38.19479751586914
2016-03-04,37.934471130371094
2016-03-07,38.306365966796875
2016-03-08,37.40449523925781
2016-03-09,37.618343353271484
2016-03-10,37.10697937011719
2016-03-11,38.92932891845703
2016-03-14,38.40864562988281
2016-03-15,37.860084533691406
2016-03-16,37.618343353271484
2016-03-17,36.93033218383789
2016-03-18,37.99024200439453
2016-03-21,38.69686508178711
2016-03-22,39.74750518798828
2016-03-23,39.64523696899414
2016-03-24,39.4964714050293
2016-03-28,39.2175407409668
2016-03-29,40.09152603149414
2016-03-30,40.92831039428711
2016-03-31,41.21654510498047
2016-04-01,41.83019256591797
2016-04-04,42.54609298706055
2016-04-05,42.71847915649414
2016-04-06,44.04148483276367
2016-04-07,43.96695327758789
2016-04-08,43.73402404785156
2016-04-11,43.482452392578125
2016-04-12,43.79924392700195
2016-04-13,44.25577163696289
2016-04-14,44.41415786743164
2016-04-15,44.824127197265625
2016-04-18,45.252681732177734
2016-04-19,45.24337387084961
2016-04-20,45.15952682495117
2016-04-21,45.13157653808594
2016-04-22,45.317909240722656
2016-04-25,44.08807373046875
2016-04-26,44.3582649230957
2016-04-27,44.218505859375
2016-04-28,43.96695327758789
2016-04-29,43.817867279052734
2016-05-02,44.749576568603516
2016-05-03,44.861385345458984
2016-05-04,43.83650588989258
2016-05-05,44.94524002075195
2016-05-06,44.1067008972168
2016-05-09,44.25577163696289
2016-05-10,43.37998580932617
2016-05-11,42.85822677612305
2016-05-12,43.09117126464844
2016-05-13,43.221588134765625
2016-05-16,43.57564163208008
2016-05-17,43.32408142089844
2016-05-18,43.752662658691406
2016-05-19,43.25886154174805
2016-05-20,43.8458366394043
2016-05-23,43.23090744018555
2016-05-24,44.060115814208984
2016-05-25,43.789920806884766
2016-05-26,44.097389221191406
2016-05-27,43.957637786865234
2016-05-31,44.181243896484375
2016-06-01,44.581871032714844
2016-06-02,44.84275436401367
2016-06-03,44.656402587890625
2016-06-06,45.10362243652344
2016-06-07,45.0477180480957
2016-06-08,45.140899658203125
2016-06-09,44.85206604003906
2016-06-10,44.153297424316406
2016-06-13,43.03525161743164
2016-06-14,43.96695327758789
2016-06-15,43.99490737915039
2016-06-16,44.032169342041016
2016-06-17,43.26817321777344
2016-06-20,43.70606994628906
2016-06-21,44.060115814208984
2016-06-22,44.097389221191406
2016-06-23,44.62845993041992
2016-06-24,43.3333854675293
2016-06-27,42.31783676147461
2016-06-28,43.340187072753906
2016-06-29,44.10578918457031
2016-06-30,44.311187744140625
2016-07-01,44.301856994628906
2016-07-05,44.34852981567383
2016-07-06,44.89939880371094
2016-07-07,44.52592468261719
2016-07-08,45.282196044921875
2016-07-11,45.08611297607422
2016-07-12,45.62763595581055
2016-07-13,45.926414489746094
2016-07-14,46.66400146484375
2016-07-15,46.38389587402344
2016-07-18,46.42124557495117
2016-07-19,46.094459533691406
2016-07-20,46.91607666015625
2016-07-21,46.813385009765625
2016-07-22,46.925418853759766
2016-07-25,46.67333984375
2016-07-26,46.60796356201172
2016-07-27,46.54261779785156
2016-07-28,46.73869705200195
2016-07-29,47.121498107910156
2016-08-01,47.05611801147461
2016-08-02,46.42124557495117
2016-08-03,47.81238555908203
2016-08-04,47.99912643432617
2016-08-05,47.700347900390625
2016-08-08,47.42959213256836
2016-08-09,47.550968170166016
2016-08-10,48.372589111328125
2016-08-11,48.61533737182617
2016-08-12,48.53129959106445
2016-08-15,48.90476608276367
2016-08-16,48.634002685546875
2016-08-17,48.8300666809082
2016-08-18,48.82073974609375
2016-08-19,49.05414581298828
2016-08-22,47.831058502197266
2016-08-23,47.84974670410156
2016-08-24,47.27086639404297
2016-08-25,47.121498107910156
2016-08-26,47.392242431640625
2016-08-29,47.392242431640625
2016-08-30,47.382904052734375
2016-08-31,47.709686279296875
2016-09-01,47.71902847290039
2016-09-02,47.85906982421875
2016-09-06,47.8870735168457
2016-09-07,48.58732223510742
2016-09-08,47.99912643432617
2016-09-09,47.046791076660156
2016-09-12,47.75636672973633
2016-09-13,46.981441497802734
2016-09-14,47.1961784362793
2016-09-15,47.35490798950195
2016-09-16,47.15882873535156
2016-09-19,46.981441497802734
2016-09-20,47.24286651611328
2016-09-21,47.67234802246094
2016-09-22,48.20452880859375
2016-09-23,48.092491149902344
2016-09-26,47.81238555908203
2016-09-27,48.42860794067383
2016-09-28,48.31656265258789
2016-09-29,47.634979248046875
2016-09-30,48.55931854248047
2016-10-03,48.88609313964844
2016-10-04,48.83940887451172
2016-10-05,48.71803283691406
2016-10-06,48.22321319580078
2016-10-07,48.40993881225586
2016-10-10,49.19419860839844
2016-10-11,47.578975677490234
2016-10-12,48.008445739746094
