Date,FBRT
2023-05-05,9.940631866455078
2023-05-08,10.026461601257324
2023-05-09,10.026461601257324
2023-05-10,10.065474510192871
2023-05-11,10.088884353637695
2023-05-12,10.088884353637695
2023-05-15,10.166910171508789
2023-05-16,10.268345832824707
2023-05-17,10.518031120300293
2023-05-18,10.59605598449707
2023-05-19,10.46341323852539
2023-05-22,10.650676727294922
2023-05-23,10.642874717712402
2023-05-24,10.338569641113281
2023-05-25,10.049870491027832
2023-05-26,10.603860855102539
2023-05-30,10.681888580322266
2023-05-31,10.525834083557129
2023-06-01,10.611662864685059
2023-06-02,10.900362968444824
2023-06-05,10.75211238861084
2023-06-06,10.884757041931152
2023-06-07,11.056416511535645
2023-06-08,11.126642227172852
2023-06-09,11.001798629760742
2023-06-12,11.040811538696289
2023-06-13,11.009600639343262
2023-06-14,11.009600639343262
2023-06-15,11.173456192016602
2023-06-16,11.196866035461426
2023-06-20,11.150050163269043
2023-06-21,11.103233337402344
2023-06-22,10.884757041931152
2023-06-23,10.564846992492676
2023-06-26,10.720902442932129
2023-06-27,11.040811538696289
2023-06-28,11.111034393310547
2023-06-29,11.299087524414062
2023-06-30,11.331095695495605
2023-07-03,11.3551025390625
2023-07-05,11.163049697875977
2023-07-06,10.946991920471191
2023-07-07,11.123039245605469
2023-07-10,11.299087524414062
2023-07-11,11.387110710144043
2023-07-12,11.515146255493164
2023-07-13,11.627175331115723
2023-07-14,11.579163551330566
2023-07-17,11.61117172241211
2023-07-18,11.603171348571777
2023-07-19,11.731205940246582
2023-07-20,11.531149864196777
2023-07-21,11.379110336303711
2023-07-24,11.3551025390625
2023-07-25,11.339097023010254
2023-07-26,11.451128005981445
2023-07-27,11.21906566619873
2023-07-28,11.403115272521973
2023-07-31,11.443126678466797
2023-08-01,10.842961311340332
2023-08-02,10.714927673339844
2023-08-03,10.842961311340332
2023-08-04,10.970996856689453
2023-08-07,11.251075744628906
2023-08-08,11.115036010742188
2023-08-09,11.059021949768066
2023-08-10,11.075026512145996
2023-08-11,11.179054260253906
2023-08-14,10.90697956085205
2023-08-15,10.794949531555176
2023-08-16,10.650910377502441
2023-08-17,10.602896690368652
2023-08-18,10.682918548583984
2023-08-21,10.514872550964355
2023-08-22,10.562886238098145
2023-08-23,10.882973670959473
2023-08-24,10.722929000854492
2023-08-25,10.99500560760498
2023-08-28,11.363104820251465
2023-08-29,11.443126678466797
2023-08-30,11.371106147766113
2023-08-31,11.315093040466309
2023-09-01,11.443126678466797
2023-09-05,11.059021949768066
2023-09-06,11.01101016998291
2023-09-07,11.099031448364258
2023-09-08,11.147045135498047
2023-09-11,11.275079727172852
2023-09-12,11.2030611038208
2023-09-13,11.179054260253906
2023-09-14,11.243071556091309
2023-09-15,11.363104820251465
2023-09-18,11.275079727172852
2023-09-19,11.23507022857666
2023-09-20,11.163049697875977
2023-09-21,10.970996856689453
2023-09-22,11.01101016998291
2023-09-25,11.051019668579102
2023-09-26,10.95499324798584
2023-09-27,10.92298412322998
2023-09-28,11.148920059204102
2023-09-29,10.87779712677002
2023-10-02,10.738126754760742
2023-10-03,10.50808334350586
2023-10-04,10.376628875732422
2023-10-05,10.738126754760742
2023-10-06,10.557378768920898
2023-10-09,10.787422180175781
2023-10-10,10.7052640914917
2023-10-11,10.828502655029297
2023-10-12,10.582027435302734
2023-10-13,10.351982116699219
2023-10-16,10.458788871765137
2023-10-17,10.491652488708496
2023-10-18,10.171233177185059
2023-10-19,10.286255836486816
2023-10-20,10.195880889892578
2023-10-23,9.949403762817383
2023-10-24,10.039779663085938
2023-10-25,9.998701095581055
2023-10-26,10.105506896972656
2023-10-27,10.023348808288574
2023-10-30,10.146585464477539
2023-10-31,10.360198020935059
2023-11-01,10.557378768920898
2023-11-02,10.779206275939941
2023-11-03,11.116057395935059
2023-11-06,10.861367225646973
2023-11-07,10.828502655029297
2023-11-08,10.746343612670898
2023-11-09,10.582027435302734
2023-11-10,10.557378768920898
2023-11-13,10.573810577392578
2023-11-14,11.001035690307617
2023-11-15,11.0421142578125
2023-11-16,10.770990371704102
2023-11-17,10.803854942321777
2023-11-20,10.738126754760742
2023-11-21,10.573810577392578
2023-11-22,10.68883228302002
2023-11-24,10.623106002807617
2023-11-27,10.524516105651855
2023-11-28,10.532731056213379
2023-11-29,10.672399520874023
2023-11-30,10.746343612670898
2023-12-01,11.025683403015137
2023-12-04,11.247511863708496
2023-12-05,11.116057395935059
2023-12-06,10.894229888916016
2023-12-07,11.050331115722656
2023-12-08,11.116057395935059
2023-12-11,11.140704154968262
2023-12-12,11.157135963439941
2023-12-13,11.42825984954834
2023-12-14,11.740461349487305
2023-12-15,11.617225646972656
2023-12-18,11.59257698059082
2023-12-19,11.80618953704834
2023-12-20,11.658304214477539
2023-12-21,11.82262134552002
2023-12-22,11.814406394958496
2023-12-26,11.855484008789062
2023-12-27,11.839052200317383
2023-12-28,11.666373252868652
2023-12-29,11.379979133605957
2024-01-02,11.42209529876709
2024-01-03,11.169394493103027
2024-01-04,11.23678207397461
2024-01-05,11.245205879211426
2024-01-08,11.413671493530273
2024-01-09,11.354708671569824
2024-01-10,11.708490371704102
2024-01-11,11.481059074401855
2024-01-12,11.472636222839355
2024-01-16,11.160970687866211
2024-01-17,11.076737403869629
2024-01-18,11.19466495513916
2024-01-19,11.329439163208008
2024-01-22,11.312592506408691
2024-01-23,11.20308780670166
2024-01-24,11.093585014343262
2024-01-25,11.169394493103027
2024-01-26,11.245205879211426
2024-01-29,11.329439163208008
2024-01-30,11.160970687866211
2024-01-31,10.798766136169434
2024-02-01,10.950387001037598
2024-02-02,10.80718994140625
2024-02-05,10.630298614501953
2024-02-06,10.63872241973877
2024-02-07,10.327056884765625
2024-02-08,10.352327346801758
2024-02-09,10.453408241271973
2024-02-12,10.672415733337402
2024-02-13,10.242823600769043
2024-02-14,10.402867317199707
2024-02-15,11.051467895507812
2024-02-16,10.908269882202148
2024-02-20,10.697685241699219
2024-02-21,10.756649017333984
2024-02-22,10.739802360534668
2024-02-23,10.773496627807617
2024-02-26,10.663991928100586
2024-02-27,10.65556812286377
2024-02-28,10.596606254577637
2024-02-29,10.874577522277832
2024-03-01,10.908269882202148
2024-03-04,10.60502815246582
2024-03-05,10.714532852172852
2024-03-06,10.739802360534668
2024-03-07,10.790343284606934
2024-03-08,10.874577522277832
2024-03-11,10.899846076965332
2024-03-12,10.941962242126465
2024-03-13,11.118854522705078
2024-03-14,10.899846076965332
2024-03-15,11.169394493103027
2024-03-18,11.000927925109863
2024-03-19,10.950387001037598
2024-03-20,11.262051582336426
2024-03-21,11.481059074401855
2024-03-22,11.304168701171875
2024-03-25,11.396824836730957
2024-03-26,11.144124984741211
2024-03-27,11.390810012817383
2024-03-28,11.563921928405762
2024-04-01,11.356186866760254
2024-04-02,11.122486114501953
2024-04-03,11.183073997497559
2024-04-04,11.183073997497559
2024-04-05,11.018616676330566
2024-04-08,11.018616676330566
2024-04-09,10.992650985717773
2024-04-10,10.464656829833984
2024-04-11,10.828195571899414
2024-04-12,10.698358535766602
2024-04-15,10.525246620178223
2024-04-16,10.568525314331055
2024-04-17,10.568525314331055
2024-04-18,10.698358535766602
2024-04-19,10.880127906799316
2024-04-22,10.78491497039795
2024-04-23,11.035928726196289
2024-04-24,10.906095504760742
2024-04-25,10.88878345489502
2024-04-26,11.027273178100586
2024-04-29,10.992650985717773
2024-04-30,10.810882568359375
2024-05-01,11.200385093688965
2024-05-02,11.11383056640625
2024-05-03,11.053239822387695
2024-05-06,11.243663787841797
2024-05-07,11.139796257019043
2024-05-08,11.139796257019043
2024-05-09,11.217697143554688
2024-05-10,11.252320289611816
2024-05-13,11.295597076416016
2024-05-14,11.451399803161621
2024-05-15,11.399466514587402
2024-05-16,11.373499870300293
2024-05-17,11.373499870300293
2024-05-20,11.338876724243164
2024-05-21,11.312909126281738
2024-05-22,11.183073997497559
2024-05-23,10.966683387756348
2024-05-24,10.940717697143555
2024-05-28,10.793573379516602
2024-05-29,10.655081748962402
2024-05-30,10.880127906799316
2024-05-31,11.027273178100586
2024-06-03,11.035928726196289
2024-06-04,10.975339889526367
2024-06-05,11.079208374023438
2024-06-06,10.914750099182129
2024-06-07,10.802226066589355
2024-06-10,10.767603874206543
2024-06-11,10.715669631958008
2024-06-12,11.053239822387695
2024-06-13,10.983993530273438
2024-06-14,10.992650985717773
2024-06-17,11.304253578186035
2024-06-18,11.217697143554688
2024-06-20,11.10517406463623
2024-06-21,11.252320289611816
2024-06-24,11.079208374023438
2024-06-25,11.174418449401855
2024-06-26,11.157108306884766
2024-06-27,10.983993530273438
2024-06-28,11.219971656799316
2024-07-01,11.08639907836914
2024-07-02,11.20216178894043
2024-07-03,11.157637596130371
2024-07-05,11.139829635620117
2024-07-08,11.148733139038086
2024-07-09,11.255590438842773
2024-07-10,11.344636917114258
2024-07-11,11.72754192352295
2024-07-12,11.647397994995117
2024-07-15,11.709731101989746
2024-07-16,11.870016098022461
2024-07-17,12.119348526000977
2024-07-18,12.190587997436523
2024-07-19,12.23511028289795
2024-07-22,12.306347846984863
2024-07-23,12.484444618225098
2024-07-24,12.128252983093262
2024-07-25,12.208396911621094
2024-07-26,12.333063125610352
2024-07-29,12.190587997436523
2024-07-30,12.475539207458496
2024-07-31,12.324158668518066
2024-08-01,11.264493942260742
2024-08-02,11.228875160217285
2024-08-05,11.06859016418457
2024-08-06,10.988447189331055
2024-08-07,10.970637321472168
2024-08-08,11.130924224853516
2024-08-09,11.077494621276855
2024-08-12,10.935018539428711
2024-08-13,11.06859016418457
2024-08-14,11.113113403320312
2024-08-15,11.282303810119629
2024-08-16,11.353541374206543
2024-08-19,11.487112045288086
2024-08-20,11.424779891967773
2024-08-21,11.487112045288086
2024-08-22,11.469304084777832
2024-08-23,11.807683944702148
2024-08-26,11.976873397827148
2024-08-27,12.00358772277832
2024-08-28,11.86111068725586
2024-08-29,12.030302047729492
2024-08-30,12.128252983093262
2024-09-03,11.86111068725586
2024-09-04,11.683016777038574
2024-09-05,11.763160705566406
2024-09-06,11.691923141479492
2024-09-09,11.504921913146973
2024-09-10,11.531636238098145
2024-09-11,11.433685302734375
2024-09-12,11.798778533935547
2024-09-13,11.932350158691406
2024-09-16,11.994683265686035
2024-09-17,12.039207458496094
2024-09-18,11.98577880859375
2024-09-19,12.154967308044434
2024-09-20,12.06592082977295
2024-09-23,11.950160026550293
2024-09-24,12.021397590637207
2024-09-25,11.736445426940918
2024-09-26,11.86111068725586
2024-09-27,11.967968940734863
2024-09-30,11.945103645324707
2024-10-01,11.753030776977539
2024-10-02,11.707297325134277
2024-10-03,11.707297325134277
2024-10-04,11.725590705871582
2024-10-07,11.560956954956055
2024-10-08,11.50607967376709
2024-10-09,11.597542762756348
2024-10-10,11.63412857055664
2024-10-11,11.64327335357666
2024-10-14,11.743884086608887
2024-10-15,11.798761367797852
2024-10-16,12.027420043945312
2024-10-17,11.917664527893066
2024-10-18,11.972541809082031
2024-10-21,11.725590705871582
2024-10-22,11.762176513671875
2024-10-23,11.835346221923828
2024-10-24,11.990833282470703
2024-10-25,11.826200485229492
2024-10-28,12.009126663208008
2024-10-29,12.01827335357666
2024-10-30,12.219491958618164
2024-10-31,11.899372100830078
2024-11-01,11.871932029724121
2024-11-04,11.84449291229248
2024-11-05,11.862786293029785
2024-11-06,12.082298278808594
2024-11-07,12.173761367797852
2024-11-08,12.118882179260254
2024-11-11,12.19205379486084
2024-11-12,11.871932029724121
2024-11-13,11.789615631103516
2024-11-14,11.753030776977539
2024-11-15,11.734737396240234
2024-11-18,11.762176513671875
2024-11-19,11.798761367797852
2024-11-20,11.734737396240234
2024-11-21,11.762176513671875
2024-11-22,11.899372100830078
2024-11-25,11.981688499450684
2024-11-26,11.981688499450684
2024-11-27,11.963395118713379
2024-11-29,11.963395118713379
2024-12-02,11.981688499450684
2024-12-03,11.734737396240234
2024-12-04,11.789615631103516
2024-12-05,11.707297325134277
2024-12-06,11.871932029724121
2024-12-09,11.945103645324707
2024-12-10,11.926810264587402
2024-12-11,11.935956001281738
2024-12-12,12.027420043945312
2024-12-13,12.009126663208008
2024-12-16,12.064004898071289
2024-12-17,11.890225410461426
2024-12-18,11.460347175598145
2024-12-19,11.368884086608887
2024-12-20,11.588397026062012
2024-12-23,11.606688499450684
2024-12-24,11.698151588439941
2024-12-26,11.661566734313965
2024-12-27,11.597542762756348
2024-12-30,11.442055702209473
2024-12-31,11.804472923278809
2025-01-02,11.795059204101562
2025-01-03,11.964502334594727
2025-01-06,11.795059204101562
2025-01-07,11.71033763885498
2025-01-08,11.606789588928223
2025-01-10,11.352627754211426
2025-01-13,11.40910816192627
2025-01-14,11.64444351196289
2025-01-15,11.747991561889648
2025-01-16,11.804472923278809
2025-01-17,11.90802001953125
2025-01-21,11.936261177062988
2025-01-22,11.700925827026367
2025-01-23,11.635030746459961
2025-01-24,11.71033763885498
2025-01-27,12.02098274230957
2025-01-28,11.945673942565918
2025-01-29,11.823299407958984
2025-01-30,11.926848411560059
2025-01-31,11.983327865600586
2025-02-03,11.879780769348145
2025-02-04,12.086875915527344
2025-02-05,12.16218376159668
2025-02-06,12.21866512298584
2025-02-07,12.058636665344238
2025-02-10,12.124529838562012
2025-02-11,12.190424919128418
2025-02-12,12.096290588378906
2025-02-13,12.237491607666016
2025-02-14,12.444588661193848
2025-02-18,12.519895553588867
2025-02-19,12.435173988342285
2025-02-20,12.416346549987793
2025-02-21,12.322213172912598
2025-02-24,12.388106346130371
2025-02-25,12.472827911376953
2025-02-26,12.472827911376953
2025-02-27,12.548135757446289
2025-02-28,12.755231857299805
2025-03-03,12.491655349731445
2025-03-04,12.341038703918457
2025-03-05,12.444588661193848
2025-03-06,12.397521018981934
2025-03-07,12.595203399658203
2025-03-10,12.519895553588867
2025-03-11,12.482242584228516
2025-03-12,12.40693473815918
2025-03-13,12.341038703918457
2025-03-14,12.501068115234375
2025-03-17,12.501068115234375
2025-03-18,12.491655349731445
2025-03-19,12.435173988342285
2025-03-20,12.369280815124512
2025-03-21,12.246905326843262
2025-03-24,12.322213172912598
2025-03-25,12.275145530700684
2025-03-26,12.237491607666016
2025-03-27,12.35045337677002
2025-03-28,12.21866512298584
2025-03-31,12.329963684082031
2025-04-01,12.320284843444824
2025-04-02,12.271895408630371
2025-04-03,12.049297332763672
2025-04-04,11.536355018615723
2025-04-07,10.994378089904785
2025-04-08,10.752425193786621
2025-04-09,11.187942504882812
2025-04-10,10.481436729431152
2025-04-11,10.433046340942383
2025-04-14,10.636286735534668
2025-04-15,10.7911376953125
2025-04-16,10.694355964660645
2025-04-17,10.994378089904785
2025-04-21,10.878240585327148
2025-04-22,11.187942504882812
2025-04-23,11.129873275756836
2025-04-24,11.100838661193848
2025-04-25,11.255688667297363
2025-04-28,11.26536750793457
2025-04-29,11.216976165771484
2025-04-30,11.013734817504883
2025-05-01,10.984701156616211
2025-05-02,11.08148193359375
2025-05-05,10.984701156616211
2025-05-06,10.74274730682373
2025-05-07,10.723390579223633
2025-05-08,10.878240585327148
2025-05-09,10.936309814453125
2025-05-12,11.091160774230957
2025-05-13,11.187942504882812
2025-05-14,11.02341365814209
2025-05-15,11.149230003356934
2025-05-16,11.158906936645508
2025-05-19,11.062126159667969
2025-05-20,10.955665588378906
2025-05-21,10.462080955505371
2025-05-22,10.462080955505371
2025-05-23,10.51047134399414
2025-05-27,10.655643463134766
2025-05-28,10.607253074645996
2025-05-29,10.723390579223633
2025-05-30,10.674999237060547
2025-06-02,10.49111557006836
2025-06-03,10.578218460083008
2025-06-04,10.568540573120117
2025-06-05,10.568540573120117
2025-06-06,10.74274730682373
2025-06-09,10.771781921386719
2025-06-10,10.771781921386719
2025-06-11,10.74274730682373
2025-06-12,10.74274730682373
2025-06-13,10.471758842468262
2025-06-16,10.433046340942383
2025-06-17,10.336264610290527
2025-06-18,10.442724227905273
2025-06-20,10.539505958557129
2025-06-23,10.597574234008789
2025-06-24,10.54918384552002
2025-06-25,10.520149230957031
2025-06-26,10.713711738586426
2025-06-27,10.674999237060547
2025-06-30,10.6899995803833
2025-07-01,10.84000015258789
2025-07-02,10.9399995803833
2025-07-03,10.930000305175781
2025-07-07,10.720000267028809
2025-07-08,10.880000114440918
