Date,EIG
2011-08-26,8.012152671813965
2011-08-29,8.622326850891113
2011-08-30,8.81119155883789
2011-08-31,8.883831024169922
2011-09-01,8.60053539276123
2011-09-02,8.135640144348145
2011-09-06,8.273656845092773
2011-09-07,8.658644676208496
2011-09-08,8.644120216369629
2011-09-09,8.49884033203125
2011-09-12,8.665913581848145
2011-09-13,8.745817184448242
2011-09-14,9.02911376953125
2011-09-15,9.116278648376465
2011-09-16,9.0872220993042
2011-09-19,8.920151710510254
2011-09-20,8.869302749633789
2011-09-21,8.513370513916016
2011-09-22,8.63685417175293
2011-09-23,8.302712440490723
2011-09-26,8.81119155883789
2011-09-27,8.941944122314453
2011-09-28,8.992791175842285
2011-09-29,9.493998527526855
2011-09-30,9.268818855285645
2011-10-03,8.782135009765625
2011-10-04,9.573907852172852
2011-10-05,9.675603866577148
2011-10-06,9.726449012756348
2011-10-07,9.537590026855469
2011-10-10,10.031538009643555
2011-10-11,10.29304027557373
2011-10-12,10.380208015441895
2011-10-13,10.242191314697266
2011-10-14,10.402000427246094
2011-10-17,10.31482982635498
2011-10-18,10.641712188720703
2011-10-19,10.7724609375
2011-10-20,10.903215408325195
2011-10-21,11.128395080566406
2011-10-24,11.607815742492676
2011-10-25,11.56423568725586
2011-10-26,11.455272674560547
2011-10-27,11.912908554077148
2011-10-28,11.840264320373535
2011-10-31,11.78215503692627
2011-11-01,11.448010444641113
2011-11-02,11.840264320373535
2011-11-03,12.661087989807129
2011-11-04,12.508550643920898
2011-11-07,12.5303373336792
2011-11-08,12.588448524475098
2011-11-09,12.14535140991211
2011-11-10,12.341477394104004
2011-11-11,12.486759185791016
2011-11-14,12.25350284576416
2011-11-15,12.100417137145996
2011-11-16,12.005656242370605
2011-11-17,12.114997863769531
2011-11-18,12.107708930969238
2011-11-21,11.867157936096191
2011-11-22,11.779685974121094
2011-11-23,11.298583984375
2011-11-25,11.393346786499023
2011-11-28,11.940055847167969
2011-11-29,12.136869430541992
2011-11-30,12.661700248718262
2011-12-01,12.588804244995117
2011-12-02,12.712733268737793
2011-12-05,12.705438613891602
2011-12-06,12.924120903015137
2011-12-07,12.931411743164062
2011-12-08,12.566941261291504
2011-12-09,13.004304885864258
2011-12-12,12.661700248718262
2011-12-13,12.4357328414917
2011-12-14,12.501338005065918
2011-12-15,12.683572769165039
2011-12-16,12.814778327941895
2011-12-19,12.333678245544434
2011-12-20,13.01159381866455
2011-12-21,13.201123237609863
2011-12-22,13.25943374633789
2011-12-23,13.441670417785645
2011-12-27,13.434383392333984
2011-12-28,13.113646507263184
2011-12-29,13.193830490112305
2011-12-30,13.186538696289062
2012-01-03,13.077200889587402
2012-01-04,13.325041770935059
2012-01-05,13.2156982421875
2012-01-06,13.521855354309082
2012-01-09,13.354196548461914
2012-01-10,13.310461044311523
2012-01-11,13.120938301086426
2012-01-12,13.040754318237305
2012-01-13,13.01159381866455
2012-01-17,12.843942642211914
2012-01-18,13.354196548461914
2012-01-19,13.34691047668457
2012-01-20,13.536434173583984
2012-01-23,13.230278015136719
2012-01-24,13.128228187561035
2012-01-25,13.288594245910645
2012-01-26,13.193830490112305
2012-01-27,12.902253150939941
2012-01-30,12.931411743164062
2012-01-31,13.091775894165039
2012-02-01,13.390644073486328
2012-02-02,13.230278015136719
2012-02-03,13.397930145263672
2012-02-06,13.383359909057617
2012-02-07,13.281307220458984
2012-02-08,13.2156982421875
2012-02-09,13.157381057739258
2012-02-10,13.113646507263184
2012-02-13,13.135517120361328
2012-02-14,13.157381057739258
2012-02-15,13.091775894165039
2012-02-16,13.091775894165039
2012-02-17,13.157381057739258
2012-02-21,13.26672649383545
2012-02-22,13.230278015136719
2012-02-23,13.456254005432129
2012-02-24,13.252147674560547
2012-02-27,13.376063346862793
2012-02-28,12.989731788635254
2012-02-29,12.60339069366455
2012-03-01,12.25350284576416
2012-03-02,12.071263313293457
2012-03-05,11.925475120544434
2012-03-06,11.750529289245605
2012-03-07,11.670342445373535
2012-03-08,11.867899894714355
2012-03-09,12.263010025024414
2012-03-12,12.387391090393066
2012-03-13,12.504461288452148
2012-03-14,12.336174011230469
2012-03-15,12.387391090393066
2012-03-16,12.4532470703125
2012-03-19,12.489830017089844
2012-03-20,12.694695472717285
2012-03-21,12.47519588470459
2012-03-22,12.562996864318848
2012-03-23,12.965424537658691
2012-03-26,13.08980941772461
2012-03-27,13.11175537109375
2012-03-28,13.258099555969238
2012-03-29,13.119077682495117
2012-03-30,12.95810317993164
2012-04-02,13.03127384185791
2012-04-03,13.03127384185791
2012-04-04,12.650798797607422
2012-04-05,12.526412963867188
2012-04-09,12.380077362060547
2012-04-10,12.160568237304688
2012-04-11,12.263010025024414
2012-04-12,12.504461288452148
2012-04-13,12.248374938964844
2012-04-16,12.380077362060547
2012-04-17,12.592265129089355
2012-04-18,12.25568962097168
2012-04-19,12.343490600585938
2012-04-20,12.445926666259766
2012-04-23,12.094718933105469
2012-04-24,12.409341812133789
2012-04-25,12.62153148651123
2012-04-26,12.78981876373291
2012-04-27,12.77518367767334
2012-04-30,12.672751426696777
2012-05-01,12.782505989074707
2012-05-02,12.950791358947754
2012-05-03,12.70201587677002
2012-05-04,12.49714469909668
2012-05-07,12.51909351348877
2012-05-08,12.914206504821777
2012-05-09,12.467880249023438
2012-05-10,12.358125686645508
2012-05-11,12.36544132232666
2012-05-14,12.226425170898438
2012-05-15,12.409341812133789
2012-05-16,12.248374938964844
2012-05-17,12.233742713928223
2012-05-18,12.321855545043945
2012-05-21,12.520125389099121
2012-05-22,12.498096466064453
2012-05-23,12.615585327148438
2012-05-24,12.777135848999023
2012-05-25,12.71104907989502
2012-05-29,12.681672096252441
2012-05-30,12.365918159484863
2012-05-31,12.409972190856934
2012-06-01,12.182337760925293
2012-06-04,12.233742713928223
2012-06-05,12.439350128173828
2012-06-06,12.62292766571045
2012-06-07,12.439350128173828
2012-06-08,12.564180374145508
2012-06-11,12.365918159484863
2012-06-12,12.468724250793457
2012-06-13,12.263113021850586
2012-06-14,12.48340892791748
2012-06-15,12.666985511779785
2012-06-18,12.652299880981445
2012-06-19,12.828539848327637
2012-06-20,12.784480094909668
2012-06-21,12.527466773986816
2012-06-22,12.476066589355469
2012-06-25,12.365918159484863
2012-06-26,12.62292766571045
2012-06-27,12.901968002319336
2012-06-28,13.166324615478516
2012-06-29,13.24709701538086
2012-07-02,13.408646583557129
2012-07-03,13.614259719848633
2012-07-05,13.349905014038086
2012-07-06,13.232413291931152
2012-07-09,13.21037769317627
2012-07-10,13.276466369628906
2012-07-11,13.26913070678711
2012-07-12,13.261787414550781
2012-07-13,13.496763229370117
2012-07-16,13.415994644165039
2012-07-17,13.2838134765625
2012-07-18,13.401304244995117
2012-07-19,13.232413291931152
2012-07-20,13.04883098602295
2012-07-23,12.982744216918945
2012-07-24,12.81385326385498
2012-07-25,12.96071720123291
2012-07-26,13.144294738769531
2012-07-27,13.07086181640625
2012-07-30,13.298501014709473
2012-07-31,13.129607200622559
2012-08-01,12.901968002319336
2012-08-02,12.828539848327637
2012-08-03,13.07086181640625
2012-08-06,13.474740028381348
2012-08-07,13.42333698272705
2012-08-08,13.445364952087402
2012-08-09,13.261787414550781
2012-08-10,13.04883098602295
2012-08-13,12.975403785705566
2012-08-14,12.953373908996582
2012-08-15,13.254438400268555
2012-08-16,13.239755630493164
2012-08-17,13.372371673583984
2012-08-20,13.313431739807129
2012-08-21,13.652348518371582
2012-08-22,13.681819915771484
2012-08-23,13.453415870666504
2012-08-24,13.401840209960938
2012-08-27,13.46815299987793
2012-08-28,13.652348518371582
2012-08-29,13.600772857666016
2012-08-30,13.446046829223633
2012-08-31,13.431318283081055
2012-09-04,13.644988059997559
2012-09-05,13.674447059631348
2012-09-06,13.733391761779785
2012-09-07,13.652348518371582
2012-09-10,13.571297645568848
2012-09-11,13.644988059997559
2012-09-12,13.593405723571777
2012-09-13,13.593405723571777
2012-09-14,13.851273536682129
2012-09-17,13.807071685791016
2012-09-18,13.78496265411377
2012-09-19,13.718657493591309
2012-09-20,13.696552276611328
2012-09-21,14.087043762207031
2012-09-24,14.145983695983887
2012-09-25,13.895483016967773
2012-09-26,13.563933372497559
2012-09-27,13.652348518371582
2012-09-28,13.504988670349121
2012-10-01,13.622872352600098
2012-10-02,13.696552276611328
2012-10-03,13.556571960449219
2012-10-04,13.66707992553711
2012-10-05,13.622872352600098
2012-10-08,13.593405723571777
2012-10-09,13.475521087646484
2012-10-10,13.512359619140625
2012-10-11,13.593405723571777
2012-10-12,13.527098655700684
2012-10-15,13.600772857666016
2012-10-16,13.821799278259277
2012-10-17,14.094405174255371
2012-10-18,13.608139991760254
2012-10-19,13.416582107543945
2012-10-22,13.586039543151855
2012-10-23,13.534459114074707
2012-10-24,13.527098655700684
2012-10-25,13.644988059997559
2012-10-26,13.512359619140625
2012-10-31,13.446046829223633
2012-11-01,13.350274085998535
2012-11-02,13.350274085998535
2012-11-05,13.261861801147461
2012-11-06,13.563933372497559
2012-11-07,13.003988265991211
2012-11-08,13.799702644348145
2012-11-09,13.674447059631348
2012-11-12,13.644988059997559
2012-11-13,13.740760803222656
2012-11-14,13.703922271728516
2012-11-15,13.446046829223633
2012-11-16,13.527098655700684
2012-11-19,13.807987213134766
2012-11-20,13.837557792663574
2012-11-21,14.029743194580078
2012-11-23,14.000175476074219
2012-11-26,14.428906440734863
2012-11-27,14.244108200073242
2012-11-28,14.288459777832031
2012-11-29,14.488032341003418
2012-11-30,14.111052513122559
2012-12-03,14.133232116699219
2012-12-04,14.170190811157227
2012-12-05,14.177580833435059
2012-12-06,14.236717224121094
2012-12-07,14.347588539123535
2012-12-10,14.406728744506836
2012-12-11,14.517602920532227
2012-12-12,14.458473205566406
2012-12-13,14.340200424194336
2012-12-14,14.406728744506836
2012-12-17,14.81328010559082
2012-12-18,15.138517379760742
2012-12-19,15.160699844360352
2012-12-20,15.212434768676758
2012-12-21,15.153303146362305
2012-12-24,15.071993827819824
2012-12-26,15.14590835571289
2012-12-27,15.242006301879883
2012-12-28,15.14590835571289
2012-12-31,15.212434768676758
2013-01-02,15.715086936950684
2013-01-03,15.7224702835083
2013-01-04,15.752046585083008
2013-01-07,15.707694053649902
2013-01-08,15.6411714553833
2013-01-09,15.330706596374512
2013-01-10,15.301149368286133
2013-01-11,15.478544235229492
2013-01-14,15.485933303833008
2013-01-15,15.818577766418457
2013-01-16,15.803783416748047
2013-01-17,15.781620025634766
2013-01-18,15.700301170349121
2013-01-22,15.803783416748047
2013-01-23,15.877704620361328
2013-01-24,15.936835289001465
2013-01-25,15.848137855529785
2013-01-28,15.914664268493652
2013-01-29,15.885100364685059
2013-01-30,15.655949592590332
2013-01-31,15.752046585083008
2013-02-01,15.914664268493652
2013-02-04,15.766827583312988
2013-02-05,15.707694053649902
2013-02-06,15.862920761108398
2013-02-07,15.774218559265137
2013-02-08,15.79639720916748
2013-02-11,15.715086936950684
2013-02-12,15.715086936950684
2013-02-13,15.766827583312988
2013-02-14,15.7224702835083
2013-02-15,15.8555269241333
2013-02-19,16.03293800354004
2013-02-20,15.7224702835083
2013-02-21,15.78900146484375
2013-02-22,15.98119068145752
2013-02-25,15.43420124053955
2013-02-26,15.367673873901367
2013-02-27,15.545069694519043
2013-02-28,15.530287742614746
2013-03-01,15.611594200134277
2013-03-04,15.559854507446289
2013-03-05,16.018156051635742
2013-03-06,16.395137786865234
2013-03-07,16.424705505371094
2013-03-08,16.520795822143555
2013-03-11,16.409622192382812
2013-03-12,16.268795013427734
2013-03-13,16.305858612060547
2013-03-14,16.468914031982422
2013-03-15,16.698680877685547
2013-03-18,16.631980895996094
2013-03-19,16.476329803466797
2013-03-20,16.898792266845703
2013-03-21,16.8469181060791
2013-03-22,17.202669143676758
2013-03-25,17.299028396606445
2013-03-26,17.202669143676758
2013-03-27,17.23232650756836
2013-03-28,17.380569458007812
2013-04-01,17.009977340698242
2013-04-02,16.965505599975586
2013-04-03,16.93585777282715
2013-04-04,16.98033332824707
2013-04-05,16.795032501220703
2013-04-08,17.091508865356445
2013-04-09,16.8469181060791
2013-04-10,17.02479362487793
2013-04-11,17.239736557006836
2013-04-12,17.173030853271484
2013-04-15,16.483745574951172
2013-04-16,16.78762435913086
2013-04-17,16.417036056518555
2013-04-18,16.0316162109375
2013-04-19,16.12056541442871
2013-04-22,16.068683624267578
2013-04-23,16.231735229492188
2013-04-24,16.602323532104492
2013-04-25,16.669034957885742
2013-04-26,16.580097198486328
2013-04-29,16.580097198486328
2013-04-30,16.78762435913086
2013-05-01,16.483745574951172
2013-05-02,16.713502883911133
2013-05-03,17.143386840820312
2013-05-06,17.306447982788086
2013-05-07,17.60291862487793
2013-05-08,17.639976501464844
2013-05-09,18.64055824279785
2013-05-10,18.647966384887695
2013-05-13,18.521974563598633
2013-05-14,18.722087860107422
2013-05-15,18.744325637817383
2013-05-16,18.87773323059082
2013-05-17,19.174205780029297
2013-05-20,18.89190673828125
2013-05-21,18.773040771484375
2013-05-22,18.461021423339844
2013-05-23,18.37930679321289
2013-05-24,18.624460220336914
2013-05-28,18.884477615356445
2013-05-29,18.542747497558594
2013-05-30,18.401592254638672
2013-05-31,18.37930679321289
2013-06-03,18.52045249938965
2013-06-04,18.201013565063477
2013-06-05,18.156435012817383
2013-06-06,18.089574813842773
2013-06-07,18.42388343811035
2013-06-10,18.565027236938477
2013-06-11,18.290157318115234
2013-06-12,17.992992401123047
2013-06-13,18.19357681274414
2013-06-14,18.082149505615234
2013-06-17,17.985565185546875
2013-06-18,18.28272247314453
2013-06-19,18.17872428894043
2013-06-20,18.0301456451416
2013-06-21,18.245586395263672
2013-06-24,17.88156509399414
2013-06-25,18.015287399291992
2013-06-26,17.710693359375
2013-06-27,18.12671661376953
2013-06-28,18.163864135742188
2013-07-01,18.28272247314453
2013-07-02,18.201013565063477
2013-07-03,18.20844078063965
2013-07-05,18.267864227294922
2013-07-08,18.40902328491211
2013-07-09,18.943906784057617
2013-07-10,19.122201919555664
2013-07-11,19.040485382080078
2013-07-12,19.278207778930664
2013-07-15,19.67194938659668
2013-07-16,19.91710662841797
2013-07-17,19.931964874267578
2013-07-18,20.16225814819336
2013-07-19,19.9691104888916
2013-07-22,20.02853012084961
2013-07-23,19.850242614746094
2013-07-24,19.81309700012207
2013-07-25,20.199405670166016
2013-07-26,19.768529891967773
2013-07-29,19.545654296875
2013-07-30,19.538225173950195
2013-07-31,19.530797958374023
2013-08-01,20.35541343688965
2013-08-02,19.961673736572266
2013-08-05,20.05824851989746
2013-08-06,19.642230987548828
2013-08-07,19.37479019165039
2013-08-08,20.712003707885742
2013-08-09,21.417760848999023
2013-08-12,21.27660369873047
2013-08-13,21.12059211730957
2013-08-14,21.031448364257812
2013-08-15,20.41484260559082
2013-08-16,20.36284637451172
2013-08-19,19.96824073791504
2013-08-20,20.057588577270508
2013-08-21,19.729991912841797
2013-08-22,20.07247543334961
2013-08-23,19.998023986816406
2013-08-26,19.8416690826416
2013-08-27,19.558752059936523
2013-08-28,19.74488639831543
2013-08-29,19.878904342651367
2013-08-30,19.73744010925293
2013-09-03,20.057588577270508
2013-09-04,20.601091384887695
2013-09-05,21.204158782958984
2013-09-06,20.936126708984375
2013-09-09,21.219053268432617
2013-09-10,21.15203857421875
2013-09-11,21.546642303466797
2013-09-12,21.48708724975586
2013-09-13,21.524311065673828
2013-09-16,21.777448654174805
