Date,USNA
2013-10-08,40.27000045776367
2013-10-09,40.54499816894531
2013-10-10,41.98500061035156
2013-10-11,42.380001068115234
2013-10-14,43.005001068115234
2013-10-15,42.724998474121094
2013-10-16,43.994998931884766
2013-10-17,43.82500076293945
2013-10-18,43.97999954223633
2013-10-21,43.6349983215332
2013-10-22,45.70500183105469
2013-10-23,39.435001373291016
2013-10-24,38.095001220703125
2013-10-25,38.810001373291016
2013-10-28,39.119998931884766
2013-10-29,38.21500015258789
2013-10-30,36.18000030517578
2013-10-31,34.1150016784668
2013-11-01,34.88999938964844
2013-11-04,35.58000183105469
2013-11-05,34.720001220703125
2013-11-06,34.95500183105469
2013-11-07,33.79499816894531
2013-11-08,35.44499969482422
2013-11-11,34.70000076293945
2013-11-12,34.38999938964844
2013-11-13,34.83000183105469
2013-11-14,34.375
2013-11-15,34.650001525878906
2013-11-18,34.11000061035156
2013-11-19,33.915000915527344
2013-11-20,34.095001220703125
2013-11-21,35.36000061035156
2013-11-22,36.599998474121094
2013-11-25,36.470001220703125
2013-11-26,36.369998931884766
2013-11-27,36.75
2013-11-29,36.55500030517578
2013-12-02,36.72999954223633
2013-12-03,36.75
2013-12-04,37.595001220703125
2013-12-05,37.709999084472656
2013-12-06,37.90999984741211
2013-12-09,38.165000915527344
2013-12-10,37.76499938964844
2013-12-11,36.599998474121094
2013-12-12,37.029998779296875
2013-12-13,36.77000045776367
2013-12-16,37.43000030517578
2013-12-17,37.650001525878906
2013-12-18,37.85499954223633
2013-12-19,37.939998626708984
2013-12-20,38.779998779296875
2013-12-23,38.97999954223633
2013-12-24,38.279998779296875
2013-12-26,38.244998931884766
2013-12-27,38.86000061035156
2013-12-30,39.07500076293945
2013-12-31,37.790000915527344
2014-01-02,38.470001220703125
2014-01-03,37.6349983215332
2014-01-06,36.46500015258789
2014-01-07,36.95000076293945
2014-01-08,36.69499969482422
2014-01-09,37.02000045776367
2014-01-10,35.95500183105469
2014-01-13,35.64500045776367
2014-01-14,34.32500076293945
2014-01-15,32.8650016784668
2014-01-16,29.530000686645508
2014-01-17,29.780000686645508
2014-01-21,30.729999542236328
2014-01-22,30.84000015258789
2014-01-23,30.510000228881836
2014-01-24,29.170000076293945
2014-01-27,29.625
2014-01-28,29.809999465942383
2014-01-29,29.540000915527344
2014-01-30,30.350000381469727
2014-01-31,29.934999465942383
2014-02-03,28.809999465942383
2014-02-04,29.165000915527344
2014-02-05,34.22999954223633
2014-02-06,32.22999954223633
2014-02-07,33.01499938964844
2014-02-10,33.775001525878906
2014-02-11,35.279998779296875
2014-02-12,36.71500015258789
2014-02-13,37.45000076293945
2014-02-14,37.79499816894531
2014-02-18,38.084999084472656
2014-02-19,37.63999938964844
2014-02-20,38.2400016784668
2014-02-21,37.779998779296875
2014-02-24,37.630001068115234
2014-02-25,38.28499984741211
2014-02-26,37.8849983215332
2014-02-27,37.974998474121094
2014-02-28,36.584999084472656
2014-03-03,35.970001220703125
2014-03-04,37.69499969482422
2014-03-05,37.89500045776367
2014-03-06,37.974998474121094
2014-03-07,36.69499969482422
2014-03-10,36.75
2014-03-11,36.459999084472656
2014-03-12,34.90999984741211
2014-03-13,35.8849983215332
2014-03-14,36.1349983215332
2014-03-17,35.505001068115234
2014-03-18,36.119998931884766
2014-03-19,33.56999969482422
2014-03-20,33.44499969482422
2014-03-21,33.349998474121094
2014-03-24,36.48500061035156
2014-03-25,36.77000045776367
2014-03-26,36.7599983215332
2014-03-27,36.8849983215332
2014-03-28,37.0099983215332
2014-03-31,37.66999816894531
2014-04-01,37.650001525878906
2014-04-02,37.630001068115234
2014-04-03,37.720001220703125
2014-04-04,37.154998779296875
2014-04-07,37.83000183105469
2014-04-08,39.595001220703125
2014-04-09,39.75
2014-04-10,39.67499923706055
2014-04-11,36.45000076293945
2014-04-14,36.494998931884766
2014-04-15,37.1349983215332
2014-04-16,38.1349983215332
2014-04-17,38.404998779296875
2014-04-21,39.07500076293945
2014-04-22,39.25
2014-04-23,39.41999816894531
2014-04-24,39.73500061035156
2014-04-25,39.439998626708984
2014-04-28,40.02000045776367
2014-04-29,40.255001068115234
2014-04-30,33.93000030517578
2014-05-01,34.814998626708984
2014-05-02,34.91999816894531
2014-05-05,35.2599983215332
2014-05-06,34.775001525878906
2014-05-07,34.73500061035156
2014-05-08,34.310001373291016
2014-05-09,34.775001525878906
2014-05-12,35.005001068115234
2014-05-13,34.415000915527344
2014-05-14,34.375
2014-05-15,34.029998779296875
2014-05-16,34.525001525878906
2014-05-19,35.459999084472656
2014-05-20,35.0
2014-05-21,35.38999938964844
2014-05-22,35.400001525878906
2014-05-23,36.095001220703125
2014-05-27,36.19499969482422
2014-05-28,36.1349983215332
2014-05-29,36.380001068115234
2014-05-30,35.95500183105469
2014-06-02,35.55500030517578
2014-06-03,36.8650016784668
2014-06-04,36.27000045776367
2014-06-05,36.849998474121094
2014-06-06,37.459999084472656
2014-06-09,37.095001220703125
2014-06-10,37.404998779296875
2014-06-11,37.540000915527344
2014-06-12,37.720001220703125
2014-06-13,38.040000915527344
2014-06-16,38.599998474121094
2014-06-17,38.584999084472656
2014-06-18,38.650001525878906
2014-06-19,38.77000045776367
2014-06-20,38.75
2014-06-23,38.474998474121094
2014-06-24,37.54499816894531
2014-06-25,38.52000045776367
2014-06-26,38.599998474121094
2014-06-27,38.880001068115234
2014-06-30,39.06999969482422
2014-07-01,39.8849983215332
2014-07-02,39.415000915527344
2014-07-03,39.595001220703125
2014-07-07,39.369998931884766
2014-07-08,38.900001525878906
2014-07-09,39.22999954223633
2014-07-10,39.27000045776367
2014-07-11,39.4900016784668
2014-07-14,38.95500183105469
2014-07-15,36.8650016784668
2014-07-16,36.64500045776367
2014-07-17,36.59000015258789
2014-07-18,36.375
2014-07-21,33.974998474121094
2014-07-22,36.33000183105469
2014-07-23,35.19499969482422
2014-07-24,34.790000915527344
2014-07-25,35.974998474121094
2014-07-28,34.81999969482422
2014-07-29,34.29499816894531
2014-07-30,32.119998931884766
2014-07-31,31.924999237060547
2014-08-01,32.8849983215332
2014-08-04,32.75
2014-08-05,33.564998626708984
2014-08-06,34.04499816894531
2014-08-07,33.8849983215332
2014-08-08,34.720001220703125
2014-08-11,35.30500030517578
2014-08-12,34.875
2014-08-13,35.029998779296875
2014-08-14,35.349998474121094
2014-08-15,35.41999816894531
2014-08-18,35.78499984741211
2014-08-19,36.064998626708984
2014-08-20,36.30500030517578
2014-08-21,36.244998931884766
2014-08-22,36.8650016784668
2014-08-25,36.80500030517578
2014-08-26,37.150001525878906
2014-08-27,36.78499984741211
2014-08-28,36.970001220703125
2014-08-29,36.51499938964844
2014-09-02,35.525001525878906
2014-09-03,36.369998931884766
2014-09-04,36.26499938964844
2014-09-05,36.75
2014-09-08,36.39500045776367
2014-09-09,35.76499938964844
2014-09-10,36.16999816894531
2014-09-11,36.18000030517578
2014-09-12,35.599998474121094
2014-09-15,35.400001525878906
2014-09-16,36.03499984741211
2014-09-17,36.14500045776367
2014-09-18,36.54499816894531
2014-09-19,36.029998779296875
2014-09-22,35.09000015258789
2014-09-23,35.56999969482422
2014-09-24,35.665000915527344
2014-09-25,35.14500045776367
2014-09-26,35.9900016784668
2014-09-29,36.5
2014-09-30,36.83000183105469
2014-10-01,37.150001525878906
2014-10-02,37.470001220703125
2014-10-03,38.21500015258789
2014-10-06,38.51499938964844
2014-10-07,38.275001525878906
2014-10-08,38.67499923706055
2014-10-09,38.005001068115234
2014-10-10,38.85499954223633
2014-10-13,39.51499938964844
2014-10-14,40.29999923706055
2014-10-15,40.72999954223633
2014-10-16,40.02000045776367
2014-10-17,40.18000030517578
2014-10-20,41.35499954223633
2014-10-21,42.9900016784668
2014-10-22,43.16999816894531
2014-10-23,42.65999984741211
2014-10-24,42.86000061035156
2014-10-27,42.494998931884766
2014-10-28,43.92499923706055
2014-10-29,53.7599983215332
2014-10-30,55.119998931884766
2014-10-31,56.9900016784668
2014-11-03,57.61000061035156
2014-11-04,59.09000015258789
2014-11-05,56.20500183105469
2014-11-06,56.3849983215332
2014-11-07,54.525001525878906
2014-11-10,56.099998474121094
2014-11-11,55.2599983215332
2014-11-12,55.38999938964844
2014-11-13,55.33000183105469
2014-11-14,55.224998474121094
2014-11-17,54.130001068115234
2014-11-18,53.71500015258789
2014-11-19,52.939998626708984
2014-11-20,53.625
2014-11-21,53.86000061035156
2014-11-24,54.04999923706055
2014-11-25,53.5
2014-11-26,52.83000183105469
2014-11-28,53.31999969482422
2014-12-01,52.185001373291016
2014-12-02,52.35499954223633
2014-12-03,52.095001220703125
2014-12-04,52.25
2014-12-05,52.23500061035156
2014-12-08,51.64500045776367
2014-12-09,49.9900016784668
2014-12-10,49.89500045776367
2014-12-11,50.21500015258789
2014-12-12,50.07500076293945
2014-12-15,49.525001525878906
2014-12-16,49.92499923706055
2014-12-17,50.79499816894531
2014-12-18,51.78499984741211
2014-12-19,51.6150016784668
2014-12-22,51.43000030517578
2014-12-23,51.29999923706055
2014-12-24,51.755001068115234
2014-12-26,51.86000061035156
2014-12-29,52.08000183105469
2014-12-30,51.654998779296875
2014-12-31,51.29499816894531
2015-01-02,51.13999938964844
2015-01-05,50.775001525878906
2015-01-06,50.02000045776367
2015-01-07,49.95000076293945
2015-01-08,51.48500061035156
2015-01-09,50.3650016784668
2015-01-12,51.275001525878906
2015-01-13,51.154998779296875
2015-01-14,51.415000915527344
2015-01-15,50.63999938964844
2015-01-16,51.459999084472656
2015-01-20,50.94499969482422
2015-01-21,50.6349983215332
2015-01-22,50.59000015258789
2015-01-23,49.41999816894531
2015-01-26,50.92499923706055
2015-01-27,51.14500045776367
2015-01-28,49.3849983215332
2015-01-29,50.595001220703125
2015-01-30,49.02000045776367
2015-02-02,50.20000076293945
2015-02-03,50.54999923706055
2015-02-04,50.814998626708984
2015-02-05,51.095001220703125
2015-02-06,51.79499816894531
2015-02-09,53.084999084472656
2015-02-10,54.224998474121094
2015-02-11,49.595001220703125
2015-02-12,50.41999816894531
2015-02-13,50.685001373291016
2015-02-17,50.13999938964844
2015-02-18,50.540000915527344
2015-02-19,50.814998626708984
2015-02-20,51.20000076293945
2015-02-23,52.02000045776367
2015-02-24,51.290000915527344
2015-02-25,51.73500061035156
2015-02-26,52.4900016784668
2015-02-27,50.005001068115234
2015-03-02,50.5
2015-03-03,50.47999954223633
2015-03-04,50.0
2015-03-05,49.78499984741211
2015-03-06,49.400001525878906
2015-03-09,50.17499923706055
2015-03-10,48.96500015258789
2015-03-11,49.34000015258789
2015-03-12,49.994998931884766
2015-03-13,50.0
2015-03-16,50.290000915527344
2015-03-17,49.81999969482422
2015-03-18,51.06999969482422
2015-03-19,51.5099983215332
2015-03-20,54.26499938964844
2015-03-23,56.494998931884766
2015-03-24,54.525001525878906
2015-03-25,53.67499923706055
2015-03-26,53.68000030517578
2015-03-27,55.689998626708984
2015-03-30,56.224998474121094
2015-03-31,55.560001373291016
2015-04-01,56.595001220703125
2015-04-02,57.095001220703125
2015-04-06,57.4900016784668
2015-04-07,56.89500045776367
2015-04-08,57.099998474121094
2015-04-09,58.02000045776367
2015-04-10,59.15999984741211
2015-04-13,59.095001220703125
2015-04-14,60.064998626708984
2015-04-15,60.744998931884766
2015-04-16,60.349998474121094
2015-04-17,58.9900016784668
2015-04-20,59.9900016784668
2015-04-21,60.27000045776367
2015-04-22,61.68000030517578
2015-04-23,64.05999755859375
2015-04-24,64.1449966430664
2015-04-27,61.94499969482422
2015-04-28,62.30500030517578
2015-04-29,59.31999969482422
2015-04-30,56.869998931884766
2015-05-01,60.1150016784668
2015-05-04,58.95000076293945
2015-05-05,58.540000915527344
2015-05-06,70.25499725341797
2015-05-07,61.564998626708984
2015-05-08,62.0
2015-05-11,59.7400016784668
2015-05-12,60.974998474121094
2015-05-13,61.35499954223633
2015-05-14,62.83000183105469
2015-05-15,62.38999938964844
2015-05-18,64.08499908447266
2015-05-19,63.60499954223633
2015-05-20,65.80000305175781
2015-05-21,65.1449966430664
2015-05-22,64.29499816894531
2015-05-26,64.00499725341797
2015-05-27,64.41999816894531
2015-05-28,64.34500122070312
2015-05-29,64.04499816894531
2015-06-01,64.76000213623047
2015-06-02,65.79000091552734
2015-06-03,66.33000183105469
2015-06-04,66.06500244140625
2015-06-05,66.57499694824219
2015-06-08,66.03500366210938
2015-06-09,66.43000030517578
2015-06-10,67.47000122070312
2015-06-11,68.11000061035156
2015-06-12,67.3550033569336
2015-06-15,66.6500015258789
2015-06-16,69.26499938964844
2015-06-17,68.28500366210938
2015-06-18,68.01499938964844
2015-06-19,68.13999938964844
2015-06-22,68.6449966430664
2015-06-23,68.88999938964844
2015-06-24,68.66000366210938
2015-06-25,68.91999816894531
2015-06-26,68.98500061035156
2015-06-29,69.53500366210938
2015-06-30,68.33000183105469
2015-07-01,71.88500213623047
2015-07-02,70.87000274658203
2015-07-06,70.71499633789062
2015-07-07,71.23999786376953
2015-07-08,68.12000274658203
2015-07-09,66.33999633789062
2015-07-10,67.58000183105469
2015-07-13,68.69000244140625
2015-07-14,68.30500030517578
2015-07-15,66.66999816894531
2015-07-16,67.91999816894531
2015-07-17,66.25499725341797
2015-07-20,64.06999969482422
2015-07-21,63.040000915527344
2015-07-22,63.900001525878906
2015-07-23,62.63999938964844
2015-07-24,62.779998779296875
2015-07-27,62.04999923706055
2015-07-28,62.8650016784668
2015-07-29,62.58000183105469
2015-07-30,62.54999923706055
2015-07-31,62.32500076293945
2015-08-03,63.279998779296875
2015-08-04,64.70500183105469
2015-08-05,88.05999755859375
2015-08-06,78.41999816894531
2015-08-07,79.98500061035156
2015-08-10,81.9800033569336
2015-08-11,80.93499755859375
2015-08-12,80.28500366210938
2015-08-13,80.9000015258789
2015-08-14,80.7750015258789
2015-08-17,80.12000274658203
2015-08-18,79.91000366210938
2015-08-19,79.30999755859375
2015-08-20,78.67500305175781
2015-08-21,76.56500244140625
2015-08-24,70.59500122070312
2015-08-25,72.58000183105469
2015-08-26,74.125
2015-08-27,74.45999908447266
2015-08-28,72.75
2015-08-31,73.24500274658203
2015-09-01,70.74500274658203
2015-09-02,68.69999694824219
2015-09-03,69.17500305175781
2015-09-04,68.96499633789062
2015-09-08,68.79000091552734
2015-09-09,68.51000213623047
2015-09-10,69.56500244140625
2015-09-11,70.19499969482422
2015-09-14,68.08999633789062
2015-09-15,69.31500244140625
2015-09-16,71.26000213623047
2015-09-17,73.05500030517578
2015-09-18,70.82499694824219
2015-09-21,71.11000061035156
2015-09-22,71.37999725341797
2015-09-23,71.0
2015-09-24,70.24500274658203
2015-09-25,67.93499755859375
2015-09-28,66.48500061035156
2015-09-29,68.45999908447266
2015-09-30,67.01499938964844
2015-10-01,67.0
2015-10-02,67.69000244140625
2015-10-05,69.4800033569336
2015-10-06,66.9749984741211
2015-10-07,61.89500045776367
2015-10-08,63.45000076293945
2015-10-09,64.0199966430664
2015-10-12,65.51499938964844
2015-10-13,62.630001068115234
2015-10-14,61.494998931884766
2015-10-15,61.83000183105469
2015-10-16,62.775001525878906
2015-10-19,62.564998626708984
2015-10-20,61.45000076293945
2015-10-21,61.27000045776367
2015-10-22,60.94499969482422
2015-10-23,63.04499816894531
2015-10-26,62.6349983215332
2015-10-27,62.654998779296875
2015-10-28,64.70999908447266
2015-10-29,64.4749984741211
2015-10-30,64.30000305175781
2015-11-02,65.16999816894531
2015-11-03,65.25499725341797
2015-11-04,57.6349983215332
2015-11-05,65.41000366210938
2015-11-06,66.3550033569336
2015-11-09,64.6500015258789
2015-11-10,67.19499969482422
2015-11-11,65.42500305175781
2015-11-12,66.2249984741211
2015-11-13,65.03500366210938
2015-11-16,61.814998626708984
2015-11-17,61.470001220703125
2015-11-18,63.36000061035156
2015-11-19,63.314998626708984
2015-11-20,64.58999633789062
2015-11-23,63.20000076293945
2015-11-24,65.9800033569336
2015-11-25,67.82499694824219
2015-11-27,68.33499908447266
2015-11-30,66.97000122070312
2015-12-01,68.65499877929688
2015-12-02,68.3499984741211
2015-12-03,66.48999786376953
2015-12-04,67.5250015258789
2015-12-07,66.65499877929688
2015-12-08,66.52999877929688
2015-12-09,66.15499877929688
2015-12-10,65.13999938964844
2015-12-11,63.935001373291016
2015-12-14,64.08999633789062
2015-12-15,64.78500366210938
2015-12-16,65.2249984741211
2015-12-17,65.625
2015-12-18,64.62000274658203
2015-12-21,66.02999877929688
2015-12-22,67.44499969482422
2015-12-23,68.25499725341797
2015-12-24,66.94999694824219
2015-12-28,64.54000091552734
2015-12-29,66.79499816894531
2015-12-30,64.6449966430664
2015-12-31,63.875
2016-01-04,63.60499954223633
2016-01-05,62.900001525878906
2016-01-06,63.084999084472656
2016-01-07,61.650001525878906
2016-01-08,59.5
2016-01-11,59.29499816894531
2016-01-12,62.1349983215332
2016-01-13,60.47999954223633
2016-01-14,62.68000030517578
2016-01-15,59.189998626708984
2016-01-19,59.39500045776367
2016-01-20,60.2400016784668
2016-01-21,60.57500076293945
2016-01-22,62.67499923706055
2016-01-25,62.76499938964844
2016-01-26,62.525001525878906
2016-01-27,60.42499923706055
2016-01-28,62.61000061035156
2016-01-29,63.45000076293945
2016-02-01,65.71499633789062
2016-02-02,60.41999816894531
2016-02-03,61.8650016784668
2016-02-04,61.125
2016-02-05,60.0
2016-02-08,62.435001373291016
2016-02-09,59.77000045776367
2016-02-10,47.40999984741211
2016-02-11,49.029998779296875
2016-02-12,52.255001068115234
2016-02-16,52.52000045776367
2016-02-17,54.95500183105469
2016-02-18,52.55500030517578
2016-02-19,52.595001220703125
2016-02-22,56.36000061035156
2016-02-23,55.03499984741211
2016-02-24,56.599998474121094
2016-02-25,55.724998474121094
2016-02-26,58.15999984741211
2016-02-29,56.36000061035156
2016-03-01,56.095001220703125
2016-03-02,56.150001525878906
2016-03-03,57.40999984741211
2016-03-04,58.21500015258789
2016-03-07,58.369998931884766
2016-03-08,59.09000015258789
2016-03-09,57.70500183105469
2016-03-10,57.494998931884766
2016-03-11,59.04499816894531
2016-03-14,59.779998779296875
2016-03-15,59.125
2016-03-16,58.970001220703125
2016-03-17,59.85499954223633
2016-03-18,59.6150016784668
2016-03-21,60.310001373291016
2016-03-22,60.61000061035156
2016-03-23,58.17499923706055
2016-03-24,56.76499938964844
2016-03-28,58.0099983215332
2016-03-29,59.52000045776367
2016-03-30,59.80500030517578
2016-03-31,60.709999084472656
2016-04-01,60.959999084472656
2016-04-04,60.95000076293945
2016-04-05,60.42499923706055
2016-04-06,61.53499984741211
2016-04-07,61.064998626708984
2016-04-08,60.75
2016-04-11,60.27000045776367
2016-04-12,60.720001220703125
2016-04-13,61.16999816894531
2016-04-14,61.39500045776367
2016-04-15,61.39500045776367
2016-04-18,62.68000030517578
2016-04-19,63.459999084472656
2016-04-20,63.95500183105469
2016-04-21,61.310001373291016
2016-04-22,61.290000915527344
2016-04-25,61.48500061035156
2016-04-26,62.130001068115234
2016-04-27,61.724998474121094
2016-04-28,60.369998931884766
2016-04-29,59.220001220703125
2016-05-02,59.09000015258789
2016-05-03,58.10499954223633
2016-05-04,62.72999954223633
2016-05-05,61.880001068115234
2016-05-06,62.28499984741211
2016-05-09,62.224998474121094
2016-05-10,62.68000030517578
2016-05-11,61.275001525878906
2016-05-12,62.2599983215332
2016-05-13,60.46500015258789
2016-05-16,61.04499816894531
2016-05-17,60.0
2016-05-18,60.630001068115234
2016-05-19,59.93000030517578
2016-05-20,60.5
2016-05-23,60.86000061035156
2016-05-24,62.94499969482422
2016-05-25,61.349998474121094
2016-05-26,60.54999923706055
2016-05-27,60.625
2016-05-31,60.32500076293945
2016-06-01,61.08000183105469
2016-06-02,62.79499816894531
2016-06-03,62.209999084472656
2016-06-06,62.310001373291016
2016-06-07,62.650001525878906
2016-06-08,61.23500061035156
2016-06-09,61.4900016784668
2016-06-10,60.3650016784668
2016-06-13,59.189998626708984
2016-06-14,59.005001068115234
2016-06-15,57.810001373291016
2016-06-16,58.26499938964844
2016-06-17,56.21500015258789
2016-06-20,57.814998626708984
2016-06-21,57.505001068115234
2016-06-22,56.67499923706055
2016-06-23,58.404998779296875
2016-06-24,55.540000915527344
2016-06-27,54.28499984741211
2016-06-28,54.27000045776367
2016-06-29,54.349998474121094
2016-06-30,55.71500015258789
2016-07-01,55.97999954223633
2016-07-05,55.2599983215332
2016-07-06,55.97999954223633
2016-07-07,55.584999084472656
2016-07-08,56.599998474121094
2016-07-11,56.83000183105469
2016-07-12,59.279998779296875
2016-07-13,59.27000045776367
2016-07-14,61.130001068115234
2016-07-15,62.47999954223633
2016-07-18,62.255001068115234
2016-07-19,62.0
2016-07-20,62.27000045776367
2016-07-21,62.46500015258789
2016-07-22,63.29999923706055
2016-07-25,63.44499969482422
2016-07-26,62.39500045776367
2016-07-27,70.83000183105469
2016-07-28,68.56999969482422
2016-07-29,68.66000366210938
2016-08-01,68.58000183105469
2016-08-02,68.44000244140625
2016-08-03,68.38500213623047
2016-08-04,68.9000015258789
2016-08-05,68.91000366210938
2016-08-08,69.12999725341797
2016-08-09,68.7249984741211
2016-08-10,67.0
2016-08-11,67.50499725341797
2016-08-12,66.12000274658203
2016-08-15,65.875
2016-08-16,65.4800033569336
2016-08-17,65.49500274658203
2016-08-18,66.13999938964844
2016-08-19,66.76499938964844
2016-08-22,67.69999694824219
2016-08-23,69.50499725341797
2016-08-24,69.95999908447266
2016-08-25,68.76499938964844
2016-08-26,68.2249984741211
2016-08-29,68.2750015258789
2016-08-30,69.27999877929688
2016-08-31,68.37000274658203
2016-09-01,68.17500305175781
2016-09-02,69.08000183105469
2016-09-06,69.34500122070312
2016-09-07,69.5999984741211
2016-09-08,69.88999938964844
2016-09-09,68.62000274658203
2016-09-12,68.76499938964844
2016-09-13,67.3550033569336
2016-09-14,67.33499908447266
2016-09-15,68.2300033569336
2016-09-16,68.0999984741211
2016-09-19,67.74500274658203
2016-09-20,67.06500244140625
2016-09-21,68.15499877929688
2016-09-22,68.38500213623047
2016-09-23,68.31999969482422
2016-09-26,67.56500244140625
2016-09-27,67.93499755859375
2016-09-28,68.61499786376953
2016-09-29,68.1050033569336
2016-09-30,69.17500305175781
2016-10-03,70.54000091552734
2016-10-04,71.55000305175781
2016-10-05,71.86000061035156
2016-10-06,71.93499755859375
2016-10-07,73.09500122070312
2016-10-10,74.125
2016-10-11,73.19999694824219
2016-10-12,73.8499984741211
2016-10-13,72.3499984741211
2016-10-14,73.57499694824219
2016-10-17,73.5999984741211
2016-10-18,73.875
2016-10-19,73.44999694824219
2016-10-20,73.44999694824219
2016-10-21,73.0
2016-10-24,72.82499694824219
2016-10-25,71.30000305175781
2016-10-26,66.8499984741211
2016-10-27,64.07499694824219
2016-10-28,64.42500305175781
2016-10-31,64.25
2016-11-01,64.0999984741211
2016-11-02,62.45000076293945
2016-11-03,61.04999923706055
2016-11-04,60.349998474121094
2016-11-07,61.20000076293945
2016-11-08,60.775001525878906
2016-11-09,62.275001525878906
2016-11-10,62.025001525878906
2016-11-11,63.42499923706055
2016-11-14,62.82500076293945
2016-11-15,61.67499923706055
2016-11-16,62.400001525878906
2016-11-17,62.525001525878906
2016-11-18,62.70000076293945
2016-11-21,62.75
2016-11-22,62.724998474121094
2016-11-23,62.900001525878906
2016-11-25,63.20000076293945
2016-11-28,63.400001525878906
2016-11-29,63.0
2016-11-30,60.95000076293945
2016-12-01,59.650001525878906
2016-12-02,59.95000076293945
2016-12-05,59.95000076293945
2016-12-06,60.150001525878906
2016-12-07,59.45000076293945
2016-12-08,61.0
2016-12-09,61.400001525878906
2016-12-12,61.900001525878906
2016-12-13,62.79999923706055
2016-12-14,60.95000076293945
2016-12-15,61.900001525878906
2016-12-16,62.20000076293945
2016-12-19,63.5
2016-12-20,64.19999694824219
2016-12-21,64.5
2016-12-22,62.5
2016-12-23,63.400001525878906
2016-12-27,63.54999923706055
2016-12-28,62.400001525878906
2016-12-29,62.150001525878906
2016-12-30,61.20000076293945
2017-01-03,62.20000076293945
2017-01-04,62.599998474121094
2017-01-05,62.04999923706055
2017-01-06,62.79999923706055
2017-01-09,61.849998474121094
2017-01-10,62.099998474121094
2017-01-11,61.349998474121094
2017-01-12,61.45000076293945
2017-01-13,61.70000076293945
2017-01-17,61.849998474121094
2017-01-18,62.25
2017-01-19,61.45000076293945
2017-01-20,61.70000076293945
2017-01-23,61.04999923706055
2017-01-24,62.25
2017-01-25,63.54999923706055
2017-01-26,62.150001525878906
2017-01-27,61.900001525878906
2017-01-30,61.900001525878906
2017-01-31,62.29999923706055
2017-02-01,62.25
2017-02-02,62.400001525878906
2017-02-03,62.5
2017-02-06,62.70000076293945
2017-02-07,62.650001525878906
2017-02-08,55.400001525878906
2017-02-09,58.400001525878906
2017-02-10,57.150001525878906
2017-02-13,56.25
2017-02-14,58.45000076293945
2017-02-15,59.400001525878906
2017-02-16,59.25
2017-02-17,58.150001525878906
2017-02-21,59.349998474121094
2017-02-22,59.20000076293945
2017-02-23,59.0
2017-02-24,58.95000076293945
2017-02-27,59.25
2017-02-28,58.04999923706055
2017-03-01,59.75
2017-03-02,57.70000076293945
2017-03-03,57.599998474121094
2017-03-06,57.849998474121094
2017-03-07,57.25
2017-03-08,57.0
2017-03-09,57.099998474121094
2017-03-10,57.599998474121094
2017-03-13,57.400001525878906
2017-03-14,57.349998474121094
2017-03-15,58.04999923706055
2017-03-16,58.650001525878906
2017-03-17,58.599998474121094
2017-03-20,58.95000076293945
2017-03-21,56.79999923706055
2017-03-22,58.04999923706055
2017-03-23,58.04999923706055
2017-03-24,57.79999923706055
2017-03-27,58.20000076293945
2017-03-28,58.099998474121094
2017-03-29,57.95000076293945
2017-03-30,58.349998474121094
2017-03-31,57.599998474121094
2017-04-03,57.099998474121094
2017-04-04,56.599998474121094
2017-04-05,55.75
2017-04-06,56.650001525878906
2017-04-07,56.54999923706055
2017-04-10,56.79999923706055
2017-04-11,57.04999923706055
2017-04-12,55.95000076293945
2017-04-13,54.25
2017-04-17,55.75
2017-04-18,55.79999923706055
2017-04-19,56.04999923706055
2017-04-20,56.79999923706055
2017-04-21,56.5
2017-04-24,55.25
2017-04-25,58.54999923706055
2017-04-26,55.900001525878906
2017-04-27,56.5
2017-04-28,56.849998474121094
2017-05-01,55.849998474121094
2017-05-02,56.400001525878906
2017-05-03,59.5
2017-05-04,61.349998474121094
2017-05-05,63.349998474121094
2017-05-08,63.349998474121094
2017-05-09,63.650001525878906
2017-05-10,65.44999694824219
2017-05-11,64.69999694824219
2017-05-12,63.79999923706055
2017-05-15,64.05000305175781
2017-05-16,64.9000015258789
2017-05-17,64.44999694824219
2017-05-18,64.0
2017-05-19,64.05000305175781
2017-05-22,64.25
2017-05-23,64.19999694824219
2017-05-24,64.25
2017-05-25,64.25
2017-05-26,64.3499984741211
2017-05-30,64.44999694824219
2017-05-31,64.4000015258789
2017-06-01,65.0
2017-06-02,65.3499984741211
2017-06-05,64.44999694824219
2017-06-06,64.94999694824219
2017-06-07,64.94999694824219
2017-06-08,65.05000305175781
2017-06-09,65.6500015258789
2017-06-12,65.05000305175781
2017-06-13,65.05000305175781
2017-06-14,65.25
2017-06-15,65.0999984741211
2017-06-16,65.05000305175781
2017-06-19,65.0
2017-06-20,63.75
2017-06-21,63.650001525878906
2017-06-22,63.5
2017-06-23,64.55000305175781
2017-06-26,64.3499984741211
2017-06-27,63.75
2017-06-28,64.5
2017-06-29,64.19999694824219
2017-06-30,64.0999984741211
2017-07-03,64.0999984741211
2017-07-05,64.19999694824219
2017-07-06,63.650001525878906
2017-07-07,63.45000076293945
2017-07-10,63.20000076293945
2017-07-11,63.70000076293945
2017-07-12,63.54999923706055
2017-07-13,63.900001525878906
2017-07-14,63.650001525878906
2017-07-17,63.54999923706055
2017-07-18,64.0
2017-07-19,63.900001525878906
2017-07-20,63.70000076293945
