Date,LNC
2011-12-06,13.715250968933105
2011-12-07,13.662468910217285
2011-12-08,12.956585884094238
2011-12-09,13.220474243164062
2011-12-12,12.639930725097656
2011-12-13,12.270496368408203
2011-12-14,12.178135871887207
2011-12-15,12.336466789245605
2011-12-16,12.21112060546875
2011-12-19,11.769120216369629
2011-12-20,12.270496368408203
2011-12-21,12.336466789245605
2011-12-22,12.620140075683594
2011-12-23,13.00936508178711
2011-12-27,12.785065650939941
2011-12-28,12.57396125793457
2011-12-29,12.844444274902344
2011-12-30,12.811450004577637
2012-01-03,13.339218139648438
2012-01-04,13.147904396057129
2012-01-05,13.326030731201172
2012-01-06,13.286282539367676
2012-01-09,13.385629653930664
2012-01-10,14.034714698791504
2012-01-11,14.3592529296875
2012-01-12,14.286398887634277
2012-01-13,13.95523452758789
2012-01-17,14.114192008972168
2012-01-18,14.663926124572754
2012-01-19,14.756653785705566
2012-01-20,14.902359008789062
2012-01-23,15.034830093383789
2012-01-24,15.1408052444458
2012-01-25,14.531464576721191
2012-01-26,13.703550338745117
2012-01-27,13.895626068115234
2012-01-30,14.18042278289795
2012-01-31,14.26653003692627
2012-02-01,14.65068244934082
2012-02-02,15.014957427978516
2012-02-03,15.789871215820312
2012-02-06,15.664032936096191
2012-02-07,15.776627540588379
2012-02-08,16.154163360595703
2012-02-09,16.147541046142578
2012-02-10,16.008447647094727
2012-02-13,16.40584373474121
2012-02-14,15.89585018157959
2012-02-15,16.107797622680664
2012-02-16,16.9290828704834
2012-02-17,16.9290828704834
2012-02-21,17.0814208984375
2012-02-22,16.551551818847656
2012-02-23,16.677398681640625
2012-02-24,16.61116600036621
2012-02-27,16.63766098022461
2012-02-28,16.63103675842285
2012-02-29,16.452211380004883
2012-03-01,17.008562088012695
2012-03-02,16.53830909729004
2012-03-05,16.35947608947754
2012-03-06,15.862738609313965
2012-03-07,16.061431884765625
2012-03-08,16.034940719604492
2012-03-09,16.35947608947754
2012-03-12,16.24026107788086
2012-03-13,16.955581665039062
2012-03-14,17.29998779296875
2012-03-15,18.074905395507812
2012-03-16,17.73050308227539
2012-03-19,17.92919158935547
2012-03-20,17.790111541748047
2012-03-21,17.664270401000977
2012-03-22,17.246992111206055
2012-03-23,17.518558502197266
2012-03-26,17.922574996948242
2012-03-27,17.909326553344727
2012-03-28,17.624530792236328
2012-03-29,17.054920196533203
2012-03-30,17.458946228027344
2012-04-02,17.591402053833008
2012-04-03,17.372838973999023
2012-04-04,17.027372360229492
2012-04-05,16.974225997924805
2012-04-09,16.26338005065918
2012-04-10,15.658807754516602
2012-04-11,15.80496597290039
2012-04-12,16.409530639648438
2012-04-13,16.04413414001465
2012-04-16,16.064071655273438
2012-04-17,16.389602661132812
2012-04-18,16.070707321166992
2012-04-19,15.87805461883545
2012-04-20,15.718603134155273
2012-04-23,15.851468086242676
2012-04-24,15.911270141601562
2012-04-25,16.36302947998047
2012-04-26,16.36966896057129
2012-04-27,16.389602661132812
2012-04-30,16.45604133605957
2012-05-01,16.555686950683594
2012-05-02,16.32980728149414
2012-05-03,15.771751403808594
2012-05-04,15.353206634521484
2012-05-07,15.519301414489746
2012-05-08,15.519301414489746
2012-05-09,15.207052230834961
2012-05-10,15.60566234588623
2012-05-11,15.665450096130371
2012-05-14,15.100752830505371
2012-05-15,14.74864673614502
2012-05-16,14.27031135559082
2012-05-17,13.858416557312012
2012-05-18,13.659107208251953
2012-05-21,14.084291458129883
2012-05-22,14.32345962524414
2012-05-23,14.104228019714355
2012-05-24,14.157371520996094
2012-05-25,14.130797386169434
2012-05-29,14.43640422821045
2012-05-30,13.818552017211914
2012-05-31,13.732186317443848
2012-06-01,12.888458251953125
2012-06-04,12.84859561920166
2012-06-05,13.107693672180176
2012-06-06,13.878345489501953
2012-06-07,13.805266380310059
2012-06-08,13.938138961791992
2012-06-11,13.499664306640625
2012-06-12,13.938138961791992
2012-06-13,13.778685569763184
2012-06-14,14.090941429138184
2012-06-15,14.104228019714355
2012-06-18,13.898276329040527
2012-06-19,14.429757118225098
2012-06-20,14.217162132263184
2012-06-21,13.712261199951172
2012-06-22,13.825193405151367
2012-06-25,13.320284843444824
2012-06-26,13.685677528381348
2012-06-27,13.984642028808594
2012-06-28,13.904914855957031
2012-06-29,14.529411315917969
2012-07-02,14.230451583862305
2012-07-03,14.43640422821045
2012-07-05,14.124157905578613
2012-07-06,13.85074520111084
2012-07-09,13.757380485534668
2012-07-10,13.543984413146973
2012-07-11,13.797393798828125
2012-07-12,13.537315368652344
2012-07-13,13.924090385437012
2012-07-16,13.67068862915039
2012-07-17,13.824063301086426
2012-07-18,13.937434196472168
2012-07-19,13.937434196472168
2012-07-20,13.390604019165039
2012-07-23,13.197214126586914
2012-07-24,12.910469055175781
2012-07-25,12.863780975341797
2012-07-26,13.07718276977539
2012-07-27,13.55065631866455
2012-07-30,13.470633506774902
2012-07-31,13.370598793029785
2012-08-01,13.230560302734375
2012-08-02,14.230855941772461
2012-08-03,14.690985679626465
2012-08-06,14.871037483215332
2012-08-07,15.077770233154297
2012-08-08,15.137784004211426
2012-08-09,15.491220474243164
2012-08-10,15.297840118408203
2012-08-13,15.304503440856934
2012-08-14,15.731294631958008
2012-08-15,15.73796272277832
2012-08-16,16.004703521728516
2012-08-17,15.931356430053711
2012-08-20,15.91801643371582
2012-08-21,16.018041610717773
2012-08-22,15.891340255737305
2012-08-23,15.691283226013184
2012-08-24,15.857999801635742
2012-08-27,15.637934684753418
2012-08-28,15.544570922851562
2012-08-29,15.5378999710083
2012-08-30,15.511228561401367
2012-08-31,15.484550476074219
2012-09-04,15.544570922851562
2012-09-05,15.451214790344238
2012-09-06,16.11140251159668
2012-09-07,16.258115768432617
2012-09-10,16.218103408813477
2012-09-11,16.29146385192871
2012-09-12,16.451505661010742
2012-09-13,16.91164207458496
2012-09-14,17.205060958862305
2012-09-17,16.971662521362305
2012-09-18,16.878297805786133
2012-09-19,16.838285446166992
2012-09-20,16.671571731567383
2012-09-21,16.53820037841797
2012-09-24,16.531526565551758
2012-09-25,16.178091049194336
2012-09-26,15.85132884979248
2012-09-27,16.091400146484375
2012-09-28,16.131412506103516
2012-10-01,16.004703521728516
2012-10-02,16.218103408813477
2012-10-03,16.098066329956055
2012-10-04,16.431495666503906
2012-10-05,16.317766189575195
2012-10-08,16.371288299560547
2012-10-09,16.197336196899414
2012-10-10,16.07691764831543
2012-10-11,16.23747444152832
2012-10-12,15.896269798278809
2012-10-15,16.05684471130371
2012-10-16,16.625526428222656
2012-10-17,17.147367477416992
2012-10-18,17.220964431762695
2012-10-19,16.946653366088867
2012-10-22,16.953346252441406
2012-10-23,16.571996688842773
2012-10-24,16.531856536865234
2012-10-25,16.786088943481445
2012-10-26,16.511781692504883
2012-10-31,16.585376739501953
2012-11-01,17.0135555267334
2012-11-02,16.85968780517578
2012-11-05,16.953346252441406
2012-11-06,17.267789840698242
2012-11-07,15.916343688964844
2012-11-08,15.575138092041016
2012-11-09,15.769156455993652
2012-11-12,15.682177543640137
2012-11-13,15.56175708770752
2012-11-14,15.488160133361816
2012-11-15,15.595211029052734
2012-11-16,15.923032760620117
2012-11-19,16.19065284729004
2012-11-20,16.150503158569336
2012-11-21,16.217409133911133
2012-11-23,16.464950561523438
2012-11-26,16.471643447875977
2012-11-27,16.270933151245117
2012-11-28,16.377975463867188
2012-11-29,16.47833251953125
2012-11-30,16.525163650512695
2012-12-03,16.772708892822266
2012-12-04,16.89982795715332
2012-12-05,17.11391258239746
2012-12-06,17.07377052307129
2012-12-07,17.247730255126953
2012-12-10,17.220964431762695
2012-12-11,17.227649688720703
2012-12-12,17.241031646728516
2012-12-13,16.96004295349121
2012-12-14,16.919897079467773
2012-12-17,17.39491081237793
2012-12-18,17.695980072021484
2012-12-19,17.354768753051758
2012-12-20,17.695980072021484
2012-12-21,17.3280029296875
2012-12-24,17.294557571411133
2012-12-26,17.214271545410156
2012-12-27,17.020248413085938
2012-12-28,16.879756927490234
2012-12-31,17.3280029296875
2013-01-02,18.3382511138916
2013-01-03,18.666078567504883
2013-01-04,18.80657386779785
2013-01-07,18.599172592163086
2013-01-08,18.3908748626709
2013-01-09,18.41103172302246
2013-01-10,18.70668601989746
2013-01-11,18.70668601989746
2013-01-14,18.525253295898438
2013-01-15,18.384157180786133
2013-01-16,18.370712280273438
2013-01-17,18.800752639770508
2013-01-18,18.632776260375977
2013-01-22,19.062814712524414
2013-01-23,18.941856384277344
2013-01-24,18.988901138305664
2013-01-25,19.560049057006836
2013-01-28,19.566762924194336
2013-01-29,19.66082763671875
2013-01-30,19.452537536621094
2013-01-31,19.472688674926758
2013-02-01,19.82209587097168
2013-02-04,19.40549087524414
2013-02-05,19.768346786499023
2013-02-06,19.82209587097168
2013-02-07,19.607078552246094
2013-02-08,19.775060653686523
2013-02-11,19.842262268066406
2013-02-12,20.084148406982422
2013-02-13,20.265573501586914
2013-02-14,20.460433959960938
2013-02-15,20.379806518554688
2013-02-19,20.662015914916992
2013-02-20,19.902729034423828
2013-02-21,19.633949279785156
2013-02-22,19.976640701293945
2013-02-25,19.035926818847656
2013-02-26,19.14344596862793
2013-02-27,19.68099594116211
2013-02-28,19.84897804260254
2013-03-01,20.0236759185791
2013-03-04,20.299171447753906
2013-03-05,20.749374389648438
2013-03-06,21.031583786010742
2013-03-07,21.25331687927246
2013-03-08,22.173870086669922
2013-03-11,22.267940521240234
2013-03-12,22.173870086669922
2013-03-13,22.335142135620117
2013-03-14,22.48968505859375
2013-03-15,22.469520568847656
2013-03-18,22.059646606445312
2013-03-19,21.737110137939453
2013-03-20,22.07308006286621
2013-03-21,21.750551223754883
2013-03-22,21.952133178710938
2013-03-25,21.68335723876953
2013-03-26,21.905094146728516
2013-03-27,21.80430793762207
2013-03-28,21.91180992126465
2013-04-01,21.66320037841797
2013-04-02,21.905094146728516
2013-04-03,21.401145935058594
2013-04-04,21.186128616333008
2013-04-05,20.821897506713867
2013-04-08,21.05121612548828
2013-04-09,21.516633987426758
2013-04-10,22.326030731201172
2013-04-11,22.467681884765625
2013-04-12,22.177640914916992
2013-04-15,21.32103157043457
2013-04-16,22.002275466918945
2013-04-17,21.186128616333008
2013-04-18,20.815147399902344
2013-04-19,21.057968139648438
2013-04-22,21.240087509155273
2013-04-23,21.833646774291992
2013-04-24,22.467681884765625
2013-04-25,22.70375633239746
2013-04-26,22.44070053100586
2013-04-29,22.690265655517578
2013-04-30,22.939834594726562
2013-05-01,22.474424362182617
2013-05-02,21.570587158203125
2013-05-03,22.23160171508789
2013-05-06,22.8588924407959
2013-05-07,23.094966888427734
2013-05-08,23.37151527404785
2013-05-09,23.135435104370117
2013-05-10,23.51315689086914
2013-05-13,23.627826690673828
2013-05-14,24.09323501586914
2013-05-15,24.039274215698242
2013-05-16,23.411985397338867
2013-05-17,23.776212692260742
2013-05-20,23.82343101501465
2013-05-21,23.76947784423828
2013-05-22,23.540138244628906
2013-05-23,23.472681045532227
2013-05-24,23.25684356689453
2013-05-28,23.76947784423828
2013-05-29,23.965070724487305
2013-05-30,24.524911880493164
2013-05-31,24.052762985229492
2013-06-03,23.8099365234375
2013-06-04,23.472681045532227
2013-06-05,22.852140426635742
2013-06-06,23.37151527404785
2013-06-07,24.207902908325195
2013-06-10,24.443971633911133
2013-06-11,23.857147216796875
2013-06-12,23.445703506469727
2013-06-13,23.890878677368164
2013-06-14,23.29056739807129
2013-06-17,23.755979537963867
2013-06-18,24.19440460205078
2013-06-19,23.971817016601562
2013-06-20,23.93134117126465
2013-06-21,23.890878677368164
2013-06-24,23.33778953552246
2013-06-25,23.971817016601562
2013-06-26,24.24837303161621
2013-06-27,24.57887077331543
2013-06-28,24.599105834960938
2013-07-01,25.19941520690918
2013-07-02,25.22638511657715
2013-07-03,24.943099975585938
2013-07-05,26.292104721069336
2013-07-08,26.170318603515625
2013-07-09,26.68453025817871
2013-07-10,27.056655883789062
2013-07-11,26.82661247253418
2013-07-12,26.76572036743164
2013-07-15,27.029590606689453
2013-07-16,27.144611358642578
2013-07-17,26.968704223632812
2013-07-18,28.057998657226562
2013-07-19,27.665571212768555
2013-07-22,28.030933380126953
2013-07-23,28.112123489379883
2013-07-24,27.956512451171875
2013-07-25,27.983570098876953
2013-07-26,28.112123489379883
2013-07-29,28.02416229248047
2013-07-30,27.861787796020508
2013-07-31,28.19331932067871
2013-08-01,30.06745719909668
2013-08-02,29.932138442993164
2013-08-05,29.681804656982422
2013-08-06,29.363801956176758
2013-08-07,29.275850296020508
2013-08-08,29.35704231262207
2013-08-09,29.30291175842285
2013-08-12,28.96462059020996
2013-08-13,29.19466209411621
2013-08-14,29.059335708618164
2013-08-15,28.84284210205078
2013-08-16,29.465290069580078
2013-08-19,28.924028396606445
2013-08-20,29.187904357910156
2013-08-21,29.242021560668945
2013-08-22,30.074228286743164
2013-08-23,29.898300170898438
2013-08-26,29.83065414428711
2013-08-27,28.63987159729004
2013-08-28,28.53159523010254
2013-08-29,28.741350173950195
2013-08-30,28.443653106689453
2013-09-03,28.836063385009766
2013-09-04,29.647981643676758
2013-09-05,29.668283462524414
2013-09-06,29.587081909179688
2013-09-09,29.925369262695312
2013-09-10,30.43280792236328
2013-09-11,30.54106330871582
2013-09-12,29.959199905395508
2013-09-13,30.060697555541992
2013-09-16,30.209545135498047
