Date,PPG
2013-09-18,68.38704681396484
2013-09-19,68.46041107177734
2013-09-20,67.7635269165039
2013-09-23,66.59801483154297
2013-09-24,66.61836242675781
2013-09-25,67.0951919555664
2013-09-26,67.91429901123047
2013-09-27,67.3519058227539
2013-09-30,68.08139038085938
2013-10-01,67.97949981689453
2013-10-02,67.91020202636719
2013-10-03,67.84910583496094
2013-10-04,69.64629364013672
2013-10-07,68.42780303955078
2013-10-08,66.34942626953125
2013-10-09,66.21492004394531
2013-10-10,67.13187408447266
2013-10-11,67.95507049560547
2013-10-14,67.7024154663086
2013-10-15,67.43748474121094
2013-10-16,67.73905181884766
2013-10-17,71.10116577148438
2013-10-18,71.63098907470703
2013-10-21,71.97328186035156
2013-10-22,73.40367126464844
2013-10-23,72.72312927246094
2013-10-24,73.13471221923828
2013-10-25,74.1372299194336
2013-10-28,73.71749877929688
2013-10-29,75.60026550292969
2013-10-30,74.03128814697266
2013-10-31,74.40621948242188
2013-11-01,74.4754867553711
2013-11-04,74.76483917236328
2013-11-05,74.70777893066406
2013-11-06,74.74457550048828
2013-11-07,73.45249938964844
2013-11-08,74.24166107177734
2013-11-11,74.48289489746094
2013-11-12,74.6259994506836
2013-11-13,75.4887466430664
2013-11-14,75.88129425048828
2013-11-15,75.60326385498047
2013-11-18,75.50099182128906
2013-11-19,75.54598236083984
2013-11-20,74.49922180175781
2013-11-21,74.95720672607422
2013-11-22,75.14529418945312
2013-11-25,75.31294250488281
2013-11-26,75.6972885131836
2013-11-27,75.45604705810547
2013-11-29,75.25980377197266
2013-12-02,75.09622955322266
2013-12-03,74.2784652709961
2013-12-04,74.80592346191406
2013-12-05,74.32750701904297
2013-12-06,76.80536651611328
2013-12-09,76.34334564208984
2013-12-10,76.6050033569336
2013-12-11,74.56057739257812
2013-12-12,75.2025375366211
2013-12-13,74.78955078125
2013-12-16,74.5810317993164
2013-12-17,75.07575225830078
2013-12-18,75.7381820678711
2013-12-19,75.76680755615234
2013-12-20,76.30652618408203
2013-12-23,75.84858703613281
2013-12-24,76.69905090332031
2013-12-26,76.90350341796875
2013-12-27,76.78083801269531
2013-12-30,77.06297302246094
2013-12-31,77.5495376586914
2014-01-02,77.25514221191406
2014-01-03,77.44729614257812
2014-01-06,76.67453002929688
2014-01-07,76.98524475097656
2014-01-08,77.47187042236328
2014-01-09,77.74172973632812
2014-01-10,77.92573547363281
2014-01-13,76.77266693115234
2014-01-14,78.05247497558594
2014-01-15,77.97476959228516
2014-01-16,76.73583984375
2014-01-17,77.47594451904297
2014-01-21,77.68858337402344
2014-01-22,76.52732849121094
2014-01-23,76.41691589355469
2014-01-24,74.25394439697266
2014-01-27,74.90403747558594
2014-01-28,74.5932846069336
2014-01-29,74.90814971923828
2014-01-30,75.50920104980469
2014-01-31,74.56465148925781
2014-02-03,72.31987762451172
2014-02-04,72.47118377685547
2014-02-05,72.46298217773438
2014-02-06,73.15808868408203
2014-02-07,74.63825225830078
2014-02-10,75.20661163330078
2014-02-11,75.70955657958984
2014-02-12,75.95487976074219
2014-02-13,76.55594635009766
2014-02-14,77.23878479003906
2014-02-18,76.29427337646484
2014-02-19,76.73729705810547
2014-02-20,77.43059539794922
2014-02-21,77.89006805419922
2014-02-24,77.33624267578125
2014-02-25,78.25926971435547
2014-02-26,79.22742462158203
2014-02-27,79.45712280273438
2014-02-28,81.15138244628906
2014-03-03,80.83961486816406
2014-03-04,82.12362670898438
2014-03-05,81.85694885253906
2014-03-06,82.10308074951172
2014-03-07,82.07440185546875
2014-03-10,82.16873168945312
2014-03-11,81.02417755126953
2014-03-12,80.90113067626953
2014-03-13,79.95759582519531
2014-03-14,79.82221221923828
2014-03-17,80.3883285522461
2014-03-18,81.20880126953125
2014-03-19,80.0601577758789
2014-03-20,79.88785552978516
2014-03-21,80.04371643066406
2014-03-24,79.26022338867188
2014-03-25,79.12075805664062
2014-03-26,78.11156463623047
2014-03-27,77.7505874633789
2014-03-28,78.27564239501953
2014-03-31,79.36276245117188
2014-04-01,80.66728210449219
2014-04-02,80.9216537475586
2014-04-03,80.96672058105469
2014-04-04,81.12673950195312
2014-04-07,79.20276641845703
2014-04-08,78.96897888183594
2014-04-09,80.27758026123047
2014-04-10,77.92696380615234
2014-04-11,77.04910278320312
2014-04-14,77.35265350341797
2014-04-15,77.34032440185547
2014-04-16,78.612060546875
2014-04-17,81.82415008544922
2014-04-21,80.62625885009766
2014-04-22,80.55242156982422
2014-04-23,80.52782440185547
2014-04-24,79.79351806640625
2014-04-25,79.16585540771484
2014-04-28,78.54641723632812
2014-04-29,79.17405700683594
2014-04-30,79.42842102050781
2014-05-01,79.02637481689453
2014-05-02,80.06834411621094
2014-05-05,80.35961151123047
2014-05-06,80.18730926513672
2014-05-07,81.52876281738281
2014-05-08,80.7919921875
2014-05-09,80.93193817138672
2014-05-12,82.08032989501953
2014-05-13,81.3888168334961
2014-05-14,80.9072494506836
2014-05-15,80.11278533935547
2014-05-16,80.41329956054688
2014-05-19,80.69318389892578
2014-05-20,80.54913330078125
2014-05-21,81.15831756591797
2014-05-22,80.8207778930664
2014-05-23,81.85395812988281
2014-05-27,81.54934692382812
2014-05-28,82.42607116699219
2014-05-29,82.73480224609375
2014-05-30,82.98589324951172
2014-06-02,83.28227996826172
2014-06-03,83.03117370605469
2014-06-04,83.91202545166016
2014-06-05,83.61978149414062
2014-06-06,84.35244750976562
2014-06-09,84.42656707763672
2014-06-10,84.7105712890625
2014-06-11,84.62825775146484
2014-06-12,83.79679107666016
2014-06-13,84.08079528808594
2014-06-16,83.56626892089844
2014-06-17,83.35633850097656
2014-06-18,83.80087280273438
2014-06-19,83.64861297607422
2014-06-20,84.20428466796875
2014-06-23,84.12194061279297
2014-06-24,83.57039642333984
2014-06-25,84.16310119628906
2014-06-26,83.3851547241211
2014-06-27,83.9902114868164
2014-06-30,86.50108337402344
2014-07-01,85.97010803222656
2014-07-02,85.74371337890625
2014-07-03,86.50521087646484
2014-07-07,85.77253723144531
2014-07-08,85.12217712402344
2014-07-09,85.54205322265625
2014-07-10,85.36502838134766
2014-07-11,85.62847137451172
2014-07-14,85.61199951171875
2014-07-15,84.6117935180664
2014-07-16,84.70643615722656
2014-07-17,85.49266052246094
2014-07-18,86.25413513183594
2014-07-21,85.92481994628906
2014-07-22,86.48463439941406
2014-07-23,86.56695556640625
2014-07-24,86.44760131835938
2014-07-25,85.97423553466797
2014-07-28,85.89189147949219
2014-07-29,84.37715911865234
2014-07-30,84.14665985107422
2014-07-31,81.64813995361328
2014-08-01,81.66048431396484
2014-08-04,82.57837677001953
2014-08-05,81.58639526367188
2014-08-06,81.86629486083984
2014-08-07,81.49461364746094
2014-08-08,82.69231414794922
2014-08-11,82.2627944946289
2014-08-12,82.40733337402344
2014-08-13,83.43159484863281
2014-08-14,83.2498779296875
2014-08-15,83.53893280029297
2014-08-18,84.1584701538086
2014-08-19,84.51366424560547
2014-08-20,84.2865219116211
2014-08-21,84.69952392578125
2014-08-22,84.48062896728516
2014-08-25,85.17447662353516
2014-08-26,85.26950073242188
2014-08-27,84.76561737060547
2014-08-28,84.84823608398438
2014-08-29,85.02166748046875
2014-09-02,84.74497985839844
2014-09-03,84.05937194824219
2014-09-04,84.09654235839844
2014-09-05,84.2369613647461
2014-09-08,84.22042846679688
2014-09-09,83.20443725585938
2014-09-10,83.6174545288086
2014-09-11,83.18791961669922
2014-09-12,82.46929931640625
2014-09-15,82.48167419433594
2014-09-16,82.81620788574219
2014-09-17,83.35726165771484
2014-09-18,83.9065933227539
2014-09-19,83.76199340820312
2014-09-22,82.46929931640625
2014-09-23,81.89106750488281
2014-09-24,82.82447052001953
2014-09-25,81.53177642822266
2014-09-26,81.96128845214844
2014-09-29,82.3784408569336
2014-09-30,81.25504302978516
2014-10-01,78.95459747314453
2014-10-02,78.95459747314453
2014-10-03,79.23546600341797
2014-10-06,78.99590301513672
2014-10-07,76.9928207397461
2014-10-08,78.27726745605469
2014-10-09,76.83172607421875
2014-10-10,75.8074722290039
2014-10-13,72.93295288085938
2014-10-14,73.34185028076172
2014-10-15,74.54780578613281
2014-10-16,75.09710693359375
2014-10-17,77.33560180664062
2014-10-20,78.95874786376953
2014-10-21,80.96593475341797
2014-10-22,80.00364685058594
2014-10-23,80.49510192871094
2014-10-24,80.88745880126953
2014-10-27,79.54521942138672
2014-10-28,80.6974868774414
2014-10-29,79.31804656982422
2014-10-30,79.44194793701172
2014-10-31,84.12544250488281
2014-11-03,82.7542495727539
2014-11-04,81.96954345703125
2014-11-05,84.76973724365234
2014-11-06,85.39543151855469
2014-11-07,85.7310562133789
2014-11-10,85.47001647949219
2014-11-11,85.051513671875
2014-11-12,84.48797607421875
2014-11-13,85.0390625
2014-11-14,84.48797607421875
2014-11-17,85.08052062988281
2014-11-18,86.39405059814453
2014-11-19,87.28907012939453
2014-11-20,88.11775970458984
2014-11-21,89.23239135742188
2014-11-24,89.32356262207031
2014-11-25,89.25311279296875
2014-11-26,89.89537811279297
2014-11-28,90.67021942138672
2014-12-01,91.10528564453125
2014-12-02,90.7986831665039
2014-12-03,92.50997161865234
2014-12-04,92.69644927978516
2014-12-05,92.340087890625
2014-12-08,92.3359375
2014-12-09,93.51689910888672
2014-12-10,91.51138305664062
2014-12-11,92.23650360107422
2014-12-12,91.08458709716797
2014-12-15,90.37604522705078
2014-12-16,89.77519989013672
2014-12-17,92.09561920166016
2014-12-18,94.0638198852539
2014-12-19,94.4326171875
2014-12-22,95.13701629638672
2014-12-23,95.74613952636719
2014-12-24,95.766845703125
2014-12-26,95.96160125732422
2014-12-29,96.32209777832031
2014-12-30,95.99059295654297
2014-12-31,95.77925872802734
2015-01-02,95.05413055419922
2015-01-05,92.60111999511719
2015-01-06,92.37324523925781
2015-01-07,92.783447265625
2015-01-08,95.25303649902344
2015-01-09,94.04727172851562
2015-01-12,93.74890899658203
2015-01-13,94.05555725097656
2015-01-14,94.04727172851562
2015-01-15,93.72818756103516
2015-01-16,95.46022033691406
2015-01-20,94.54034423828125
2015-01-21,94.48648071289062
2015-01-22,95.86212158203125
2015-01-23,94.39531707763672
2015-01-26,94.39945220947266
2015-01-27,93.62872314453125
2015-01-28,91.88016510009766
2015-01-29,93.52515411376953
2015-01-30,92.35250854492188
2015-02-02,92.70471954345703
2015-02-03,94.01821899414062
2015-02-04,94.24615478515625
2015-02-05,95.45608520507812
2015-02-06,95.65912628173828
2015-02-09,93.98512268066406
2015-02-10,94.57349395751953
2015-02-11,94.56519317626953
2015-02-12,96.5582504272461
2015-02-13,98.10797119140625
2015-02-17,97.72676086425781
2015-02-18,98.16725158691406
2015-02-19,97.8597640991211
2015-02-20,98.33346557617188
2015-02-23,98.2711410522461
2015-02-24,98.3874740600586
2015-02-25,97.93040466308594
2015-02-26,98.00103759765625
2015-02-27,97.80987548828125
2015-03-02,98.77391052246094
2015-03-03,97.46080780029297
2015-03-04,97.79325866699219
2015-03-05,97.83897399902344
2015-03-06,96.39289093017578
2015-03-09,96.52587890625
2015-03-10,94.60604858398438
2015-03-11,93.57136535644531
2015-03-12,95.44961547851562
2015-03-13,94.705810546875
2015-03-16,95.60753631591797
2015-03-17,94.43571472167969
2015-03-18,95.42467498779297
2015-03-19,93.98274230957031
2015-03-20,95.18365478515625
2015-03-23,94.09078979492188
2015-03-24,93.70018005371094
2015-03-25,92.44109344482422
2015-03-26,91.95907592773438
2015-03-27,92.64888763427734
2015-03-30,93.2846450805664
2015-03-31,93.72095489501953
2015-04-01,93.27220153808594
2015-04-02,92.90650177001953
2015-04-06,93.17244720458984
2015-04-07,93.45501708984375
2015-04-08,93.96613311767578
2015-04-09,94.88449096679688
2015-04-10,95.36650085449219
2015-04-13,95.40388488769531
2015-04-14,94.72657775878906
2015-04-15,94.43983459472656
2015-04-16,94.22376251220703
2015-04-17,94.16559600830078
2015-04-20,94.6102066040039
2015-04-21,94.3484115600586
2015-04-22,94.0783462524414
2015-04-23,93.86222839355469
2015-04-24,92.79430389404297
2015-04-27,91.77208709716797
2015-04-28,91.73471069335938
2015-04-29,92.320556640625
2015-04-30,92.06712341308594
2015-05-01,93.30957794189453
2015-05-04,93.5090560913086
2015-05-05,92.07540893554688
2015-05-06,92.27072143554688
2015-05-07,93.76319885253906
2015-05-08,95.48914337158203
2015-05-11,94.77206420898438
2015-05-12,93.58810424804688
2015-05-13,93.96749114990234
2015-05-14,95.3849105834961
2015-05-15,96.59391021728516
2015-05-18,96.27286529541016
2015-05-19,95.88102722167969
2015-05-20,95.4391098022461
2015-05-21,95.56414031982422
2015-05-22,95.5474853515625
2015-05-26,94.51776885986328
2015-05-27,95.52665710449219
2015-05-28,95.8101577758789
2015-05-29,95.42241668701172
2015-06-01,95.48079681396484
2015-06-02,95.15563201904297
2015-06-03,95.88102722167969
2015-06-04,95.37239837646484
2015-06-05,95.3140640258789
2015-06-08,95.09308624267578
2015-06-09,95.57249450683594
2015-06-10,96.6689453125
2015-06-11,97.54856872558594
2015-06-12,97.24006652832031
2015-06-15,96.24372863769531
2015-06-16,96.7189712524414
2015-06-17,97.277587890625
2015-06-18,98.22808837890625
2015-06-19,97.80289459228516
2015-06-22,98.52825164794922
2015-06-23,98.62835693359375
2015-06-24,98.36151885986328
2015-06-25,98.16975402832031
2015-06-26,98.39488983154297
2015-06-29,95.8685073852539
2015-06-30,95.65171813964844
2015-07-01,97.1358642578125
2015-07-02,96.6439208984375
2015-07-06,95.96855926513672
2015-07-07,95.9352035522461
2015-07-08,94.30097961425781
2015-07-09,93.91743469238281
2015-07-10,95.80180358886719
2015-07-13,97.160888671875
2015-07-14,98.06137084960938
2015-07-15,97.53606414794922
2015-07-16,93.2337646484375
2015-07-17,93.21708679199219
2015-07-20,92.42497253417969
2015-07-21,90.22379302978516
2015-07-22,90.1237564086914
2015-07-23,88.0726089477539
2015-07-24,86.08824157714844
2015-07-27,85.37117004394531
2015-07-28,89.14820098876953
2015-07-29,90.52394104003906
2015-07-30,90.48224639892578
2015-07-31,90.36552429199219
2015-08-03,89.94029235839844
2015-08-04,88.83135986328125
2015-08-05,88.87305450439453
2015-08-06,88.01969909667969
2015-08-07,86.94049072265625
2015-08-10,89.19094848632812
2015-08-11,87.35041046142578
2015-08-12,87.03250122070312
2015-08-13,86.60585021972656
2015-08-14,87.5930404663086
2015-08-17,87.22493743896484
2015-08-18,87.48429870605469
2015-08-19,85.75248718261719
2015-08-20,83.5522232055664
2015-08-21,81.32685089111328
2015-08-24,77.18561553955078
2015-08-25,76.17333221435547
2015-08-26,77.88837432861328
2015-08-27,79.63688659667969
2015-08-28,80.40654754638672
2015-08-31,79.72054290771484
2015-09-01,76.42430877685547
2015-09-02,78.24810791015625
2015-09-03,78.62458801269531
2015-09-04,78.06407165527344
2015-09-08,80.64920043945312
2015-09-09,80.3982162475586
2015-09-10,80.8499526977539
2015-09-11,80.91687774658203
2015-09-14,78.77517700195312
2015-09-15,78.87557220458984
2015-09-16,79.53645324707031
2015-09-17,79.02616119384766
2015-09-18,77.96367645263672
2015-09-21,78.1811752319336
2015-09-22,76.65018463134766
2015-09-23,75.24468994140625
2015-09-24,73.71369171142578
2015-09-25,73.90609741210938
2015-09-28,70.70186614990234
2015-09-29,71.9066162109375
2015-09-30,73.3623046875
2015-10-01,75.4036636352539
2015-10-02,77.52027130126953
2015-10-05,79.13492584228516
2015-10-06,78.13936614990234
2015-10-07,78.90067291259766
2015-10-08,80.12210845947266
2015-10-09,80.2894287109375
2015-10-12,81.4355697631836
2015-10-13,81.30174255371094
2015-10-14,81.41886138916016
2015-10-15,83.0418930053711
2015-10-16,84.28009033203125
2015-10-19,84.6482162475586
2015-10-20,84.81549072265625
2015-10-21,84.19640350341797
2015-10-22,86.68950653076172
2015-10-23,86.99907684326172
2015-10-26,86.94886016845703
2015-10-27,86.11225128173828
2015-10-28,87.28348541259766
2015-10-29,87.24164581298828
2015-10-30,87.22493743896484
2015-11-02,87.00740051269531
2015-11-03,87.16637420654297
2015-11-04,86.89031219482422
2015-11-05,86.34650421142578
2015-11-06,86.47244262695312
2015-11-09,85.40621948242188
2015-11-10,84.89411163330078
2015-11-11,85.30548095703125
2015-11-12,83.29058074951172
2015-11-13,84.65061950683594
2015-11-16,85.59092712402344
2015-11-17,85.38944244384766
2015-11-18,87.50508117675781
2015-11-19,86.78307342529297
2015-11-20,87.83245849609375
2015-11-23,88.54608917236328
2015-11-24,88.56287384033203
2015-11-25,89.37723541259766
2015-11-27,89.16734313964844
2015-11-30,88.77276611328125
2015-12-01,89.62910461425781
2015-12-02,88.43696594238281
2015-12-03,87.56382751464844
2015-12-04,88.95746612548828
2015-12-07,88.14310455322266
2015-12-08,86.26255798339844
2015-12-09,85.25509643554688
2015-12-10,84.6926040649414
2015-12-11,82.88758850097656
2015-12-14,82.04806518554688
2015-12-15,82.73648071289062
2015-12-16,84.13851928710938
2015-12-17,82.47621154785156
2015-12-18,80.83914184570312
2015-12-21,81.6282958984375
2015-12-22,82.91278839111328
2015-12-23,84.15530395507812
2015-12-24,84.28121948242188
2015-12-28,83.86984252929688
2015-12-29,84.44074249267578
2015-12-30,83.76071166992188
2015-12-31,82.96314239501953
2016-01-04,82.24113464355469
2016-01-05,82.53498840332031
2016-01-06,80.9902572631836
2016-01-07,79.96601867675781
2016-01-08,79.32794189453125
2016-01-11,79.29435729980469
2016-01-12,79.85685729980469
2016-01-13,78.11903381347656
2016-01-14,78.5555648803711
2016-01-15,77.15355682373047
2016-01-19,76.90167999267578
2016-01-20,78.51361083984375
2016-01-21,77.17035675048828
2016-01-22,78.2114028930664
2016-01-25,76.49029541015625
2016-01-26,77.72444152832031
2016-01-27,77.90916442871094
2016-01-28,77.31304168701172
2016-01-29,79.85685729980469
2016-02-01,80.25145721435547
2016-02-02,78.1106185913086
2016-02-03,79.84848022460938
2016-02-04,80.34379577636719
2016-02-05,77.96791076660156
2016-02-08,75.26457214355469
2016-02-09,76.3895492553711
2016-02-10,76.68340301513672
2016-02-11,74.94558715820312
2016-02-12,77.05280303955078
2016-02-16,78.59754943847656
2016-02-17,80.06400299072266
2016-02-18,79.80274963378906
2016-02-19,80.594970703125
2016-02-22,81.5135726928711
2016-02-23,79.95442199707031
2016-02-24,80.63707733154297
2016-02-25,81.75798034667969
2016-02-26,82.7271957397461
2016-02-29,81.35343933105469
2016-03-01,83.92391967773438
2016-03-02,83.71322631835938
2016-03-03,84.53073120117188
2016-03-04,86.37641906738281
2016-03-07,87.1180648803711
2016-03-08,85.55049896240234
2016-03-09,86.19942474365234
2016-03-10,86.7303695678711
2016-03-11,88.50021362304688
2016-03-14,88.27265167236328
2016-03-15,88.28951263427734
2016-03-16,89.84862518310547
2016-03-17,92.20001983642578
2016-03-18,91.77860260009766
2016-03-21,91.77018737792969
2016-03-22,92.57081604003906
2016-03-23,91.98088836669922
2016-03-24,91.82075500488281
2016-03-28,92.20001983642578
2016-03-29,93.18608093261719
2016-03-30,94.30696105957031
2016-03-31,93.96141052246094
2016-04-01,95.32672119140625
2016-04-04,94.55134582519531
2016-04-05,93.91085815429688
2016-04-06,94.45866394042969
2016-04-07,93.21979522705078
2016-04-08,94.24797058105469
2016-04-11,94.12153625488281
2016-04-12,95.18345642089844
2016-04-13,96.27063751220703
2016-04-14,96.50659942626953
2016-04-15,97.21454620361328
2016-04-18,97.5516586303711
2016-04-19,98.22586059570312
2016-04-20,97.82133483886719
2016-04-21,92.92478942871094
2016-04-22,95.39413452148438
2016-04-25,94.89688873291016
2016-04-26,95.69754791259766
2016-04-27,95.22559356689453
2016-04-28,95.04019927978516
2016-04-29,93.03439331054688
2016-05-02,93.75072479248047
2016-05-03,92.28426361083984
2016-05-04,91.51736450195312
2016-05-05,91.5089340209961
2016-05-06,91.61890411376953
2016-05-09,90.88297271728516
2016-05-10,91.97418212890625
2016-05-11,90.86603546142578
2016-05-12,90.92523956298828
2016-05-13,90.25701904296875
2016-05-16,91.49201965332031
2016-05-17,90.51924133300781
2016-05-18,89.99475860595703
2016-05-19,89.36036682128906
2016-05-20,89.84251403808594
2016-05-23,90.02861785888672
2016-05-24,91.15367889404297
2016-05-25,91.6273422241211
2016-05-26,91.1029281616211
2016-05-27,91.86420440673828
2016-05-31,91.08599853515625
2016-06-01,91.3397445678711
2016-06-02,91.52584075927734
2016-06-03,91.07750701904297
2016-06-06,91.45817565917969
2016-06-07,91.16214752197266
2016-06-08,93.85206604003906
2016-06-09,93.41218566894531
2016-06-10,92.40558624267578
2016-06-13,91.09445190429688
2016-06-14,90.57846069335938
2016-06-15,90.18934631347656
2016-06-16,90.47694396972656
2016-06-17,91.5089340209961
2016-06-20,91.71195220947266
2016-06-21,91.40740966796875
2016-06-22,91.19596099853516
2016-06-23,94.08045959472656
2016-06-24,86.89881896972656
2016-06-27,83.48137664794922
2016-06-28,85.0632095336914
2016-06-29,86.69580078125
2016-06-30,88.0999755859375
2016-07-01,88.41295623779297
2016-07-05,86.83114624023438
2016-07-06,87.10181427001953
2016-07-07,87.15257263183594
2016-07-08,89.93556213378906
2016-07-11,90.18085479736328
2016-07-12,91.94879913330078
2016-07-13,92.60013580322266
2016-07-14,91.88956451416016
2016-07-15,92.43097686767578
2016-07-18,92.45635223388672
2016-07-19,91.67810821533203
2016-07-20,93.07384490966797
2016-07-21,91.85575103759766
2016-07-22,91.06060791015625
2016-07-25,90.16394805908203
2016-07-26,90.3077621459961
2016-07-27,89.74102783203125
2016-07-28,89.22501373291016
2016-07-29,88.57363891601562
2016-08-01,88.53984069824219
2016-08-02,87.71084594726562
2016-08-03,88.25224304199219
2016-08-04,88.05765533447266
2016-08-05,88.33684539794922
2016-08-08,88.7189712524414
2016-08-09,88.62557983398438
2016-08-10,88.89726257324219
2016-08-11,88.9397201538086
2016-08-12,88.3028564453125
2016-08-15,88.70195007324219
2016-08-16,88.01415252685547
2016-08-17,87.96321868896484
2016-08-18,88.11605072021484
2016-08-19,88.93122100830078
2016-08-22,89.33879852294922
2016-08-23,90.38327026367188
2016-08-24,90.34078979492188
2016-08-25,90.64653778076172
2016-08-26,89.79737091064453
2016-08-29,91.36827087402344
2016-08-30,91.09654235839844
2016-08-31,89.90775299072266
2016-09-01,89.99266052246094
2016-09-02,90.89273834228516
2016-09-06,91.38529968261719
2016-09-07,90.62952423095703
2016-09-08,89.41524505615234
2016-09-09,85.64501953125
2016-09-12,87.2583999633789
2016-09-13,85.89979553222656
2016-09-14,85.4921875
2016-09-15,85.9676742553711
2016-09-16,85.09307861328125
2016-09-19,85.83183288574219
2016-09-20,85.98468017578125
2016-09-21,87.0036849975586
2016-09-22,87.58109283447266
2016-09-23,87.69145202636719
2016-09-26,86.73193359375
2016-09-27,86.99516296386719
2016-09-28,87.94622039794922
2016-09-29,86.66397857666016
2016-09-30,87.76789855957031
2016-10-03,87.83583068847656
2016-10-04,86.6554946899414
2016-10-05,86.25639343261719
2016-10-06,86.77437591552734
2016-10-07,79.5905990600586
2016-10-10,79.69249725341797
2016-10-11,78.37631225585938
2016-10-12,78.07064056396484
2016-10-13,78.22349548339844
2016-10-14,78.63107299804688
2016-10-17,78.68201446533203
2016-10-18,78.80940246582031
2016-10-19,78.59709167480469
2016-10-20,78.68201446533203
2016-10-21,78.44425964355469
2016-10-24,79.17452239990234
2016-10-25,77.45925903320312
2016-10-26,78.56311798095703
2016-10-27,79.26792907714844
2016-10-28,78.86034393310547
2016-10-31,79.08109283447266
2016-11-01,78.74993896484375
2016-11-02,78.44425964355469
2016-11-03,77.90929412841797
2016-11-04,78.80940246582031
2016-11-07,80.11709594726562
2016-11-08,80.79075622558594
2016-11-09,81.25977325439453
2016-11-10,82.60714721679688
2016-11-11,81.66912078857422
2016-11-14,81.90789031982422
2016-11-15,82.0613784790039
2016-11-16,82.17223358154297
2016-11-17,82.38542175292969
2016-11-18,81.17450714111328
2016-11-21,82.02726745605469
2016-11-22,82.39395904541016
2016-11-23,83.22113037109375
2016-11-25,83.68160247802734
2016-11-28,83.0164794921875
2016-11-29,83.5707778930664
2016-11-30,81.8055648803711
2016-12-01,81.21715545654297
2016-12-02,80.65432739257812
2016-12-05,81.85671997070312
2016-12-06,82.05284881591797
2016-12-07,83.72425079345703
2016-12-08,84.77315521240234
2016-12-09,84.67935180664062
2016-12-12,84.12507629394531
2016-12-13,82.7606430053711
2016-12-14,82.01021575927734
2016-12-15,81.95052337646484
2016-12-16,81.79701232910156
2016-12-19,82.05284881591797
2016-12-20,81.55825805664062
2016-12-21,81.75438690185547
2016-12-22,81.01245880126953
2016-12-23,80.74813842773438
2016-12-27,81.73733520507812
2016-12-28,80.7310791015625
2016-12-29,81.2768325805664
2016-12-30,80.80784606933594
2017-01-03,81.22566986083984
2017-01-04,82.9482650756836
2017-01-05,81.54119110107422
2017-01-06,81.5156021118164
2017-01-09,82.16371154785156
2017-01-10,82.19783020019531
2017-01-11,82.40248107910156
2017-01-12,82.60714721679688
2017-01-13,82.13809967041016
2017-01-17,81.83966064453125
2017-01-18,82.4536361694336
2017-01-19,83.14439392089844
2017-01-20,84.42353820800781
2017-01-23,85.48096466064453
2017-01-24,86.8112564086914
2017-01-25,86.197265625
2017-01-26,86.85391235351562
2017-01-27,86.99886322021484
2017-01-30,87.00740051269531
2017-01-31,85.28482818603516
2017-02-01,85.75384521484375
2017-02-02,85.7708969116211
2017-02-03,86.07791137695312
2017-02-06,85.20806121826172
2017-02-07,85.28482818603516
2017-02-08,85.36158752441406
2017-02-09,85.38716125488281
2017-02-10,85.73678588867188
2017-02-13,85.96703338623047
2017-02-14,86.6151351928711
2017-02-15,86.8976821899414
2017-02-16,87.1288070678711
2017-02-17,87.64249420166016
2017-02-21,88.1818618774414
2017-02-22,88.01918029785156
2017-02-23,87.83940887451172
2017-02-24,88.44727325439453
2017-02-27,87.71097564697266
2017-02-28,87.69385528564453
2017-03-01,88.43014526367188
2017-03-02,87.65106964111328
2017-03-03,87.3770523071289
2017-03-06,86.64080047607422
2017-03-07,86.28125762939453
2017-03-08,91.46086883544922
2017-03-09,88.12194061279297
2017-03-10,87.40277099609375
2017-03-13,87.90790557861328
2017-03-14,87.0945816040039
2017-03-15,89.07225799560547
2017-03-16,88.7126693725586
2017-03-17,89.4574966430664
2017-03-20,90.38212585449219
2017-03-21,89.4489517211914
2017-03-22,89.25202178955078
2017-03-23,89.56879425048828
2017-03-24,88.85820007324219
2017-03-27,88.88388061523438
2017-03-28,89.86845397949219
2017-03-29,90.55335235595703
2017-03-30,90.09103393554688
2017-03-31,89.96261596679688
2017-04-03,89.96261596679688
2017-04-04,89.69722747802734
2017-04-05,89.89415740966797
2017-04-06,90.12528228759766
2017-04-07,90.7930908203125
2017-04-10,90.57047271728516
2017-04-11,90.8016586303711
2017-04-12,89.94549560546875
2017-04-13,89.3975601196289
2017-04-17,90.22801971435547
2017-04-18,89.67153930664062
2017-04-19,89.89415740966797
2017-04-20,91.0670394897461
2017-04-21,90.69889831542969
2017-04-24,92.47107696533203
2017-04-25,94.87686157226562
2017-04-26,94.58576202392578
2017-04-27,95.27922821044922
2017-04-28,94.03781127929688
2017-05-01,93.7125015258789
2017-05-02,93.7210464477539
2017-05-03,93.48989868164062
2017-05-04,94.08062744140625
2017-05-05,94.65423583984375
2017-05-08,93.1677474975586
2017-05-09,92.66939544677734
2017-05-10,92.66939544677734
2017-05-11,92.33429718017578
2017-05-12,92.04212951660156
2017-05-15,92.78108215332031
2017-05-16,92.29129028320312
2017-05-17,90.63298034667969
2017-05-18,90.55564880371094
2017-05-19,91.70703125
2017-05-22,91.44065856933594
2017-05-23,91.6812515258789
2017-05-24,91.88748931884766
2017-05-25,91.8616943359375
2017-05-26,92.1452407836914
2017-05-30,91.4922103881836
2017-05-31,91.38910675048828
2017-06-01,93.79499816894531
2017-06-02,94.87764739990234
