Date,DAR
2013-10-03,20.3799991607666
2013-10-04,20.329999923706055
2013-10-07,20.799999237060547
2013-10-08,20.770000457763672
2013-10-09,20.6299991607666
2013-10-10,21.700000762939453
2013-10-11,20.899999618530273
2013-10-14,21.389999389648438
2013-10-15,21.440000534057617
2013-10-16,21.59000015258789
2013-10-17,22.079999923706055
2013-10-18,22.290000915527344
2013-10-21,22.5
2013-10-22,22.799999237060547
2013-10-23,22.649999618530273
2013-10-24,23.84000015258789
2013-10-25,23.65999984741211
2013-10-28,23.530000686645508
2013-10-29,23.690000534057617
2013-10-30,23.459999084472656
2013-10-31,23.270000457763672
2013-11-01,23.219999313354492
2013-11-04,23.549999237060547
2013-11-05,23.139999389648438
2013-11-06,22.790000915527344
2013-11-07,22.68000030517578
2013-11-08,22.200000762939453
2013-11-11,21.90999984741211
2013-11-12,21.809999465942383
2013-11-13,21.700000762939453
2013-11-14,21.510000228881836
2013-11-15,21.469999313354492
2013-11-18,21.459999084472656
2013-11-19,20.540000915527344
2013-11-20,20.260000228881836
2013-11-21,20.350000381469727
2013-11-22,20.6299991607666
2013-11-25,20.31999969482422
2013-11-26,20.579999923706055
2013-11-27,20.450000762939453
2013-11-29,20.729999542236328
2013-12-02,20.420000076293945
2013-12-03,20.5
2013-12-04,20.84000015258789
2013-12-05,20.899999618530273
2013-12-06,21.270000457763672
2013-12-09,21.700000762939453
2013-12-10,20.719999313354492
2013-12-11,20.760000228881836
2013-12-12,20.0
2013-12-13,19.290000915527344
2013-12-16,19.290000915527344
2013-12-17,19.549999237060547
2013-12-18,19.93000030517578
2013-12-19,20.309999465942383
2013-12-20,20.540000915527344
2013-12-23,21.0
2013-12-24,20.969999313354492
2013-12-26,21.0
2013-12-27,20.770000457763672
2013-12-30,20.829999923706055
2013-12-31,20.8799991607666
2014-01-02,21.1299991607666
2014-01-03,20.959999084472656
2014-01-06,20.770000457763672
2014-01-07,20.899999618530273
2014-01-08,20.780000686645508
2014-01-09,20.540000915527344
2014-01-10,20.6299991607666
2014-01-13,20.549999237060547
2014-01-14,20.56999969482422
2014-01-15,20.690000534057617
2014-01-16,20.59000015258789
2014-01-17,20.360000610351562
2014-01-21,20.75
2014-01-22,20.84000015258789
2014-01-23,20.649999618530273
2014-01-24,20.110000610351562
2014-01-27,19.579999923706055
2014-01-28,20.030000686645508
2014-01-29,19.489999771118164
2014-01-30,19.639999389648438
2014-01-31,19.559999465942383
2014-02-03,19.149999618530273
2014-02-04,19.360000610351562
2014-02-05,19.170000076293945
2014-02-06,19.3799991607666
2014-02-07,19.43000030517578
2014-02-10,19.489999771118164
2014-02-11,19.610000610351562
2014-02-12,19.600000381469727
2014-02-13,19.719999313354492
2014-02-14,19.899999618530273
2014-02-18,20.049999237060547
2014-02-19,19.899999618530273
2014-02-20,19.959999084472656
2014-02-21,20.1200008392334
2014-02-24,20.149999618530273
2014-02-25,20.059999465942383
2014-02-26,20.290000915527344
2014-02-27,20.219999313354492
2014-02-28,20.18000030517578
2014-03-03,19.940000534057617
2014-03-04,20.40999984741211
2014-03-05,20.360000610351562
2014-03-06,20.469999313354492
2014-03-07,20.489999771118164
2014-03-10,20.270000457763672
2014-03-11,19.989999771118164
2014-03-12,19.989999771118164
2014-03-13,19.700000762939453
2014-03-14,19.829999923706055
2014-03-17,19.920000076293945
2014-03-18,20.020000457763672
2014-03-19,19.670000076293945
2014-03-20,19.770000457763672
2014-03-21,19.670000076293945
2014-03-24,19.510000228881836
2014-03-25,19.559999465942383
2014-03-26,19.420000076293945
2014-03-27,19.360000610351562
2014-03-28,19.5
2014-03-31,20.020000457763672
2014-04-01,20.010000228881836
2014-04-02,20.649999618530273
2014-04-03,20.75
2014-04-04,20.950000762939453
2014-04-07,20.639999389648438
2014-04-08,20.90999984741211
2014-04-09,21.270000457763672
2014-04-10,20.799999237060547
2014-04-11,20.760000228881836
2014-04-14,20.850000381469727
2014-04-15,20.84000015258789
2014-04-16,21.010000228881836
2014-04-17,20.829999923706055
2014-04-21,20.829999923706055
2014-04-22,20.719999313354492
2014-04-23,20.579999923706055
2014-04-24,20.389999389648438
2014-04-25,20.110000610351562
2014-04-28,20.100000381469727
2014-04-29,19.979999542236328
2014-04-30,20.010000228881836
2014-05-01,19.799999237060547
2014-05-02,20.010000228881836
2014-05-05,19.8700008392334
2014-05-06,19.84000015258789
2014-05-07,19.850000381469727
2014-05-08,19.90999984741211
2014-05-09,20.559999465942383
2014-05-12,20.239999771118164
2014-05-13,19.940000534057617
2014-05-14,19.530000686645508
2014-05-15,19.469999313354492
2014-05-16,19.739999771118164
2014-05-19,19.68000030517578
2014-05-20,19.420000076293945
2014-05-21,19.610000610351562
2014-05-22,19.59000015258789
2014-05-23,19.43000030517578
2014-05-27,19.670000076293945
2014-05-28,19.389999389648438
2014-05-29,20.1200008392334
2014-05-30,19.989999771118164
2014-06-02,19.34000015258789
2014-06-03,19.190000534057617
2014-06-04,19.299999237060547
2014-06-05,19.549999237060547
2014-06-06,19.670000076293945
2014-06-09,19.850000381469727
2014-06-10,19.75
2014-06-11,19.520000457763672
2014-06-12,19.760000228881836
2014-06-13,19.959999084472656
2014-06-16,19.950000762939453
2014-06-17,20.190000534057617
2014-06-18,20.290000915527344
2014-06-19,20.479999542236328
2014-06-20,20.65999984741211
2014-06-23,20.719999313354492
2014-06-24,20.729999542236328
2014-06-25,20.600000381469727
2014-06-26,20.65999984741211
2014-06-27,20.920000076293945
2014-06-30,20.899999618530273
2014-07-01,20.8700008392334
2014-07-02,20.8700008392334
2014-07-03,20.989999771118164
2014-07-07,20.8799991607666
2014-07-08,20.559999465942383
2014-07-09,20.469999313354492
2014-07-10,20.0
2014-07-11,19.899999618530273
2014-07-14,19.8700008392334
2014-07-15,19.649999618530273
2014-07-16,19.59000015258789
2014-07-17,19.350000381469727
2014-07-18,19.850000381469727
2014-07-21,19.389999389648438
2014-07-22,19.649999618530273
2014-07-23,19.3700008392334
2014-07-24,19.229999542236328
2014-07-25,19.290000915527344
2014-07-28,19.239999771118164
2014-07-29,18.8700008392334
2014-07-30,18.81999969482422
2014-07-31,18.719999313354492
2014-08-01,18.920000076293945
2014-08-04,18.729999542236328
2014-08-05,18.600000381469727
2014-08-06,18.850000381469727
2014-08-07,18.600000381469727
2014-08-08,19.059999465942383
2014-08-11,19.68000030517578
2014-08-12,19.420000076293945
2014-08-13,19.440000534057617
2014-08-14,19.5
2014-08-15,19.489999771118164
2014-08-18,19.579999923706055
2014-08-19,19.540000915527344
2014-08-20,19.459999084472656
2014-08-21,19.5
2014-08-22,19.459999084472656
2014-08-25,19.479999542236328
2014-08-26,19.479999542236328
2014-08-27,19.40999984741211
2014-08-28,19.239999771118164
2014-08-29,19.280000686645508
2014-09-02,19.5
2014-09-03,19.3799991607666
2014-09-04,19.420000076293945
2014-09-05,19.5
2014-09-08,19.440000534057617
2014-09-09,19.329999923706055
2014-09-10,19.31999969482422
2014-09-11,19.420000076293945
2014-09-12,18.989999771118164
2014-09-15,18.790000915527344
2014-09-16,18.780000686645508
2014-09-17,18.600000381469727
2014-09-18,18.899999618530273
2014-09-19,18.65999984741211
2014-09-22,18.729999542236328
2014-09-23,18.420000076293945
2014-09-24,18.5
2014-09-25,18.420000076293945
2014-09-26,18.670000076293945
2014-09-29,18.56999969482422
2014-09-30,18.31999969482422
2014-10-01,18.260000228881836
2014-10-02,18.450000762939453
2014-10-03,18.329999923706055
2014-10-06,18.059999465942383
2014-10-07,17.799999237060547
2014-10-08,17.829999923706055
2014-10-09,17.3799991607666
2014-10-10,16.940000534057617
2014-10-13,16.770000457763672
2014-10-14,16.75
2014-10-15,16.889999389648438
2014-10-16,17.270000457763672
2014-10-17,17.540000915527344
2014-10-20,17.739999771118164
2014-10-21,17.93000030517578
2014-10-22,17.469999313354492
2014-10-23,17.450000762939453
2014-10-24,17.389999389648438
2014-10-27,17.139999389648438
2014-10-28,17.440000534057617
2014-10-29,17.350000381469727
2014-10-30,17.239999771118164
2014-10-31,17.600000381469727
2014-11-03,17.6299991607666
2014-11-04,17.760000228881836
2014-11-05,18.1200008392334
2014-11-06,18.06999969482422
2014-11-07,18.799999237060547
2014-11-10,18.770000457763672
2014-11-11,18.850000381469727
2014-11-12,18.829999923706055
2014-11-13,18.700000762939453
2014-11-14,18.809999465942383
2014-11-17,18.920000076293945
2014-11-18,19.0
2014-11-19,18.899999618530273
2014-11-20,19.010000228881836
2014-11-21,19.0
2014-11-24,18.860000610351562
2014-11-25,19.09000015258789
2014-11-26,18.950000762939453
2014-11-28,18.600000381469727
2014-12-01,18.280000686645508
2014-12-02,18.639999389648438
2014-12-03,18.729999542236328
2014-12-04,18.299999237060547
2014-12-05,18.540000915527344
2014-12-08,18.190000534057617
2014-12-09,18.1299991607666
2014-12-10,17.829999923706055
2014-12-11,17.75
2014-12-12,17.850000381469727
2014-12-15,17.59000015258789
2014-12-16,17.229999542236328
2014-12-17,17.860000610351562
2014-12-18,18.09000015258789
2014-12-19,18.34000015258789
2014-12-22,18.43000030517578
2014-12-23,18.40999984741211
2014-12-24,18.350000381469727
2014-12-26,18.260000228881836
2014-12-29,18.079999923706055
2014-12-30,18.260000228881836
2014-12-31,18.15999984741211
2015-01-02,18.15999984741211
2015-01-05,18.25
2015-01-06,18.100000381469727
2015-01-07,17.75
2015-01-08,17.829999923706055
2015-01-09,17.510000228881836
2015-01-12,17.190000534057617
2015-01-13,17.65999984741211
2015-01-14,17.65999984741211
2015-01-15,17.579999923706055
2015-01-16,17.559999465942383
2015-01-20,17.40999984741211
2015-01-21,17.260000228881836
2015-01-22,17.440000534057617
2015-01-23,17.229999542236328
2015-01-26,17.139999389648438
2015-01-27,17.09000015258789
2015-01-28,16.989999771118164
2015-01-29,17.059999465942383
2015-01-30,16.979999542236328
2015-02-02,17.25
2015-02-03,17.5
2015-02-04,17.200000762939453
2015-02-05,17.190000534057617
2015-02-06,17.1299991607666
2015-02-09,17.059999465942383
2015-02-10,17.1200008392334
2015-02-11,17.270000457763672
2015-02-12,17.299999237060547
2015-02-13,17.290000915527344
2015-02-17,17.59000015258789
2015-02-18,17.549999237060547
2015-02-19,17.6200008392334
2015-02-20,17.6299991607666
2015-02-23,17.65999984741211
2015-02-24,17.889999389648438
2015-02-25,17.489999771118164
2015-02-26,17.280000686645508
2015-02-27,17.420000076293945
2015-03-02,17.5
2015-03-03,17.260000228881836
2015-03-04,17.219999313354492
2015-03-05,16.020000457763672
2015-03-06,14.760000228881836
2015-03-09,14.760000228881836
2015-03-10,14.619999885559082
2015-03-11,14.239999771118164
2015-03-12,14.399999618530273
2015-03-13,14.069999694824219
2015-03-16,14.09000015258789
2015-03-17,13.8100004196167
2015-03-18,14.109999656677246
2015-03-19,13.829999923706055
2015-03-20,13.979999542236328
2015-03-23,14.09000015258789
2015-03-24,14.130000114440918
2015-03-25,14.180000305175781
2015-03-26,14.020000457763672
2015-03-27,13.979999542236328
2015-03-30,13.9399995803833
2015-03-31,14.010000228881836
2015-04-01,14.289999961853027
2015-04-02,14.279999732971191
2015-04-06,14.34000015258789
2015-04-07,14.430000305175781
2015-04-08,14.4399995803833
2015-04-09,14.180000305175781
2015-04-10,14.380000114440918
2015-04-13,14.260000228881836
2015-04-14,14.289999961853027
2015-04-15,14.210000038146973
2015-04-16,14.25
2015-04-17,13.979999542236328
2015-04-20,13.869999885559082
2015-04-21,13.800000190734863
2015-04-22,13.899999618530273
2015-04-23,13.920000076293945
2015-04-24,13.84000015258789
2015-04-27,13.75
2015-04-28,13.6899995803833
2015-04-29,13.789999961853027
2015-04-30,13.65999984741211
2015-05-01,13.699999809265137
2015-05-04,13.979999542236328
2015-05-05,13.869999885559082
2015-05-06,13.899999618530273
2015-05-07,13.90999984741211
2015-05-08,14.09000015258789
2015-05-11,14.279999732971191
2015-05-12,13.720000267028809
2015-05-13,13.949999809265137
2015-05-14,14.09000015258789
2015-05-15,15.640000343322754
2015-05-18,15.489999771118164
2015-05-19,15.270000457763672
2015-05-20,15.460000038146973
2015-05-21,15.579999923706055
2015-05-22,15.5600004196167
2015-05-26,15.319999694824219
2015-05-27,15.4399995803833
2015-05-28,15.319999694824219
2015-05-29,15.699999809265137
2015-06-01,15.579999923706055
2015-06-02,15.949999809265137
2015-06-03,15.989999771118164
2015-06-04,15.6899995803833
2015-06-05,15.479999542236328
2015-06-08,15.479999542236328
2015-06-09,15.539999961853027
2015-06-10,15.65999984741211
2015-06-11,15.609999656677246
2015-06-12,15.699999809265137
2015-06-15,15.5
2015-06-16,15.489999771118164
2015-06-17,15.470000267028809
2015-06-18,15.489999771118164
2015-06-19,15.5
2015-06-22,15.369999885559082
2015-06-23,15.350000381469727
2015-06-24,15.260000228881836
2015-06-25,15.039999961853027
2015-06-26,14.930000305175781
2015-06-29,14.539999961853027
2015-06-30,14.65999984741211
2015-07-01,14.539999961853027
2015-07-02,14.510000228881836
2015-07-06,14.210000038146973
2015-07-07,14.210000038146973
2015-07-08,13.829999923706055
2015-07-09,13.859999656677246
2015-07-10,13.920000076293945
2015-07-13,14.020000457763672
2015-07-14,14.220000267028809
2015-07-15,13.75
2015-07-16,13.670000076293945
2015-07-17,13.5600004196167
2015-07-20,13.550000190734863
2015-07-21,13.40999984741211
2015-07-22,13.279999732971191
2015-07-23,13.130000114440918
2015-07-24,12.949999809265137
2015-07-27,12.819999694824219
2015-07-28,12.890000343322754
2015-07-29,12.930000305175781
2015-07-30,12.859999656677246
2015-07-31,12.850000381469727
2015-08-03,12.670000076293945
2015-08-04,12.630000114440918
2015-08-05,12.550000190734863
2015-08-06,12.579999923706055
2015-08-07,12.34000015258789
2015-08-10,12.579999923706055
2015-08-11,12.369999885559082
2015-08-12,12.25
2015-08-13,12.170000076293945
2015-08-14,13.859999656677246
2015-08-17,13.890000343322754
2015-08-18,13.680000305175781
2015-08-19,13.300000190734863
2015-08-20,13.119999885559082
2015-08-21,12.960000038146973
2015-08-24,12.4399995803833
2015-08-25,12.09000015258789
2015-08-26,12.359999656677246
2015-08-27,12.680000305175781
2015-08-28,12.75
2015-08-31,12.84000015258789
2015-09-01,12.420000076293945
2015-09-02,12.550000190734863
2015-09-03,12.630000114440918
2015-09-04,12.34000015258789
2015-09-08,12.369999885559082
2015-09-09,12.350000381469727
2015-09-10,12.319999694824219
2015-09-11,12.149999618530273
2015-09-14,11.770000457763672
2015-09-15,11.920000076293945
2015-09-16,12.109999656677246
2015-09-17,11.880000114440918
2015-09-18,11.489999771118164
2015-09-21,11.600000381469727
2015-09-22,11.479999542236328
2015-09-23,11.550000190734863
2015-09-24,11.729999542236328
2015-09-25,12.020000457763672
2015-09-28,11.649999618530273
2015-09-29,11.210000038146973
2015-09-30,11.239999771118164
2015-10-01,10.920000076293945
2015-10-02,11.119999885559082
2015-10-05,11.6899995803833
2015-10-06,11.359999656677246
2015-10-07,11.350000381469727
2015-10-08,11.75
2015-10-09,11.449999809265137
2015-10-12,11.220000267028809
2015-10-13,10.930000305175781
2015-10-14,10.789999961853027
2015-10-15,10.579999923706055
2015-10-16,10.609999656677246
2015-10-19,10.220000267028809
2015-10-20,10.470000267028809
2015-10-21,10.289999961853027
2015-10-22,10.449999809265137
2015-10-23,10.449999809265137
2015-10-26,10.390000343322754
2015-10-27,10.180000305175781
2015-10-28,10.260000228881836
2015-10-29,10.15999984741211
2015-10-30,10.119999885559082
2015-11-02,10.430000305175781
2015-11-03,10.579999923706055
2015-11-04,10.470000267028809
2015-11-05,10.5
2015-11-06,10.399999618530273
2015-11-09,10.170000076293945
2015-11-10,10.09000015258789
2015-11-11,10.0
2015-11-12,9.520000457763672
2015-11-13,10.199999809265137
2015-11-16,9.800000190734863
2015-11-17,9.100000381469727
2015-11-18,9.34000015258789
2015-11-19,9.399999618530273
2015-11-20,9.390000343322754
2015-11-23,9.90999984741211
2015-11-24,10.40999984741211
2015-11-25,10.619999885559082
2015-11-27,10.470000267028809
2015-11-30,10.949999809265137
2015-12-01,10.989999771118164
2015-12-02,10.899999618530273
2015-12-03,10.800000190734863
2015-12-04,10.960000038146973
2015-12-07,10.680000305175781
2015-12-08,10.260000228881836
2015-12-09,10.300000190734863
2015-12-10,10.140000343322754
2015-12-11,9.930000305175781
2015-12-14,9.5600004196167
2015-12-15,9.59000015258789
2015-12-16,10.1899995803833
2015-12-17,10.050000190734863
2015-12-18,10.15999984741211
2015-12-21,10.300000190734863
2015-12-22,10.470000267028809
2015-12-23,10.850000381469727
2015-12-24,10.380000114440918
2015-12-28,10.130000114440918
2015-12-29,10.59000015258789
2015-12-30,10.579999923706055
2015-12-31,10.520000457763672
2016-01-04,10.84000015258789
2016-01-05,10.630000114440918
2016-01-06,10.210000038146973
2016-01-07,9.760000228881836
2016-01-08,9.260000228881836
2016-01-11,9.25
2016-01-12,9.600000381469727
2016-01-13,9.470000267028809
2016-01-14,9.4399995803833
2016-01-15,9.119999885559082
2016-01-19,9.010000228881836
2016-01-20,8.979999542236328
2016-01-21,9.119999885559082
2016-01-22,9.390000343322754
2016-01-25,9.100000381469727
2016-01-26,9.220000267028809
2016-01-27,8.890000343322754
2016-01-28,8.800000190734863
2016-01-29,8.989999771118164
2016-02-01,9.069999694824219
2016-02-02,8.510000228881836
2016-02-03,8.470000267028809
2016-02-04,8.40999984741211
2016-02-05,8.609999656677246
2016-02-08,8.460000038146973
2016-02-09,8.25
2016-02-10,8.170000076293945
2016-02-11,7.920000076293945
2016-02-12,8.199999809265137
2016-02-16,8.369999885559082
2016-02-17,8.460000038146973
2016-02-18,8.359999656677246
2016-02-19,8.569999694824219
2016-02-22,8.430000305175781
2016-02-23,8.510000228881836
2016-02-24,8.600000381469727
2016-02-25,8.510000228881836
2016-02-26,8.75
2016-02-29,9.010000228881836
2016-03-01,9.140000343322754
2016-03-02,11.510000228881836
2016-03-03,11.5600004196167
2016-03-04,11.970000267028809
2016-03-07,12.109999656677246
2016-03-08,11.649999618530273
2016-03-09,11.989999771118164
2016-03-10,11.960000038146973
2016-03-11,12.300000190734863
2016-03-14,12.039999961853027
2016-03-15,11.8100004196167
2016-03-16,12.0600004196167
2016-03-17,12.390000343322754
2016-03-18,12.539999961853027
2016-03-21,12.5600004196167
2016-03-22,12.430000305175781
2016-03-23,12.260000228881836
2016-03-24,12.449999809265137
2016-03-28,12.380000114440918
2016-03-29,12.760000228881836
2016-03-30,12.890000343322754
2016-03-31,13.170000076293945
2016-04-01,13.390000343322754
2016-04-04,13.350000381469727
2016-04-05,13.020000457763672
2016-04-06,13.149999618530273
2016-04-07,13.050000190734863
2016-04-08,13.170000076293945
2016-04-11,13.289999961853027
2016-04-12,13.279999732971191
2016-04-13,13.460000038146973
2016-04-14,13.289999961853027
2016-04-15,13.680000305175781
2016-04-18,13.649999618530273
2016-04-19,13.8100004196167
2016-04-20,14.100000381469727
2016-04-21,13.760000228881836
2016-04-22,14.199999809265137
2016-04-25,14.229999542236328
2016-04-26,14.430000305175781
2016-04-27,14.670000076293945
2016-04-28,14.630000114440918
2016-04-29,14.489999771118164
2016-05-02,14.479999542236328
2016-05-03,14.300000190734863
2016-05-04,14.109999656677246
2016-05-05,13.979999542236328
2016-05-06,14.210000038146973
2016-05-09,14.170000076293945
2016-05-10,14.510000228881836
2016-05-11,14.420000076293945
2016-05-12,14.5
2016-05-13,14.279999732971191
2016-05-16,14.550000190734863
2016-05-17,14.180000305175781
2016-05-18,14.770000457763672
2016-05-19,14.720000267028809
2016-05-20,14.90999984741211
2016-05-23,14.880000114440918
2016-05-24,14.930000305175781
2016-05-25,14.930000305175781
2016-05-26,14.989999771118164
2016-05-27,15.0600004196167
2016-05-31,15.350000381469727
2016-06-01,15.430000305175781
2016-06-02,15.699999809265137
2016-06-03,15.479999542236328
2016-06-06,15.729999542236328
2016-06-07,15.770000457763672
2016-06-08,15.760000228881836
2016-06-09,15.720000267028809
2016-06-10,15.399999618530273
2016-06-13,15.069999694824219
2016-06-14,14.930000305175781
2016-06-15,15.029999732971191
2016-06-16,15.149999618530273
2016-06-17,15.029999732971191
2016-06-20,15.119999885559082
2016-06-21,14.84000015258789
2016-06-22,14.770000457763672
2016-06-23,15.119999885559082
2016-06-24,14.100000381469727
2016-06-27,13.550000190734863
2016-06-28,13.739999771118164
2016-06-29,14.760000228881836
2016-06-30,14.899999618530273
2016-07-01,14.899999618530273
2016-07-05,14.789999961853027
2016-07-06,14.75
2016-07-07,14.630000114440918
2016-07-08,14.90999984741211
2016-07-11,15.029999732971191
2016-07-12,15.239999771118164
2016-07-13,15.300000190734863
2016-07-14,15.25
2016-07-15,15.34000015258789
2016-07-18,15.5
2016-07-19,15.399999618530273
2016-07-20,15.59000015258789
2016-07-21,15.390000343322754
2016-07-22,15.369999885559082
2016-07-25,15.34000015258789
2016-07-26,15.5600004196167
2016-07-27,15.449999809265137
2016-07-28,15.609999656677246
2016-07-29,15.779999732971191
2016-08-01,15.470000267028809
2016-08-02,15.069999694824219
2016-08-03,14.970000267028809
2016-08-04,15.229999542236328
2016-08-05,14.920000076293945
2016-08-08,14.970000267028809
2016-08-09,15.050000190734863
2016-08-10,14.699999809265137
2016-08-11,14.720000267028809
2016-08-12,14.829999923706055
2016-08-15,14.670000076293945
2016-08-16,14.210000038146973
2016-08-17,14.050000190734863
2016-08-18,14.020000457763672
2016-08-19,13.989999771118164
2016-08-22,13.960000038146973
2016-08-23,14.170000076293945
2016-08-24,14.039999961853027
2016-08-25,14.199999809265137
2016-08-26,13.880000114440918
2016-08-29,14.100000381469727
2016-08-30,14.079999923706055
2016-08-31,14.079999923706055
2016-09-01,14.050000190734863
2016-09-02,14.380000114440918
2016-09-06,14.350000381469727
2016-09-07,14.399999618530273
2016-09-08,14.699999809265137
2016-09-09,14.0600004196167
2016-09-12,14.170000076293945
2016-09-13,13.75
2016-09-14,13.229999542236328
2016-09-15,13.300000190734863
2016-09-16,13.039999961853027
2016-09-19,12.960000038146973
2016-09-20,12.869999885559082
2016-09-21,13.079999923706055
2016-09-22,13.289999961853027
2016-09-23,13.079999923706055
2016-09-26,12.90999984741211
2016-09-27,12.859999656677246
2016-09-28,13.229999542236328
2016-09-29,13.300000190734863
2016-09-30,13.510000228881836
2016-10-03,13.40999984741211
2016-10-04,13.380000114440918
2016-10-05,13.569999694824219
2016-10-06,13.739999771118164
2016-10-07,13.329999923706055
2016-10-10,13.489999771118164
2016-10-11,13.359999656677246
2016-10-12,13.369999885559082
2016-10-13,13.199999809265137
2016-10-14,13.319999694824219
2016-10-17,13.329999923706055
2016-10-18,13.489999771118164
2016-10-19,13.579999923706055
2016-10-20,13.390000343322754
2016-10-21,13.5
2016-10-24,13.680000305175781
2016-10-25,13.579999923706055
2016-10-26,13.59000015258789
2016-10-27,13.4399995803833
2016-10-28,13.479999542236328
2016-10-31,13.600000381469727
2016-11-01,13.59000015258789
2016-11-02,13.319999694824219
2016-11-03,13.069999694824219
2016-11-04,13.34000015258789
2016-11-07,13.720000267028809
2016-11-08,13.729999542236328
2016-11-09,13.8100004196167
2016-11-10,13.59000015258789
2016-11-11,13.510000228881836
2016-11-14,13.510000228881836
2016-11-15,13.539999961853027
2016-11-16,13.619999885559082
2016-11-17,13.380000114440918
2016-11-18,13.65999984741211
2016-11-21,13.699999809265137
2016-11-22,13.619999885559082
2016-11-23,14.569999694824219
2016-11-25,14.59000015258789
2016-11-28,14.100000381469727
2016-11-29,13.6899995803833
2016-11-30,13.510000228881836
2016-12-01,13.289999961853027
2016-12-02,13.220000267028809
2016-12-05,13.550000190734863
2016-12-06,13.9399995803833
2016-12-07,14.069999694824219
2016-12-08,14.050000190734863
2016-12-09,13.739999771118164
2016-12-12,13.609999656677246
2016-12-13,13.760000228881836
2016-12-14,13.420000076293945
2016-12-15,13.550000190734863
2016-12-16,13.729999542236328
2016-12-19,13.6899995803833
2016-12-20,13.729999542236328
2016-12-21,13.520000457763672
2016-12-22,13.289999961853027
2016-12-23,13.199999809265137
2016-12-27,13.399999618530273
2016-12-28,12.989999771118164
2016-12-29,12.920000076293945
2016-12-30,12.90999984741211
2017-01-03,13.399999618530273
2017-01-04,13.470000267028809
2017-01-05,13.3100004196167
2017-01-06,13.199999809265137
2017-01-09,13.050000190734863
2017-01-10,12.680000305175781
2017-01-11,12.779999732971191
2017-01-12,12.3100004196167
2017-01-13,12.149999618530273
2017-01-17,12.279999732971191
2017-01-18,12.329999923706055
2017-01-19,12.210000038146973
2017-01-20,12.100000381469727
2017-01-23,12.119999885559082
2017-01-24,12.079999923706055
2017-01-25,12.15999984741211
2017-01-26,12.010000228881836
2017-01-27,11.920000076293945
2017-01-30,11.649999618530273
2017-01-31,12.0
2017-02-01,12.020000457763672
2017-02-02,12.170000076293945
2017-02-03,12.329999923706055
2017-02-06,12.289999961853027
2017-02-07,12.4399995803833
2017-02-08,12.270000457763672
2017-02-09,12.380000114440918
2017-02-10,12.579999923706055
2017-02-13,12.569999694824219
2017-02-14,12.699999809265137
2017-02-15,12.8100004196167
2017-02-16,12.619999885559082
2017-02-17,12.710000038146973
2017-02-21,12.800000190734863
2017-02-22,12.609999656677246
2017-02-23,12.819999694824219
2017-02-24,12.720000267028809
2017-02-27,12.800000190734863
2017-02-28,13.010000228881836
2017-03-01,14.6899995803833
2017-03-02,14.140000343322754
2017-03-03,14.270000457763672
2017-03-06,14.149999618530273
2017-03-07,14.140000343322754
2017-03-08,14.119999885559082
2017-03-09,14.039999961853027
2017-03-10,14.149999618530273
2017-03-13,14.170000076293945
2017-03-14,14.039999961853027
2017-03-15,14.25
2017-03-16,14.300000190734863
2017-03-17,14.510000228881836
2017-03-20,14.460000038146973
2017-03-21,14.109999656677246
2017-03-22,14.260000228881836
2017-03-23,14.369999885559082
2017-03-24,14.3100004196167
2017-03-27,14.390000343322754
2017-03-28,14.420000076293945
2017-03-29,14.489999771118164
2017-03-30,14.399999618530273
2017-03-31,14.520000457763672
2017-04-03,14.40999984741211
2017-04-04,14.399999618530273
2017-04-05,14.220000267028809
2017-04-06,14.430000305175781
2017-04-07,14.220000267028809
2017-04-10,14.550000190734863
2017-04-11,14.84000015258789
2017-04-12,14.800000190734863
2017-04-13,14.789999961853027
2017-04-17,15.0
2017-04-18,15.069999694824219
2017-04-19,14.989999771118164
2017-04-20,14.949999809265137
2017-04-21,14.9399995803833
2017-04-24,15.039999961853027
2017-04-25,15.210000038146973
2017-04-26,15.25
2017-04-27,15.1899995803833
2017-04-28,15.130000114440918
2017-05-01,15.130000114440918
2017-05-02,14.890000343322754
2017-05-03,14.859999656677246
2017-05-04,14.989999771118164
2017-05-05,15.609999656677246
2017-05-08,15.539999961853027
2017-05-09,15.5
2017-05-10,15.430000305175781
2017-05-11,15.449999809265137
2017-05-12,15.029999732971191
2017-05-15,15.25
2017-05-16,15.260000228881836
2017-05-17,15.180000305175781
2017-05-18,15.289999961853027
2017-05-19,15.979999542236328
2017-05-22,16.079999923706055
2017-05-23,16.559999465942383
2017-05-24,16.309999465942383
2017-05-25,16.139999389648438
2017-05-26,16.110000610351562
2017-05-30,15.9399995803833
2017-05-31,15.670000076293945
2017-06-01,15.960000038146973
2017-06-02,16.059999465942383
2017-06-05,15.949999809265137
2017-06-06,15.989999771118164
2017-06-07,15.770000457763672
2017-06-08,15.949999809265137
2017-06-09,15.859999656677246
2017-06-12,15.899999618530273
2017-06-13,16.059999465942383
2017-06-14,16.209999084472656
2017-06-15,16.190000534057617
2017-06-16,15.720000267028809
2017-06-19,16.290000915527344
2017-06-20,15.6899995803833
2017-06-21,15.550000190734863
2017-06-22,15.6899995803833
2017-06-23,15.949999809265137
2017-06-26,15.930000305175781
2017-06-27,15.670000076293945
2017-06-28,15.859999656677246
2017-06-29,15.649999618530273
2017-06-30,15.739999771118164
2017-07-03,16.059999465942383
2017-07-05,15.9399995803833
