Date,HSII
2011-02-09,19.74886131286621
2011-02-10,19.712770462036133
2011-02-11,19.842693328857422
2011-02-14,19.799392700195312
2011-02-15,19.55396842956543
2011-02-16,19.842693328857422
2011-02-17,20.14586639404297
2011-02-18,20.55007553100586
2011-02-22,19.452922821044922
2011-02-23,18.225831985473633
2011-02-24,19.01983070373535
2011-02-25,19.871570587158203
2011-02-28,19.655025482177734
2011-03-01,18.824941635131836
2011-03-02,19.185836791992188
2011-03-03,19.55396842956543
2011-03-04,19.546751022338867
2011-03-07,18.875465393066406
2011-03-08,19.618934631347656
2011-03-09,19.878780364990234
2011-03-10,18.615612030029297
2011-03-11,18.449586868286133
2011-03-14,18.254703521728516
2011-03-15,17.94432830810547
2011-03-16,17.590641021728516
2011-03-17,17.727783203125
2011-03-18,18.12476921081543
2011-03-21,18.853811264038086
2011-03-22,18.427932739257812
2011-03-23,18.63726234436035
2011-03-24,18.875465393066406
2011-03-25,19.120885848999023
2011-03-28,19.012611389160156
2011-03-29,19.315776824951172
2011-03-30,19.76329803466797
2011-03-31,20.08811378479004
2011-04-01,19.741636276245117
2011-04-04,20.001493453979492
2011-04-05,20.06645965576172
2011-04-06,20.10977554321289
2011-04-07,20.10977554321289
2011-04-08,19.691116333007812
2011-04-11,19.40239143371582
2011-04-12,19.120885848999023
2011-04-13,18.911556243896484
2011-04-14,18.759971618652344
2011-04-15,18.233041763305664
2011-04-18,17.727783203125
2011-04-19,17.345216751098633
2011-04-20,17.684467315673828
2011-04-21,17.81439208984375
2011-04-25,18.067033767700195
2011-04-26,17.42461585998535
2011-04-27,17.18641471862793
2011-04-28,16.839954376220703
2011-04-29,16.890470504760742
2011-05-02,16.385204315185547
2011-05-03,15.901585578918457
2011-05-04,15.640192985534668
2011-05-05,15.204530715942383
2011-05-06,15.197270393371582
2011-05-09,15.117406845092773
2011-05-10,15.110132217407227
2011-05-11,14.914094924926758
2011-05-12,14.812435150146484
2011-05-13,14.434865951538086
2011-05-16,14.07907485961914
2011-05-17,14.020988464355469
2011-05-18,14.158942222595215
2011-05-19,14.144425392150879
2011-05-20,13.62889289855957
2011-05-23,14.10811996459961
2011-05-24,14.093600273132324
2011-05-25,14.057292938232422
2011-05-26,14.442126274108887
2011-05-27,14.856000900268555
2011-05-31,15.211788177490234
2011-06-01,14.993963241577148
2011-06-02,14.921353340148926
2011-06-03,14.529257774353027
2011-06-06,14.696258544921875
2011-06-07,14.841479301452637
2011-06-08,14.543779373168945
2011-06-09,14.630914688110352
2011-06-10,15.131922721862793
2011-06-13,15.248098373413086
2011-06-14,15.720059394836426
2011-06-15,15.603886604309082
2011-06-16,15.444144248962402
2011-06-17,15.676494598388672
2011-06-20,15.560317993164062
2011-06-21,15.930628776550293
2011-06-22,15.524009704589844
2011-06-23,15.683755874633789
2011-06-24,15.705540657043457
2011-06-27,15.908846855163574
2011-06-28,15.974194526672363
2011-06-29,15.887066841125488
2011-06-30,16.43889808654785
2011-07-01,16.55508041381836
2011-07-05,16.72933578491211
2011-07-06,16.77290916442871
2011-07-07,17.353788375854492
2011-07-08,16.671247482299805
2011-07-11,17.005258560180664
2011-07-12,17.034299850463867
2011-07-13,17.07787322998047
2011-07-14,16.584121704101562
2011-07-15,17.05608367919922
2011-07-18,16.714818954467773
2011-07-19,17.041566848754883
2011-07-20,16.85277557373047
2011-07-21,17.266651153564453
2011-07-22,17.317485809326172
2011-07-25,17.244869232177734
2011-07-26,19.45221519470215
2011-07-27,19.350557327270508
2011-07-28,19.24890899658203
2011-07-29,19.31425666809082
2011-08-01,19.343299865722656
2011-08-02,18.893115997314453
2011-08-03,18.652297973632812
2011-08-04,17.79119873046875
2011-08-05,17.645248413085938
2011-08-08,16.448469161987305
2011-08-09,16.966588973999023
2011-08-10,15.828191757202148
2011-08-11,16.105485916137695
2011-08-12,16.120080947875977
2011-08-15,16.536039352416992
2011-08-16,16.185760498046875
2011-08-17,15.930350303649902
2011-08-18,14.71896743774414
2011-08-19,14.624105453491211
2011-08-22,14.45626449584961
2011-08-23,14.543828964233398
2011-08-24,15.00357437133789
2011-08-25,14.244635581970215
2011-08-26,14.375992774963379
2011-08-29,15.069252014160156
2011-08-30,15.171419143676758
2011-08-31,15.156815528869629
2011-09-01,14.726273536682129
2011-09-02,13.806791305541992
2011-09-06,13.529488563537598
2011-09-07,13.930846214294434
2011-09-08,13.573275566101074
2011-09-09,13.36164379119873
2011-09-12,13.201101303100586
2011-09-13,13.120833396911621
2011-09-14,13.390835762023926
2011-09-15,13.792192459106445
2011-09-16,13.471107482910156
2011-09-19,13.01136589050293
2011-09-20,12.880014419555664
2011-09-21,12.281622886657715
2011-09-22,11.741607666015625
2011-09-23,12.121078491210938
2011-09-26,12.10648250579834
2011-09-27,12.383782386779785
2011-09-28,12.091885566711426
2011-09-29,12.44946575164795
2011-09-30,12.00432014465332
2011-10-03,11.610258102416992
2011-10-04,13.157315254211426
2011-10-05,12.799739837646484
2011-10-06,12.945690155029297
2011-10-07,12.44216251373291
2011-10-10,13.20839786529541
2011-10-11,12.456759452819824
2011-10-12,12.515140533447266
2011-10-13,12.230538368225098
2011-10-14,12.763251304626465
2011-10-17,12.653790473937988
2011-10-18,12.792445182800293
2011-10-19,12.507840156555176
2011-10-20,12.434870719909668
2011-10-21,12.785146713256836
2011-10-24,13.274073600769043
2011-10-25,14.448966979980469
2011-10-26,14.638701438903809
2011-10-27,15.769805908203125
2011-10-28,15.244386672973633
2011-10-31,14.434367179870605
2011-11-01,14.23733901977539
2011-11-02,14.700163841247559
2011-11-03,15.00136947631836
2011-11-04,15.221756935119629
2011-11-07,15.199719429016113
2011-11-08,15.522964477539062
2011-11-09,14.31815242767334
2011-11-10,14.641389846801758
2011-11-11,15.17767333984375
2011-11-14,14.891169548034668
2011-11-15,15.295232772827148
2011-11-16,14.582620620727539
2011-11-17,14.362222671508789
2011-11-18,14.472426414489746
2011-11-21,14.112452507019043
2011-11-22,13.958179473876953
2011-11-23,13.510046005249023
2011-11-25,13.333731651306152
2011-11-28,14.325492858886719
2011-11-29,14.259381294250488
2011-11-30,15.647851943969727
2011-12-01,15.126252174377441
2011-12-02,15.140949249267578
2011-12-05,15.633157730102539
2011-12-06,15.758047103881836
2011-12-07,15.383379936218262
2011-12-08,14.656087875366211
2011-12-09,15.522964477539062
2011-12-12,15.736003875732422
2011-12-13,15.552349090576172
2011-12-14,14.869131088256836
2011-12-15,15.55968952178955
2011-12-16,15.478879928588867
2011-12-19,15.545007705688477
2011-12-20,16.184144973754883
2011-12-21,16.154754638671875
2011-12-22,16.31636619567871
2011-12-23,16.3677978515625
2011-12-27,16.53676986694336
2011-12-28,16.044551849365234
2011-12-29,16.345760345458984
2011-12-30,15.824166297912598
2012-01-03,16.375139236450195
2012-01-04,16.037208557128906
2012-01-05,16.147403717041016
2012-01-06,16.154754638671875
2012-01-09,16.051904678344727
2012-01-10,16.176786422729492
2012-01-11,16.176786422729492
2012-01-12,16.31636619567871
2012-01-13,16.103334426879883
2012-01-17,15.92701244354248
2012-01-18,16.220867156982422
2012-01-19,16.41922378540039
2012-01-20,16.46329689025879
2012-01-23,16.31636619567871
2012-01-24,16.485336303710938
2012-01-25,16.51473045349121
2012-01-26,16.50003433227539
2012-01-27,16.323719024658203
2012-01-30,16.051904678344727
2012-01-31,16.125364303588867
2012-02-01,16.742462158203125
2012-02-02,16.713075637817383
2012-02-03,17.178569793701172
2012-02-06,17.16378402709961
2012-02-07,17.11206817626953
2012-02-08,17.052953720092773
2012-02-09,16.868240356445312
2012-02-10,16.417531967163086
2012-02-13,16.476638793945312
2012-02-14,16.144155502319336
2012-02-15,15.95206069946289
2012-02-16,15.907722473144531
2012-02-17,15.937271118164062
2012-02-21,16.158937454223633
2012-02-22,16.048107147216797
2012-02-23,16.461862564086914
2012-02-24,16.698305130004883
2012-02-27,16.74262809753418
2012-02-28,15.102356910705566
2012-02-29,15.013696670532227
2012-03-01,14.784648895263672
2012-03-02,14.865921020507812
2012-03-05,14.998915672302246
2012-03-06,14.902865409851074
2012-03-07,15.109743118286133
2012-03-08,15.23535442352295
2012-03-09,15.464398384094238
2012-03-12,15.257519721984863
2012-03-13,15.855998039245605
2012-03-14,15.590009689331055
2012-03-15,16.10721206665039
2012-03-16,16.01116180419922
2012-03-19,16.02593994140625
2012-03-20,15.907722473144531
2012-03-21,15.89294147491455
2012-03-22,15.52350902557373
2012-03-23,15.730390548706055
2012-03-26,16.240209579467773
2012-03-27,16.10721206665039
2012-03-28,16.30670738220215
2012-03-29,16.380590438842773
2012-03-30,16.27715492248535
2012-04-02,16.469253540039062
2012-04-03,16.351037979125977
2012-04-04,16.22542953491211
2012-04-05,16.343650817871094
2012-04-09,16.040714263916016
2012-04-10,15.745170593261719
2012-04-11,15.988988876342773
2012-04-12,16.210649490356445
2012-04-13,15.590009689331055
2012-04-16,15.789506912231445
2012-04-17,16.040714263916016
2012-04-18,15.656506538391113
2012-04-19,15.301851272583008
2012-04-20,15.6343412399292
2012-04-23,14.991528511047363
2012-04-24,14.917643547058105
2012-04-25,14.873312950134277
2012-04-26,14.703371047973633
2012-04-27,14.92503547668457
2012-04-30,14.407828330993652
2012-05-01,14.082725524902344
2012-05-02,14.410062789916992
2012-05-03,14.17199993133545
2012-05-04,13.688436508178711
2012-05-07,13.614042282104492
2012-05-08,13.658681869506836
2012-05-09,13.375988006591797
2012-05-10,13.227198600769043
2012-05-11,13.413187026977539
2012-05-14,13.234643936157227
2012-05-15,13.19000244140625
2012-05-16,12.832911491394043
2012-05-17,12.505581855773926
2012-05-18,12.46094799041748
2012-05-21,12.773401260375977
2012-05-22,12.349356651306152
2012-05-23,12.408866882324219
2012-05-24,12.289841651916504
2012-05-25,12.297281265258789
2012-05-29,12.490699768066406
2012-05-30,12.118732452392578
2012-05-31,12.215445518493652
2012-06-01,11.828598022460938
2012-06-04,11.828598022460938
2012-06-05,11.754205703735352
2012-06-06,12.185689926147461
2012-06-07,12.051779747009277
2012-06-08,12.081536293029785
2012-06-11,11.821160316467285
2012-06-12,12.059220314025879
2012-06-13,12.141053199768066
2012-06-14,12.074097633361816
2012-06-15,12.178247451782227
2012-06-18,12.096417427062988
2012-06-19,12.646928787231445
2012-06-20,12.498141288757324
2012-06-21,12.193127632141113
2012-06-22,12.356794357299805
2012-06-25,12.096417427062988
2012-06-26,12.200570106506348
2012-06-27,12.27496337890625
2012-06-28,12.237764358520508
2012-06-29,13.018895149230957
2012-07-02,13.532215118408203
2012-07-03,13.584285736083984
2012-07-05,13.33134937286377
2012-07-06,12.974262237548828
2012-07-09,12.795717239379883
2012-07-10,12.453506469726562
2012-07-11,12.327033996582031
2012-07-12,12.163371086120605
2012-07-13,12.118732452392578
2012-07-16,12.222886085510254
2012-07-17,12.379109382629395
2012-07-18,12.386550903320312
2012-07-19,12.24520206451416
2012-07-20,11.694690704345703
2012-07-23,11.531022071838379
2012-07-24,11.322720527648926
2012-07-25,11.218570709228516
2012-07-26,11.017706871032715
2012-07-27,11.240887641906738
2012-07-30,11.121857643127441
2012-07-31,9.953879356384277
2012-08-01,9.57075309753418
2012-08-02,9.240201950073242
2012-08-03,9.660890579223633
2012-08-06,9.533187866210938
2012-08-07,9.766066551208496
2012-08-08,9.818655967712402
2012-08-09,9.736016273498535
2012-08-10,9.660890579223633
2012-08-13,9.51064682006836
2012-08-14,9.127514839172363
2012-08-15,9.202641487121582
2012-08-16,9.465577125549316
2012-08-17,9.72850513458252
2012-08-20,9.946366310119629
2012-08-21,9.893778800964355
2012-08-22,9.668404579162598
2012-08-23,9.548209190368652
2012-08-24,9.51064682006836
2012-08-27,9.480599403381348
2012-08-28,9.533187866210938
2012-08-29,9.585770606994629
2012-08-30,9.412985801696777
2012-08-31,9.255226135253906
2012-09-04,9.43552303314209
2012-09-05,9.623334884643555
2012-09-06,9.698452949523926
2012-09-07,9.946366310119629
2012-09-10,10.059052467346191
2012-09-11,10.14919662475586
2012-09-12,10.186761856079102
2012-09-13,10.344518661499023
2012-09-14,10.862874984741211
2012-09-17,9.938849449157715
2012-09-18,9.901288986206055
2012-09-19,9.743529319763184
2012-09-20,9.608309745788574
2012-09-21,9.533187866210938
2012-09-24,9.65338134765625
2012-09-25,9.548209190368652
2012-09-26,9.345375061035156
2012-09-27,9.660890579223633
2012-09-28,9.57075309753418
2012-10-01,9.63084602355957
2012-10-02,9.473084449768066
2012-10-03,9.458063125610352
2012-10-04,9.585770606994629
2012-10-05,9.645872116088867
2012-10-08,9.585770606994629
2012-10-09,9.300301551818848
2012-10-10,9.285279273986816
2012-10-11,9.412985801696777
2012-10-12,9.352890014648438
2012-10-15,9.30781364440918
2012-10-16,9.42801284790039
2012-10-17,9.405474662780762
2012-10-18,9.352890014648438
2012-10-19,9.022344589233398
2012-10-22,9.007319450378418
2012-10-23,9.022344589233398
2012-10-24,9.059908866882324
2012-10-25,9.04488468170166
2012-10-26,9.029855728149414
2012-10-31,8.991886138916016
2012-11-01,9.083019256591797
2012-11-02,9.272879600524902
2012-11-05,9.720958709716797
2012-11-06,9.933601379394531
2012-11-07,9.561473846435547
2012-11-08,9.113395690917969
2012-11-09,9.250099182128906
2012-11-12,9.029857635498047
2012-11-13,9.037453651428223
2012-11-14,8.809615135192871
2012-11-15,8.771644592285156
2012-11-16,8.71088695526123
2012-11-19,8.832399368286133
2012-11-20,8.642537117004395
2012-11-21,8.802022933959961
2012-11-23,8.953910827636719
2012-11-26,9.204530715942383
2012-11-27,9.250099182128906
2012-11-28,9.409582138061523
2012-11-29,9.675395011901855
2012-11-30,9.979167938232422
2012-12-03,10.100677490234375
2012-12-04,10.070306777954102
2012-12-05,10.131057739257812
2012-12-06,10.10827350616455
2012-12-07,10.06270980834961
2012-12-10,10.06270980834961
2012-12-11,10.199409484863281
2012-12-12,10.199409484863281
2012-12-13,10.207001686096191
2012-12-14,10.36648941040039
2012-12-17,10.791779518127441
2012-12-18,11.338584899902344
2012-12-19,11.452502250671387
2012-12-20,11.49807071685791
2012-12-21,11.855011940002441
2012-12-24,11.655896186828613
2012-12-26,11.740138053894043
2012-12-27,11.72481918334961
2012-12-28,11.602286338806152
2012-12-31,11.68652629852295
2013-01-02,12.43703842163086
2013-01-03,12.398746490478516
2013-01-04,12.36811351776123
2013-01-07,12.36811351776123
2013-01-08,12.268560409545898
2013-01-09,11.985200881958008
2013-01-10,11.908615112304688
2013-01-11,11.855011940002441
2013-01-14,11.832035064697266
2013-01-15,11.80140209197998
2013-01-16,11.44912052154541
2013-01-17,11.732477188110352
2013-01-18,11.563996315002441
2013-01-22,11.70184326171875
2013-01-23,11.602286338806152
2013-01-24,11.717162132263184
2013-01-25,11.763113021850586
2013-01-28,12.015833854675293
2013-01-29,11.816719055175781
2013-01-30,11.931593894958496
2013-01-31,12.107733726501465
2013-02-01,12.567233085632324
2013-02-04,12.054125785827637
2013-02-05,11.923934936523438
2013-02-06,12.146025657653809
2013-02-07,12.161341667175293
2013-02-08,12.092412948608398
2013-02-11,12.207291603088379
2013-02-12,12.398746490478516
2013-02-13,12.391090393066406
2013-02-14,12.391090393066406
2013-02-15,12.682103157043457
2013-02-19,13.21052360534668
2013-02-20,12.919512748718262
2013-02-21,12.751029968261719
2013-02-22,12.896537780761719
2013-02-25,12.643815040588379
2013-02-26,10.407597541809082
2013-02-27,10.41525650024414
2013-02-28,10.41525650024414
2013-03-01,10.476523399353027
2013-03-04,10.31569766998291
2013-03-05,10.399935722351074
2013-03-06,10.44588565826416
2013-03-07,10.48417854309082
2013-03-08,10.637349128723145
2013-03-11,10.75987720489502
2013-03-12,11.035573959350586
2013-03-13,11.142791748046875
2013-03-14,11.295951843261719
2013-03-15,11.403172492980957
2013-03-18,11.380196571350098
2013-03-19,11.380196571350098
2013-03-20,11.525704383850098
2013-03-21,11.410831451416016
2013-03-22,11.502730369567871
2013-03-25,11.53336238861084
2013-03-26,11.541021347045898
2013-03-27,11.441461563110352
2013-03-28,11.44912052154541
2013-04-01,11.096840858459473
2013-04-02,11.204056739807129
2013-04-03,10.951332092285156
2013-04-04,10.48417854309082
2013-04-05,10.376961708068848
2013-04-08,10.583736419677734
2013-04-09,10.399935722351074
2013-04-10,10.606709480285645
2013-04-11,10.560759544372559
2013-04-12,10.461203575134277
2013-04-15,10.208479881286621
2013-04-16,10.376961708068848
2013-04-17,10.078289985656738
2013-04-18,10.139559745788574
2013-04-19,10.078289985656738
2013-04-22,9.680060386657715
2013-04-23,9.825566291809082
2013-04-24,9.611135482788086
2013-04-25,9.978729248046875
2013-04-26,9.718347549438477
2013-04-29,10.001708984375
2013-04-30,10.12424087524414
2013-05-01,9.660181045532227
2013-05-02,9.567367553710938
2013-05-03,10.155174255371094
2013-05-06,10.162910461425781
2013-05-07,10.302129745483398
2013-05-08,10.294395446777344
2013-05-09,10.982754707336426
2013-05-10,11.493215560913086
2013-05-13,10.920875549316406
2013-05-14,11.338530540466309
2013-05-15,11.485482215881348
2013-05-16,11.547356605529785
2013-05-17,11.794856071472168
2013-05-20,11.833527565002441
2013-05-21,11.872201919555664
2013-05-22,11.895402908325195
2013-05-23,11.547356605529785
2013-05-24,11.609233856201172
2013-05-28,11.624701499938965
2013-05-29,11.493215560913086
2013-05-30,11.34626293182373
2013-05-31,11.145171165466309
2013-06-03,13.341721534729004
2013-06-04,13.57375431060791
2013-06-05,13.148364067077637
2013-06-06,13.318520545959473
2013-06-07,13.511879920959473
2013-06-10,13.272110939025879
2013-06-11,13.29531478881836
2013-06-12,13.35718822479248
2013-06-13,13.728439331054688
2013-06-14,13.279848098754883
2013-06-17,13.380390167236328
2013-06-18,13.480939865112305
2013-06-19,13.163834571838379
2013-06-20,12.9782075881958
2013-06-21,12.96274185180664
2013-06-24,12.823522567749023
2013-06-25,12.722973823547363
2013-06-26,12.777117729187012
2013-06-27,13.078751564025879
2013-06-28,12.93179988861084
2013-07-01,12.769384384155273
2013-07-02,12.630163192749023
2013-07-03,13.101960182189941
2013-07-05,13.341721534729004
2013-07-08,13.457733154296875
2013-07-09,13.728439331054688
2013-07-10,13.813515663146973
2013-07-11,13.952733993530273
2013-07-12,13.759381294250488
2013-07-15,13.813515663146973
2013-07-16,11.439079284667969
2013-07-17,11.524153709411621
2013-07-18,11.539623260498047
2013-07-19,11.601496696472168
2013-07-22,11.593764305114746
2013-07-23,11.555089950561523
2013-07-24,11.555089950561523
2013-07-25,11.87993335723877
2013-07-26,11.70977783203125
2013-07-29,11.593764305114746
2013-07-30,11.794856071472168
2013-07-31,11.997678756713867
2013-08-01,12.021078109741211
2013-08-02,12.122488975524902
2013-08-05,12.130292892456055
2013-08-06,12.161492347717285
2013-08-07,12.114689826965332
2013-08-08,12.4423246383667
2013-08-09,12.372119903564453
2013-08-12,12.520330429077148
2013-08-13,12.26290512084961
2013-08-14,12.153692245483398
2013-08-15,11.989879608154297
2013-08-16,11.818255424499512
2013-08-19,11.709047317504883
2013-08-20,11.841659545898438
2013-08-21,11.607635498046875
2013-08-22,11.740251541137695
2013-08-23,11.740251541137695
2013-08-26,11.935269355773926
2013-08-27,11.709047317504883
2013-08-28,11.872864723205566
2013-08-29,12.075684547424316
2013-08-30,11.740251541137695
2013-09-03,11.685643196105957
2013-09-04,11.857263565063477
2013-09-05,11.966473579406738
2013-09-06,12.20050048828125
2013-09-09,12.707551956176758
2013-09-10,12.910374641418457
2013-09-11,12.87137508392334
2013-09-12,12.567136764526367
2013-09-13,12.949377059936523
2013-09-16,12.949377059936523
