Date,NVST
2023-06-21,33.7400016784668
2023-06-22,34.29999923706055
2023-06-23,33.5
2023-06-26,33.7599983215332
2023-06-27,33.81999969482422
2023-06-28,33.650001525878906
2023-06-29,33.720001220703125
2023-06-30,33.84000015258789
2023-07-03,33.880001068115234
2023-07-05,33.5
2023-07-06,33.58000183105469
2023-07-07,33.7400016784668
2023-07-10,33.84000015258789
2023-07-11,34.77000045776367
2023-07-12,34.25
2023-07-13,35.400001525878906
2023-07-14,35.06999969482422
2023-07-17,35.220001220703125
2023-07-18,34.720001220703125
2023-07-19,35.15999984741211
2023-07-20,34.470001220703125
2023-07-21,35.349998474121094
2023-07-24,35.70000076293945
2023-07-25,34.900001525878906
2023-07-26,35.20000076293945
2023-07-27,34.619998931884766
2023-07-28,34.689998626708984
2023-07-31,34.40999984741211
2023-08-01,34.0099983215332
2023-08-02,33.91999816894531
2023-08-03,34.27000045776367
2023-08-04,33.650001525878906
2023-08-07,34.95000076293945
2023-08-08,34.41999816894531
2023-08-09,33.33000183105469
2023-08-10,32.66999816894531
2023-08-11,33.380001068115234
2023-08-14,33.279998779296875
2023-08-15,33.099998474121094
2023-08-16,32.7599983215332
2023-08-17,32.29999923706055
2023-08-18,32.68000030517578
2023-08-21,33.09000015258789
2023-08-22,32.459999084472656
2023-08-23,32.77000045776367
2023-08-24,32.0
2023-08-25,32.4900016784668
2023-08-28,32.70000076293945
2023-08-29,33.099998474121094
2023-08-30,32.599998474121094
2023-08-31,32.02000045776367
2023-09-01,32.380001068115234
2023-09-05,31.6200008392334
2023-09-06,31.3799991607666
2023-09-07,30.520000457763672
2023-09-08,29.8700008392334
2023-09-11,30.520000457763672
2023-09-12,30.469999313354492
2023-09-13,29.43000030517578
2023-09-14,29.010000228881836
2023-09-15,28.8700008392334
2023-09-18,28.8799991607666
2023-09-19,28.6200008392334
2023-09-20,28.200000762939453
2023-09-21,27.559999465942383
2023-09-22,27.829999923706055
2023-09-25,28.1200008392334
2023-09-26,28.110000610351562
2023-09-27,27.989999771118164
2023-09-28,28.1200008392334
2023-09-29,27.8799991607666
2023-10-02,27.56999969482422
2023-10-03,27.100000381469727
2023-10-04,26.989999771118164
2023-10-05,25.639999389648438
2023-10-06,26.3700008392334
2023-10-09,25.989999771118164
2023-10-10,26.049999237060547
2023-10-11,25.549999237060547
2023-10-12,24.489999771118164
2023-10-13,24.260000228881836
2023-10-16,24.790000915527344
2023-10-17,25.049999237060547
2023-10-18,24.8799991607666
2023-10-19,24.709999084472656
2023-10-20,24.790000915527344
2023-10-23,24.760000228881836
2023-10-24,25.06999969482422
2023-10-25,24.639999389648438
2023-10-26,23.770000457763672
2023-10-27,23.520000457763672
2023-10-30,23.290000915527344
2023-10-31,23.270000457763672
2023-11-01,22.989999771118164
2023-11-02,21.25
2023-11-03,22.100000381469727
2023-11-06,21.329999923706055
2023-11-07,21.459999084472656
2023-11-08,21.690000534057617
2023-11-09,21.059999465942383
2023-11-10,21.56999969482422
2023-11-13,21.260000228881836
2023-11-14,22.350000381469727
2023-11-15,23.239999771118164
2023-11-16,23.09000015258789
2023-11-17,23.450000762939453
2023-11-20,23.790000915527344
2023-11-21,23.950000762939453
2023-11-22,23.979999542236328
2023-11-24,24.100000381469727
2023-11-27,23.8799991607666
2023-11-28,23.489999771118164
2023-11-29,22.790000915527344
2023-11-30,22.690000534057617
2023-12-01,23.899999618530273
2023-12-04,24.1299991607666
2023-12-05,23.700000762939453
2023-12-06,23.610000610351562
2023-12-07,24.010000228881836
2023-12-08,23.450000762939453
2023-12-11,22.790000915527344
2023-12-12,22.5
2023-12-13,23.780000686645508
2023-12-14,24.149999618530273
2023-12-15,23.850000381469727
2023-12-18,23.34000015258789
2023-12-19,24.530000686645508
2023-12-20,23.700000762939453
2023-12-21,24.40999984741211
2023-12-22,24.190000534057617
2023-12-26,24.530000686645508
2023-12-27,24.420000076293945
2023-12-28,24.360000610351562
2023-12-29,24.059999465942383
2024-01-02,24.100000381469727
2024-01-03,23.459999084472656
2024-01-04,23.3799991607666
2024-01-05,23.3799991607666
2024-01-08,24.030000686645508
2024-01-09,25.190000534057617
2024-01-10,25.450000762939453
2024-01-11,24.700000762939453
2024-01-12,24.190000534057617
2024-01-16,23.549999237060547
2024-01-17,23.059999465942383
2024-01-18,24.059999465942383
2024-01-19,23.700000762939453
2024-01-22,24.09000015258789
2024-01-23,24.190000534057617
2024-01-24,23.8700008392334
2024-01-25,24.219999313354492
2024-01-26,24.3700008392334
2024-01-29,24.520000457763672
2024-01-30,24.0
2024-01-31,23.5
2024-02-01,23.739999771118164
2024-02-02,23.760000228881836
2024-02-05,23.75
2024-02-06,24.520000457763672
2024-02-07,24.239999771118164
2024-02-08,22.440000534057617
2024-02-09,21.940000534057617
2024-02-12,22.799999237060547
2024-02-13,21.899999618530273
2024-02-14,22.139999389648438
2024-02-15,22.5
2024-02-16,22.530000686645508
2024-02-20,22.8700008392334
2024-02-21,22.3799991607666
2024-02-22,22.8700008392334
2024-02-23,22.649999618530273
2024-02-26,21.920000076293945
2024-02-27,21.440000534057617
2024-02-28,20.8700008392334
2024-02-29,20.649999618530273
2024-03-01,20.920000076293945
2024-03-04,20.75
2024-03-05,20.639999389648438
2024-03-06,20.84000015258789
2024-03-07,21.1299991607666
2024-03-08,21.229999542236328
2024-03-11,21.729999542236328
2024-03-12,21.5
2024-03-13,21.75
2024-03-14,21.649999618530273
2024-03-15,21.360000610351562
2024-03-18,21.43000030517578
2024-03-19,21.75
2024-03-20,21.540000915527344
2024-03-21,21.5
2024-03-22,21.31999969482422
2024-03-25,20.959999084472656
2024-03-26,20.760000228881836
2024-03-27,21.549999237060547
2024-03-28,21.3799991607666
2024-04-01,20.809999465942383
2024-04-02,20.329999923706055
2024-04-03,20.239999771118164
2024-04-04,20.479999542236328
2024-04-05,20.459999084472656
2024-04-08,20.31999969482422
2024-04-09,21.100000381469727
2024-04-10,20.110000610351562
2024-04-11,20.09000015258789
2024-04-12,19.18000030517578
2024-04-15,19.139999389648438
2024-04-16,19.780000686645508
2024-04-17,19.59000015258789
2024-04-18,19.75
2024-04-19,19.959999084472656
2024-04-22,20.110000610351562
2024-04-23,20.219999313354492
2024-04-24,20.280000686645508
2024-04-25,20.020000457763672
2024-04-26,20.389999389648438
2024-04-29,20.6200008392334
2024-04-30,19.68000030517578
2024-05-01,19.75
2024-05-02,19.809999465942383
2024-05-03,19.0
2024-05-06,19.059999465942383
2024-05-07,19.0
2024-05-08,18.829999923706055
2024-05-09,19.280000686645508
2024-05-10,18.540000915527344
2024-05-13,18.860000610351562
2024-05-14,19.170000076293945
2024-05-15,18.860000610351562
2024-05-16,19.1299991607666
2024-05-17,18.530000686645508
2024-05-20,18.270000457763672
2024-05-21,18.350000381469727
2024-05-22,18.6299991607666
2024-05-23,17.969999313354492
2024-05-24,18.25
2024-05-28,18.030000686645508
2024-05-29,18.200000762939453
2024-05-30,18.8799991607666
2024-05-31,19.360000610351562
2024-06-03,18.799999237060547
2024-06-04,18.579999923706055
2024-06-05,18.540000915527344
2024-06-06,18.440000534057617
2024-06-07,18.25
2024-06-10,18.170000076293945
2024-06-11,18.1299991607666
2024-06-12,18.170000076293945
2024-06-13,17.829999923706055
2024-06-14,17.670000076293945
2024-06-17,17.219999313354492
2024-06-18,17.0
2024-06-20,17.200000762939453
2024-06-21,17.40999984741211
2024-06-24,16.93000030517578
2024-06-25,16.0
2024-06-26,16.510000228881836
2024-06-27,16.479999542236328
2024-06-28,16.6299991607666
2024-07-01,16.110000610351562
2024-07-02,16.34000015258789
2024-07-03,16.290000915527344
2024-07-05,16.40999984741211
2024-07-08,16.40999984741211
2024-07-09,15.979999542236328
2024-07-10,15.850000381469727
2024-07-11,16.739999771118164
2024-07-12,16.040000915527344
2024-07-15,15.9399995803833
2024-07-16,16.850000381469727
2024-07-17,17.18000030517578
2024-07-18,16.5
2024-07-19,16.56999969482422
2024-07-22,16.31999969482422
2024-07-23,16.25
2024-07-24,16.290000915527344
2024-07-25,16.110000610351562
2024-07-26,16.309999465942383
2024-07-29,16.420000076293945
2024-07-30,16.899999618530273
2024-07-31,17.06999969482422
2024-08-01,16.93000030517578
2024-08-02,16.65999984741211
2024-08-05,15.770000457763672
2024-08-06,15.760000228881836
2024-08-07,15.300000190734863
2024-08-08,16.5
2024-08-09,16.18000030517578
2024-08-12,16.219999313354492
2024-08-13,16.989999771118164
2024-08-14,17.309999465942383
2024-08-15,18.030000686645508
2024-08-16,17.90999984741211
2024-08-19,18.309999465942383
2024-08-20,17.799999237060547
2024-08-21,18.010000228881836
2024-08-22,17.969999313354492
2024-08-23,18.700000762939453
2024-08-26,18.420000076293945
2024-08-27,18.690000534057617
2024-08-28,18.350000381469727
2024-08-29,18.399999618530273
2024-08-30,18.260000228881836
2024-09-03,17.81999969482422
2024-09-04,17.219999313354492
2024-09-05,17.829999923706055
2024-09-06,17.440000534057617
2024-09-09,16.979999542236328
2024-09-10,17.239999771118164
2024-09-11,17.639999389648438
2024-09-12,18.670000076293945
2024-09-13,19.40999984741211
2024-09-16,18.889999389648438
2024-09-17,19.0
2024-09-18,19.18000030517578
2024-09-19,19.329999923706055
2024-09-20,19.0
2024-09-23,19.059999465942383
2024-09-24,18.84000015258789
2024-09-25,18.639999389648438
2024-09-26,19.25
2024-09-27,19.760000228881836
2024-09-30,19.760000228881836
2024-10-01,19.34000015258789
2024-10-02,19.100000381469727
2024-10-03,18.639999389648438
2024-10-04,18.829999923706055
2024-10-07,18.25
2024-10-08,18.200000762939453
2024-10-09,18.1200008392334
2024-10-10,17.920000076293945
2024-10-11,18.1299991607666
2024-10-14,17.84000015258789
2024-10-15,17.700000762939453
2024-10-16,18.18000030517578
2024-10-17,18.270000457763672
2024-10-18,18.8799991607666
2024-10-21,18.56999969482422
2024-10-22,18.65999984741211
2024-10-23,19.09000015258789
2024-10-24,19.020000457763672
2024-10-25,18.889999389648438
2024-10-28,19.229999542236328
2024-10-29,18.790000915527344
2024-10-30,19.229999542236328
2024-10-31,20.969999313354492
2024-11-01,20.940000534057617
2024-11-04,21.280000686645508
2024-11-05,21.100000381469727
2024-11-06,21.889999389648438
2024-11-07,21.399999618530273
2024-11-08,20.389999389648438
2024-11-11,20.75
2024-11-12,20.520000457763672
2024-11-13,20.34000015258789
2024-11-14,20.079999923706055
2024-11-15,20.56999969482422
2024-11-18,20.610000610351562
2024-11-19,20.260000228881836
2024-11-20,20.3700008392334
2024-11-21,21.389999389648438
2024-11-22,21.479999542236328
2024-11-25,22.18000030517578
2024-11-26,22.0
2024-11-27,22.329999923706055
2024-11-29,22.290000915527344
2024-12-02,22.309999465942383
2024-12-03,22.0
2024-12-04,20.56999969482422
2024-12-05,20.079999923706055
2024-12-06,19.889999389648438
2024-12-09,20.010000228881836
2024-12-10,19.989999771118164
2024-12-11,20.520000457763672
2024-12-12,20.299999237060547
2024-12-13,19.469999313354492
2024-12-16,19.56999969482422
2024-12-17,19.239999771118164
2024-12-18,18.200000762939453
2024-12-19,18.030000686645508
2024-12-20,18.700000762939453
2024-12-23,18.799999237060547
2024-12-24,18.950000762939453
2024-12-26,19.34000015258789
2024-12-27,19.239999771118164
2024-12-30,19.110000610351562
2024-12-31,19.290000915527344
2025-01-02,19.110000610351562
2025-01-03,19.030000686645508
2025-01-06,19.6200008392334
2025-01-07,19.489999771118164
2025-01-08,19.170000076293945
2025-01-10,18.579999923706055
2025-01-13,18.989999771118164
2025-01-14,18.850000381469727
2025-01-15,19.18000030517578
2025-01-16,19.190000534057617
2025-01-17,19.829999923706055
2025-01-21,20.549999237060547
2025-01-22,21.049999237060547
2025-01-23,21.299999237060547
2025-01-24,21.450000762939453
2025-01-27,21.600000381469727
2025-01-28,21.770000457763672
2025-01-29,21.3700008392334
2025-01-30,21.40999984741211
2025-01-31,20.520000457763672
2025-02-03,20.020000457763672
2025-02-04,20.1299991607666
2025-02-05,20.56999969482422
2025-02-06,21.790000915527344
2025-02-07,21.25
2025-02-10,21.229999542236328
2025-02-11,21.020000457763672
2025-02-12,20.860000610351562
2025-02-13,21.510000228881836
2025-02-14,21.6200008392334
2025-02-18,22.149999618530273
2025-02-19,21.760000228881836
2025-02-20,21.450000762939453
2025-02-21,20.8700008392334
2025-02-24,21.389999389648438
2025-02-25,20.65999984741211
2025-02-26,20.729999542236328
2025-02-27,19.860000610351562
2025-02-28,19.979999542236328
2025-03-03,19.020000457763672
2025-03-04,18.6200008392334
2025-03-05,18.239999771118164
2025-03-06,17.829999923706055
2025-03-07,18.43000030517578
2025-03-10,17.510000228881836
2025-03-11,17.1299991607666
2025-03-12,16.739999771118164
2025-03-13,16.25
2025-03-14,16.649999618530273
2025-03-17,17.170000076293945
2025-03-18,16.899999618530273
2025-03-19,17.0
2025-03-20,16.8799991607666
2025-03-21,16.65999984741211
2025-03-24,17.479999542236328
2025-03-25,17.450000762939453
2025-03-26,17.56999969482422
2025-03-27,18.030000686645508
2025-03-28,16.969999313354492
2025-03-31,17.260000228881836
2025-04-01,17.100000381469727
2025-04-02,17.510000228881836
2025-04-03,16.100000381469727
2025-04-04,15.479999542236328
2025-04-07,15.289999961853027
2025-04-08,14.760000228881836
2025-04-09,16.440000534057617
2025-04-10,15.539999961853027
2025-04-11,15.460000038146973
2025-04-14,15.619999885559082
2025-04-15,15.140000343322754
2025-04-16,15.020000457763672
2025-04-17,15.180000305175781
2025-04-21,14.869999885559082
2025-04-22,15.170000076293945
2025-04-23,15.720000267028809
2025-04-24,15.979999542236328
2025-04-25,15.9399995803833
2025-04-28,15.960000038146973
2025-04-29,16.200000762939453
2025-04-30,16.079999923706055
2025-05-01,16.34000015258789
2025-05-02,16.989999771118164
2025-05-05,16.969999313354492
2025-05-06,16.389999389648438
2025-05-07,16.84000015258789
2025-05-08,17.770000457763672
2025-05-09,17.59000015258789
2025-05-12,18.549999237060547
2025-05-13,18.610000610351562
2025-05-14,17.93000030517578
2025-05-15,18.09000015258789
2025-05-16,18.270000457763672
2025-05-19,17.700000762939453
2025-05-20,17.770000457763672
2025-05-21,16.639999389648438
2025-05-22,16.8700008392334
2025-05-23,16.719999313354492
2025-05-27,18.0
2025-05-28,18.530000686645508
2025-05-29,18.459999084472656
2025-05-30,18.270000457763672
2025-06-02,18.100000381469727
2025-06-03,18.729999542236328
2025-06-04,18.75
2025-06-05,18.68000030517578
2025-06-06,18.729999542236328
2025-06-09,19.020000457763672
2025-06-10,19.139999389648438
2025-06-11,19.229999542236328
2025-06-12,18.8700008392334
2025-06-13,18.450000762939453
2025-06-16,18.979999542236328
2025-06-17,18.43000030517578
2025-06-18,18.610000610351562
2025-06-20,18.889999389648438
2025-06-23,18.899999618530273
2025-06-24,18.940000534057617
2025-06-25,19.350000381469727
2025-06-26,19.649999618530273
2025-06-27,19.670000076293945
2025-06-30,19.540000915527344
2025-07-01,20.020000457763672
2025-07-02,20.170000076293945
2025-07-03,20.389999389648438
2025-07-07,19.670000076293945
2025-07-08,20.149999618530273
2025-07-09,20.3799991607666
2025-07-10,20.719999313354492
2025-07-11,20.200000762939453
2025-07-14,20.030000686645508
2025-07-15,19.809999465942383
2025-07-16,19.719999313354492
2025-07-17,19.75
2025-07-18,19.510000228881836
2025-07-21,19.469999313354492
2025-07-22,20.040000915527344
2025-07-23,20.75
2025-07-24,20.670000076293945
2025-07-25,20.799999237060547
2025-07-28,20.739999771118164
2025-07-29,20.299999237060547
2025-07-30,19.959999084472656
2025-07-31,18.889999389648438
2025-08-01,20.829999923706055
2025-08-04,20.479999542236328
2025-08-05,20.06999969482422
2025-08-06,19.709999084472656
2025-08-07,20.09000015258789
2025-08-08,20.239999771118164
2025-08-11,20.15999984741211
2025-08-12,20.889999389648438
2025-08-13,21.559999465942383
2025-08-14,20.81999969482422
2025-08-15,20.639999389648438
2025-08-18,20.770000457763672
2025-08-19,20.709999084472656
2025-08-20,20.719999313354492
2025-08-21,20.459999084472656
2025-08-22,21.719999313354492
2025-08-25,21.1200008392334
2025-08-26,21.139999389648438
2025-08-27,21.239999771118164
2025-08-28,21.25
2025-08-29,21.18000030517578
2025-09-02,20.719999313354492
2025-09-03,20.299999237060547
2025-09-04,20.780000686645508
2025-09-05,21.309999465942383
2025-09-08,21.149999618530273
2025-09-09,20.809999465942383
2025-09-10,20.770000457763672
2025-09-11,21.610000610351562
2025-09-12,21.010000228881836
2025-09-15,21.1299991607666
2025-09-16,21.100000381469727
2025-09-17,20.979999542236328
2025-09-18,21.030000686645508
2025-09-19,20.93000030517578
