Date,MGPI
2013-08-29,4.8073410987854
2013-08-30,4.588824272155762
2013-09-03,4.4067277908325195
2013-09-04,4.34299373626709
2013-09-05,4.388519287109375
2013-09-06,4.497775077819824
2013-09-09,4.452251434326172
2013-09-10,4.488669395446777
2013-09-11,4.570614337921143
2013-09-12,4.552403926849365
2013-09-13,4.552403926849365
2013-09-16,4.552403926849365
2013-09-17,4.6434526443481445
2013-09-18,4.579718589782715
2013-09-19,4.552403926849365
2013-09-20,4.780024528503418
2013-09-23,4.91659688949585
2013-09-24,4.834653377532959
2013-09-25,4.780024528503418
2013-09-26,4.789131164550781
2013-09-27,4.780024528503418
2013-09-30,4.770921230316162
2013-10-01,4.652557849884033
2013-10-02,4.552403926849365
2013-10-03,4.588824272155762
2013-10-04,4.561509609222412
2013-10-07,4.552403926849365
2013-10-08,4.4613566398620605
2013-10-09,4.470462799072266
2013-10-10,4.579718589782715
2013-10-11,4.725396633148193
2013-10-14,4.707184791564941
2013-10-15,4.716292858123779
2013-10-16,4.652557849884033
2013-10-17,4.634347438812256
2013-10-18,4.570614337921143
2013-10-21,4.570614337921143
2013-10-22,4.570614337921143
2013-10-23,4.597929000854492
2013-10-24,4.616137981414795
2013-10-25,4.625242710113525
2013-10-28,4.634347438812256
2013-10-29,4.6434526443481445
2013-10-30,4.616137981414795
2013-10-31,4.81644344329834
2013-11-01,4.743605613708496
2013-11-04,4.780024528503418
2013-11-05,4.789131164550781
2013-11-06,4.734499454498291
2013-11-07,4.707184791564941
2013-11-08,4.698081016540527
2013-11-11,4.707184791564941
2013-11-12,4.41583251953125
2013-11-13,4.506880283355713
2013-11-14,4.31567907333374
2013-11-15,4.297470569610596
2013-11-18,4.18821382522583
2013-11-19,4.324784278869629
2013-11-20,4.333889961242676
2013-11-21,4.4067277908325195
2013-11-22,4.488669395446777
2013-11-25,4.525089263916016
2013-11-26,4.570614337921143
2013-11-27,4.570614337921143
2013-11-29,4.561509609222412
2013-12-02,4.570614337921143
2013-12-03,4.625242710113525
2013-12-04,4.597929000854492
2013-12-05,4.688976287841797
2013-12-06,4.761815071105957
2013-12-09,4.825549125671387
2013-12-10,4.825549125671387
2013-12-11,4.780024528503418
2013-12-12,4.825549125671387
2013-12-13,4.780024528503418
2013-12-16,4.716292858123779
2013-12-17,4.770921230316162
2013-12-18,4.716292858123779
2013-12-19,4.634347438812256
2013-12-20,4.761815071105957
2013-12-23,4.81644344329834
2013-12-24,4.843759536743164
2013-12-26,4.688976287841797
2013-12-27,4.81644344329834
2013-12-30,4.7982354164123535
2013-12-31,4.725396633148193
2014-01-02,4.871074199676514
2014-01-03,4.871074199676514
2014-01-06,4.907491683959961
2014-01-07,5.126007080078125
2014-01-08,5.171530246734619
2014-01-09,5.1442179679870605
2014-01-10,5.180637359619141
2014-01-13,5.126007080078125
2014-01-14,5.126007080078125
2014-01-15,5.098693370819092
2014-01-16,5.11690092086792
2014-01-17,5.025853157043457
2014-01-21,4.989434719085693
2014-01-22,5.007645606994629
2014-01-23,5.034958839416504
2014-01-24,5.0531697273254395
2014-01-27,5.007645606994629
2014-01-28,5.025853157043457
2014-01-29,5.007645606994629
2014-01-30,5.034958839416504
2014-01-31,5.016751766204834
2014-02-03,4.953017234802246
2014-02-04,5.071378707885742
2014-02-05,4.96212100982666
2014-02-06,4.934806823730469
2014-02-07,4.934806823730469
2014-02-10,4.934806823730469
2014-02-11,4.989434719085693
2014-02-12,5.025853157043457
2014-02-13,5.007645606994629
2014-02-14,5.044064521789551
2014-02-18,5.171530246734619
2014-02-19,5.171530246734619
2014-02-20,5.171530246734619
2014-02-21,5.226160049438477
2014-02-24,5.16242790222168
2014-02-25,5.171530246734619
2014-02-26,5.153320789337158
2014-02-27,5.226160049438477
2014-02-28,5.171530246734619
2014-03-03,5.217056751251221
2014-03-04,5.317209720611572
2014-03-05,5.417360305786133
2014-03-06,5.417360305786133
2014-03-07,5.444676399230957
2014-03-10,5.39915132522583
2014-03-11,5.417360305786133
2014-03-12,5.46288537979126
2014-03-13,5.527154922485352
2014-03-14,5.56387996673584
2014-03-17,5.692418098449707
2014-03-18,5.7934136390686035
2014-03-19,5.820959091186523
2014-03-20,5.876043796539307
2014-03-21,5.784233093261719
2014-03-24,5.921950817108154
2014-03-25,5.921950817108154
2014-03-26,5.967856407165527
2014-03-27,5.857683181762695
2014-03-28,5.977039337158203
2014-03-31,6.197390079498291
2014-04-01,6.1055779457092285
2014-04-02,6.1055779457092285
2014-04-03,6.01376485824585
2014-04-04,6.032127380371094
2014-04-07,5.995402812957764
2014-04-08,6.087215900421143
2014-04-09,6.01376485824585
2014-04-10,5.986220836639404
2014-04-11,5.802593231201172
2014-04-14,5.710780143737793
2014-04-15,5.7475080490112305
2014-04-16,5.820959091186523
2014-04-17,5.9494948387146
2014-04-21,5.8944091796875
2014-04-22,5.876043796539307
2014-04-23,5.8485026359558105
2014-04-24,5.9494948387146
2014-04-25,5.756688594818115
2014-04-28,5.8117756843566895
2014-04-29,5.545516014099121
2014-04-30,5.3618927001953125
2014-05-01,5.214988708496094
2014-05-02,5.169083118438721
2014-05-05,5.031363010406494
2014-05-06,5.0405449867248535
2014-05-07,5.049726486206055
2014-05-08,5.113994598388672
2014-05-09,5.196626663208008
2014-05-12,5.233353137969971
2014-05-13,5.343526840209961
2014-05-14,5.4169793128967285
2014-05-15,5.297621250152588
2014-05-16,5.481247901916504
2014-05-19,5.508792400360107
2014-05-20,5.517974853515625
2014-05-21,5.582242012023926
2014-05-22,5.517974853515625
2014-05-23,5.6097869873046875
2014-05-27,6.142303943634033
2014-05-28,6.169846534729004
2014-05-29,6.298385143280029
2014-05-30,6.49119234085083
2014-06-02,6.6197333335876465
2014-06-03,6.720727920532227
2014-06-04,6.996167182922363
2014-06-05,7.133886337280273
2014-06-06,7.390964984893799
2014-06-09,6.941076755523682
2014-06-10,6.537099838256836
2014-06-11,6.583006858825684
2014-06-12,6.555461883544922
2014-06-13,6.564643383026123
2014-06-16,6.68400239944458
2014-06-17,6.794175624847412
2014-06-18,6.711546897888184
2014-06-19,6.876809597015381
2014-06-20,7.326694011688232
2014-06-23,7.335874557495117
2014-06-24,7.188974857330322
2014-06-25,7.097160339355469
2014-06-26,7.133886337280273
2014-06-27,7.023710250854492
2014-06-30,7.308331489562988
2014-07-01,7.666402816772461
2014-07-02,7.620495796203613
2014-07-03,7.620495796203613
2014-07-07,7.234879970550537
2014-07-08,7.225698947906494
2014-07-09,7.14306640625
2014-07-10,7.042072772979736
2014-07-11,7.023710250854492
2014-07-14,7.078797817230225
2014-07-15,7.115522384643555
2014-07-16,7.1063408851623535
2014-07-17,6.950259208679199
2014-07-18,7.0053486824035645
2014-07-21,6.96862268447876
2014-07-22,7.124704360961914
2014-07-23,7.097160339355469
2014-07-24,7.0328898429870605
2014-07-25,7.188974857330322
2014-07-28,7.372601509094238
2014-07-29,7.528682708740234
2014-07-30,7.611315727233887
2014-07-31,7.390964984893799
2014-08-01,7.400145053863525
2014-08-04,7.289968013763428
2014-08-05,7.2716064453125
2014-08-06,7.436870098114014
2014-08-07,7.491958141326904
2014-08-08,8.07956600189209
2014-08-11,8.538626670837402
2014-08-12,8.869157791137695
2014-08-13,8.915060043334961
2014-08-14,8.630439758300781
2014-08-15,8.988511085510254
2014-08-18,10.163721084594727
2014-08-19,10.760505676269531
2014-08-20,10.980857849121094
2014-08-21,10.63196849822998
2014-08-22,10.824776649475098
2014-08-25,10.742143630981445
2014-08-26,10.760505676269531
2014-08-27,10.852320671081543
2014-08-28,10.879866600036621
2014-08-29,10.944135665893555
2014-09-02,11.80717658996582
2014-09-03,11.632734298706055
2014-09-04,11.596007347106934
2014-09-05,11.586827278137207
2014-09-08,11.182846069335938
2014-09-09,11.228754043579102
2014-09-10,11.57764720916748
2014-09-11,11.52255630493164
2014-09-12,11.283842086791992
2014-09-15,9.566937446594238
2014-09-16,9.704656600952148
2014-09-17,9.97091293334961
2014-09-18,9.915825843811035
2014-09-19,11.439926147460938
2014-09-22,11.439926147460938
2014-09-23,11.605186462402344
2014-09-24,11.57764720916748
2014-09-25,11.697005271911621
2014-09-26,11.963261604309082
2014-09-29,12.348873138427734
2014-09-30,11.999985694885254
2014-10-01,12.08261775970459
2014-10-02,11.81635856628418
2014-10-03,11.81635856628418
2014-10-06,11.568466186523438
2014-10-07,11.439926147460938
2014-10-08,11.540919303894043
2014-10-09,11.596007347106934
2014-10-10,11.669458389282227
2014-10-13,11.228754043579102
2014-10-14,11.467467308044434
2014-10-15,11.247118949890137
2014-10-16,11.283842086791992
2014-10-17,11.302204132080078
2014-10-20,11.017584800720215
2014-10-21,11.23793888092041
2014-10-22,11.467467308044434
2014-10-23,11.531739234924316
2014-10-24,11.678642272949219
2014-10-27,11.39401626586914
2014-10-28,11.256299018859863
2014-10-29,11.146124839782715
2014-10-30,11.430744171142578
2014-10-31,11.338932037353516
2014-11-03,11.540919303894043
2014-11-04,11.71536636352539
2014-11-05,11.87144660949707
2014-11-06,11.935712814331055
2014-11-07,11.834721565246582
2014-11-10,11.632734298706055
2014-11-11,11.752087593078613
2014-11-12,11.935712814331055
2014-11-13,11.311388969421387
2014-11-14,11.164484024047852
2014-11-17,11.293025016784668
2014-11-18,11.283842086791992
2014-11-19,11.118579864501953
2014-11-20,11.843901634216309
2014-11-21,11.981621742248535
2014-11-24,12.605952262878418
2014-11-25,12.670220375061035
2014-11-26,13.358821868896484
2014-11-28,13.661805152893066
2014-12-01,13.51490592956543
2014-12-02,13.836250305175781
2014-12-03,13.9188814163208
2014-12-04,13.900518417358398
2014-12-05,14.570755004882812
2014-12-08,14.442216873168945
2014-12-09,14.506487846374512
2014-12-10,14.48812484741211
2014-12-11,15.057365417480469
2014-12-12,14.48812484741211
2014-12-15,14.43303108215332
2014-12-16,14.304495811462402
2014-12-17,14.506487846374512
2014-12-18,14.469759941101074
2014-12-19,14.139230728149414
2014-12-22,15.149174690246582
2014-12-23,14.919644355773926
2014-12-24,15.17672061920166
2014-12-26,15.351168632507324
2014-12-29,14.82783317565918
2014-12-30,14.699295997619629
2014-12-31,14.561572074890137
2015-01-02,13.93724536895752
2015-01-05,14.001511573791504
2015-01-06,13.569993019104004
2015-01-07,14.038240432739258
2015-01-08,13.799521446228027
2015-01-09,14.130051612854004
2015-01-12,14.616662979125977
2015-01-13,14.368765830993652
2015-01-14,14.89210033416748
2015-01-15,14.23104476928711
2015-01-16,14.745203018188477
2015-01-20,14.442216873168945
2015-01-21,14.846197128295898
2015-01-22,14.781929969787598
2015-01-23,14.469759941101074
2015-01-26,14.589118957519531
2015-01-27,14.745203018188477
2015-01-28,14.589118957519531
2015-01-29,14.763565063476562
2015-01-30,14.561572074890137
2015-02-02,14.4789457321167
2015-02-03,14.332039833068848
2015-02-04,14.40549087524414
2015-02-05,14.203500747680664
2015-02-06,13.689350128173828
2015-02-09,12.201974868774414
2015-02-10,13.120107650756836
2015-02-11,12.743670463562012
2015-02-12,13.211918830871582
2015-02-13,12.853848457336426
2015-02-17,12.376420974731445
2015-02-18,12.100980758666992
2015-02-19,13.4047269821167
2015-02-20,13.285372734069824
2015-02-23,13.93724536895752
2015-02-24,13.175195693969727
2015-02-25,13.634263038635254
2015-02-26,14.001511573791504
2015-02-27,14.313681602478027
2015-03-02,14.2861328125
2015-03-03,14.139230728149414
2015-03-04,14.065779685974121
2015-03-05,14.203500747680664
2015-03-06,13.955608367919922
2015-03-09,14.093328475952148
2015-03-10,14.258589744567871
2015-03-11,14.130051612854004
2015-03-12,13.983148574829102
2015-03-13,14.185140609741211
2015-03-16,14.019874572753906
2015-03-17,14.019874572753906
2015-03-18,14.065779685974121
2015-03-19,13.992334365844727
2015-03-20,14.2218656539917
2015-03-23,13.992334365844727
2015-03-24,14.001551628112793
2015-03-25,13.577539443969727
2015-03-26,13.245705604553223
2015-03-27,13.208833694458008
2015-03-30,13.236490249633789
2015-03-31,12.406905174255371
2015-04-01,12.683433532714844
2015-04-02,12.213335037231445
2015-04-06,11.392960548400879
2015-04-07,12.121153831481934
2015-04-08,12.277857780456543
2015-04-09,13.024482727050781
2015-04-10,13.49458122253418
2015-04-13,14.130595207214355
2015-04-14,14.08450698852539
2015-04-15,14.195119857788086
2015-04-16,14.093725204467773
2015-04-17,13.890934944152832
2015-04-20,13.761889457702637
2015-04-21,13.171964645385742
2015-04-22,13.319446563720703
2015-04-23,13.420841217041016
2015-04-24,13.411624908447266
2015-04-27,12.913874626159668
2015-04-28,13.15353012084961
2015-04-29,13.061355590820312
2015-04-30,12.941524505615234
2015-05-01,13.642064094543457
2015-05-04,13.669715881347656
2015-05-05,13.135096549987793
2015-05-06,13.47614574432373
2015-05-07,13.83563232421875
2015-05-08,13.807977676391602
2015-05-11,14.46242904663086
2015-05-12,14.738957405090332
2015-05-13,14.702091217041016
2015-05-14,15.162968635559082
2015-05-15,15.14453411102295
2015-05-18,15.319669723510742
2015-05-19,15.384188652038574
2015-05-20,16.20455551147461
2015-05-21,16.582483291625977
2015-05-22,16.81292152404785
2015-05-26,17.209274291992188
2015-05-27,16.361251831054688
2015-05-28,16.232210159301758
2015-05-29,16.25986671447754
2015-06-01,16.54560661315918
2015-06-02,16.176908493041992
2015-06-03,16.25986671447754
2015-06-04,16.066295623779297
2015-06-05,15.891162872314453
2015-06-08,15.854288101196289
2015-06-09,16.04785919189453
2015-06-10,16.176908493041992
2015-06-11,16.084733963012695
2015-06-12,16.057085037231445
2015-06-15,15.771330833435059
2015-06-16,16.35203742980957
2015-06-17,15.68836784362793
2015-06-18,15.706812858581543
2015-06-19,16.084733963012695
2015-06-22,15.64228630065918
2015-06-23,15.421061515808105
2015-06-24,15.310453414916992
2015-06-25,14.886439323425293
2015-06-26,14.453213691711426
2015-06-29,15.172186851501465
2015-06-30,15.50401782989502
2015-07-01,15.531673431396484
2015-07-02,15.356536865234375
2015-07-06,15.43950080871582
2015-07-07,15.273579597473145
2015-07-08,14.803482055664062
2015-07-09,14.79426097869873
2015-07-10,15.40262508392334
2015-07-13,15.190621376037598
2015-07-14,15.421061515808105
2015-07-15,15.43950080871582
2015-07-16,15.651505470275879
2015-07-17,15.522456169128418
2015-07-20,14.92331314086914
2015-07-21,14.803482055664062
2015-07-22,14.95096492767334
2015-07-23,15.199836730957031
2015-07-24,14.646783828735352
2015-07-27,14.010765075683594
2015-07-28,14.093725204467773
2015-07-29,13.40240478515625
2015-07-30,12.932303428649902
2015-07-31,13.614409446716309
2015-08-03,13.254923820495605
2015-08-04,13.319446563720703
2015-08-05,13.024482727050781
2015-08-06,14.665216445922852
2015-08-07,14.379472732543945
2015-08-10,14.591477394104004
2015-08-11,14.471649169921875
2015-08-12,14.213553428649902
2015-08-13,14.960177421569824
2015-08-14,14.711305618286133
2015-08-17,14.75739574432373
2015-08-18,14.231988906860352
2015-08-19,13.771108627319336
2015-08-20,13.098221778869629
2015-08-21,12.996829986572266
2015-08-24,13.595974922180176
2015-08-25,13.669715881347656
2015-08-26,13.91859245300293
2015-08-27,14.471649169921875
2015-08-28,14.738957405090332
2015-08-31,14.69286823272705
2015-09-01,13.91859245300293
2015-09-02,14.056853294372559
2015-09-03,13.669715881347656
2015-09-04,13.771108627319336
2015-09-08,14.637563705444336
2015-09-09,14.314945220947266
2015-09-10,14.573041915893555
2015-09-11,14.499300956726074
2015-09-14,14.563825607299805
2015-09-15,14.619128227233887
2015-09-16,14.785048484802246
2015-09-17,15.190621376037598
2015-09-18,14.139814376831055
2015-09-21,14.029202461242676
2015-09-22,13.955462455749512
2015-09-23,14.038421630859375
2015-09-24,14.563825607299805
2015-09-25,14.517730712890625
2015-09-28,14.573041915893555
2015-09-29,14.536171913146973
2015-09-30,14.75739574432373
2015-10-01,14.877222061157227
2015-10-02,14.821913719177246
2015-10-05,15.596199035644531
2015-10-06,15.36575698852539
2015-10-07,15.697589874267578
2015-10-08,15.660721778869629
2015-10-09,15.752891540527344
2015-10-12,15.568540573120117
2015-10-13,15.22749137878418
2015-10-14,15.172186851501465
2015-10-15,15.199836730957031
2015-10-16,15.393407821655273
2015-10-19,15.50401782989502
2015-10-20,15.669931411743164
2015-10-21,15.669931411743164
2015-10-22,15.762112617492676
2015-10-23,15.752891540527344
2015-10-26,15.596199035644531
2015-10-27,15.393407821655273
2015-10-28,16.038637161254883
2015-10-29,15.964897155761719
2015-10-30,15.97412395477295
2015-11-02,16.167688369750977
2015-11-03,16.39812469482422
2015-11-04,16.8774356842041
2015-11-05,16.554826736450195
2015-11-06,17.09865951538086
2015-11-09,17.024927139282227
2015-11-10,17.181623458862305
2015-11-11,16.8774356842041
2015-11-12,16.711528778076172
2015-11-13,16.65622329711914
2015-11-16,16.840576171875
2015-11-17,16.90509796142578
2015-11-18,17.181623458862305
2015-11-19,17.144758224487305
2015-11-20,17.283018112182617
2015-11-23,17.181623458862305
2015-11-24,17.218502044677734
2015-11-25,17.845293045043945
2015-11-27,18.07573890686035
2015-11-30,19.283241271972656
2015-12-01,19.753341674804688
2015-12-02,19.863950729370117
2015-12-03,20.251083374023438
2015-12-04,20.536834716796875
2015-12-07,20.665884017944336
2015-12-08,20.7396240234375
2015-12-09,20.629011154174805
2015-12-10,20.35248374938965
2015-12-11,20.149702072143555
2015-12-14,19.974559783935547
2015-12-15,20.582918167114258
2015-12-16,21.578428268432617
2015-12-17,22.62001609802246
2015-12-18,21.753559112548828
2015-12-21,22.140701293945312
2015-12-22,22.140701293945312
2015-12-23,22.343486785888672
2015-12-24,24.408227920532227
2015-12-28,23.809091567993164
2015-12-29,24.878334045410156
2015-12-30,24.325267791748047
2015-12-31,23.919700622558594
2016-01-04,22.601581573486328
2016-01-05,22.785921096801758
2016-01-06,22.79514503479004
2016-01-07,21.81808090209961
2016-01-08,21.200498580932617
2016-01-11,20.887115478515625
2016-01-12,20.979280471801758
2016-01-13,20.029865264892578
2016-01-14,20.29717445373535
2016-01-15,19.661163330078125
2016-01-19,19.578203201293945
2016-01-20,19.578203201293945
2016-01-21,19.65194320678711
2016-01-22,20.38013458251953
2016-01-25,19.88238525390625
2016-01-26,20.149702072143555
2016-01-27,19.596635818481445
2016-01-28,19.84551429748535
2016-01-29,20.629011154174805
2016-02-01,20.841020584106445
2016-02-02,20.69353485107422
2016-02-03,21.053024291992188
2016-02-04,20.011430740356445
2016-02-05,19.60585594177246
2016-02-08,19.946908950805664
2016-02-09,19.827077865600586
2016-02-10,19.928476333618164
2016-02-11,20.859455108642578
2016-02-12,21.79043960571289
2016-02-16,21.6613826751709
2016-02-17,22.50018882751465
2016-02-18,21.513898849487305
2016-02-19,20.7396240234375
2016-02-22,20.573707580566406
2016-02-23,21.375633239746094
2016-02-24,21.69825553894043
2016-02-25,21.781211853027344
2016-02-26,21.6613826751709
2016-02-29,21.559988021850586
2016-03-01,21.72590446472168
2016-03-02,22.242088317871094
2016-03-03,22.758281707763672
2016-03-04,22.785921096801758
2016-03-07,22.51862144470215
2016-03-08,23.053245544433594
2016-03-09,24.380578994750977
2016-03-10,20.499969482421875
2016-03-11,20.177350997924805
2016-03-14,20.887115478515625
2016-03-15,20.16813087463379
2016-03-16,20.69353485107422
2016-03-17,22.145875930786133
2016-03-18,21.368825912475586
2016-03-21,21.21157455444336
2016-03-22,21.637094497680664
2016-03-23,21.720340728759766
2016-03-24,21.729595184326172
2016-03-28,21.655595779418945
2016-03-29,21.738849639892578
2016-03-30,22.488147735595703
2016-03-31,22.423385620117188
2016-04-01,22.571401596069336
2016-04-04,22.099620819091797
2016-04-05,21.637094497680664
2016-04-06,21.812847137451172
2016-04-07,22.127376556396484
2016-04-08,23.394702911376953
2016-04-11,23.53346061706543
2016-04-12,23.265193939208984
2016-04-13,23.31144905090332
2016-04-14,23.792476654052734
2016-04-15,23.88498306274414
2016-04-18,24.514019012451172
2016-04-19,24.523271560668945
2016-04-20,24.791540145874023
2016-04-21,23.820226669311523
2016-04-22,24.088497161865234
2016-04-25,24.069992065429688
2016-04-26,24.40300941467285
2016-04-27,24.412261962890625
2016-04-28,24.477014541625977
2016-04-29,24.440021514892578
2016-05-02,24.541778564453125
2016-05-03,24.28275489807129
2016-05-04,24.28275489807129
2016-05-05,24.44926643371582
2016-05-06,25.522335052490234
2016-05-09,26.67865753173828
2016-05-10,26.734161376953125
2016-05-11,25.679595947265625
2016-05-12,25.15231704711914
2016-05-13,24.967302322387695
2016-05-16,25.087556838989258
2016-05-17,24.1254940032959
2016-05-18,24.30125617980957
2016-05-19,24.551023483276367
2016-05-20,24.91179656982422
2016-05-23,25.078306198120117
2016-05-24,26.10512351989746
2016-05-25,29.490833282470703
2016-05-26,30.785913467407227
2016-05-27,30.110614776611328
2016-05-31,30.267873764038086
2016-06-01,31.52596092224121
2016-06-02,30.702651977539062
2016-06-03,30.795162200927734
2016-06-06,31.609209060668945
2016-06-07,31.895978927612305
2016-06-08,31.969982147216797
2016-06-09,31.960742950439453
2016-06-10,31.655475616455078
2016-06-13,31.81271743774414
2016-06-14,31.895978927612305
2016-06-15,31.821979522705078
2016-06-16,32.65452194213867
2016-06-17,30.85991668701172
2016-06-20,31.905241012573242
2016-06-21,31.599958419799805
2016-06-22,31.1744327545166
2016-06-23,35.11517333984375
2016-06-24,33.75534439086914
2016-06-27,34.80065155029297
2016-06-28,35.910736083984375
2016-06-29,35.05042266845703
2016-06-30,35.36494064331055
2016-07-01,35.16141891479492
2016-07-05,36.317752838134766
2016-07-06,36.78953170776367
2016-07-07,35.568458557128906
2016-07-08,35.494449615478516
2016-07-11,35.43894958496094
2016-07-12,35.67946243286133
2016-07-13,34.874664306640625
2016-07-14,35.087425231933594
2016-07-15,35.2631950378418
2016-07-18,35.80896759033203
2016-07-19,36.62302017211914
2016-07-20,37.61284255981445
2016-07-21,37.80709457397461
2016-07-22,38.63039779663086
2016-07-25,38.51939010620117
2016-07-26,39.14841842651367
2016-07-27,39.314937591552734
2016-07-28,39.82373046875
2016-07-29,39.7774658203125
2016-08-01,39.49069595336914
2016-08-02,39.29644012451172
2016-08-03,32.136497497558594
2016-08-04,31.79421615600586
2016-08-05,31.720218658447266
2016-08-08,31.46120262145996
2016-08-09,31.960742950439453
2016-08-10,31.80349349975586
2016-08-11,31.470256805419922
2016-08-12,31.507282257080078
2016-08-15,31.507282257080078
2016-08-16,31.461009979248047
2016-08-17,32.20148468017578
2016-08-18,33.17334747314453
2016-08-19,32.664283752441406
2016-08-22,33.06229019165039
2016-08-23,33.784236907958984
2016-08-24,34.38589096069336
2016-08-25,35.033809661865234
2016-08-26,35.9316291809082
2016-08-29,37.25522994995117
2016-08-30,37.23671340942383
2016-08-31,36.968299865722656
2016-09-01,37.23671340942383
2016-09-02,37.569950103759766
2016-09-06,37.53290557861328
2016-09-07,37.495887756347656
2016-09-08,36.27409744262695
2016-09-09,35.450313568115234
2016-09-12,36.0797233581543
2016-09-13,35.903873443603516
2016-09-14,36.79243469238281
2016-09-15,37.34779357910156
2016-09-16,37.19970703125
2016-09-19,37.042354583740234
2016-09-20,37.144168853759766
2016-09-21,36.68136978149414
2016-09-22,37.45888137817383
2016-09-23,37.54217529296875
2016-09-26,36.47774124145508
2016-09-27,35.857574462890625
2016-09-28,36.144535064697266
2016-09-29,36.19078826904297
2016-09-30,37.5051383972168
2016-10-03,37.78282928466797
2016-10-04,38.49552917480469
2016-10-05,39.106422424316406
2016-10-06,38.976844787597656
2016-10-07,38.34744644165039
2016-10-10,38.467769622802734
2016-10-11,37.69950866699219
2016-10-12,38.54180908203125
2016-10-13,38.41221618652344
2016-10-14,38.43074035644531
2016-10-17,39.32856750488281
2016-10-18,39.24526596069336
2016-10-19,38.86577224731445
2016-10-20,36.87574768066406
2016-10-21,35.922367095947266
2016-10-24,34.80241394042969
2016-10-25,34.67282485961914
2016-10-26,33.349212646484375
2016-10-27,32.72907638549805
2016-10-28,32.49766159057617
2016-10-31,32.590232849121094
2016-11-01,32.04412841796875
2016-11-02,36.82020568847656
2016-11-03,36.070472717285156
2016-11-04,36.20930862426758
2016-11-07,36.80168914794922
2016-11-08,36.838714599609375
2016-11-09,38.579734802246094
2016-11-10,38.02408218383789
2016-11-11,38.746395111083984
2016-11-14,40.63555908203125
2016-11-15,40.88560485839844
2016-11-16,42.358036041259766
2016-11-17,43.20075607299805
2016-11-18,44.228694915771484
2016-11-21,44.812103271484375
2016-11-22,45.265872955322266
2016-11-23,44.710235595703125
2016-11-25,44.515777587890625
2016-11-28,43.93234634399414
2016-11-29,43.72862243652344
2016-11-30,43.80269241333008
2016-12-01,43.73788070678711
2016-12-02,43.72862243652344
2016-12-05,44.25645446777344
2016-12-06,45.015838623046875
2016-12-07,45.0621452331543
2016-12-08,45.664085388183594
2016-12-09,46.13636016845703
2016-12-12,46.201194763183594
2016-12-13,45.85855484008789
2016-12-14,45.37700653076172
2016-12-15,45.3306999206543
2016-12-16,45.93263626098633
2016-12-19,46.50680160522461
2016-12-20,47.05318832397461
2016-12-21,45.84929275512695
2016-12-22,46.58088302612305
2016-12-23,46.432716369628906
2016-12-27,47.82179641723633
2016-12-28,46.42345428466797
2016-12-29,46.70127868652344
2016-12-30,46.28453063964844
2017-01-03,45.80299758911133
2017-01-04,46.76609420776367
2017-01-05,46.23824691772461
2017-01-06,45.84002685546875
2017-01-09,45.17325973510742
2017-01-10,44.8584098815918
2017-01-11,43.71935272216797
2017-01-12,40.95968246459961
2017-01-13,41.404197692871094
2017-01-17,41.5523681640625
2017-01-18,41.348628997802734
2017-01-19,40.3299560546875
2017-01-20,39.76506042480469
2017-01-23,39.061256408691406
2017-01-24,39.22795486450195
2017-01-25,39.913238525390625
2017-01-26,39.20943832397461
2017-01-27,39.36685562133789
2017-01-30,38.783451080322266
2017-01-31,39.25574493408203
2017-02-01,40.20956802368164
2017-02-02,40.43183898925781
2017-02-03,41.96908950805664
2017-02-06,40.99673843383789
2017-02-07,40.126243591308594
2017-02-08,39.34833908081055
2017-02-09,41.1448974609375
2017-02-10,40.90412902832031
2017-02-13,40.91337585449219
2017-02-14,39.755802154541016
2017-02-15,39.820640563964844
2017-02-16,40.57074737548828
2017-02-17,40.79298782348633
2017-02-21,40.88560485839844
2017-02-22,41.17268753051758
2017-02-23,40.839298248291016
2017-02-24,40.700401306152344
2017-02-27,40.94138717651367
2017-02-28,40.99699783325195
2017-03-01,42.23905563354492
2017-03-02,42.54494094848633
2017-03-03,43.620140075683594
2017-03-06,41.69216537475586
2017-03-07,41.41409683227539
2017-03-08,45.566646575927734
2017-03-09,45.6964111328125
2017-03-10,46.35451126098633
2017-03-13,47.25360870361328
2017-03-14,47.82829284667969
2017-03-15,49.552330017089844
2017-03-16,49.81185531616211
2017-03-17,50.55337905883789
2017-03-20,50.56265640258789
2017-03-21,49.26498794555664
2017-03-22,49.20936584472656
2017-03-23,49.77478790283203
2017-03-24,50.00651550292969
2017-03-27,50.0528564453125
2017-03-28,49.43183135986328
2017-03-29,50.96122741699219
2017-03-30,50.69242477416992
2017-03-31,50.266056060791016
2017-04-03,49.71916961669922
2017-04-04,50.127017974853516
2017-04-05,49.96942901611328
2017-04-06,50.78511428833008
2017-04-07,48.847896575927734
2017-04-10,48.82007598876953
2017-04-11,49.15376663208008
2017-04-12,49.02400588989258
2017-04-13,48.143436431884766
2017-04-17,48.199058532714844
2017-04-18,47.96731948852539
2017-04-19,49.22792434692383
2017-04-20,49.94163513183594
2017-04-21,49.051795959472656
2017-04-24,50.08066177368164
2017-04-25,50.219703674316406
2017-04-26,49.60795593261719
2017-04-27,48.912776947021484
2017-04-28,48.53273391723633
2017-05-01,48.43076705932617
2017-05-02,48.078548431396484
2017-05-03,48.115631103515625
2017-05-04,52.54623794555664
2017-05-05,50.78511428833008
2017-05-08,49.82114028930664
2017-05-09,49.64502716064453
2017-05-10,49.923099517822266
