Date,ABM
2012-03-13,17.86665916442871
2012-03-14,17.617673873901367
2012-03-15,17.8138427734375
2012-03-16,17.745939254760742
2012-03-19,17.972291946411133
2012-03-20,17.768569946289062
2012-03-21,17.64785385131836
2012-03-22,17.564857482910156
2012-03-23,17.972291946411133
2012-03-26,18.485349655151367
2012-03-27,18.30426788330078
2012-03-28,18.349546432495117
2012-03-29,18.424989700317383
2012-03-30,18.33444595336914
2012-04-02,18.311819076538086
2012-04-03,18.262483596801758
2012-04-04,18.103076934814453
2012-04-05,18.247303009033203
2012-04-09,17.670429229736328
2012-04-10,17.442710876464844
2012-04-11,17.761507034301758
2012-04-12,17.91332244873047
2012-04-13,17.6628475189209
2012-04-16,17.814647674560547
2012-04-17,17.70838165283203
2012-04-18,17.753925323486328
2012-04-19,17.53380012512207
2012-04-20,17.693201065063477
2012-04-23,17.290903091430664
2012-04-24,17.435123443603516
2012-04-25,17.678014755249023
2012-04-26,17.70838165283203
2012-04-27,17.814647674560547
2012-04-30,17.670429229736328
2012-05-01,17.31368064880371
2012-05-02,17.35921859741211
2012-05-03,17.22259521484375
2012-05-04,17.002470016479492
2012-05-07,17.055604934692383
2012-05-08,17.154287338256836
2012-05-09,17.1163272857666
2012-05-10,17.252954483032227
2012-05-11,17.131507873535156
2012-05-14,16.979698181152344
2012-05-15,17.26813507080078
2012-05-16,17.389583587646484
2012-05-17,16.77475929260254
2012-05-18,16.35728645324707
2012-05-21,16.448373794555664
2012-05-22,16.387653350830078
2012-05-23,16.547048568725586
2012-05-24,16.455963134765625
2012-05-25,16.493921279907227
2012-05-29,16.493921279907227
2012-05-30,16.144758224487305
2012-05-31,16.29656219482422
2012-06-01,15.537525177001953
2012-06-04,15.575481414794922
2012-06-05,15.719696044921875
2012-06-06,16.34210777282715
2012-06-07,15.476807594299316
2012-06-08,15.719696044921875
2012-06-11,15.408488273620605
2012-06-12,15.560302734375
2012-06-13,15.438851356506348
2012-06-14,15.795602798461914
2012-06-15,15.552711486816406
2012-06-18,15.605841636657715
2012-06-19,15.780420303344727
2012-06-20,15.780420303344727
2012-06-21,15.598251342773438
2012-06-22,15.537525177001953
2012-06-25,14.778491973876953
2012-06-26,15.05933952331543
2012-06-27,15.30981731414795
2012-06-28,15.051737785339355
2012-06-29,14.846802711486816
2012-07-02,14.72827434539795
2012-07-03,14.904154777526855
2012-07-05,14.83533000946045
2012-07-06,14.613566398620605
2012-07-09,14.192977905273438
2012-07-10,14.078269958496094
2012-07-11,13.955920219421387
2012-07-12,13.72651195526123
2012-07-13,13.910036087036133
2012-07-16,13.955920219421387
2012-07-17,14.277094841003418
2012-07-18,14.858274459838867
2012-07-19,14.758861541748047
2012-07-20,14.52180290222168
2012-07-23,14.254150390625
2012-07-24,14.17003345489502
2012-07-25,14.2006254196167
2012-07-26,14.277094841003418
2012-07-27,14.445329666137695
2012-07-30,14.3306245803833
2012-07-31,14.223564147949219
2012-08-01,13.917683601379395
2012-08-02,13.894744873046875
2012-08-03,14.452978134155273
2012-08-06,14.43768310546875
2012-08-07,14.39944839477539
2012-08-08,14.460623741149902
2012-08-09,14.498860359191895
2012-08-10,14.53709602355957
2012-08-13,14.53709602355957
2012-08-14,14.514153480529785
2012-08-15,14.820040702819824
2012-08-16,15.362980842590332
2012-08-17,15.59239387512207
2012-08-20,15.645920753479004
2012-08-21,15.653564453125
2012-08-22,15.523566246032715
2012-08-23,15.538863182067871
2012-08-24,15.699455261230469
2012-08-27,15.600043296813965
2012-08-28,15.554155349731445
2012-08-29,15.569449424743652
2012-08-30,15.431796073913574
2012-08-31,15.462394714355469
2012-09-04,15.340036392211914
2012-09-05,15.561809539794922
2012-09-06,14.83533000946045
2012-09-07,14.690038681030273
2012-09-10,14.284744262695312
2012-09-11,14.284744262695312
2012-09-12,14.30767822265625
2012-09-13,14.483566284179688
2012-09-14,14.39944839477539
2012-09-17,14.391800880432129
2012-09-18,14.514153480529785
2012-09-19,14.460623741149902
2012-09-20,14.277094841003418
2012-09-21,14.460623741149902
2012-09-24,14.376507759094238
2012-09-25,14.475918769836426
2012-09-26,14.52180290222168
2012-09-27,14.55239200592041
2012-09-28,14.475918769836426
2012-10-01,14.460623741149902
2012-10-02,14.68025016784668
2012-10-03,14.618605613708496
2012-10-04,14.618605613708496
2012-10-05,14.248703002929688
2012-10-08,14.102290153503418
2012-10-09,14.140820503234863
2012-10-10,14.133113861083984
2012-10-11,14.109992980957031
2012-10-12,13.963576316833496
2012-10-15,13.917346000671387
2012-10-16,14.264114379882812
2012-10-17,14.287233352661133
2012-10-18,14.27182388305664
2012-10-19,14.233290672302246
2012-10-22,14.202466011047363
2012-10-23,14.048345565795898
2012-10-24,13.93275260925293
2012-10-25,14.279532432556152
2012-10-26,14.541537284851074
2012-10-31,14.641721725463867
2012-11-01,14.749608039855957
2012-11-02,15.188861846923828
2012-11-05,14.865195274353027
2012-11-06,15.011618614196777
2012-11-07,14.734196662902832
2012-11-08,14.765009880065918
2012-11-09,14.657129287719727
2012-11-12,14.541537284851074
2012-11-13,14.518417358398438
2012-11-14,14.4644775390625
2012-11-15,14.079170227050781
2012-11-16,14.156230926513672
2012-11-19,14.148530960083008
2012-11-20,14.279532432556152
2012-11-21,14.402831077575684
2012-11-23,14.618605613708496
2012-11-26,14.618605613708496
2012-11-27,14.603194236755371
2012-11-28,14.68025016784668
2012-11-29,14.687954902648926
2012-11-30,14.703371047973633
2012-12-03,14.857497215270996
2012-12-04,14.857497215270996
2012-12-05,14.9114408493042
2012-12-06,15.065552711486816
2012-12-07,15.073263168334961
2012-12-10,15.204270362854004
2012-12-11,15.527929306030273
2012-12-12,15.658941268920898
2012-12-13,15.65123176574707
2012-12-14,15.59728717803955
2012-12-17,15.604992866516113
2012-12-18,15.797648429870605
2012-12-19,15.751070022583008
2012-12-20,15.782118797302246
2012-12-21,15.688959121704102
2012-12-24,15.603575706481934
2012-12-26,15.57252311706543
2012-12-27,15.432788848876953
2012-12-28,15.19989013671875
2012-12-31,15.487131118774414
2013-01-02,15.828699111938477
2013-01-03,15.921847343444824
2013-01-04,16.115928649902344
2013-01-07,15.929617881774902
2013-01-08,15.921847343444824
2013-01-09,15.921847343444824
2013-01-10,15.906329154968262
2013-01-11,15.921847343444824
2013-01-14,15.921847343444824
2013-01-15,15.906329154968262
2013-01-16,15.921847343444824
2013-01-17,16.100400924682617
2013-01-18,16.27893829345703
2013-01-22,16.271183013916016
2013-01-23,16.310001373291016
2013-01-24,16.643808364868164
2013-01-25,16.899988174438477
2013-01-28,16.962100982666016
2013-01-29,17.000904083251953
2013-01-30,16.884464263916016
2013-01-31,17.01642608642578
2013-02-01,17.194982528686523
2013-02-04,16.892227172851562
2013-02-05,17.031953811645508
2013-02-06,17.10958480834961
2013-02-07,17.078533172607422
2013-02-08,17.14063835144043
2013-02-11,17.125106811523438
2013-02-12,17.187219619750977
2013-02-13,17.513263702392578
2013-02-14,17.668514251708984
2013-02-15,17.932462692260742
2013-02-19,18.188636779785156
2013-02-20,17.86259651184082
2013-02-21,17.74614715576172
2013-02-22,17.916940689086914
2013-02-25,17.41234588623047
2013-02-26,17.64523696899414
2013-02-27,17.62969970703125
2013-02-28,17.621944427490234
2013-03-01,17.64523696899414
2013-03-04,17.652997970581055
2013-03-05,17.10958480834961
2013-03-06,17.03972053527832
2013-03-07,17.06300926208496
2013-03-08,16.993139266967773
2013-03-11,16.946565628051758
2013-03-12,16.861173629760742
2013-03-13,17.0474796295166
2013-03-14,17.10958480834961
2013-03-15,17.125106811523438
2013-03-18,17.086299896240234
2013-03-19,17.086299896240234
2013-03-20,17.21051025390625
2013-03-21,17.14063835144043
2013-03-22,17.031953811645508
2013-03-25,17.10958480834961
2013-03-26,17.187219619750977
2013-03-27,17.06300926208496
2013-03-28,17.264848709106445
2013-04-01,16.931041717529297
2013-04-02,17.001392364501953
2013-04-03,16.876327514648438
2013-04-04,16.821611404418945
2013-04-05,16.680904388427734
2013-04-08,16.649629592895508
2013-04-09,16.6887264251709
2013-04-10,16.985759735107422
2013-04-11,16.82942008972168
2013-04-12,16.766891479492188
2013-04-15,16.180639266967773
2013-04-16,16.32914924621582
2013-04-17,16.094646453857422
2013-04-18,15.993033409118652
2013-04-19,15.993033409118652
2013-04-22,16.118099212646484
2013-04-23,16.33696746826172
2013-04-24,16.53238296508789
2013-04-25,17.017024993896484
2013-04-26,17.134267807006836
2013-04-29,17.618915557861328
2013-04-30,17.626724243164062
2013-05-01,17.33751106262207
2013-05-02,17.33751106262207
2013-05-03,17.697072982788086
2013-05-06,17.517292022705078
2013-05-07,17.587650299072266
2013-05-08,17.517292022705078
2013-05-09,17.3453311920166
2013-05-10,17.509475708007812
2013-05-13,17.439128875732422
2013-05-14,17.6032772064209
2013-05-15,17.798696517944336
2013-05-16,17.8221492767334
2013-05-17,18.205162048339844
2013-05-20,18.205162048339844
2013-05-21,18.17390251159668
2013-05-22,18.181713104248047
2013-05-23,18.291152954101562
2013-05-24,18.369312286376953
2013-05-28,18.791425704956055
2013-05-29,18.68199348449707
2013-05-30,18.79923439025879
2013-05-31,18.900859832763672
2013-06-03,19.229162216186523
2013-06-04,19.885765075683594
2013-06-05,19.66689109802246
2013-06-06,19.26042938232422
2013-06-07,19.27606201171875
2013-06-10,19.47147560119629
2013-06-11,19.432397842407227
2013-06-12,19.244794845581055
2013-06-13,19.150989532470703
2013-06-14,18.869592666625977
2013-06-17,19.33858871459961
2013-06-18,19.37767791748047
2013-06-19,18.98683738708496
2013-06-20,18.90867042541504
2013-06-21,18.838329315185547
2013-06-24,18.64290428161621
2013-06-25,18.838329315185547
2013-06-26,18.939937591552734
2013-06-27,19.26042938232422
2013-06-28,19.158811569213867
2013-07-01,19.33077621459961
2013-07-02,19.220674514770508
2013-07-03,19.079111099243164
2013-07-05,19.33864402770996
2013-07-08,19.46446990966797
2013-07-09,19.46446990966797
2013-07-10,19.56670379638672
2013-07-11,19.802640914916992
2013-07-12,20.014984130859375
2013-07-15,20.117216110229492
2013-07-16,19.959932327270508
2013-07-17,20.219451904296875
2013-07-18,20.541893005371094
2013-07-19,20.919391632080078
2013-07-22,20.596956253051758
2013-07-23,20.581214904785156
2013-07-24,20.33742904663086
2013-07-25,20.51043701171875
2013-07-26,20.25877571105957
2013-07-29,19.967796325683594
2013-07-30,20.26664161682129
2013-07-31,20.368881225585938
2013-08-01,20.55762481689453
2013-08-02,20.45539093017578
2013-08-05,20.57335662841797
2013-08-06,20.447525024414062
2013-08-07,20.32168960571289
2013-08-08,20.27450942993164
2013-08-09,20.30596351623535
2013-08-12,20.42392921447754
2013-08-13,20.447525024414062
2013-08-14,20.290237426757812
2013-08-15,19.763320922851562
2013-08-16,19.794775009155273
2013-08-19,19.810504913330078
2013-08-20,20.093624114990234
2013-08-21,19.763320922851562
2013-08-22,19.9835205078125
2013-08-23,20.30596351623535
2013-08-26,20.148679733276367
2013-08-27,19.684677124023438
2013-08-28,19.36223030090332
2013-08-29,19.51165771484375
2013-08-30,18.992605209350586
2013-09-03,19.33864402770996
2013-09-04,20.101491928100586
2013-09-05,20.13294219970703
2013-09-06,19.897010803222656
2013-09-09,20.187997817993164
2013-09-10,20.180133819580078
2013-09-11,20.15654182434082
2013-09-12,20.180133819580078
2013-09-13,20.227317810058594
2013-09-16,20.33742904663086
