Date,PEBO
2013-09-12,12.832818984985352
2013-09-13,12.875738143920898
2013-09-16,12.863475799560547
2013-09-17,12.6856689453125
2013-09-18,12.648877143859863
2013-09-19,12.704061508178711
2013-09-20,12.930913925170898
2013-09-23,12.961573600769043
2013-09-24,13.035149574279785
2013-09-25,13.120987892150879
2013-09-26,12.832818984985352
2013-09-27,12.808292388916016
2013-09-30,12.802159309387207
2013-10-01,12.986096382141113
2013-10-02,12.924786567687988
2013-10-03,12.802159309387207
2013-10-04,12.569169998168945
2013-10-07,12.397494316101074
2013-10-08,12.550776481628418
2013-10-09,12.587567329406738
2013-10-10,13.114855766296387
2013-10-11,13.537919998168945
2013-10-14,13.721854209899902
2013-10-15,13.378500938415527
2013-10-16,13.39689826965332
2013-10-17,13.133249282836914
2013-10-18,13.366238594055176
2013-10-21,13.28653335571289
2013-10-22,13.464339256286621
2013-10-23,13.629884719848633
2013-10-24,14.25528335571289
2013-10-25,14.273677825927734
2013-10-28,13.967113494873047
2013-10-29,14.089735984802246
2013-10-30,14.101999282836914
2013-10-31,13.83056354522705
2013-11-01,13.522125244140625
2013-11-04,13.454269409179688
2013-11-05,13.472777366638184
2013-11-06,13.460433006286621
2013-11-07,13.491281509399414
2013-11-08,14.169853210449219
2013-11-11,13.935440063476562
2013-11-12,13.898429870605469
2013-11-13,14.040311813354492
2013-11-14,13.886087417602539
2013-11-15,13.910760879516602
2013-11-18,13.725691795349121
2013-11-19,13.713359832763672
2013-11-20,13.614656448364258
2013-11-21,14.015634536743164
2013-11-22,14.040311813354492
2013-11-25,14.200699806213379
2013-11-26,14.546157836914062
2013-11-27,14.718881607055664
2013-11-29,14.780574798583984
2013-12-02,14.126672744750977
2013-12-03,13.990954399108887
2013-12-04,13.997126579284668
2013-12-05,13.731865882873535
2013-12-06,14.083490371704102
2013-12-09,14.206872940063477
2013-12-10,13.87992000579834
2013-12-11,13.522125244140625
2013-12-12,13.51595401763916
2013-12-13,13.565302848815918
2013-12-16,14.027969360351562
2013-12-17,13.682518005371094
2013-12-18,13.9169282913208
2013-12-19,14.003299713134766
2013-12-20,14.42277717590332
2013-12-23,14.373425483703613
2013-12-24,14.472126960754395
2013-12-26,14.256217956542969
2013-12-27,14.058820724487305
2013-12-30,13.923102378845215
2013-12-31,13.886087417602539
2014-01-02,13.793553352355957
2014-01-03,13.781213760375977
2014-01-06,13.5591402053833
2014-01-07,13.812061309814453
2014-01-08,13.546798706054688
2014-01-09,13.386408805847168
2014-01-10,13.293875694274902
2014-01-13,13.207513809204102
2014-01-14,13.454269409179688
2014-01-15,13.392578125
2014-01-16,13.417261123657227
2014-01-17,13.485114097595215
2014-01-21,13.787384033203125
2014-01-22,13.799724578857422
2014-01-23,14.213030815124512
2014-01-24,14.021797180175781
2014-01-27,14.102001190185547
2014-01-28,14.058820724487305
2014-01-29,14.009467124938965
2014-01-30,14.170916557312012
2014-01-31,14.003251075744629
2014-02-03,13.369847297668457
2014-02-04,13.462997436523438
2014-02-05,13.115242958068848
2014-02-06,12.885476112365723
2014-02-07,12.854432106018066
2014-02-10,12.866848945617676
2014-02-11,13.140081405639648
2014-02-12,13.301536560058594
2014-02-13,13.531305313110352
2014-02-14,13.742438316345215
2014-02-18,14.021881103515625
2014-02-19,13.816953659057617
2014-02-20,13.959784507751465
2014-02-21,14.133666038513184
2014-02-24,14.574565887451172
2014-02-25,14.829169273376465
2014-02-26,14.934732437133789
2014-02-27,15.027883529663086
2014-02-28,15.195548057556152
2014-03-03,15.195548057556152
2014-03-04,15.816534042358398
2014-03-05,15.636448860168457
2014-03-06,15.71717357635498
2014-03-07,15.785487174987793
2014-03-10,15.804118156433105
2014-03-11,15.742015838623047
2014-03-12,15.686129570007324
2014-03-13,15.766858100891113
2014-03-14,16.120820999145508
2014-03-17,16.145660400390625
2014-03-18,16.083566665649414
2014-03-19,16.03388214111328
2014-03-20,15.940738677978516
2014-03-21,15.648872375488281
2014-03-24,15.698548316955566
2014-03-25,15.748230934143066
2014-03-26,15.605399131774902
2014-03-27,15.394266128540039
2014-03-28,15.127239227294922
2014-03-31,15.357003211975098
2014-04-01,15.363219261169434
2014-04-02,15.363219261169434
2014-04-03,15.375643730163574
2014-04-04,15.183127403259277
2014-04-07,15.369425773620605
2014-04-08,15.710968017578125
2014-04-09,15.667499542236328
2014-04-10,15.239021301269531
2014-04-11,15.5308837890625
2014-04-14,15.692340850830078
2014-04-15,15.611611366271973
2014-04-16,15.661287307739258
2014-04-17,15.766858100891113
2014-04-21,15.984204292297363
2014-04-22,16.1083984375
2014-04-23,16.356792449951172
2014-04-24,16.46857452392578
2014-04-25,16.32574462890625
2014-04-28,16.344377517700195
2014-04-29,16.32574462890625
2014-04-30,16.189123153686523
2014-05-01,15.876839637756348
2014-05-02,15.714445114135742
2014-05-05,15.452128410339355
2014-05-06,15.352193832397461
2014-05-07,15.489593505859375
2014-05-08,15.339702606201172
2014-05-09,15.533319473266602
2014-05-12,16.15790367126465
2014-05-13,15.814379692077637
2014-05-14,15.2335205078125
2014-05-15,14.952455520629883
2014-05-16,15.02116584777832
2014-05-19,15.177310943603516
2014-05-20,15.07113265991211
2014-05-21,15.052392959594727
2014-05-22,14.871268272399902
2014-05-23,15.164817810058594
2014-05-27,15.51457691192627
2014-05-28,15.295980453491211
2014-05-29,15.208538055419922
2014-05-30,15.3646879196167
2014-06-02,15.221027374267578
2014-06-03,15.033659934997559
2014-06-04,15.00243091583252
2014-06-05,15.51457691192627
2014-06-06,15.595778465270996
2014-06-09,16.43271255493164
2014-06-10,16.120424270629883
2014-06-11,16.120424270629883
2014-06-12,16.10793113708496
2014-06-13,16.04547882080078
2014-06-16,16.014244079589844
2014-06-17,16.0267391204834
2014-06-18,15.976773262023926
2014-06-19,15.995504379272461
2014-06-20,16.407733917236328
2014-06-23,16.37649917602539
2014-06-24,16.27031707763672
2014-06-25,16.301551818847656
2014-06-26,16.3640193939209
2014-06-27,16.63882827758789
2014-06-30,16.520156860351562
2014-07-01,17.032316207885742
2014-07-02,16.994834899902344
2014-07-03,17.33835220336914
2014-07-07,16.74500274658203
2014-07-08,16.663814544677734
2014-07-09,16.595108032226562
2014-07-10,16.46394920349121
2014-07-11,16.451454162597656
2014-07-14,16.520156860351562
2014-07-15,16.42022132873535
2014-07-16,16.320289611816406
2014-07-17,15.333452224731445
2014-07-18,15.583282470703125
2014-07-21,15.377172470092773
2014-07-22,15.477105140686035
2014-07-23,15.427136421203613
2014-07-24,15.320956230163574
2014-07-25,14.952455520629883
2014-07-28,14.883752822875977
2014-07-29,14.683892250061035
2014-07-30,14.721365928649902
2014-07-31,14.664796829223633
2014-08-01,14.771649360656738
2014-08-04,15.136229515075684
2014-08-05,14.55164623260498
2014-08-06,14.702506065368652
2014-08-07,14.614505767822266
2014-08-08,14.765360832214355
2014-08-11,14.633366584777832
2014-08-12,14.583077430725098
2014-08-13,14.614505767822266
2014-08-14,14.620787620544434
2014-08-15,14.589365005493164
2014-08-18,14.72136402130127
2014-08-19,14.752799987792969
2014-08-20,14.664796829223633
2014-08-21,15.14880084991455
2014-08-22,15.274519920349121
2014-08-25,15.331088066101074
2014-08-26,15.525941848754883
2014-08-27,15.123659133911133
2014-08-28,15.067082405090332
2014-08-29,15.067082405090332
2014-09-02,15.18651294708252
2014-09-03,15.029372215270996
2014-09-04,15.18651294708252
2014-09-05,15.1047945022583
2014-09-08,15.224228858947754
2014-09-09,15.180231094360352
2014-09-10,15.318513870239258
2014-09-11,15.519665718078613
2014-09-12,15.287087440490723
2014-09-15,15.085941314697266
2014-09-16,14.991658210754395
2014-09-17,14.972796440124512
2014-09-18,15.010512351989746
2014-09-19,14.99793815612793
2014-09-22,14.922515869140625
2014-09-23,14.727649688720703
2014-09-24,14.972796440124512
2014-09-25,14.89736557006836
2014-09-26,14.891083717346191
2014-09-29,14.884794235229492
2014-09-30,14.928794860839844
2014-10-01,14.935079574584961
2014-10-02,15.192802429199219
2014-10-03,15.230512619018555
2014-10-06,14.972796440124512
2014-10-07,14.928794860839844
2014-10-08,15.437946319580078
2014-10-09,14.928794860839844
2014-10-10,15.035655975341797
2014-10-13,15.47566032409668
2014-10-14,15.70195484161377
2014-10-15,15.67680549621582
2014-10-16,15.802530288696289
2014-10-17,15.607666015625
2014-10-20,15.777381896972656
2014-10-21,15.255663871765137
2014-10-22,14.715085983276367
2014-10-23,14.847088813781738
2014-10-24,15.18651294708252
2014-10-27,15.180231094360352
2014-10-28,15.626522064208984
2014-10-29,15.871670722961426
2014-10-30,15.795790672302246
2014-10-31,15.587113380432129
2014-11-03,15.340505599975586
2014-11-04,15.466973304748535
2014-11-05,15.840047836303711
2014-11-06,16.42180061340332
2014-11-07,16.067699432373047
2014-11-10,16.232099533081055
2014-11-11,16.276365280151367
2014-11-12,16.598857879638672
2014-11-13,16.51665496826172
2014-11-14,16.364891052246094
2014-11-17,16.08033561706543
2014-11-18,15.764172554016113
2014-11-19,15.473297119140625
2014-11-20,15.460646629333496
2014-11-21,15.523883819580078
2014-11-24,15.72623348236084
2014-11-25,15.669317245483398
2014-11-26,15.789464950561523
2014-11-28,15.308889389038086
2014-12-01,15.055957794189453
2014-12-02,15.44167709350586
2014-12-03,15.587113380432129
2014-12-04,15.4353609085083
2014-12-05,15.789464950561523
2014-12-08,15.669317245483398
2014-12-09,16.086666107177734
2014-12-10,15.47961711883545
2014-12-11,15.783143997192383
2014-12-12,15.473297119140625
2014-12-15,15.296243667602539
2014-12-16,15.511232376098633
2014-12-17,16.055044174194336
2014-12-18,16.276365280151367
2014-12-19,16.19415855407715
2014-12-22,16.352249145507812
2014-12-23,16.504005432128906
2014-12-24,16.434446334838867
2014-12-26,16.377538681030273
2014-12-29,16.62415313720703
2014-12-30,16.58620834350586
2014-12-31,16.39651107788086
2015-01-02,16.086666107177734
2015-01-05,15.922256469726562
2015-01-06,15.568143844604492
2015-01-07,15.783143997192383
2015-01-08,15.960195541381836
2015-01-09,15.675640106201172
2015-01-12,15.485943794250488
2015-01-13,15.656676292419434
2015-01-14,15.4353609085083
2015-01-15,15.188745498657227
2015-01-16,15.656676292419434
2015-01-20,15.391088485717773
2015-01-21,15.239327430725098
2015-01-22,15.966519355773926
2015-01-23,15.606091499328613
2015-01-26,16.105636596679688
2015-01-27,15.308889389038086
2015-01-28,14.670228004455566
2015-01-29,14.942131042480469
2015-01-30,14.448914527893066
2015-02-02,14.758750915527344
2015-02-03,14.929484367370605
2015-02-04,14.853117942810059
2015-02-05,15.177680969238281
2015-02-06,15.29222583770752
2015-02-09,14.948575973510742
2015-02-10,15.082218170166016
2015-02-11,14.967672348022461
2015-02-12,15.075849533081055
2015-02-13,15.152223587036133
2015-02-17,15.215853691101074
2015-02-18,15.101305961608887
2015-02-19,15.069487571716309
2015-02-20,15.234947204589844
2015-02-23,15.203130722045898
2015-02-24,15.088579177856445
2015-02-25,15.056760787963867
2015-02-26,15.114032745361328
2015-02-27,15.10767650604248
2015-03-02,15.171313285827637
2015-03-03,15.044041633605957
2015-03-04,14.993121147155762
2015-03-05,15.024942398071289
2015-03-06,15.082218170166016
2015-03-09,15.52768325805664
2015-03-10,15.247676849365234
2015-03-11,15.145854949951172
2015-03-12,15.037668228149414
2015-03-13,14.916759490966797
2015-03-16,14.904026985168457
2015-03-17,14.929483413696289
2015-03-18,14.853117942810059
2015-03-19,14.57311725616455
2015-03-20,14.694026947021484
2015-03-23,14.70039176940918
2015-03-24,14.92312240600586
2015-03-25,15.031310081481934
2015-03-26,15.13949203491211
2015-03-27,14.967672348022461
2015-03-30,15.184038162231445
2015-03-31,15.044041633605957
2015-04-01,15.177680969238281
2015-04-02,15.425862312316895
2015-04-06,15.13949203491211
2015-04-07,14.954936027526855
2015-04-08,14.916759490966797
2015-04-09,14.891308784484863
2015-04-10,14.891308784484863
2015-04-13,15.05040168762207
2015-04-14,14.910398483276367
2015-04-15,15.024942398071289
2015-04-16,15.056760787963867
2015-04-17,14.643110275268555
2015-04-20,14.662202835083008
2015-04-21,14.70039176940918
2015-04-22,14.846755027770996
2015-04-23,14.84039306640625
2015-04-24,14.916759490966797
2015-04-27,15.018584251403809
2015-04-28,15.13949203491211
2015-04-29,15.01221752166748
2015-04-30,14.757661819458008
2015-05-01,14.503113746643066
2015-05-04,14.522199630737305
2015-05-05,14.547658920288086
2015-05-06,14.57947826385498
2015-05-07,14.707590103149414
2015-05-08,14.566665649414062
2015-05-11,14.67556381225586
2015-05-12,14.713996887207031
2015-05-13,14.758832931518555
2015-05-14,14.842111587524414
2015-05-15,14.649945259094238
2015-05-18,14.765242576599121
2015-05-19,14.797274589538574
2015-05-20,14.778054237365723
2015-05-21,14.803679466247559
2015-05-22,14.752431869506836
2015-05-26,14.617907524108887
2015-05-27,14.816488265991211
2015-05-28,14.82289981842041
2015-05-29,14.790865898132324
2015-06-01,14.790865898132324
2015-06-02,15.040685653686523
2015-06-03,15.213641166687012
2015-06-04,15.207242965698242
2015-06-05,15.213641166687012
2015-06-08,15.149590492248535
2015-06-09,15.220051765441895
2015-06-10,15.444255828857422
2015-06-11,15.45065689086914
2015-06-12,15.425037384033203
2015-06-15,15.514716148376465
2015-06-16,15.681265830993652
2015-06-17,15.46347427368164
2015-06-18,15.674858093261719
2015-06-19,15.668455123901367
2015-06-22,15.822192192077637
2015-06-23,15.815789222717285
2015-06-24,15.668455123901367
2015-06-25,15.642828941345215
2015-06-26,15.476276397705078
2015-06-29,15.1239652633667
2015-06-30,14.951006889343262
2015-07-01,15.053496360778809
2015-07-02,14.842111587524414
2015-07-06,14.925385475158691
2015-07-07,14.733216285705566
2015-07-08,14.726808547973633
2015-07-09,14.78446102142334
2015-07-10,15.002252578735352
2015-07-13,15.047094345092773
2015-07-14,15.188020706176758
2015-07-15,15.277709007263184
2015-07-16,15.354572296142578
2015-07-17,15.373787879943848
2015-07-20,15.277709007263184
2015-07-21,15.258488655090332
2015-07-22,15.232863426208496
2015-07-23,15.111156463623047
2015-07-24,14.156695365905762
2015-07-27,13.650644302368164
2015-07-28,13.657048225402832
2015-07-29,13.817191123962402
2015-07-30,13.784941673278809
2015-07-31,13.572071075439453
2015-08-03,13.675283432006836
2015-08-04,13.804289817810059
2015-08-05,13.817191123962402
2015-08-06,13.875251770019531
2015-08-07,13.797842979431152
2015-08-10,13.991353034973145
2015-08-11,14.030061721801758
2015-08-12,13.89460277557373
2015-08-13,13.901049613952637
2015-08-14,14.055862426757812
2015-08-17,14.017159461975098
2015-08-18,13.97200870513916
2015-08-19,14.094571113586426
2015-08-20,14.042963027954102
2015-08-21,14.178430557250977
2015-08-24,13.539815902709961
2015-08-25,13.701082229614258
2015-08-26,13.926857948303223
2015-08-27,13.836540222167969
2015-08-28,13.926857948303223
2015-08-31,14.178430557250977
2015-09-01,13.630125045776367
2015-09-02,13.559171676635742
2015-09-03,13.533365249633789
2015-09-04,13.359198570251465
2015-09-08,13.546266555786133
2015-09-09,13.430150985717773
2015-09-10,13.410799980163574
2015-09-11,13.520461082458496
2015-09-14,13.578522682189941
2015-09-15,13.965558052062988
2015-09-16,13.946210861206055
2015-09-17,13.597867012023926
2015-09-18,13.552715301513672
2015-09-21,13.713980674743652
2015-09-22,13.45595932006836
2015-09-23,13.514017105102539
2015-09-24,13.604320526123047
2015-09-25,13.643022537231445
2015-09-28,13.623673439025879
2015-09-29,13.675283432006836
2015-09-30,13.410799980163574
2015-10-01,13.314051628112793
2015-10-02,12.946362495422363
2015-10-05,13.320493698120117
2015-10-06,13.346299171447754
2015-10-07,13.630125045776367
2015-10-08,13.759137153625488
2015-10-09,13.707533836364746
2015-10-12,13.89460277557373
2015-10-13,13.778488159179688
2015-10-14,13.533365249633789
2015-10-15,13.933306694030762
2015-10-16,13.875251770019531
2015-10-19,13.939754486083984
2015-10-20,13.907500267028809
2015-10-21,13.526918411254883
2015-10-22,13.552715301513672
2015-10-23,13.552715301513672
2015-10-26,13.759137153625488
2015-10-27,13.630125045776367
2015-10-28,14.152623176574707
2015-10-29,12.997965812683105
2015-10-30,12.359355926513672
2015-11-02,12.501266479492188
2015-11-03,12.927006721496582
2015-11-04,13.1140775680542
2015-11-05,13.348024368286133
2015-11-06,13.555980682373047
2015-11-09,13.302534103393555
2015-11-10,13.250547409057617
2015-11-11,13.081583023071289
2015-11-12,13.133572578430176
2015-11-13,12.938613891601562
2015-11-16,12.997102737426758
2015-11-17,13.107577323913574
2015-11-18,13.094581604003906
2015-11-19,13.1140775680542
2015-11-20,13.218050956726074
2015-11-23,13.4714994430542
2015-11-24,13.341525077819824
2015-11-25,13.445501327514648
2015-11-27,13.439003944396973
2015-11-30,13.400017738342285
2015-12-01,13.120574951171875
2015-12-02,12.6721773147583
2015-12-03,12.834639549255371
2015-12-04,12.860631942749023
2015-12-07,12.405731201171875
2015-12-08,12.314754486083984
2015-12-09,11.99632740020752
2015-12-10,12.171789169311523
2015-12-11,11.96383285522461
2015-12-14,12.061311721801758
2015-12-15,12.282264709472656
2015-12-16,12.399234771728516
2015-12-17,12.210779190063477
2015-12-18,12.197778701782227
2015-12-21,12.444725036621094
2015-12-22,12.548704147338867
2015-12-23,12.59419059753418
2015-12-24,12.568198204040527
2015-12-28,12.652676582336426
2015-12-29,12.795645713806152
2015-12-30,12.613691329956055
2015-12-31,12.243271827697754
2016-01-04,11.931339263916016
2016-01-05,12.204277992248535
2016-01-06,12.132793426513672
2016-01-07,12.171789169311523
2016-01-08,12.009320259094238
2016-01-11,11.97033405303955
2016-01-12,11.976831436157227
2016-01-13,11.554427146911621
2016-01-14,11.697389602661133
2016-01-15,11.593415260314941
2016-01-19,11.664900779724121
2016-01-20,11.68439769744873
2016-01-21,11.145014762878418
2016-01-22,11.216498374938965
2016-01-25,10.722611427307129
2016-01-26,10.885076522827148
2016-01-27,11.099528312683105
2016-01-28,11.281484603881836
2016-01-29,11.151515007019043
2016-02-01,11.768881797790527
2016-02-02,11.606412887573242
2016-02-03,11.430952072143555
2016-02-04,11.469942092895508
2016-02-05,11.469943046569824
2016-02-08,11.686232566833496
2016-02-09,11.60758113861084
2016-02-10,11.404400825500488
2016-02-11,11.233988761901855
2016-02-12,11.469943046569824
2016-02-16,11.542037963867188
2016-02-17,11.502713203430176
2016-02-18,11.542037963867188
2016-02-19,11.64691162109375
2016-02-22,11.745223045349121
2016-02-23,11.515823364257812
2016-02-24,11.469943046569824
2016-02-25,11.587922096252441
2016-02-26,11.863200187683105
2016-02-29,11.692788124084473
2016-03-01,11.98117733001709
2016-03-02,12.177804946899414
2016-03-03,12.426864624023438
2016-03-04,12.25645637512207
2016-03-07,12.813563346862793
2016-03-08,12.439976692199707
2016-03-09,12.08604621887207
2016-03-10,12.177804946899414
2016-03-11,12.538285255432129
2016-03-14,12.433415412902832
2016-03-15,12.341658592224121
2016-03-16,12.348214149475098
2016-03-17,12.538285255432129
2016-03-18,12.68903923034668
2016-03-21,12.564502716064453
2016-03-22,12.577613830566406
2016-03-23,12.32199478149414
2016-03-24,12.335103988647461
2016-03-28,12.380987167358398
2016-03-29,12.748024940490723
2016-03-30,12.813563346862793
2016-03-31,12.807012557983398
2016-04-01,12.865998268127441
2016-04-04,12.813563346862793
2016-04-05,12.55139446258545
2016-04-06,12.58416748046875
2016-04-07,12.538285255432129
2016-04-08,12.630049705505371
2016-04-11,12.76768684387207
2016-04-12,12.846342086791992
2016-04-13,13.154387474060059
2016-04-14,13.436217308044434
2016-04-15,13.34445571899414
2016-04-18,13.180604934692383
2016-04-19,13.305130958557129
2016-04-20,13.305130958557129
2016-04-21,13.337909698486328
2016-04-22,13.305130958557129
2016-04-25,13.160943984985352
2016-04-26,14.124410629272461
2016-04-27,14.189961433410645
2016-04-28,13.999885559082031
2016-04-29,14.085094451904297
2016-05-02,14.157188415527344
2016-05-03,13.895018577575684
2016-05-04,13.9474515914917
2016-05-05,13.795564651489258
2016-05-06,13.670086860656738
2016-05-09,13.637066841125488
2016-05-10,13.828584671020508
2016-05-11,13.551218032836914
2016-05-12,13.366307258605957
2016-05-13,13.445550918579102
2016-05-16,13.643669128417969
2016-05-17,13.425741195678711
2016-05-18,13.769144058227539
2016-05-19,13.782354354858398
2016-05-20,14.145567893981934
2016-05-23,14.046510696411133
2016-05-24,14.482366561889648
2016-05-25,14.337080955505371
2016-05-26,14.231414794921875
2016-05-27,14.396516799926758
2016-05-31,14.257837295532227
2016-06-01,14.455950736999512
2016-06-02,14.396516799926758
2016-06-03,14.297460556030273
2016-06-06,14.370105743408203
2016-06-07,14.26443862915039
2016-06-08,14.508783340454102
2016-06-09,14.403128623962402
2016-06-10,14.455950736999512
2016-06-13,14.238021850585938
2016-06-14,14.218213081359863
2016-06-15,14.185192108154297
2016-06-16,14.198399543762207
2016-06-17,14.422935485839844
2016-06-20,14.502179145812988
2016-06-21,14.422935485839844
2016-06-22,14.46255111694336
2016-06-23,14.621049880981445
2016-06-24,14.383310317993164
2016-06-27,14.191798210144043
2016-06-28,14.231414794921875
2016-06-29,14.376700401306152
2016-06-30,14.38991641998291
2016-07-01,14.28425121307373
2016-07-05,14.15217113494873
2016-07-06,14.132362365722656
2016-07-07,14.132362365722656
2016-07-08,14.290852546691895
2016-07-11,14.330477714538574
2016-07-12,14.31066608428955
2016-07-13,14.26443862915039
2016-07-14,14.607842445373535
2016-07-15,14.56161117553711
2016-07-18,14.588030815124512
2016-07-19,14.56161117553711
2016-07-20,14.528594017028809
2016-07-21,14.416327476501465
2016-07-22,14.693689346313477
2016-07-25,14.654073715209961
2016-07-26,14.77293872833252
2016-07-27,14.845579147338867
2016-07-28,14.858784675598145
2016-07-29,14.82577133178711
2016-08-01,14.905020713806152
2016-08-02,14.858784675598145
2016-08-03,14.845579147338867
2016-08-04,14.938698768615723
2016-08-05,15.331121444702148
2016-08-08,15.164838790893555
2016-08-09,15.430891036987305
2016-08-10,15.257960319519043
2016-08-11,15.277914047241211
2016-08-12,15.344425201416016
2016-08-15,15.497406005859375
2016-08-16,15.351075172424316
2016-08-17,15.297872543334961
2016-08-18,15.31782341003418
2016-08-19,15.41093635559082
2016-08-22,15.477450370788574
2016-08-23,15.497406005859375
2016-08-24,15.583869934082031
2016-08-25,15.710246086120605
2016-08-26,15.849920272827148
2016-08-29,15.743498802185059
2016-08-30,15.803365707397461
2016-08-31,15.810012817382812
2016-09-01,15.790057182312012
2016-09-02,15.783411026000977
2016-09-06,15.796709060668945
2016-09-07,15.8632230758667
2016-09-08,16.3753719329834
2016-09-09,16.21573829650879
2016-09-12,16.368717193603516
2016-09-13,16.202436447143555
2016-09-14,16.03615379333496
2016-09-15,16.076066970825195
2016-09-16,16.096017837524414
2016-09-19,16.328811645507812
2016-09-20,16.30885887145996
2016-09-21,16.468488693237305
2016-09-22,16.495086669921875
2016-09-23,16.50838851928711
2016-09-26,16.122621536254883
2016-09-27,16.229042053222656
2016-09-28,16.401973724365234
2016-09-29,16.21573829650879
2016-09-30,16.35541343688965
2016-10-03,16.255645751953125
2016-10-04,16.049455642700195
2016-10-05,16.222389221191406
2016-10-06,16.115970611572266
2016-10-07,16.401973724365234
2016-10-10,16.33546257019043
2016-10-11,16.195785522460938
2016-10-12,16.47513771057129
2016-10-13,16.275598526000977
2016-10-14,16.348764419555664
2016-10-17,16.29555320739746
2016-10-18,16.255645751953125
2016-10-19,16.44853401184082
2016-10-20,16.32216453552246
2016-10-21,16.18913459777832
2016-10-24,16.382022857666016
2016-10-25,16.568254470825195
2016-10-26,16.44853401184082
2016-10-27,16.488445281982422
2016-10-28,16.44188117980957
2016-10-31,16.47513771057129
2016-11-01,16.47513771057129
2016-11-02,16.234041213989258
2016-11-03,16.287616729736328
2016-11-04,16.227336883544922
2016-11-07,16.702838897705078
2016-11-08,16.582294464111328
2016-11-09,17.22522735595703
2016-11-10,17.627059936523438
2016-11-11,18.705312728881836
2016-11-14,18.912931442260742
2016-11-15,18.752185821533203
2016-11-16,18.832555770874023
2016-11-17,18.973194122314453
2016-11-18,19.227691650390625
2016-11-21,19.06696319580078
2016-11-22,19.40851593017578
2016-11-23,19.468791961669922
2016-11-25,19.45539093017578
2016-11-28,19.381725311279297
2016-11-29,19.649612426757812
2016-11-30,19.562551498413086
2016-12-01,19.991178512573242
2016-12-02,19.3348445892334
2016-12-05,19.79025650024414
2016-12-06,20.18539047241211
2016-12-07,20.34612464904785
2016-12-08,20.761350631713867
2016-12-09,20.77474594116211
2016-12-12,20.77474594116211
2016-12-13,20.78814125061035
2016-12-14,20.727863311767578
2016-12-15,20.92208480834961
2016-12-16,20.768056869506836
2016-12-19,21.149789810180664
2016-12-20,21.732450485229492
2016-12-21,21.980247497558594
2016-12-22,21.645381927490234
2016-12-23,21.45785903930664
2016-12-27,21.60519790649414
2016-12-28,21.551624298095703
2016-12-29,21.765933990478516
2016-12-30,21.73914337158203
2017-01-03,21.4980525970459
2017-01-04,21.759233474731445
2017-01-05,21.390886306762695
2017-01-06,21.544923782348633
2017-01-09,21.116302490234375
2017-01-10,21.45116424560547
2017-01-11,21.565019607543945
2017-01-12,21.089515686035156
2017-01-13,21.30381965637207
2017-01-17,20.754657745361328
2017-01-18,20.962270736694336
2017-01-19,20.7144718170166
2017-01-20,21.04932975769043
2017-01-23,20.821626663208008
2017-01-24,21.410982131958008
2017-01-25,21.618593215942383
2017-01-26,21.558319091796875
2017-01-27,21.578414916992188
2017-01-30,20.7144718170166
2017-01-31,20.794837951660156
2017-02-01,20.828323364257812
2017-02-02,20.63410186767578
2017-02-03,21.186864852905273
2017-02-06,21.287979125976562
2017-02-07,21.44301986694336
2017-02-08,21.26775360107422
2017-02-09,21.503686904907227
2017-02-10,21.74636459350586
2017-02-13,21.854219436645508
2017-02-14,22.016008377075195
2017-02-15,22.171043395996094
2017-02-16,22.35305404663086
2017-02-17,22.157564163208008
2017-02-21,22.211490631103516
2017-02-22,22.144084930419922
2017-02-23,22.285646438598633
2017-02-24,22.157564163208008
2017-02-27,22.09015655517578
2017-02-28,21.921632766723633
2017-03-01,22.380016326904297
2017-03-02,21.827260971069336
2017-03-03,21.800294876098633
2017-03-06,21.72614860534668
2017-03-07,21.759845733642578
2017-03-08,21.665475845336914
2017-03-09,21.60481071472168
2017-03-10,21.59132194519043
2017-03-13,21.645252227783203
2017-03-14,21.611547470092773
2017-03-15,21.550878524780273
2017-03-16,21.955337524414062
2017-03-17,22.23845863342285
2017-03-20,21.90814781188965
2017-03-21,20.816110610961914
2017-03-22,20.816110610961914
2017-03-23,21.03182601928711
2017-03-24,20.809370040893555
2017-03-27,20.762184143066406
2017-03-28,21.139677047729492
2017-03-29,20.97115707397461
2017-03-30,21.46324348449707
2017-03-31,21.341907501220703
2017-04-03,21.132938385009766
2017-04-04,21.173383712768555
2017-04-05,21.004858016967773
2017-04-06,21.227312088012695
2017-04-07,21.247533798217773
2017-04-10,21.079011917114258
2017-04-11,21.490209579467773
2017-04-12,21.26775360107422
2017-04-13,20.96440887451172
2017-04-17,21.476726531982422
2017-04-18,21.70591926574707
2017-04-19,21.719404220581055
2017-04-20,22.35979461669922
2017-04-21,22.33283233642578
2017-04-24,22.750768661499023
2017-04-25,23.141752243041992
2017-04-26,23.3170108795166
2017-04-27,23.215900421142578
2017-04-28,22.568763732910156
2017-05-01,22.804698944091797
2017-05-02,22.55527687072754
2017-05-03,22.534936904907227
2017-05-04,22.56884765625
2017-05-05,22.507814407348633
2017-05-08,22.446781158447266
2017-05-09,22.304367065429688
2017-05-10,22.324708938598633
2017-05-11,22.080575942993164
2017-05-12,21.77541160583496
2017-05-15,21.707595825195312
2017-05-16,22.216203689575195
2017-05-17,21.029443740844727
2017-05-18,21.043001174926758
2017-05-19,20.853124618530273
2017-05-22,21.022661209106445
2017-05-23,21.18541717529297
2017-05-24,21.070133209228516
2017-05-25,20.927722930908203
