Date,HRTG
2025-07-15,21.309999465942383
2025-07-16,21.639999389648438
2025-07-17,21.540000915527344
2025-07-18,21.5
2025-07-21,21.93000030517578
2025-07-22,22.110000610351562
2025-07-23,21.940000534057617
2025-07-24,21.489999771118164
2025-07-25,20.579999923706055
2025-07-28,20.6200008392334
2025-07-29,20.6299991607666
2025-07-30,20.899999618530273
2025-07-31,21.09000015258789
2025-08-01,21.010000228881836
2025-08-04,21.209999084472656
2025-08-05,21.65999984741211
2025-08-06,19.020000457763672
2025-08-07,20.65999984741211
2025-08-08,21.450000762939453
2025-08-11,20.940000534057617
2025-08-12,21.700000762939453
2025-08-13,22.079999923706055
2025-08-14,22.450000762939453
2025-08-15,21.440000534057617
2025-08-18,21.190000534057617
2025-08-19,21.459999084472656
2025-08-20,22.920000076293945
2025-08-21,23.06999969482422
2025-08-22,22.649999618530273
2025-08-25,21.770000457763672
2025-08-26,21.809999465942383
2025-08-27,22.229999542236328
2025-08-28,22.469999313354492
2025-08-29,22.770000457763672
2025-09-02,23.3799991607666
2025-09-03,24.100000381469727
2025-09-04,24.469999313354492
2025-09-05,24.09000015258789
2025-09-08,23.729999542236328
2025-09-09,23.809999465942383
2025-09-10,22.020000457763672
2025-09-11,23.8799991607666
2025-09-12,24.59000015258789
2025-09-15,24.09000015258789
2025-09-16,24.479999542236328
2025-09-17,24.8700008392334
2025-09-18,25.43000030517578
2025-09-19,28.399999618530273
