Date,KTB
2020-05-27,13.327296257019043
2020-05-28,12.573396682739258
2020-05-29,12.24670696258545
2020-06-01,13.771261215209961
2020-06-02,14.27386474609375
2020-06-03,15.915691375732422
2020-06-04,16.95440101623535
2020-06-05,19.132335662841797
2020-06-08,18.797273635864258
2020-06-09,17.624536514282227
2020-06-10,16.4769287109375
2020-06-11,15.681145668029785
2020-06-12,15.86543083190918
2020-06-15,16.19212532043457
2020-06-16,16.234006881713867
2020-06-17,15.04451847076416
2020-06-18,14.952376365661621
2020-06-19,15.446599960327148
2020-06-22,15.337697982788086
2020-06-23,15.572249412536621
2020-06-24,14.399513244628906
2020-06-25,14.441398620605469
2020-06-26,13.829898834228516
2020-06-29,14.809971809387207
2020-06-30,14.918864250183105
2020-07-01,14.541915893554688
2020-07-02,14.491655349731445
2020-07-06,14.642436027526855
2020-07-07,14.156587600708008
2020-07-08,13.871781349182129
2020-07-09,12.967101097106934
2020-07-10,13.486456871032715
2020-07-13,13.603729248046875
2020-07-14,13.461325645446777
2020-07-15,14.567045211791992
2020-07-16,14.835097312927246
2020-07-17,14.382759094238281
2020-07-20,13.68749713897705
2020-07-21,14.592178344726562
2020-07-22,14.48327922821045
2020-07-23,14.784839630126953
2020-07-24,14.793218612670898
2020-07-27,16.443422317504883
2020-07-28,16.778491973876953
2020-07-29,16.795242309570312
2020-07-30,16.15861701965332
2020-07-31,16.049720764160156
2020-08-03,16.359661102294922
2020-08-04,16.67796516418457
2020-08-05,17.80882453918457
2020-08-06,16.862255096435547
2020-08-07,17.44024658203125
2020-08-10,18.52083969116211
2020-08-11,18.52083969116211
2020-08-12,18.319795608520508
2020-08-13,18.194149017333984
2020-08-14,18.629735946655273
2020-08-17,18.487333297729492
2020-08-18,18.428695678710938
2020-08-19,18.328174591064453
2020-08-20,18.16901969909668
2020-08-21,17.691547393798828
2020-08-24,18.53759002685547
2020-08-25,18.629735946655273
2020-08-26,18.311418533325195
2020-08-27,19.123964309692383
2020-08-28,19.22447967529297
2020-08-31,18.512462615966797
2020-09-01,18.60460662841797
2020-09-02,19.375261306762695
2020-09-03,19.358503341674805
2020-09-04,20.246437072753906
2020-09-08,19.953250885009766
2020-09-09,20.615007400512695
2020-09-10,20.874685287475586
2020-09-11,20.908193588256836
2020-09-14,21.729108810424805
2020-09-15,21.100858688354492
2020-09-16,20.899816513061523
2020-09-17,20.49773406982422
2020-09-18,19.567920684814453
2020-09-21,18.587848663330078
2020-09-22,18.478958129882812
2020-09-23,18.763761520385742
2020-09-24,19.073699951171875
2020-09-25,19.291492462158203
2020-09-28,19.81922721862793
2020-09-29,19.768964767456055
2020-09-30,20.271562576293945
2020-10-01,20.732284545898438
2020-10-02,21.209753036499023
2020-10-05,21.85475730895996
2020-10-06,21.10923194885254
2020-10-07,22.709178924560547
2020-10-08,22.600284576416016
2020-10-09,23.02749252319336
2020-10-12,22.8767147064209
2020-10-13,23.16989517211914
2020-10-14,23.102886199951172
2020-10-15,23.99081039428711
2020-10-16,24.05782127380371
2020-10-19,25.121662139892578
2020-10-20,25.548873901367188
2020-10-21,26.12686538696289
2020-10-22,26.947776794433594
2020-10-23,27.3079776763916
2020-10-26,26.77187156677246
2020-10-27,27.257719039916992
2020-10-28,26.1771240234375
2020-10-29,29.108964920043945
2020-10-30,27.559276580810547
2020-11-02,29.29324722290039
2020-11-03,29.946630477905273
2020-11-04,28.832530975341797
2020-11-05,28.67337417602539
2020-11-06,28.179155349731445
2020-11-09,29.59481430053711
2020-11-10,30.214679718017578
2020-11-11,30.022022247314453
2020-11-12,29.67857551574707
2020-11-13,31.831382751464844
2020-11-16,33.30568313598633
2020-11-17,34.07633590698242
2020-11-18,34.51192855834961
2020-11-19,35.39147186279297
2020-11-20,35.33283615112305
2020-11-23,36.43855285644531
2020-11-24,36.840641021728516
2020-11-25,36.354793548583984
2020-11-27,36.17050552368164
2020-11-30,34.9056282043457
2020-12-01,35.41659927368164
2020-12-02,35.62601852416992
2020-12-03,36.396671295166016
2020-12-04,37.57778549194336
2020-12-07,37.619667053222656
2020-12-08,38.574615478515625
2020-12-09,38.9464225769043
2020-12-10,38.54080581665039
2020-12-11,36.96908950805664
2020-12-14,35.46498489379883
2020-12-15,36.32688903808594
2020-12-16,35.853694915771484
2020-12-17,35.498779296875
2020-12-18,35.279075622558594
2020-12-21,34.552371978759766
2020-12-22,34.865020751953125
2020-12-23,35.524131774902344
2020-12-24,35.093177795410156
2020-12-28,34.805877685546875
2020-12-29,34.6706657409668
2020-12-30,34.73827362060547
2020-12-31,34.27351760864258
2021-01-04,33.082061767578125
2021-01-05,33.918617248535156
2021-01-06,36.02268981933594
2021-01-07,36.3353385925293
2021-01-08,36.20014190673828
2021-01-11,37.56904983520508
2021-01-12,38.388710021972656
2021-01-13,37.56060028076172
2021-01-14,37.72960662841797
2021-01-15,36.724037170410156
2021-01-19,35.54948425292969
2021-01-20,35.541019439697266
2021-01-21,35.32133483886719
2021-01-22,35.35512924194336
2021-01-25,34.028465270996094
2021-01-26,34.19746780395508
2021-01-27,32.760955810546875
2021-01-28,32.34690475463867
2021-01-29,30.521684646606445
2021-02-01,30.90194320678711
2021-02-02,31.41739845275879
2021-02-03,32.00889587402344
2021-02-04,33.19190979003906
2021-02-05,34.67912292480469
2021-02-08,36.06494140625
2021-02-09,36.16633605957031
2021-02-10,36.2930793762207
2021-02-11,36.23393630981445
2021-02-12,35.955081939697266
2021-02-16,36.132537841796875
2021-02-17,36.20859146118164
2021-02-18,35.32978057861328
2021-02-19,36.68178939819336
2021-02-22,37.26484680175781
2021-02-23,37.12964630126953
2021-02-24,37.62820053100586
2021-02-25,36.26773452758789
2021-02-26,35.70158767700195
2021-03-01,36.89304733276367
2021-03-02,39.71536636352539
2021-03-03,41.25327682495117
2021-03-04,40.915287017822266
2021-03-05,42.84189987182617
2021-03-08,42.13496398925781
2021-03-09,41.530235290527344
2021-03-10,43.165550231933594
2021-03-11,43.651039123535156
2021-03-12,45.141563415527344
2021-03-15,44.8349494934082
2021-03-16,43.50625228881836
2021-03-17,44.93714904785156
2021-03-18,45.56742858886719
2021-03-19,44.95419692993164
2021-03-22,42.152000427246094
2021-03-23,39.49460983276367
2021-03-24,39.75864791870117
2021-03-25,41.172508239746094
2021-03-26,42.075347900390625
2021-03-29,40.082305908203125
2021-03-30,41.13844299316406
2021-03-31,41.33433532714844
2021-04-01,41.51321792602539
2021-04-05,42.49269104003906
2021-04-06,42.9526252746582
2021-04-07,45.235260009765625
2021-04-08,46.58950424194336
2021-04-09,48.505897521972656
2021-04-12,50.86518478393555
2021-04-13,50.200828552246094
2021-04-14,50.56707000732422
2021-04-15,52.37272644042969
2021-04-16,54.12729263305664
2021-04-19,53.215938568115234
2021-04-20,51.53804397583008
2021-04-21,54.55316162109375
2021-04-22,55.33674240112305
2021-04-23,56.13737487792969
2021-04-26,56.76765823364258
2021-04-27,56.75912094116211
2021-04-28,55.76261520385742
2021-04-29,55.396366119384766
2021-04-30,53.5140495300293
2021-05-03,54.919403076171875
2021-05-04,54.766090393066406
2021-05-05,54.493534088134766
2021-05-06,57.287200927734375
2021-05-07,54.96199035644531
2021-05-10,53.761051177978516
2021-05-11,54.093223571777344
2021-05-12,50.86518478393555
2021-05-13,52.25348663330078
2021-05-14,55.728538513183594
2021-05-17,55.93294906616211
2021-05-18,54.32319259643555
2021-05-19,53.479984283447266
2021-05-20,52.71342086791992
2021-05-21,53.897315979003906
2021-05-24,54.41687774658203
2021-05-25,54.22098159790039
2021-05-26,53.718467712402344
2021-05-27,55.86482238769531
2021-05-28,54.52760696411133
2021-06-01,57.05723190307617
2021-06-02,54.485023498535156
2021-06-03,53.91435241699219
2021-06-04,53.80363464355469
2021-06-07,54.42078399658203
2021-06-08,55.03793716430664
2021-06-09,53.632205963134766
2021-06-10,52.84362030029297
2021-06-11,54.86650848388672
2021-06-14,53.27220153808594
2021-06-15,52.73218536376953
2021-06-16,52.106468200683594
2021-06-17,50.6064453125
2021-06-18,48.53212356567383
2021-06-21,49.05500030517578
2021-06-22,49.457855224609375
2021-06-23,50.23786544799805
2021-06-24,49.35499954223633
2021-06-25,47.78640365600586
2021-06-28,47.649253845214844
2021-06-29,47.5035400390625
2021-06-30,48.35212326049805
2021-07-01,49.577857971191406
2021-07-02,50.220726013183594
2021-07-06,48.746421813964844
2021-07-07,47.95783233642578
2021-07-08,47.39211654663086
2021-07-09,49.98072052001953
2021-07-12,50.02357864379883
2021-07-13,48.746421813964844
2021-07-14,49.44071960449219
2021-07-15,48.257835388183594
2021-07-16,47.32353973388672
2021-07-19,46.37209701538086
2021-07-20,47.47782897949219
2021-07-21,47.57210922241211
2021-07-22,47.357826232910156
2021-07-23,47.949256896972656
2021-07-26,48.952144622802734
2021-07-27,47.863548278808594
2021-07-28,47.169254302978516
2021-07-29,47.55497360229492
2021-07-30,47.46926498413086
2021-08-02,47.717838287353516
2021-08-03,49.28643035888672
2021-08-04,49.66357421875
2021-08-05,48.42070388793945
2021-08-06,49.33785629272461
2021-08-09,48.077842712402344
2021-08-10,48.69499206542969
2021-08-11,49.4235725402832
2021-08-12,49.8178596496582
2021-08-13,49.99787139892578
2021-08-16,49.860713958740234
2021-08-17,49.30356979370117
2021-08-18,49.06356430053711
2021-08-19,48.172122955322266
2021-08-20,45.54922866821289
2021-08-23,46.20924377441406
2021-08-24,47.152103424072266
2021-08-25,49.53499984741211
2021-08-26,47.53782653808594
2021-08-27,48.42927932739258
2021-08-30,47.19497299194336
2021-08-31,46.2520866394043
2021-09-01,46.40638732910156
2021-09-02,46.243526458740234
2021-09-03,46.48352813720703
2021-09-07,45.46350860595703
2021-09-08,45.480655670166016
2021-09-09,45.3597412109375
2021-09-10,46.1974983215332
2021-09-13,46.948890686035156
2021-09-14,46.63797378540039
2021-09-15,46.655242919921875
2021-09-16,47.04389953613281
2021-09-17,46.66387939453125
2021-09-20,44.68608474731445
2021-09-21,44.22834014892578
2021-09-22,45.394287109375
2021-09-23,46.18022918701172
2021-09-24,45.46338653564453
2021-09-27,47.622554779052734
2021-09-28,47.7261848449707
2021-09-29,47.7261848449707
2021-09-30,43.140132904052734
2021-10-01,44.19379425048828
2021-10-04,44.34925079345703
2021-10-05,44.40107345581055
2021-10-06,40.946414947509766
2021-10-07,43.01057815551758
2021-10-08,41.63734436035156
2021-10-11,41.86189270019531
2021-10-12,42.1987190246582
2021-10-13,42.138275146484375
2021-10-14,43.09693908691406
2021-10-15,42.647830963134766
2021-10-18,43.37331008911133
2021-10-19,42.172821044921875
2021-10-20,43.718780517578125
2021-10-21,44.47880554199219
2021-10-22,44.798362731933594
2021-10-25,45.117919921875
2021-10-26,47.70891571044922
2021-10-27,45.54975509643555
2021-10-28,45.60157012939453
2021-10-29,45.77429962158203
2021-11-01,47.24253845214844
2021-11-02,47.43254089355469
2021-11-03,49.16850662231445
2021-11-04,50.09264373779297
2021-11-05,49.9112663269043
2021-11-08,50.956295013427734
2021-11-09,51.81996154785156
2021-11-10,50.939029693603516
2021-11-11,51.7940559387207
2021-11-12,51.40540313720703
2021-11-15,50.79220199584961
2021-11-16,52.6922721862793
2021-11-17,51.81996154785156
2021-11-18,51.81996154785156
2021-11-19,51.923606872558594
2021-11-22,51.99269485473633
2021-11-23,51.75087356567383
2021-11-24,50.48991775512695
2021-11-26,48.65031433105469
2021-11-29,47.933475494384766
2021-11-30,46.568870544433594
2021-12-01,44.43561935424805
2021-12-02,46.620697021484375
2021-12-03,46.612060546875
2021-12-06,47.46708297729492
2021-12-07,46.98344039916992
2021-12-08,46.802059173583984
2021-12-09,46.052955627441406
2021-12-10,46.12263870239258
2021-12-13,45.7916374206543
2021-12-14,46.209747314453125
2021-12-15,46.55816650390625
2021-12-16,45.0338134765625
2021-12-17,44.18888473510742
2021-12-20,41.30567169189453
2021-12-21,43.52688217163086
2021-12-22,43.0826301574707
2021-12-23,44.37181091308594
2021-12-27,45.016395568847656
2021-12-28,44.47633361816406
2021-12-29,44.96413040161133
2021-12-30,45.05994415283203
2021-12-31,44.64183807373047
2022-01-03,44.64183807373047
2022-01-04,44.99026107788086
2022-01-05,44.3282585144043
2022-01-06,45.57387161254883
2022-01-07,44.119197845458984
2022-01-10,44.55473709106445
2022-01-11,44.66796875
2022-01-12,44.91187286376953
2022-01-13,45.31254959106445
2022-01-14,44.45891571044922
2022-01-18,42.795188903808594
2022-01-19,43.05651092529297
2022-01-20,41.253414154052734
2022-01-21,40.8875617980957
2022-01-24,42.35965347290039
2022-01-25,40.80046463012695
2022-01-26,39.78131866455078
2022-01-27,42.229000091552734
2022-01-28,43.248146057128906
2022-01-31,42.93455505371094
2022-02-01,44.36309814453125
2022-02-02,43.43976974487305
2022-02-03,41.57570266723633
2022-02-04,42.229000091552734
2022-02-07,41.366661071777344
2022-02-08,44.00596237182617
2022-02-09,44.63312911987305
2022-02-10,43.16103744506836
2022-02-11,41.384071350097656
2022-02-14,41.49730682373047
2022-02-15,42.36837387084961
2022-02-16,42.49903106689453
2022-02-17,40.9398307800293
2022-02-18,40.92240524291992
2022-02-22,40.49559020996094
2022-02-23,40.4520378112793
2022-02-24,41.81960678100586
2022-02-25,43.27427291870117
2022-02-28,43.152320861816406
2022-03-01,39.162864685058594
2022-03-02,41.83702087402344
2022-03-03,39.67680358886719
2022-03-04,37.6733512878418
2022-03-07,35.032081604003906
2022-03-08,37.03944778442383
2022-03-09,38.00791549682617
2022-03-10,38.087158203125
2022-03-11,38.47454071044922
2022-03-14,38.386497497558594
2022-03-15,37.40923309326172
2022-03-16,39.17007827758789
2022-03-17,39.663116455078125
2022-03-18,40.6315803527832
2022-03-21,38.94116973876953
2022-03-22,39.14366149902344
2022-03-23,37.90226364135742
2022-03-24,38.333675384521484
2022-03-25,38.3072624206543
2022-03-28,38.50094985961914
2022-03-29,39.75996398925781
2022-03-30,37.7349853515625
2022-03-31,36.40554428100586
2022-04-01,36.440765380859375
2022-04-04,37.35640335083008
2022-04-05,36.599239349365234
2022-04-06,35.19935989379883
2022-04-07,36.0269660949707
2022-04-08,35.50751495361328
2022-04-11,35.71001052856445
2022-04-12,35.84206771850586
2022-04-13,35.99174499511719
2022-04-14,35.701202392578125
2022-04-18,36.211849212646484
2022-04-19,37.67335891723633
2022-04-20,37.55009460449219
2022-04-21,37.34759521484375
2022-04-22,36.04457092285156
2022-04-25,36.51118850708008
2022-04-26,35.46348571777344
2022-04-27,35.24338150024414
2022-04-28,36.23826599121094
2022-04-29,34.97925567626953
2022-05-02,35.87729263305664
2022-05-03,35.93892288208008
2022-05-04,36.22945785522461
2022-05-05,36.13261795043945
2022-05-06,37.28596496582031
2022-05-09,37.189125061035156
2022-05-10,36.22945785522461
2022-05-11,35.560340881347656
2022-05-12,36.68728256225586
2022-05-13,37.51487731933594
2022-05-16,37.40041732788086
2022-05-17,36.80173110961914
2022-05-18,32.80460739135742
2022-05-19,32.78700637817383
2022-05-20,31.897768020629883
2022-05-23,33.43851852416992
2022-05-24,32.18831253051758
2022-05-25,33.561767578125
2022-05-26,34.45100021362305
2022-05-27,35.09371566772461
2022-05-31,35.278602600097656
2022-06-01,34.93523406982422
2022-06-02,35.48109436035156
2022-06-03,35.43708038330078
2022-06-06,35.419471740722656
2022-06-07,35.260990142822266
2022-06-08,34.14285659790039
2022-06-09,34.17849349975586
2022-06-10,31.514423370361328
2022-06-13,30.293766021728516
2022-06-14,29.973003387451172
2022-06-15,29.955184936523438
2022-06-16,28.11974334716797
2022-06-17,28.716707229614258
2022-06-21,29.064193725585938
2022-06-22,29.26021385192871
2022-06-23,29.625520706176758
2022-06-24,30.071012496948242
2022-06-27,30.48978614807129
2022-06-28,30.088836669921875
2022-06-29,29.990829467773438
2022-06-30,29.73243522644043
2022-07-01,29.15329360961914
2022-07-05,29.866090774536133
2022-07-06,29.34931182861328
2022-07-07,30.231399536132812
2022-07-08,29.857177734375
2022-07-11,30.56997299194336
2022-07-12,30.846181869506836
2022-07-13,31.02437973022461
2022-07-14,31.425331115722656
2022-07-15,31.380775451660156
2022-07-18,32.4232292175293
2022-07-19,33.474605560302734
2022-07-20,33.65280532836914
2022-07-21,33.28750228881836
2022-07-22,34.00919723510742
2022-07-25,33.100399017333984
2022-07-26,29.580965042114258
2022-07-27,31.22039222717285
2022-07-28,32.369773864746094
2022-07-29,32.5212516784668
2022-08-01,33.002376556396484
2022-08-02,32.91328430175781
2022-08-03,33.72408676147461
2022-08-04,35.07839584350586
2022-08-05,34.427978515625
2022-08-08,35.3991584777832
2022-08-09,33.37659454345703
2022-08-10,34.57944869995117
2022-08-11,35.586265563964844
2022-08-12,36.00502395629883
2022-08-15,35.630821228027344
2022-08-16,37.69792175292969
2022-08-17,36.92275619506836
2022-08-18,37.296966552734375
2022-08-19,36.44162368774414
2022-08-22,35.65753936767578
2022-08-23,35.66645431518555
2022-08-24,35.425880432128906
2022-08-25,36.92275619506836
2022-08-26,34.74872970581055
2022-08-29,34.08939743041992
2022-08-30,34.107208251953125
2022-08-31,33.17167282104492
2022-09-01,33.5191535949707
2022-09-02,32.70835876464844
2022-09-06,31.76390838623047
2022-09-07,32.360870361328125
2022-09-08,32.18038558959961
2022-09-09,33.10084915161133
2022-09-12,34.246925354003906
2022-09-13,32.99256896972656
2022-09-14,32.62257385253906
2022-09-15,32.78499984741211
2022-09-16,32.69476318359375
2022-09-19,34.03034591674805
2022-09-20,34.04840087890625
2022-09-21,32.83012771606445
2022-09-22,32.9835319519043
2022-09-23,31.756235122680664
2022-09-26,31.241867065429688
2022-09-27,31.98185157775879
2022-09-28,32.23453140258789
2022-09-29,30.88991928100586
2022-09-30,30.330421447753906
2022-10-03,32.144287109375
2022-10-04,32.378910064697266
2022-10-05,32.23453140258789
2022-10-06,32.017940521240234
2022-10-07,29.23849105834961
2022-10-10,29.94237518310547
2022-10-11,30.556026458740234
2022-10-12,30.42066192626953
2022-10-13,31.458454132080078
2022-10-14,31.2869815826416
2022-10-17,31.602832794189453
2022-10-18,32.25258255004883
2022-10-19,31.025283813476562
2022-10-20,30.474803924560547
2022-10-21,31.494544982910156
2022-10-24,31.891611099243164
2022-10-25,33.272315979003906
2022-10-26,32.875244140625
2022-10-27,33.4798698425293
2022-10-28,33.20012283325195
2022-10-31,32.216487884521484
2022-11-01,32.378910064697266
2022-11-02,30.9169921875
2022-11-03,34.15668869018555
2022-11-04,34.246925354003906
2022-11-07,33.66035842895508
2022-11-08,33.8769416809082
2022-11-09,31.98185157775879
2022-11-10,34.418399810791016
2022-11-11,36.999324798583984
2022-11-14,37.34223556518555
2022-11-15,38.975624084472656
2022-11-16,37.540767669677734
2022-11-17,38.24467086791992
2022-11-18,38.380027770996094
2022-11-21,37.83857727050781
2022-11-22,39.58024215698242
2022-11-23,39.778778076171875
2022-11-25,40.29316329956055
2022-11-28,39.69755935668945
2022-11-29,38.6597785949707
2022-11-30,39.21025848388672
2022-12-01,40.3743782043457
2022-12-02,40.41950225830078
2022-12-05,39.444881439208984
2022-12-06,38.8853874206543
2022-12-07,38.96660232543945
2022-12-08,38.66545104980469
2022-12-09,38.09053421020508
2022-12-12,39.66014862060547
2022-12-13,38.875343322753906
2022-12-14,38.738460540771484
2022-12-15,36.87682342529297
2022-12-16,36.52092361450195
2022-12-19,36.15589904785156
2022-12-20,35.30720901489258
2022-12-21,35.63573455810547
2022-12-22,35.653987884521484
2022-12-23,36.1193962097168
2022-12-27,36.101139068603516
2022-12-28,35.43496322631836
2022-12-29,36.20151901245117
2022-12-30,36.49354553222656
2023-01-03,36.265403747558594
2023-01-04,38.12704086303711
2023-01-05,38.61069869995117
2023-01-06,39.23124694824219
2023-01-09,39.3224983215332
2023-01-10,40.10730743408203
2023-01-11,40.66398239135742
2023-01-12,40.89211654663086
2023-01-13,41.80467987060547
2023-01-17,42.124080657958984
2023-01-18,42.242713928222656
2023-01-19,41.43965530395508
2023-01-20,41.832061767578125
2023-01-23,42.233585357666016
2023-01-24,42.187957763671875
2023-01-25,42.114959716796875
2023-01-26,42.981895446777344
2023-01-27,42.89063262939453
2023-01-30,41.96895217895508
2023-01-31,43.584190368652344
2023-02-01,44.89828872680664
2023-02-02,45.31807327270508
2023-02-03,45.39106750488281
2023-02-06,45.15380096435547
2023-02-07,45.226806640625
