Date,ACM
2011-01-11,26.369224548339844
2011-01-12,27.065183639526367
2011-01-13,26.78486442565918
2011-01-14,26.920188903808594
2011-01-18,27.103843688964844
2011-01-19,27.355165481567383
2011-01-20,27.587154388427734
2011-01-21,27.66448402404785
2011-01-24,28.234783172607422
2011-01-25,28.379777908325195
2011-01-26,28.863080978393555
2011-01-27,28.515106201171875
2011-01-28,27.848140716552734
2011-01-31,28.292783737182617
2011-02-01,28.834087371826172
2011-02-02,28.30245018005371
2011-02-03,28.109128952026367
2011-02-04,27.848140716552734
2011-02-07,27.74181365966797
2011-02-08,28.466773986816406
2011-02-09,27.645153045654297
2011-02-10,27.645153045654297
2011-02-11,27.770814895629883
2011-02-14,28.070465087890625
2011-02-15,28.4281063079834
2011-02-16,28.689096450805664
2011-02-17,28.930747985839844
2011-02-18,28.872751235961914
2011-02-22,27.171512603759766
2011-02-23,26.823530197143555
2011-02-24,27.065183639526367
2011-02-25,27.500160217285156
2011-02-28,27.683813095092773
2011-03-01,27.25850486755371
2011-03-02,26.891191482543945
2011-03-03,27.490495681762695
2011-03-04,27.132841110229492
2011-03-07,26.446550369262695
2011-03-08,26.920188903808594
2011-03-09,27.045852661132812
2011-03-10,26.195234298706055
2011-03-11,26.282228469848633
2011-03-14,26.3885498046875
2011-03-15,25.84724998474121
2011-03-16,25.276948928833008
2011-03-17,25.460601806640625
2011-03-18,25.963247299194336
2011-03-21,26.639877319335938
2011-03-22,26.272558212280273
2011-03-23,25.992246627807617
2011-03-24,26.21456527709961
2011-03-25,26.166234970092773
2011-03-28,25.808589935302734
2011-03-29,26.030908584594727
2011-03-30,26.639877319335938
2011-03-31,26.804197311401367
2011-04-01,26.746200561523438
2011-04-04,26.523881912231445
2011-04-05,26.813865661621094
2011-04-06,26.92985725402832
2011-04-07,26.746200561523438
2011-04-08,25.86658477783203
2011-04-11,25.48960304260254
2011-04-12,25.209287643432617
2011-04-13,25.160953521728516
2011-04-14,25.035293579101562
2011-04-15,25.257614135742188
2011-04-18,25.044963836669922
2011-04-19,24.957965850830078
2011-04-20,25.634597778320312
2011-04-21,26.04057502746582
2011-04-25,26.00190544128418
2011-04-26,25.914913177490234
2011-04-27,26.059904098510742
2011-04-28,25.876253128051758
2011-04-29,26.349889755249023
2011-05-02,26.40788459777832
2011-05-03,26.504549026489258
2011-05-04,25.856918334960938
2011-05-05,27.094181060791016
2011-05-06,26.871864318847656
2011-05-09,27.142513275146484
2011-05-10,27.519495010375977
2011-05-11,27.40349769592285
2011-05-12,27.500160217285156
2011-05-13,27.239173889160156
2011-05-16,26.958858489990234
2011-05-17,26.978191375732422
2011-05-18,26.842864990234375
2011-05-19,27.084516525268555
2011-05-20,26.842864990234375
2011-05-23,26.51421356201172
2011-05-24,26.33055305480957
2011-05-25,26.659204483032227
2011-05-26,26.939525604248047
2011-05-27,27.16184425354004
2011-05-31,27.712814331054688
2011-06-01,26.939525604248047
2011-06-02,27.152177810668945
2011-06-03,26.58187484741211
2011-06-06,26.42721939086914
2011-06-07,26.59153938293457
2011-06-08,26.59153938293457
2011-06-09,26.697872161865234
2011-06-10,26.349889755249023
2011-06-13,26.42721939086914
2011-06-14,27.045852661132812
2011-06-15,26.552875518798828
2011-06-16,26.601205825805664
2011-06-17,26.562541961669922
2011-06-20,25.982572555541992
2011-06-21,26.156564712524414
2011-06-22,26.37888526916504
2011-06-23,25.97291374206543
2011-06-24,25.51860237121582
2011-06-27,25.50893211364746
2011-06-28,26.030908584594727
2011-06-29,26.079235076904297
2011-06-30,26.42721939086914
2011-07-01,26.697872161865234
2011-07-05,26.59153938293457
2011-07-06,26.804197311401367
2011-07-07,27.239173889160156
2011-07-08,26.958858489990234
2011-07-11,26.108232498168945
2011-07-12,25.731258392333984
2011-07-13,25.6055965423584
2011-07-14,25.26728057861328
2011-07-15,25.431610107421875
2011-07-18,25.093292236328125
2011-07-19,25.45093536376953
2011-07-20,25.30594825744629
2011-07-21,25.66359519958496
2011-07-22,25.624927520751953
2011-07-25,25.586259841918945
2011-07-26,25.160953521728516
2011-07-27,24.387664794921875
2011-07-28,24.27167320251465
2011-07-29,23.914020538330078
2011-08-01,23.604705810546875
2011-08-02,22.792753219604492
2011-08-03,22.928075790405273
2011-08-04,20.675865173339844
2011-08-05,19.67058753967285
2011-08-08,17.48604393005371
2011-08-09,18.510650634765625
2011-08-10,18.529979705810547
2011-08-11,18.781301498413086
2011-08-12,18.790971755981445
2011-08-15,19.274274826049805
2011-08-16,18.868297576904297
2011-08-17,19.457931518554688
2011-08-18,18.19167137145996
2011-08-19,18.017677307128906
2011-08-22,18.34632682800293
2011-08-23,19.36127281188965
2011-08-24,20.308551788330078
2011-08-25,19.921911239624023
2011-08-26,20.51154327392578
2011-08-29,21.55548095703125
2011-08-30,21.758474349975586
2011-08-31,21.961462020874023
2011-09-01,21.18817138671875
2011-09-02,20.38588523864746
2011-09-06,20.38588523864746
2011-09-07,21.207504272460938
2011-09-08,20.801525115966797
2011-09-09,19.9605712890625
2011-09-12,20.03790283203125
2011-09-13,20.45354461669922
2011-09-14,20.77252960205078
2011-09-15,20.675865173339844
2011-09-16,20.02823829650879
2011-09-19,19.37093734741211
2011-09-20,18.732975006103516
2011-09-21,17.979013442993164
2011-09-22,17.29271697998047
2011-09-23,17.457042694091797
2011-09-26,17.48604393005371
2011-09-27,17.766353607177734
2011-09-28,17.244388580322266
2011-09-29,17.573036193847656
2011-09-30,17.080062866210938
2011-10-03,16.277774810791016
2011-10-04,16.79007911682129
2011-10-05,17.544031143188477
2011-10-06,18.1336727142334
2011-10-07,17.437711715698242
2011-10-10,18.268999099731445
2011-10-11,18.278661727905273
2011-10-12,18.81996726989746
2011-10-13,18.742639541625977
2011-10-14,18.781301498413086
2011-10-17,18.201335906982422
2011-10-18,18.800636291503906
2011-10-19,18.57831382751465
2011-10-20,18.703977584838867
2011-10-21,19.167951583862305
2011-10-24,19.979902267456055
2011-10-25,19.496601104736328
2011-10-26,19.805912017822266
2011-10-27,20.8981876373291
2011-10-28,20.69519805908203
2011-10-31,20.2215576171875
2011-11-01,19.709253311157227
2011-11-02,19.82524871826172
2011-11-03,20.66619873046875
2011-11-04,20.3762149810791
2011-11-07,20.298885345458984
2011-11-08,20.443878173828125
2011-11-09,19.467601776123047
2011-11-10,19.351608276367188
2011-11-11,20.10556411743164
2011-11-14,20.124893188476562
2011-11-15,20.550207138061523
2011-11-16,20.472877502441406
2011-11-17,20.24089241027832
2011-11-18,20.192556381225586
2011-11-21,19.892911911010742
2011-11-22,19.631919860839844
2011-11-23,19.29360580444336
2011-11-25,19.25494384765625
2011-11-28,19.863910675048828
2011-11-29,19.90257453918457
2011-11-30,20.733861923217773
2011-12-01,20.753190994262695
2011-12-02,20.366552352905273
2011-12-05,20.675865173339844
2011-12-06,20.598535537719727
2011-12-07,20.49221420288086
2011-12-08,19.99924087524414
2011-12-09,20.134559631347656
2011-12-12,19.573925018310547
2011-12-13,19.24527931213379
2011-12-14,18.723310470581055
2011-12-15,18.55898094177246
2011-12-16,18.897294998168945
2011-12-19,18.529979705810547
2011-12-20,19.322607040405273
2011-12-21,19.593257904052734
2011-12-22,19.699586868286133
2011-12-23,19.796245574951172
2011-12-27,19.757583618164062
2011-12-28,19.39993667602539
2011-12-29,19.67058753967285
2011-12-30,19.883243560791016
2012-01-03,20.10556411743164
2012-01-04,20.144229888916016
2012-01-05,20.366552352905273
2012-01-06,20.482547760009766
2012-01-09,20.53087615966797
2012-01-10,21.033517837524414
2012-01-11,21.333160400390625
2012-01-12,21.623149871826172
2012-01-13,21.29450225830078
2012-01-17,21.284832000732422
2012-01-18,21.64247703552246
2012-01-19,21.903467178344727
2012-01-20,21.87446403503418
2012-01-23,21.85513687133789
2012-01-24,21.806806564331055
2012-01-25,22.33843994140625
2012-01-26,22.415769577026367
2012-01-27,22.65742301940918
2012-01-30,22.444772720336914
2012-01-31,22.125789642333984
2012-02-01,22.957075119018555
2012-02-02,22.029129028320312
2012-02-03,22.164453506469727
2012-02-06,21.787477493286133
2012-02-07,21.64247703552246
2012-02-08,21.76814079284668
2012-02-09,22.261112213134766
2012-02-10,22.232112884521484
2012-02-13,22.473772048950195
2012-02-14,22.473772048950195
2012-02-15,22.251449584960938
2012-02-16,22.66709327697754
2012-02-17,22.676755905151367
2012-02-21,23.053735733032227
2012-02-22,22.98607635498047
2012-02-23,23.256725311279297
2012-02-24,23.1503963470459
2012-02-27,23.140731811523438
2012-02-28,22.928075790405273
2012-02-29,22.5704288482666
2012-03-01,22.821748733520508
2012-03-02,22.164453506469727
2012-03-05,22.222450256347656
2012-03-06,21.391159057617188
2012-03-07,21.700477600097656
2012-03-08,21.76814079284668
2012-03-09,21.913135528564453
2012-03-12,21.719810485839844
2012-03-13,22.145122528076172
2012-03-14,22.135456085205078
2012-03-15,22.5221004486084
2012-03-16,22.367441177368164
2012-03-19,22.55109214782715
2012-03-20,22.483430862426758
2012-03-21,22.251449584960938
2012-03-22,21.66181182861328
2012-03-23,22.029129028320312
2012-03-26,22.32877540588379
2012-03-27,22.203115463256836
2012-03-28,22.09678840637207
2012-03-29,21.681148529052734
2012-03-30,21.623149871826172
2012-04-02,21.87446403503418
2012-04-03,21.922800064086914
2012-04-04,21.516822814941406
2012-04-05,21.323497772216797
2012-04-09,20.927186965942383
2012-04-10,20.472877502441406
2012-04-11,20.77252960205078
2012-04-12,21.34282875061035
2012-04-13,20.77252960205078
2012-04-16,21.033517837524414
2012-04-17,21.719810485839844
2012-04-18,21.25583267211914
2012-04-19,20.878856658935547
2012-04-20,20.994850158691406
2012-04-23,20.791860580444336
2012-04-24,20.917522430419922
2012-04-25,21.265501022338867
2012-04-26,21.21717071533203
2012-04-27,21.74880599975586
2012-04-30,21.333160400390625
2012-05-01,21.74880599975586
2012-05-02,21.85513687133789
2012-05-03,18.945632934570312
2012-05-04,18.17233657836914
2012-05-07,17.863021850585938
2012-05-08,17.3990478515625
2012-05-09,17.20572280883789
2012-05-10,17.38937759399414
2012-05-11,17.447372436523438
2012-05-14,17.1863956451416
2012-05-15,16.973737716674805
2012-05-16,16.85774040222168
2012-05-17,16.210113525390625
2012-05-18,16.08445167541504
2012-05-21,16.374435424804688
2012-05-22,15.978127479553223
2012-05-23,16.016788482666016
2012-05-24,16.074785232543945
2012-05-25,16.13278579711914
2012-05-29,16.393766403198242
2012-05-30,15.852461814880371
2012-05-31,15.746137619018555
2012-06-01,15.446486473083496
2012-06-04,15.20483112335205
2012-06-05,15.26283073425293
2012-06-06,15.649476051330566
2012-06-07,15.098505020141602
2012-06-08,15.659143447875977
2012-06-11,15.311159133911133
2012-06-12,15.45615291595459
2012-06-13,15.27249813079834
2012-06-14,15.417488098144531
2012-06-15,15.417488098144531
2012-06-18,15.610809326171875
2012-06-19,15.920126914978027
2012-06-20,15.572147369384766
2012-06-21,14.653862953186035
2012-06-22,14.653862953186035
2012-06-25,14.412209510803223
2012-06-26,14.595865249633789
2012-06-27,15.156500816345215
2012-06-28,15.446486473083496
2012-06-29,15.900793075561523
2012-07-02,16.142452239990234
2012-07-03,16.558090209960938
2012-07-05,16.43243408203125
2012-07-06,16.248777389526367
2012-07-09,16.364770889282227
2012-07-10,16.123119354248047
2012-07-11,15.939455032348633
2012-07-12,15.823464393615723
2012-07-13,16.219778060913086
2012-07-16,16.06511688232422
2012-07-17,16.123119354248047
2012-07-18,16.210113525390625
2012-07-19,15.717138290405273
2012-07-20,15.359491348266602
2012-07-23,15.330492973327637
2012-07-24,14.779525756835938
2012-07-25,14.789190292358398
2012-07-26,15.098505020141602
2012-07-27,15.572147369384766
2012-07-30,15.359491348266602
2012-07-31,15.668808937072754
2012-08-01,15.659143447875977
2012-08-02,15.195167541503906
2012-08-03,15.543148040771484
2012-08-06,15.446486473083496
2012-08-07,18.19167137145996
2012-08-08,18.017677307128906
2012-08-09,18.442989349365234
2012-08-10,18.22066879272461
2012-08-13,18.288333892822266
2012-08-14,18.35599136352539
2012-08-15,18.54931640625
2012-08-16,18.810300827026367
2012-08-17,18.38499641418457
2012-08-20,18.645977020263672
2012-08-21,18.781301498413086
2012-08-22,18.50098991394043
2012-08-23,18.452655792236328
2012-08-24,18.529979705810547
2012-08-27,18.43332290649414
2012-08-28,18.839298248291016
2012-08-29,18.694305419921875
2012-08-30,18.59764862060547
2012-08-31,18.742639541625977
2012-09-04,19.04229164123535
2012-09-05,19.25494384765625
2012-09-06,19.660919189453125
2012-09-07,19.82524871826172
2012-09-10,20.047569274902344
2012-09-11,20.163564682006836
2012-09-12,20.211891174316406
2012-09-13,20.521203994750977
2012-09-14,20.888525009155273
2012-09-17,20.627531051635742
2012-09-18,20.569538116455078
2012-09-19,20.8981876373291
2012-09-20,20.68553352355957
2012-09-21,20.70486831665039
2012-09-24,20.579204559326172
2012-09-25,20.17323112487793
2012-09-26,20.182891845703125
2012-09-27,20.356884002685547
2012-09-28,20.45354461669922
2012-10-01,20.395549774169922
2012-10-02,20.78219223022461
2012-10-03,20.69519805908203
2012-10-04,20.840192794799805
2012-10-05,20.946516036987305
2012-10-08,20.69519805908203
2012-10-09,20.405210494995117
2012-10-10,20.279558181762695
2012-10-11,20.3762149810791
2012-10-12,20.308551788330078
2012-10-15,20.859521865844727
2012-10-16,20.840192794799805
2012-10-17,20.8981876373291
2012-10-18,21.01418113708496
2012-10-19,20.627531051635742
2012-10-22,20.43421173095703
2012-10-23,20.308551788330078
2012-10-24,20.26988983154297
2012-10-25,20.250558853149414
2012-10-26,20.15389633178711
2012-10-31,20.753190994262695
2012-11-01,21.29450225830078
2012-11-02,21.09151268005371
2012-11-05,21.410493850708008
2012-11-06,21.594152450561523
2012-11-07,21.3718318939209
2012-11-08,21.062511444091797
2012-11-09,21.072179794311523
2012-11-12,21.033517837524414
2012-11-13,18.240001678466797
2012-11-14,18.674976348876953
2012-11-15,19.061620712280273
2012-11-16,19.419269561767578
2012-11-19,19.892911911010742
2012-11-20,20.24089241027832
2012-11-21,20.801525115966797
2012-11-23,21.139842987060547
2012-11-26,21.265501022338867
2012-11-27,21.21717071533203
2012-11-28,21.516822814941406
2012-11-29,21.458826065063477
2012-11-30,21.835805892944336
2012-12-03,22.087121963500977
2012-12-04,22.125789642333984
2012-12-05,22.125789642333984
2012-12-06,22.058122634887695
2012-12-07,22.125789642333984
2012-12-10,22.754091262817383
2012-12-11,23.131071090698242
2012-12-12,23.005407333374023
2012-12-13,22.947410583496094
2012-12-14,23.024736404418945
2012-12-17,23.1503963470459
2012-12-18,23.440383911132812
2012-12-19,23.33405303955078
2012-12-20,23.556373596191406
2012-12-21,23.51771354675293
2012-12-24,23.43071174621582
2012-12-26,23.314720153808594
2012-12-27,23.28572654724121
2012-12-28,23.140731811523438
2012-12-31,23.005407333374023
2013-01-02,23.88502311706543
2013-01-03,23.498374938964844
2013-01-04,23.46938133239746
2013-01-07,23.46938133239746
2013-01-08,23.71103286743164
2013-01-09,23.89469337463379
2013-01-10,23.991350173950195
2013-01-11,24.049352645874023
2013-01-14,23.88502311706543
2013-01-15,24.377994537353516
2013-01-16,24.09767723083496
2013-01-17,24.213674545288086
2013-01-18,24.319997787475586
2013-01-22,24.609983444213867
2013-01-23,24.43599510192871
2013-01-24,24.63898277282715
2013-01-25,24.658313751220703
2013-01-28,24.938631057739258
2013-01-29,24.890304565429688
2013-01-30,24.71631622314453
2013-01-31,24.71631622314453
2013-02-01,24.812978744506836
2013-02-04,24.464988708496094
2013-02-05,26.349889755249023
2013-02-06,26.833194732666016
2013-02-07,27.016855239868164
2013-02-08,27.877138137817383
2013-02-11,27.654817581176758
2013-02-12,28.418439865112305
2013-02-13,29.037076950073242
2013-02-14,29.820037841796875
2013-02-15,29.93602752685547
2013-02-19,30.371000289916992
2013-02-20,29.665376663208008
2013-02-21,29.288393020629883
2013-02-22,29.742706298828125
2013-02-25,28.795421600341797
2013-02-26,29.191730499267578
2013-02-27,29.646041870117188
2013-02-28,29.298059463500977
2013-03-01,29.11440658569336
2013-03-04,29.32706069946289
2013-03-05,30.05202293395996
2013-03-06,29.984355926513672
2013-03-07,30.061687469482422
2013-03-08,30.32267189025879
2013-03-11,30.139015197753906
2013-03-12,30.3613338470459
2013-03-13,30.834976196289062
2013-03-14,31.40528106689453
2013-03-15,31.376277923583984
2013-03-18,31.231292724609375
2013-03-19,31.49227523803711
2013-03-20,31.67593002319336
2013-03-21,31.44393539428711
2013-03-22,31.84992218017578
2013-03-25,31.463274002075195
2013-03-26,31.75325584411621
2013-03-27,31.65660285949707
2013-03-28,31.704923629760742
2013-04-01,30.91230583190918
2013-04-02,30.43866539001465
2013-04-03,29.13373374938965
2013-04-04,29.143402099609375
2013-04-05,28.776090621948242
2013-04-08,29.32706069946289
2013-04-09,29.095073699951172
2013-04-10,29.791034698486328
2013-04-11,29.945693969726562
2013-04-12,29.665376663208008
2013-04-15,27.509824752807617
2013-04-16,28.22511863708496
2013-04-17,27.751474380493164
2013-04-18,27.277833938598633
2013-04-19,27.277833938598633
2013-04-22,27.635486602783203
2013-04-23,27.732147216796875
2013-04-24,28.138124465942383
2013-04-25,27.587154388427734
2013-04-26,27.374496459960938
2013-04-29,27.732147216796875
2013-04-30,28.099458694458008
2013-05-01,27.57749366760254
2013-05-02,28.18645668029785
2013-05-03,28.8437557220459
2013-05-06,28.660093307495117
2013-05-07,29.066078186035156
2013-05-08,28.901748657226562
2013-05-09,29.124069213867188
2013-05-10,29.559051513671875
2013-05-13,29.259395599365234
2013-05-14,29.907024383544922
2013-05-15,30.061687469482422
2013-05-16,29.849029541015625
2013-05-17,30.35167121887207
2013-05-20,30.612655639648438
2013-05-21,30.941299438476562
2013-05-22,29.89735984802246
2013-05-23,29.994022369384766
2013-05-24,29.45271873474121
2013-05-28,29.820037841796875
2013-05-29,29.578380584716797
2013-05-30,29.95535659790039
2013-05-31,29.762041091918945
2013-06-03,29.48171615600586
2013-06-04,29.288393020629883
2013-06-05,29.027408599853516
2013-06-06,29.433385848999023
2013-06-07,29.965023040771484
2013-06-10,29.945693969726562
2013-06-11,29.404386520385742
2013-06-12,29.095073699951172
2013-06-13,29.58804702758789
2013-06-14,29.549381256103516
2013-06-17,29.75237274169922
2013-06-18,30.23567771911621
2013-06-19,30.3613338470459
2013-06-20,29.269062042236328
2013-06-21,28.872751235961914
2013-06-24,28.5827693939209
2013-06-25,29.404386520385742
2013-06-26,29.762041091918945
2013-06-27,30.52566146850586
2013-06-28,30.728649139404297
2013-07-01,30.63198471069336
2013-07-02,30.506328582763672
2013-07-03,30.477333068847656
2013-07-05,30.834976196289062
2013-07-08,30.60299301147461
2013-07-09,31.289287567138672
2013-07-10,31.163625717163086
2013-07-11,31.44393539428711
2013-07-12,31.424606323242188
2013-07-15,31.627605438232422
2013-07-16,31.35694694519043
2013-07-17,32.00458526611328
2013-07-18,32.66188049316406
2013-07-19,32.91320037841797
2013-07-22,33.270843505859375
2013-07-23,33.29018020629883
2013-07-24,33.193511962890625
2013-07-25,33.000186920166016
2013-07-26,32.458892822265625
2013-07-29,31.89824867248535
2013-07-30,32.26557159423828
2013-07-31,32.7681999206543
2013-08-01,33.88947677612305
2013-08-02,33.754150390625
2013-08-05,34.02479553222656
2013-08-06,28.379777908325195
2013-08-07,28.505435943603516
2013-08-08,28.998414993286133
2013-08-09,29.05640983581543
2013-08-12,28.998414993286133
2013-08-13,28.998414993286133
2013-08-14,28.88241195678711
2013-08-15,28.57309913635254
2013-08-16,28.7374267578125
2013-08-19,28.205785751342773
2013-08-20,28.872751235961914
2013-08-21,29.18206787109375
2013-08-22,29.791034698486328
2013-08-23,29.713706970214844
2013-08-26,29.636375427246094
2013-08-27,28.795421600341797
2013-08-28,28.998414993286133
2013-08-29,29.017742156982422
2013-08-30,28.157455444335938
2013-09-03,27.674148559570312
2013-09-04,27.848140716552734
2013-09-05,28.234783172607422
2013-09-06,28.022132873535156
2013-09-09,28.39910888671875
2013-09-10,28.776090621948242
2013-09-11,28.863080978393555
2013-09-12,28.747089385986328
2013-09-13,28.814754486083984
2013-09-16,29.24972915649414
