Date,CMCSA
2012-07-31,12.273492813110352
2012-08-01,12.650558471679688
2012-08-02,12.865486145019531
2012-08-03,13.050249099731445
2012-08-06,13.174677848815918
2012-08-07,13.027623176574707
2012-08-08,13.012541770935059
2012-08-09,13.027623176574707
2012-08-10,13.09549617767334
2012-08-13,13.027623176574707
2012-08-14,12.955984115600586
2012-08-15,12.891878128051758
2012-08-16,12.873025894165039
2012-08-17,12.827775955200195
2012-08-20,12.78253173828125
2012-08-21,12.835321426391602
2012-08-22,12.808924674987793
2012-08-23,12.801384925842285
2012-08-24,12.801384925842285
2012-08-27,12.808924674987793
2012-08-28,12.801384925842285
2012-08-29,12.801384925842285
2012-08-30,12.680727005004883
2012-08-31,12.643019676208496
2012-09-04,12.643019676208496
2012-09-05,12.710887908935547
2012-09-06,13.065332412719727
2012-09-07,12.993690490722656
2012-09-10,12.884339332580566
2012-09-11,12.92204475402832
2012-09-12,13.042704582214355
2012-09-13,13.291566848754883
2012-09-14,13.310425758361816
2012-09-17,13.219926834106445
2012-09-18,13.140745162963867
2012-09-19,13.340591430664062
2012-09-20,13.555520057678223
2012-09-21,13.657325744628906
2012-09-24,13.7365083694458
2012-09-25,13.52157974243164
2012-09-26,13.242547035217285
2012-09-27,13.495186805725098
2012-09-28,13.476337432861328
2012-10-01,13.401708602905273
2012-10-02,13.57595443725586
2012-10-03,13.712318420410156
2012-10-04,13.82596206665039
2012-10-05,13.841110229492188
2012-10-08,13.716109275817871
2012-10-09,13.378979682922363
2012-10-10,13.318374633789062
2012-10-11,13.307012557983398
2012-10-12,13.553224563598633
2012-10-15,13.799443244934082
2012-10-16,13.890350341796875
2012-10-17,14.06081485748291
2012-10-18,14.125207901000977
2012-10-19,13.996416091918945
2012-10-22,14.026719093322754
2012-10-23,13.799443244934082
2012-10-24,13.795655250549316
2012-10-25,13.772933006286621
2012-10-26,14.227478981018066
2012-10-31,14.216117858886719
2012-11-01,14.223690032958984
2012-11-02,14.246418952941895
2012-11-05,14.178239822387695
2012-11-06,14.079751014709473
2012-11-07,13.856264114379883
2012-11-08,13.712318420410156
2012-11-09,13.68201732635498
2012-11-12,13.700953483581543
2012-11-13,13.678230285644531
2012-11-14,13.409286499023438
2012-11-15,13.310800552368164
2012-11-16,13.428226470947266
2012-11-19,13.640347480773926
2012-11-20,13.848686218261719
2012-11-21,13.822175979614258
2012-11-23,13.9812650680542
2012-11-26,13.875201225280762
2012-11-27,13.746415138244629
2012-11-28,13.886567115783691
2012-11-29,13.962325096130371
2012-11-30,14.091111183166504
2012-12-03,14.045655250549316
2012-12-04,14.091111183166504
2012-12-05,13.969894409179688
2012-12-06,14.068387985229492
2012-12-07,14.026719093322754
2012-12-10,14.110058784484863
2012-12-11,14.166874885559082
2012-12-12,14.17444896697998
2012-12-13,13.99262523651123
2012-12-14,13.841110229492188
2012-12-17,14.219902992248535
2012-12-18,14.413086891174316
2012-12-19,14.397937774658203
2012-12-20,14.428247451782227
2012-12-21,14.1024808883667
2012-12-24,14.151723861694336
2012-12-26,14.128993034362793
2012-12-27,14.011570930480957
2012-12-28,13.902373313903809
2012-12-31,14.214362144470215
2013-01-02,14.655704498291016
2013-01-03,14.492108345031738
2013-01-04,14.484488487243652
2013-01-07,14.419808387756348
2013-01-08,14.518733024597168
2013-01-09,14.617654800415039
2013-01-10,14.648093223571777
2013-01-11,14.63287353515625
2013-01-14,14.807890892028809
2013-01-15,14.914419174194336
2013-01-16,14.906817436218262
2013-01-17,15.199775695800781
2013-01-18,15.321523666381836
2013-01-22,15.14650821685791
2013-01-23,15.218798637390137
2013-01-24,15.059000015258789
2013-01-25,15.127485275268555
2013-01-28,15.055197715759277
2013-01-29,14.88017749786377
2013-01-30,14.84974479675293
2013-01-31,14.488296508789062
2013-02-01,14.686141967773438
2013-02-04,14.530144691467285
2013-02-05,14.929642677307129
2013-02-06,14.735599517822266
2013-02-07,14.693748474121094
2013-02-08,14.743217468261719
2013-02-11,14.701360702514648
2013-02-12,14.82691478729248
2013-02-13,15.268257141113281
2013-02-14,15.348163604736328
2013-02-15,15.690587043762207
2013-02-19,15.770482063293457
2013-02-20,15.58024787902832
2013-02-21,15.249242782592773
2013-02-22,15.184558868408203
2013-02-25,14.994315147399902
2013-02-26,15.10085391998291
2013-02-27,15.275863647460938
2013-02-28,15.138901710510254
2013-03-01,15.230207443237305
2013-03-04,15.36337661743164
2013-03-05,15.58024787902832
2013-03-06,15.542200088500977
2013-03-07,15.454692840576172
2013-03-08,15.599274635314941
2013-03-11,15.648734092712402
2013-03-12,15.492737770080566
2013-03-13,15.443270683288574
2013-03-14,15.660147666931152
2013-03-15,15.488931655883789
2013-03-18,15.35957145690918
2013-03-19,15.268257141113281
2013-03-20,15.591659545898438
2013-03-21,15.37098217010498
2013-03-22,15.682966232299805
2013-03-25,15.873205184936523
2013-03-26,15.778087615966797
2013-03-27,15.884624481201172
2013-03-28,15.972129821777344
2013-04-01,15.8173189163208
2013-04-02,16.16899299621582
2013-04-03,15.98551082611084
2013-04-04,16.100181579589844
2013-04-05,15.886130332946777
2013-04-08,15.912887573242188
2013-04-09,15.779097557067871
2013-04-10,15.9090576171875
2013-04-11,15.981683731079102
2013-04-12,16.054311752319336
2013-04-15,15.729400634765625
2013-04-16,15.828789710998535
2013-04-17,15.526812553405762
2013-04-18,15.285999298095703
2013-04-19,15.503881454467773
2013-04-22,15.469472885131836
2013-04-23,15.633840560913086
2013-04-24,15.545923233032227
2013-04-25,15.576505661010742
2013-04-26,15.813493728637695
2013-04-29,15.859371185302734
2013-04-30,15.78674030303955
2013-05-01,16.000797271728516
2013-05-02,16.096357345581055
2013-05-03,16.260726928710938
2013-05-06,16.352455139160156
2013-05-07,16.455669403076172
2013-05-08,16.5435848236084
2013-05-09,16.421266555786133
2013-05-10,16.46713638305664
2013-05-13,16.50918197631836
2013-05-14,16.562702178955078
2013-05-15,16.71559715270996
2013-05-16,16.386863708496094
2013-05-17,16.2989501953125
2013-05-20,15.870830535888672
2013-05-21,16.142227172851562
2013-05-22,15.970215797424316
2013-05-23,15.98551082611084
2013-05-24,16.035200119018555
2013-05-28,15.98551082611084
2013-05-29,15.591793060302734
2013-05-30,15.652956008911133
2013-05-31,15.354801177978516
2013-06-03,15.465658187866211
2013-06-04,15.64148998260498
2013-06-05,15.362448692321777
2013-06-06,15.381560325622559
2013-06-07,15.740873336791992
2013-06-10,15.545923233032227
2013-06-11,15.350984573364258
2013-06-12,15.106348037719727
2013-06-13,15.194254875183105
2013-06-14,15.190439224243164
2013-06-17,15.32040786743164
2013-06-18,15.438898086547852
2013-06-19,15.370095252990723
2013-06-20,14.873175621032715
2013-06-21,15.20190143585205
2013-06-24,15.205730438232422
2013-06-25,15.354801177978516
2013-06-26,15.362448692321777
2013-06-27,15.404492378234863
2013-06-28,15.95875358581543
2013-07-01,15.615031242370605
2013-07-02,15.649602890014648
2013-07-03,15.803218841552734
2013-07-05,16.01444435119629
2013-07-08,16.2871036529541
2013-07-09,16.386953353881836
2013-07-10,16.4791202545166
2013-07-11,17.074386596679688
2013-07-12,17.15888023376465
2013-07-15,16.955333709716797
2013-07-16,16.893888473510742
2013-07-17,16.84780502319336
2013-07-18,17.028303146362305
2013-07-19,17.116634368896484
2013-07-22,17.254884719848633
2013-07-23,17.335529327392578
2013-07-24,17.266407012939453
2013-07-25,16.963014602661133
2013-07-26,16.794034957885742
2013-07-29,16.667308807373047
2013-07-30,16.40230941772461
2013-07-31,17.3124942779541
2013-08-01,17.604358673095703
2013-08-02,17.558273315429688
2013-08-05,17.523714065551758
2013-08-06,17.27792739868164
2013-08-07,17.350894927978516
2013-08-08,17.258724212646484
2013-08-09,17.135826110839844
2013-08-12,17.197275161743164
2013-08-13,17.22416114807129
2013-08-14,16.843957901000977
2013-08-15,16.517528533935547
2013-08-16,16.3370304107666
2013-08-19,16.20261001586914
2013-08-20,16.394634246826172
2013-08-21,16.064361572265625
2013-08-22,16.137325286865234
2013-08-23,16.075885772705078
2013-08-26,15.914580345153809
2013-08-27,16.052839279174805
2013-08-28,16.098928451538086
2013-08-29,16.298627853393555
2013-08-30,16.164209365844727
2013-09-03,16.413833618164062
2013-09-04,16.53672981262207
2013-09-05,16.3370304107666
2013-09-06,16.313983917236328
2013-09-09,16.24485969543457
2013-09-10,16.45223617553711
2013-09-11,16.820913314819336
2013-09-12,16.70186996459961
